location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MI_26043,2021-04-27,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,2,0,2653,73,30,9322,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,-6,11,,-12,5,4.22,5.8,13.71,9.76,5.8,3.96,9.49,,5.54,7.91,3.69,,3.96,,6.59,22.68,,8.7,,,43.24,,5.27,6.59,,3.17284,1.777778,6.055556,3.7465,1.62037,88.427879
US_MI_26043,2021-04-28,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,5,0,2658,73,40,9362,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,1,19,,-14,2,,6.01,14.12,5.49,4.44,,5.75,4.18,5.49,7.06,,3.66,,3.66,9.41,19.34,6.01,5.49,3.66,6.01,36.08,4.71,6.27,4.18,5.23,5.660494,2.728395,10.882716,1.124857,3.101852,82.240088
US_MI_26043,2021-04-29,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,7,1,2665,74,35,9397,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,8,25,,-16,3,4.73,6.31,11.04,5.26,4.73,7.62,4.21,,5.26,8.67,,6.31,,,6.04,17.08,4.99,6.31,,,37.32,,3.94,3.94,,6.753086,1.648148,14.166667,0.4445,3.981481,79.92331
US_MI_26043,2021-04-30,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,1,0,2666,74,35,9432,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,0,,,-14,3,5.78,6.33,8.54,7.99,4.68,4.41,7.99,,,7.44,,4.68,,,6.88,14.32,8.26,,3.86,,33.88,,,5.51,,6.259259,2.395062,10.851852,0.381,-1.398148,57.25837
US_MI_26043,2021-05-01,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,7,0,2673,74,330,9762,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,8,,,-11,,5.86,9.99,8.62,,,,,,,5.17,,4.83,,,,25.5,4.83,5.86,,5.86,34.12,,4.83,,5.86,8.790123,2.166667,20.407407,0.34925,0.907407,56.608449
US_MI_26043,2021-05-02,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,0,0,2673,74,0,9762,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,15,,,-6,,,5.21,10.74,8.46,6.18,,5.53,5.21,10.09,12.04,,8.14,4.88,,6.18,19.86,,6.83,,,34.83,,5.53,8.46,,10.598765,5.506173,16.901235,0.15875,4.509259,66.709165
US_MI_26043,2021-05-03,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,4,0,2677,74,225,9987,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,9,30,,-16,4,4.53,5.78,8.04,10.56,8.04,5.03,5.28,,,9.05,4.78,3.52,,,4.02,16.84,6.03,6.28,,4.27,38.21,4.27,5.78,5.03,4.78,7.438272,5.987654,11.067901,1.016,6.583333,92.720591
US_MI_26043,2021-05-04,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,8,0,2685,74,4,9991,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,12,23,,-12,3,8.34,8.59,9.1,7.08,5.05,5.05,9.35,4.55,,6.07,5.81,6.07,,,6.82,21.98,5.05,6.82,4.3,,37.15,,5.05,3.79,5.81,6.962963,5.382716,9.524691,1.806222,4.324074,80.720843
US_MI_26043,2021-05-05,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,4,0,2689,74,27,10018,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,10,30,,-13,2,5.17,5.43,10.34,10.08,5.68,5.94,7.75,5.68,9.82,8.01,5.94,5.43,,,8.79,17.31,4.13,4.13,,4.39,36.17,,,10.08,5.68,5.728395,1.993827,9.962963,0.028222,-0.277778,65.41376
US_MI_26043,2021-05-06,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,2,0,2691,74,29,10047,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,12,38,,-12,1,6.1,10.87,7.69,9.28,4.77,4.51,6.63,5.3,5.3,9.54,,5.04,4.51,6.1,8.22,15.9,4.51,4.51,8.22,7.16,36.58,3.71,6.89,3.71,,5.876543,1.228395,10.487654,0.0,-0.703704,63.137709
US_MI_26043,2021-05-07,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,1,0,2692,74,16,10063,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,-2,,,-10,4,3.93,7.86,7.6,3.93,4.71,4.45,9.43,5.5,6.29,6.81,,,,,9.95,17.81,4.19,4.19,,3.93,36.67,6.55,4.98,,,4.345679,1.401235,8.679012,0.127,0.416667,75.182279
US_MI_26043,2021-05-08,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,4,0,2696,74,273,10336,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,15,,,-6,,5.38,7.74,6.39,5.38,6.39,6.39,7.74,,5.38,7.4,,,6.05,,5.38,16.82,,6.05,4.71,4.71,32.29,,6.73,,,5.660494,1.277778,9.91358,1.128889,-1.888889,58.995669
US_MI_26043,2021-05-09,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,0,0,2696,74,30,10366,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,24,,,-3,,4.57,4.57,8.16,7.18,5.22,,9.46,6.53,4.9,7.51,,5.88,4.9,,,20.24,,5.55,,,34.27,7.83,8.16,5.55,,4.895062,0.592593,8.246914,0.0,-1.601852,62.231759
US_MI_26043,2021-05-10,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,2,0,2698,74,229,10595,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,7,34,,-14,3,,,13.44,8.96,4.21,5.8,7.64,6.59,4.21,8.43,5.8,,,,9.48,22.13,,5.01,3.95,,35.3,3.69,8.96,4.48,4.21,3.925926,0.024691,7.54321,0.0,-2.425926,64.050608
US_MI_26043,2021-05-11,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,3,0,2701,74,3,10598,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,6,26,,-13,3,,,11.65,7.15,3.97,4.76,7.94,,5.29,7.41,,,,,5.29,18.26,6.62,6.62,,7.15,34.94,,6.09,7.41,,6.308642,1.555556,11.450617,0.0,-2.37037,54.090346
US_MI_26043,2021-05-12,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,4,0,2705,74,46,10644,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,4,26,,-12,1,4.84,4.57,9.95,8.06,8.33,4.84,10.48,5.38,5.38,8.6,4.03,4.3,6.45,,8.33,16.4,4.3,5.64,4.03,5.38,33.06,3.76,4.3,,7.26,7.506173,-0.82716,14.833333,0.0,-2.777778,49.332458
US_MI_26043,2021-05-13,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,1,0,2706,74,137,10781,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,14,41,,-11,1,6.16,5.08,13.91,6.42,,7.49,,,,3.75,5.35,6.96,,4.55,4.01,18.73,,6.16,,6.16,38.53,4.01,5.89,7.22,3.75,10.851852,2.734568,18.950617,0.0,-0.787037,46.245755
US_MI_26043,2021-05-14,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,4,0,2710,74,195,10976,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,0,,,-17,2,5.55,,11.94,,,6.38,8.6,,5.55,8.05,5.83,4.16,4.16,6.11,6.38,22.2,4.72,,,5.83,31.92,,4.44,5.83,,13.691358,5.265432,20.006173,0.0,0.268519,40.13799
US_MI_26043,2021-05-15,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,1,0,2711,74,154,11130,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,13,,,-9,,,5.78,18.03,11.56,5.78,6.8,7.48,6.8,,8.16,,,,,4.76,18.03,5.1,6.12,,6.8,28.91,,8.5,,,12.87037,5.944444,18.790123,0.0,2.240741,49.675363
US_MI_26043,2021-05-16,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,0,0,2711,74,288,11418,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,20,,,-3,,,5.0,12.0,9.67,,,11.0,,,5.67,,,,,6.33,20.66,,6.67,,5.67,39.33,,8.0,4.67,,11.62963,6.820988,17.802469,0.0,7.148148,74.891282
US_MI_26043,2021-05-17,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,4,0,2715,74,0,11418,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,14,37,,-16,1,3.96,5.01,15.83,5.01,5.54,6.07,7.12,4.22,7.91,7.91,5.54,,,6.59,5.54,19.26,4.75,7.12,3.69,5.01,30.6,4.75,6.59,5.54,4.75,14.950617,7.388889,24.030864,0.0,8.009259,64.245945
US_MI_26043,2021-05-18,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,1,0,2716,74,124,11542,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,11,24,,-13,2,4.47,7.1,13.15,7.89,5.79,6.05,8.15,5.79,5.26,8.68,4.21,,5.52,4.21,8.94,17.88,5.26,7.63,4.47,5.52,40.5,,5.79,6.31,,16.743056,8.444444,23.763889,0.0,8.644444,60.18001
US_MI_26043,2021-05-19,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,5,0,2721,74,75,11617,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,10,27,,-14,2,4.35,7.17,11.52,6.4,5.12,6.4,4.87,,,7.17,6.14,,,4.35,10.24,19.97,5.89,5.63,,,41.73,4.35,7.68,5.12,6.66,16.679012,13.04321,21.425926,0.381,13.425926,84.181894
US_MI_26043,2021-05-20,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,0,0,2721,74,36,11653,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,14,41,,-14,1,5.1,,14.23,7.52,6.71,5.91,4.83,,,10.2,,,3.76,,9.93,19.06,6.17,6.71,4.03,7.25,36.25,,8.05,5.64,3.76,17.993827,14.030864,23.061728,1.354667,14.592593,82.970326
US_MI_26043,2021-05-21,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,2,0,2723,74,0,11653,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,1,,,-13,4,4.05,4.87,8.38,8.92,4.33,,5.41,4.59,,7.3,4.33,4.59,,,9.73,21.89,5.68,3.78,,4.05,34.33,5.14,5.68,,4.33,19.740741,16.320988,23.635802,0.127,15.546296,78.791725
US_MI_26043,2021-05-22,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,1,0,2724,74,104,11757,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,26,,,-9,,5.2,7.28,14.9,6.24,,,,,5.2,7.28,,,4.85,,7.97,25.29,,13.16,,,32.22,,13.86,6.93,,21.808642,17.37037,27.555556,0.112889,17.518519,76.1392
US_MI_26043,2021-05-23,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,0,0,2724,74,48,11805,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,27,,,-1,,,7.37,11.85,8.33,6.08,4.48,6.73,,,6.73,,,,4.8,4.48,20.82,7.05,12.81,,5.12,38.76,5.45,9.29,8.65,5.76,15.083333,8.479167,26.541667,0.036286,10.888889,73.47471
US_MI_26043,2021-05-24,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,3,0,2727,74,94,11899,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,15,35,,-15,2,7.23,3.87,13.42,11.1,6.2,3.61,4.65,3.87,4.39,9.29,4.39,4.91,,,6.97,20.91,6.2,6.97,4.13,3.87,34.85,3.87,9.29,3.87,,13.259259,9.753086,19.722222,0.03175,9.805556,80.189775
US_MI_26043,2021-05-25,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,1,0,2728,74,11,11910,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,12,31,,-15,3,,4.15,12.45,9.34,5.97,5.97,5.45,,5.45,5.71,,3.89,,,7.78,19.72,,7.0,3.89,5.97,35.55,4.93,5.45,8.56,5.19,20.006173,14.240741,26.648148,0.22225,15.666667,78.127012
US_MI_26043,2021-05-26,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,1,0,2729,74,19,11929,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,18,37,,-16,1,,7.08,12.33,5.25,4.2,,6.04,,5.51,8.4,,,,,4.99,27.55,7.61,7.87,,5.77,37.52,4.2,6.56,7.87,3.67,14.660494,9.882716,22.722222,2.38125,7.537037,63.608963
US_MI_26043,2021-05-27,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,2,0,2731,74,99,12028,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,25,51,,-20,1,4.07,8.14,7.87,7.05,3.8,4.34,6.24,6.24,,7.87,5.15,4.88,,,9.76,23.87,6.51,7.59,,,34.72,,8.14,5.7,,4.987654,2.012346,9.901235,0.0,-0.916667,65.929087
US_MI_26043,2021-05-28,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,1,0,2732,74,74,12102,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,16,,,-22,2,3.96,4.52,10.46,6.22,4.52,3.96,6.5,5.66,4.52,6.5,,4.81,4.81,3.96,5.37,20.92,,8.2,,,28.27,3.96,6.79,6.79,,5.518519,1.339506,10.265432,0.0,-2.305556,57.036496
US_MI_26043,2021-05-29,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,0,0,2732,74,66,12168,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,32,,,-14,,,,12.04,6.02,7.08,,7.08,,,,,,,4.96,5.66,13.8,5.31,6.02,,5.66,30.44,,8.85,6.37,,8.024691,0.524691,15.271605,0.0,-2.62037,47.34591
US_MI_26043,2021-05-30,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,0,0,2732,74,98,12266,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,,,,-23,,,6.95,15.56,5.96,8.94,,6.62,6.29,,5.96,,,,5.3,,17.21,6.95,10.26,,,32.44,6.62,11.92,,,10.858025,2.660494,17.864198,0.0,1.231481,53.070146
US_MI_26043,2021-05-31,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,0,0,2732,74,0,12266,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,6,22,,-73,13,4.23,,12.09,7.86,,,4.84,,,7.56,5.14,,,,6.95,22.36,4.53,6.95,,5.14,32.34,,9.37,4.53,,13.5,8.91358,19.611111,0.0,7.759259,68.567915
US_MI_26043,2021-06-01,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,1,0,2733,74,5,12271,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,27,41,,-21,1,3.87,7.19,8.86,8.86,5.26,,7.47,4.15,,6.09,6.92,,4.98,6.09,8.3,22.41,,5.26,4.15,,32.38,,6.36,4.15,8.86,12.179012,6.302469,18.296296,2.596444,8.953704,79.406704
US_MI_26043,2021-06-02,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,5,0,2738,74,4,12275,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,22,31,,-19,1,6.91,6.35,6.35,8.29,8.29,7.18,7.18,5.8,3.87,9.67,4.7,4.97,4.14,4.42,8.29,23.76,4.97,5.8,,,39.22,4.42,7.73,8.29,4.42,16.450617,10.938272,22.154321,0.03175,10.842593,71.150991
US_MI_26043,2021-06-03,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,0,0,2738,74,44,12319,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,28,50,,-20,0,4.24,6.79,9.33,10.46,,5.37,8.77,4.24,4.81,9.33,,5.09,3.96,,5.66,21.49,5.94,10.74,,5.66,33.08,5.66,8.77,6.22,,18.135802,12.030864,23.833333,1.326444,11.074074,64.116708
US_MI_26043,2021-06-04,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,4,0,2742,74,78,12397,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,11,,,-22,-1,6.45,6.14,10.75,,4.91,5.83,8.9,,,7.68,5.53,4.3,,,,24.87,,11.05,,7.37,41.76,6.14,11.97,7.37,,18.524691,10.67284,27.358025,0.112889,13.407407,70.56399
US_MI_26043,2021-06-05,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,1,0,2743,74,0,12397,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,27,,,-17,,,6.81,9.32,9.32,5.38,,7.53,,6.46,5.74,,,,,5.02,13.99,,10.76,,5.74,33.71,,11.48,8.61,6.1,24.061728,17.62963,30.493827,0.0,14.203704,51.568656
US_MI_26043,2021-06-06,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,0,0,2743,74,69,12466,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,33,,,-19,,5.37,6.38,15.11,6.04,4.7,5.37,,6.04,6.04,6.71,,,,6.38,7.72,22.49,8.39,12.76,,6.38,40.62,6.04,10.74,9.06,8.39,24.364198,17.555556,31.104938,0.0,15.518519,56.02634
US_MI_26043,2021-06-07,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,0,0,2743,74,10,12476,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,25,34,,-28,2,5.47,4.32,12.67,7.49,6.91,9.79,8.64,4.89,5.47,9.21,5.47,6.05,4.32,5.47,7.49,22.46,6.05,16.41,6.62,5.76,37.14,6.05,15.84,10.08,,23.691358,18.148148,29.611111,0.0,16.527778,65.311466
US_MI_26043,2021-06-08,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,3,0,2746,74,7,12483,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,15,30,,-28,2,,7.3,17.96,6.17,5.05,5.61,7.58,4.21,,8.7,5.33,5.61,,,4.49,18.24,5.05,12.63,,9.26,33.67,,12.63,9.82,,21.617284,16.54321,28.753086,0.0,17.648148,77.287169
US_MI_26043,2021-06-09,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,0,0,2746,74,91,12574,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,24,37,,-26,0,5.6,5.31,15.04,6.78,5.6,7.08,7.08,,4.13,7.08,,7.37,5.01,,,17.69,5.9,12.68,4.13,8.26,36.86,5.01,13.86,5.6,,18.691358,14.364198,25.765432,2.427111,15.861111,81.093234
US_MI_26043,2021-06-10,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,0,0,2746,74,41,12615,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,24,50,,-29,2,4.86,6.57,15.13,4.28,8.28,6.28,6.0,,,9.14,4.57,,,,9.14,19.42,8.0,11.42,,4.86,33.7,6.28,8.85,6.85,,20.67284,16.271605,26.820988,0.0,16.333333,77.220507
US_MI_26043,2021-06-11,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,0,0,2746,74,0,12615,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,7,,,-28,1,,6.74,12.26,6.44,10.42,,6.74,,4.29,14.71,,,,4.29,9.19,22.99,8.28,13.79,,6.74,35.55,4.29,11.65,,5.52,18.080247,14.111111,23.425926,0.028222,15.666667,82.967065
US_MI_26043,2021-06-12,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,0,0,2746,74,79,12694,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,18,,,-19,,8.82,6.98,16.17,9.93,,,6.98,5.15,6.62,6.98,6.98,,,5.51,5.51,18.01,6.25,11.76,5.51,5.15,34.19,6.25,5.88,7.35,7.72,17.58642,14.234568,22.561728,0.0635,14.564815,81.49871
US_MI_26043,2021-06-13,ChIJQ7puWS47Uk0RnXgZt7IlBn8,Q491126,geoId/26043,US,United States of America,MI,Michigan,26043,Dickinson County,US,USA,2,0,0,2746,74,68,12762,25424,12664,12760,2709,2886,2578,2817,2752,4012,3860,2221,1589,1798737,46.0,-87.87,2013,79.9,31,,,-18,,5.84,9.27,16.82,7.21,6.52,5.15,6.87,,4.81,7.21,,4.81,,,,17.16,,12.7,,5.49,28.15,6.52,14.07,6.18,,19.271605,12.91358,26.037037,1.87325,11.648148,61.201565
