location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13207,2021-08-20,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,38,0,3258,109,0,1953,0,2,4,1,5,6,3,1,1,1,19,39,136,372,314,336,374,335,187,126,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,20,24,42,0,0,0,0,0,0,0,0,0,0,3,1,0,6,10,22,29,56,51,39,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,23,,,26,-14,7,5.34,5.34,20.79,8.71,6.18,,17.14,7.31,4.21,12.08,5.34,7.59,8.43,4.21,9.27,30.91,5.9,7.87,,5.9,37.09,6.74,8.43,9.27,,25.104938,22.141975,31.691358,3.955143,22.524691,85.734046
US_GA_13207,2021-08-21,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,0,0,3258,109,45,1998,0,0,0,0,0,0,0,0,0,0,19,39,136,372,314,336,374,335,187,126,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,20,24,42,0,0,0,0,0,0,0,0,0,0,3,1,0,6,10,22,29,56,51,39,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,16,,7,,-10,,,7.85,17.84,6.42,7.85,5.0,18.91,8.56,,6.07,9.99,5.71,5.0,5.71,9.63,27.48,7.49,11.42,6.78,7.49,44.96,5.0,9.28,,7.49,25.808642,22.487654,30.462963,0.0,23.240741,85.896674
US_GA_13207,2021-08-22,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,0,0,3258,109,0,1998,0,0,0,0,0,0,0,0,0,0,19,39,136,372,314,336,374,335,187,126,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,20,24,42,0,0,0,0,0,0,0,0,0,0,3,1,0,6,10,22,29,56,51,39,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,,,,19,-29,,9.56,5.8,16.04,10.92,6.14,6.49,17.41,11.61,,8.19,,,9.22,5.12,11.61,35.16,5.12,10.24,,6.14,50.17,,6.83,7.85,8.19,25.95679,22.962963,31.314815,4.5212,23.246914,85.205005
US_GA_13207,2021-08-23,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,62,0,3320,109,0,1998,0,3,9,3,8,5,7,4,3,0,19,42,145,375,322,341,381,339,190,126,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,20,24,42,0,0,0,0,0,0,0,0,0,0,3,1,0,6,10,22,29,56,51,39,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,18,,,,-14,5,6.92,5.11,12.93,5.41,8.72,5.41,17.75,10.53,4.81,8.72,5.11,4.51,6.92,,7.22,28.87,7.22,11.43,,,36.69,8.42,13.23,5.41,4.81,26.58642,22.537037,33.154321,1.947333,22.685185,79.344991
US_GA_13207,2021-08-24,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,35,1,3355,110,0,1998,1,2,3,3,1,1,0,2,0,0,20,44,148,378,323,342,381,341,190,126,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,4,21,24,42,0,0,0,0,0,0,0,0,1,0,3,1,0,6,10,22,29,56,52,39,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,17,,,,-18,6,4.29,4.83,18.25,7.25,9.39,6.17,13.42,8.32,,8.86,,4.29,6.44,4.83,9.39,30.59,9.39,8.86,6.71,5.9,45.09,,8.86,6.44,4.29,27.648148,22.271605,33.790123,0.0,22.5,73.887702
US_GA_13207,2021-08-25,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,37,0,3392,110,80,2078,0,2,3,3,3,5,3,1,2,0,20,46,151,381,326,347,384,342,192,126,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,21,24,42,0,0,0,0,0,0,0,2,0,1,3,1,0,6,10,22,29,58,52,40,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,,,,,-18,8,4.22,6.34,17.69,8.45,4.75,5.02,15.58,8.19,,7.92,7.66,6.87,4.75,,10.03,39.61,7.92,7.66,4.75,5.54,35.38,8.71,10.03,6.87,5.28,27.08642,22.82716,33.12963,1.088571,23.092593,79.082358
US_GA_13207,2021-08-26,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,33,0,3425,110,0,2078,0,1,3,0,2,1,3,2,0,1,20,47,154,381,328,348,387,344,192,127,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,21,24,42,0,0,0,0,0,0,0,0,0,1,3,1,0,6,10,22,29,58,52,41,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,15,,,,-16,8,5.71,7.88,17.12,9.24,7.61,5.71,15.49,6.79,,7.88,4.89,4.62,6.25,4.08,7.06,33.42,7.34,9.78,,5.98,31.25,6.52,8.15,9.24,3.8,25.734568,21.382716,32.030864,0.943429,21.895062,79.468142
US_GA_13207,2021-08-27,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,36,0,3461,110,0,2078,0,0,3,4,4,4,3,2,0,0,20,47,157,385,332,352,390,346,192,127,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,21,24,42,0,0,0,0,0,0,0,1,0,0,3,1,0,6,10,22,29,59,52,41,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,19,,,12,-13,6,,5.76,13.16,9.87,9.87,,15.63,6.03,,8.5,5.76,7.13,8.23,4.94,8.5,29.89,7.95,7.95,5.76,5.49,31.81,,6.58,6.03,4.66,26.483333,22.194444,32.238889,0.762,22.605556,79.59232
US_GA_13207,2021-08-28,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,0,0,3461,110,0,2078,0,0,0,0,0,0,0,0,0,0,20,47,157,385,332,352,390,346,192,127,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,21,24,42,0,0,0,0,0,0,0,0,0,0,3,1,0,6,10,22,29,59,52,41,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,21,,,,-14,,4.96,9.21,21.26,10.99,7.44,7.09,16.3,8.51,4.96,6.03,,5.67,6.73,,7.8,31.9,8.51,14.18,,,41.82,5.67,9.21,11.7,9.92,26.116667,22.838889,31.583333,1.354667,22.911111,82.77393
US_GA_13207,2021-08-29,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,0,0,3461,110,41,2119,0,0,0,0,0,0,0,0,0,0,20,47,157,385,332,352,390,346,192,127,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,21,24,42,0,0,0,0,0,0,0,0,0,0,3,1,0,6,10,22,29,59,52,41,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,20,,,18,-29,,4.69,7.03,15.41,7.7,6.03,4.69,15.74,8.71,4.69,11.05,,,7.03,,7.37,29.81,9.71,14.07,5.7,4.69,40.2,4.69,11.72,6.36,6.7,26.422222,23.055556,31.783333,2.159,22.822222,80.736818
US_GA_13207,2021-08-30,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,81,0,3542,110,0,2119,1,0,4,13,6,9,4,6,4,0,21,47,161,398,338,361,394,352,196,127,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,21,24,42,0,0,0,0,0,0,0,1,0,0,3,1,0,6,10,22,29,60,52,41,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,14,,,,-10,7,4.28,4.82,16.32,8.02,9.09,,14.71,6.95,,6.69,5.62,,6.69,4.82,8.02,26.48,6.15,11.77,,5.62,37.45,5.08,8.56,6.15,5.08,25.95679,22.240741,31.283951,0.0,23.006173,83.972729
US_GA_13207,2021-08-31,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,37,0,3579,110,0,2119,0,0,2,0,1,1,3,1,1,2,21,47,163,398,339,362,397,353,197,129,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,21,24,42,0,0,0,0,0,0,0,0,0,0,3,1,0,6,10,22,29,60,52,41,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,15,,,,-14,9,5.26,5.52,12.36,3.68,7.89,6.58,17.1,9.47,6.05,9.73,3.95,6.58,7.1,4.21,10.26,36.3,8.68,8.94,5.0,,40.25,3.68,10.0,5.26,6.84,23.950617,22.166667,28.62963,4.445,22.339506,90.794998
US_GA_13207,2021-09-01,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,22,1,3601,111,118,2237,1,0,1,3,1,2,1,0,0,0,22,47,164,401,340,364,398,353,197,129,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,21,24,42,0,0,0,0,0,0,0,0,0,0,3,1,0,6,10,22,29,60,52,41,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,,,,,-18,8,4.95,6.05,17.86,8.24,7.7,5.22,12.92,9.62,7.7,10.17,4.67,6.59,10.44,4.67,10.17,32.43,7.42,9.62,7.14,,37.37,5.5,7.7,6.87,4.67,25.766667,22.527778,30.611111,6.023429,21.077778,75.736544
US_GA_13207,2021-09-02,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,24,0,3625,111,0,2237,0,0,0,2,0,3,5,1,1,0,22,47,164,403,340,367,403,354,198,129,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,21,24,42,0,0,0,0,0,0,0,1,0,0,3,1,0,6,10,22,29,61,52,41,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,26,,,,-15,6,5.14,7.31,12.72,10.01,,,12.18,5.95,,7.31,,7.31,5.14,,7.85,21.92,3.79,6.77,,4.6,33.56,,4.6,3.79,4.87,24.844444,20.011111,30.344444,0.0,19.9,74.125292
US_GA_13207,2021-09-03,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,28,0,3653,111,34,2271,0,2,3,0,3,4,3,0,2,1,22,49,167,403,343,371,406,354,200,130,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,21,24,42,0,0,0,0,0,0,0,0,0,0,3,1,0,6,10,22,29,61,52,41,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,29,,,,-16,5,5.14,4.57,12.29,6.29,4.57,4.57,10.29,6.29,5.14,8.0,6.29,,10.0,4.57,4.86,27.15,8.86,8.29,5.14,,39.43,,8.86,6.86,6.0,23.25,17.7,29.166667,0.0,16.733333,66.999083
US_GA_13207,2021-09-04,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,0,0,3653,111,0,2271,0,0,0,0,0,0,0,0,0,0,22,49,167,403,343,371,406,354,200,130,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,21,24,42,0,0,0,0,0,0,0,0,0,0,3,1,0,6,10,22,29,61,52,41,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,19,,,,-20,,6.42,8.56,19.62,7.85,,6.78,11.77,7.13,,10.34,8.2,7.85,7.13,,7.85,22.47,6.06,12.48,,,38.52,,12.13,5.71,,21.111111,14.351852,28.62963,0.0,14.660494,66.898286
US_GA_13207,2021-09-05,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,0,0,3653,111,0,2271,0,0,0,0,0,0,0,0,0,0,22,49,167,403,343,371,406,354,200,130,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,21,24,42,0,0,0,0,0,0,0,0,0,0,3,1,0,6,10,22,29,61,52,41,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,,,,33,-30,,7.99,5.81,17.8,10.17,,,14.89,5.81,5.81,5.45,,,7.99,6.54,10.9,25.79,5.81,6.9,5.45,,39.59,6.54,9.44,9.08,,21.728395,14.401235,30.098765,0.0,16.290123,71.40798
US_GA_13207,2021-09-06,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,0,0,3653,111,0,2271,0,0,0,0,0,0,0,0,0,0,22,49,167,403,343,371,406,354,200,130,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,21,24,42,0,0,0,0,0,0,0,0,0,0,3,1,0,6,10,22,29,61,52,41,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,19,,,,-69,20,7.33,5.99,13.65,5.0,4.66,,12.65,6.99,,10.32,5.66,9.66,,6.33,5.66,25.64,6.66,13.65,6.99,,43.29,5.33,9.66,8.33,,24.191358,18.006173,30.376543,1.6256,20.851852,81.915845
US_GA_13207,2021-09-07,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,60,2,3713,113,0,2271,1,2,4,15,8,12,7,3,2,1,23,51,171,418,351,383,413,357,202,131,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,4,4,22,25,42,0,0,0,0,0,0,0,0,0,0,3,1,0,6,10,22,29,61,52,41,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,22,,,,-15,6,4.74,,14.5,9.48,4.46,5.86,13.94,6.13,4.18,9.76,7.53,5.3,5.3,5.58,10.6,25.38,6.97,11.15,3.9,5.3,40.71,4.46,6.69,8.09,6.41,24.975309,20.679012,31.098765,0.846667,21.729167,81.517672
US_GA_13207,2021-09-08,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,23,0,3736,113,94,2365,0,1,2,3,2,2,0,2,0,0,23,52,173,421,353,385,413,359,202,131,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,22,25,42,0,0,0,0,0,0,0,0,0,0,3,1,0,6,10,22,29,61,52,41,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,,,,,-15,8,4.1,6.44,17.27,7.61,8.2,7.9,11.71,8.2,,11.41,4.68,,5.56,4.68,10.83,28.68,7.9,8.78,6.73,5.85,47.12,,11.12,5.27,,24.283951,21.425926,29.623457,6.5024,22.302469,88.88777
US_GA_13207,2021-09-09,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,31,1,3767,114,0,2365,0,0,1,3,1,2,3,3,0,1,23,52,174,424,354,387,416,362,202,132,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,22,25,42,0,0,0,0,0,1,0,0,0,0,3,1,0,6,10,23,29,61,52,41,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,22,,,,-15,6,6.27,5.42,15.68,8.27,6.55,7.41,8.27,7.12,,7.41,,5.13,4.56,6.27,6.84,31.07,7.7,6.27,,6.84,37.05,4.28,9.12,5.42,5.42,24.407407,21.691358,28.962963,0.056444,18.888889,71.60154
US_GA_13207,2021-09-10,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,26,0,3793,114,0,2365,1,1,1,0,7,2,1,0,0,1,24,53,175,424,361,389,417,362,202,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,22,25,42,0,0,0,0,0,0,0,0,0,0,3,1,0,6,10,23,29,61,52,41,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,21,,,25,-13,3,,7.5,15.57,9.22,5.19,4.61,10.09,8.94,6.05,5.76,,4.9,4.04,4.9,4.61,28.25,6.63,4.04,5.76,4.9,32.58,5.19,5.76,4.32,,21.333333,14.987654,28.901235,0.0,14.216049,64.256204
US_GA_13207,2021-09-11,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,0,0,3793,114,0,2365,0,0,0,0,0,0,0,0,0,0,24,53,175,424,361,389,417,362,202,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,22,25,42,0,0,0,0,0,0,0,0,0,0,3,1,0,6,10,23,29,61,52,41,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,14,,,,-16,,,5.97,13.7,6.32,7.38,9.49,14.76,10.89,,6.67,,,5.27,11.95,7.38,23.89,7.38,10.54,6.67,,43.56,,5.27,9.13,5.97,22.04321,15.580247,29.179012,0.0,15.839506,68.20466
US_GA_13207,2021-09-12,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,0,0,3793,114,0,2365,0,0,0,0,0,0,0,0,0,0,24,53,175,424,361,389,417,362,202,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,22,25,42,0,0,0,0,0,0,0,0,0,0,3,1,0,6,10,23,29,61,52,41,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,22,,,,-26,,5.19,8.65,18.68,,6.57,7.26,16.25,4.84,,10.72,7.61,6.92,5.88,5.19,9.68,29.05,6.57,11.76,4.84,,42.88,6.57,12.45,13.83,,22.246914,16.246914,29.716049,0.0,17.814815,76.329244
US_GA_13207,2021-09-13,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,57,3,3850,117,0,2365,0,0,2,11,4,7,11,7,1,1,24,53,177,435,365,396,428,369,203,134,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,4,5,23,25,42,0,0,0,0,0,0,0,0,0,0,3,1,0,6,10,23,29,61,52,41,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,23,,,,-9,4,5.01,4.45,13.35,6.96,5.01,5.29,8.9,7.79,4.17,7.23,4.17,6.4,5.29,,7.51,23.65,11.41,9.74,,4.17,35.61,5.84,10.57,6.12,,23.302469,16.790123,31.234568,0.0,18.351852,74.015777
US_GA_13207,2021-09-14,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,18,1,3868,118,0,2365,1,0,2,3,1,1,1,0,0,-2,25,53,179,438,366,397,429,369,203,132,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,5,23,26,42,0,0,0,0,0,0,0,0,0,0,3,1,0,6,10,23,29,61,52,41,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,20,,,,-16,4,3.84,7.95,16.17,6.85,9.32,7.68,10.42,7.4,,8.5,,,4.11,4.39,10.96,26.59,6.03,8.22,3.84,,38.93,3.84,7.4,7.13,4.66,25.227778,19.155556,31.538889,0.0,19.638889,71.6051
US_GA_13207,2021-09-15,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,15,1,3883,119,148,2513,0,1,0,3,3,1,1,1,0,-1,25,54,179,441,369,398,430,370,203,131,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,5,23,26,43,0,0,0,0,0,0,0,0,0,1,3,1,0,6,10,23,29,61,52,42,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,,,,,-15,6,5.09,4.82,14.46,6.96,6.7,5.36,10.44,9.11,,8.84,4.02,4.55,4.29,5.36,8.84,27.58,7.77,12.05,,7.5,40.97,3.75,8.84,,5.62,22.555556,19.516667,28.211111,5.291667,20.5,88.435564
US_GA_13207,2021-09-16,ChIJ8cEB9m8Z9IgRNMAGAoNVKL4,Q493024,geoId/13207,US,United States of America,GA,Georgia,13207,Monroe County,US,USA,2,20,1,3903,120,1,2514,0,1,0,5,3,1,2,0,1,1,25,55,179,446,372,399,432,370,204,132,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,4,5,23,26,43,0,0,0,0,0,0,0,0,0,0,3,1,0,6,10,23,29,61,52,42,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,27163,13476,13687,2891,3386,3238,3071,3498,4016,3784,2175,1104,1027988,33.01,-83.91,1030,77.04,23,,,,-14,7,5.26,6.31,9.72,7.1,7.88,6.04,11.83,3.94,3.94,8.15,3.94,4.99,5.78,,10.25,27.33,4.73,6.04,3.94,5.78,36.27,4.99,10.51,5.78,6.31,22.161111,20.177778,26.316667,29.929667,21.030864,92.637393
