location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21161,2022-05-25,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8735,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,9,-12,10.56,14.09,8.36,9.24,25.09,9.69,39.18,9.24,21.333333,12.911111,28.688889,0.127,,17.283951,77.705307
US_KY_21161,2022-05-26,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,6,8741,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,11,-16,,12.65,,11.34,22.68,6.54,34.89,,21.516667,17.355556,27.288889,3.01625,,18.345679,82.196137
US_KY_21161,2022-05-27,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8741,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,15,-21,,14.4,8.1,8.1,22.51,,36.46,9.0,17.344444,14.688889,22.866667,12.827,,15.592593,89.242618
US_KY_21161,2022-05-28,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8741,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,11,-18,,13.65,10.5,,22.57,9.97,39.89,,17.105556,13.45,22.777778,4.445,,14.481481,84.858103
US_KY_21161,2022-05-29,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8741,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,10,-21,,16.03,16.55,,26.38,10.34,41.38,8.79,19.972222,12.644444,27.766667,0.0254,,15.351852,74.71137
US_KY_21161,2022-05-30,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8741,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,15,-61,,19.31,8.91,10.89,19.31,15.84,38.61,15.84,23.755556,14.972222,30.85,0.0,,17.006173,66.220415
US_KY_21161,2022-05-31,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,3,8744,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,12,-21,8.86,17.71,11.65,13.98,32.63,12.58,39.15,14.91,25.283333,17.977778,31.077778,0.0,,18.5,66.180497
US_KY_21161,2022-06-01,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8744,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,14,-18,7.36,13.33,11.95,9.19,28.04,11.95,36.77,9.65,25.15,18.061111,31.461111,0.0,,19.401235,70.769113
US_KY_21161,2022-06-02,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,3,8747,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,14,-18,7.75,16.87,7.3,16.87,28.27,13.22,35.11,,22.138889,17.911111,30.155556,2.667,,18.58642,80.437777
US_KY_21161,2022-06-03,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,3,8750,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,12,-23,7.45,19.54,6.98,11.17,26.99,,39.55,9.31,20.055556,13.872222,26.833333,3.429,,11.925926,59.699393
US_KY_21161,2022-06-04,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,1,8751,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,9,-19,,14.58,,11.88,21.6,11.34,36.18,15.66,19.994444,10.85,28.35,0.0,,10.117284,53.514521
US_KY_21161,2022-06-05,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,2,8753,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,10,-17,,13.01,,10.93,15.09,10.41,45.28,11.45,21.011111,11.683333,28.827778,0.0,,11.962963,56.53048
US_KY_21161,2022-06-06,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,4,8757,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,8,-18,9.06,20.39,8.61,11.78,23.57,11.78,36.26,8.61,21.916667,14.65,28.816667,0.0635,,16.055556,70.294208
US_KY_21161,2022-06-07,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8757,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,2,-21,,9.42,8.52,8.52,27.8,6.73,39.47,11.66,21.416667,17.322222,27.9,24.3205,,19.061728,86.61729
US_KY_21161,2022-06-08,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,5,8762,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,8,-21,,14.28,,9.37,25.44,10.27,46.42,8.93,22.172222,16.588889,28.533333,4.1275,,18.895062,82.460455
US_KY_21161,2022-06-09,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8762,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,9,-18,11.32,16.99,8.02,8.97,25.48,9.91,35.39,9.91,19.611111,14.194444,27.244444,10.16,,14.833333,74.358389
US_KY_21161,2022-06-10,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8762,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,1,-21,8.78,18.95,,7.86,13.87,13.87,41.14,12.02,18.533333,13.744444,24.25,0.15875,,14.185185,76.048862
US_KY_21161,2022-06-11,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,3,8765,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,7,-15,,12.48,,,15.08,15.08,41.08,15.6,19.272222,14.366667,25.483333,2.0955,,15.919753,81.193575
US_KY_21161,2022-06-12,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8765,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,2,-14,8.13,16.26,,9.65,22.87,15.24,33.03,10.16,22.761111,16.716667,28.461111,5.7785,,19.37037,81.84057
US_KY_21161,2022-06-13,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8765,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,3,-19,,18.93,,12.77,21.13,11.01,36.98,,26.361111,20.133333,33.205556,3.20675,,23.049383,83.067936
US_KY_21161,2022-06-14,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8765,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,2,-19,8.07,13.01,8.52,9.87,26.91,14.35,46.19,11.21,27.759259,22.246914,34.358025,4.92125,,22.930556,75.866243
US_KY_21161,2022-06-15,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,2,8767,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,10,-17,12.93,13.39,,12.46,28.62,13.85,51.24,9.23,29.133333,22.711111,34.388889,0.0,,23.197531,70.167075
US_KY_21161,2022-06-16,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,1,8768,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,8,-18,7.33,16.49,7.79,16.49,22.9,15.12,29.77,14.2,28.911111,23.333333,33.933333,0.0,,22.746914,69.461776
US_KY_21161,2022-06-17,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8768,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,4,-16,7.44,17.2,,8.37,19.53,10.23,36.27,16.27,27.261111,22.394444,32.95,0.0,,21.660494,71.437407
US_KY_21161,2022-06-18,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8768,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,7,-18,,13.66,12.61,,28.91,11.56,40.47,13.14,21.75,16.694444,29.705556,2.032,,11.098765,51.146532
US_KY_21161,2022-06-19,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8768,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,13,-24,,11.13,8.3,14.66,19.83,14.95,37.73,12.07,18.588889,10.461111,25.833333,0.0,,7.290123,48.219365
US_KY_21161,2022-06-20,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8768,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,6,-22,,15.11,8.6,10.67,24.86,11.98,40.58,11.57,20.1,10.738889,28.45,0.0,,11.425926,58.278896
US_KY_21161,2022-06-21,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8768,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,-2,-19,7.99,9.27,6.65,18.98,28.07,13.59,43.92,12.88,23.522222,12.755556,33.577778,0.0,,15.407407,61.133409
US_KY_21161,2022-06-22,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8768,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,3,-19,,15.69,10.42,16.27,23.87,12.13,46.04,11.88,25.9,15.155556,35.094444,0.0,,19.833333,69.95931
US_KY_21161,2022-06-23,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,3,8771,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,7,-18,7.9,19.49,,9.8,21.31,12.01,41.18,12.49,23.788889,16.877778,33.055556,3.584222,,16.901235,65.288925
US_KY_21161,2022-06-24,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8771,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,-1,-22,,22.05,8.31,,22.08,12.46,25.91,12.36,23.366667,15.072222,31.011111,0.0,,14.055556,56.491632
US_KY_21161,2022-06-25,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8771,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,-4,-14,,10.65,8.32,,22.51,12.19,36.45,13.22,23.666667,15.25,31.938889,0.0,,16.283951,64.601178
US_KY_21161,2022-06-26,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8771,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,4,-16,,9.12,,10.52,26.3,13.3,40.95,11.04,26.067901,19.722222,31.697531,0.036286,,20.715278,72.539359
US_KY_21161,2022-06-27,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8771,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,6,-17,,14.62,,13.89,25.08,14.88,48.22,10.46,23.094444,17.15,28.888889,1.0414,,14.246914,57.426272
US_KY_21161,2022-06-28,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8771,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,6,-21,8.05,16.64,,11.16,32.87,14.65,49.04,10.41,19.661111,11.577778,26.822222,0.0254,,9.314815,51.885427
US_KY_21161,2022-06-29,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8771,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,11,-18,,12.94,,13.24,27.89,10.84,48.67,13.47,20.222222,10.655556,29.6,0.0,,10.548611,52.31588
US_KY_21161,2022-06-30,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,6,8777,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,9,-22,,15.84,,12.93,24.14,13.53,40.84,13.16,25.177778,13.783333,33.738889,0.0,,14.024691,50.1998
US_KY_21161,2022-07-01,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8777,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,20,-26,7.04,10.05,9.69,7.31,24.67,,33.5,,27.488889,20.583333,33.572222,0.056444,,20.493827,66.018179
US_KY_21161,2022-07-02,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8777,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,7,-20,8.15,13.13,,8.78,22.13,14.93,40.36,11.2,26.05,21.305556,32.933333,1.80975,,20.450617,72.413311
US_KY_21161,2022-07-03,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8777,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,17,-17,7.95,11.17,,,17.66,15.9,46.15,12.69,25.172222,19.65,30.977778,2.95275,,17.216049,61.874136
US_KY_21161,2022-07-04,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8777,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,22,-63,,15.77,,,18.9,17.07,37.45,9.56,25.155556,17.594444,32.627778,1.1938,,17.401235,62.578846
US_KY_21161,2022-07-05,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8777,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,10,-24,9.1,18.09,,12.79,24.11,12.26,34.84,13.12,26.677778,19.55,33.377778,0.0,,21.152778,71.480228
US_KY_21161,2022-07-06,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8777,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,7,-20,10.13,10.07,,12.0,30.21,9.43,41.9,10.31,26.022222,22.044444,33.788889,1.487714,,22.919753,84.134138
US_KY_21161,2022-07-07,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,4,8781,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,8,-19,9.14,9.34,,9.34,31.47,15.34,37.04,9.15,24.938889,21.377778,32.211111,5.1816,,21.708333,81.904874
US_KY_21161,2022-07-08,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8781,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,0,-23,6.77,12.04,,8.19,24.98,10.66,42.1,9.19,24.166667,21.877778,29.416667,0.22225,,22.0625,87.614432
US_KY_21161,2022-07-09,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8781,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,2,-19,8.67,8.64,,12.35,17.2,,31.73,11.56,22.166667,19.922222,27.333333,10.2235,,20.201389,88.505012
US_KY_21161,2022-07-10,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8781,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,0,-16,,12.24,,9.37,19.82,10.07,36.17,9.01,23.138889,16.633333,30.144444,3.937,,17.320988,69.888913
US_KY_21161,2022-07-11,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8781,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,5,-21,,17.78,7.68,,19.98,16.61,31.72,12.07,24.438889,16.761111,31.05,0.0,,19.08642,72.213616
US_KY_21161,2022-07-12,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8781,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,3,-22,,14.27,9.04,12.77,27.59,16.4,42.58,10.03,26.25,19.133333,31.716667,0.0,,19.820988,67.983097
US_KY_21161,2022-07-13,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8781,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,4,-19,,12.8,,13.66,26.94,12.32,41.32,8.1,24.244444,16.488889,31.072222,0.0,,16.771605,63.078468
US_KY_21161,2022-07-14,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,11,8792,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,6,-21,,15.78,7.12,12.22,16.93,,45.39,8.01,24.15,16.988889,30.627778,0.9525,,17.623457,66.990652
US_KY_21161,2022-07-15,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8792,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,-1,-23,9.31,12.86,,,19.16,10.31,23.12,7.26,23.833333,16.927778,30.716667,0.0,,16.432099,63.482126
US_KY_21161,2022-07-16,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8792,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,-2,-23,,12.42,13.27,,22.17,10.35,30.84,,25.605556,18.316667,32.694444,0.5715,,17.981481,64.044526
US_KY_21161,2022-07-17,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8792,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,1,-17,,10.65,,,21.89,11.59,30.58,9.03,24.805556,21.266667,31.505556,2.00025,,21.345679,81.847404
US_KY_21161,2022-07-18,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8792,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,6,-22,7.35,17.66,,9.35,24.29,14.43,41.78,15.24,23.016667,20.727778,27.527778,23.368,,21.034722,88.456251
US_KY_21161,2022-07-19,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8792,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,7,-19,,12.98,8.89,13.54,27.65,9.16,45.53,8.56,24.633333,20.0,30.738889,3.81,,21.04321,80.311555
US_KY_21161,2022-07-20,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8792,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,6,-20,8.38,15.86,8.82,13.59,23.06,14.03,40.96,10.57,26.638889,20.416667,33.127778,0.0,,22.685185,79.325605
US_KY_21161,2022-07-21,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,6,8798,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,5,-21,,15.71,7.61,9.68,21.22,9.13,37.17,7.06,27.15,21.188889,32.555556,0.7366,,21.296296,70.395225
US_KY_21161,2022-07-22,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8798,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,1,-21,,10.33,7.26,9.87,22.86,9.21,39.92,9.44,26.138889,19.194444,33.188889,0.0,,20.055556,69.29184
US_KY_21161,2022-07-23,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8798,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,-3,-12,,18.64,,12.8,18.22,,41.83,8.7,26.005556,19.988889,32.933333,0.112889,,21.092593,75.108336
US_KY_21161,2022-07-24,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8798,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,-1,-14,,16.62,12.63,10.13,11.31,9.35,31.11,10.65,26.977778,20.722222,32.822222,0.3302,,21.87037,73.913372
US_KY_21161,2022-07-25,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8798,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,4,-16,7.88,17.28,,11.39,16.85,10.32,39.55,7.98,25.888889,22.388889,31.316667,0.98425,,22.160494,79.781769
US_KY_21161,2022-07-26,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8798,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,0,-20,,11.64,9.51,10.56,30.58,14.39,44.62,10.25,23.116667,20.916667,27.683333,5.17525,,20.4375,85.663373
US_KY_21161,2022-07-27,ChIJ56HEJr5QQYgRigJFzC4V0Xc,Q491112,geoId/21161,US,United States of America,KY,Kentucky,21161,Mason County,US,USA,2,,,,,0,8798,17192,8338,8854,2217,2228,2066,1920,2142,2427,2221,1330,641,1846557,38.6,-83.83,639,75.24,5,-17,,11.5,11.07,9.37,23.86,10.82,43.13,7.49,23.988889,21.022222,29.011111,6.19125,,21.75,88.274525
