location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47003,2021-09-26,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,0,0,8603,145,0,16761,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,7,13,,-18,1,7.84,4.02,3.82,15.09,8.25,3.82,5.03,4.63,3.42,13.07,3.22,10.06,4.02,3.82,8.05,8.85,5.23,3.62,4.02,5.03,4.22,4.42,5.83,22.53,5.63,3.42,10.26,3.82,,4.83,6.64,44.45,5.03,12.07,6.64,4.83,3.42,,3.82,18.283333,11.65,26.522222,0.0,,13.62963,73.73893
US_TN_47003,2021-09-27,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,53,2,8656,147,2,16763,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,5,4,,-19,1,6.61,6.43,4.0,14.08,7.65,5.74,4.34,7.13,3.48,9.39,5.21,7.13,4.34,4.69,11.12,4.87,7.3,4.52,3.82,4.17,,2.96,9.73,25.9,8.52,2.96,8.17,3.48,5.39,3.82,4.69,41.2,4.0,9.21,6.61,5.56,5.04,3.13,3.13,19.6,12.377778,27.705556,0.0,,14.623457,72.375594
US_TN_47003,2021-09-28,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,24,1,8680,148,0,16763,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,13,16,,-19,1,3.58,5.29,5.8,14.84,7.16,4.43,7.67,4.78,3.75,8.19,5.29,5.97,3.92,4.43,10.57,6.31,3.92,3.58,5.63,3.75,3.58,4.95,10.06,24.9,10.4,3.75,10.74,3.07,4.26,4.09,6.65,43.82,4.09,6.99,7.16,6.14,5.46,2.56,3.92,20.277778,13.35,28.905556,0.0,,15.969136,75.526855
US_TN_47003,2021-09-29,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,24,0,8704,148,216,16979,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,9,17,,-19,2,5.03,5.2,3.47,14.73,8.49,3.47,5.2,3.81,,13.0,4.68,8.84,,5.2,11.09,4.51,6.93,3.12,3.12,6.07,3.81,2.77,5.89,25.65,6.58,5.03,13.17,2.6,5.55,5.89,6.07,38.47,3.12,8.14,5.37,5.03,5.72,,2.6,22.261111,15.961111,29.783333,0.0,,17.808642,75.196724
US_TN_47003,2021-09-30,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,33,0,8737,148,66,17045,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,9,15,,-19,2,5.88,5.71,4.5,13.14,8.99,3.11,5.19,4.15,4.67,10.03,3.8,7.78,2.77,5.36,8.82,4.15,6.74,3.29,4.5,2.59,4.15,3.29,7.95,29.73,5.01,3.29,12.62,4.5,5.36,4.67,2.59,37.51,5.01,9.51,7.95,5.19,4.84,3.11,3.29,21.905556,16.6,28.95,0.0,,18.216049,79.037424
US_TN_47003,2021-10-01,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,19,0,8756,148,34,17079,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,12,15,,-19,1,3.47,5.03,2.95,10.74,7.45,3.81,5.54,2.43,3.99,9.19,,5.54,3.47,3.81,8.66,3.12,5.54,2.95,4.51,3.99,3.29,4.33,7.62,24.61,4.85,,6.93,3.64,3.29,,4.85,39.16,5.54,8.32,5.2,4.16,5.72,3.47,3.99,23.161111,18.327778,29.744444,0.0,,19.0,76.978618
US_TN_47003,2021-10-02,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,0,0,8756,148,27,17106,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,11,15,,-15,-2,7.36,5.52,5.11,14.52,6.34,3.27,6.14,3.89,3.07,12.27,3.27,6.75,5.11,2.86,7.57,6.14,4.91,5.32,,3.07,3.48,,8.39,24.34,3.27,2.86,7.98,4.29,3.27,,5.52,41.93,4.29,7.77,7.77,6.14,4.5,3.48,,21.283333,16.683333,27.588889,0.508,,18.425926,83.338798
US_TN_47003,2021-10-03,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,0,0,8756,148,1,17107,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,3,13,,-21,3,7.79,7.59,6.08,11.96,6.08,6.08,4.75,4.18,,9.49,3.61,7.03,,3.8,7.03,6.08,5.13,3.23,4.37,3.99,6.08,,5.32,20.7,8.35,2.66,11.39,2.66,2.66,4.94,5.51,38.54,3.23,8.54,7.03,3.8,2.85,3.23,4.18,21.524691,19.62963,24.376543,4.191,,19.909722,90.132885
US_TN_47003,2021-10-04,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,42,1,8798,149,0,17107,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,6,12,,-19,2,5.34,6.85,,13.7,8.02,4.84,7.68,3.17,4.51,9.19,3.17,6.68,3.34,4.18,10.69,5.34,5.85,3.84,4.51,2.5,3.01,2.84,8.02,24.39,7.35,3.01,9.69,6.18,5.34,4.68,3.84,44.6,2.84,6.85,7.18,5.51,5.18,2.67,3.01,21.530864,17.771605,26.888889,5.334,,18.611111,83.558322
US_TN_47003,2021-10-05,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,14,2,8812,151,202,17309,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,11,19,,-19,3,5.23,5.92,4.53,14.11,10.28,6.45,6.62,4.01,,12.37,3.48,6.45,3.31,4.53,11.5,4.7,5.05,6.1,5.05,4.36,5.92,3.13,7.84,27.7,7.66,3.31,6.79,2.61,3.83,5.4,4.01,42.85,4.88,8.19,5.23,5.75,7.49,2.44,,19.716667,16.794444,24.227778,0.028222,,18.030864,90.714226
US_TN_47003,2021-10-06,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,1,1,8813,152,44,17353,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,2,3,,-20,5,5.25,7.22,2.95,12.64,5.25,5.25,5.58,4.1,3.12,7.88,4.59,4.59,4.1,5.91,9.52,3.45,5.42,5.42,3.45,3.77,4.76,3.12,8.37,26.75,7.71,2.3,9.52,3.28,4.59,4.59,5.42,38.57,2.79,3.28,5.91,4.59,2.95,,2.95,20.383333,17.283333,24.783333,4.0386,,18.611111,90.230552
US_TN_47003,2021-10-07,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,4,0,8817,152,35,17388,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,11,16,,-19,3,3.62,6.38,4.66,11.03,6.55,5.34,5.86,3.62,4.66,12.41,3.28,7.07,2.93,3.62,12.76,3.79,3.79,3.45,3.96,5.52,4.31,3.28,9.48,26.21,6.03,3.45,6.55,,2.41,4.48,7.24,38.97,3.1,5.69,7.93,8.96,4.31,4.31,2.93,21.227778,17.911111,26.5,15.296444,,18.574074,85.570245
US_TN_47003,2021-10-08,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,60,1,8877,153,91,17479,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,6,11,,-22,2,6.69,3.88,,9.69,5.64,3.7,3.52,3.17,2.64,9.51,2.64,5.64,2.64,,10.74,5.29,3.0,3.0,3.88,4.4,3.7,3.35,8.98,23.08,6.17,3.17,6.52,3.7,,3.88,5.81,34.17,3.35,5.29,5.81,,5.64,,,19.950617,14.648148,27.179012,0.028222,,16.5625,81.288706
US_TN_47003,2021-10-09,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,0,0,8877,153,69,17548,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,12,13,,-22,-2,5.71,5.51,2.85,9.79,4.08,5.3,3.47,3.26,4.49,10.4,3.26,4.28,,,10.4,4.08,5.71,3.67,4.28,5.3,5.91,3.67,7.34,19.37,7.95,3.47,7.75,,4.49,5.71,4.08,42.01,3.06,5.3,6.32,3.88,3.47,4.08,3.06,20.790123,15.049383,28.820988,0.0,,17.0,78.298471
US_TN_47003,2021-10-10,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,0,0,8877,153,0,17548,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,13,20,,-22,1,7.84,6.86,4.51,10.77,6.66,5.29,4.31,4.11,,12.34,3.13,4.9,4.51,3.72,10.77,4.7,4.11,4.31,4.31,5.29,6.07,3.72,6.27,22.14,7.25,,10.19,3.13,3.33,2.74,5.49,42.31,3.53,7.05,5.88,3.72,4.31,2.94,3.33,21.91358,15.969136,28.746914,0.0,,17.923611,77.496284
US_TN_47003,2021-10-11,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,51,0,8928,153,0,17548,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,5,5,,-19,3,6.05,4.71,4.2,13.62,6.56,6.39,6.73,3.19,5.04,11.6,,5.89,3.03,5.55,9.59,3.36,3.19,3.36,,5.21,4.2,,8.41,21.36,8.41,2.52,9.42,2.86,6.56,4.37,4.04,42.71,4.2,4.37,6.73,5.04,3.87,4.04,3.19,21.759259,16.611111,27.728395,0.0,,17.729167,77.153621
US_TN_47003,2021-10-12,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,21,0,8949,153,128,17676,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,10,20,,-17,1,5.41,9.42,4.36,13.08,9.59,5.06,5.06,3.49,4.88,9.24,4.01,7.5,,5.58,10.46,3.84,4.71,4.71,3.31,5.06,2.96,2.44,10.29,27.56,7.15,4.54,9.24,,6.63,5.58,6.8,42.21,4.36,6.98,6.45,4.36,2.96,5.06,2.96,23.266667,19.605556,27.7,0.056444,,18.191358,72.524253
US_TN_47003,2021-10-13,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,20,0,8969,153,50,17726,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,12,16,,-20,2,4.65,7.4,3.96,10.67,7.57,4.3,5.68,4.3,,11.53,2.75,7.23,3.1,4.82,9.47,4.82,5.34,2.58,5.68,5.68,5.16,3.44,9.12,24.61,7.06,3.44,7.4,3.62,4.47,5.51,5.34,40.97,2.58,5.51,6.03,5.16,7.06,4.3,3.79,22.083333,17.261111,28.544444,0.0,,18.722222,80.882835
US_TN_47003,2021-10-14,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,24,0,8993,153,43,17769,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,8,20,,-20,1,4.71,5.92,5.23,15.86,8.19,3.66,4.53,4.71,4.01,13.94,4.71,7.67,2.79,3.49,9.59,5.58,5.4,6.45,3.66,3.83,4.88,4.01,6.45,28.23,5.4,4.18,7.14,,4.53,6.1,4.71,37.64,3.83,6.45,6.45,6.62,5.23,3.14,3.66,22.316667,17.161111,28.15,0.0,,18.425926,78.072162
US_TN_47003,2021-10-15,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,26,1,9019,154,40,17809,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,9,15,,-19,3,4.06,5.75,2.88,9.65,5.25,2.71,3.22,4.57,,9.31,4.4,5.58,,3.22,12.19,3.55,5.42,4.57,3.22,4.06,3.22,,7.11,23.36,5.92,,8.63,3.22,4.91,5.08,5.42,34.36,,8.63,4.23,5.58,6.09,3.22,,21.455556,17.188889,27.288889,0.0,,18.925926,84.934875
US_TN_47003,2021-10-16,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,0,0,9019,154,47,17856,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,66,28,,-12,-4,5.62,4.82,3.41,9.04,7.63,3.82,4.22,4.82,,7.43,2.81,3.62,3.82,3.62,9.24,,4.02,3.01,3.21,3.21,4.42,,5.82,22.29,3.41,,8.23,3.21,3.41,3.82,3.62,36.55,,7.23,5.22,4.22,6.23,,,17.088889,11.088889,22.483333,5.8166,,10.111111,64.423454
US_TN_47003,2021-10-17,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,0,0,9019,154,0,17856,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,38,27,,-19,1,5.95,6.94,3.17,10.3,9.31,5.75,5.55,5.75,,9.51,5.75,4.95,3.37,4.36,10.11,4.76,3.77,2.77,3.17,,5.35,,8.32,23.78,8.52,2.97,7.73,3.77,2.77,6.74,4.36,39.24,2.77,4.95,7.13,4.76,4.76,3.57,,11.566667,4.438889,19.522222,0.9144,,4.37037,61.349004
US_TN_47003,2021-10-18,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,39,0,9058,154,0,17856,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,8,8,,-18,2,5.96,8.24,3.86,13.68,3.33,6.84,7.54,5.44,4.38,10.0,2.81,6.84,4.74,5.09,10.35,4.74,4.74,3.86,4.91,3.68,5.44,3.86,6.14,24.38,7.89,,7.19,,2.46,5.44,5.26,42.45,2.98,7.89,7.37,3.51,6.14,2.81,2.98,11.95,3.95,21.994444,0.0,,5.734568,65.468453
US_TN_47003,2021-10-19,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,8,0,9066,154,96,17952,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,11,20,,-19,1,6.54,5.16,2.75,11.19,7.06,3.62,6.89,5.16,2.58,11.71,3.27,5.68,3.44,3.96,8.61,3.44,3.62,3.62,6.71,3.79,5.51,3.44,9.81,23.76,5.68,3.62,8.95,,3.79,5.51,4.48,40.8,5.34,6.71,5.51,3.79,3.27,,3.79,13.283333,5.116667,23.038889,0.0,,8.024691,70.114191
US_TN_47003,2021-10-20,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,18,0,9084,154,33,17985,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,15,16,,-19,2,4.78,4.07,,11.5,8.14,7.43,6.72,3.36,3.36,9.91,,6.01,2.83,2.48,8.31,3.18,5.31,4.25,3.89,6.37,5.13,,8.31,26.18,9.02,3.71,6.72,3.18,4.95,5.84,7.08,36.45,4.78,7.25,6.19,5.66,4.6,,3.36,15.455556,7.7,25.072222,0.0,,11.234568,75.417231
US_TN_47003,2021-10-21,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,19,0,9103,154,50,18035,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,10,12,,-22,4,7.2,6.28,3.51,12.0,7.76,4.62,5.72,4.99,2.77,11.45,3.51,6.28,7.57,5.17,8.31,6.65,5.17,3.88,5.17,4.06,4.25,,8.68,25.85,6.28,3.14,7.39,,4.43,4.06,7.02,44.69,4.06,6.28,7.39,5.17,4.06,4.25,,19.705556,14.844444,25.316667,1.495778,,16.246914,79.737269
US_TN_47003,2021-10-22,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,12,0,9115,154,41,18076,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,5,4,,-26,4,3.76,8.52,,11.69,9.31,6.93,4.95,4.95,3.17,10.1,,4.95,3.96,6.93,7.53,2.77,4.16,3.57,3.76,6.74,3.37,3.17,9.11,24.56,8.12,,7.13,,3.96,4.56,5.35,45.36,5.15,8.32,5.75,4.75,3.37,3.37,2.77,13.511111,7.444444,19.65,2.286,,9.574074,78.080243
US_TN_47003,2021-10-23,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,0,0,9115,154,30,18106,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,14,6,,-24,-3,5.5,5.71,6.13,8.67,8.03,5.71,3.81,4.65,,12.05,4.65,6.13,3.17,4.86,11.2,6.76,3.38,3.81,,3.17,4.44,3.81,5.29,20.72,3.81,,5.92,,2.96,4.02,8.67,42.28,2.96,4.86,5.92,4.65,,4.02,3.17,12.790123,6.345679,21.024691,0.028222,,8.770833,76.871707
US_TN_47003,2021-10-24,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,0,0,9115,154,1,18107,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,10,18,,-21,0,4.45,5.06,4.65,8.3,4.86,5.06,4.86,4.25,4.25,12.75,3.64,6.88,,6.27,10.52,6.27,3.85,5.67,5.87,4.65,4.45,5.46,8.5,23.68,5.26,,6.68,3.64,,3.44,4.25,40.27,3.85,5.46,5.67,6.27,4.45,4.86,3.24,17.436508,10.539683,25.468254,0.0,,11.694444,66.652373
US_TN_47003,2021-10-25,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,0,0,9115,154,0,18107,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,8,3,,-25,6,6.9,5.99,3.08,11.98,5.26,6.35,6.17,3.08,,8.89,3.99,7.44,4.72,5.62,8.89,5.08,4.36,3.63,2.72,4.17,4.72,3.08,8.17,29.58,6.35,,9.44,,6.9,5.44,5.08,43.73,3.45,10.16,7.62,5.26,6.9,,3.63,18.820988,13.864198,24.382716,5.11175,,13.743056,71.826963
US_TN_47003,2021-10-26,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,35,1,9150,155,67,18174,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,11,15,,-18,1,6.37,6.72,2.83,15.39,10.26,6.02,6.19,4.96,3.72,13.09,4.07,7.61,5.49,6.02,9.73,6.02,5.84,4.96,4.07,3.89,4.25,4.78,7.96,25.13,5.49,3.01,8.67,2.65,4.6,4.96,4.25,33.44,3.01,5.84,6.55,4.78,4.42,3.36,3.54,13.094444,10.494444,17.238889,0.9652,,6.981481,67.025185
US_TN_47003,2021-10-27,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,15,0,9165,155,41,18215,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,17,19,,-20,2,3.16,5.44,4.04,12.98,8.6,4.21,5.61,4.74,4.56,12.63,2.81,7.89,3.16,3.86,7.37,2.63,5.61,5.09,,4.04,5.09,,8.42,28.07,7.37,4.74,9.47,,5.26,6.14,5.61,39.64,4.56,7.89,6.49,7.54,4.74,4.21,3.86,11.7,4.833333,21.022222,0.0,,5.179012,64.330276
US_TN_47003,2021-10-28,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,20,0,9185,155,28,18243,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,13,14,,-21,5,4.9,7.1,6.26,10.48,7.1,6.93,5.24,4.9,4.06,12.01,3.38,7.61,,3.21,8.96,4.06,5.58,3.38,4.57,5.24,4.57,,7.1,25.03,6.93,4.23,8.79,2.54,6.76,5.07,3.72,40.92,3.04,5.92,6.59,,3.55,2.54,,15.105556,11.833333,18.15,1.397,,10.388889,72.930568
US_TN_47003,2021-10-29,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,10,0,9195,155,31,18274,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,6,13,,-20,5,5.2,3.99,2.77,10.4,6.76,4.51,4.68,2.77,3.29,11.96,3.47,6.07,4.51,3.12,8.15,2.95,4.51,5.03,3.47,5.37,3.99,3.12,7.63,23.05,4.51,,7.28,3.29,3.12,5.72,4.68,37.44,3.12,8.15,4.33,5.72,4.51,,,12.183333,10.394444,14.588889,3.937,,10.339506,88.348153
US_TN_47003,2021-10-30,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,0,0,9195,155,24,18298,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,14,10,,-23,2,3.87,6.19,2.9,12.77,8.13,4.06,4.84,,4.26,14.12,,10.84,3.68,2.9,7.74,3.48,3.68,6.0,,4.64,,,5.22,20.32,4.84,,7.16,,3.87,3.29,5.03,39.08,,6.96,5.22,3.29,,6.0,4.06,12.05,10.933333,13.188889,1.4986,,11.111111,94.020059
US_TN_47003,2021-10-31,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,0,0,9195,155,0,18298,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,14,25,,-23,1,5.84,7.45,5.44,12.28,5.24,3.02,4.83,,,10.47,4.23,4.23,3.02,4.43,7.85,5.64,4.63,2.82,3.62,3.62,6.44,3.22,7.25,18.73,6.65,,7.85,,2.82,5.24,6.44,39.27,,3.02,5.04,3.02,3.62,5.44,,13.661111,10.766667,18.972222,0.635,,9.876543,78.021113
US_TN_47003,2021-11-01,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,0,0,9195,155,0,18298,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,7,6,,-17,4,5.24,7.43,3.21,10.31,10.48,5.07,5.07,4.73,15.04,11.66,4.56,7.77,3.89,7.43,10.98,5.07,3.55,3.38,4.22,4.9,4.56,,6.42,28.05,7.6,3.38,7.1,3.55,5.41,6.42,5.41,48.5,,6.42,5.91,4.73,4.73,3.04,2.37,11.372222,6.233333,17.816667,0.0,,6.950617,74.721953
US_TN_47003,2021-11-02,ChIJUb_CzAnoY4gRl7XF9rhmDJM,Q495052,geoId/47003,US,United States of America,TN,Tennessee,47003,Bedford County,US,USA,2,34,2,9229,157,68,18366,48211,23690,24521,6634,6774,6370,5987,6187,6368,5136,3259,1496,1848165,35.51,-86.46,1230,76.333333,11,15,,-18,2,4.74,7.78,3.72,10.99,6.6,5.41,5.41,5.92,6.09,13.19,,6.76,3.38,,10.15,4.4,4.9,3.55,3.38,3.89,2.71,2.88,8.12,23.0,7.61,2.71,8.79,,6.76,3.89,4.9,42.62,2.37,4.57,6.26,4.23,6.6,4.4,4.4,9.122222,6.333333,13.327778,0.0,,4.358025,73.068739
