location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WV_54059,2021-05-19,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,6,0,2621,41,10,4332,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-12,17.39,12.22,20.68,10.34,39.01,19.683333,13.05,27.444444,0.3556,,12.644444,63.942297
US_WV_54059,2021-05-20,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,8,0,2629,41,14,4346,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-14,23.09,12.04,26.1,10.54,41.15,20.85,13.111111,28.227778,0.0,,10.472222,51.53836
US_WV_54059,2021-05-21,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,8,0,2637,41,0,4346,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-21,11.86,14.83,23.23,12.36,41.03,21.666667,13.566667,28.505556,0.0,,10.5,49.188002
US_WV_54059,2021-05-22,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2637,41,35,4381,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,22.77,10.55,20.55,8.88,41.09,21.3,13.755556,28.177778,0.0,,12.883333,58.828254
US_WV_54059,2021-05-23,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2637,41,6,4387,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,13.91,10.16,24.61,18.19,35.84,21.216667,14.438889,28.194444,0.0,,14.044444,63.804686
US_WV_54059,2021-05-24,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,12,0,2649,41,1,4388,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-20,13.4,,23.94,10.53,44.05,21.814815,14.561728,28.833333,0.0,,14.882716,64.848343
US_WV_54059,2021-05-25,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,-1,0,2648,41,10,4398,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-19,15.95,8.91,34.24,11.73,45.5,23.666667,16.755556,30.027778,0.0,,16.905556,66.011793
US_WV_54059,2021-05-26,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,11,0,2659,41,23,4421,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-17,18.4,8.96,25.95,10.85,54.73,23.438889,17.733333,29.866667,0.15875,,16.172222,63.880286
US_WV_54059,2021-05-27,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,3,0,2662,41,9,4430,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-18,19.49,,24.85,13.64,40.93,21.338889,15.855556,28.911111,0.0,,14.744444,66.117724
US_WV_54059,2021-05-28,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,9,0,2671,41,10,4440,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-28,16.5,8.25,18.92,9.22,41.24,19.683333,15.727778,26.638889,0.0,,15.916667,78.970905
US_WV_54059,2021-05-29,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2671,41,18,4458,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,,10.93,25.13,12.02,41.52,12.75,9.122222,20.983333,22.4536,,11.894444,94.624556
US_WV_54059,2021-05-30,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2671,41,5,4463,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,11.25,12.78,19.94,,35.79,9.905556,8.272222,12.944444,0.8636,,8.683333,92.224137
US_WV_54059,2021-05-31,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2671,41,0,4463,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-57,10.23,,21.49,,37.87,13.061111,7.2,22.094444,0.338667,,8.916667,76.070089
US_WV_54059,2021-06-01,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,20,0,2691,41,4,4467,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-18,10.64,7.54,23.5,8.43,39.46,17.311111,8.311111,24.194444,0.0,,11.55,69.008028
US_WV_54059,2021-06-02,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,1,1,2692,42,17,4484,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-26,10.39,9.53,22.51,11.69,44.16,18.65,12.572222,23.622222,0.127,,14.372222,76.633516
US_WV_54059,2021-06-03,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,4,0,2696,42,10,4494,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-27,12.07,8.94,24.14,7.6,42.48,18.588889,15.866667,22.427778,2.1336,,15.572222,82.692557
US_WV_54059,2021-06-04,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,6,0,2702,42,15,4509,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-24,25.69,,17.63,10.58,42.31,19.633333,15.961111,25.705556,7.055556,,15.444444,76.855228
US_WV_54059,2021-06-05,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2702,42,0,4509,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,8.62,,20.12,10.92,40.82,21.622222,13.961111,29.316667,0.8636,,14.411111,63.593451
US_WV_54059,2021-06-06,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2702,42,29,4538,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,14.71,,23.97,12.53,37.59,22.6,14.95,29.122222,0.0,,16.811111,69.911498
US_WV_54059,2021-06-07,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,7,0,2709,42,5,4543,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-27,15.65,,27.39,,45.98,22.838889,17.805556,28.1,4.1148,,19.583333,81.965667
US_WV_54059,2021-06-08,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,3,0,2712,42,4,4547,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-26,18.47,,30.96,9.49,31.95,22.588889,18.461111,29.227778,4.4704,,19.372222,82.165526
US_WV_54059,2021-06-09,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2712,42,2,4549,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-24,9.74,,35.55,15.58,44.31,20.894444,18.294444,27.822222,10.3632,,19.627778,92.554607
US_WV_54059,2021-06-10,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,1,0,2713,42,35,4584,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-31,11.69,8.42,31.81,7.95,45.84,21.972222,18.727778,26.538889,13.462,,20.4,90.88134
US_WV_54059,2021-06-11,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,1,0,2714,42,8,4592,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-27,18.44,9.97,23.93,,37.38,21.566667,19.516667,26.794444,4.9276,,20.383333,93.003898
US_WV_54059,2021-06-12,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2714,42,25,4617,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,12.97,12.43,29.72,14.05,39.98,22.155556,19.427778,27.733333,7.2644,,19.794444,86.56905
US_WV_54059,2021-06-13,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2714,42,9,4626,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,15.46,9.94,24.85,12.7,30.92,23.177778,17.994444,29.722222,0.649111,,19.133333,78.193275
US_WV_54059,2021-06-14,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,4,0,2718,42,18,4644,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-34,15.03,9.84,29.02,13.47,44.56,22.538889,17.494444,29.494444,4.7625,,17.75,74.527792
US_WV_54059,2021-06-15,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,4,0,2722,42,5,4649,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-26,21.91,,20.89,17.83,47.9,20.911111,15.883333,27.988889,0.03175,,14.138889,65.557428
US_WV_54059,2021-06-16,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2722,42,1,4650,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-32,22.33,9.35,18.18,13.5,42.58,18.533333,12.661111,23.966667,0.0508,,9.7,56.647848
US_WV_54059,2021-06-17,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,10,0,2732,42,11,4661,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-32,20.27,9.12,24.32,14.7,42.06,17.766667,9.816667,25.527778,0.0,,8.011111,52.978716
US_WV_54059,2021-06-18,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2732,42,8,4669,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-36,22.19,10.57,21.14,18.49,42.8,20.888889,11.166667,28.733333,0.0,,13.327778,62.133851
US_WV_54059,2021-06-19,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2732,42,32,4701,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,15.77,,25.34,11.82,37.16,23.061111,15.072222,28.683333,2.44475,,17.1,69.275104
US_WV_54059,2021-06-20,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2732,42,15,4716,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,10.9,,26.4,12.63,45.91,23.472222,17.811111,29.366667,0.127,,18.616667,74.277631
US_WV_54059,2021-06-21,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2732,42,21,4737,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-42,16.52,7.78,24.79,16.04,46.65,23.766667,18.761111,29.677778,0.0,,19.822222,78.642866
US_WV_54059,2021-06-22,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,11,0,2743,42,3,4740,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-29,16.31,,34.6,16.31,35.09,18.483333,14.577778,25.511111,21.2344,,15.455556,82.618994
US_WV_54059,2021-06-23,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,7,0,2750,42,9,4749,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-24,17.13,,22.84,11.94,50.35,16.261111,8.905556,24.022222,2.9718,,8.944444,62.202099
US_WV_54059,2021-06-24,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,3,1,2753,43,12,4761,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-29,17.07,8.29,30.24,14.15,47.31,19.994444,10.322222,26.855556,0.0,,13.272222,65.523724
US_WV_54059,2021-06-25,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,4,0,2757,43,9,4770,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-30,10.44,,26.09,13.05,38.62,21.688889,14.388889,27.277778,0.0,,14.7,64.588347
US_WV_54059,2021-06-26,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2757,43,6,4776,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,15.36,,25.6,11.38,39.82,22.666667,16.183333,28.772222,0.0,,14.927778,61.837032
US_WV_54059,2021-06-27,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2757,43,8,4784,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,13.07,9.26,28.32,16.88,39.21,24.2,18.127778,30.005556,0.0,,17.861111,67.845889
US_WV_54059,2021-06-28,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,4,0,2761,43,7,4791,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-34,19.69,8.37,25.11,14.28,40.37,25.266667,19.516667,31.855556,0.127,,19.927778,72.43111
US_WV_54059,2021-06-29,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,-2,0,2759,43,21,4812,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-32,15.36,10.24,33.8,12.29,43.01,25.188889,19.933333,31.677778,0.197556,,19.25,69.775555
US_WV_54059,2021-06-30,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,2,0,2761,43,3,4815,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-27,20.55,,23.05,11.53,45.1,24.177778,19.833333,30.144444,0.0,,19.266667,74.316313
US_WV_54059,2021-07-01,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,2,0,2763,43,14,4829,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-30,14.66,7.82,24.91,11.72,38.1,21.994444,19.644444,27.972222,15.6464,,20.45,91.108149
US_WV_54059,2021-07-02,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,1,0,2764,43,7,4836,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-25,17.07,8.81,26.98,17.07,46.25,20.177778,17.7,24.416667,16.9164,,16.627778,80.136362
US_WV_54059,2021-07-03,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2764,43,3,4839,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,9.72,,22.67,,42.75,17.7,11.677778,23.794444,0.6858,,11.694444,67.999647
US_WV_54059,2021-07-04,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2764,43,3,4842,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,,12.81,19.22,10.89,43.56,19.955556,12.411111,27.066667,0.0,,14.561111,71.231448
US_WV_54059,2021-07-05,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2764,43,0,4842,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-55,18.45,,21.7,21.16,36.89,23.188889,15.544444,29.811111,0.0,,18.355556,74.295742
US_WV_54059,2021-07-06,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,7,0,2771,43,3,4845,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-37,9.34,,23.88,10.38,42.04,24.477778,17.905556,30.988889,0.0,,18.772222,70.631373
US_WV_54059,2021-07-07,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,3,0,2774,43,2,4847,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-33,12.7,,27.43,12.7,40.13,24.044444,18.633333,30.355556,0.0,,19.411111,75.486657
US_WV_54059,2021-07-08,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,1,2774,44,61,4908,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-30,14.75,,24.42,15.26,46.29,22.3,19.661111,28.5,7.4676,,19.527778,84.432247
US_WV_54059,2021-07-09,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,-1,0,2773,44,0,4908,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-33,15.74,10.31,20.62,10.85,37.99,23.066667,19.7,27.838889,5.9944,,19.533333,80.674532
US_WV_54059,2021-07-10,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2773,44,10,4918,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,9.49,,24.0,16.74,46.88,21.2,16.661111,28.027778,3.640667,,18.072222,82.405542
US_WV_54059,2021-07-11,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2773,44,4,4922,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,20.04,,22.82,16.7,41.75,23.3,17.777778,29.261111,9.615714,,19.366667,78.793563
US_WV_54059,2021-07-12,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2773,44,0,4922,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-33,15.4,,30.3,16.39,44.7,23.55,18.838889,29.638889,19.3548,,19.677778,78.977886
US_WV_54059,2021-07-13,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,1,0,2774,44,8,4930,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-31,20.44,9.71,29.64,15.84,43.95,23.105556,19.227778,28.316667,0.211667,,18.977778,77.725744
US_WV_54059,2021-07-14,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,4,0,2778,44,5,4935,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-24,12.38,10.89,34.16,7.43,44.56,23.111111,19.316667,28.083333,2.140857,,18.905556,77.302524
US_WV_54059,2021-07-15,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,1,0,2779,44,3,4938,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-28,14.51,8.5,26.51,11.51,42.52,23.538889,19.127778,28.944444,2.00025,,19.177778,76.591384
US_WV_54059,2021-07-16,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,1,0,2780,44,16,4954,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-24,15.62,,29.68,11.97,44.26,24.088889,18.888889,30.538889,0.818444,,19.055556,73.56426
US_WV_54059,2021-07-17,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2780,44,4,4958,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,12.93,,22.49,9.56,52.28,23.705556,19.644444,29.716667,2.140857,,19.772222,78.691897
US_WV_54059,2021-07-18,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,0,0,2780,44,0,4958,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,,14.73,,28.32,14.73,37.95,21.277778,18.461111,26.916667,12.827,,18.655556,85.373533
US_WV_54059,2021-07-19,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,7,0,2787,44,4,4962,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-30,14.49,11.49,29.98,17.49,42.97,21.772222,17.094444,27.711111,0.0,,17.272222,75.774866
US_WV_54059,2021-07-20,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,3,0,2790,44,0,4962,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-27,14.99,7.5,36.98,11.99,43.98,22.088889,16.361111,28.2,0.0,,17.194444,73.849683
US_WV_54059,2021-07-21,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,2,0,2792,44,1,4963,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-25,16.53,8.75,26.74,11.18,43.27,22.761111,17.388889,28.066667,0.0,,17.966667,74.697715
US_WV_54059,2021-07-22,ChIJr9agLvF7T4gRUO92yIPIWr4,Q494598,geoId/54059,US,United States of America,WV,West Virginia,54059,Mingo County,US,USA,2,3,0,2795,44,7,4970,24142,11847,12295,2965,2846,2539,2795,3163,3524,3627,1812,871,1913191,37.73,-82.14,1097,73.257143,,-29,12.45,10.96,31.87,11.95,44.32,21.138889,15.722222,27.35,0.0,,15.827778,71.794692
