location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13277,2021-06-11,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,0,0,4966,130,0,4743,0,0,0,0,0,0,0,0,0,0,53,58,237,788,559,555,475,361,247,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,19,30,35,0,0,0,0,0,0,0,0,0,0,3,3,7,20,29,60,70,76,91,60,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,1,9,6,-16,3,3.85,3.66,7.9,3.85,12.52,6.74,6.55,,3.66,5.58,5.58,4.82,,8.09,2.7,4.24,,5.2,2.89,10.21,4.43,3.47,4.24,2.7,5.01,4.24,5.78,5.39,10.21,27.93,6.16,3.85,7.7,3.47,5.58,5.01,3.66,7.7,41.98,11.75,9.05,3.47,5.78,4.43,7.32,3.85,,4.04,,26.283333,21.277778,33.316667,0.0,20.962963,72.202214
US_GA_13277,2021-06-12,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,0,0,4966,130,1,4744,0,0,0,0,0,0,0,0,0,0,53,58,237,788,559,555,475,361,247,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,19,30,35,0,0,0,0,0,0,0,0,0,0,3,3,7,20,29,60,70,76,91,60,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,5,12,26,-8,1,4.83,7.46,8.55,4.17,12.94,7.46,5.7,,3.95,5.7,5.92,4.61,3.51,7.24,5.7,4.61,,4.39,,9.65,6.36,5.7,7.24,4.61,3.07,5.26,4.17,,8.11,25.22,5.48,3.51,6.36,,,4.17,,3.73,41.89,9.87,7.68,,6.8,5.04,6.36,5.04,,3.51,3.95,26.161111,21.838889,33.35,1.9304,22.296296,79.01011
US_GA_13277,2021-06-13,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,1,0,4967,130,0,4744,0,0,0,0,0,0,1,0,0,0,53,58,237,788,559,555,476,361,247,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,19,30,35,0,0,0,0,0,0,0,0,0,0,3,3,7,20,29,60,70,76,91,60,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,23,22,22,-9,,,5.24,9.83,3.28,13.98,6.55,8.52,,,5.46,3.28,,5.24,10.7,3.71,7.42,4.15,4.37,4.15,12.23,6.99,,8.95,4.37,5.46,6.11,5.68,4.8,7.42,28.17,6.99,,11.14,4.59,,5.24,5.02,6.33,44.33,11.14,8.08,4.59,11.57,5.24,3.49,3.93,4.15,3.71,,25.255556,20.994444,32.127778,4.360333,21.123457,78.398797
US_GA_13277,2021-06-14,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,0,0,4967,130,0,4744,0,0,0,0,0,0,0,0,0,0,53,58,237,788,559,555,476,361,247,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,19,30,35,0,0,0,0,0,0,0,0,0,0,3,3,7,20,29,60,70,76,91,60,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,10,11,4,-17,2,4.34,5.78,7.23,2.89,14.64,7.59,8.31,2.71,4.52,7.59,4.16,3.98,4.52,11.39,3.79,6.33,3.43,7.23,,13.37,5.96,,6.51,4.16,5.78,4.52,3.98,3.07,11.21,33.07,7.77,3.07,9.58,3.07,7.05,7.23,,8.68,47.71,11.57,6.69,3.62,8.31,7.23,8.49,,4.16,3.43,,26.2,21.1,32.994444,1.213556,21.037037,73.584425
US_GA_13277,2021-06-15,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,1,0,4968,130,1,4745,0,0,0,0,0,0,0,0,0,1,53,58,237,788,559,555,476,361,247,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,19,30,35,0,0,0,0,0,0,1,1,0,1,3,3,7,20,29,60,71,77,91,61,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,11,8,0,-15,2,4.33,6.67,9.38,3.79,15.33,8.84,7.04,,4.51,4.69,5.59,3.43,3.25,7.4,5.95,5.77,3.97,6.13,2.89,12.81,6.13,4.87,7.22,5.77,5.23,4.15,6.67,3.61,12.45,34.46,8.66,3.43,8.84,,5.05,5.95,2.71,7.94,40.77,12.99,8.66,3.43,8.48,6.13,5.77,3.61,3.43,3.07,,28.038889,22.2,35.816667,0.0,21.54321,67.877361
US_GA_13277,2021-06-16,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,1,0,4969,130,0,4745,0,0,0,0,0,0,0,0,0,0,53,58,237,788,559,555,476,361,247,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,19,30,35,0,0,0,0,0,0,0,0,0,1,3,3,7,20,29,60,71,77,91,62,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,13,17,5,-14,2,3.06,5.94,7.74,4.14,16.75,10.09,6.3,2.52,,7.38,6.12,4.68,4.14,9.36,5.94,3.42,5.22,4.14,5.04,13.87,5.04,,6.66,,5.58,3.78,4.32,2.88,10.27,29.35,7.74,3.78,11.71,4.14,2.88,4.5,4.5,6.66,47.0,13.33,7.92,3.96,7.2,7.74,5.58,6.48,3.78,3.96,,26.488889,20.683333,33.883333,0.0,18.098765,60.148073
US_GA_13277,2021-06-17,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,1,0,4970,130,134,4879,0,0,1,0,0,0,0,0,0,0,53,58,238,788,559,555,476,361,247,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,19,30,35,0,0,0,0,0,0,0,0,0,0,3,3,7,20,29,60,71,77,91,62,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,12,14,11,-14,2,3.67,5.33,8.45,3.12,16.91,7.9,4.41,,2.76,5.33,3.49,4.78,3.12,9.56,4.23,6.62,5.14,3.31,2.57,13.23,3.86,4.04,5.7,3.67,6.06,4.59,5.14,4.96,12.5,30.32,8.64,2.76,10.11,2.76,6.43,3.86,2.57,4.59,46.86,10.66,9.0,3.12,8.09,5.33,5.7,5.14,4.04,4.04,,26.277778,19.122222,33.738889,0.0,17.432099,58.170332
US_GA_13277,2021-06-18,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,1,0,4971,130,0,4879,0,0,0,0,0,0,1,0,0,0,53,58,238,788,559,555,477,361,247,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,19,30,35,0,0,0,0,0,0,0,0,0,0,3,3,7,20,29,60,71,77,91,62,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,5,13,9,-19,4,,5.92,7.83,7.07,12.6,8.4,5.35,2.67,4.58,4.2,5.16,,3.82,10.5,,9.36,3.44,3.44,,12.41,4.58,3.06,4.01,3.44,5.16,5.35,4.58,4.77,12.41,23.87,7.64,3.63,9.17,,6.87,4.2,3.63,4.2,39.72,11.46,9.93,2.86,7.64,7.26,7.83,3.44,3.44,3.63,,26.694444,21.133333,33.705556,0.0,20.716049,69.529189
US_GA_13277,2021-06-19,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,0,0,4971,130,1,4880,0,0,0,0,0,0,0,0,0,0,53,58,238,788,559,555,477,361,247,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,19,30,35,0,0,0,0,0,0,0,0,0,0,3,3,7,20,29,60,71,77,91,62,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,6,18,27,-12,,,6.0,7.29,5.79,12.87,7.5,4.29,,,5.58,,,6.43,9.65,4.72,4.93,4.72,3.43,,8.15,5.79,3.86,7.5,3.22,4.29,4.5,4.72,,10.08,20.16,6.65,3.86,10.51,,3.43,4.07,,4.07,36.02,9.65,7.08,3.0,7.72,5.79,3.43,4.29,,3.86,,25.4,22.161111,31.494444,4.445,22.154321,81.989374
US_GA_13277,2021-06-20,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,0,0,4971,130,0,4880,0,0,0,0,0,0,0,0,0,0,53,58,238,788,559,555,477,361,247,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,19,30,35,0,0,0,0,0,0,0,0,0,0,3,3,7,20,29,60,71,77,91,62,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,19,22,15,-17,,3.02,4.53,9.49,3.23,16.39,6.25,4.96,,4.1,3.67,6.25,,4.53,9.92,3.02,5.39,4.74,,,5.82,3.88,3.88,3.02,3.88,,4.1,6.04,3.88,8.62,22.86,8.62,,10.13,,4.74,,,4.31,37.52,10.13,8.84,3.02,9.27,4.1,5.61,3.23,3.67,,,25.961111,23.033333,30.938889,8.4836,22.395062,80.979529
US_GA_13277,2021-06-21,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,1,0,4972,130,0,4880,0,0,0,0,0,0,0,1,0,0,53,58,238,788,559,555,477,362,247,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,19,30,35,0,0,0,0,0,0,0,1,0,0,3,3,7,20,29,60,71,78,91,62,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,6,7,3,-17,3,2.87,5.01,8.96,2.69,11.28,8.78,5.91,2.69,3.04,6.45,3.58,3.76,6.99,7.7,5.37,4.84,3.58,4.12,3.04,10.75,5.19,2.51,6.81,3.94,5.73,5.37,5.01,3.58,11.46,29.37,9.31,3.04,11.28,3.76,4.48,4.84,5.37,7.34,47.64,12.18,6.45,2.51,7.7,7.16,6.99,3.76,5.73,4.48,,25.65,22.538889,30.627778,2.394857,21.709877,78.90427
US_GA_13277,2021-06-22,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,1,1,4973,131,117,4997,0,0,0,0,0,0,0,0,0,0,53,58,238,788,559,555,477,362,247,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,19,30,35,0,0,0,0,0,0,0,0,0,0,3,3,7,20,29,60,71,78,91,62,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,5,3,1,-18,6,2.62,5.07,5.77,4.54,12.76,9.26,4.37,3.32,4.37,7.34,6.12,4.89,3.5,6.29,5.94,4.72,4.37,4.02,,10.49,5.94,3.85,4.02,2.8,5.77,4.89,4.89,4.89,14.16,30.59,5.77,4.72,11.36,5.07,4.37,6.29,3.85,7.87,45.97,11.88,7.69,5.42,8.39,7.51,7.34,3.85,2.45,4.02,,23.605556,21.383333,27.772222,4.4704,21.518519,88.375631
US_GA_13277,2021-06-23,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,0,0,4973,131,0,4997,0,0,0,0,0,0,0,0,0,0,53,58,238,788,559,555,477,362,247,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,19,30,35,0,0,0,0,0,0,0,0,0,0,3,3,7,20,29,60,71,78,91,62,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,8,8,10,-17,3,3.78,7.02,8.28,4.5,14.04,10.44,9.36,,5.04,3.96,7.02,4.86,3.06,7.2,5.04,5.58,4.86,6.48,3.42,10.44,6.66,3.6,4.86,,6.3,5.22,6.84,4.32,10.8,28.99,6.66,5.04,9.72,2.7,5.04,8.28,,6.3,49.87,11.16,9.9,2.88,9.36,5.76,5.4,4.5,3.24,3.6,,24.972222,20.922222,30.822222,15.748,21.950617,83.526951
US_GA_13277,2021-06-24,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,1,0,4974,131,1,4998,0,0,0,0,0,0,0,0,0,0,53,58,238,788,559,555,477,362,247,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,19,30,35,0,0,0,0,0,0,0,0,0,0,3,3,7,20,29,60,71,78,91,62,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,10,11,13,-15,2,,7.44,7.99,2.72,14.88,6.71,6.71,,3.81,6.9,5.26,3.45,3.63,6.9,4.9,4.9,4.17,4.17,2.54,11.98,2.9,3.45,5.99,4.54,5.26,5.99,5.63,3.45,13.79,31.76,7.8,2.9,8.17,,6.71,3.81,,8.71,47.37,11.43,8.17,4.54,8.71,7.26,7.99,5.26,3.81,4.72,3.45,24.8,21.911111,29.522222,0.127,21.919753,84.486229
US_GA_13277,2021-06-25,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,0,0,4974,131,2,5000,0,0,0,0,0,0,0,0,0,0,53,58,238,788,559,555,477,362,247,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,19,30,35,0,0,0,0,0,0,0,0,0,0,3,3,7,20,29,60,71,78,91,62,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,4,11,10,-19,3,,5.93,8.89,3.56,16.6,9.68,2.96,2.77,4.15,6.13,4.54,2.96,3.56,9.88,4.54,6.32,4.94,3.95,,12.45,7.31,3.16,5.93,3.56,6.72,4.35,4.54,4.15,11.66,25.89,4.74,,10.28,,3.95,3.75,,7.11,42.88,11.86,9.49,4.54,7.91,7.31,5.53,6.92,4.94,2.77,,24.166667,18.816667,30.916667,0.762,17.969136,68.655285
US_GA_13277,2021-06-26,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,0,0,4974,131,0,5000,0,0,0,0,0,1,0,0,0,0,53,58,238,788,559,556,477,362,247,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,19,30,35,0,0,0,0,0,0,0,0,0,0,3,3,7,20,29,60,71,78,91,62,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,5,13,22,-6,0,,7.27,6.38,5.5,16.29,6.61,4.4,,,5.95,4.62,,5.95,6.38,3.08,,5.5,4.18,,7.49,4.18,,5.5,,4.62,4.18,3.08,4.4,10.79,20.7,9.25,,15.63,3.52,,,,,41.61,12.55,8.37,,7.49,4.18,6.83,3.96,3.3,3.74,,25.416667,20.811111,32.244444,0.0,21.358025,78.402998
US_GA_13277,2021-06-27,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,2,0,4976,131,0,5000,0,0,0,1,1,0,0,0,0,0,53,58,238,789,560,556,477,362,247,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,19,30,35,0,0,0,0,0,0,0,0,0,0,3,3,7,20,29,60,71,78,91,62,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,20,20,18,-6,,3.21,5.78,9.63,4.49,13.69,7.49,6.21,,,4.71,4.28,4.07,3.64,8.13,5.35,,3.64,3.0,,9.2,4.92,,5.99,5.78,6.42,5.56,4.71,3.0,7.28,22.47,7.06,,9.84,3.0,3.42,3.21,,6.63,41.29,10.91,8.77,,8.13,4.71,3.42,4.49,3.42,,,25.805556,22.138889,31.766667,0.804333,22.148148,80.697255
US_GA_13277,2021-06-28,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,1,0,4977,131,0,5000,0,0,0,0,0,1,0,0,0,0,53,58,238,789,560,557,477,362,247,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,19,30,35,0,0,0,0,0,0,0,0,0,0,3,3,7,20,29,60,71,78,91,62,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,10,12,1,-15,0,3.7,6.85,9.81,3.7,17.96,8.33,4.44,2.96,3.15,4.63,4.81,3.33,5.74,7.41,4.26,4.63,4.63,5.74,,10.0,7.59,2.78,4.81,3.15,6.3,3.89,6.3,4.44,8.7,31.29,6.67,4.07,10.93,3.52,3.89,7.41,3.33,7.41,44.62,15.18,12.22,3.33,6.48,5.18,6.48,4.44,2.59,3.89,5.18,25.372222,21.788889,29.966667,1.524,21.339506,78.26547
US_GA_13277,2021-06-29,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,0,0,4977,131,173,5173,0,0,0,0,0,0,0,0,0,0,53,58,238,789,560,557,477,362,247,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,19,30,35,0,0,0,0,0,0,0,0,0,0,3,3,7,20,29,60,71,78,91,62,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,7,6,7,-19,3,3.83,7.29,10.02,6.19,16.58,10.93,4.74,,2.91,6.56,3.1,4.55,3.28,8.56,5.83,4.92,6.74,5.46,3.28,13.84,5.28,4.01,7.29,3.46,6.19,4.74,3.46,4.01,10.02,30.24,7.65,3.28,9.47,3.1,7.29,4.01,3.83,7.83,45.9,11.48,7.83,2.91,10.56,6.38,7.47,3.28,2.55,4.55,3.1,25.438889,20.483333,33.15,4.445,21.104938,77.024789
US_GA_13277,2021-06-30,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,-4,1,4973,132,16,5189,0,0,0,0,0,0,0,0,0,0,53,58,238,789,560,557,477,362,247,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,19,30,35,0,0,0,0,1,0,0,0,0,0,3,3,7,20,30,60,71,78,91,62,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,14,15,14,-17,4,3.64,5.65,9.84,4.01,12.2,7.29,8.93,,4.19,5.28,6.74,4.37,6.01,8.56,4.19,5.28,,4.37,3.83,11.47,5.65,3.28,6.19,3.64,5.28,5.83,8.01,3.64,12.39,30.24,6.92,,11.47,4.37,6.01,5.28,3.83,8.01,45.9,13.48,9.65,2.55,7.47,6.19,5.46,4.92,2.91,4.01,,24.572222,21.666667,31.811111,5.334,22.382716,87.299979
US_GA_13277,2021-07-01,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,2,0,4975,132,17,5206,0,0,0,1,0,0,0,0,0,0,53,58,238,790,560,557,477,362,247,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,19,30,35,0,0,0,0,0,0,0,0,0,0,3,3,7,20,30,60,71,78,91,62,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,22,25,26,-15,3,3.31,4.41,7.53,,13.41,8.08,5.88,2.76,,6.25,4.22,4.22,3.49,7.53,4.59,4.41,4.41,4.78,3.67,12.12,4.22,3.31,3.49,4.04,6.61,3.86,4.96,3.86,9.92,27.19,7.72,2.76,8.82,3.67,4.04,5.33,3.67,7.53,44.83,11.39,9.0,2.94,7.53,6.25,5.7,4.59,5.88,5.7,,24.85,22.25,30.877778,16.6116,22.277778,85.500919
US_GA_13277,2021-07-02,ChIJA_4UOS_-8YgR6vaCJJR-SlU,Q498346,geoId/13277,US,United States of America,GA,Georgia,13277,Tift County,US,USA,2,6,0,4981,132,0,5206,0,0,0,4,0,0,1,0,0,0,53,58,238,794,560,557,478,362,247,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,19,30,35,0,0,0,0,0,0,0,0,0,0,3,3,7,20,30,60,71,78,91,62,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,40431,19586,20845,5523,6004,5748,5147,4730,4920,4266,2641,1452,1073787,31.46,-83.53,696,75.922222,16,24,20,-21,5,5.0,5.38,8.65,3.85,12.69,7.88,4.81,,3.27,5.58,4.23,,2.88,6.34,4.04,5.77,3.65,5.0,,13.27,3.65,3.08,5.38,2.88,4.81,4.42,4.42,4.23,7.31,26.53,5.77,4.61,8.84,2.69,5.38,4.81,,6.34,38.45,10.96,6.73,3.27,9.61,7.11,7.11,3.08,4.42,4.61,3.65,24.661111,21.583333,30.944444,14.139333,22.135802,85.820081
