location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IA_19101,2021-07-09,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1339,35,5,7079,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,-6,-21,,17.3,8.88,,9.35,23.37,14.49,34.59,14.49,20.622222,16.966667,26.122222,2.82575,18.216667,86.375089
US_IA_19101,2021-07-10,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1339,35,2,7081,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-10,,11.0,,,,20.35,13.75,31.9,,20.154321,18.450617,23.388889,25.654,19.092593,93.795629
US_IA_19101,2021-07-11,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1339,35,9,7090,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,,17.26,9.71,8.09,8.09,17.8,11.87,42.61,10.25,19.401235,17.592593,21.5,4.995333,18.265432,93.441933
US_IA_19101,2021-07-12,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1339,35,0,7090,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-23,10.07,11.9,,8.7,13.27,21.06,9.15,37.08,10.53,19.487654,17.641975,22.364198,7.704667,17.759259,90.07653
US_IA_19101,2021-07-13,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1339,35,2,7092,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-25,9.44,9.91,,,9.91,29.27,12.75,40.13,12.28,22.283951,18.37037,27.858025,0.395111,19.67284,85.420662
US_IA_19101,2021-07-14,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,5,0,1344,35,4,7096,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-27,7.43,12.08,10.22,,9.29,26.95,12.54,37.63,13.01,24.148148,19.962963,30.512346,0.0,21.524691,85.492606
US_IA_19101,2021-07-15,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1344,35,11,7107,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-28,,18.7,9.82,7.48,11.22,21.04,13.09,38.81,10.29,23.407407,20.314815,28.839506,15.367,21.358025,88.446965
US_IA_19101,2021-07-16,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1344,35,15,7122,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-25,,19.87,8.24,,12.6,27.14,11.63,39.75,7.76,22.333333,18.901235,27.265432,5.9055,20.166667,87.864543
US_IA_19101,2021-07-17,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1344,35,11,7133,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-9,,13.91,12.7,,,15.72,10.28,40.52,,21.87037,15.981481,27.555556,0.0,18.080247,79.301515
US_IA_19101,2021-07-18,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1344,35,0,7133,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,11.96,14.81,,8.54,13.67,21.64,8.54,45.56,,22.246914,16.839506,28.283951,0.0,18.549383,79.877287
US_IA_19101,2021-07-19,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1344,35,0,7133,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-26,7.5,16.88,10.31,,18.29,26.73,14.07,39.38,11.25,23.993827,18.901235,29.567901,0.0,20.030864,78.869539
US_IA_19101,2021-07-20,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1344,35,0,7133,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-31,,20.46,11.42,9.04,12.37,20.46,9.52,39.98,14.28,24.135802,18.469136,29.54321,0.0,19.975309,77.805704
US_IA_19101,2021-07-21,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,1,0,1345,35,25,7158,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-31,,16.2,,8.1,7.62,22.39,,45.26,7.62,24.753086,19.364198,30.703704,0.0,20.925926,79.520171
US_IA_19101,2021-07-22,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1345,35,15,7173,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-28,,12.22,7.52,11.28,14.1,23.97,10.81,40.42,,25.228395,20.481481,30.345679,0.0,21.691358,80.931755
US_IA_19101,2021-07-23,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1345,35,4,7177,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-28,,17.7,8.61,8.13,7.18,22.49,14.83,44.02,10.53,26.5,21.469136,32.154321,0.0,22.160494,77.314039
US_IA_19101,2021-07-24,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1345,35,6,7183,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-19,,18.02,,8.72,8.72,20.93,15.7,40.12,12.79,27.54321,22.469136,33.660494,0.028222,23.716049,79.912133
US_IA_19101,2021-07-25,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1345,35,0,7183,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,,15.13,,,9.19,31.35,17.84,36.75,,26.395062,19.475309,31.858025,0.056444,21.098765,73.105491
US_IA_19101,2021-07-26,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1345,35,0,7183,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-25,,15.12,9.93,10.4,,28.83,9.93,38.28,8.98,25.127778,17.816667,31.622222,0.0,19.094444,69.64205
US_IA_19101,2021-07-27,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1345,35,28,7211,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-27,9.75,23.21,7.43,10.68,12.99,29.24,14.39,37.59,10.21,25.0,18.255556,31.65,0.0,20.555556,76.577582
US_IA_19101,2021-07-28,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,10,0,1355,35,2,7213,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-29,,20.51,,13.22,11.39,24.16,12.31,43.76,14.13,27.227778,22.833333,33.516667,0.0,23.872222,82.157809
US_IA_19101,2021-07-29,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1355,35,7,7220,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-27,,16.05,7.34,11.93,13.3,34.86,10.55,38.07,12.38,27.938889,24.316667,32.1,0.0,25.1,85.001919
US_IA_19101,2021-07-30,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1355,35,12,7232,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-26,14.26,18.54,13.31,9.03,,26.14,7.13,31.84,7.13,23.9,20.05,29.6,1.4478,20.772222,82.986841
US_IA_19101,2021-07-31,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1355,35,7,7239,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-4,13.1,9.68,9.11,8.54,10.82,21.64,13.67,27.9,11.39,20.494444,16.688889,25.177778,13.97,18.388889,88.094546
US_IA_19101,2021-08-01,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1355,35,0,7239,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,,12.99,,9.74,,24.9,12.45,30.85,,22.666667,18.127778,27.638889,0.649111,18.255556,76.485917
US_IA_19101,2021-08-02,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1355,35,0,7239,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-27,6.79,13.58,,6.79,,27.61,13.12,43.45,9.96,20.344444,14.166667,26.15,0.0,14.722222,70.48958
US_IA_19101,2021-08-03,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1355,35,24,7263,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-30,,15.6,9.93,8.98,8.98,23.64,7.56,40.18,8.98,20.366667,13.388889,27.333333,0.0,14.927778,71.218793
US_IA_19101,2021-08-04,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,27,0,1382,35,6,7269,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-29,,15.18,6.9,13.8,10.12,24.84,12.88,35.42,11.96,21.233333,14.327778,27.833333,0.0,15.988889,72.227573
US_IA_19101,2021-08-05,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1382,35,11,7280,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-30,6.73,16.59,9.42,,8.97,25.11,,32.73,7.17,20.972222,16.9,25.883333,0.423333,18.066667,83.651193
US_IA_19101,2021-08-06,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1382,35,10,7290,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-24,7.51,18.79,11.27,14.09,,22.07,,32.88,9.39,23.544444,19.966667,28.811111,2.140857,20.711111,84.390272
US_IA_19101,2021-08-07,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1382,35,6,7296,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-13,12.2,,11.09,,10.54,25.5,12.2,35.49,,24.988889,20.588889,30.733333,0.141111,22.355556,85.478975
US_IA_19101,2021-08-08,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1382,35,0,7296,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,,13.19,10.56,11.61,10.03,30.61,11.61,32.19,13.72,26.116667,22.594444,29.277778,0.0,22.422222,80.40535
US_IA_19101,2021-08-09,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1382,35,0,7296,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-23,,15.29,10.04,13.1,7.42,34.94,10.92,36.69,13.1,26.083333,22.005556,32.405556,0.112889,23.366667,85.26267
US_IA_19101,2021-08-10,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1382,35,0,7296,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-27,,19.74,8.33,12.28,11.4,35.53,18.42,41.23,17.98,28.244444,24.15,32.711111,0.0,25.422222,84.894812
US_IA_19101,2021-08-11,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,35,0,1417,35,24,7320,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-30,7.49,21.59,,8.81,9.69,24.67,16.74,41.42,15.86,26.911111,22.661111,32.394444,1.7145,23.594444,82.28673
US_IA_19101,2021-08-12,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1417,35,0,7320,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-28,,13.84,8.48,15.18,8.93,25.0,12.05,41.96,10.27,25.1,21.45,30.438889,6.6675,23.388889,90.478586
US_IA_19101,2021-08-13,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1417,35,14,7334,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-27,,14.49,,9.35,7.48,27.57,10.75,36.45,12.15,22.833333,19.216667,27.561111,0.564444,17.422222,72.172251
US_IA_19101,2021-08-14,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1417,35,14,7348,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-8,9.87,9.32,9.32,8.23,,26.33,,26.33,8.78,21.222222,14.088889,27.477778,0.0,14.694444,66.6284
US_IA_19101,2021-08-15,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1417,35,0,7348,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,,16.96,,,11.49,20.24,12.04,35.56,8.21,20.394444,13.211111,27.394444,0.0,14.555556,69.517562
US_IA_19101,2021-08-16,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1417,35,0,7348,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-28,,15.18,8.93,9.82,8.04,30.36,12.5,39.74,8.93,20.022222,12.416667,27.533333,0.0,14.794444,72.168364
US_IA_19101,2021-08-17,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1417,35,22,7370,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-32,7.62,16.13,12.99,11.2,10.3,30.01,12.99,35.39,9.41,22.011111,15.122222,29.288889,0.0,17.572222,76.203481
US_IA_19101,2021-08-18,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,47,0,1464,35,4,7374,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-33,,13.49,10.01,10.88,9.14,26.55,12.19,36.13,11.32,23.45,16.627778,30.794444,0.0,19.044444,76.564064
US_IA_19101,2021-08-19,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1464,35,19,7393,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-33,7.98,19.5,6.65,,9.31,24.82,9.31,31.47,8.42,24.8,18.827778,31.194444,0.0,20.594444,77.732627
US_IA_19101,2021-08-20,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1464,35,12,7405,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,-1,-28,,12.29,10.01,16.84,9.1,29.58,11.38,30.95,10.92,25.122222,18.766667,31.577778,0.0,21.505556,80.597993
US_IA_19101,2021-08-21,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1464,35,10,7415,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-21,,11.51,,,9.87,25.22,11.51,43.85,,25.572222,21.855556,29.466667,1.778,22.105556,81.483488
US_IA_19101,2021-08-22,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1464,35,0,7415,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,8.12,18.39,19.48,9.74,,15.69,13.53,42.74,11.36,21.011111,14.416667,27.955556,0.0,16.038889,73.502608
US_IA_19101,2021-08-23,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1464,35,0,7415,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-28,,11.75,9.87,13.63,10.81,30.55,11.28,39.01,,23.544444,18.505556,31.555556,0.0,20.388889,82.7144
US_IA_19101,2021-08-24,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1464,35,30,7445,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-30,,12.69,14.05,9.52,,25.83,9.52,52.11,9.06,27.683333,22.138889,34.177778,3.894667,23.566667,78.472241
US_IA_19101,2021-08-25,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,54,0,1518,35,12,7457,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-29,8.03,16.06,11.15,10.26,10.26,34.79,10.71,31.67,10.71,24.672222,21.722222,30.694444,4.868333,22.161111,86.288858
US_IA_19101,2021-08-26,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1518,35,6,7463,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-30,11.27,11.71,9.1,9.54,10.84,22.98,8.24,29.05,7.37,25.333333,19.777778,31.569444,1.487714,22.701389,85.506219
US_IA_19101,2021-08-27,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1518,35,9,7472,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-22,,10.12,6.9,,,29.9,11.5,37.26,,27.266667,21.833333,33.483333,3.048,23.316667,79.155524
US_IA_19101,2021-08-28,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1518,35,0,7472,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-5,,18.23,12.33,,9.65,25.2,,41.28,,27.744444,23.055556,33.016667,0.1016,23.577778,78.239154
US_IA_19101,2021-08-29,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1518,35,12,7484,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,,,20.69,,10.6,7.57,19.18,21.2,33.31,7.57,26.197531,23.080247,30.425926,0.036286,21.969136,77.719436
US_IA_19101,2021-08-30,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1518,35,3,7487,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-27,,13.86,6.71,11.18,9.84,26.82,11.18,36.21,8.05,24.027778,19.133333,29.477778,0.0,18.805556,72.861749
US_IA_19101,2021-08-31,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1518,35,36,7523,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-29,,17.01,9.16,11.34,9.16,27.91,13.96,39.69,7.41,21.461111,18.916667,26.316667,1.905,19.238889,87.519271
US_IA_19101,2021-09-01,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,48,2,1566,37,15,7538,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-29,,15.61,10.26,11.15,14.72,28.99,10.26,34.79,7.14,20.866667,16.322222,26.927778,1.7018,17.166667,79.554881
US_IA_19101,2021-09-02,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1566,37,8,7546,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-29,9.98,13.62,,14.07,11.8,35.4,11.8,40.85,7.26,19.6,13.344444,25.388889,0.0,15.288889,76.387314
US_IA_19101,2021-09-03,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1566,37,12,7558,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-27,9.64,14.7,8.27,11.02,,30.31,9.19,33.52,10.1,19.972222,16.994444,22.755556,1.820333,17.133333,83.848501
US_IA_19101,2021-09-04,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1566,37,12,7570,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-21,8.37,15.17,11.51,13.6,13.6,22.49,9.94,40.28,11.51,20.716667,18.761111,22.955556,3.4036,19.533333,93.050683
US_IA_19101,2021-09-05,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1566,37,0,7570,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-30,,21.55,,11.05,9.4,25.98,13.82,32.61,8.29,20.1,14.255556,27.638889,0.0508,15.716667,76.134269
US_IA_19101,2021-09-06,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1566,37,0,7570,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,,-72,,22.33,9.35,13.5,12.46,16.62,14.02,48.82,9.87,22.1,16.155556,29.988889,0.0254,17.561111,75.782031
US_IA_19101,2021-09-07,ChIJq-a0k-Bl5ocRYjgQyXBEarY,Q183135,geoId/19101,US,United States of America,IA,Iowa,19101,Jefferson County,US,USA,2,0,0,1566,37,0,7570,18219,9994,8225,1549,1641,3542,2081,1787,2120,3224,1452,823,1790072,41.031389,-91.944722,1131,80.3,-15,-24,,17.37,,10.24,,34.29,13.81,40.53,10.24,24.383333,19.4,30.561111,0.028222,19.605556,74.975542
