location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IL_17025,2021-08-10,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,16,0,1681,48,0,3688,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-22,12.21,26.57,48.1,27.488889,22.788889,32.65,15.4305,24.194444,82.446696
US_IL_17025,2021-08-11,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,18,0,1699,48,11,3699,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-24,16.38,30.53,51.38,27.027778,22.677778,32.738889,1.213556,23.405556,80.794323
US_IL_17025,2021-08-12,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,11,0,1710,48,0,3699,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-25,15.75,26.25,33.75,28.216667,22.85,33.172222,2.2225,24.111111,78.491742
US_IL_17025,2021-08-13,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,15,0,1725,48,37,3736,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-26,22.66,21.1,38.29,24.794444,20.911111,30.244444,2.667,21.538889,82.163639
US_IL_17025,2021-08-14,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,1725,48,8,3744,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,40.52,45.23,24.572222,20.783333,28.094444,0.0,19.55,73.698235
US_IL_17025,2021-08-15,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,1725,48,4,3748,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,13.6,27.21,31.74,21.966667,18.066667,26.8,0.0,17.872222,77.67058
US_IL_17025,2021-08-16,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,29,0,1754,48,6,3754,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-28,15.4,33.11,34.65,23.122222,18.894444,28.694444,0.0,20.033333,82.822297
US_IL_17025,2021-08-17,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,21,0,1775,48,7,3761,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-26,13.45,29.02,34.69,23.916667,18.272222,30.366667,0.0,20.738889,82.463136
US_IL_17025,2021-08-18,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,14,0,1789,48,9,3770,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-21,15.78,30.18,33.61,24.138889,19.622222,29.377778,0.0508,21.516667,85.354961
US_IL_17025,2021-08-19,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,21,0,1810,48,9,3779,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-24,19.83,17.18,36.35,24.677778,19.45,30.211111,0.0,21.444444,82.27089
US_IL_17025,2021-08-20,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,18,0,1828,48,9,3788,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-21,11.67,27.46,42.57,24.772222,19.377778,31.344444,0.0,21.688889,83.026783
US_IL_17025,2021-08-21,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,1828,48,3,3791,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,22.22,37.32,43.54,24.388889,21.022222,29.033333,11.611429,22.966667,91.851592
US_IL_17025,2021-08-22,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,1828,48,12,3803,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,15.89,50.32,52.09,25.094444,21.194444,31.311111,5.30225,22.744444,86.891927
US_IL_17025,2021-08-23,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,24,0,1852,48,8,3811,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-22,17.4,35.47,35.47,25.744444,19.411111,32.672222,0.0,22.583333,82.761796
US_IL_17025,2021-08-24,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,14,0,1866,48,5,3816,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-22,22.45,30.38,40.95,26.677778,20.827778,33.272222,0.0,23.255556,81.573286
US_IL_17025,2021-08-25,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,43,0,1909,48,12,3828,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-21,17.04,34.08,30.8,27.544444,21.961111,33.805556,0.0,23.655556,79.431407
US_IL_17025,2021-08-26,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,12,0,1921,48,11,3839,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-23,13.49,33.4,25.69,27.222222,22.144444,33.422222,0.072571,23.461111,79.98883
US_IL_17025,2021-08-27,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,17,0,1938,48,5,3844,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-24,13.4,18.76,36.18,25.705556,20.633333,33.6,3.132667,22.611111,83.109743
US_IL_17025,2021-08-28,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,1938,48,0,3844,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-16,13.21,33.47,43.16,25.961111,20.844444,32.922222,0.9144,22.561111,81.622574
US_IL_17025,2021-08-29,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,1938,48,43,3887,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,20.0,27.83,49.56,26.616667,21.744444,32.644444,0.145143,23.25,81.874405
US_IL_17025,2021-08-30,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,41,1,1979,49,17,3904,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-18,14.21,25.84,42.65,24.561111,21.838889,29.111111,9.252857,23.211111,92.255335
US_IL_17025,2021-08-31,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,28,0,2007,49,7,3911,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-23,19.54,29.96,32.56,23.461111,20.572222,29.261111,6.604,21.05,86.38202
US_IL_17025,2021-09-01,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,35,0,2042,49,12,3923,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-25,10.67,34.02,37.35,23.555556,20.211111,28.022222,1.227667,19.033333,75.945185
US_IL_17025,2021-09-02,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,17,0,2059,49,3,3926,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-23,,30.84,26.82,20.266667,13.566667,27.144444,0.0,14.266667,68.528301
US_IL_17025,2021-09-03,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,21,1,2080,50,7,3933,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-27,17.57,34.47,31.76,20.116667,13.588889,26.866667,0.0,15.233333,73.606378
US_IL_17025,2021-09-04,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2080,50,30,3963,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-22,17.06,29.0,36.68,20.5,17.716667,23.833333,0.5588,18.466667,88.219351
US_IL_17025,2021-09-05,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2080,50,0,3963,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,20.48,29.79,44.68,22.494444,18.277778,27.166667,4.390571,18.494444,78.178311
US_IL_17025,2021-09-06,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2080,50,0,3963,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-73,16.21,21.88,33.23,20.494444,12.577778,29.938889,0.1524,15.494444,73.104409
US_IL_17025,2021-09-07,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,39,1,2119,51,20,3983,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-20,19.86,35.08,31.11,22.466667,15.466667,30.372222,0.0,16.627778,69.71383
US_IL_17025,2021-09-08,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,44,1,2163,52,3,3986,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-18,13.48,33.69,29.65,23.172222,17.527778,28.077778,3.683,14.877778,59.733214
US_IL_17025,2021-09-09,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,30,0,2193,52,0,3986,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-20,11.17,32.87,36.81,19.044444,12.122222,26.583333,0.0254,12.644444,66.58025
US_IL_17025,2021-09-10,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,25,0,2218,52,16,4002,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-20,,37.88,39.99,18.411111,10.816667,27.527778,0.0,13.322222,72.316997
US_IL_17025,2021-09-11,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2218,52,10,4012,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,35.08,39.69,22.594444,17.338889,30.027778,0.127,16.255556,67.54334
US_IL_17025,2021-09-12,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2218,52,37,4049,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,15.59,31.18,39.39,24.244444,18.744444,30.783333,0.0,17.516667,66.238117
US_IL_17025,2021-09-13,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,27,0,2245,52,0,4049,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-16,14.79,28.94,43.08,24.188889,16.422222,32.183333,0.0,18.711111,71.568712
US_IL_17025,2021-09-14,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,37,0,2282,52,1,4050,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-19,12.81,33.32,35.88,25.533333,20.544444,32.372222,0.0,20.844444,75.451652
US_IL_17025,2021-09-15,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,23,0,2305,52,17,4067,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-17,,23.41,36.78,22.283333,18.527778,27.188889,11.792857,18.7,80.257522
US_IL_17025,2021-09-16,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,11,0,2316,52,7,4074,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-22,11.0,32.36,34.3,20.183333,13.455556,29.722222,0.2286,16.311111,78.533012
US_IL_17025,2021-09-17,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,17,0,2333,52,19,4093,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-23,,27.73,33.96,22.988889,17.066667,31.372222,0.0,19.333333,79.980888
US_IL_17025,2021-09-18,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2333,52,14,4107,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-15,,29.59,39.45,24.288889,18.022222,32.222222,0.0,20.183333,77.92654
US_IL_17025,2021-09-19,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2333,52,17,4124,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,32.13,36.25,22.933333,17.683333,29.472222,0.254,20.355556,85.449328
US_IL_17025,2021-09-20,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,22,0,2355,52,8,4132,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-16,,31.79,38.79,24.044444,21.55,29.944444,1.651,21.511111,85.793964
US_IL_17025,2021-09-21,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,33,0,2388,52,9,4141,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-16,,31.86,34.36,21.788889,17.772222,25.627778,7.547429,20.005556,89.775426
US_IL_17025,2021-09-22,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,12,0,2400,52,11,4152,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-11,,17.04,29.02,15.746914,12.864198,19.907407,13.208,12.611111,82.594044
US_IL_17025,2021-09-23,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,7,0,2407,52,7,4159,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-15,18.54,24.5,46.34,14.024691,7.234568,22.092593,1.975556,6.62963,61.638466
US_IL_17025,2021-09-24,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,15,0,2422,52,4,4163,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-19,,20.68,42.06,15.092593,6.580247,26.080247,0.112889,8.098765,63.414026
US_IL_17025,2021-09-25,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2422,52,4,4167,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,15.7,20.32,36.02,17.816667,11.527778,23.477778,1.778,10.738889,63.308682
US_IL_17025,2021-09-26,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2422,52,29,4196,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,21.74,30.43,15.877778,7.183333,27.188889,0.0254,9.338889,65.278395
US_IL_17025,2021-09-27,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,19,1,2441,53,8,4204,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-15,12.29,28.47,35.59,21.838889,15.211111,31.216667,0.0254,13.327778,58.660274
US_IL_17025,2021-09-28,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,14,1,2455,54,0,4204,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-12,10.14,27.89,41.21,23.166667,15.583333,32.105556,0.0,15.661111,62.872942
US_IL_17025,2021-09-29,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,11,0,2466,54,25,4229,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-13,12.05,16.06,39.49,22.055556,14.111111,31.2,0.0,16.805556,72.275791
US_IL_17025,2021-09-30,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,8,0,2474,54,2,4231,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-15,13.38,25.43,30.11,22.194444,15.85,30.972222,0.0,17.588889,75.28072
US_IL_17025,2021-10-01,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,5,0,2479,54,2,4233,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-22,,20.92,33.75,22.338889,16.388889,29.544444,0.0,17.594444,74.87871
US_IL_17025,2021-10-02,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2479,54,6,4239,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,18.78,48.51,21.144444,18.983333,24.05,3.084286,19.080247,88.252247
US_IL_17025,2021-10-03,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2479,54,10,4249,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,26.77,50.3,21.877778,19.772222,26.055556,12.482286,19.477778,86.314141
US_IL_17025,2021-10-04,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,14,2,2493,56,7,4256,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-14,,32.16,35.87,20.605556,16.161111,26.816667,0.4318,16.65,78.117372
US_IL_17025,2021-10-05,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,17,0,2510,56,3,4259,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-15,,33.16,31.21,19.827778,15.4,26.144444,0.127,16.833333,82.965801
US_IL_17025,2021-10-06,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,11,0,2521,56,4,4263,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-13,10.11,14.54,30.97,20.661111,17.766667,25.394444,0.979714,18.366667,86.750008
US_IL_17025,2021-10-07,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,11,0,2532,56,1,4264,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-21,,28.93,42.68,20.838889,17.961111,25.244444,4.0005,18.366667,85.820019
US_IL_17025,2021-10-08,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,5,0,2537,56,4,4268,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-31,15.65,29.06,38.0,20.005556,14.233333,27.155556,2.25425,16.355556,79.546708
US_IL_17025,2021-10-09,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2537,56,11,4279,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,26.86,30.33,21.711111,16.694444,30.038889,0.127,17.472222,76.937756
US_IL_17025,2021-10-10,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2537,56,0,4279,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,16.09,21.46,41.13,24.144444,18.266667,30.477778,0.0508,17.844444,67.974985
US_IL_17025,2021-10-11,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2537,56,0,4279,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-36,,,40.02,22.661111,19.983333,27.033333,3.852333,18.655556,78.225169
US_IL_17025,2021-10-12,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,12,0,2549,56,12,4291,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-15,11.06,26.26,34.55,19.783333,15.522222,25.283333,3.447143,13.277778,66.223148
US_IL_17025,2021-10-13,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,11,0,2560,56,0,4291,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-15,11.01,33.02,44.02,17.533333,11.527778,25.733333,0.296333,15.006173,85.508282
US_IL_17025,2021-10-14,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,7,2,2567,58,0,4291,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-13,12.9,28.26,37.47,23.083333,19.844444,26.377778,0.042333,20.283333,84.394389
US_IL_17025,2021-10-15,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,6,1,2573,59,0,4291,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-15,11.24,29.98,38.72,19.861111,16.238889,22.1,9.071429,18.728395,93.038572
US_IL_17025,2021-10-16,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2573,59,0,4291,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,-17,,28.3,30.01,12.527778,7.255556,17.727778,8.563429,7.033333,69.34992
US_IL_17025,2021-10-17,ChIJ0cfX2nrec4gRb61075cZ1ww,Q110417,geoId/17025,US,United States of America,IL,Illinois,17025,Clay County,US,USA,2,0,0,2573,59,0,4291,13270,6564,6706,1636,1611,1519,1481,1508,1905,1769,1117,724,1801518,38.76,-88.49,1217,76.125,,,,20.6,43.68,11.444444,4.127778,21.627778,0.5334,4.416667,62.11508
