location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48289,2022-05-24,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,-2,6287,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,,-8,15.49,11.48,27.54,22.95,19.983333,28.211111,0.435429,,19.561728,81.15276
US_TX_48289,2022-05-25,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6287,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,11,-5,,17.36,26.93,20.483333,16.333333,25.738889,21.517429,,16.117284,75.846672
US_TX_48289,2022-05-26,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6287,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,26,-8,,22.3,34.76,21.783333,13.683333,32.455556,7.2644,,12.722222,56.085877
US_TX_48289,2022-05-27,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,1,6288,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,34,-12,16.82,26.32,35.09,24.6,15.588889,32.794444,0.0,,13.882716,51.037576
US_TX_48289,2022-05-28,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6288,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,44,,13.44,23.89,40.32,25.255556,17.377778,33.255556,0.0,,15.191358,53.683111
US_TX_48289,2022-05-29,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6288,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,37,-17,12.39,20.42,35.0,27.461111,22.416667,33.116667,0.0,,20.438272,65.522146
US_TX_48289,2022-05-30,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6288,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,15,-58,,27.84,33.54,27.816667,23.572222,33.533333,0.0,,20.901235,66.048742
US_TX_48289,2022-05-31,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,5,6293,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,,-23,16.21,30.95,42.74,28.505556,24.505556,33.866667,0.0,,22.08642,68.211099
US_TX_48289,2022-06-01,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6293,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,15,-14,16.83,26.35,44.64,27.927778,23.933333,33.45,0.0,,22.58642,72.778617
US_TX_48289,2022-06-02,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6293,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,11,-11,,16.11,30.2,24.794444,21.205556,30.361111,4.47675,,21.08642,79.317479
US_TX_48289,2022-06-03,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,2,6295,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,10,-20,11.2,18.2,31.51,24.644444,19.705556,30.683333,0.9906,,19.12963,71.364333
US_TX_48289,2022-06-04,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,4,6299,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,18,,14.98,27.6,32.34,25.088889,20.072222,31.011111,5.7785,,20.314815,74.743689
US_TX_48289,2022-06-05,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,1,6300,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,29,,,23.24,35.64,26.772222,21.055556,33.45,0.2794,,21.395062,72.269343
US_TX_48289,2022-06-06,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6300,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,19,-22,21.6,29.27,36.24,28.327778,23.344444,34.172222,0.0,,21.919753,68.259734
US_TX_48289,2022-06-07,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,2,6302,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,,-21,13.71,31.03,33.2,28.738889,24.377778,34.605556,0.0,,22.055556,67.240164
US_TX_48289,2022-06-08,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,1,6303,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,18,-16,14.35,27.98,26.54,28.861111,24.172222,34.072222,0.0,,22.296296,67.72854
US_TX_48289,2022-06-09,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,-1,6302,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,29,-14,16.68,27.8,42.39,28.688889,23.522222,35.0,0.0,,22.462963,69.276396
US_TX_48289,2022-06-10,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,1,6303,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,21,-18,16.97,19.93,41.33,29.316667,24.088889,35.866667,0.0,,22.401235,66.389464
US_TX_48289,2022-06-11,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6303,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,13,,23.09,19.24,26.94,30.055556,24.527778,36.233333,0.0,,22.654321,64.661556
US_TX_48289,2022-06-12,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,1,6304,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,43,,12.82,24.14,33.19,30.433333,24.972222,37.105556,0.0,,22.561728,62.77701
US_TX_48289,2022-06-13,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,2,6306,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,6,-20,,21.17,50.37,30.494444,24.733333,36.877778,0.0,,21.845679,60.152234
US_TX_48289,2022-06-14,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,1,6307,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,,-21,17.0,28.08,45.82,30.253086,24.802469,36.117284,0.0,,20.965278,57.5847
US_TX_48289,2022-06-15,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,1,6308,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,8,-14,12.03,28.58,39.11,29.95679,25.308642,35.839506,0.0,,21.625,60.898013
US_TX_48289,2022-06-16,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,3,6311,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,17,-18,14.78,28.08,31.77,30.098765,23.907407,37.203704,0.0,,21.083333,58.421437
US_TX_48289,2022-06-17,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6311,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,17,-17,12.78,31.57,25.55,30.074074,24.098765,36.432099,0.0,,20.527778,56.50401
US_TX_48289,2022-06-18,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6311,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,13,,,25.33,26.91,28.518519,23.524691,36.061728,2.850444,,21.597222,65.747357
US_TX_48289,2022-06-19,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6311,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,21,-23,22.71,24.09,37.91,30.319444,23.659722,37.722222,1.058333,,20.968254,57.089845
US_TX_48289,2022-06-20,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6311,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,29,-23,14.15,25.33,31.25,30.0625,23.645833,37.645833,0.0,,20.412698,56.371347
US_TX_48289,2022-06-21,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6311,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,,-16,11.4,23.49,36.25,31.833333,25.41358,37.462963,0.0,,20.673611,51.65039
US_TX_48289,2022-06-22,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6311,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,5,-16,14.29,24.87,42.73,30.844444,24.677778,36.877778,0.0,,20.845679,55.274485
US_TX_48289,2022-06-23,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,18,6329,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,12,-18,17.3,20.04,46.26,31.033333,23.922222,38.127778,0.1778,,20.580247,53.780569
US_TX_48289,2022-06-24,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6329,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,17,-21,12.84,28.61,32.28,31.144444,24.327778,38.283951,0.0,,20.0,51.950384
US_TX_48289,2022-06-25,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6329,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,5,,,24.95,27.7,30.938889,23.75,37.755556,0.0,,19.259259,49.881105
US_TX_48289,2022-06-26,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6329,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,27,,14.41,25.09,27.43,30.644444,23.011111,38.716667,0.0,,17.697531,45.827447
US_TX_48289,2022-06-27,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6329,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,1,-23,10.99,26.08,39.52,30.583333,24.6,37.933333,0.451556,,20.17284,53.824608
US_TX_48289,2022-06-28,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6329,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,,-22,13.62,15.03,45.19,28.588889,23.45,34.755556,0.4064,,17.092593,50.300046
US_TX_48289,2022-06-29,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6329,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,7,-16,13.87,23.07,38.4,28.555556,21.605556,36.138889,0.0254,,13.858025,40.624844
US_TX_48289,2022-06-30,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,3,6332,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,13,-17,,19.1,43.91,29.144444,22.722222,35.733333,0.0,,19.290123,55.624937
US_TX_48289,2022-07-01,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6332,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,23,-27,,24.28,38.86,27.677778,22.422222,34.094444,0.0,,21.407407,68.966375
US_TX_48289,2022-07-02,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6332,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,33,,14.56,23.5,40.68,28.205556,23.616667,34.611111,0.0,,22.697531,72.280269
US_TX_48289,2022-07-03,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6332,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-1,-30,13.1,26.93,30.88,30.588889,25.477778,37.461111,3.7846,,22.314815,61.46065
US_TX_48289,2022-07-04,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6332,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,-12,-65,,21.6,36.62,30.988889,24.477778,37.277778,0.0,,21.154321,55.963674
US_TX_48289,2022-07-05,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6332,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,,-30,21.88,23.39,30.88,30.788889,24.516667,37.355556,0.0,,21.185185,56.624011
US_TX_48289,2022-07-06,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6332,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,19,-27,17.91,25.59,39.86,31.055556,24.822222,37.705556,0.0,,21.0,55.241571
US_TX_48289,2022-07-07,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,9,6341,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,12,-26,11.07,26.45,33.91,31.227778,25.166667,38.111111,0.2032,,21.617284,56.807433
US_TX_48289,2022-07-08,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6341,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,18,-27,,20.44,37.25,31.877778,25.466667,38.822222,0.0,,21.154321,53.107745
US_TX_48289,2022-07-09,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6341,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,10,-11,,27.76,43.07,32.727778,25.555556,40.461111,0.0762,,20.512346,48.676572
US_TX_48289,2022-07-10,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6341,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,21,,15.83,25.65,33.9,33.711111,25.95,41.266667,0.0,,20.037037,44.654255
US_TX_48289,2022-07-11,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6341,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,7,-24,12.79,21.06,40.65,32.622222,25.833333,40.35,0.0,,21.604938,52.720869
US_TX_48289,2022-07-12,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6341,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,,-28,14.6,24.06,41.06,32.75,25.2,41.006173,0.0,,20.67284,49.298207
US_TX_48289,2022-07-13,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6341,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,12,-24,12.24,20.34,33.55,32.722222,25.25,40.7,0.0,,19.709877,46.487735
US_TX_48289,2022-07-14,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,9,6350,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,15,-24,,17.07,48.34,29.761111,22.516667,38.766667,0.0,,21.314815,60.425281
US_TX_48289,2022-07-15,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6350,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,11,-25,10.87,17.91,23.68,28.216667,22.294444,35.683333,4.6228,,21.290123,66.266846
US_TX_48289,2022-07-16,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6350,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,24,,,18.99,31.41,29.327778,23.161111,36.755556,0.056444,,21.271605,61.884955
US_TX_48289,2022-07-17,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6350,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,32,-19,,19.28,35.9,31.233333,24.444444,38.361111,0.0,,19.049383,48.420924
US_TX_48289,2022-07-18,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6350,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,12,-27,10.85,26.21,45.48,31.916667,25.777778,39.266667,0.0,,19.37037,47.592201
US_TX_48289,2022-07-19,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6350,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,,-28,,22.26,40.54,32.388889,25.938889,39.561111,0.0,,20.259259,48.958864
US_TX_48289,2022-07-20,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6350,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,9,-22,14.21,20.02,24.97,32.394444,25.672222,40.022222,0.0,,20.919753,50.865216
US_TX_48289,2022-07-21,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,15,6365,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,14,-24,,26.07,31.93,32.072222,25.533333,38.85,0.0,,21.314815,53.073395
US_TX_48289,2022-07-22,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6365,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,30,-24,17.48,25.27,38.25,30.783333,25.427778,36.844444,0.0,,21.475309,58.111462
US_TX_48289,2022-07-23,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6365,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,38,,13.99,22.49,43.03,29.105556,23.888889,37.8,0.1778,,21.462963,63.447038
US_TX_48289,2022-07-24,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6365,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,69,-17,11.41,27.93,32.69,31.255556,24.761111,38.6,0.0,,21.246914,55.562384
US_TX_48289,2022-07-25,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6365,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,35,-25,,21.0,38.71,31.761111,25.222222,38.722222,0.0,,20.790123,52.494206
US_TX_48289,2022-07-26,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6365,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,,-25,15.19,21.72,44.65,31.605556,24.711111,38.705556,0.0,,20.549383,52.052429
US_TX_48289,2022-07-27,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6365,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,19,-17,13.02,24.45,39.98,31.688889,24.905556,38.483333,0.0,,20.740741,52.562032
US_TX_48289,2022-07-28,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,12,6377,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,19,-22,,22.69,32.89,31.005556,24.905556,38.494444,0.0,,21.17284,56.07133
US_TX_48289,2022-07-29,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6377,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,46,-27,,29.3,31.59,30.972222,25.044444,37.933333,0.0254,,21.425926,57.08916
US_TX_48289,2022-07-30,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6377,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,41,,,25.26,36.93,31.455556,25.811111,38.338889,0.0254,,21.407407,55.390818
US_TX_48289,2022-07-31,ChIJZzXjov4iRoYRE6xUu4jz8MI,Q27021,geoId/48289,US,United States of America,TX,Texas,48289,Leon County,US,USA,2,,,,,0,6377,17235,8593,8642,2163,2116,1661,1763,1733,2370,2517,1969,943,1839082,31.3,-96.0,2798,81.933333,,,,62,,16.97,20.58,50.44,31.411111,25.766667,38.25,0.0,,20.592593,52.800716
