location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IN_18165,2021-06-08,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,0,0,1728,44,4,4776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,21,-9,13.4,,24.57,43.92,23.788889,19.894444,28.805556,1.9812,20.462963,81.789674
US_IN_18165,2021-06-09,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,1779,44,10,4786,0,0,0,0,0,0,0,0,0,1,8,18,46,105,60,296,196,284,283,211,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,774,988,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,24,-16,20.85,,15.64,46.17,23.75,20.611111,29.116667,2.54,20.888889,84.227574
US_IN_18165,2021-06-10,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,1780,44,0,4786,0,0,0,0,0,0,0,0,1,0,8,18,46,105,60,296,196,284,284,211,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,774,989,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,40,-13,12.37,,24.74,42.53,24.844444,20.005556,30.694444,4.8006,21.037037,79.725253
US_IN_18165,2021-06-11,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,1732,44,22,4808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,49,-15,,,34.03,47.32,26.6,19.888889,33.494444,5.588,20.969136,71.38508
US_IN_18165,2021-06-12,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,4,0,1736,44,5,4813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,0,22.2,,17.93,35.01,27.305556,20.383333,34.772222,0.254,20.864198,68.359185
US_IN_18165,2021-06-13,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,0,0,1736,44,25,4838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-13,17.44,,21.59,49.83,25.577778,20.383333,32.15,6.6294,19.061728,67.213794
US_IN_18165,2021-06-14,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,1737,44,101,4939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-10,18.05,,21.19,59.66,24.138889,16.494444,30.666667,0.0,14.160494,53.763944
US_IN_18165,2021-06-15,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,4,0,1741,44,16,4955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,22,-15,,,29.32,47.54,21.916667,13.561111,29.466667,0.0,11.524691,51.827644
US_IN_18165,2021-06-16,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,6,0,1747,44,0,4955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,29,-14,18.32,11.95,16.73,35.84,21.694444,13.172222,28.705556,0.0,10.462963,49.086876
US_IN_18165,2021-06-17,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,0,0,1747,44,47,5002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,45,-12,12.15,,22.03,49.38,22.261111,11.988889,31.222222,0.0508,10.376543,47.276107
US_IN_18165,2021-06-18,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,2,0,1749,44,26,5028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,46,-15,23.31,,29.53,34.19,27.383333,21.422222,34.677778,0.056444,18.888889,59.985262
US_IN_18165,2021-06-19,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,0,0,1749,44,17,5045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-3,,,26.62,35.49,24.283333,19.533333,31.483333,28.194,20.302469,78.335645
US_IN_18165,2021-06-20,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,0,0,1749,44,12,5057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-10,13.89,,20.06,35.49,26.038889,20.816667,31.416667,2.6162,21.888889,77.564406
US_IN_18165,2021-06-21,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,0,0,1749,44,12,5069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-10,16.66,,31.8,49.97,23.588889,19.805556,29.711111,1.128889,17.901235,70.317423
US_IN_18165,2021-06-22,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,3,0,1752,44,4,5073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,29,-15,,,23.46,41.45,17.433333,9.961111,24.322222,0.0254,9.41358,59.062906
US_IN_18165,2021-06-23,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,2,0,1754,44,7,5080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,36,-15,19.84,,20.63,35.7,19.711111,13.455556,26.588889,0.056444,11.228395,58.408032
US_IN_18165,2021-06-24,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,0,0,1754,44,12,5092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,46,-13,,,26.85,48.48,21.105556,14.966667,26.944444,2.5146,15.117284,68.631641
US_IN_18165,2021-06-25,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,4,0,1758,44,19,5111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,48,-14,17.64,,21.0,39.48,23.35,19.7,28.433333,15.2654,21.277778,88.135667
US_IN_18165,2021-06-26,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,1781,44,10,5121,0,0,0,0,0,0,0,0,1,0,8,18,46,105,60,296,196,284,285,211,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,774,990,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-2,20.6,,23.89,32.13,25.872222,21.844444,30.111111,22.4028,22.253086,80.162236
US_IN_18165,2021-06-27,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,0,0,1758,44,17,5138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-10,,,22.05,42.47,25.238889,22.172222,30.444444,10.639778,22.148148,83.00246
US_IN_18165,2021-06-28,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,1759,44,7,5145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-13,13.98,,12.43,54.36,25.683333,20.661111,31.766667,25.682222,22.185185,80.790082
US_IN_18165,2021-06-29,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,0,0,1759,44,4,5149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,24,-14,17.62,,21.46,39.08,26.25,21.211111,32.305556,0.7874,22.679012,80.492102
US_IN_18165,2021-06-30,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,1782,44,11,5160,0,0,0,0,0,1,0,0,0,0,8,18,46,105,60,297,196,284,285,211,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,775,990,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,36,-16,19.92,,14.56,36.78,24.361111,21.733333,29.522222,6.1976,22.376543,88.378491
US_IN_18165,2021-07-01,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,1783,44,11,5171,0,0,0,0,0,0,1,0,0,0,8,18,46,105,60,297,197,284,285,211,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,776,990,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-17,17.23,,25.47,41.21,24.044444,21.038889,28.211111,21.971,20.882716,82.56658
US_IN_18165,2021-07-02,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,2,0,1766,44,12,5183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,73,-21,18.3,,24.4,40.42,19.166667,13.066667,26.133333,3.3782,13.111111,67.840632
US_IN_18165,2021-07-03,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,3,0,1786,44,342,5525,0,0,0,0,1,0,0,2,0,0,8,18,46,105,61,297,197,286,285,211,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,778,991,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-14,16.99,,,32.28,19.011111,11.577778,26.388889,0.0,13.049383,68.222397
US_IN_18165,2021-07-04,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,1787,44,5,5530,0,0,0,1,0,0,0,0,0,0,8,18,46,106,61,297,197,286,285,211,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,,778,991,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-27,,,22.35,36.97,23.211111,15.483333,29.877778,0.0,18.179012,72.985363
US_IN_18165,2021-07-05,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,0,0,1766,44,0,5530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-59,,,22.52,43.49,24.833333,18.116667,30.6,0.0,20.481481,76.37623
US_IN_18165,2021-07-06,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,3,0,1790,44,7,5537,0,1,1,0,0,0,1,0,0,0,8,19,47,106,61,297,198,286,285,211,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,780,992,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,48,-16,23.87,,25.32,47.02,25.422222,19.188889,30.938889,0.0,21.197531,77.035975
US_IN_18165,2021-07-07,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,1791,44,1,5538,0,0,1,0,0,0,0,0,0,0,8,19,48,106,61,297,198,286,285,211,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,780,993,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,44,-18,,,17.59,55.84,25.683333,20.438889,30.794444,5.108222,21.617284,77.91908
US_IN_18165,2021-07-08,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,3,0,1784,44,7,5545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,52,-16,16.81,,31.33,36.68,24.211111,21.105556,29.566667,6.6548,21.512346,84.565954
US_IN_18165,2021-07-09,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,3,0,1794,44,8,5553,0,0,0,0,1,1,0,1,0,0,8,19,48,106,62,298,198,287,285,211,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,780,996,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,73,-12,11.9,,16.66,34.11,19.9,15.161111,25.444444,1.693333,16.648148,81.031221
US_IN_18165,2021-07-10,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,0,0,1786,44,7,5560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-2,,,24.38,34.29,20.705556,17.238889,24.916667,2.159,18.469136,86.881013
US_IN_18165,2021-07-11,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,1795,44,7,5567,0,0,0,0,0,0,0,0,0,1,8,19,48,106,62,298,198,287,285,212,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,780,997,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,,,,18.28,44.93,21.594444,18.961111,26.188889,10.724444,20.222222,91.963983
US_IN_18165,2021-07-12,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,4,0,1799,44,7,5574,0,0,0,0,0,4,0,0,0,0,8,19,48,106,62,302,198,287,285,212,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,1,783,998,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,32,-13,,,26.74,38.62,22.333333,19.416667,27.8,4.1402,20.654321,90.015159
US_IN_18165,2021-07-13,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,3,0,1802,44,1,5575,0,0,0,0,0,0,1,0,2,0,8,19,48,106,62,302,199,287,287,212,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,783,1001,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,29,-12,12.39,,20.14,33.31,22.766667,19.911111,27.177778,7.7978,20.635802,87.665473
US_IN_18165,2021-07-14,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,1803,44,8,5583,0,0,0,0,0,0,0,0,1,0,8,19,48,106,62,302,199,287,288,212,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,784,1001,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,36,-12,13.9,,15.44,50.95,23.15,18.005556,28.966667,1.0414,19.87037,81.437822
US_IN_18165,2021-07-15,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,3,0,1793,44,5,5588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,46,-7,,,19.53,44.32,24.783333,19.955556,30.544444,0.2032,21.45679,81.53321
US_IN_18165,2021-07-16,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,1794,44,2,5590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,60,-14,,,27.17,45.29,21.9,20.161111,26.85,27.3304,20.895062,93.665546
US_IN_18165,2021-07-17,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,0,0,1794,44,5,5595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,2,12.37,,20.62,37.11,21.505556,17.511111,26.277778,10.4394,19.469136,87.522999
US_IN_18165,2021-07-18,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,2,0,1805,44,8,5603,0,0,0,0,0,2,0,0,0,0,8,19,48,106,62,304,199,287,288,212,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,786,1001,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,,14.37,11.97,15.97,34.33,22.672222,18.455556,28.516667,0.7366,19.475309,81.672656
US_IN_18165,2021-07-19,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,1806,44,12,5615,0,0,1,0,0,0,0,0,0,0,8,19,49,106,62,304,199,287,288,212,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,787,1001,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-6,,,28.8,44.36,23.05,17.044444,28.388889,0.0,18.345679,74.672216
US_IN_18165,2021-07-20,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,3,0,1809,44,0,5615,0,0,0,0,0,1,0,1,1,0,8,19,49,106,62,305,199,288,289,212,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,788,1003,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,34,-9,14.73,,31.8,37.23,22.905556,16.927778,28.9,0.0,18.938272,78.015213
US_IN_18165,2021-07-21,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,1810,44,5,5620,0,0,0,0,0,0,1,0,0,0,8,19,49,106,62,305,200,288,289,212,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,788,1004,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,39,-13,17.48,,33.36,40.51,23.0,17.777778,28.777778,0.0,19.54321,80.656468
US_IN_18165,2021-07-22,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,5,0,1815,44,17,5637,0,0,0,0,0,2,1,0,0,1,8,19,49,106,62,307,201,288,289,213,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,790,1007,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,46,-14,17.98,11.99,28.47,36.71,23.777778,18.788889,29.55,0.0254,20.425926,81.701369
US_IN_18165,2021-07-23,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,3,0,1818,44,7,5644,0,0,0,0,0,0,0,0,0,2,8,19,49,106,62,307,201,288,289,215,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,790,1010,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,50,-14,12.46,,28.82,46.73,25.072222,19.866667,30.433333,0.0,21.623457,81.219876
US_IN_18165,2021-07-24,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,5,0,1823,44,11,5655,0,0,0,1,0,0,1,1,0,0,8,19,49,107,62,307,202,289,289,215,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,792,1013,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,1,15.6,,20.53,38.6,25.777778,20.644444,31.544444,0.0635,22.611111,82.587184
US_IN_18165,2021-07-25,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,1,0,1824,44,7,5662,0,0,0,0,0,0,0,1,0,0,8,19,49,107,62,307,202,290,289,215,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,792,1014,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-5,16.99,,29.94,53.4,25.983333,20.95,31.188889,21.053778,22.32716,80.479156
US_IN_18165,2021-07-26,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,5,0,1829,44,3,5665,0,0,0,1,0,0,0,0,1,2,8,19,49,108,62,307,202,290,290,217,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,4,793,1018,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,,-11,,,18.4,41.94,25.294444,18.961111,31.2,8.9662,19.493827,69.895288
US_IN_18165,2021-07-27,ChIJf7cNitdTbYgRhOluUCvxi5k,Q502933,geoId/18165,US,United States of America,IN,Indiana,18165,Vermillion County,US,USA,2,5,0,1834,44,2,5667,0,0,0,1,1,0,0,0,1,0,8,19,49,109,63,307,202,290,291,217,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,1,797,1019,15503,7723,7780,1739,2049,1733,1719,1929,2138,2141,1319,736,1804401,39.85,-87.46,673,77.42,,,47,-11,22.93,,31.33,46.62,24.222222,17.283333,30.772222,0.0,19.567901,74.716716
