location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_LA_22113,2022-06-09,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,3,22930,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,5,6,-31,3,6.35,6.17,2.62,15.32,7.85,5.23,4.86,7.47,5.23,,,10.09,7.47,7.66,4.86,5.61,10.65,4.67,2.8,5.61,3.74,5.79,4.67,5.23,4.11,8.78,28.59,8.97,3.55,11.03,3.74,7.29,5.23,4.67,47.28,5.79,10.09,9.9,6.73,5.98,4.3,4.11,28.820988,24.17284,33.67284,0.0,23.583333,73.23852
US_LA_22113,2022-06-10,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,5,22935,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,3,-2,-29,5,6.58,6.58,2.71,15.68,7.35,5.23,4.45,4.45,5.42,3.29,3.68,9.1,4.45,7.74,4.64,4.45,14.52,6.0,5.61,5.03,3.87,4.06,4.45,3.87,3.87,8.32,29.61,6.39,,10.26,3.29,5.42,6.58,5.42,38.71,5.61,9.87,6.58,4.45,7.93,2.9,,28.154321,22.185185,33.04321,2.032,23.805556,77.174693
US_LA_22113,2022-06-11,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,5,22940,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,4,3,-10,1,7.39,6.77,,12.32,5.95,4.31,,4.93,4.72,2.87,3.29,10.06,4.72,5.75,3.69,3.29,8.01,3.69,4.11,4.93,4.93,5.34,7.18,5.34,3.29,6.16,22.79,5.75,3.08,10.06,,3.08,4.31,3.49,42.91,6.16,10.68,7.18,2.87,4.93,2.87,,26.95679,22.277778,33.203704,3.922889,23.402778,80.480003
US_LA_22113,2022-06-12,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,4,22944,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,7,13,-27,0,5.08,6.25,,14.26,4.88,6.45,3.91,5.08,3.52,,3.91,10.94,2.93,7.03,3.71,3.32,9.77,5.27,,7.42,4.69,3.32,5.27,5.67,,6.25,25.78,5.27,,11.33,4.1,2.93,3.32,,40.43,7.62,11.13,6.45,4.3,5.67,,,28.864198,24.209877,33.481481,0.056444,24.229167,76.089101
US_LA_22113,2022-06-13,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,3,22947,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,7,6,-26,3,5.36,6.47,3.51,17.92,9.42,7.02,5.17,8.5,6.47,4.07,3.51,9.61,5.54,5.73,5.17,3.88,12.01,5.17,4.25,4.25,4.25,6.28,6.1,5.73,3.88,11.83,31.23,6.84,,9.98,4.62,4.8,7.58,6.1,49.89,6.84,10.35,7.21,6.28,8.31,2.96,2.96,29.08642,24.845679,33.425926,0.0,23.958333,73.778312
US_LA_22113,2022-06-14,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,1,22948,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,7,8,-29,3,6.29,5.37,2.96,13.14,9.62,5.37,5.74,3.7,3.89,2.78,4.44,10.92,3.89,7.4,,4.07,11.84,6.48,4.26,5.74,3.7,5.0,8.33,5.55,3.33,9.99,27.02,3.7,3.33,10.36,2.78,5.74,3.7,7.22,40.71,3.33,6.66,7.96,4.63,6.48,2.96,3.7,28.58642,24.308642,33.388889,0.0,23.333333,73.241848
US_LA_22113,2022-06-15,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,3,22951,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,4,7,-29,2,7.46,5.03,2.79,14.91,10.81,5.59,5.22,5.03,6.15,3.73,4.1,11.93,3.17,6.71,4.1,3.54,11.55,5.03,,3.35,4.84,3.73,5.22,5.03,3.91,9.51,26.28,5.03,4.66,9.69,3.91,4.66,6.15,5.41,49.95,4.47,11.0,5.78,6.15,10.25,4.1,5.59,28.296296,22.938272,34.302469,0.0,22.826389,72.130395
US_LA_22113,2022-06-16,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,6,22957,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-1,3,-31,3,5.19,5.37,3.15,16.86,9.63,4.26,5.74,5.93,6.85,3.71,4.63,11.48,4.63,6.48,2.96,3.89,13.71,8.34,5.56,5.19,5.93,4.08,5.93,3.89,3.33,13.52,25.19,,4.08,6.85,4.63,5.19,,3.52,44.27,4.45,7.22,6.48,6.67,9.45,,3.89,27.753086,23.166667,34.345679,1.778,23.430556,77.107024
US_LA_22113,2022-06-17,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,0,22957,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,4,0,-30,5,4.43,3.08,,12.9,8.86,4.04,4.24,5.78,5.78,4.81,4.81,10.21,6.35,5.58,4.62,3.85,7.12,6.16,6.35,3.27,3.27,5.01,4.43,4.24,3.27,9.63,29.07,6.74,,14.83,5.39,5.2,4.62,5.78,40.63,4.04,11.55,4.24,3.85,6.55,3.85,4.81,26.438272,23.475309,33.296296,10.3124,23.354167,82.944151
US_LA_22113,2022-06-18,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,0,22957,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,9,11,-6,2,4.51,6.14,3.69,15.15,6.35,,3.69,3.89,3.28,2.87,,7.58,4.1,4.51,4.1,3.89,10.65,4.51,3.89,5.73,4.3,,4.3,4.1,,7.17,24.78,,3.89,12.49,,3.89,3.07,3.07,39.94,4.71,11.26,9.83,4.71,3.28,3.07,,28.868056,23.847222,35.215278,0.471714,23.365079,71.621345
US_LA_22113,2022-06-19,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,0,22957,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,4,14,-26,0,8.02,6.59,5.22,13.84,4.18,,,4.26,6.21,3.59,3.77,7.89,5.07,6.89,4.83,4.04,7.24,4.91,3.13,4.53,5.46,3.88,5.09,6.75,,6.13,22.69,6.86,,9.1,,,5.42,6.7,39.68,3.5,11.44,7.89,3.17,5.46,4.33,3.34,30.305556,25.465278,35.944444,0.0,23.428571,66.481709
US_LA_22113,2022-06-20,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,0,22957,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,1,-1,-27,4,5.9,6.64,3.07,17.46,8.99,4.86,4.45,6.0,4.21,4.53,2.64,10.54,3.75,6.12,4.34,5.69,13.69,4.58,4.78,7.62,5.0,4.94,5.99,4.99,2.55,9.48,29.46,7.88,2.68,9.92,5.58,4.46,4.75,5.64,50.91,5.42,10.52,9.28,6.21,3.77,3.85,2.62,29.402778,23.048611,35.631944,2.921,21.134921,60.868971
US_LA_22113,2022-06-21,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,0,22957,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,6,3,-30,3,5.59,4.95,3.71,16.82,9.15,7.25,4.42,8.53,2.54,,,8.99,4.26,4.62,,4.29,9.31,6.29,,6.2,6.58,6.17,5.53,7.16,5.62,10.34,26.45,7.25,4.52,10.26,3.63,3.18,4.34,6.72,49.34,3.38,9.44,6.24,4.11,7.05,3.63,3.57,29.125,24.152778,34.763889,0.0,23.071429,69.692953
US_LA_22113,2022-06-22,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,0,22957,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,0,3,-26,2,6.16,5.54,3.79,12.97,7.66,6.44,4.0,5.55,4.98,3.22,3.72,10.95,4.08,6.82,,4.64,9.34,5.5,4.59,3.96,3.22,3.12,5.7,4.04,4.53,13.13,33.16,7.26,4.3,10.47,,5.97,6.28,7.96,46.0,4.92,7.73,7.26,2.63,6.18,3.68,,28.958333,23.763889,35.4375,0.0,23.119048,70.316016
US_LA_22113,2022-06-23,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,22,22979,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,6,7,-29,3,6.1,9.35,,14.83,8.14,5.95,4.18,5.32,,3.07,2.68,8.98,2.92,4.51,3.25,4.69,11.09,5.18,,4.88,4.95,5.5,4.69,4.11,2.94,9.97,28.17,6.8,4.18,10.88,3.36,5.98,5.9,6.98,48.13,7.53,10.43,6.7,8.39,7.02,,3.3,29.701389,25.270833,35.631944,0.0,23.103175,67.335044
US_LA_22113,2022-06-24,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,0,22979,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-3,-5,-29,5,5.54,7.82,3.77,11.74,5.56,9.38,5.16,4.65,3.92,4.28,4.58,8.2,5.91,4.41,3.92,3.92,10.14,5.66,4.34,5.83,3.79,5.59,4.47,3.9,5.72,9.61,27.53,5.87,,11.79,,2.89,4.5,2.95,35.7,3.15,8.42,6.36,5.87,8.89,,,29.951389,24.840278,35.590278,0.34925,23.206349,67.029792
US_LA_22113,2022-06-25,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,0,22979,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,3,1,-7,2,8.29,5.96,5.26,13.07,4.7,5.56,4.06,6.6,3.75,,,7.78,4.41,6.01,4.2,3.69,8.36,5.34,3.47,7.33,5.02,4.64,5.13,6.18,2.88,8.7,25.46,4.73,,10.57,4.02,3.48,3.37,,39.18,3.68,11.71,5.22,4.48,5.15,,4.43,30.0,24.979167,35.277778,0.0,22.944444,65.723563
US_LA_22113,2022-06-26,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,0,22979,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-1,6,-29,1,3.49,6.86,5.59,14.0,7.18,4.17,3.35,5.43,4.02,,,11.86,5.99,7.53,5.03,4.9,8.31,3.82,,4.06,4.9,3.94,4.82,4.16,3.89,7.36,26.3,5.0,,10.95,5.52,4.69,5.06,4.73,45.02,5.06,8.54,6.88,4.51,5.33,4.43,4.6,30.145833,25.131944,35.902778,0.0,22.103175,61.877362
US_LA_22113,2022-06-27,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,0,22979,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,1,-2,-27,4,4.51,6.97,6.66,13.74,7.06,5.16,3.49,5.53,3.67,3.99,2.65,10.52,3.82,5.27,2.96,4.64,10.6,4.62,5.2,5.11,5.68,4.21,,3.96,2.7,9.53,24.03,5.26,2.85,10.22,,4.42,4.39,7.12,40.28,4.42,8.62,6.75,5.56,5.41,4.15,,26.256944,23.013889,32.451389,12.03325,22.444444,78.681081
US_LA_22113,2022-06-28,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,0,22979,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,2,5,-31,5,5.37,6.73,3.85,16.81,9.66,6.35,4.59,7.18,4.44,4.06,4.0,11.71,6.7,9.18,3.88,3.94,9.45,4.72,4.26,4.7,4.18,5.68,5.62,5.58,3.13,9.74,23.82,5.36,3.14,10.79,4.19,3.35,2.73,4.7,44.38,,8.95,7.84,6.54,7.33,4.54,3.87,26.618056,23.118056,32.784722,2.76225,21.47619,72.708362
US_LA_22113,2022-06-29,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,0,22979,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,2,4,-27,4,7.06,6.59,5.37,15.31,8.56,7.72,5.28,5.69,6.34,3.98,,11.9,5.38,6.95,4.82,,11.07,5.18,7.51,5.49,5.45,5.09,5.07,5.05,3.02,8.98,29.43,8.27,4.21,8.47,,5.09,5.03,5.62,50.8,5.47,8.71,8.13,6.36,6.4,3.74,3.42,26.0,22.840278,32.340278,4.318,22.230159,79.53565
US_LA_22113,2022-06-30,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,21,23000,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,7,-1,-30,3,6.2,8.65,5.24,11.77,9.88,6.79,,7.13,3.71,3.66,4.06,8.56,4.18,7.87,3.37,,10.94,3.19,4.67,4.39,3.85,6.7,4.5,3.65,5.95,9.53,27.45,7.7,4.02,9.53,4.67,5.26,4.88,5.44,48.8,5.7,9.22,7.73,6.17,6.31,2.77,3.65,25.6875,22.951389,30.965278,9.615714,22.68254,83.222208
US_LA_22113,2022-07-01,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,0,23000,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,8,2,-31,7,4.92,7.16,4.27,10.23,4.9,,2.73,3.88,6.27,4.43,3.69,9.11,4.56,7.24,3.28,3.31,7.63,4.7,,,3.86,4.83,4.5,4.22,2.83,5.29,27.75,3.3,,9.38,4.57,4.83,2.88,,40.08,3.02,6.56,5.3,4.26,6.64,4.14,2.54,24.631944,22.416667,28.597222,7.184571,22.81746,89.696163
US_LA_22113,2022-07-02,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,0,23000,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,14,6,-8,4,5.73,7.14,4.41,13.96,8.68,5.35,4.49,3.49,3.27,,4.24,11.09,6.51,7.47,4.08,4.26,9.87,6.21,4.3,3.9,3.44,5.38,4.81,4.89,4.43,7.6,27.41,7.5,,7.98,4.66,2.9,3.73,5.29,42.03,4.78,6.85,8.32,6.14,4.24,3.72,,26.201389,23.270833,31.548611,25.254857,23.539683,85.214511
US_LA_22113,2022-07-03,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,0,23000,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,,20,-32,0,5.26,7.87,3.0,15.87,4.67,5.94,,4.48,4.23,,3.18,8.24,4.97,4.6,4.39,3.04,9.3,4.83,4.69,5.38,5.67,6.3,4.68,4.33,3.11,6.77,26.66,8.44,,10.3,4.55,,3.38,4.71,42.71,3.79,7.67,6.08,,4.18,4.78,,28.333333,23.680556,33.506944,6.096,23.849206,76.12433
US_LA_22113,2022-07-04,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,0,23000,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-5,-2,-72,14,6.59,7.83,4.68,11.98,5.83,5.99,2.92,6.25,3.24,,2.98,9.09,6.68,4.37,6.29,6.11,11.78,6.09,6.02,3.33,5.37,5.68,4.72,3.16,4.14,6.73,22.31,6.24,,10.28,2.9,4.57,3.6,3.12,44.2,,9.86,6.51,6.58,4.56,5.64,,28.861111,24.277778,33.75,1.42875,23.873016,74.231904
US_LA_22113,2022-07-05,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,0,23000,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,8,3,-33,4,5.31,7.47,3.26,16.72,8.79,5.0,4.36,3.02,4.02,3.08,3.59,9.62,6.79,5.3,3.53,6.09,12.67,3.73,3.06,5.13,4.58,3.94,5.2,4.75,4.37,10.17,26.77,5.58,3.92,11.21,,3.52,5.13,4.88,40.72,4.42,10.93,8.83,7.83,5.88,3.56,3.19,28.319444,24.465278,33.138889,0.0,23.97619,76.959012
US_LA_22113,2022-07-06,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,0,23000,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,3,0,-28,3,6.43,9.2,4.8,12.31,9.19,6.29,4.98,6.59,4.78,2.55,4.43,11.18,5.79,6.84,4.81,,10.36,6.35,2.64,3.04,6.35,4.85,6.71,5.65,4.25,5.88,28.45,7.52,6.26,10.49,2.85,4.17,4.49,5.84,50.45,6.98,10.48,6.78,5.43,8.02,,5.1,27.145833,23.972222,31.9375,1.27,24.015873,82.893
US_LA_22113,2022-07-07,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,23,23023,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,4,4,-30,4,5.67,6.36,4.0,17.76,10.45,5.64,3.9,6.59,4.3,3.7,7.07,12.02,5.08,8.36,5.75,2.81,14.56,4.59,3.35,7.21,5.77,3.66,3.52,6.66,3.06,9.43,30.6,11.11,,10.37,2.76,3.13,6.16,5.97,44.1,4.56,10.12,7.71,6.86,7.68,4.25,5.26,27.993056,23.909722,32.319444,4.318,24.111111,79.449657
US_LA_22113,2022-07-08,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,0,23023,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,0,-2,-27,6,6.48,9.92,,11.6,8.0,7.38,3.89,6.68,6.8,,3.52,9.01,6.05,5.22,3.51,3.88,8.8,6.14,5.18,3.8,5.0,4.68,5.35,5.51,4.16,7.59,28.2,6.11,,8.09,,4.35,,4.51,41.28,4.83,8.72,7.11,5.65,4.72,3.81,,28.847222,24.430556,33.583333,1.814286,24.269841,75.800141
US_LA_22113,2022-07-09,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,0,23023,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,9,6,-5,2,4.18,5.0,,12.74,5.62,6.58,4.28,7.7,3.28,3.39,,10.79,8.44,5.51,4.17,,13.13,4.49,4.93,7.87,4.92,5.98,4.11,8.39,4.48,8.52,27.27,3.95,2.88,10.94,4.01,4.39,2.91,5.34,39.86,,5.22,6.73,8.12,8.14,4.78,,30.069444,25.645833,34.923611,4.22275,24.373016,71.268565
US_LA_22113,2022-07-10,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,0,23023,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-1,10,-28,2,6.32,9.99,3.47,13.28,8.63,4.66,,6.91,4.31,,3.59,9.05,5.65,4.17,3.8,,10.03,,5.16,5.28,,3.8,4.16,3.8,3.55,10.38,23.76,6.83,,9.61,,6.98,3.08,3.69,38.67,4.51,9.35,4.8,4.92,5.4,3.5,3.89,29.965278,26.076389,34.291667,0.0,25.02381,74.723951
US_LA_22113,2022-07-11,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,0,23023,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,3,2,-28,5,4.44,8.65,4.48,14.95,4.85,6.3,3.31,6.1,4.72,,,11.29,6.2,9.62,5.28,4.85,10.96,5.95,5.5,4.59,4.83,5.83,4.48,5.05,3.92,11.92,27.93,3.76,3.33,8.82,3.63,5.01,4.16,5.4,42.72,5.89,9.29,6.05,6.55,6.78,,4.18,28.201389,23.951389,34.201389,8.3185,24.079365,77.882359
US_LA_22113,2022-07-12,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,0,23023,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-1,0,-30,5,4.72,5.37,3.15,10.95,8.2,7.57,4.09,5.4,5.02,2.67,4.91,11.53,4.9,4.48,3.55,5.48,10.07,7.29,3.03,5.28,4.85,,2.97,4.48,,12.95,23.68,5.77,4.81,9.02,,6.11,4.15,7.09,45.23,3.64,7.35,5.26,5.22,6.35,6.69,2.77,28.708333,24.152778,34.972222,1.342571,24.373016,76.780539
US_LA_22113,2022-07-13,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,0,23023,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,2,-1,-30,2,9.57,7.38,3.94,12.08,6.38,4.06,4.49,4.16,5.25,3.61,,9.29,7.58,9.7,4.11,5.18,11.41,2.94,5.94,7.15,5.31,5.9,3.23,5.06,4.16,10.3,21.93,6.3,4.33,9.51,3.14,4.75,6.75,4.31,38.12,4.05,6.67,8.52,5.93,6.52,4.33,3.98,28.201389,24.256944,34.020833,2.576286,24.055556,77.781081
US_LA_22113,2022-07-14,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,18,23041,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-5,-1,-30,5,4.99,6.02,4.5,13.51,8.51,2.87,3.87,7.08,3.54,,4.65,11.73,6.0,4.99,,4.42,9.16,7.66,4.19,4.58,2.95,6.29,4.71,3.47,4.67,12.26,25.9,6.26,5.16,5.32,2.79,3.05,3.81,8.63,39.03,5.08,11.3,7.0,4.39,3.4,3.26,4.29,26.645833,23.729167,31.770833,2.140857,23.468254,82.539286
US_LA_22113,2022-07-15,ChIJ6T11TFlFI4YRMErZY0uw4FE,Q507609,geoId/22113,US,United States of America,LA,Louisiana,22113,Vermilion Parish,US,USA,2,,,,,0,23041,59936,29008,30928,8323,8517,7295,7763,7084,8292,6636,3746,2280,1838162,29.81,-92.31,3984,76.45,-2,-7,-28,7,5.27,5.77,3.15,15.01,9.04,3.38,4.91,6.28,,,3.56,10.28,5.56,4.67,3.53,4.27,9.97,5.82,3.04,5.11,5.87,4.17,5.45,5.71,4.67,10.33,25.39,6.5,3.27,10.54,2.7,,3.68,,42.71,5.64,10.06,6.44,4.52,3.37,,,26.888889,23.6875,32.277778,7.20725,23.452381,80.916452
