location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MS_28107,2022-03-12,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10368,167,8,16147,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,-7,-18,35,-31,,5.32,7.86,7.86,4.05,,11.91,9.88,5.07,18.5,,4.82,31.17,7.35,5.07,-0.685185,-3.358025,3.876543,2.25425,50.8,-7.923611,57.63319
US_MS_28107,2022-03-13,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10368,167,7,16154,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,18,,38,-23,,4.25,9.29,9.56,,,8.5,4.51,4.78,15.4,,6.11,23.9,4.51,7.97,3.240741,-3.771605,15.123457,0.0,40.64,-5.756944,51.283028
US_MS_28107,2022-03-14,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,25,0,10393,167,0,16154,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,15,-9,27,-21,8,6.75,11.08,8.43,4.58,3.37,9.64,12.29,8.19,19.27,4.58,9.4,31.08,5.54,4.82,10.049383,0.987654,18.518519,0.0,,-1.319444,45.695516
US_MS_28107,2022-03-15,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10393,167,6,16160,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,4,-5,10,-19,9,5.17,11.5,8.92,3.76,3.52,9.16,11.27,10.56,20.89,5.17,9.63,32.63,6.57,,12.790123,9.981481,15.697531,0.03175,,6.180556,64.977214
US_MS_28107,2022-03-16,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10393,167,8,16168,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,22,-1,7,-19,7,8.59,9.81,8.83,,3.92,8.34,8.83,9.81,18.89,3.92,6.62,31.64,5.89,3.92,14.197531,11.339506,20.160494,8.494889,,12.034722,86.970124
US_MS_28107,2022-03-17,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10393,167,3,16171,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,25,-4,17,-23,5,8.53,10.29,6.02,,,8.78,9.54,10.79,22.08,,6.02,28.6,,3.76,14.864198,7.907407,23.185185,0.169333,,11.111111,77.058955
US_MS_28107,2022-03-18,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10393,167,4,16175,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,12,-11,21,-28,11,6.72,9.95,5.22,3.48,5.47,8.71,8.21,8.46,19.66,,5.72,33.84,4.48,6.97,16.302469,11.154321,22.166667,9.9695,,12.097222,75.895169
US_MS_28107,2022-03-19,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10393,167,13,16188,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,15,-6,32,-20,,5.94,7.02,6.48,,5.13,8.38,6.21,8.92,17.29,4.05,9.46,31.07,,3.78,11.716049,8.037037,18.932099,1.919111,,3.111111,55.43789
US_MS_28107,2022-03-20,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10393,167,0,16188,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,24,,24,-17,,7.07,10.06,4.35,,,8.97,7.07,7.88,14.68,,5.71,31.25,5.98,,13.203704,4.530864,23.685185,0.0,,2.854167,48.657756
US_MS_28107,2022-03-21,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,66,1,10459,168,0,16188,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,15,-5,17,-11,5,3.55,11.9,5.84,3.55,4.38,4.8,6.26,8.77,16.91,4.8,6.05,27.14,3.55,,15.740741,7.234568,24.123457,0.0,,3.715278,43.997989
US_MS_28107,2022-03-22,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10459,168,7,16195,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,-10,-21,3,-12,10,5.27,9.79,7.53,3.76,4.71,5.08,9.97,6.59,14.87,3.76,6.21,30.68,3.95,3.76,16.740741,12.975309,21.339506,4.535714,,9.243056,61.594404
US_MS_28107,2022-03-23,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10459,168,15,16210,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,20,-4,20,-7,7,5.38,7.17,6.37,5.38,2.99,4.38,11.95,7.17,14.54,5.58,3.78,24.5,3.78,3.58,11.574074,8.654321,16.209877,20.997333,,7.916667,78.128164
US_MS_28107,2022-03-24,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10459,168,3,16213,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,20,-1,17,-8,3,4.23,9.06,7.65,4.43,3.42,8.66,8.46,10.67,14.09,3.62,,28.18,2.82,5.43,8.691358,1.87037,15.851852,0.0,,2.5,64.100312
US_MS_28107,2022-03-25,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10459,168,6,16219,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,11,-2,15,-12,5,4.11,8.01,5.34,3.7,3.49,7.8,5.75,6.78,17.46,4.72,4.52,27.31,5.13,4.72,10.524691,4.555556,16.179012,0.0,,3.708333,62.246367
US_MS_28107,2022-03-26,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10459,168,4,16223,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,15,-3,30,-16,,5.71,8.43,5.44,4.08,4.08,5.98,4.62,8.43,15.49,,5.44,34.52,4.89,5.98,12.006173,4.265432,18.080247,0.0,,0.541667,44.991793
US_MS_28107,2022-03-27,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10459,168,0,16223,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,24,,12,-18,,7.41,8.5,9.05,4.39,6.03,9.32,9.87,,20.57,5.76,6.31,39.77,6.03,5.76,10.660494,4.45679,17.240741,0.0,,-1.805556,41.095396
US_MS_28107,2022-03-28,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,20,1,10479,169,0,16223,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,13,-12,12,-11,3,,10.69,6.37,,5.34,5.55,6.99,8.63,20.55,4.52,5.55,27.34,6.17,3.7,11.95679,5.518519,20.969136,0.0,,-0.951389,40.670283
US_MS_28107,2022-03-29,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10479,169,9,16232,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,16,1,5,-6,3,8.21,7.38,7.18,4.1,4.51,7.59,9.03,7.18,20.72,4.51,6.97,29.54,6.15,3.9,17.080247,9.432099,25.623457,0.0,,7.270833,52.036949
US_MS_28107,2022-03-30,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10479,169,3,16235,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,1,-22,-2,-10,8,8.09,9.96,7.06,3.11,4.77,6.64,7.26,7.68,17.02,4.57,4.57,23.86,4.98,3.94,21.351852,15.111111,24.839506,0.0,,14.729167,65.878542
US_MS_28107,2022-03-31,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10479,169,1,16236,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,26,5,17,-13,1,,13.88,7.36,,4.62,9.04,4.83,8.62,13.66,,5.47,26.07,3.36,3.57,11.777778,7.524691,16.419753,14.816667,,5.722222,66.364078
US_MS_28107,2022-04-01,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10479,169,10,16246,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,23,2,24,-16,1,4.59,7.72,4.59,3.76,,8.56,4.8,7.3,18.57,5.63,4.38,25.46,6.47,5.22,8.197531,1.722222,15.32716,0.141111,,1.076389,60.108464
US_MS_28107,2022-04-02,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10479,169,1,16247,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,17,9,32,-19,,7.51,10.97,6.35,,4.04,6.93,9.24,7.51,17.33,5.78,4.91,35.81,4.91,4.04,11.358025,4.561728,20.851852,0.0,,4.034722,59.519102
US_MS_28107,2022-04-03,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10479,169,1,16248,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,23,,12,-20,,7.07,14.7,5.94,,,9.05,9.89,6.79,18.38,,5.37,32.23,5.37,3.96,14.407407,6.907407,21.888889,0.0,,4.631944,51.11555
US_MS_28107,2022-04-04,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,19,0,10498,169,0,16248,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,19,-1,23,-10,4,6.66,13.93,5.25,,4.04,10.09,6.66,5.04,18.57,3.83,7.26,25.23,7.47,3.63,16.333333,9.055556,25.746914,0.0,,5.152778,46.840112
US_MS_28107,2022-04-05,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10498,169,6,16254,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,13,-3,10,-10,6,8.95,11.33,5.37,3.38,3.98,7.16,7.75,7.75,16.5,5.17,3.98,27.04,6.16,2.98,17.302469,12.592593,23.382716,6.712857,,12.638889,73.165903
US_MS_28107,2022-04-06,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10498,169,5,16259,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,14,-2,16,-10,5,5.97,9.75,7.36,3.18,3.78,7.36,7.96,9.15,23.68,3.58,6.17,24.88,7.96,4.78,17.117284,13.364198,22.222222,2.088444,,13.944444,80.469907
US_MS_28107,2022-04-07,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10498,169,4,16263,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,22,0,8,-12,3,5.26,8.42,6.1,4.42,4.21,8.0,5.89,8.21,21.46,3.37,4.21,30.72,4.84,,12.037037,7.166667,17.339506,0.112889,,3.194444,53.878871
US_MS_28107,2022-04-08,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10498,169,6,16269,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,8,-5,14,-13,6,5.0,10.21,8.54,5.42,3.13,8.54,5.42,8.75,16.88,,7.29,27.3,6.04,4.38,9.58642,6.802469,15.407407,0.0,,-0.402778,49.392938
US_MS_28107,2022-04-09,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10498,169,1,16270,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,17,5,29,-16,,5.8,9.28,6.96,,,7.83,7.25,10.73,16.53,4.06,,31.33,4.35,5.8,9.635802,2.265432,18.450617,0.0,,-1.5625,45.226293
US_MS_28107,2022-04-10,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10498,169,0,16270,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,,,20,-13,,6.82,13.35,6.53,5.96,4.83,9.09,6.53,6.53,17.89,6.53,8.24,32.66,7.38,5.4,15.858025,6.240741,27.574074,0.0,,3.854167,44.057658
US_MS_28107,2022-04-11,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10498,169,0,16270,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,11,-2,23,-9,5,3.69,12.71,6.56,3.28,6.56,6.76,9.02,6.97,19.47,4.3,5.12,26.24,4.71,3.28,20.067901,15.734568,25.166667,0.3175,,11.652778,58.222585
US_MS_28107,2022-04-12,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,22,0,10520,169,0,16270,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,13,-3,1,-6,4,4.08,9.19,7.56,3.47,3.06,7.15,9.8,8.17,11.85,,5.92,28.8,3.47,4.49,22.203704,18.135802,27.950617,3.697111,,16.618056,70.392483
US_MS_28107,2022-04-13,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10520,169,13,16283,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,10,-1,-2,-9,10,,9.31,6.07,3.64,5.46,6.27,9.31,5.87,13.96,5.87,5.67,26.71,5.87,8.3,20.777778,16.919753,26.839506,14.877143,,17.770833,83.213844
US_MS_28107,2022-04-14,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10520,169,6,16289,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,30,13,26,-12,2,4.4,7.75,5.87,3.35,3.77,5.87,9.01,5.45,16.35,3.98,3.35,24.94,3.56,2.93,14.197531,6.734568,21.716049,23.311556,,7.291667,63.154214
US_MS_28107,2022-04-15,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10520,169,0,16289,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,21,6,23,-37,10,,12.3,6.69,4.01,,9.09,7.76,5.35,17.92,4.01,8.82,31.56,5.08,5.62,15.82716,6.938272,26.580247,0.0,,6.381944,52.86819
US_MS_28107,2022-04-16,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10520,169,6,16295,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,5,6,12,-32,,3.67,12.58,7.6,,3.93,5.24,6.82,5.24,15.46,3.93,7.86,24.64,6.29,7.86,19.561728,16.098765,23.419753,4.699,,17.493056,87.735655
US_MS_28107,2022-04-17,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10520,169,0,16295,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,-20,,7,-32,,7.07,5.71,5.99,,,7.35,5.44,5.17,18.5,,6.53,28.84,4.9,4.08,14.691358,10.919753,18.95679,8.128,,12.388889,85.684157
US_MS_28107,2022-04-18,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,1,0,10521,169,0,16295,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,13,-5,24,-16,7,6.81,7.67,8.73,5.54,5.11,9.15,9.79,11.28,16.61,2.98,8.94,27.47,3.62,,12.049383,8.432099,16.709877,5.729111,,8.409722,78.21734
US_MS_28107,2022-04-19,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10521,169,5,16300,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,10,0,5,-7,3,5.12,12.5,6.56,3.48,,7.79,11.27,9.22,18.65,4.92,2.87,26.02,5.12,4.92,11.246914,4.148148,18.166667,0.0,,1.041667,48.789563
US_MS_28107,2022-04-20,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10521,169,2,16302,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,14,-2,9,-8,5,3.19,7.97,3.79,6.18,,7.17,7.77,10.56,17.93,2.99,4.38,27.89,5.18,5.18,13.037037,7.395062,19.524691,0.0,,4.368056,54.865078
US_MS_28107,2022-04-21,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10521,169,7,16309,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,12,-2,22,-11,5,6.22,8.43,6.02,5.82,3.81,5.02,7.62,6.22,16.65,4.01,7.02,25.08,7.42,2.81,19.592593,14.802469,26.876543,8.79475,,15.180556,75.470141
US_MS_28107,2022-04-22,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10521,169,7,16316,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,10,-3,13,-14,4,6.44,8.72,7.48,4.15,,7.27,8.1,7.68,13.71,3.94,3.94,24.5,4.36,4.15,22.17284,15.993827,28.512346,7.309556,,16.041667,67.599755
US_MS_28107,2022-04-23,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10521,169,0,16316,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,8,-3,31,-23,,8.73,10.19,8.73,,5.24,9.31,,9.6,16.88,4.37,5.53,32.88,5.53,5.53,22.493827,16.388889,28.314815,0.0,,15.263889,63.506403
US_MS_28107,2022-04-24,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10521,169,0,16316,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,19,,25,-25,,7.86,10.94,5.89,5.05,,9.26,7.58,6.73,19.36,4.21,12.63,34.23,5.61,4.77,22.962963,18.351852,28.339506,0.0,,16.416667,66.358956
US_MS_28107,2022-04-25,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10521,169,0,16316,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,4,-6,8,-14,7,3.77,10.33,7.35,6.95,3.77,8.14,7.55,8.54,16.29,3.38,5.76,30.2,6.95,6.36,20.641975,16.62963,25.296296,2.76225,,17.6875,83.582187
US_MS_28107,2022-04-26,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,5,0,10526,169,1,16317,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,14,4,11,-10,3,6.77,8.25,8.04,5.92,4.86,7.19,7.61,9.52,20.3,4.02,6.56,31.3,6.77,4.23,15.203704,10.691358,20.259259,6.152444,,8.222222,62.55765
US_MS_28107,2022-04-27,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10526,169,6,16323,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,20,2,15,-8,2,4.65,9.09,6.13,4.01,5.07,10.78,8.66,6.76,18.81,5.28,7.61,28.32,3.59,4.65,13.623457,5.123457,23.574074,0.0,,2.791667,47.112105
US_MS_28107,2022-04-28,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10526,169,6,16329,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,21,-6,17,-14,3,7.33,10.13,4.74,,,6.9,8.84,9.7,20.91,6.25,8.41,25.01,4.53,4.53,17.012346,7.864198,26.203704,0.0,,6.256944,48.403733
US_MS_28107,2022-04-29,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10526,169,5,16334,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,21,5,24,-14,2,4.52,9.47,7.53,4.3,3.23,7.53,7.96,5.81,14.2,4.09,6.67,28.84,4.73,5.59,20.419753,11.765432,28.450617,0.0,,9.673611,49.516506
US_MS_28107,2022-04-30,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10526,169,2,16336,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,20,8,26,-18,,8.81,9.66,5.68,,,9.09,7.67,5.96,17.04,,7.39,26.99,7.95,4.26,22.888889,16.895062,28.438272,0.0,,15.388889,62.586393
US_MS_28107,2022-05-01,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10526,169,0,16336,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,,,21,-15,,5.5,11.54,5.22,4.95,,5.22,9.62,5.22,10.72,5.5,8.52,29.95,6.87,4.95,22.438272,16.555556,27.888889,6.06425,,14.659722,61.557748
US_MS_28107,2022-05-02,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,13,0,10539,169,2,16338,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,12,2,11,-12,4,5.46,13.14,7.28,2.83,4.24,10.71,7.07,8.29,15.97,3.84,6.87,29.51,9.3,5.05,20.703704,13.604938,28.709877,1.749778,,14.916667,68.427117
US_MS_28107,2022-05-03,ChIJNSJSZuIEgIgR3xHhJLfk-R4,Q490272,geoId/28107,US,United States of America,MS,Mississippi,28107,Panola County,US,USA,2,0,0,10539,169,7,16345,34158,16461,17697,4789,4604,4629,4053,4003,4609,4005,2282,1184,1833645,34.36,-89.95,1826,73.266667,31,16,8,-8,1,6.79,10.08,4.94,4.73,,8.85,10.08,6.58,17.07,3.09,4.53,25.92,3.7,3.5,23.777778,18.308642,27.944444,0.34925,,18.743056,73.336403
