location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01025,2022-02-19,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,12,0,7012,94,1,11904,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,6,-7,-5,8.86,,20.84,24.48,5.916667,-0.805556,15.75,0.889,-2.180556,57.814722
US_AL_01025,2022-02-20,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,3,0,7015,94,0,11904,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-25,,11.52,20.95,35.62,8.25,-0.122222,19.461111,0.0,-0.541667,55.728335
US_AL_01025,2022-02-21,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,7015,94,0,11904,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,5,,-26,15.93,,15.04,45.57,14.2,10.655556,18.972222,0.15875,7.75,64.96869
US_AL_01025,2022-02-22,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,7015,94,30,11934,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,14,3,-10,10.71,6.12,20.66,41.7,19.288889,15.361111,25.694444,1.749778,16.236111,78.412582
US_AL_01025,2022-02-23,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,11,1,7026,95,0,11934,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,16,11,-13,6.31,11.44,21.29,34.3,21.155556,18.444444,26.155556,0.09525,17.861111,79.417054
US_AL_01025,2022-02-24,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,3,1,7029,96,4,11938,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,14,-1,-12,7.41,,20.27,38.97,19.855556,15.722222,25.877778,0.423333,15.944444,78.277972
US_AL_01025,2022-02-25,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,-1,0,7028,96,4,11942,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,3,-6,-10,7.63,8.84,22.09,26.11,15.638889,9.377778,23.844444,0.9525,11.666667,82.201515
US_AL_01025,2022-02-26,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,9,0,7037,96,3,11945,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,6,-13,-10,,8.33,23.44,35.42,9.172222,5.561111,14.888889,2.2606,2.708333,67.582394
US_AL_01025,2022-02-27,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,7037,96,0,11945,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-22,,8.3,17.64,33.21,10.627778,8.466667,13.522222,0.0,5.680556,75.5511
US_AL_01025,2022-02-28,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,7037,96,4,11949,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,15,,-10,8.65,,22.41,31.85,10.538889,5.233333,18.177778,0.282222,3.069444,61.230516
US_AL_01025,2022-03-01,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,7,0,7044,96,2,11951,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,19,-9,9.52,7.14,27.36,35.68,10.683333,2.111111,21.05,0.0,-0.0,49.80976
US_AL_01025,2022-03-02,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,6,0,7050,96,0,11951,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,22,3,-11,8.51,9.99,17.4,28.13,11.883333,1.772222,23.861111,0.0,1.069444,47.686961
US_AL_01025,2022-03-03,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,3,0,7053,96,9,11960,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,26,3,-5,10.63,7.48,14.18,37.42,13.416667,3.922222,25.166667,0.0,2.972222,50.493491
US_AL_01025,2022-03-04,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,1,7053,97,10,11970,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,12,-2,-9,9.24,7.98,18.48,39.06,14.388889,3.85,26.816667,0.0,3.75,49.666717
US_AL_01025,2022-03-05,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,7053,97,7,11977,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,14,-2,-3,14.61,,19.67,43.84,17.111111,7.827778,26.7,0.0,7.986111,55.201892
US_AL_01025,2022-03-06,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,7053,97,0,11977,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-18,13.89,11.22,21.9,35.78,19.65,12.755556,27.166667,0.0,14.0,67.580757
US_AL_01025,2022-03-07,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,3,0,7056,97,3,11980,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,14,,-8,12.56,,17.51,37.31,21.35,18.077778,27.144444,0.0635,16.861111,74.048499
US_AL_01025,2022-03-08,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,-1,0,7055,97,1,11981,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,10,3,-8,15.44,,27.41,42.07,13.316667,10.594444,19.233333,5.969,8.958333,79.992958
US_AL_01025,2022-03-09,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,4,0,7059,97,0,11981,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,17,5,-12,11.57,7.72,20.06,34.34,11.883333,9.361111,15.783333,10.555111,8.486111,83.679966
US_AL_01025,2022-03-10,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,9,1,7068,98,9,11990,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,11,1,-4,12.89,10.88,22.56,35.05,12.25,7.527778,21.677778,4.1656,6.75,69.774471
US_AL_01025,2022-03-11,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,7,0,7075,98,0,11990,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,10,-6,-8,13.37,8.65,14.15,32.63,15.216667,9.383333,22.922222,0.536222,10.638889,77.613665
US_AL_01025,2022-03-12,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,7075,98,0,11990,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,2,-9,1,12.97,,16.76,26.49,7.961111,0.822222,20.494444,7.5565,-0.444444,58.876439
US_AL_01025,2022-03-13,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,7075,98,6,11996,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-21,10.96,12.05,21.37,35.07,3.938889,-3.216667,14.522222,1.8288,-7.930556,42.820005
US_AL_01025,2022-03-14,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,2,0,7077,98,2,11998,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,13,,-10,6.86,11.7,21.79,40.76,8.372222,-0.566667,20.177778,0.0,-1.527778,51.988366
US_AL_01025,2022-03-15,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,7077,98,3,12001,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,11,-5,-10,6.99,10.48,23.29,31.82,14.344444,9.972222,18.911111,0.28575,9.138889,73.281585
US_AL_01025,2022-03-16,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,1,0,7078,98,3,12004,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,22,9,-8,9.64,6.83,18.48,33.75,16.1,13.433333,19.944444,14.38275,13.263889,82.397833
US_AL_01025,2022-03-17,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,7078,98,1,12005,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,22,10,-10,11.96,,14.43,27.63,14.722222,7.333333,23.166667,0.4572,10.097222,70.781121
US_AL_01025,2022-03-18,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,7078,98,4,12009,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-2,-12,-21,8.31,,20.32,31.87,18.294444,12.588889,25.472222,3.2385,14.75,81.248941
US_AL_01025,2022-03-19,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,7078,98,2,12011,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,15,-4,4,12.01,,13.73,27.46,15.988889,9.305556,23.277778,23.4188,7.583333,59.464773
US_AL_01025,2022-03-20,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,7078,98,3,12014,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-18,12.41,10.71,18.05,40.6,12.966667,3.616667,23.583333,0.0,3.25,53.193295
US_AL_01025,2022-03-21,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,2,0,7080,98,0,12014,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,18,,-11,15.17,7.19,21.96,31.95,14.477778,5.222222,24.327778,0.0508,3.805556,48.898316
US_AL_01025,2022-03-22,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,7080,98,0,12014,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,7,-7,-13,16.51,6.35,18.2,34.71,18.355556,12.033333,24.911111,0.03175,10.222222,59.23267
US_AL_01025,2022-03-23,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,3,0,7083,98,1,12015,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,19,4,-14,10.92,6.72,15.12,36.95,18.966667,14.75,22.522222,23.4315,12.763889,70.142497
US_AL_01025,2022-03-24,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,3,0,7086,98,0,12015,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,15,-1,-7,12.55,6.28,16.32,28.87,14.066667,7.55,20.944444,3.5306,4.208333,52.231043
US_AL_01025,2022-03-25,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,3,0,7089,98,0,12015,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,9,-8,-7,13.59,,12.23,28.55,14.888889,6.733333,21.738889,0.1016,3.847222,49.611658
US_AL_01025,2022-03-26,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,7089,98,1,12016,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,14,-10,0,13.59,,21.87,27.78,14.677778,7.116667,22.127778,0.0,2.5,45.156897
US_AL_01025,2022-03-27,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,7089,98,0,12016,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-19,14.76,,11.81,48.41,14.438889,5.877778,24.9,0.0,3.013889,48.457224
US_AL_01025,2022-03-28,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,6,1,7095,99,0,12016,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,13,,-22,,7.75,19.37,32.45,16.655556,8.188889,26.227778,0.0,6.236111,52.066474
US_AL_01025,2022-03-29,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,1,0,7096,99,3,12019,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,14,-3,-18,21.42,,17.04,42.84,19.972222,14.755556,27.15,0.0,13.513889,65.236072
US_AL_01025,2022-03-30,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,7096,99,1,12020,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,11,-3,-22,14.41,,12.49,24.97,22.2,17.65,27.355556,0.0,14.666667,60.648528
US_AL_01025,2022-03-31,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,5,0,7101,99,9,12029,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,14,-4,-20,16.03,,13.44,44.46,18.466667,14.144444,24.877778,24.92375,12.180556,70.587137
US_AL_01025,2022-04-01,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,14,0,7115,99,1,12030,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,16,6,-19,11.34,,18.89,40.48,13.911111,7.488889,21.527778,1.016,4.888889,57.959175
US_AL_01025,2022-04-02,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,7115,99,3,12033,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,10,-12,-2,12.66,,10.85,44.62,13.516667,6.938889,22.038889,0.0,5.875,62.681607
US_AL_01025,2022-04-03,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,7115,99,0,12033,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-16,17.58,,18.18,34.55,15.688889,7.055556,25.216667,0.0,7.277778,57.975107
US_AL_01025,2022-04-04,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,4,0,7119,99,3,12036,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,23,,-10,11.84,13.88,23.27,31.84,16.627778,7.55,26.572222,0.0,6.625,52.904053
US_AL_01025,2022-04-05,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,4,0,7123,99,1,12037,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-4,-23,-26,13.56,,18.38,40.69,18.394444,12.666667,25.016667,2.63525,14.180556,77.896131
US_AL_01025,2022-04-06,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,4,0,7127,99,0,12037,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,22,-1,-9,13.36,,16.8,37.92,22.355556,17.8,28.322222,41.37025,20.013889,85.377458
US_AL_01025,2022-04-07,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,14,0,7141,99,11,12048,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,18,1,-5,7.69,,22.22,29.06,18.966667,12.905556,26.011111,5.11175,8.0,51.647118
US_AL_01025,2022-04-08,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,7141,99,0,12048,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,14,2,-8,12.48,9.81,20.06,27.2,13.227778,7.138889,19.327778,0.0,1.541667,47.218081
US_AL_01025,2022-04-09,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,7141,99,0,12048,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,17,-6,0,9.27,,19.77,38.93,11.105556,3.944444,19.472222,0.0,0.125,48.470156
US_AL_01025,2022-04-10,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,7141,99,0,12048,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-10,13.88,11.46,18.1,45.25,13.85,4.511111,25.211111,0.0,5.027778,56.149266
US_AL_01025,2022-04-11,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,-1,0,7140,99,3,12051,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,14,,-5,8.73,9.98,33.69,40.34,17.2,12.944444,23.044444,0.0,11.958333,73.014587
US_AL_01025,2022-04-12,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,7140,99,2,12053,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,21,0,-6,7.32,7.75,28.85,40.91,20.483333,14.85,26.988889,1.016,16.361111,74.81085
US_AL_01025,2022-04-13,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,1,7140,100,5,12058,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,17,1,-9,14.28,,28.14,42.84,22.15,18.605556,26.633333,0.141111,17.111111,71.249683
US_AL_01025,2022-04-14,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,1,0,7141,100,5,12063,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,22,7,-7,7.14,7.14,18.89,39.05,20.188889,16.294444,25.516667,14.9225,14.208333,69.09485
US_AL_01025,2022-04-15,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,7141,100,8,12071,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,18,2,-28,9.89,,20.27,34.61,18.8,10.888889,27.455556,1.6256,8.277778,51.021629
US_AL_01025,2022-04-16,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,7141,100,4,12075,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,5,,-5,9.32,,24.68,39.49,20.161111,16.616667,25.85,0.381,16.861111,83.303645
US_AL_01025,2022-04-17,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,7141,100,0,12075,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-24,,,20.4,42.54,18.272222,15.816667,21.833333,23.90775,16.958333,93.173101
US_AL_01025,2022-04-18,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,7141,100,2,12077,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,13,,-14,9.3,9.3,19.49,33.22,18.138889,15.338889,21.65,24.92375,14.583333,83.834261
US_AL_01025,2022-04-19,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,1,0,7142,100,0,12077,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,17,1,-6,6.93,10.82,20.78,39.4,13.688889,6.994444,20.327778,0.1778,4.375,54.513554
US_AL_01025,2022-04-20,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,7142,100,2,12079,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,17,0,-9,15.09,10.35,21.12,37.94,14.883333,6.861111,24.427778,0.0,6.0,55.952961
US_AL_01025,2022-04-21,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,7142,100,8,12087,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,13,5,-6,10.92,14.85,26.2,48.91,20.005556,14.288889,26.922222,0.0,12.791667,62.317298
US_AL_01025,2022-04-22,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,7142,100,2,12089,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,13,-1,-6,9.7,11.9,17.2,38.36,20.322222,13.505556,27.311111,0.0,14.277778,66.720568
US_AL_01025,2022-04-23,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,7142,100,0,12089,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,11,-6,0,9.27,,19.78,43.88,20.666667,13.816667,27.65,0.0,14.263889,64.97688
US_AL_01025,2022-04-24,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,7142,100,0,12089,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-21,14.85,9.14,21.7,41.69,21.555556,14.888889,28.494444,0.0,15.152778,65.546255
