location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AR_05057,2021-09-04,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,18,0,2632,21,78,5226,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,8,,-19,,10.15,9.55,,23.89,9.55,41.2,,28.494444,23.516667,34.472222,0.0,23.177778,73.159615
US_AR_05057,2021-09-05,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,8,0,2640,21,0,5226,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-23,,18.06,10.49,,31.46,12.82,30.88,,27.305556,23.205556,32.983333,0.0,23.122222,78.093897
US_AR_05057,2021-09-06,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,6,0,2646,21,0,5226,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-65,,10.71,11.27,10.71,33.25,10.71,44.52,11.27,25.488889,19.444444,32.294444,6.604,19.466667,69.599806
US_AR_05057,2021-09-07,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,1,1,2647,22,121,5347,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-3,,9.08,10.81,10.38,27.68,8.22,33.74,,23.9,15.927778,33.033333,0.0,16.422222,63.252619
US_AR_05057,2021-09-08,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,8,0,2655,22,12,5359,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-2,,11.34,13.52,9.59,25.29,6.98,35.75,,24.627778,17.172222,33.294444,0.0,17.472222,64.695515
US_AR_05057,2021-09-09,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,10,0,2665,22,26,5385,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,0,,10.65,9.8,12.78,23.0,6.82,25.98,,23.777778,14.872222,32.355556,0.0,13.611111,53.25527
US_AR_05057,2021-09-10,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,17,1,2682,23,27,5412,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,1,,1,,6.53,7.4,7.83,30.9,6.53,29.16,9.14,23.172222,14.65,33.077778,0.0,13.777778,55.853511
US_AR_05057,2021-09-11,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,7,0,2689,23,45,5457,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,-2,,-5,,10.77,13.6,9.64,19.84,12.47,31.74,,23.766667,16.211111,32.138889,0.0,15.55,60.368925
US_AR_05057,2021-09-12,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,5,0,2694,23,68,5525,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-16,,11.53,12.69,9.8,16.72,9.23,37.48,9.23,23.661111,15.294444,32.3,0.0,16.083333,62.807971
US_AR_05057,2021-09-13,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,1,1,2695,24,0,5525,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-5,,11.37,7.16,9.68,22.73,6.74,37.04,8.0,24.672222,20.688889,30.172222,0.0,20.772222,79.014303
US_AR_05057,2021-09-14,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,15,0,2710,24,31,5556,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-4,,13.78,9.61,7.93,24.22,10.44,38.0,,25.45,21.861111,30.4,2.38125,21.422222,78.536968
US_AR_05057,2021-09-15,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,16,0,2726,24,53,5609,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-3,,10.49,9.65,9.65,19.73,7.14,35.68,,24.538889,19.327778,31.561111,0.0,19.511111,73.771691
US_AR_05057,2021-09-16,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,16,0,2742,24,46,5655,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-6,,13.36,10.85,6.68,26.3,11.69,34.65,7.93,24.377778,19.988889,30.638889,0.7366,20.033333,77.01413
US_AR_05057,2021-09-17,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,13,0,2755,24,45,5700,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,0,,-7,,13.93,13.09,7.6,19.84,,32.93,,24.472222,20.472222,30.333333,0.0,20.95,81.12448
US_AR_05057,2021-09-18,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,17,0,2772,24,20,5720,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,5,,-7,,,,9.01,27.02,9.57,31.53,,25.172222,21.516667,31.555556,1.016,22.183333,83.692109
US_AR_05057,2021-09-19,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,4,0,2776,24,43,5763,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-23,,18.42,,,29.02,15.63,42.42,8.93,24.844444,21.266667,31.616667,4.064,21.872222,83.66961
US_AR_05057,2021-09-20,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,2,1,2778,25,19,5782,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-4,,8.74,8.74,12.49,27.47,12.07,29.14,,25.511111,21.088889,33.127778,0.9652,21.883333,80.46983
US_AR_05057,2021-09-21,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,5,0,2783,25,18,5800,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-4,,12.1,,10.85,24.2,9.6,32.55,,25.583333,21.761111,31.744444,0.0,22.155556,81.521076
US_AR_05057,2021-09-22,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,9,0,2792,25,48,5848,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-3,,11.67,9.59,9.59,29.59,7.5,32.51,10.0,20.038889,12.211111,27.2,8.156222,10.661111,55.314036
US_AR_05057,2021-09-23,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,8,0,2800,25,29,5877,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-5,0,,7.13,7.55,26.43,,22.65,,18.283333,10.166667,27.755556,0.0,8.9,55.178881
US_AR_05057,2021-09-24,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,5,0,2805,25,15,5892,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,7,,-3,,6.9,9.05,8.62,14.65,9.48,35.78,6.47,18.455556,10.066667,28.394444,0.0,10.627778,60.55577
US_AR_05057,2021-09-25,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,2,0,2807,25,19,5911,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,8,,-4,,11.79,9.54,13.47,18.52,,33.12,8.42,20.611111,11.772222,31.55,0.0,12.322222,59.260928
US_AR_05057,2021-09-26,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,2,0,2809,25,43,5954,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-21,,15.21,11.83,9.02,23.1,9.02,38.88,,21.672222,13.211111,31.855556,0.0,13.75,60.973555
US_AR_05057,2021-09-27,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,4,0,2813,25,23,5977,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,0,,6.56,9.02,9.02,23.36,,35.66,6.56,22.772222,15.2,31.277778,0.0,15.422222,63.639027
US_AR_05057,2021-09-28,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,6,0,2819,25,0,5977,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-1,,14.19,10.02,10.02,23.37,,39.65,,23.9,18.466667,31.966667,4.100286,19.027778,74.441632
US_AR_05057,2021-09-29,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,13,0,2832,25,17,5994,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-1,,,9.79,13.63,20.02,6.81,34.07,6.39,23.566667,19.711111,28.35,0.3302,19.983333,80.516617
US_AR_05057,2021-09-30,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,6,0,2838,25,32,6026,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-3,,6.81,6.39,,24.27,8.09,36.2,9.37,23.955556,20.372222,30.061111,0.0,20.933333,83.335062
US_AR_05057,2021-10-01,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,9,1,2847,26,34,6060,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,10,,-3,,6.42,9.23,6.82,22.87,,30.49,,22.838889,20.866667,26.411111,0.66675,21.322222,91.287895
US_AR_05057,2021-10-02,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,3,0,2850,26,18,6078,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,17,,-3,,,,10.81,20.0,8.65,30.27,,23.094444,20.405556,29.072222,11.58875,21.1,88.714622
US_AR_05057,2021-10-03,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,2,0,2852,26,22,6100,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-21,,10.73,,11.81,22.54,12.34,39.72,,23.838889,19.138889,29.788889,11.2395,19.477778,76.869217
US_AR_05057,2021-10-04,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,0,2852,26,21,6121,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,0,,12.62,10.65,8.28,19.33,11.04,41.81,6.71,21.755556,15.555556,29.488889,1.1684,15.927778,69.773285
US_AR_05057,2021-10-05,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,4,0,2856,26,5,6126,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-1,,8.01,10.11,,24.02,,39.19,,20.761111,14.277778,29.516667,0.0,14.583333,68.340813
US_AR_05057,2021-10-06,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,3,0,2859,26,13,6139,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-2,,,9.36,10.21,23.4,10.63,25.95,6.38,20.616667,14.894444,28.711111,0.0508,15.383333,72.347176
US_AR_05057,2021-10-07,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,8,1,2867,27,16,6155,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,1,0,8.12,7.26,11.54,27.77,7.26,32.47,,21.711111,15.022222,30.955556,0.4572,15.594444,68.478433
US_AR_05057,2021-10-08,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,8,0,2875,27,14,6169,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,5,,-5,,8.46,11.41,,20.29,,26.21,,22.883333,15.644444,32.388889,0.0,15.788889,64.740216
US_AR_05057,2021-10-09,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,4,0,2879,27,5,6174,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,9,,-6,,9.73,14.88,10.3,17.74,,42.91,9.73,24.477778,17.938889,31.916667,0.0,16.755556,62.856224
US_AR_05057,2021-10-10,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,4,11,2883,38,0,6174,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-27,,8.21,13.69,,25.19,8.21,44.9,,24.661111,19.277778,31.111111,0.0,18.95,70.752727
US_AR_05057,2021-10-11,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,0,2883,38,0,6174,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-1,,11.31,8.8,9.22,15.5,7.12,38.96,8.38,23.794444,19.316667,28.138889,7.8105,17.388889,67.469498
US_AR_05057,2021-10-12,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,4,0,2887,38,52,6226,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,0,,9.7,8.02,10.55,18.56,8.86,31.22,,18.461111,12.683333,25.905556,3.01625,15.605556,83.546705
US_AR_05057,2021-10-13,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,4,0,2891,38,28,6254,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,1,,11.8,8.43,8.01,26.55,8.01,37.09,8.43,24.977778,21.133333,30.0,3.640667,21.244444,79.935012
US_AR_05057,2021-10-14,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,2,0,2893,38,18,6272,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,0,,8.79,7.11,7.95,22.18,,33.05,10.04,23.961111,20.927778,27.6,1.157111,20.844444,82.912342
US_AR_05057,2021-10-15,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,3,0,2896,38,24,6296,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,16,,0,,8.91,9.8,12.48,30.31,8.91,38.33,8.02,22.933333,19.266667,28.688889,8.92175,20.577778,86.842399
US_AR_05057,2021-10-16,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,6,0,2902,38,15,6311,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,10,,-1,,9.25,10.41,10.41,19.66,13.3,38.75,,15.638889,8.188889,22.838889,2.455333,7.072222,56.912488
US_AR_05057,2021-10-17,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,3,0,2905,38,35,6346,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-22,,,9.55,,25.27,8.43,37.07,11.79,13.438889,5.344444,23.572222,0.0,5.7,59.892213
US_AR_05057,2021-10-18,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,0,2905,38,19,6365,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,2,,14.85,9.76,11.45,23.76,6.36,37.33,,14.277778,7.605556,23.344444,0.0,7.461111,64.201383
US_AR_05057,2021-10-19,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,7,0,2912,38,2,6367,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-2,,14.02,12.74,8.5,19.97,,30.59,,15.012346,7.537037,24.654321,0.0,8.777778,66.839637
US_AR_05057,2021-10-20,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,11,0,2923,38,24,6391,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-1,,12.7,8.6,6.56,18.85,13.52,36.88,7.38,19.238889,12.6,27.855556,0.0,13.955556,71.960592
US_AR_05057,2021-10-21,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,0,0,2923,38,29,6420,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-4,,12.14,8.79,10.46,25.11,8.37,37.25,6.7,22.388889,17.488889,28.372222,0.0,14.777778,62.747247
US_AR_05057,2021-10-22,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,7,0,2930,38,763,7183,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,4,,-9,,9.22,7.76,7.76,23.78,9.22,33.48,,16.594444,9.088889,26.183333,0.0,8.488889,59.265802
US_AR_05057,2021-10-23,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,3,0,2933,38,10,7193,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,10,,-10,,,,13.0,24.31,9.04,29.39,9.61,19.038889,12.355556,29.1,0.0,14.0,73.138484
US_AR_05057,2021-10-24,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,2,0,2935,38,16,7209,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-20,,15.15,8.42,,19.64,,33.66,,24.355556,19.716667,30.222222,0.0,18.866667,71.682415
US_AR_05057,2021-10-25,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,2,0,2937,38,7,7216,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,0,,,14.0,7.0,19.76,,32.11,9.06,22.783333,15.838889,28.916667,2.681111,15.477778,63.631019
US_AR_05057,2021-10-26,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,3,0,2940,38,5,7221,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-1,,6.87,9.7,11.72,18.19,8.09,26.28,,17.722222,12.838889,24.411111,0.028222,12.266667,70.764655
US_AR_05057,2021-10-27,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,1,0,2941,38,22,7243,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-2,,,8.59,7.42,21.09,,33.19,,19.238889,17.044444,21.955556,0.0,15.661111,79.843838
US_AR_05057,2021-10-28,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,4,0,2945,38,8,7251,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-4,,,6.48,8.9,31.17,,23.48,,14.511111,12.616667,17.922222,22.831778,10.333333,76.987293
US_AR_05057,2021-10-29,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,3,0,2948,38,19,7270,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,5,,-4,,,7.64,11.89,18.68,,32.27,,13.688889,12.511111,15.538889,0.3302,6.6,62.722399
US_AR_05057,2021-10-30,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,4,1,2952,39,7,7277,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,6,,-13,,11.26,,8.89,19.55,10.07,36.73,,13.488889,7.605556,21.827778,0.0,6.894444,64.536255
US_AR_05057,2021-10-31,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,3,0,2955,39,18,7295,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-16,,11.7,9.36,,21.64,,30.99,,12.927778,4.494444,24.75,0.0,6.222222,64.192575
US_AR_05057,2021-11-01,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,1,0,2956,39,5,7300,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-1,,8.17,12.9,7.74,26.66,,31.82,,13.888889,8.061111,21.627778,0.0,8.366667,69.589014
US_AR_05057,2021-11-02,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,6,0,2962,39,2,7302,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-5,,8.27,9.85,7.88,25.21,7.88,29.15,7.09,11.844444,8.883333,16.688889,0.338667,7.977778,77.396497
US_AR_05057,2021-11-03,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,3,0,2965,39,6,7308,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-2,,12.25,9.8,,18.38,,26.14,,7.694444,6.522222,9.855556,8.9535,6.383333,91.514099
US_AR_05057,2021-11-04,ChIJsRNK65CBM4YRCGzUaS34WMU,Q61355,geoId/05057,US,United States of America,AR,Arkansas,05057,Hempstead County,US,USA,2,2,0,2967,39,9,7317,21876,10509,11367,3205,2956,2495,2398,2465,3030,2619,1739,969,1826822,33.7353,-93.66844,106,1920,76.72,,,-3,,7.5,9.58,9.58,18.33,,27.5,6.67,7.327778,1.966667,14.577778,8.79475,2.766667,72.936343
