location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13213,2022-07-21,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,,,,,4,15066,0,0,0,0,0,0,0,0,0,0,323,319,1014,1976,1453,1494,1299,892,527,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,21,34,64,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,0,27,-18,5,5.06,5.08,,13.38,10.08,,4.19,5.18,8.8,8.2,7.64,9.83,4.77,4.62,3.88,,5.23,,12.35,22.54,4.68,12.11,4.6,5.62,6.36,41.61,4.53,12.11,5.99,7.81,6.22,25.759259,21.030864,31.290123,4.934857,,22.138889,80.961695
US_GA_13213,2022-07-22,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,,,,,0,15066,0,0,0,0,0,0,0,0,0,0,323,319,1014,1976,1453,1494,1299,892,527,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,21,34,64,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,-5,22,-18,6,6.78,8.41,,14.96,6.79,9.81,6.0,6.45,11.09,4.85,4.16,10.32,5.76,5.85,6.12,6.2,,4.98,12.97,26.9,5.33,12.72,4.66,5.18,4.31,46.23,5.88,8.54,9.53,7.1,4.23,25.641975,20.901235,32.08642,2.681111,,21.888889,80.256114
US_GA_13213,2022-07-23,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,,,,,0,15066,0,0,0,0,0,0,0,0,0,0,323,319,1014,1976,1453,1494,1299,892,527,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,21,34,64,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,12,46,-6,0,4.37,10.76,,13.8,7.06,7.63,7.95,6.05,13.96,,5.38,10.61,7.56,6.3,7.91,5.77,4.73,,11.79,25.2,6.09,12.39,5.29,4.01,,39.88,6.7,10.8,4.84,,7.91,26.138889,20.868056,32.569444,3.14325,,21.507937,76.058651
US_GA_13213,2022-07-24,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,,,,,0,15066,0,0,0,0,0,0,0,0,0,0,323,319,1014,1976,1453,1494,1299,892,527,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,21,34,64,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,,,-17,,8.47,6.69,,12.55,7.38,6.4,8.0,6.55,6.97,5.53,5.48,8.46,6.41,5.37,4.07,4.27,6.44,4.15,8.63,23.45,3.87,8.52,6.64,4.34,5.28,40.37,3.81,13.66,8.02,6.95,5.58,26.083333,20.888889,32.638889,0.169333,,21.253968,74.625127
US_GA_13213,2022-07-25,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,,,,,0,15066,0,0,0,0,0,0,0,0,0,0,323,319,1014,1976,1453,1494,1299,892,527,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,21,34,64,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,,25,-20,6,6.42,5.84,,15.06,9.12,5.83,6.68,5.29,7.15,4.44,3.57,7.84,6.56,8.42,5.23,7.29,4.67,6.25,9.98,30.13,6.33,12.3,5.88,6.04,5.58,49.77,5.35,11.19,10.0,4.5,6.33,25.75,21.576389,31.458333,1.227667,,22.055556,79.888129
US_GA_13213,2022-07-26,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,,,,,0,15066,0,0,0,0,0,0,0,0,0,0,323,319,1014,1976,1453,1494,1299,892,527,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,21,34,64,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,-10,31,-21,5,4.92,10.59,,19.65,14.2,7.84,9.74,7.22,9.53,,6.36,10.69,4.85,7.28,4.36,,5.1,6.94,12.36,29.35,5.11,15.07,5.97,4.21,6.86,50.27,5.26,13.64,11.44,6.76,3.89,26.381944,22.284722,31.451389,1.669143,,22.18254,77.701128
US_GA_13213,2022-07-27,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,,,,,0,15066,3,5,4,16,13,12,15,8,10,4,326,324,1018,1992,1466,1506,1314,900,537,220,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,10,21,34,64,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,,34,-20,6,4.54,8.73,,17.74,8.02,,7.26,8.38,9.14,4.51,4.13,13.37,4.94,6.22,5.1,,3.88,6.5,9.76,31.08,4.7,14.21,5.94,3.61,6.62,42.24,4.5,13.68,7.91,9.08,8.34,26.743056,21.930556,32.284722,0.15875,,21.714286,74.35074
US_GA_13213,2022-07-28,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,,,,,10,15076,0,0,0,0,0,0,0,0,0,0,326,324,1018,1992,1466,1506,1314,900,537,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,21,34,64,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,3,27,-17,5,5.51,10.48,,12.19,5.9,3.61,6.35,5.53,9.37,4.94,3.79,14.36,5.53,6.23,5.29,,5.7,5.8,5.2,27.95,4.97,12.51,6.25,6.38,4.49,46.83,6.94,13.03,6.73,6.02,4.5,27.048611,21.666667,33.229167,0.0,,21.579365,72.253013
US_GA_13213,2022-07-29,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,,,,,0,15076,0,0,0,0,0,0,0,0,0,0,326,324,1018,1992,1466,1506,1314,900,537,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,21,34,64,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,-2,22,-17,7,5.92,5.14,,12.22,4.95,8.74,7.9,6.79,9.83,7.21,5.54,10.52,,,5.14,5.0,7.04,4.67,9.17,24.04,6.25,15.19,,5.73,6.41,40.62,5.49,10.55,6.94,6.04,5.92,26.833333,22.819444,31.6875,3.628571,,22.539683,77.763336
US_GA_13213,2022-07-30,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,,,,,0,15076,0,0,0,0,0,0,0,0,0,0,326,324,1018,1992,1466,1506,1314,900,537,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,21,34,64,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,3,38,-12,1,7.51,3.77,,13.86,8.45,3.91,5.7,3.94,8.59,9.05,,11.63,4.69,4.92,,,8.82,,7.0,24.96,5.08,7.9,,4.47,9.59,37.76,,7.75,9.18,6.38,5.56,25.47619,22.571429,31.539683,21.59,,22.685185,84.089584
US_GA_13213,2022-07-31,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,,,,,0,15076,0,0,0,0,0,0,0,0,0,0,326,324,1018,1992,1466,1506,1314,900,537,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,21,34,64,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,3,,-18,,5.8,7.68,5.44,18.89,7.95,5.24,6.53,7.29,5.92,6.8,3.98,8.42,4.58,4.62,3.69,,3.77,7.26,9.03,26.41,,10.28,,7.71,5.23,46.37,,14.69,6.76,,4.12,25.119048,21.928571,31.031746,10.329333,,22.055556,83.031021
US_GA_13213,2022-08-01,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,,,,,0,15076,0,0,0,0,0,0,0,0,0,0,326,324,1018,1992,1466,1506,1314,900,537,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,21,34,64,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,,22,-17,6,5.44,7.24,,12.71,8.13,5.08,6.05,4.22,7.97,,3.82,13.61,5.65,6.24,6.12,5.31,4.78,4.44,8.86,23.3,7.12,13.45,,3.8,4.93,46.72,,8.21,5.96,5.32,7.03,23.333333,21.761905,26.801587,1.862667,,21.75,90.005014
US_GA_13213,2022-08-02,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,,,,,0,15076,0,0,0,0,0,0,0,0,0,0,326,324,1018,1992,1466,1506,1314,900,537,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,21,34,64,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,,32,-19,5,4.74,,,9.86,9.35,5.67,10.0,4.8,11.02,4.86,4.08,11.86,,3.87,4.17,,4.67,6.64,7.75,26.78,6.76,11.38,4.11,5.36,6.22,53.36,7.04,9.1,7.64,6.62,7.17,25.214286,21.015873,32.301587,4.499429,,21.731481,80.58795
US_GA_13213,2022-08-03,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,,,,,0,15076,14,5,6,16,16,12,14,8,8,4,340,329,1024,2008,1482,1518,1328,908,545,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,21,34,64,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,,40,-19,4,5.96,6.72,4.08,16.0,8.93,6.9,8.66,5.68,9.06,,,15.0,,5.29,4.89,,4.88,5.57,14.14,19.86,,10.46,3.95,4.96,6.63,42.89,3.85,9.57,7.41,8.3,7.25,26.826389,21.826389,32.638889,1.741714,,21.674603,73.07806
US_GA_13213,2022-08-04,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,,,,,-2,15074,0,0,0,0,0,0,0,0,0,0,340,329,1024,2008,1482,1518,1328,908,545,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,21,34,64,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,2,25,-17,4,4.64,8.06,,12.61,9.2,3.91,7.82,3.95,8.27,4.65,5.03,13.65,4.29,3.71,5.21,5.0,,5.4,9.74,23.26,6.24,11.72,6.54,,6.72,46.12,7.34,17.89,5.82,8.45,5.44,25.215278,20.256944,32.0625,0.5715,,20.492063,74.90829
US_GA_13213,2022-08-05,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,,,,,0,15074,0,0,0,0,0,0,0,0,0,0,340,329,1024,2008,1482,1518,1328,908,545,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,21,34,64,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,-3,20,-18,5,5.82,4.76,5.05,15.79,5.64,,5.71,5.35,14.37,5.05,5.86,7.86,5.56,3.92,4.25,5.83,,5.46,7.36,24.91,5.32,9.81,4.18,4.28,5.77,40.51,,10.37,8.5,6.45,7.38,25.770833,20.590278,32.680556,0.798286,,21.484127,77.507669
US_GA_13213,2022-08-06,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,,,,,0,15074,0,0,0,0,0,0,0,0,0,0,340,329,1024,2008,1482,1518,1328,908,545,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,21,34,64,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,11,41,-11,0,,8.12,,12.76,7.52,7.09,8.42,5.11,7.04,4.74,3.82,10.54,3.84,6.33,3.89,,,,8.84,29.3,,14.83,,5.4,6.85,42.8,7.72,11.53,7.59,5.11,4.23,25.3125,20.798611,32.013889,3.005667,,21.349206,79.167297
US_GA_13213,2022-08-07,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,,,,,0,15074,0,0,0,0,0,0,0,0,0,0,340,329,1024,2008,1482,1518,1328,908,545,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,21,34,64,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,3,,-19,,5.37,9.02,4.47,15.33,9.47,5.39,4.02,4.27,10.21,4.03,4.08,9.55,4.0,5.03,8.82,3.77,4.94,6.04,8.02,26.21,4.77,14.06,4.59,4.45,6.26,43.22,5.68,13.24,10.25,6.03,4.28,25.118056,20.25,32.465278,7.910286,,20.857143,76.777266
US_GA_13213,2022-08-08,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,,,,,0,15074,0,0,0,0,0,0,0,0,0,0,340,329,1024,2008,1482,1518,1328,908,545,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,21,34,64,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,,24,-18,5,7.35,4.65,,15.21,10.19,7.42,8.53,5.45,10.36,7.27,3.87,12.25,,5.16,5.21,3.77,4.92,5.19,10.34,26.02,6.0,13.93,,3.69,,43.63,6.71,12.58,7.47,10.2,5.98,25.049383,20.592593,30.944444,5.11175,,21.493056,79.93076
US_GA_13213,2022-08-09,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,,,,,0,15074,0,0,0,0,0,0,0,0,0,0,340,329,1024,2008,1482,1518,1328,908,545,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,21,34,64,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,-12,34,-18,5,6.88,9.02,,11.32,5.7,7.66,4.21,,11.4,9.3,3.83,14.06,6.28,5.08,4.28,5.12,,5.48,10.3,29.2,6.31,8.75,7.78,5.59,8.13,48.48,4.97,9.71,9.6,9.1,5.16,24.358025,21.166667,30.382716,0.889,,21.805556,84.937051
US_GA_13213,2022-08-10,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,,,,,0,15074,7,2,5,18,17,12,7,13,9,3,347,331,1029,2026,1499,1530,1335,921,554,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,21,34,64,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,,32,-19,7,7.48,5.63,4.3,13.44,9.2,9.95,4.58,5.24,11.2,6.29,5.74,12.98,,6.17,6.25,,5.16,,11.96,29.91,5.45,9.15,4.91,,12.34,45.42,,7.78,9.7,,5.1,23.395062,20.753086,28.993827,5.987143,,21.256944,87.111306
US_GA_13213,2022-08-11,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,,,,,4,15078,0,0,0,0,0,0,0,0,0,0,347,331,1029,2026,1499,1530,1335,921,554,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,21,34,64,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,-2,23,-16,4,,6.87,,17.97,8.62,4.21,7.63,,8.8,8.45,7.77,12.77,4.26,5.65,5.51,6.64,,,10.83,26.7,8.72,14.89,3.75,,6.33,44.02,5.04,8.31,6.97,6.78,6.95,23.734568,20.444444,29.364198,17.925143,,20.965278,84.17072
US_GA_13213,2022-08-12,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,,,,,0,15078,0,0,0,0,0,0,0,0,0,0,347,331,1029,2026,1499,1530,1335,921,554,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,21,34,64,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,-3,23,-16,6,5.59,10.44,,14.23,10.41,4.51,4.97,,7.18,8.27,5.93,16.42,3.95,4.41,4.18,4.59,5.74,,12.14,27.49,5.82,8.51,7.32,,5.62,40.65,7.44,8.66,6.72,7.14,6.57,25.006173,21.265432,30.339506,0.435429,,20.416667,75.383101
US_GA_13213,2022-08-13,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,,,,,0,15078,0,0,0,0,0,0,0,0,0,0,347,331,1029,2026,1499,1530,1335,921,554,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,21,34,64,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,5,42,-10,0,7.75,5.85,4.97,11.0,7.95,6.0,3.98,5.28,13.7,6.6,6.6,10.99,5.46,4.15,5.87,4.8,5.68,6.02,7.24,26.35,4.68,10.85,,6.04,4.96,43.05,4.83,9.33,,6.3,,23.259259,18.691358,29.648148,0.03175,,18.326389,73.410198
US_GA_13213,2022-08-14,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,,,,,0,15078,0,0,0,0,0,0,0,0,0,0,347,331,1029,2026,1499,1530,1335,921,554,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,21,34,64,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,,,-19,,6.97,7.47,,14.35,7.5,5.35,9.02,,8.27,,,13.95,4.69,4.07,,,4.51,4.72,8.9,25.73,4.08,15.45,,5.48,5.0,42.75,7.08,11.64,9.92,8.66,7.55,23.759259,18.17284,30.524691,0.028222,,18.965278,74.494054
US_GA_13213,2022-08-15,ChIJc0shFb7fX4gRe7WArmQeifg,Q493074,geoId/13213,US,United States of America,GA,Georgia,13213,Murray County,US,USA,2,,,,,0,15078,0,0,0,0,0,0,0,0,0,0,347,331,1029,2026,1499,1530,1335,921,554,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,21,34,64,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,39803,19534,20269,5213,5649,5101,4869,5359,5592,4239,2704,1077,534697,34.78,-84.75,892,74.6625,,30,-16,8,5.69,6.74,7.16,13.76,9.05,5.24,8.2,,9.32,5.07,6.43,18.06,5.45,6.25,6.44,,4.29,5.12,9.06,23.37,9.68,13.41,,5.91,9.51,45.06,7.34,10.51,9.56,7.27,5.25,24.716049,18.87037,30.987654,0.0,,19.965278,74.972877
