location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_ID_16085,2021-05-13,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,838,6,39,4752,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-21,12.14,10.79,13.48,,32.36,16.505556,3.311111,24.727778,0.0,,-0.3,32.605203
US_ID_16085,2021-05-14,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,838,6,35,4787,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-25,10.82,,12.09,11.46,31.18,15.694444,6.644444,24.727778,0.0,,0.977778,37.55071
US_ID_16085,2021-05-15,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,838,6,77,4864,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,49,-24,11.71,,19.29,,38.59,16.08642,7.41358,24.654321,0.0,,0.518519,35.502309
US_ID_16085,2021-05-16,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,838,6,49,4913,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-21,,,20.56,,49.34,17.055556,6.179012,27.246914,0.0,,0.345679,32.812349
US_ID_16085,2021-05-17,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,2,0,840,6,0,4913,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-16,13.53,11.07,16.61,,36.91,18.438272,7.12963,27.740741,0.0,,1.709877,32.995602
US_ID_16085,2021-05-18,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,840,6,6,4919,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-23,11.03,10.41,20.21,11.64,42.26,16.5,8.006173,27.376543,0.0,,0.796296,35.512976
US_ID_16085,2021-05-19,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,1,0,841,6,8,4927,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-19,12.87,9.8,26.34,,28.18,10.530864,5.598765,20.074074,0.084667,,-1.450617,44.659153
US_ID_16085,2021-05-20,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,2,0,843,6,29,4956,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-23,,,18.87,,34.31,7.833333,3.333333,14.092593,1.157111,,0.567901,62.347054
US_ID_16085,2021-05-21,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,843,6,0,4956,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-24,18.24,,15.1,,35.23,7.592593,3.925926,13.067901,0.705556,,1.148148,65.22953
US_ID_16085,2021-05-22,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,843,6,31,4987,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,-24,,-4,-26,9.95,,12.6,13.26,33.82,7.450617,3.462963,13.080247,3.019778,,1.932099,68.632215
US_ID_16085,2021-05-23,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,843,6,8,4995,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-22,11.16,,18.38,,40.7,8.216049,2.185185,15.469136,2.370667,,3.216049,71.75438
US_ID_16085,2021-05-24,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,1,0,844,6,4,4999,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-18,9.19,,23.29,,31.26,10.932099,3.574074,17.407407,0.818444,,4.135802,63.361591
US_ID_16085,2021-05-25,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,1,0,845,6,0,4999,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-20,8.65,9.8,21.9,,34.01,10.37037,4.820988,17.277778,0.903111,,5.833333,74.098258
US_ID_16085,2021-05-26,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,2,0,847,6,3,5002,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-17,,,20.38,,37.05,10.790123,5.04321,18.925926,5.644444,,5.598765,70.789899
US_ID_16085,2021-05-27,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,847,6,24,5026,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-18,13.96,,25.5,9.71,30.96,13.808642,4.432099,24.339506,0.112889,,3.351852,49.786986
US_ID_16085,2021-05-28,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,847,6,16,5042,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-24,13.51,,21.39,,24.76,14.209877,4.5,23.561728,0.141111,,0.567901,41.766988
US_ID_16085,2021-05-29,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,847,6,21,5063,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,36,,,-19,12.27,,19.94,,30.17,12.098765,2.222222,22.518519,0.0,,-2.117284,38.186386
US_ID_16085,2021-05-30,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,847,6,5,5068,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,,12.6,7.76,19.39,7.76,35.87,15.427778,3.216667,25.738889,0.0,,-0.822222,33.561218
US_ID_16085,2021-05-31,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,847,6,0,5068,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-58,12.65,8.25,17.6,,40.15,18.488889,5.577778,28.227778,0.0,,0.911111,31.606956
US_ID_16085,2021-06-01,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,1,0,848,6,5,5073,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-22,14.81,11.59,17.39,,39.29,19.705556,8.511111,29.688889,0.0,,3.872222,36.015067
US_ID_16085,2021-06-02,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,1,0,849,6,0,5073,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-17,11.11,,26.38,,42.35,22.655556,11.15,33.266667,0.0,,6.738889,36.64225
US_ID_16085,2021-06-03,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,849,6,13,5086,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-22,12.7,10.03,26.07,12.03,38.1,23.75,11.216667,34.511111,0.0,,7.866667,36.858894
US_ID_16085,2021-06-04,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,2,0,851,6,13,5099,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-17,15.91,,15.91,,47.73,23.727778,12.766667,34.155556,0.0508,,8.655556,39.383046
US_ID_16085,2021-06-05,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,851,6,6,5105,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,16,,,-19,24.06,10.02,18.04,15.37,43.43,21.038889,11.188889,31.566667,0.0,,2.7,30.911752
US_ID_16085,2021-06-06,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,851,6,0,5105,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,,17.95,,19.24,12.82,42.96,14.95,6.261111,26.344444,0.0,,-1.222222,34.717988
US_ID_16085,2021-06-07,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,851,6,12,5117,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-20,12.82,10.79,18.89,,39.81,13.877778,4.111111,23.433333,0.0,,-0.927778,38.210824
US_ID_16085,2021-06-08,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,851,6,3,5120,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-18,15.35,,18.02,10.01,42.05,16.405556,5.972222,24.6,0.0,,1.783333,38.527069
US_ID_16085,2021-06-09,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,851,6,7,5127,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-17,9.83,11.14,19.0,,34.07,17.061111,9.288889,24.772222,0.2032,,2.711111,39.870825
US_ID_16085,2021-06-10,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,851,6,29,5156,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-22,12.02,,20.87,,39.84,12.7,6.438889,23.35,3.8862,,3.677778,56.224718
US_ID_16085,2021-06-11,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,851,6,0,5156,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-24,,,15.15,,32.84,11.555556,3.277778,22.405556,3.0734,,1.466667,50.785812
US_ID_16085,2021-06-12,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,851,6,23,5179,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,13,,,-18,14.41,,14.41,,41.99,17.311111,7.783333,25.505556,0.0508,,4.705556,44.514469
US_ID_16085,2021-06-13,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,851,6,7,5186,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,,19.28,,16.71,,43.07,20.822222,10.288889,33.877778,0.0254,,7.088889,42.04465
US_ID_16085,2021-06-14,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,1,0,852,6,15,5201,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-29,14.95,,22.42,10.19,36.69,23.2,11.327778,34.1,0.0,,6.661111,36.359267
US_ID_16085,2021-06-15,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,2,0,854,6,3,5204,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-23,17.9,,21.88,,29.84,21.45,11.8,32.427778,0.0,,6.388889,39.964601
US_ID_16085,2021-06-16,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,854,6,0,5204,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-23,16.54,11.91,17.2,,34.4,17.305556,7.833333,27.938889,0.0,,2.661111,39.877263
US_ID_16085,2021-06-17,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,854,6,25,5229,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-24,15.6,10.17,25.77,,45.44,18.883333,7.344444,29.527778,0.0,,2.172222,34.421435
US_ID_16085,2021-06-18,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,854,6,7,5236,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-28,14.63,,21.94,9.75,32.3,20.988889,7.872222,32.172222,0.0,,2.372222,30.144629
US_ID_16085,2021-06-19,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,854,6,2,5238,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,27,,,-19,18.74,,14.77,13.63,33.51,22.733333,10.105556,32.177778,0.0,,3.977778,30.585791
US_ID_16085,2021-06-20,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,854,6,7,5245,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,,16.88,,15.07,10.85,33.15,22.066667,11.366667,31.322222,0.0,,5.216667,34.32044
US_ID_16085,2021-06-21,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,8,0,862,6,8,5253,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-20,19.72,11.45,19.08,,46.43,21.711111,10.738889,32.311111,0.0,,6.911111,39.075497
US_ID_16085,2021-06-22,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,1,0,863,6,0,5253,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-27,,,16.7,,46.52,24.688889,11.855556,33.661111,0.0,,7.727778,34.786906
US_ID_16085,2021-06-23,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,2,0,865,6,6,5259,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-22,13.9,,16.32,12.7,39.3,21.966667,12.333333,33.055556,1.5494,,10.322222,47.821307
US_ID_16085,2021-06-24,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,2,0,867,6,0,5259,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-21,15.59,,16.19,,34.78,22.672222,12.011111,32.122222,0.0254,,7.172222,37.362659
US_ID_16085,2021-06-25,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,3,0,870,6,18,5277,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-20,11.8,,15.74,10.12,30.92,23.216667,12.522222,31.65,0.0508,,6.605556,35.048813
US_ID_16085,2021-06-26,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,870,6,17,5294,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,40,,,-9,12.19,9.01,18.55,,33.91,24.005556,13.144444,32.583333,0.0,,8.338889,37.214285
US_ID_16085,2021-06-27,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,870,6,15,5309,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,,16.54,,23.47,18.14,37.87,25.355556,13.955556,34.855556,0.0,,8.155556,33.794919
US_ID_16085,2021-06-28,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,1,0,871,6,0,5309,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-20,15.96,9.69,21.09,15.39,34.77,26.816667,15.011111,36.866667,0.0,,8.688889,32.137372
US_ID_16085,2021-06-29,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,4,0,875,6,1,5310,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-27,15.57,,20.18,12.11,38.64,27.8,15.272222,38.255556,0.0,,7.7,28.593796
US_ID_16085,2021-06-30,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,1,0,876,6,6,5316,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-22,18.17,,33.49,14.19,36.33,28.95,16.694444,38.255556,0.0,,7.227778,26.024302
US_ID_16085,2021-07-01,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,876,6,18,5334,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-17,15.25,,29.38,19.21,41.8,26.683333,15.661111,37.438889,0.0,,8.183333,32.377111
US_ID_16085,2021-07-02,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,1,0,877,6,12,5346,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-24,12.42,11.92,22.85,14.9,41.23,24.472222,14.777778,35.905556,1.0922,,10.133333,41.613294
US_ID_16085,2021-07-03,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,877,6,3,5349,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,77,,,-5,16.02,,18.62,13.86,31.61,26.155556,14.483333,36.333333,0.127,,9.022222,34.597302
US_ID_16085,2021-07-04,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,877,6,5,5354,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,,21.81,6.29,27.26,18.87,34.81,26.361111,15.527778,36.333333,0.1016,,8.927778,33.872595
US_ID_16085,2021-07-05,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,877,6,0,5354,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-49,21.14,7.46,24.05,19.49,45.61,25.2,16.177778,34.588889,1.5748,,8.383333,36.513429
US_ID_16085,2021-07-06,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,877,6,1,5355,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-25,22.28,,23.27,14.85,34.66,25.5,13.772222,37.327778,0.127,,6.538889,30.686917
US_ID_16085,2021-07-07,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,877,6,1,5356,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-21,16.85,,21.95,7.66,37.78,27.361111,15.105556,37.166667,0.0,,6.638889,27.604518
US_ID_16085,2021-07-08,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,5,0,882,6,7,5363,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-22,13.55,8.53,19.57,11.54,33.62,24.016667,12.861111,34.55,0.0762,,2.6,25.487779
US_ID_16085,2021-07-09,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,882,6,7,5370,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-23,22.89,,15.92,19.9,34.33,24.083333,12.788889,33.605556,0.0,,1.616667,23.522926
US_ID_16085,2021-07-10,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,882,6,6,5376,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,39,,,-8,20.48,,23.89,19.01,38.03,23.2,11.244444,35.6,0.0,,2.744444,27.107082
US_ID_16085,2021-07-11,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,882,6,1,5377,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,,10.84,7.88,18.72,11.33,38.91,25.388889,13.561111,35.755556,0.0,,5.005556,27.875709
US_ID_16085,2021-07-12,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,2,0,884,6,2,5379,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-18,14.54,11.42,22.84,10.9,44.64,24.561111,12.488889,35.844444,0.0,,3.3,25.642144
US_ID_16085,2021-07-13,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,4,0,888,6,2,5381,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-25,20.99,10.49,23.09,15.22,44.6,25.694444,14.5,35.827778,0.0,,3.2,24.048272
US_ID_16085,2021-07-14,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,1,0,889,6,11,5392,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-21,14.46,10.18,25.72,,32.15,24.561111,13.227778,34.572222,0.0,,4.783333,28.266952
US_ID_16085,2021-07-15,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,889,6,3,5395,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-22,13.45,,19.66,13.97,35.18,24.072222,13.288889,34.733333,0.0,,5.033333,29.939485
US_ID_16085,2021-07-16,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,5,0,894,6,5,5400,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,,,,-22,20.52,,18.42,16.84,42.62,23.838889,12.694444,33.955556,0.4318,,4.344444,29.37643
US_ID_16085,2021-07-17,ChIJ5396UwTDp1QRzDpfk0uSgfE,Q491327,geoId/16085,US,United States of America,ID,Idaho,16085,Valley County,US,USA,2,0,0,894,6,9,5409,10667,5513,5154,1077,1048,856,1268,1249,1463,2177,1124,405,1742107,44.74,-115.56,9670,81.5,46,,,-7,10.63,8.22,22.23,10.63,43.01,22.722222,12.266667,33.322222,0.0,,4.255556,31.038999
