location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OH_39051,2021-08-07,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,12,0,4480,75,19,17663,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,19,28,,-21,-4,3.14,6.09,,12.0,5.54,4.06,3.32,4.25,4.25,,7.94,,,,2.95,5.72,3.69,2.95,3.14,4.98,,4.8,2.77,4.06,17.91,,,10.71,,3.51,3.14,4.8,27.51,3.69,8.12,,,3.14,,,23.364198,16.604938,29.395062,4.953,,17.808642,71.444192
US_OH_39051,2021-08-08,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,3,0,4483,75,19,17682,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,12,,,-21,-4,5.17,3.97,2.76,8.97,5.0,3.28,2.76,3.97,2.59,,8.28,2.93,4.31,,3.45,6.04,4.66,3.62,2.76,,4.83,4.66,,5.69,15.52,3.79,,11.04,2.76,2.41,2.76,3.45,29.32,4.31,8.62,6.21,3.62,3.1,,,24.530864,18.376543,31.04321,0.112889,,19.308642,72.946811
US_OH_39051,2021-08-09,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,2,0,4485,75,15,17697,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,12,19,,-25,4,5.13,3.89,,12.13,4.51,6.37,4.51,6.68,4.35,2.18,7.46,3.58,3.73,3.89,,5.91,5.13,4.2,,2.95,,4.04,2.95,3.58,22.39,4.04,2.95,9.95,2.64,2.64,4.82,4.51,32.8,3.42,8.86,6.53,3.42,4.51,2.18,2.64,24.969136,19.648148,30.709877,1.11125,,20.32716,75.551975
US_OH_39051,2021-08-10,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,18,2,4503,77,0,17697,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,16,13,,-23,4,5.22,6.14,2.46,12.59,6.29,4.76,,5.99,3.07,,3.69,2.61,3.69,,3.99,9.21,3.69,4.45,,3.07,,2.15,2.61,5.22,22.57,5.37,,8.6,3.53,3.84,4.76,2.3,32.39,3.53,10.59,5.99,4.61,4.45,,,25.895062,21.475309,32.259259,4.064,,22.123457,79.813529
US_OH_39051,2021-08-11,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,14,0,4517,77,46,17743,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,17,2,,-25,3,2.44,5.04,3.21,8.25,6.11,4.43,2.6,3.36,2.14,2.9,8.41,3.52,4.28,3.06,2.75,5.35,4.13,2.9,5.66,2.75,2.6,3.36,,4.58,19.71,4.13,,7.79,,,2.44,3.06,27.36,4.43,7.49,6.72,3.06,3.67,2.29,,24.67284,21.123457,31.54321,2.25425,,21.703704,83.664174
US_OH_39051,2021-08-12,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,34,0,4551,77,0,17743,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,14,22,,-26,3,4.5,5.28,,10.87,4.81,4.04,,3.42,3.11,,4.81,2.79,3.88,2.79,4.35,6.37,3.11,3.42,,2.95,,3.11,,5.9,18.48,4.19,2.48,11.34,,2.17,2.48,4.19,28.11,5.28,7.14,9.16,3.73,2.79,2.48,,25.82716,21.611111,30.87037,15.33525,,21.549383,77.555165
US_OH_39051,2021-08-13,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,5,0,4556,77,26,17769,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,5,5,,-27,2,4.81,5.61,2.24,8.49,4.33,3.69,,4.49,2.72,3.04,4.49,,3.37,3.52,2.56,5.93,3.37,,2.24,3.04,3.52,,,4.65,21.31,4.01,,8.97,2.24,2.4,4.33,3.04,30.44,2.24,7.05,5.77,2.4,,2.24,,24.833333,21.555556,30.179012,0.73025,,21.012346,79.444678
US_OH_39051,2021-08-14,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,13,0,4569,77,14,17783,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,8,19,,-17,-4,4.03,5.68,3.66,8.79,7.33,3.66,4.95,6.23,,,5.5,,,3.85,,5.5,4.21,,2.93,,,3.48,,4.21,20.88,4.76,,12.09,,4.76,2.56,6.04,33.34,4.58,9.34,4.4,3.48,2.93,,2.93,21.580247,16.055556,28.080247,2.483556,,14.191358,62.997292
US_OH_39051,2021-08-15,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,3,0,4572,77,20,17803,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,18,,,-22,-4,4.59,5.64,4.94,9.88,3.53,2.47,3.35,6.0,2.82,3.17,7.94,5.12,4.59,2.65,,6.35,4.06,4.41,,,2.65,2.47,2.47,4.23,21.52,6.35,4.23,10.41,2.82,,2.65,3.17,33.16,4.06,7.94,4.76,4.06,2.82,,,19.04321,12.5,25.506173,0.0,,12.382716,65.557482
US_OH_39051,2021-08-16,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,3,0,4575,77,16,17819,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,22,13,,-26,3,5.56,5.41,,9.47,6.17,3.91,2.41,3.91,3.76,3.31,5.71,,2.71,2.71,2.41,4.81,4.51,3.76,3.76,2.86,2.86,2.71,,3.61,19.1,5.56,2.1,10.38,3.01,3.16,4.66,4.81,31.13,3.46,7.22,4.66,2.86,4.06,3.76,,19.481481,13.308642,25.148148,1.3335,,16.030864,80.629745
US_OH_39051,2021-08-17,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,13,1,4588,78,5,17824,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,24,13,,-25,3,2.41,4.52,3.77,10.39,6.33,3.31,3.31,2.86,2.11,2.11,7.98,2.26,5.42,3.16,4.22,5.57,4.22,4.52,2.41,,2.71,3.01,,5.57,14.01,4.52,2.26,6.48,,2.71,3.77,3.46,28.47,2.11,6.93,5.57,3.77,3.01,,,21.655556,15.894444,27.3,0.6604,,18.644444,83.132237
US_OH_39051,2021-08-18,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,11,0,4599,78,33,17857,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,21,19,,-25,3,,4.87,3.25,11.07,4.72,5.17,,3.39,3.1,2.95,7.67,2.8,3.84,3.98,2.36,8.26,2.07,4.72,3.25,3.54,3.39,4.57,,4.57,17.56,3.54,,9.15,2.36,4.28,3.25,2.8,30.25,3.98,7.82,5.75,3.39,2.66,2.21,2.8,23.627778,17.655556,28.588889,0.0,,20.088889,80.654387
US_OH_39051,2021-08-19,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,8,0,4607,78,25,17882,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,12,17,,-23,2,3.07,6.15,2.34,9.22,5.12,2.49,,6.15,3.66,4.68,8.93,2.05,4.25,2.34,,4.98,3.51,3.81,3.81,,2.2,,,4.1,19.18,5.27,2.78,7.47,2.2,,2.49,4.1,27.82,4.39,8.34,5.42,3.66,2.49,2.2,,24.038889,18.005556,30.511111,0.6096,,19.033333,73.767584
US_OH_39051,2021-08-20,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,10,0,4617,78,19,17901,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,9,7,,-27,1,2.06,4.57,3.84,9.44,4.87,3.84,2.95,3.25,3.39,3.25,5.02,,2.8,2.95,4.13,4.87,4.72,,3.54,,3.39,3.39,2.66,4.87,15.2,4.28,2.06,7.97,,2.51,3.98,3.1,24.34,3.25,6.79,6.64,2.21,3.84,,,24.488889,18.0,31.022222,0.0,,18.966667,71.520683
US_OH_39051,2021-08-21,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,6,0,4623,78,42,17943,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,10,23,,-21,-2,3.38,4.98,,8.18,6.58,3.56,3.56,3.56,,2.49,6.58,,3.38,2.67,3.02,5.51,2.85,4.62,,3.73,,2.85,3.91,,16.9,6.4,,9.6,,2.67,3.38,,31.66,3.02,7.29,6.22,3.38,3.38,,3.2,24.483333,18.177778,31.45,0.0,,19.083333,72.182855
US_OH_39051,2021-08-22,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,7,0,4630,78,19,17962,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,15,,,-20,-3,4.06,6.6,2.71,12.19,6.43,4.23,,5.59,3.56,2.88,6.6,2.37,4.06,4.4,3.89,7.45,3.89,2.54,,3.39,4.06,3.22,2.71,3.22,21.84,5.25,,8.46,2.88,,3.72,3.89,29.12,3.56,9.14,4.91,2.54,2.54,,2.88,24.933333,18.694444,32.322222,0.0,,20.016667,74.631797
US_OH_39051,2021-08-23,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,8,0,4638,78,27,17989,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,19,22,,-23,2,3.65,4.97,,12.71,7.45,2.48,2.04,4.09,3.65,2.04,7.6,2.92,3.65,2.78,,5.99,2.04,3.07,2.48,,,,3.65,4.53,21.33,4.38,,11.4,,2.78,2.19,5.7,29.95,4.53,9.2,4.38,,4.53,3.07,3.51,25.461111,19.711111,32.1,0.0,,19.461111,69.930655
US_OH_39051,2021-08-24,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,14,0,4652,78,23,18012,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,15,18,,-23,3,3.2,8.43,2.76,11.2,5.38,3.78,2.47,3.63,2.91,4.51,5.23,3.05,2.76,,3.34,7.42,3.2,3.05,,4.65,2.47,3.92,,5.38,19.63,4.36,,7.56,,4.07,4.94,4.07,30.53,3.63,7.27,7.12,3.92,,3.34,2.04,26.088889,19.111111,33.555556,0.0,,20.561111,71.802538
US_OH_39051,2021-08-25,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,9,0,4661,78,53,18065,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,12,20,-3,-24,3,2.23,4.32,2.37,12.27,5.02,5.16,2.65,2.93,2.37,,8.5,,4.6,,4.04,6.83,3.48,3.35,2.37,4.04,3.07,3.35,,3.48,20.07,5.16,,6.69,2.23,2.09,2.23,5.71,24.67,3.21,5.99,4.18,4.32,3.21,3.07,2.93,26.066667,19.65,33.0,5.5245,,21.327778,75.253182
US_OH_39051,2021-08-26,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,9,0,4670,78,21,18086,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,10,19,,-23,2,4.57,5.13,2.08,7.9,4.99,3.6,3.46,4.44,,2.91,7.9,,4.57,4.3,,3.88,3.19,4.02,3.6,4.16,2.63,2.36,,4.3,18.85,4.71,2.77,6.79,2.63,2.77,,3.46,29.94,3.88,6.65,4.57,2.91,3.46,,,26.227778,21.122222,32.838889,7.309556,,21.327778,74.610962
US_OH_39051,2021-08-27,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,13,1,4683,79,26,18112,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,7,2,,-24,1,3.06,4.44,,11.39,5.42,3.75,3.75,3.89,4.17,2.5,7.78,2.5,3.47,2.78,3.47,6.39,5.28,4.03,2.92,3.33,3.33,1.94,2.08,4.72,19.72,4.86,2.36,7.5,2.78,1.94,3.19,3.61,28.05,5.83,6.53,5.55,3.19,3.19,2.08,,25.783333,21.3,32.505556,2.709333,,21.361111,76.729483
US_OH_39051,2021-08-28,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,14,0,4697,79,0,18112,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,9,16,,-17,-1,3.14,3.66,2.44,8.55,3.66,,,5.06,2.97,2.79,8.37,2.79,3.84,4.19,3.31,4.19,5.23,4.01,4.19,3.66,,,3.14,2.79,16.23,4.88,2.44,6.8,3.14,2.44,3.49,,29.31,3.66,7.15,3.66,2.97,4.19,2.97,,26.122222,21.127778,32.372222,0.1016,,21.588889,76.228962
US_OH_39051,2021-08-29,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,5,0,4702,79,55,18167,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,20,,,-24,,4.3,5.96,2.32,11.26,5.63,2.98,3.31,4.14,3.64,,11.59,,3.81,,3.15,6.13,3.97,,3.64,3.97,2.65,,2.65,4.64,18.55,2.81,2.81,9.94,2.65,,3.97,3.81,26.99,2.65,8.45,,2.32,2.32,,,26.7,21.116667,32.772222,1.100667,,21.494444,73.282949
US_OH_39051,2021-08-30,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,10,0,4712,79,27,18194,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,20,10,,-23,2,3.17,3.72,2.34,12.27,5.79,3.31,2.21,3.58,2.34,2.9,7.45,,4.55,,2.34,5.79,3.45,2.34,3.31,3.17,3.03,3.72,,6.34,22.75,3.03,2.34,10.34,,2.48,3.72,5.51,26.89,3.03,9.51,5.1,2.62,4.96,2.34,1.93,24.427778,21.061111,32.005556,6.688667,,19.494444,74.084266
US_OH_39051,2021-08-31,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,18,0,4730,79,32,18226,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,22,12,,-20,2,2.59,5.73,2.32,10.09,5.73,5.45,3.14,4.5,3.68,2.59,9.41,2.45,3.27,3.27,3.27,6.13,2.73,3.54,3.14,2.18,1.91,,2.18,4.09,21.0,3.95,2.18,7.63,2.86,4.36,3.0,3.14,26.45,3.27,8.45,3.82,2.73,3.68,,1.91,22.188889,16.833333,28.455556,0.0508,,16.033333,68.277139
US_OH_39051,2021-09-01,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,21,0,4751,79,47,18273,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,30,21,-14,-23,2,3.83,4.38,,8.76,4.38,3.15,2.46,5.07,2.05,2.6,10.68,3.42,6.44,,3.29,6.16,4.25,2.88,4.93,4.11,3.83,5.89,2.74,4.66,21.77,4.38,2.05,6.3,4.25,3.42,3.15,4.25,26.98,2.74,6.16,3.97,3.15,3.29,2.88,1.92,21.422222,16.772222,27.116667,0.0,,13.488889,60.717545
US_OH_39051,2021-09-02,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,24,0,4775,79,0,18273,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,31,17,,-23,1,3.44,4.4,,10.32,7.01,2.75,9.63,5.5,2.34,,11.14,1.93,6.19,3.03,,8.39,4.95,3.58,4.68,3.44,2.48,2.61,2.2,5.09,23.11,4.54,2.2,6.05,2.89,2.2,3.16,3.44,27.78,3.99,6.05,4.4,3.03,3.16,3.3,4.26,18.833333,11.316667,26.0,0.0,,10.833333,59.83887
US_OH_39051,2021-09-03,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,13,1,4788,80,17,18290,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,47,9,,-31,-1,3.41,4.3,2.52,8.31,5.04,4.15,4.15,4.15,,2.08,12.17,3.71,5.34,,2.82,9.2,2.97,2.37,3.41,3.12,4.15,3.26,,3.71,22.55,4.45,3.26,6.97,,,4.15,2.97,27.0,2.97,5.04,4.6,4.75,3.56,2.23,2.08,18.166667,11.283333,25.094444,0.0,,11.427778,64.987023
US_OH_39051,2021-09-04,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,16,0,4804,80,15,18305,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,81,23,,-32,-3,3.58,5.19,2.86,11.62,3.76,5.01,,,2.86,3.22,13.95,2.68,6.08,,3.93,5.01,2.68,3.04,4.29,3.4,2.86,3.76,,3.58,21.64,4.11,,7.33,3.22,3.76,3.04,3.4,29.87,4.83,9.48,3.76,2.5,3.04,,2.68,20.5,14.705556,26.133333,0.0,,14.322222,67.769422
US_OH_39051,2021-09-05,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,16,0,4820,80,0,18305,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,125,,,-40,-7,3.09,4.0,4.0,13.44,5.27,3.63,3.27,2.54,4.0,3.27,11.8,,5.99,,,2.72,,,5.08,,3.27,3.81,,4.36,21.25,4.36,,8.72,,,3.63,3.63,24.52,,5.45,6.36,,4.18,,,21.477778,17.15,27.25,4.445,,15.405556,68.396309
US_OH_39051,2021-09-06,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,8,0,4828,80,0,18305,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,81,12,-47,-79,14,3.71,3.03,,11.96,5.9,3.54,2.87,5.05,3.2,,9.77,3.2,7.25,2.36,3.37,7.08,3.54,3.54,4.04,2.53,,4.21,3.54,4.21,20.22,4.21,3.03,8.26,3.03,2.87,2.7,3.88,31.01,3.2,9.27,4.04,2.36,3.37,2.53,,20.377778,14.888889,27.044444,0.0,,11.438889,56.671445
US_OH_39051,2021-09-07,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,23,1,4851,81,49,18354,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,39,11,,-28,3,4.43,4.11,,12.65,5.06,5.38,3.48,5.54,3.8,2.53,13.45,3.8,7.59,,4.9,7.59,5.22,3.32,4.75,3.32,2.85,,2.37,4.75,24.36,4.27,2.21,8.54,2.85,3.8,2.53,2.85,31.32,3.16,8.38,5.69,2.85,3.8,2.53,3.0,20.383333,12.188889,30.727778,0.1524,,13.594444,65.274803
US_OH_39051,2021-09-08,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,33,0,4884,81,27,18381,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,55,19,-12,-26,1,3.93,4.49,3.93,11.78,4.49,4.35,2.52,3.79,3.37,2.24,11.08,2.94,6.03,2.52,2.94,5.89,3.65,3.65,3.37,2.24,3.65,2.1,,5.05,22.86,3.5,3.5,5.61,1.96,2.38,2.8,4.21,28.46,1.96,7.57,4.21,2.38,2.52,,2.1,22.266667,15.127778,28.822222,4.995333,,14.366667,61.24228
US_OH_39051,2021-09-09,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,36,0,4920,81,18,18399,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,32,17,,-25,0,3.35,4.05,2.1,10.34,5.31,4.89,2.38,4.05,2.65,2.79,15.5,,8.66,,3.21,6.84,2.93,3.35,4.33,2.38,2.23,2.65,,5.31,25.56,4.75,2.23,6.57,,4.19,5.31,2.93,29.05,2.23,5.17,4.61,3.63,3.49,,,17.788889,11.422222,24.388889,1.0668,,10.233333,61.561753
US_OH_39051,2021-09-10,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,38,0,4958,81,28,18427,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,11,11,,-24,1,3.7,3.84,,10.11,5.41,4.7,2.56,2.42,3.13,,11.53,3.98,6.26,2.28,2.99,5.41,3.84,2.13,1.99,2.56,3.42,3.13,1.99,4.7,20.92,4.55,,5.69,,3.7,2.56,2.85,26.33,,4.13,4.55,4.27,3.13,3.13,1.99,16.838889,9.294444,25.661111,0.0,,9.677778,62.991716
US_OH_39051,2021-09-11,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,33,0,4991,81,90,18517,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,7,18,,-17,-1,2.42,3.46,,13.84,5.37,3.98,,4.33,,,11.6,3.81,6.92,2.6,3.46,5.71,3.46,4.5,5.02,,4.15,3.46,,4.33,21.98,2.77,2.42,9.0,2.6,3.46,,4.15,25.96,3.46,6.23,4.33,,,,,19.977778,10.666667,28.427778,0.0,,12.672222,62.954275
US_OH_39051,2021-09-12,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,14,0,5005,81,23,18540,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,11,,,-17,,3.53,5.71,3.36,11.26,7.05,4.7,,4.54,2.69,3.02,10.41,3.53,5.54,2.52,3.02,6.89,5.04,5.21,4.7,3.53,2.52,3.36,,5.38,23.69,5.04,,7.56,3.7,2.69,3.19,3.53,33.09,5.21,6.21,5.04,2.86,2.35,2.69,,24.866667,18.05,30.688889,0.0,,17.144444,62.391782
US_OH_39051,2021-09-13,ChIJ75S1KR9DPIgRrJ3FQ6c5hH8,Q485539,geoId/39051,US,United States of America,OH,Ohio,39051,Fulton County,US,USA,2,11,0,5016,81,0,18540,42265,20963,21302,5319,5742,4833,4861,5090,6089,5507,2937,1887,911263,41.6,-84.12,1055,78.722222,6,18,,-21,2,3.97,4.79,2.88,11.37,7.12,4.66,2.6,4.25,2.88,4.11,12.47,4.93,6.85,,4.38,6.58,2.19,3.29,4.11,3.01,,3.84,3.15,5.89,21.92,6.3,,6.71,2.33,3.97,2.6,3.7,28.36,4.38,5.48,4.52,3.84,1.92,2.33,2.06,24.344444,20.272222,30.444444,0.0,,18.527778,70.535242
