location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51630,2021-06-24,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,1,0,2151,25,3,1135,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,0,5,,-49,-41,6,3.3,3.56,8.13,4.07,13.21,7.62,5.34,,4.7,5.46,3.18,2.79,,4.7,6.86,5.21,4.57,2.16,5.08,2.79,8.64,3.18,2.92,2.29,4.57,2.67,,2.41,3.81,3.18,1.91,7.62,18.8,4.83,3.81,8.26,2.54,4.96,4.57,2.29,6.73,35.45,2.67,3.43,6.99,2.16,3.05,7.88,3.68,3.56,2.41,,3.43,2.41,18.183333,9.972222,25.766667,0.0,,10.916667,62.656613
US_VA_51630,2021-06-25,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,0,0,2151,25,0,1135,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-5,1,,-40,-40,6,,3.88,7.89,3.75,10.22,8.41,5.3,2.46,2.85,4.92,1.94,3.1,2.59,,6.73,2.2,3.62,,2.46,2.46,8.93,3.49,2.2,,2.72,2.85,,4.4,2.72,4.14,2.33,7.25,17.98,6.86,1.81,7.89,3.62,3.1,3.88,3.36,6.08,35.97,2.46,4.79,7.76,1.81,3.49,4.01,5.17,3.23,,2.72,,,19.627778,10.661111,27.655556,0.0,,13.683333,68.646606
US_VA_51630,2021-06-26,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,2,0,2153,25,4,1139,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-13,3,,,-25,,,2.78,6.95,4.48,10.51,6.64,3.55,,2.47,4.79,2.78,3.4,2.16,3.09,7.88,2.63,3.71,2.47,4.02,2.47,6.95,2.78,2.47,,2.94,2.78,2.78,3.09,5.56,3.55,2.47,6.64,16.22,4.17,2.63,9.73,2.78,3.55,3.86,,4.02,31.83,2.32,3.25,7.57,,2.78,6.64,2.94,3.55,2.32,2.94,3.09,3.71,24.844444,20.388889,30.238889,0.4572,,20.188889,75.490412
US_VA_51630,2021-06-27,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,0,0,2153,25,3,1142,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-9,7,,,-23,,3.67,6.12,6.88,6.42,12.54,9.94,5.05,,,5.66,3.82,2.14,2.91,,6.12,3.67,2.6,4.28,2.75,2.29,7.65,3.82,,,3.98,3.82,,3.82,4.59,4.13,4.13,7.04,19.12,3.82,2.6,10.1,2.45,3.06,2.6,,3.98,35.64,,3.98,7.5,,3.37,5.35,2.75,3.82,3.82,2.6,2.75,3.06,26.505556,21.227778,32.377778,0.0,,21.322222,73.322819
US_VA_51630,2021-06-28,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,0,0,2153,25,3,1145,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,4,2,,-46,-42,6,2.27,4.54,8.45,4.79,10.98,7.82,4.67,2.4,4.42,4.79,4.79,3.28,2.4,3.15,6.56,3.66,4.54,2.27,4.92,2.02,9.84,3.79,3.28,2.4,5.3,3.28,,4.04,4.92,4.54,3.03,8.2,22.83,6.43,3.03,10.85,3.28,4.04,3.91,3.66,5.3,34.69,2.52,4.04,11.23,2.02,3.28,6.56,4.54,4.67,2.27,2.15,4.54,2.15,27.672222,21.6,33.672222,0.0,,21.122222,67.729637
US_VA_51630,2021-06-29,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,1,0,2154,25,3,1148,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-1,2,,-51,-41,6,2.94,5.49,7.4,3.7,13.27,8.42,4.85,3.45,4.21,4.85,4.98,3.32,2.04,2.81,6.76,2.55,4.34,4.72,4.72,2.55,9.45,4.98,2.42,1.92,3.83,2.81,2.04,3.7,4.21,3.96,,7.53,24.12,6.0,5.62,10.59,2.42,5.74,4.72,,5.49,38.16,3.19,4.72,6.38,3.45,4.47,6.51,5.11,3.45,2.3,2.68,4.98,,27.672222,21.061111,34.083333,0.0,,21.038889,67.389849
US_VA_51630,2021-06-30,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,0,0,2154,25,14,1162,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,5,3,,-55,-43,7,,5.27,7.78,5.02,14.8,8.03,4.01,2.26,4.39,4.14,3.14,3.51,,2.89,6.52,,5.02,2.13,4.39,2.89,6.15,3.76,2.38,2.63,5.02,2.63,,5.14,4.01,4.52,4.39,7.9,17.31,6.65,3.89,9.16,3.51,4.77,5.39,2.89,5.27,37.76,2.01,3.89,8.15,2.01,3.76,6.15,3.26,5.14,3.39,1.76,3.64,1.88,28.561111,21.705556,35.444444,0.0,,20.127778,60.558702
US_VA_51630,2021-07-01,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,2,0,2156,25,3,1165,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-1,10,,-44,-41,8,4.1,4.99,7.55,4.61,14.86,8.2,5.63,4.35,2.94,5.51,3.71,4.23,,,7.04,2.94,3.59,3.71,5.89,3.2,8.96,3.71,,1.79,3.97,2.18,,3.84,3.46,5.51,2.56,9.35,20.23,5.12,2.69,10.63,3.2,4.48,3.33,,4.74,35.34,3.2,4.99,8.07,2.18,3.71,6.4,3.59,3.46,,1.79,3.46,1.79,26.416667,21.594444,34.333333,2.00025,,21.094444,72.976008
US_VA_51630,2021-07-02,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,0,0,2156,25,3,1168,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-2,11,,-45,-43,8,3.33,4.26,7.85,4.39,15.7,8.12,5.06,2.4,4.52,3.86,2.79,2.93,,2.66,6.79,3.59,3.59,2.13,3.19,3.46,9.31,3.99,,,4.12,2.79,,3.33,5.32,3.99,4.39,7.58,20.49,6.39,3.33,8.65,,4.39,4.12,2.93,7.58,34.47,2.53,3.86,8.12,,2.93,8.65,6.25,3.73,2.13,2.4,3.33,2.4,23.055556,20.055556,29.788889,25.484667,,18.522222,75.806369
US_VA_51630,2021-07-03,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,0,0,2156,25,5,1173,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-19,15,,,-25,,,5.41,7.32,3.02,9.22,5.88,3.5,2.39,3.02,4.29,4.77,2.86,3.18,3.18,5.09,2.86,4.61,3.34,3.66,2.7,6.52,4.77,,,5.57,,,4.29,3.66,6.52,2.86,4.45,22.27,5.72,,10.34,2.54,3.18,4.61,3.5,5.41,32.44,,3.5,8.11,,3.66,4.77,3.82,3.66,,,2.54,,21.161111,14.694444,27.211111,0.1524,,12.827778,59.079259
US_VA_51630,2021-07-04,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,0,0,2156,25,7,1180,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-20,29,,,-38,,,5.5,7.04,4.12,11.5,6.7,6.35,,2.75,4.64,2.92,4.12,,,6.35,,4.64,4.46,4.46,,5.32,7.21,,,5.15,,,3.26,2.58,4.81,,7.55,15.97,5.84,3.43,8.76,,4.29,2.4,3.09,2.92,35.2,2.4,3.78,6.53,2.4,,8.07,,2.58,2.75,2.58,,4.12,22.022222,13.933333,29.4,0.0,,14.955556,64.346922
US_VA_51630,2021-07-05,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,0,0,2156,25,0,1180,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,17,6,,-47,-67,13,,4.81,8.46,4.08,11.38,7.29,3.79,2.63,3.21,4.08,4.81,3.5,3.21,2.33,9.34,3.06,4.38,3.94,3.21,3.79,7.73,6.42,,,4.52,3.65,,3.06,4.67,5.11,2.19,5.4,18.67,4.96,,10.21,3.5,4.96,4.38,2.19,4.23,31.65,3.06,4.38,9.04,,2.33,4.38,4.08,5.11,2.63,,3.5,2.48,24.8,15.916667,31.688889,0.0,,18.533333,68.278861
US_VA_51630,2021-07-06,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,0,0,2156,25,0,1180,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,4,5,,-42,-42,8,2.28,4.17,6.32,3.67,14.54,7.96,5.31,3.16,3.92,5.69,2.28,4.8,,2.91,5.82,2.78,4.05,3.92,4.93,2.4,9.73,6.83,1.77,2.53,5.44,1.77,,5.06,4.05,3.92,3.41,7.96,21.49,4.17,,11.88,3.16,3.92,3.29,3.67,5.82,40.08,2.28,3.79,11.5,2.4,2.78,7.08,3.92,3.92,2.28,2.91,3.16,,26.555556,19.044444,33.961111,0.0,,20.122222,68.014029
US_VA_51630,2021-07-07,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,2,0,2158,25,2,1182,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,2,6,,-38,-42,8,2.0,2.75,8.36,4.37,9.86,7.36,5.12,2.0,4.24,5.86,4.87,3.74,2.87,3.24,8.11,3.74,4.99,3.37,4.74,3.12,9.86,4.12,2.12,3.49,3.87,2.12,2.12,4.37,6.49,4.49,3.12,8.11,20.59,5.49,3.49,8.98,4.24,4.99,4.37,,6.49,37.8,2.87,3.87,8.23,2.87,4.24,6.11,4.24,3.49,3.62,2.12,2.12,2.75,28.055556,20.911111,34.161111,0.0,,20.9,65.432088
US_VA_51630,2021-07-08,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,-2,0,2156,25,5,1187,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-4,1,,-47,-41,10,,5.17,7.32,4.29,14.89,6.81,2.02,2.4,4.04,5.55,3.91,2.15,,,7.07,4.29,3.03,2.65,4.04,2.78,7.19,4.54,,2.4,4.04,2.78,,3.41,4.29,4.79,2.52,9.34,22.46,4.42,2.52,8.33,2.78,4.29,8.2,2.15,4.42,34.2,3.15,4.67,5.3,2.15,2.4,6.69,4.92,4.79,3.15,1.89,3.66,3.28,25.733333,21.588889,31.794444,2.116667,,21.233333,76.489599
US_VA_51630,2021-07-09,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,1,0,2157,25,4,1191,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-4,0,,-34,-40,7,,4.46,7.35,3.68,15.1,5.52,4.6,2.76,3.28,4.73,4.07,2.63,1.97,,6.83,3.81,3.55,2.36,3.68,1.97,10.38,5.78,3.94,2.1,3.42,3.15,,3.02,4.07,4.73,3.28,9.59,21.01,5.78,3.42,9.06,3.55,3.55,3.68,3.02,6.7,39.66,2.63,3.42,7.75,2.89,3.28,4.86,6.3,4.46,2.5,3.15,3.42,3.02,24.822222,19.311111,32.644444,7.450667,,20.5,77.018656
US_VA_51630,2021-07-10,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,1,0,2158,25,2,1193,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-13,12,,,-26,,,4.89,5.65,4.12,11.0,6.72,4.89,,3.05,3.36,6.11,3.05,,2.9,6.26,2.9,2.14,2.6,4.28,2.44,5.65,5.04,,2.75,5.5,,,2.6,4.58,4.43,,7.64,18.33,6.41,,9.93,,3.21,3.97,2.44,6.11,39.86,3.21,4.58,9.16,,,6.57,5.34,3.82,3.05,3.36,4.58,2.44,24.644444,18.755556,31.166667,4.953,,17.65,65.190299
US_VA_51630,2021-07-11,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,-1,0,2157,25,3,1196,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-10,2,,,-30,,2.38,3.28,8.94,4.02,10.88,6.71,5.22,,5.07,6.56,2.83,3.73,3.13,2.23,7.45,3.43,5.22,2.68,3.58,,6.11,4.47,2.98,2.53,2.98,3.73,3.13,3.43,5.07,4.17,,8.35,18.93,5.66,3.13,10.43,3.87,2.68,2.53,,3.73,36.96,,3.87,8.94,,5.07,7.3,3.28,3.58,2.68,2.53,3.43,,25.877778,19.538889,32.772222,0.0508,,20.544444,72.536299
US_VA_51630,2021-07-12,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,0,0,2157,25,0,1196,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,2,2,,-55,-40,8,3.18,4.2,7.89,3.69,15.39,7.89,5.34,2.67,4.07,4.07,2.16,4.58,,2.42,9.29,2.8,5.21,3.82,3.69,3.31,8.27,4.2,,2.29,3.69,3.05,,3.69,3.56,4.07,4.07,8.14,24.04,5.09,3.05,9.54,2.42,3.18,3.18,4.58,5.72,39.43,3.18,4.2,8.9,,2.54,7.63,,4.96,3.69,3.18,3.56,,28.044444,22.194444,33.733333,0.0,,22.444444,71.760811
US_VA_51630,2021-07-13,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,0,0,2157,25,3,1199,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,2,3,,-52,-42,7,3.96,4.59,8.55,4.34,14.67,7.14,4.97,2.93,3.19,4.85,3.19,3.19,3.44,3.57,8.04,3.7,4.97,3.19,3.96,3.57,9.31,7.4,3.06,2.68,3.7,2.04,,4.08,4.85,3.83,2.3,7.91,21.3,5.61,2.55,12.25,2.93,4.72,4.59,2.68,4.85,35.59,2.93,5.49,9.19,3.06,2.3,4.59,4.34,5.36,4.34,2.42,3.83,1.91,28.977778,23.4,34.616667,0.0,,21.411111,63.844298
US_VA_51630,2021-07-14,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,2,0,2159,25,1,1200,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,2,6,,-53,-41,7,2.54,3.31,6.11,2.42,13.36,8.78,4.07,2.54,3.31,5.09,4.83,3.82,2.04,3.94,7.51,2.29,5.22,2.42,3.82,2.29,10.05,4.2,2.93,,4.58,3.82,1.91,5.22,4.96,4.58,2.93,7.13,22.52,5.34,3.69,10.31,2.67,4.58,5.73,2.8,4.45,36.65,1.78,4.2,8.14,2.67,4.33,5.73,4.33,3.94,4.71,2.93,1.78,1.78,27.261111,21.755556,34.277778,5.644444,,20.527778,66.85767
US_VA_51630,2021-07-15,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,1,0,2160,25,0,1200,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,2,9,,-38,-41,6,2.09,2.61,7.57,4.83,11.36,6.79,6.4,2.09,4.57,5.74,4.05,2.87,1.96,3.13,8.48,,4.31,2.74,5.22,3.52,9.27,6.13,2.48,,4.83,2.61,,2.61,5.35,3.65,2.87,8.36,22.19,5.74,1.96,10.31,2.61,4.44,4.31,3.79,5.48,32.9,3.13,4.57,8.36,1.96,3.65,5.61,3.65,5.87,3.79,3.26,2.35,2.09,25.577778,19.7,33.266667,0.197556,,20.716667,74.618773
US_VA_51630,2021-07-16,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,5,0,2165,25,3,1203,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-5,4,,-48,-41,7,,3.8,6.3,3.94,11.81,7.74,2.62,,4.33,5.51,3.8,3.28,2.36,2.89,6.17,2.89,3.8,2.89,3.8,2.62,10.23,4.85,3.94,2.36,3.94,3.15,,4.2,3.67,4.46,3.54,7.35,21.38,7.08,2.49,8.0,2.89,3.02,4.72,2.62,4.85,35.42,,4.2,7.74,2.23,3.67,4.99,4.46,4.85,2.49,2.23,2.62,1.97,27.505556,20.288889,34.294444,0.03175,,20.5,65.808737
US_VA_51630,2021-07-17,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,0,0,2165,25,7,1210,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-14,15,,,-28,,2.1,5.56,8.12,4.51,10.82,6.61,4.66,,,3.16,5.11,4.81,,3.31,5.41,3.61,3.46,2.4,4.51,2.71,7.96,3.16,,,5.11,2.85,,4.51,5.56,4.66,3.91,6.91,23.44,6.76,3.46,10.97,,3.01,4.66,2.71,2.71,32.31,,4.36,9.47,2.85,,4.51,3.46,4.06,2.56,,2.56,2.56,27.544444,21.85,34.277778,0.8128,,21.994444,72.023676
US_VA_51630,2021-07-18,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,0,0,2165,25,5,1215,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-3,15,,,-33,,3.19,3.5,7.14,2.28,10.64,7.75,4.26,,,5.78,3.19,,2.28,3.95,7.14,3.34,5.02,4.1,5.32,2.89,6.23,4.87,,,4.87,2.43,2.89,3.95,3.19,3.5,,6.38,18.39,6.23,3.04,8.21,2.13,3.19,4.41,,5.78,37.4,2.28,4.56,6.38,,,5.78,3.5,3.04,2.58,2.74,2.74,,25.316667,21.027778,32.266667,0.338667,,18.883333,67.813813
US_VA_51630,2021-07-19,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,8,0,2173,25,0,1215,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,3,10,,-38,-42,8,2.8,4.07,5.34,4.58,11.33,7.13,5.6,3.18,5.47,5.47,4.84,4.33,2.04,4.71,8.27,2.93,5.47,,4.58,1.78,7.89,3.94,2.93,2.8,5.09,4.84,,3.05,5.73,2.29,3.56,7.89,23.29,6.24,3.69,7.38,3.18,4.96,5.22,2.8,5.6,39.07,2.16,3.44,7.38,3.31,5.34,7.51,6.24,5.73,,3.69,4.33,1.78,24.411111,19.222222,30.911111,0.0,,17.755556,66.650134
US_VA_51630,2021-07-20,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,0,0,2173,25,0,1215,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,5,5,,-64,-43,8,,5.1,6.89,4.08,13.27,8.42,4.08,,3.32,6.89,3.96,3.83,,3.7,7.02,2.17,4.85,3.44,3.83,,9.82,3.44,2.55,2.81,3.7,3.96,,4.98,3.7,5.23,3.19,7.27,22.07,6.12,4.34,9.82,3.57,5.36,5.74,,6.76,39.3,,3.32,7.91,2.42,4.47,6.12,5.87,4.72,4.08,2.81,3.32,2.81,25.061111,17.95,32.461111,0.0,,18.233333,66.09522
US_VA_51630,2021-07-21,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,3,0,2176,25,0,1215,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,0,9,,-42,-41,7,2.05,4.62,8.6,5.13,11.93,8.08,4.75,2.31,3.72,4.62,3.21,2.31,2.69,3.98,8.34,3.21,5.26,2.31,4.36,2.57,9.88,3.59,3.46,1.8,5.64,3.33,,3.33,3.08,4.62,3.21,8.34,23.35,6.16,4.23,10.9,3.21,5.13,4.11,3.33,7.18,40.54,2.18,3.98,7.18,2.57,2.57,5.64,3.33,3.33,1.8,2.69,2.95,2.18,26.024691,18.746914,32.888889,1.415143,,19.302469,66.720186
US_VA_51630,2021-07-22,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,4,0,2180,25,4,1219,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-3,4,,-43,-40,8,2.71,3.86,8.5,4.64,14.81,7.08,5.15,4.38,4.64,6.7,4.64,4.38,2.06,3.35,9.14,3.99,4.38,4.25,4.38,2.06,5.28,3.09,3.22,3.22,5.41,2.71,,3.61,5.02,3.99,2.45,8.37,21.51,7.21,2.71,9.53,4.89,4.12,3.73,2.06,6.05,36.32,2.19,4.89,9.66,1.93,4.38,6.57,4.77,3.61,4.12,2.71,3.86,,24.166667,17.538889,30.516667,0.2032,,14.222222,54.338262
US_VA_51630,2021-07-23,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,5,0,2185,25,3,1222,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-6,7,,-39,-42,7,,4.32,7.07,3.54,12.18,7.6,5.5,3.14,3.93,5.11,6.81,4.19,2.49,4.58,5.76,3.93,4.85,3.01,5.89,2.36,7.47,4.98,3.54,,5.24,3.14,,3.41,5.63,4.85,,8.12,20.83,5.24,3.54,8.25,3.01,3.54,4.19,3.14,5.11,35.5,2.75,4.19,6.29,2.88,4.58,6.55,4.19,5.5,2.62,3.67,2.62,1.83,22.466667,16.3,30.005556,0.0,,13.872222,58.466741
US_VA_51630,2021-07-24,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,0,0,2185,25,7,1229,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-15,8,,,-24,,,3.71,7.42,4.79,11.12,5.25,4.63,2.63,3.55,2.47,3.24,2.32,,3.55,6.8,3.86,4.63,2.78,4.48,,5.25,3.24,3.09,,3.24,2.47,,3.86,5.56,4.17,,7.11,18.54,6.33,,8.5,,3.71,2.94,,6.03,33.99,2.16,4.02,7.57,2.16,3.86,5.72,3.86,4.48,,3.71,2.32,,23.3,17.283333,30.388889,0.290286,,18.072222,72.600166
US_VA_51630,2021-07-25,ChIJJeDquuvBtokRoZGmIQpFpn8,Q492342,geoId/51630,US,United States of America,VA,Virginia,51630,Fredericksburg,US,USA,2,0,0,2185,25,6,1235,28498,13213,15285,3651,4056,6431,3738,3016,3135,2398,1313,760,1633328,38.301829,-77.470778,18,27,78.96,-10,16,,,-26,,3.71,5.11,6.03,3.4,10.52,7.12,4.33,2.17,4.18,5.42,3.56,2.48,,3.4,8.51,4.64,5.57,4.33,3.4,2.32,6.81,4.18,2.17,,4.49,2.48,3.09,3.09,3.87,4.64,,7.12,20.58,3.87,2.17,13.31,,3.25,4.95,3.09,3.09,35.9,3.25,4.8,10.06,3.87,2.63,6.81,4.18,,2.94,4.49,4.02,3.09,26.055556,19.727778,32.361111,1.5875,,20.511111,71.948635
