location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_6,cumulative_confirmed_age_6,new_deceased_age_6,cumulative_deceased_age_6,new_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_6,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_WA_53031,2022-06-20,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,24928,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,2,,,,-28,6,,6.75,7.74,14.3,8.4,8.33,7.99,,13.06,7.93,7.79,3.77,4.79,9.7,5.08,,5.26,4.58,5.47,5.88,9.52,25.85,9.97,7.41,5.82,7.21,4.23,45.23,4.48,5.98,8.73,4.63,4.36,12.794444,9.961111,16.616667,0.0,9.285714,79.853945
US_WA_53031,2022-06-21,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,24928,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,2,,,,-18,3,4.52,4.63,7.71,22.58,9.85,5.18,5.22,4.29,8.47,7.13,5.01,7.41,5.84,12.15,4.96,6.05,3.52,3.85,4.4,4.34,12.28,25.45,6.87,12.68,5.66,5.37,4.98,40.69,6.48,10.89,6.81,7.03,7.17,13.05,10.361111,17.838889,0.0,10.698413,87.916939
US_WA_53031,2022-06-22,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,24928,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,3,,,,-19,4,4.07,4.45,9.13,13.37,10.22,6.03,7.07,,6.75,4.32,3.91,,8.21,12.19,,,5.66,7.66,5.75,5.06,10.86,18.57,8.09,8.57,4.58,4.46,6.87,40.99,4.75,8.89,4.33,7.24,,14.35,11.85,18.444444,0.0254,10.777778,81.085911
US_WA_53031,2022-06-23,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,12,24940,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,2,,,,-15,2,5.17,8.5,,15.91,8.37,8.82,6.17,,10.46,,8.12,,6.1,8.71,4.77,5.13,5.68,5.01,,,7.63,24.95,8.55,8.5,,4.37,6.17,38.84,7.2,8.11,7.59,5.66,4.54,12.705556,9.005556,17.138889,0.0508,7.801587,72.519754
US_WA_53031,2022-06-24,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,24940,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,10,,,,-14,4,,9.63,6.54,12.89,4.62,4.78,3.79,,9.37,4.29,6.24,3.67,,8.94,,6.62,7.16,4.59,4.81,4.24,7.39,20.32,7.8,10.28,6.54,4.58,5.49,46.33,5.66,8.77,9.37,5.51,,13.738889,9.1,19.9,0.0,8.285714,70.937674
US_WA_53031,2022-06-25,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,24940,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,10,,,,-9,,,6.75,4.64,20.03,8.76,9.49,9.77,4.71,6.02,,,,5.12,7.64,4.47,4.76,,,,,6.01,17.91,7.02,10.44,5.05,5.95,5.97,39.59,6.5,9.02,8.66,,4.88,17.438889,11.277778,25.172222,0.0,8.761905,57.344645
US_WA_53031,2022-06-26,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,24940,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,24,,,,-10,,7.79,11.26,5.28,18.56,8.25,9.14,5.46,5.32,8.12,4.29,6.29,,4.88,10.66,5.13,5.9,4.87,,4.49,4.19,8.15,17.79,4.89,12.47,5.88,3.72,8.01,46.49,5.93,7.26,10.53,6.02,,21.011111,13.288889,27.622222,0.0,9.277778,47.492654
US_WA_53031,2022-06-27,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,24940,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-4,,,,-16,1,,,6.2,20.68,8.69,8.78,4.45,3.46,8.88,6.2,5.44,,7.35,9.77,3.72,5.15,3.62,,5.81,,11.5,24.23,9.57,14.25,,5.1,5.89,45.88,7.61,11.74,9.99,4.95,4.46,19.877778,13.833333,27.761111,0.0,9.873016,52.430244
US_WA_53031,2022-06-28,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,24940,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-3,,,,-17,4,3.5,6.43,3.87,18.26,8.51,7.87,5.91,5.82,8.19,4.46,4.74,5.34,5.77,11.02,5.4,,4.36,5.22,,4.77,10.19,21.9,7.49,10.87,3.5,,6.08,42.22,5.96,8.65,10.35,6.05,4.47,15.394444,12.627778,22.027778,0.0254,10.539683,72.839701
US_WA_53031,2022-06-29,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,24940,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,5,,,,-17,3,8.89,4.71,9.11,15.11,8.87,8.99,6.73,5.16,10.12,5.31,5.49,,6.83,8.65,7.56,5.95,4.52,,7.06,,9.09,19.21,12.52,11.43,5.09,5.43,6.56,43.25,,9.56,11.93,3.5,3.47,14.066667,12.172222,17.538889,2.286,10.730159,79.482521
US_WA_53031,2022-06-30,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,7,24947,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,8,,,,-13,1,4.53,5.95,6.73,12.21,9.72,6.55,6.78,,9.6,,4.55,3.58,,11.71,4.45,5.05,,4.52,3.74,5.18,9.66,19.7,6.64,7.18,5.45,,,50.12,3.83,10.92,7.26,5.35,,13.427778,10.6,17.705556,0.1016,10.97619,87.374959
US_WA_53031,2022-07-01,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,24947,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,15,,,,-14,3,6.68,3.48,5.35,16.81,8.27,,5.85,,10.53,4.49,6.09,6.06,4.87,8.97,6.65,4.69,4.99,,,11.91,6.52,26.41,6.31,11.06,5.75,4.99,5.38,44.24,5.41,9.28,5.87,,4.7,14.338889,11.338889,18.366667,0.0,11.134921,82.174552
US_WA_53031,2022-07-02,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,24947,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,7,,,,-10,,6.07,4.3,5.51,17.37,8.56,4.96,4.81,,6.82,,4.16,4.17,5.17,12.16,7.61,3.85,,6.02,5.3,6.57,12.45,19.2,7.03,9.44,3.51,6.94,5.46,39.23,,9.69,7.45,,3.78,13.911111,11.561111,17.905556,0.0,10.507937,80.573396
US_WA_53031,2022-07-03,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,24947,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,27,,,,-12,,6.81,7.91,7.96,13.94,7.41,5.88,5.9,,9.11,4.19,4.34,4.84,6.2,5.77,5.98,4.75,3.87,5.37,5.68,3.81,3.4,19.7,8.19,11.47,6.19,,5.42,46.34,9.01,9.73,3.46,,,13.572222,11.738889,16.711111,0.112889,10.984127,85.470607
US_WA_53031,2022-07-04,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,24947,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,-25,,,,-62,10,6.36,5.48,5.43,12.94,8.04,7.93,5.43,3.86,8.88,3.75,6.76,,5.05,8.79,4.57,5.33,4.28,,6.19,3.8,6.83,18.68,7.13,5.63,3.81,,7.57,40.21,5.53,6.34,6.91,5.86,5.15,12.811111,11.294444,15.333333,3.160889,11.507937,92.586059
US_WA_53031,2022-07-05,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,24947,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,5,,,,-23,4,5.22,5.16,6.88,16.25,9.39,6.68,6.11,4.28,10.27,,6.64,,6.41,9.72,6.46,8.19,4.68,,3.62,4.78,5.66,20.42,8.16,11.84,7.15,3.6,6.14,43.58,8.7,10.94,6.92,6.08,3.45,13.405556,10.272222,18.661111,0.4318,11.555556,90.68554
US_WA_53031,2022-07-06,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,24947,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,7,,,,-20,2,4.26,5.63,8.27,14.65,8.87,5.73,6.74,,9.26,3.29,4.48,,6.96,10.11,4.26,6.46,3.56,3.55,5.57,5.46,9.63,21.31,5.81,7.3,6.6,3.73,6.86,45.24,5.58,4.02,8.28,6.02,5.91,14.583333,11.188889,19.072222,1.23825,12.063492,86.506396
US_WA_53031,2022-07-07,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,14,24961,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,17,,,,-15,1,,7.36,5.49,17.54,7.73,8.94,8.68,,11.13,4.94,4.29,4.2,5.37,9.79,4.97,5.43,3.38,6.25,,5.41,9.79,22.16,7.92,10.58,6.98,6.17,7.91,43.78,6.32,5.68,4.69,3.32,7.26,14.55,12.155556,17.827778,1.016,11.873016,86.184617
US_WA_53031,2022-07-08,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,24961,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,14,,,,-12,3,,6.57,6.24,14.96,13.1,7.78,9.88,,8.73,4.08,,4.58,8.31,8.97,7.01,4.87,4.55,4.35,5.1,3.76,8.03,24.68,8.23,10.91,5.13,3.64,4.78,46.07,5.23,7.52,7.46,4.68,6.16,14.894444,12.416667,18.261111,0.7874,11.785714,83.196305
US_WA_53031,2022-07-09,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,24961,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,4,,222,,-11,,3.95,4.67,4.45,14.94,8.87,7.29,6.79,,9.07,,4.36,4.34,4.06,11.17,5.5,6.77,5.07,3.84,3.75,4.64,4.4,24.34,7.87,8.82,3.99,4.94,,42.23,5.41,10.71,6.36,4.62,,15.2,11.933333,18.861111,0.0,11.079365,77.741256
US_WA_53031,2022-07-10,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,24961,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,19,,,,-13,,5.23,5.21,3.9,11.85,7.28,9.98,8.02,4.1,5.04,4.27,4.64,,7.26,10.22,7.94,4.43,5.61,4.02,,,8.41,20.15,7.7,9.45,5.33,,,46.84,3.52,11.27,7.52,5.39,5.24,15.877778,12.35,19.877778,0.0,11.738095,77.189326
US_WA_53031,2022-07-11,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,24961,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,2,,,,-15,2,5.02,7.77,7.01,15.59,6.02,9.59,8.49,,8.11,4.59,4.43,3.85,5.57,10.62,6.55,5.27,4.19,5.7,4.26,3.76,8.41,23.91,6.64,9.12,4.42,4.55,6.59,39.18,5.93,8.38,8.6,,4.18,16.394444,12.205556,22.661111,0.0,12.642857,81.418575
US_WA_53031,2022-07-12,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,24961,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,9,,,,-16,3,4.27,4.97,9.46,15.24,7.32,7.85,7.5,,7.38,,5.88,4.76,5.18,5.37,5.03,7.55,,3.52,,,12.52,16.88,7.84,7.17,5.96,5.85,6.33,36.87,5.38,5.75,6.88,,5.81,15.955556,12.072222,22.811111,0.0,11.865079,79.102374
US_WA_53031,2022-07-13,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,24961,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,9,,,,-18,2,,4.3,5.56,17.94,11.18,5.8,6.75,,8.25,4.55,,3.69,5.62,6.62,3.83,6.06,3.69,4.52,,5.06,7.28,25.11,5.03,6.27,5.8,4.07,5.4,44.72,5.81,8.84,6.6,5.7,3.48,14.288889,11.416667,18.311111,0.0,10.238095,77.597533
US_WA_53031,2022-07-14,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,25,24986,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,13,,,,-17,2,,7.36,6.77,14.57,,,8.97,3.59,7.47,4.58,3.61,,,11.44,,7.46,4.39,4.5,4.99,,11.25,16.5,9.1,8.65,7.36,4.94,6.39,45.32,4.12,9.7,3.56,4.18,3.48,14.144444,11.116667,18.033333,0.0,10.214286,78.473292
US_WA_53031,2022-07-15,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,24986,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,8,,,,-15,4,4.99,4.09,5.74,17.04,7.2,6.86,9.82,,9.32,5.15,5.54,,4.87,8.92,5.1,5.45,4.16,,4.15,,8.88,25.29,6.55,9.88,4.24,,6.92,41.44,,10.04,6.8,5.84,5.2,14.788889,11.422222,19.177778,0.0,10.428571,75.981363
US_WA_53031,2022-07-16,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,24986,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,3,,239,,-13,,6.24,5.45,6.26,10.16,4.45,6.16,4.6,4.08,9.42,4.81,8.35,4.83,4.7,7.98,,3.89,3.52,4.63,5.44,,10.52,15.63,6.18,8.19,,,3.74,39.96,6.35,8.39,7.07,3.98,4.65,14.722222,11.855556,17.922222,0.9906,11.960317,84.809994
US_WA_53031,2022-07-17,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,24986,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,18,,,,-19,,4.17,7.79,9.43,18.88,6.99,10.3,6.29,4.49,12.81,4.76,6.15,4.4,8.98,6.55,4.17,5.07,5.9,,,5.79,10.24,24.18,10.81,10.91,5.36,5.56,,38.06,4.79,6.54,13.63,,4.87,14.138889,11.877778,17.038889,0.127,10.293651,78.303442
US_WA_53031,2022-07-18,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,24986,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,4,,,,-17,6,4.23,4.87,3.97,15.08,8.7,9.76,8.81,3.4,7.48,4.95,4.66,,7.63,7.14,,3.96,5.2,4.26,5.2,4.34,7.87,20.75,7.78,9.2,4.61,3.5,7.36,47.11,4.07,8.0,6.21,6.29,6.99,14.205556,11.727778,17.272222,0.3302,10.944444,81.183407
US_WA_53031,2022-07-19,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,24986,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,4,,,,-18,6,,6.62,6.62,15.16,7.83,5.22,6.64,,8.18,5.03,5.07,4.53,6.89,10.57,4.53,4.66,5.08,6.11,5.3,4.91,8.42,25.78,10.59,9.5,5.24,4.83,5.09,44.28,6.92,8.45,7.93,6.37,6.08,14.138889,10.616667,18.811111,0.0508,10.936508,84.135506
US_WA_53031,2022-07-20,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,24986,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,6,,,,-16,2,5.62,6.8,7.59,15.97,6.69,8.07,8.34,,8.51,4.99,4.59,,5.98,10.6,,6.48,3.99,5.66,,7.75,11.64,20.46,5.86,6.99,5.57,5.12,4.07,41.61,3.56,8.97,4.77,5.1,7.59,14.888889,11.683333,19.033333,0.0,11.685185,83.528396
US_WA_53031,2022-07-21,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,21,25007,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,11,,,,-16,1,,8.94,7.02,15.01,8.55,7.44,6.56,4.01,8.81,3.83,7.19,,5.0,13.1,,6.2,8.24,5.26,4.2,,7.51,24.92,8.76,12.47,6.65,5.33,7.95,40.87,5.02,9.66,7.47,,,14.955556,12.222222,18.144444,0.0,12.018519,82.647255
US_WA_53031,2022-07-22,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,25007,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,13,,,,-12,4,4.83,5.27,7.19,18.36,9.53,7.13,6.61,4.22,10.8,,4.18,,6.33,10.01,5.98,5.16,5.17,6.49,4.4,,7.53,19.96,6.41,6.5,6.81,4.7,6.59,42.08,,7.67,6.81,,4.04,14.572222,11.872222,18.561111,0.0,11.531746,82.983697
US_WA_53031,2022-07-23,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,25007,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,11,,,,-7,,6.32,6.1,6.13,13.58,9.88,5.07,6.19,,6.82,3.97,5.43,4.13,4.49,9.86,3.98,4.81,6.21,3.76,,5.05,7.28,24.23,5.66,10.35,,4.14,,41.47,6.23,8.44,8.03,5.75,,14.116667,11.877778,17.733333,0.0762,11.198413,83.775506
US_WA_53031,2022-07-24,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,25007,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,30,,,,-14,,5.18,4.0,10.3,13.83,6.83,5.71,6.62,,6.42,4.83,,,5.98,9.32,8.04,5.94,5.22,3.92,,5.0,6.48,23.89,10.78,10.43,5.62,,5.71,40.26,4.05,6.54,7.03,5.33,4.12,14.311111,10.938889,19.677778,0.0,11.753968,86.760989
US_WA_53031,2022-07-25,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,25007,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,9,,,,-18,4,3.93,,3.28,17.11,10.18,8.66,6.48,3.74,9.79,5.72,,,6.43,8.96,4.72,4.26,4.22,3.92,,4.8,11.09,22.08,6.99,12.34,6.77,4.92,4.22,42.21,6.28,11.46,6.12,5.16,,17.3,12.177778,24.838889,0.0,12.928571,78.47135
US_WA_53031,2022-07-26,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,25007,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,6,,,,-16,4,3.62,5.36,5.08,15.46,8.78,7.48,7.16,,8.93,5.27,4.61,3.58,7.34,11.73,4.51,5.42,4.57,6.16,,,8.88,26.35,11.53,10.74,5.05,5.32,8.34,45.15,5.98,12.33,9.22,6.26,4.14,20.838889,13.85,28.338889,0.0,14.507937,69.204638
US_WA_53031,2022-07-27,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,25007,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,10,,,,-20,2,4.34,6.67,8.64,17.78,6.22,8.5,7.13,,7.5,7.8,4.73,,5.96,9.38,,4.53,4.0,4.75,5.92,,10.57,26.59,9.11,7.54,8.35,,6.69,46.26,6.33,12.54,10.56,,4.1,18.911111,14.527778,27.394444,0.0,14.134921,74.802261
US_WA_53031,2022-07-28,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,24,25031,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,25,,,,-17,1,4.2,5.59,5.75,12.89,7.59,8.11,6.38,,7.33,5.87,5.19,3.29,8.37,9.02,5.66,5.67,4.63,4.93,6.21,4.02,8.77,22.89,8.62,8.88,5.7,4.39,,42.89,6.57,10.94,10.9,6.96,6.16,16.233333,13.022222,22.2,0.0,13.222222,82.53448
US_WA_53031,2022-07-29,ChIJf6m50wc5jlQR4GaY1qTrc34,Q384737,geoId/53031,US,United States of America,WA,Washington,53031,Jefferson County,US,USA,2,,,,,0,25031,,,,,,,,,,,,,,31210,15304,15906,1976,2247,2360,2680,2816,4406,7442,5180,2103,1153701,47.84,-123.58,5655,81.371429,21,,,,-13,4,6.83,4.58,7.16,15.78,8.85,7.33,7.13,,6.05,,3.68,5.01,,11.05,5.19,6.56,,3.61,3.59,3.34,7.67,22.71,8.95,11.34,3.55,6.96,8.06,42.06,7.24,10.63,8.26,6.27,3.53,15.894444,12.161111,20.283333,0.0,12.675926,81.840061
