location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_CO_08051,2021-06-07,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,1358,6,33,5906,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-36,,8.41,6.88,3.57,4.33,4.59,,3.57,,4.08,13.77,4.33,6.63,,23.96,3.57,4.84,15.616667,7.266667,24.933333,0.254,0.438272,37.646784
US_CO_08051,2021-06-08,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,3,0,1361,6,6,5912,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-32,4.04,8.57,7.57,,4.54,,,5.3,,3.53,13.11,,7.82,4.29,29.0,,,16.511111,7.238889,25.311111,0.0,-5.154321,23.019513
US_CO_08051,2021-06-09,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,5,0,1366,6,0,5912,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-32,5.7,7.51,,,6.73,3.62,4.4,,,,13.2,,7.51,3.88,28.22,5.95,,16.372222,6.605556,25.988889,0.0,-10.765432,15.366744
US_CO_08051,2021-06-10,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,2,0,1368,6,36,5948,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-37,7.26,7.51,4.75,4.5,4.0,3.75,,5.26,,,10.01,5.0,5.0,4.25,26.78,6.01,7.26,17.738889,7.377778,26.511111,0.0,-8.950617,16.006355
US_CO_08051,2021-06-11,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,1369,6,13,5961,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-33,5.0,6.85,,3.69,,5.27,5.27,3.69,,,15.54,4.21,,5.0,28.18,5.27,3.69,16.255556,6.305556,25.222222,0.0,-9.808642,16.769241
US_CO_08051,2021-06-12,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,1370,6,19,5980,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-32,4.63,8.16,6.26,4.08,,4.63,,,,,10.07,,6.26,5.44,26.95,,4.08,16.244444,5.672222,27.305556,0.0,-7.253086,19.73977
US_CO_08051,2021-06-13,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,1371,6,74,6054,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-32,,7.35,5.99,,5.17,,,4.9,,3.81,10.35,,5.99,,24.23,,4.36,18.838889,8.566667,28.811111,0.0,-6.407407,18.402783
US_CO_08051,2021-06-14,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,-1,0,1370,6,0,6054,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-34,6.97,16.84,4.33,4.09,6.49,5.77,,3.37,,,15.87,,5.53,,25.98,6.01,5.53,19.783333,9.594444,29.911111,0.0,-7.685185,15.670527
US_CO_08051,2021-06-15,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,2,0,1372,6,43,6097,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-33,5.06,11.57,3.85,3.62,5.06,3.85,,3.62,4.34,5.06,14.7,,5.78,5.06,26.51,6.99,7.47,20.888889,11.122222,30.277778,0.0,-4.722222,18.570654
US_CO_08051,2021-06-16,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,2,0,1374,6,35,6132,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-32,4.24,8.24,6.83,,4.0,6.36,,,,4.71,15.55,,5.65,,23.32,6.12,3.3,21.366667,11.994444,30.394444,0.0,-3.320988,19.703603
US_CO_08051,2021-06-17,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,1375,6,8,6140,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-36,6.33,6.33,6.09,4.92,,4.22,,,,,8.91,5.62,8.44,5.39,21.56,7.97,,20.877778,11.9,30.066667,0.0,-1.166667,23.657347
US_CO_08051,2021-06-18,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,1376,6,41,6181,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-35,4.0,12.25,4.24,,4.47,4.71,,4.47,4.24,,13.19,4.95,6.59,3.53,23.32,7.77,5.18,19.766667,11.533333,28.077778,0.0,-0.209877,27.18638
US_CO_08051,2021-06-19,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,1376,6,18,6199,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-34,5.28,10.05,5.03,,3.52,4.53,,,,,10.31,,6.79,,23.13,5.53,5.78,16.533333,10.072222,26.305556,0.508,4.345679,46.341198
US_CO_08051,2021-06-20,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,1377,6,59,6258,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-33,4.76,12.17,5.55,3.7,5.29,,,,,,11.9,5.82,7.67,,24.07,4.76,7.14,17.022222,8.777778,26.983333,0.310444,1.592593,37.060309
US_CO_08051,2021-06-21,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,2,0,1379,6,2,6260,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-37,5.05,9.66,4.17,,4.61,6.58,,,,,11.2,,8.34,,22.61,5.93,5.71,17.116667,8.661111,26.361111,0.0,0.722222,35.767897
US_CO_08051,2021-06-22,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,2,0,1381,6,7,6267,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-33,,12.19,4.87,4.43,,4.65,,,,4.21,14.62,4.43,4.43,,26.36,7.31,5.32,17.722222,8.222222,27.566667,0.0,-1.91358,27.877776
US_CO_08051,2021-06-23,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,1381,6,6,6273,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-34,6.17,9.7,5.51,3.09,3.53,6.62,4.41,3.31,4.41,,17.2,3.75,4.63,,23.15,5.51,,18.038889,10.377778,26.694444,0.0,-5.697531,20.77279
US_CO_08051,2021-06-24,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,1382,6,3,6276,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-36,3.85,6.85,6.64,3.21,3.85,3.43,,4.28,,,15.42,4.93,,,27.2,4.71,4.07,14.533333,8.983333,22.272222,0.973667,5.555556,56.236943
US_CO_08051,2021-06-25,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,3,0,1385,6,9,6285,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-33,4.01,6.46,4.01,5.35,4.68,5.35,,4.01,,4.46,14.48,5.12,5.57,,28.07,5.35,3.34,11.077778,5.588889,19.294444,4.275667,5.067901,68.025501
US_CO_08051,2021-06-26,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,7,0,1392,6,35,6320,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-24,5.88,8.7,6.82,4.0,3.76,5.64,,4.7,,,13.41,,4.7,,22.81,5.88,,10.427778,6.144444,16.761111,2.455333,5.358025,72.010191
US_CO_08051,2021-06-27,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,-1,0,1391,6,34,6354,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-28,4.6,8.48,,,5.57,3.39,,,,5.81,8.23,3.88,4.36,,21.8,5.57,3.63,10.383333,4.85,18.383333,1.820333,4.623457,69.530473
US_CO_08051,2021-06-28,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,1391,6,1,6355,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-34,4.72,9.01,5.58,,5.15,3.0,,3.43,,3.43,18.03,3.43,5.79,,26.18,,,10.694444,5.088889,18.644444,1.197429,3.975309,66.212635
US_CO_08051,2021-06-29,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,1392,6,5,6360,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-35,4.9,9.58,2.98,,3.83,4.26,,5.54,3.62,4.68,10.65,3.62,3.83,,23.64,6.81,,12.7,7.2,19.577778,0.084667,4.617284,61.000621
US_CO_08051,2021-06-30,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,4,0,1396,6,9,6369,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-33,4.99,4.12,3.26,3.91,3.26,3.04,,5.64,,3.26,10.85,,,3.91,27.56,3.47,4.12,12.944444,8.038889,20.738889,1.161143,6.0,64.80511
US_CO_08051,2021-07-01,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,1397,6,8,6377,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-33,6.66,7.3,7.95,,4.72,4.51,,4.08,,,12.89,3.22,5.8,3.22,24.7,4.08,,14.944444,9.022222,22.366667,1.524,7.395062,62.829307
US_CO_08051,2021-07-02,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,3,0,1400,6,12,6389,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-31,4.27,9.19,5.55,,,3.63,,4.49,,6.41,14.1,4.49,5.77,,21.79,7.69,4.7,15.938889,9.316667,24.144444,0.550333,7.45679,59.731027
US_CO_08051,2021-07-03,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,1401,6,19,6408,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-23,3.74,11.65,3.52,,3.52,5.5,,3.52,,,14.29,3.08,7.91,3.96,24.84,5.28,8.57,17.105556,9.905556,25.5,0.0,6.111111,50.219833
US_CO_08051,2021-07-04,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,1401,6,19,6427,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-27,,8.74,3.5,,4.81,5.03,,3.5,3.28,,14.64,,8.08,,21.63,5.68,4.81,18.661111,10.783333,27.222222,0.0,4.055556,39.818949
US_CO_08051,2021-07-05,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,1401,6,0,6427,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-59,5.99,11.04,4.87,3.74,4.49,5.62,,5.05,3.0,,12.73,3.93,8.23,3.37,25.83,7.11,5.99,18.383333,11.161111,26.511111,0.550333,5.679012,46.074851
US_CO_08051,2021-07-06,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,1401,6,1,6428,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-31,4.17,8.34,6.44,3.22,2.84,3.98,3.03,3.03,,2.84,15.54,,6.06,,25.39,3.22,4.17,16.833333,9.788889,25.066667,1.439333,7.061728,54.09334
US_CO_08051,2021-07-07,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,1401,6,6,6434,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-32,5.4,10.6,3.47,5.59,2.7,3.85,,3.08,3.08,2.7,12.91,,8.09,,26.79,7.13,4.82,17.633333,10.033333,26.466667,0.072571,4.888889,46.124866
US_CO_08051,2021-07-08,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,4,0,1405,6,2,6436,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-33,4.59,5.17,5.36,3.06,,5.55,2.87,3.25,,,13.78,3.44,6.32,,26.03,5.36,3.83,19.216667,11.055556,27.861111,0.0,3.839506,39.087918
US_CO_08051,2021-07-09,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,1405,6,0,6436,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-27,3.81,11.04,5.42,,4.42,4.62,3.41,,3.21,4.22,12.85,,5.42,3.21,25.1,7.23,,20.594444,12.738889,29.138889,0.0,3.425926,33.567229
US_CO_08051,2021-07-10,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,1405,6,26,6462,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-21,3.08,13.62,4.18,3.74,4.83,4.39,,4.18,,3.74,14.72,,7.69,,23.73,6.37,5.71,20.572222,11.638889,29.4,0.0,-1.475309,24.158798
US_CO_08051,2021-07-11,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,3,0,1408,6,5,6467,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-30,2.9,10.98,6.42,3.94,3.11,2.9,2.9,3.52,,,13.26,3.31,7.46,2.9,24.03,3.73,4.35,18.25,9.466667,26.883333,0.0,1.061728,33.928474
US_CO_08051,2021-07-12,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,1408,6,9,6476,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-34,5.02,8.37,5.58,3.53,4.46,5.39,3.72,4.28,,3.53,14.69,,,,25.66,,,18.183333,9.883333,27.65,0.0,2.475309,37.512967
US_CO_08051,2021-07-13,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,-1,0,1407,6,26,6502,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-30,5.78,10.45,3.92,3.54,4.48,4.85,3.17,2.8,,3.73,12.13,5.04,7.84,,29.29,6.34,5.22,18.927778,10.905556,27.355556,0.465667,3.41358,36.934516
US_CO_08051,2021-07-14,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,1407,6,4,6506,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-29,4.58,7.32,3.66,4.58,4.94,3.48,,4.94,,,13.18,4.21,5.49,2.75,24.9,3.85,3.85,12.672222,9.561111,17.738889,3.725333,8.277778,75.359986
US_CO_08051,2021-07-15,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,-1,0,1406,6,4,6510,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-31,3.21,6.63,5.02,,,3.82,,,,3.21,13.66,3.01,3.21,,21.49,3.62,3.42,13.8,6.827778,24.683333,2.88925,4.314815,54.275576
US_CO_08051,2021-07-16,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,1407,6,6,6516,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-29,4.46,9.33,3.25,4.26,4.87,6.09,,5.68,,,12.99,2.84,5.28,,17.65,4.46,5.28,17.038889,8.55,24.877778,0.0,4.04321,43.463318
US_CO_08051,2021-07-17,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,1407,6,5,6521,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-20,5.34,8.97,6.2,,,4.27,,4.27,,,14.74,,5.55,2.99,22.22,6.2,4.27,17.577778,10.205556,26.016667,0.169333,5.296296,45.86531
US_CO_08051,2021-07-18,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,1407,6,10,6531,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-22,5.84,4.11,4.97,3.67,4.54,4.32,,4.97,,,11.67,4.32,6.49,,29.18,,8.86,17.844444,9.888889,28.077778,0.41275,5.018519,44.719932
US_CO_08051,2021-07-19,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,1408,6,0,6531,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-32,5.43,5.23,6.2,3.1,,4.07,,2.71,2.71,4.46,15.31,2.91,5.04,,28.29,5.62,,20.083333,10.677778,27.866667,0.0,3.549383,35.265561
US_CO_08051,2021-07-20,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,1408,6,0,6531,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-32,5.92,8.59,5.54,3.25,5.54,4.58,,3.63,3.05,3.82,14.7,4.58,3.05,,27.3,5.15,5.15,19.605556,12.055556,28.033333,0.0,4.901235,39.387651
US_CO_08051,2021-07-21,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,1408,6,10,6541,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-27,2.88,6.14,6.52,3.45,5.95,4.79,2.69,,,,12.46,,3.83,,28.57,3.07,3.64,18.327778,11.7,26.577778,0.508,7.938272,52.168152
US_CO_08051,2021-07-22,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,1,0,1409,6,3,6544,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-30,4.52,8.48,6.22,3.96,3.77,3.58,,3.96,,3.2,14.32,3.58,6.41,2.83,25.82,4.52,3.02,17.533333,11.316667,26.227778,9.228667,8.962963,59.53948
US_CO_08051,2021-07-23,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,-1,0,1408,6,11,6555,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-29,3.3,7.78,3.69,,2.72,2.92,,2.72,2.92,3.5,15.36,3.69,,3.11,22.35,,,17.455556,11.411111,26.3,0.127,9.148148,59.479637
US_CO_08051,2021-07-24,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,1408,6,8,6563,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-23,5.33,7.79,3.48,,3.07,4.3,,4.71,,,11.88,2.87,3.48,,26.63,3.89,4.51,15.394444,11.4,22.855556,4.572,10.024691,71.764508
US_CO_08051,2021-07-25,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,1408,6,8,6571,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-25,4.59,5.63,4.79,3.54,4.59,4.59,,5.0,2.92,3.54,12.3,3.34,3.34,,22.72,,6.05,15.672222,10.633333,24.127778,0.762,7.080247,58.453181
US_CO_08051,2021-07-26,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,2,0,1410,6,2,6573,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-27,4.41,7.47,4.79,5.56,3.45,5.17,,3.83,,2.87,12.45,2.87,,,25.1,3.06,4.02,16.961111,10.122222,26.122222,0.677333,7.222222,53.568099
US_CO_08051,2021-07-27,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,1410,6,9,6582,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-30,8.19,6.47,3.05,4.57,5.14,5.14,5.52,3.05,4.19,2.85,13.71,5.33,4.76,,27.22,7.42,4.76,18.222222,10.744444,26.777778,0.112889,4.765432,41.986556
US_CO_08051,2021-07-28,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,5,0,1415,6,1,6583,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-26,,8.86,3.2,2.64,2.83,5.28,3.2,4.9,,4.33,16.77,4.71,4.33,3.02,23.18,3.2,3.96,19.35,11.838889,27.366667,0.03175,6.611111,44.826617
US_CO_08051,2021-07-29,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,5,0,1420,6,4,6587,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-29,5.15,6.68,2.86,2.67,,5.53,4.01,5.15,2.86,3.24,18.51,,4.58,2.67,22.71,5.53,3.05,19.172222,12.55,27.322222,0.635,7.401235,47.29719
US_CO_08051,2021-07-30,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,7,0,1427,6,15,6602,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-29,5.17,7.28,2.88,3.83,,5.94,,3.07,2.88,4.03,15.33,4.79,3.64,,21.28,3.07,3.83,18.183333,12.066667,26.2,1.143,7.802469,52.087915
US_CO_08051,2021-07-31,ChIJobWkQaxrQIcRyBHlBMbqZRM,Q127979,geoId/08051,US,United States of America,CO,Colorado,08051,Gunnison County,US,USA,2,0,0,1427,6,11,6613,16863,9124,7739,1511,2207,3502,2351,2113,1971,1939,933,336,416905,38.67,-107.01,8443,80.666667,,,,-23,4.53,6.99,4.94,3.29,3.08,4.94,3.08,,,,12.34,3.7,,4.11,22.42,3.7,5.76,15.327778,10.555556,23.661111,7.112,8.944444,67.142512
