location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21043,2022-07-06,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13300,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,27,34,-13,8.99,12.6,8.49,6.97,15.28,8.14,25.41,11.94,41.98,11.14,24.055556,21.438889,31.111111,10.541,,22.194444,89.480622
US_KY_21043,2022-07-07,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,6,13306,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,30,41,-9,,10.9,8.9,7.66,15.33,8.03,26.0,10.96,39.97,10.64,23.9,20.466667,30.583333,4.656667,,21.759259,87.96678
US_KY_21043,2022-07-08,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13306,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,25,21,-6,,17.19,9.09,6.1,11.41,11.68,25.37,10.57,40.26,10.54,23.805556,20.605556,30.016667,1.778,,21.901235,89.236372
US_KY_21043,2022-07-09,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13306,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,34,,24,8.2,13.46,8.18,10.33,12.46,10.71,25.15,14.43,41.62,10.8,21.794444,19.861111,27.655556,11.303,,20.925926,94.964664
US_KY_21043,2022-07-10,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13306,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,3,,15.92,9.05,7.68,10.42,7.83,26.49,15.39,39.44,12.83,22.512346,18.91358,28.092593,1.735667,,19.685185,84.345435
US_KY_21043,2022-07-11,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13306,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,21,,-9,6.8,18.07,8.51,9.16,10.35,10.14,27.93,13.05,42.45,10.28,23.234568,16.697531,30.45679,0.028222,,18.561728,75.095887
US_KY_21043,2022-07-12,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13306,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,32,,-5,7.06,17.7,8.42,,15.08,9.48,23.75,13.42,43.29,13.09,25.527778,18.355556,31.377778,0.0,,20.711111,74.945859
US_KY_21043,2022-07-13,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13306,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,24,30,-7,9.73,12.8,10.82,,12.97,7.81,27.63,11.35,42.82,10.4,24.216667,17.922222,30.377778,1.4732,,18.711111,71.79482
US_KY_21043,2022-07-14,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,12,13318,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,31,44,-5,5.7,16.91,6.32,,20.44,9.37,22.32,8.89,38.54,8.98,23.672222,17.761111,29.838889,0.0,,18.605556,73.428923
US_KY_21043,2022-07-15,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13318,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,36,43,-6,5.33,13.79,7.77,6.08,16.02,8.03,17.89,12.14,35.72,7.85,23.594444,17.133333,30.333333,0.0,,17.872222,70.498583
US_KY_21043,2022-07-16,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13318,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,24,,14.7,9.8,,14.04,8.24,20.36,11.95,40.31,10.39,24.505556,19.055556,31.188889,0.127,,19.194444,72.460594
US_KY_21043,2022-07-17,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13318,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,8,7.93,18.32,,7.12,9.94,8.13,19.55,13.57,46.43,11.33,25.361111,20.533333,30.044444,0.508,,20.861111,76.433033
US_KY_21043,2022-07-18,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13318,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,24,26,-11,,14.32,11.13,,12.95,9.07,23.66,12.25,46.68,9.39,22.361111,20.872222,27.522222,12.192,,21.209877,93.788393
US_KY_21043,2022-07-19,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13318,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,29,,-8,,16.12,6.16,7.69,12.53,14.22,26.74,9.93,42.85,16.41,23.694444,20.527778,29.911111,2.44475,,20.994444,84.911417
US_KY_21043,2022-07-20,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13318,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,24,20,-6,5.82,16.83,6.8,,12.32,11.66,23.01,9.03,47.83,10.07,25.5,19.816667,32.094444,0.0,,22.105556,81.686353
US_KY_21043,2022-07-21,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,18,13336,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,25,35,-9,7.66,13.21,11.02,6.98,16.03,6.49,33.58,14.36,45.01,13.3,26.65,20.788889,31.533333,7.196667,,22.211111,76.76559
US_KY_21043,2022-07-22,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13336,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,33,39,-8,5.69,11.63,9.13,8.88,16.04,7.5,24.7,9.67,37.09,9.77,25.433333,18.761111,32.544444,0.254,,20.65,75.004479
US_KY_21043,2022-07-23,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13336,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,5,,14.91,,11.52,8.93,7.52,20.56,16.01,37.7,11.08,25.611111,19.716667,33.111111,0.2032,,21.583333,78.714213
US_KY_21043,2022-07-24,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13336,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,-6,7.7,8.67,9.11,7.01,10.57,16.18,22.92,13.59,36.45,12.44,25.188889,19.761111,32.833333,0.3302,,21.027778,77.944936
US_KY_21043,2022-07-25,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13336,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,21,30,-17,,15.3,12.43,8.5,13.59,10.09,26.7,7.89,43.78,7.41,26.444444,21.561111,30.638889,0.0,,22.394444,78.554455
US_KY_21043,2022-07-26,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13336,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,29,,-9,6.17,11.24,12.56,5.93,16.44,7.35,25.9,12.79,39.97,10.0,23.1,21.261111,27.377778,3.6195,,21.950617,93.883179
US_KY_21043,2022-07-27,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13336,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,18,20,-11,6.27,16.43,8.26,,14.87,10.58,32.28,11.27,37.97,13.72,24.166667,21.327778,28.611111,19.8755,,22.617284,91.145902
US_KY_21043,2022-07-28,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,6,13342,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,27,15,-8,8.71,15.39,5.71,5.21,8.98,11.58,31.13,8.71,40.99,8.93,24.088889,21.061111,29.033333,29.1084,,22.172222,89.273963
US_KY_21043,2022-07-29,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13342,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,39,26,-5,6.32,14.33,8.68,,10.88,9.66,23.38,8.23,36.53,9.38,24.438272,21.148148,28.635802,7.3025,,22.117284,87.023808
US_KY_21043,2022-07-30,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13342,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,11,,10.54,8.42,,14.29,6.8,19.16,10.34,39.26,,21.574074,16.074074,27.574074,0.471714,,17.320988,77.090357
US_KY_21043,2022-07-31,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13342,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,6,,13.1,10.82,9.22,7.35,6.71,22.16,10.14,37.02,12.92,20.469136,17.08642,25.685185,0.1905,,18.784722,89.930346
US_KY_21043,2022-08-01,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13342,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,23,,-9,6.27,17.86,5.67,5.97,13.91,6.02,27.06,13.46,35.28,10.1,23.364198,18.67284,29.58642,29.845,,21.37037,88.681862
US_KY_21043,2022-08-02,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13342,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,31,,-8,8.37,16.0,8.14,,16.74,8.61,25.32,16.46,43.2,11.94,25.814815,21.154321,30.759259,1.088571,,21.938272,79.322938
US_KY_21043,2022-08-03,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13342,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,38,36,-10,7.17,17.31,,6.65,12.92,9.61,26.35,14.45,40.22,13.43,25.54321,19.648148,32.314815,0.0,,21.641975,79.210526
US_KY_21043,2022-08-04,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,9,13351,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,31,21,-5,6.74,12.88,6.52,10.43,11.27,9.38,28.71,9.9,37.09,12.67,26.246914,21.401235,31.716049,0.0,,21.845679,77.035232
US_KY_21043,2022-08-05,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13351,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,35,20,-10,,14.51,9.14,8.14,11.18,8.37,31.7,14.25,42.95,9.77,23.462963,21.154321,28.876543,1.8415,,21.715278,90.1332
US_KY_21043,2022-08-06,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13351,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,40,,2,,16.86,8.48,9.32,8.66,8.15,26.2,14.73,30.84,14.38,23.277778,20.827778,28.572222,8.763,,21.716667,91.036399
US_KY_21043,2022-08-07,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13351,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,3,8.19,16.94,7.32,9.39,11.17,8.47,26.21,11.85,37.54,9.91,23.927778,19.5,30.705556,2.921,,20.962963,83.724677
US_KY_21043,2022-08-08,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13351,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,21,,-11,6.04,15.56,7.16,8.05,14.53,12.04,24.39,14.62,41.27,10.21,24.816667,19.833333,31.688889,1.636889,,21.75,83.209119
US_KY_21043,2022-08-09,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13351,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,39,,-3,7.97,23.52,8.21,10.14,12.06,7.54,38.62,21.44,41.77,11.69,26.574074,21.092593,32.074074,0.0,,22.808642,79.962988
US_KY_21043,2022-08-10,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13351,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,25,34,-7,,18.11,5.54,11.02,12.67,8.54,27.5,9.69,39.88,9.85,23.950617,20.820988,30.58642,1.016,,22.006944,88.799188
US_KY_21043,2022-08-11,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,17,13368,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,34,38,-6,6.04,11.36,11.94,7.45,13.8,11.42,23.6,9.8,38.33,9.2,23.462963,20.518519,29.444444,16.6116,,20.197531,82.072901
US_KY_21043,2022-08-12,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13368,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,35,44,-10,6.43,14.4,9.58,9.81,12.37,10.18,31.95,8.81,40.05,11.74,21.592593,17.018519,27.450617,0.399143,,16.265432,71.873393
US_KY_21043,2022-08-13,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13368,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,43,,2,7.88,11.11,9.4,,15.56,,26.05,12.64,29.07,11.56,19.925926,12.993827,27.67284,0.0,,14.580247,71.473116
US_KY_21043,2022-08-14,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13368,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,2,7.01,15.41,6.23,5.43,12.75,7.28,23.06,15.59,30.25,12.99,20.975309,15.061728,27.32716,1.778,,18.08642,83.744403
US_KY_21043,2022-08-15,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13368,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,25,,-11,6.96,16.29,5.86,5.61,14.06,8.51,27.92,11.61,41.86,9.36,21.0,17.771605,26.475309,1.8796,,19.125,88.981524
US_KY_21043,2022-08-16,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13368,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,33,,-4,,7.12,9.35,5.35,10.1,8.17,30.14,11.08,39.07,13.46,20.561728,16.45679,26.5,0.0,,17.58642,83.239684
US_KY_21043,2022-08-17,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13368,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,28,25,-5,4.93,19.0,10.05,9.48,13.08,10.85,26.57,11.78,41.66,8.95,20.123457,15.987654,26.728395,0.310444,,17.407407,84.550923
US_KY_21043,2022-08-18,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,10,13378,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,32,34,-3,6.25,13.66,6.8,6.96,9.05,10.59,23.57,7.83,42.44,6.45,20.938272,15.395062,28.345679,0.0,,16.987654,78.282349
US_KY_21043,2022-08-19,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13378,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,30,40,-1,5.68,13.2,9.08,,,,23.61,11.55,35.24,11.88,22.4,15.238889,30.216667,0.0,,17.283333,73.203813
US_KY_21043,2022-08-20,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13378,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,25,6.9,12.22,8.31,5.57,6.66,6.49,28.27,12.89,36.96,9.57,23.072222,16.627778,30.038889,0.0,,19.35,79.745807
US_KY_21043,2022-08-21,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13378,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,,9.61,20.14,9.61,9.87,5.67,8.62,23.66,15.67,35.83,14.72,23.511111,19.294444,28.627778,0.4572,,21.055556,86.184174
US_KY_21043,2022-08-22,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13378,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,18,27,-6,5.91,25.08,10.08,8.32,5.64,11.54,23.11,12.71,37.98,11.12,22.738889,19.661111,27.8,0.1016,,19.688889,83.0683
US_KY_21043,2022-08-23,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,0,13378,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,34,,-1,,21.22,8.9,12.16,10.64,7.97,24.44,11.26,39.5,9.95,21.694444,15.911111,28.588889,0.0,,17.45,76.886543
US_KY_21043,2022-08-24,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,21,20,0,,21.2,10.98,9.21,8.53,11.13,23.55,16.7,30.96,8.94,21.966667,15.694444,29.455556,0.0,,17.227778,74.626162
US_KY_21043,2022-08-25,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,25,30,3,7.59,18.36,7.65,9.5,10.91,6.2,24.15,11.96,33.67,7.06,22.75,16.105556,30.655556,0.0,,17.688889,73.295088
US_KY_21043,2022-08-26,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,33,33,5,,21.37,5.94,6.58,10.07,5.16,30.22,15.02,27.26,12.48,23.233333,17.216667,30.85,1.312333,,19.222222,78.354029
US_KY_21043,2022-08-27,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,23,,13.24,8.7,13.24,9.84,9.16,19.11,15.15,37.53,10.22,22.094444,17.183333,29.211111,2.068286,,19.006173,81.906726
US_KY_21043,2022-08-28,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,,,4,6.09,18.67,5.39,13.16,11.23,8.98,30.44,14.61,40.14,11.86,24.092593,17.074074,32.555556,0.0,,19.481481,75.499438
US_KY_21043,2022-08-29,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,23,24,-4,4.98,20.77,9.94,12.83,5.77,8.32,29.59,14.91,47.33,10.06,25.777778,19.567901,32.302469,0.0,,20.981481,75.028471
US_KY_21043,2022-08-30,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,29,,-2,7.38,19.51,9.22,16.55,9.9,15.06,24.97,10.89,45.76,9.03,22.876543,20.271605,29.179012,4.318,,20.691358,87.600065
US_KY_21043,2022-08-31,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,25,27,-2,6.13,19.78,12.64,13.08,12.23,10.39,28.9,8.39,39.9,6.7,20.981481,15.141975,27.320988,1.326444,,16.253086,74.509531
US_KY_21043,2022-09-01,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,34,33,5,,20.06,4.92,13.28,11.8,9.18,27.8,11.51,41.96,9.86,20.654321,14.006173,28.481481,0.0,,15.623457,73.008296
US_KY_21043,2022-09-02,ChIJQyHopBQvRIgRgSInOmz7s9Y,Q486095,geoId/21043,US,United States of America,KY,Kentucky,21043,Carter County,US,USA,2,,,,,,,27214,13475,13739,3423,3411,3395,2980,3490,3709,3434,2286,1086,1846509,38.33,-83.05,1067,75.285714,,40,35,2,,16.45,8.13,7.86,5.82,9.58,17.61,6.25,25.24,6.78,21.981481,14.925926,30.104938,0.0,,17.611111,76.310385
