location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18129,2022-01-25,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,56,0,6067,48,1,11766,0,2,2,4,0,12,8,4,12,8,27,128,374,470,153,896,960,923,873,729,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,27,29,2904,3115,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-25,7,6.91,12.01,,12.01,11.28,14.55,26.2,7.28,31.66,,-1.766667,-7.172222,6.822222,0.0,,-8.438889,60.583615
US_IN_18129,2022-01-26,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,60,0,6127,48,3,11769,1,1,4,3,1,16,5,13,4,9,28,129,378,473,154,912,965,936,877,738,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,27,32,2931,3147,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-25,9,6.33,13.02,6.7,14.14,8.19,,29.02,5.95,33.86,,-7.988889,-12.661111,-2.25,0.0,,-16.516667,50.554954
US_IN_18129,2022-01-27,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,50,0,6177,48,16,11785,0,1,4,2,1,11,12,8,3,7,28,130,382,475,155,923,977,944,880,745,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,21,29,2952,3176,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-18,7,,10.37,7.36,14.39,10.71,7.7,22.08,4.68,27.44,5.35,-4.105556,-10.694444,3.988889,0.0,,-11.2,58.23912
US_IN_18129,2022-01-28,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,46,0,6223,48,6,11791,1,3,5,2,1,2,9,6,11,2,29,133,387,477,156,925,986,950,891,747,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,13,33,2965,3209,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,-7,-18,8,7.41,11.11,6.06,13.47,10.77,8.08,19.53,7.07,28.95,,-0.366667,-5.788889,2.2,0.381,,-4.538889,74.122965
US_IN_18129,2022-01-29,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,13,0,6236,48,5,11796,1,0,1,1,1,0,3,2,3,1,30,133,388,478,157,925,989,952,894,748,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,8,2970,3217,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-17,,6.28,,,12.14,9.21,6.28,16.32,,45.61,6.28,-6.722222,-13.872222,0.95,0.084667,,-11.566667,68.737411
US_IN_18129,2022-01-30,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,18,0,6254,48,4,11800,1,1,0,0,1,4,1,1,6,2,31,134,388,478,158,929,990,953,900,750,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,11,2977,3228,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-18,,11.87,8.71,11.47,16.22,6.73,,18.2,,43.13,,-0.172222,-4.5,4.994444,0.0,,-8.3,54.769508
US_IN_18129,2022-01-31,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,41,1,6295,49,0,11800,1,0,3,1,0,9,3,2,9,6,32,134,391,479,158,938,993,955,909,756,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,20,21,2997,3249,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-13,6,,9.44,8.09,10.79,10.45,6.74,21.23,4.72,35.39,7.08,-0.583333,-7.166667,6.988889,0.0,,-6.866667,62.865829
US_IN_18129,2022-02-01,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,24,0,6319,49,7,11807,1,2,0,1,0,4,5,2,5,3,33,136,391,480,158,942,998,957,914,759,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,11,13,3008,3262,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-15,3,,8.61,5.99,11.6,8.61,,17.21,,31.06,6.36,6.416667,-1.972222,17.883333,0.0,,-2.477778,53.253147
US_IN_18129,2022-02-02,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,28,1,6347,50,8,11815,1,0,3,1,3,5,4,1,2,2,34,136,394,481,161,947,1002,958,916,761,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,11,17,3019,3279,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-16,7,6.28,10.57,,6.94,8.59,8.59,20.49,4.63,27.76,,8.05,0.066667,14.627778,9.688286,,4.038889,76.086525
US_IN_18129,2022-02-03,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,8,0,6355,50,0,11815,0,0,0,0,0,1,0,2,2,1,34,136,394,481,161,948,1002,960,918,762,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,4,3023,3283,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-70,31,,,7.98,,10.52,6.17,17.78,,27.57,,-1.855556,-4.3,0.316667,17.199429,,-3.188889,90.634973
US_IN_18129,2022-02-04,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,14,0,6369,50,15,11830,0,0,1,0,0,2,4,3,1,3,34,136,395,481,161,950,1006,963,919,765,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,4,3033,3287,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-57,24,6.26,6.99,,10.31,,6.26,17.67,5.52,30.55,,-4.916667,-6.844444,-2.833333,12.192,,-7.772222,80.551494
US_IN_18129,2022-02-05,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,8,0,6377,50,2,11832,0,0,0,0,1,1,2,1,1,1,34,136,395,481,162,951,1008,964,920,766,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,5,3036,3292,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-20,,,11.87,8.48,12.71,12.29,8.48,19.07,,35.6,,-7.538889,-11.961111,-3.166667,0.127,50.8,-11.816667,71.635719
US_IN_18129,2022-02-06,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,3,0,6380,50,2,11834,0,0,0,0,0,0,2,1,0,0,34,136,395,481,162,951,1010,965,920,766,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,3037,3294,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-19,,7.75,7.34,6.12,,8.15,,24.87,6.52,28.54,,-4.266667,-10.338889,3.855556,0.127,30.48,-7.938889,75.743291
US_IN_18129,2022-02-07,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,23,2,6403,52,2,11836,1,2,2,1,0,1,7,1,4,3,35,138,397,482,162,952,1017,966,924,769,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,11,12,3048,3306,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-14,6,5.0,8.33,5.33,8.33,9.0,6.33,18.0,,31.0,6.67,-1.561111,-6.338889,2.1,0.2794,30.48,-6.861111,67.470234
US_IN_18129,2022-02-08,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,9,0,6412,52,2,11838,0,0,0,0,1,1,4,1,1,1,35,138,397,482,163,953,1021,967,925,770,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,5,3052,3311,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-15,2,,7.61,5.63,9.93,7.28,7.28,17.54,,34.75,6.62,0.322222,-5.694444,9.766667,0.0,,-5.166667,66.901064
US_IN_18129,2022-02-09,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,11,0,6423,52,3,11841,0,0,1,0,0,1,2,3,3,1,35,138,398,482,163,954,1023,970,928,771,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,6,3057,3317,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-12,3,5.63,11.6,4.64,5.63,,8.95,18.56,,39.11,8.29,6.472222,1.688889,11.383333,0.0,,-0.927778,59.661517
US_IN_18129,2022-02-10,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,13,1,6436,53,27,11868,0,0,0,0,0,0,5,1,1,3,35,138,398,482,163,954,1028,971,929,774,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,8,3062,3325,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-17,5,4.99,9.26,9.62,7.12,9.62,8.9,23.51,7.84,38.11,7.12,4.305556,-1.433333,10.177778,0.0,,-2.422222,62.037827
US_IN_18129,2022-02-11,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,6,0,6442,53,7,11875,1,1,0,1,0,1,0,1,0,1,36,139,398,483,163,955,1028,972,929,775,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,3,3065,3328,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-14,3,7.0,8.76,5.25,8.4,14.01,7.35,12.26,,28.36,,5.733333,-0.283333,14.25,0.653143,,-0.905556,62.959103
US_IN_18129,2022-02-12,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,3,0,6445,53,9,11884,0,0,0,1,0,0,0,0,0,2,36,139,398,484,163,955,1028,972,929,777,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,3066,3330,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-11,,,7.9,,12.73,,10.1,18.88,,45.23,,-0.522222,-4.722222,8.066667,0.6604,,-4.8,72.976402
US_IN_18129,2022-02-13,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,3,0,6448,53,4,11888,0,0,1,0,0,0,1,0,0,0,36,139,399,484,163,955,1029,972,929,777,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,,3069,3330,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-16,,10.87,10.87,6.69,7.95,8.78,7.53,14.22,,35.13,,-5.055556,-9.394444,2.872222,0.0,,-10.522222,65.654841
US_IN_18129,2022-02-14,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,11,0,6459,53,7,11895,0,0,0,0,0,1,2,1,0,5,36,139,399,484,163,956,1031,973,929,782,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,7,3073,3337,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-14,3,,11.48,,10.44,11.48,6.26,20.53,6.61,35.84,7.66,-3.627778,-8.666667,4.0,0.0,,-10.35,59.790725
US_IN_18129,2022-02-15,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,9,0,6468,53,0,11895,0,0,1,1,1,1,0,2,2,1,36,139,400,485,164,957,1031,975,931,783,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,2,3080,3339,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-15,3,5.33,8.18,5.33,,11.02,6.75,21.33,6.04,33.06,,2.794444,-5.633333,16.135802,0.0,,-5.744444,53.855951
US_IN_18129,2022-02-16,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,7,0,6475,53,4,11899,0,0,0,0,1,2,1,0,1,1,36,139,400,485,165,959,1032,975,932,784,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,5,3082,3344,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-14,3,5.61,8.41,5.61,7.71,8.06,15.42,27.69,5.61,32.25,5.96,12.444444,8.022222,17.794444,0.0,,1.505556,47.98175
US_IN_18129,2022-02-17,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,7,0,6482,53,13,11912,0,1,0,1,0,0,1,0,0,2,36,140,400,486,165,959,1033,975,932,786,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,5,3084,3349,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-16,6,4.67,9.34,9.67,10.34,11.01,11.01,46.02,5.0,34.69,7.67,12.833333,1.083333,17.438889,13.208,,8.738889,76.50558
US_IN_18129,2022-02-18,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,3,1,6485,54,7,11919,0,0,0,0,0,0,0,1,0,1,36,140,400,486,165,959,1033,976,932,787,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,3085,3351,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,-4,-19,5,,9.82,5.82,10.55,6.91,7.28,33.84,6.91,29.47,,-2.327778,-6.655556,2.488889,35.08375,,-7.338889,68.645517
US_IN_18129,2022-02-19,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,3,0,6488,54,9,11928,0,0,0,0,0,2,0,0,1,0,36,140,400,486,165,961,1033,976,933,787,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,3087,3352,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-13,,,8.63,,9.49,6.47,7.77,18.55,8.2,37.97,,-0.133333,-3.277778,1.961111,0.0,,-8.177778,54.882632
US_IN_18129,2022-02-20,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,2,0,6490,54,0,11928,0,0,0,0,0,0,0,1,0,0,36,140,400,486,165,961,1033,977,933,787,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,3087,3354,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-17,,,9.77,,7.22,11.04,,14.86,,33.55,6.37,2.972222,-4.25,16.072222,0.0,,-5.755556,52.983215
US_IN_18129,2022-02-21,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,3,0,6493,54,0,11928,0,0,0,0,0,0,1,0,2,0,36,140,400,486,165,961,1034,977,935,787,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,3089,3355,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-27,5,8.79,6.79,7.59,7.99,7.59,8.79,23.18,,33.16,,10.438889,1.605556,18.261111,0.0,,2.455556,58.16386
US_IN_18129,2022-02-22,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,2,0,6495,54,7,11935,0,0,0,0,0,0,1,0,0,1,36,140,400,486,165,961,1035,977,935,788,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,3090,3356,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-14,3,6.02,10.03,7.69,10.03,7.36,7.02,25.08,,33.44,,14.822222,8.744444,17.516667,4.789714,,12.855556,88.06373
US_IN_18129,2022-02-23,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,3,1,6498,55,0,11935,0,1,0,0,0,1,0,0,0,0,36,141,400,486,165,962,1035,977,935,788,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,3091,3357,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-10,5,6.59,10.21,6.26,8.24,14.17,7.25,16.81,4.94,22.41,,-0.05,-3.444444,9.833333,21.952857,,-3.833333,75.77251
US_IN_18129,2022-02-24,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,6499,55,10,11945,0,0,0,0,0,1,0,0,0,0,36,141,400,486,165,963,1035,977,935,788,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,3092,3357,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-24,9,5.45,11.99,,10.54,10.18,10.18,21.44,,33.8,5.82,-1.066667,-3.077778,1.338889,1.197429,,-2.661111,88.949442
US_IN_18129,2022-02-25,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,3,0,6502,55,1,11946,0,0,0,0,0,1,1,0,0,1,36,141,400,486,165,964,1036,977,935,789,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,3093,3359,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-12,3,5.15,9.95,,12.01,6.52,7.55,16.81,5.83,29.17,5.83,-0.522222,-2.055556,1.116667,25.273,,-3.033333,83.187007
US_IN_18129,2022-02-26,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,6503,55,4,11950,0,0,0,0,0,1,0,0,0,0,36,141,400,486,165,965,1036,977,935,789,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,3094,3359,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-10,,,12.4,6.2,6.2,8.68,,16.11,,35.53,,-1.288889,-3.794444,2.977778,0.0,,-6.027778,70.267522
US_IN_18129,2022-02-27,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,6504,55,0,11950,0,0,0,0,0,0,0,0,0,1,36,141,400,486,165,965,1036,977,935,790,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,3094,3360,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-19,,,7.68,6.07,8.9,8.09,6.07,19.01,,43.68,,1.305556,-4.45,8.961111,0.0508,,-3.944444,68.283463
US_IN_18129,2022-02-28,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,3,0,6507,55,8,11958,0,0,0,0,0,0,1,0,0,1,36,141,400,486,165,965,1037,977,935,791,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,3094,3363,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-11,3,6.06,8.08,7.41,11.79,6.4,7.75,16.5,6.4,37.05,6.06,3.672222,-3.855556,13.794444,0.0,,-3.25,60.818597
US_IN_18129,2022-03-01,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,2,0,6509,55,1,11959,0,0,0,0,0,1,0,0,0,1,36,141,400,486,165,966,1037,977,935,792,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,3096,3363,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-10,0,,11.47,6.08,7.42,5.4,10.12,17.55,9.11,30.04,6.08,9.894444,1.233333,20.377778,0.0,,-0.983333,47.081391
US_IN_18129,2022-03-02,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,2,0,6511,55,0,11959,0,0,0,0,0,0,1,0,0,1,36,141,400,486,165,966,1038,977,935,793,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,3098,3363,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-9,3,6.84,10.94,7.87,8.55,10.26,10.94,14.71,5.81,25.31,5.13,12.088889,1.561111,23.738889,0.0,,2.45,52.313534
US_IN_18129,2022-03-03,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,2,0,6513,55,6,11965,0,0,0,0,0,1,0,1,0,0,36,141,400,486,165,967,1038,978,935,793,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,3098,3365,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-12,1,5.25,11.89,6.64,9.79,8.39,7.34,19.58,5.25,29.37,5.94,12.438889,4.905556,20.472222,0.0,,2.816667,52.246759
US_IN_18129,2022-03-04,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,6514,55,1,11966,0,0,0,0,0,0,0,1,0,0,36,141,400,486,165,967,1038,979,935,793,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,3098,3366,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-11,3,5.53,6.91,,8.98,6.91,8.64,14.17,,32.83,5.53,7.361111,1.083333,17.561111,0.0,,-0.927778,55.904085
US_IN_18129,2022-03-05,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,0,0,6511,55,1,11967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-10,,8.56,11.71,6.76,9.46,8.56,11.71,11.26,,31.08,6.76,15.216667,7.533333,23.022222,0.0,,5.366667,52.052622
US_IN_18129,2022-03-06,ChIJybTWkt6zcYgRHjMrgEFGF4Y,Q512937,geoId/18129,US,United States of America,IN,Indiana,18129,Posey County,US,USA,2,1,0,6515,55,2,11969,0,1,0,0,0,0,0,0,0,0,36,142,400,486,165,967,1038,979,935,793,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,3098,3367,25569,12721,12848,3042,3147,2865,2962,2996,3936,3602,1912,1107,1804398,38.02,-87.86,1086,77.885714,,,-16,,,10.85,8.76,10.43,,9.18,15.44,7.09,38.39,7.51,18.694444,12.405556,21.75,2.074333,,12.616667,67.922705
