location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55137,2021-09-17,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,13,0,2925,43,17,9312,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-2,-1,,12.76,7.44,12.76,8.86,8.86,17.01,12.76,25.52,5.32,19.919753,14.320988,26.45679,0.0,,12.083333,61.32034
US_WI_55137,2021-09-18,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,2925,43,21,9333,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,10,,,12.25,6.13,16.46,6.13,8.81,27.18,9.19,31.4,8.42,14.604938,5.481481,24.37037,0.0,,8.194444,65.125362
US_WI_55137,2021-09-19,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,2925,43,42,9375,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,4,,5.49,15.0,6.95,17.56,5.49,9.88,19.76,8.78,29.27,5.12,19.339506,10.388889,30.376543,0.0,,12.986111,67.114708
US_WI_55137,2021-09-20,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,44,0,2969,43,15,9390,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-4,2,7.52,12.65,5.13,12.99,7.18,6.84,22.56,8.21,29.06,6.84,21.944444,16.765432,26.950617,0.0,,17.965278,78.320609
US_WI_55137,2021-09-21,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,49,0,3018,43,5,9395,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,1,2,,8.85,6.02,9.56,4.96,6.73,24.43,5.67,35.4,9.21,17.734568,13.666667,24.654321,11.373556,,12.534722,71.47294
US_WI_55137,2021-09-22,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,19,1,3037,44,11,9406,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-1,0,,10.79,7.19,12.23,11.87,,19.78,6.83,34.16,8.27,12.820988,7.401235,18.716049,0.084667,,6.902778,67.491279
US_WI_55137,2021-09-23,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,14,2,3051,46,16,9422,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-2,0,5.18,12.94,11.09,14.05,9.98,8.13,22.19,7.76,32.54,,12.604938,5.759259,20.851852,0.028222,,5.076389,60.369853
US_WI_55137,2021-09-24,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,33,0,3084,46,15,9437,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,0,1,,13.5,,10.94,9.12,6.93,18.24,,33.92,,14.395062,6.024691,24.716049,0.254,,8.090278,65.989395
US_WI_55137,2021-09-25,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,3084,46,21,9458,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,19,,,15.41,5.26,15.78,8.27,7.52,17.66,9.77,31.57,12.4,11.617284,6.432099,19.216049,3.084286,,6.409722,70.370492
US_WI_55137,2021-09-26,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,3084,46,32,9490,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,5,,5.35,6.78,,8.56,8.56,6.42,22.11,,35.3,6.06,14.333333,6.580247,24.919753,0.0,,7.416667,63.567892
US_WI_55137,2021-09-27,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,28,0,3112,46,6,9496,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-1,2,,13.99,8.33,12.32,8.33,10.33,20.65,4.66,32.31,6.33,17.697531,10.240741,23.845679,0.0,,11.944444,69.408083
US_WI_55137,2021-09-28,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,26,1,3138,47,0,9496,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,2,2,,12.5,,16.91,8.82,6.99,25.74,6.99,44.12,6.62,14.549383,7.487654,22.907407,0.0,,8.694444,68.387052
US_WI_55137,2021-09-29,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,30,1,3168,48,12,9508,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-2,0,10.21,13.49,7.66,11.67,8.38,8.38,21.14,7.29,38.64,6.56,15.345679,6.808642,25.888889,0.0,,9.430556,68.371698
US_WI_55137,2021-09-30,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,51,0,3219,48,13,9521,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,1,0,,9.03,5.06,13.73,8.67,13.37,27.82,8.31,32.52,5.78,17.092593,9.654321,26.648148,0.0,,12.111111,73.349523
US_WI_55137,2021-10-01,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,55,0,3274,48,20,9541,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-1,0,6.54,13.45,,8.72,9.09,9.09,20.36,,35.99,6.18,19.135802,11.308642,28.962963,0.0,,13.194444,69.214287
US_WI_55137,2021-10-02,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,3274,48,13,9554,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,3,,8.95,8.2,5.96,11.93,,5.22,21.99,8.2,31.68,,20.858025,16.462963,26.716049,1.161143,,17.125,79.548341
US_WI_55137,2021-10-03,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,3274,48,22,9576,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-8,,7.77,12.16,7.09,8.11,,,19.93,8.11,37.84,11.15,18.679012,16.092593,22.833333,1.27,,16.958333,89.977772
US_WI_55137,2021-10-04,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,26,0,3300,48,15,9591,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-3,2,6.09,11.17,5.08,14.56,9.82,5.08,20.32,8.46,37.24,6.77,17.771605,15.697531,20.851852,3.556,,15.583333,86.78504
US_WI_55137,2021-10-05,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,59,0,3359,48,3,9594,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,0,2,5.0,12.15,6.07,15.72,11.43,,24.29,9.64,41.44,6.43,17.438272,14.925926,20.290123,0.451556,,14.5,83.033196
US_WI_55137,2021-10-06,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,36,0,3395,48,6,9600,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-1,0,7.64,11.28,5.1,11.28,5.82,6.92,17.84,5.82,39.31,,17.234568,12.382716,23.753086,0.0,,13.333333,78.30859
US_WI_55137,2021-10-07,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,33,0,3428,48,7,9607,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,0,0,5.85,11.69,5.12,13.88,7.31,5.48,22.29,6.58,33.25,,15.987654,13.253086,19.407407,1.143,,14.180556,89.555088
US_WI_55137,2021-10-08,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,25,0,3453,48,15,9622,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,1,1,5.43,11.23,7.61,9.06,13.04,6.88,15.94,7.25,30.43,6.16,18.358025,16.024691,22.839506,2.921,,16.402778,88.220143
US_WI_55137,2021-10-09,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,3453,48,16,9638,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,12,,8.16,7.77,8.16,14.77,8.94,12.83,20.6,9.72,32.26,12.44,16.722222,13.123457,22.493827,1.072444,,15.111111,90.522539
US_WI_55137,2021-10-10,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,3453,48,0,9638,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-1,,6.57,14.52,7.95,8.64,8.64,7.6,19.36,9.68,33.53,,20.018519,16.641975,24.271605,0.145143,,16.534722,80.674868
US_WI_55137,2021-10-11,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,32,1,3485,49,0,9638,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-3,3,5.8,14.34,6.49,10.59,5.46,7.85,20.15,9.56,40.29,8.54,17.401235,15.04321,21.648148,0.5715,,14.444444,82.540627
US_WI_55137,2021-10-12,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,23,0,3508,49,34,9672,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,3,3,,13.11,,7.86,10.86,,28.08,5.24,42.31,7.49,16.12963,14.950617,18.074074,13.49375,,15.1875,93.233399
US_WI_55137,2021-10-13,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,24,1,3532,50,10,9682,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-2,2,11.47,16.28,,8.51,8.51,8.51,21.83,10.73,38.48,10.73,16.216049,14.358025,18.487654,0.677333,,13.909722,85.846252
US_WI_55137,2021-10-14,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,17,0,3549,50,8,9690,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,1,-1,5.52,8.46,7.36,5.88,,6.99,22.8,,33.47,5.15,16.055556,12.654321,18.654321,1.016,,9.8125,66.147645
US_WI_55137,2021-10-15,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,3549,50,13,9703,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,1,0,,7.63,9.09,8.36,,8.0,18.17,11.63,26.53,6.91,9.530864,3.395062,16.450617,0.028222,,4.75,72.239352
US_WI_55137,2021-10-16,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,3549,50,20,9723,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,7,,,8.65,5.64,10.15,9.4,6.02,12.79,,30.09,6.02,8.987654,4.253086,14.993827,0.056444,,1.680556,60.43862
US_WI_55137,2021-10-17,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,30,0,3579,50,16,9739,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-3,,,10.68,5.89,14.0,7.37,,18.42,5.16,37.2,7.74,9.617284,1.858025,18.487654,0.0,,0.75,54.321322
US_WI_55137,2021-10-18,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,8,0,3587,50,8,9747,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-4,2,6.78,10.35,9.28,16.41,7.14,9.28,33.9,6.42,38.18,8.21,10.567901,1.604938,21.95679,0.0,,2.930556,59.3353
US_WI_55137,2021-10-19,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,17,0,3604,50,5,9752,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-1,1,,13.31,,17.75,8.87,11.46,36.97,6.66,40.3,7.39,13.04321,4.944444,22.851852,0.0,,6.097222,63.31432
US_WI_55137,2021-10-20,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,19,0,3623,50,17,9769,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-1,2,6.12,7.92,,15.85,12.6,7.92,30.97,5.4,40.33,6.48,13.654321,7.611111,19.030864,0.0,,8.916667,74.049867
US_WI_55137,2021-10-21,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,16,0,3639,50,5,9774,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,0,2,,12.61,6.12,13.69,9.01,6.12,23.05,,36.38,6.84,10.709877,5.95679,15.376543,1.596571,,8.166667,85.041662
US_WI_55137,2021-10-22,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,21,0,3660,50,21,9795,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,1,2,,7.17,7.17,8.61,7.53,,29.04,5.74,30.83,6.81,3.444444,-1.438272,8.962963,1.834444,,-0.5625,75.424278
US_WI_55137,2021-10-23,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,3660,50,10,9805,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,9,,5.34,7.24,,8.77,6.86,8.39,17.92,,31.65,5.72,5.777778,-0.092593,11.222222,0.0,,0.527778,69.027011
US_WI_55137,2021-10-24,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,3660,50,27,9832,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-5,,,9.47,6.55,8.01,6.55,5.1,21.84,8.01,33.86,15.65,3.969136,-2.296296,10.518519,0.0,,-0.534722,72.3528
US_WI_55137,2021-10-25,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,24,0,3684,50,4,9836,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-1,2,,9.55,5.66,13.8,9.55,7.79,27.25,,31.85,5.31,7.534722,3.611111,11.25,0.0,,1.452381,65.622164
US_WI_55137,2021-10-26,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,20,1,3704,51,9,9845,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,2,2,5.23,9.06,6.27,8.71,12.2,6.62,24.39,7.67,40.42,5.92,5.537037,-0.580247,11.506173,0.0,,0.486111,69.125307
US_WI_55137,2021-10-27,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,19,0,3723,51,19,9864,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-1,0,5.43,12.67,,12.3,6.88,9.05,21.71,6.15,30.4,7.96,6.049383,-0.703704,14.154321,0.0,,2.006944,76.051783
US_WI_55137,2021-10-28,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,5,0,3728,51,7,9871,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-1,0,,7.8,5.67,9.58,12.06,,21.28,6.38,27.66,,9.197531,5.746914,12.358025,0.217714,,6.826389,84.89141
US_WI_55137,2021-10-29,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,11,0,3739,51,8,9879,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-7,3,8.45,9.86,6.34,8.1,10.91,4.93,21.12,,34.85,,10.962963,9.216049,13.259259,2.63525,,7.791667,80.455089
US_WI_55137,2021-10-30,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,3739,51,4,9883,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,6,,,10.72,6.12,,8.42,,19.91,7.27,31.78,5.36,9.981481,5.351852,15.277778,0.310444,,5.840278,74.74429
US_WI_55137,2021-10-31,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,3739,51,18,9901,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-4,,,8.71,,7.96,,,17.05,7.2,33.72,,7.574074,4.67284,11.37037,0.0,,1.506944,65.733528
US_WI_55137,2021-11-01,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,21,1,3760,52,13,9914,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,0,2,,9.0,6.58,16.27,7.96,6.58,31.85,5.19,42.93,9.0,2.932099,-0.654321,7.185185,0.0,,-4.263889,59.277552
US_WI_55137,2021-11-02,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,14,1,3774,53,2,9916,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,1,3,5.34,11.74,7.83,13.52,7.83,7.47,21.0,4.98,36.65,,1.907407,-1.845679,5.87037,0.0,,-5.034722,60.134029
US_WI_55137,2021-11-03,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,11,0,3785,53,14,9930,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,0,3,,8.55,9.27,9.27,10.34,9.27,27.45,5.35,32.79,5.7,0.246914,-5.302469,5.395062,0.0,,-6.395833,61.437237
US_WI_55137,2021-11-04,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,4,0,3789,53,9,9939,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,0,0,,9.94,9.21,13.26,8.84,,23.94,7.0,36.83,,1.888889,-4.592593,9.740741,0.0,,-4.493056,62.894505
US_WI_55137,2021-11-05,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,8,1,3797,54,15,9954,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-2,4,5.9,9.22,,14.39,8.12,,16.97,6.27,30.25,7.38,4.765432,-1.098765,12.117284,0.0,,-2.194444,61.199186
US_WI_55137,2021-11-06,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,3797,54,15,9969,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,8,,5.43,12.66,6.87,12.3,5.43,5.79,20.26,6.51,27.86,5.43,9.518519,4.493827,17.179012,0.0,,0.3125,53.012098
US_WI_55137,2021-11-07,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,3797,54,18,9987,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-3,,6.78,8.57,,9.64,,,17.13,9.64,37.12,7.14,10.08642,2.660494,18.783951,0.0,,5.013889,71.46781
US_WI_55137,2021-11-08,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,12,0,3809,54,2,9989,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,0,3,,8.24,7.89,15.45,7.21,5.83,26.09,6.18,42.22,5.49,11.58642,4.567901,19.08642,0.0,,5.208333,65.674785
US_WI_55137,2021-11-09,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,25,0,3834,54,4,9993,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,3,2,,9.49,10.55,11.6,6.68,8.79,22.85,7.74,36.21,6.33,8.154321,1.425926,14.240741,0.0,,-2.006944,48.917002
US_WI_55137,2021-11-10,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,7,0,3841,54,11,10004,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,0,2,6.33,8.8,8.45,9.15,6.33,7.04,33.08,,38.01,5.28,2.91358,-4.339506,12.740741,0.0,,-3.229167,64.019611
US_WI_55137,2021-11-11,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,14,0,3855,54,0,10004,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-1,3,,8.0,9.74,14.61,8.7,,32.01,5.91,30.61,,8.922222,4.811111,11.744444,3.27025,,5.296296,77.623794
US_WI_55137,2021-11-12,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,20,0,3875,54,21,10025,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,0,4,7.65,,6.61,12.17,5.22,4.87,26.78,,32.34,5.56,2.5,1.011111,5.366667,7.1755,,-0.030864,83.221851
US_WI_55137,2021-11-13,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,3875,54,13,10038,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,3,,6.61,8.16,8.16,12.04,7.38,6.99,19.82,6.61,31.86,,1.583333,-0.016667,3.322222,0.5334,,-2.277778,75.445241
US_WI_55137,2021-11-14,ChIJrSh8yKMYAYgRZKLQNbZM5_Y,Q500880,geoId/55137,US,United States of America,WI,Wisconsin,55137,Waushara County,US,USA,2,0,0,3875,54,10,10048,24193,12757,11436,2327,2577,2266,2490,2720,4025,3970,2486,1332,270630,44.11,-89.24,637,,,,-9,,5.77,11.89,5.05,8.29,10.45,7.21,21.27,9.37,38.57,6.13,0.322222,-0.783333,2.288889,1.608667,,-2.314815,82.30784
