location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47115,2022-05-19,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,3,13427,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,26,20,,5,-13,3,5.47,,13.39,6.01,4.92,4.65,9.56,9.29,6.01,11.48,4.92,7.11,4.92,10.11,26.78,3.83,8.47,5.74,35.25,12.02,8.2,24.955556,17.422222,31.761111,0.0,,18.041667,64.49041
US_TN_47115,2022-05-20,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,2,13429,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,17,13,,9,-13,3,4.93,3.84,15.63,,,4.11,6.3,4.11,,11.79,,,5.76,5.76,19.19,4.93,14.53,3.84,31.25,12.88,8.22,25.144444,19.794444,31.188889,0.0,,17.402778,61.102556
US_TN_47115,2022-05-21,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,3,13432,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,18,27,68,19,-15,,,7.43,16.1,7.43,5.57,7.12,8.36,4.96,,6.19,5.88,4.34,,,29.73,4.34,9.29,4.96,37.78,14.87,8.05,26.266667,21.127778,31.827778,0.0,,18.333333,61.440275
US_TN_47115,2022-05-22,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,0,13432,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,23,,9,6,-25,,5.81,7.85,14.82,,6.1,7.85,10.46,6.1,,7.85,6.1,,5.81,,22.09,6.1,13.08,,44.47,10.46,5.81,24.388889,19.522222,30.511111,0.5715,,18.604167,69.781715
US_TN_47115,2022-05-23,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,0,13432,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,11,10,,10,-11,5,6.19,4.84,19.65,5.92,4.31,5.12,5.65,6.19,6.73,9.42,8.35,,7.81,8.08,29.34,6.46,12.38,7.54,43.61,7.81,5.65,20.877778,19.022222,25.427778,5.624286,,19.180556,90.147338
US_TN_47115,2022-05-24,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,3,13435,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,17,18,,10,-17,5,4.79,5.35,17.46,4.51,3.94,6.2,7.89,6.76,7.04,14.93,5.63,4.79,,10.7,26.48,4.79,13.52,6.48,40.0,12.68,4.79,20.127778,16.222222,26.338889,12.079111,,17.375,83.881947
US_TN_47115,2022-05-25,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,0,13435,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,20,17,,5,-20,6,6.38,4.71,13.31,11.65,7.77,5.83,,5.27,,9.71,6.93,,4.99,11.37,22.47,9.71,8.32,4.71,41.33,8.88,7.77,20.95,18.316667,24.972222,13.933714,,18.777778,86.461004
US_TN_47115,2022-05-26,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,3,13438,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,20,21,,10,-20,6,7.22,5.83,18.6,8.05,4.16,,8.05,4.44,5.55,8.33,,6.38,,11.66,24.98,,10.55,5.55,38.03,8.88,6.11,21.122222,19.066667,23.711111,7.837714,,18.958333,87.081032
US_TN_47115,2022-05-27,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,3,13441,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,16,22,,21,-22,4,5.8,,17.1,7.25,6.09,5.8,4.35,6.09,5.51,6.96,4.06,,,7.25,29.57,5.51,11.88,4.35,45.22,11.02,10.72,20.105556,16.361111,23.944444,5.08,,15.847222,75.925642
US_TN_47115,2022-05-28,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,0,13441,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,25,27,,22,-16,,4.32,4.62,13.87,4.93,,4.93,6.17,4.32,,14.49,,,5.24,8.02,20.04,4.32,15.72,4.62,36.68,11.1,5.24,19.25,12.95,25.877778,0.5588,,14.048611,71.385242
US_TN_47115,2022-05-29,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,0,13441,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,27,,71,16,-28,,,5.14,19.66,9.37,,6.05,10.58,9.07,4.23,7.26,4.54,5.75,6.35,6.65,22.68,7.56,11.79,8.16,38.1,16.33,9.07,21.222222,13.588889,29.227778,0.0,,15.055556,67.20972
US_TN_47115,2022-05-30,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,0,13441,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,18,13,,5,-66,14,6.31,6.61,15.92,4.5,4.5,5.41,9.31,6.01,4.8,8.71,6.31,,7.81,6.61,25.23,4.5,15.62,,34.54,15.92,9.01,23.672222,16.111111,31.077778,0.0,,16.826389,64.681701
US_TN_47115,2022-05-31,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,1,13442,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,15,21,,-2,-24,4,4.68,,16.09,8.19,4.68,,12.29,9.37,6.44,9.95,6.15,7.9,,7.32,26.63,8.19,19.31,4.97,43.02,15.8,10.24,25.222222,18.722222,31.3,0.0,,18.256944,64.727426
US_TN_47115,2022-06-01,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,9,13451,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,33,31,,7,-21,4,5.24,6.89,18.48,6.62,4.69,6.34,9.1,6.07,3.86,9.1,5.79,4.96,,11.58,19.58,7.17,14.89,4.41,39.16,11.86,4.69,25.238889,18.288889,32.283333,0.0,,19.1875,67.896518
US_TN_47115,2022-06-02,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,12,13463,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,22,13,,9,-19,5,5.65,5.37,18.36,8.47,10.45,7.91,9.6,7.34,3.96,7.63,3.96,,5.08,7.91,22.32,4.8,11.58,8.19,46.89,12.43,9.04,24.383333,19.072222,31.5,1.016,,20.069444,75.724331
US_TN_47115,2022-06-03,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,2,13465,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,17,16,,18,-20,3,,4.69,15.26,6.46,4.69,5.87,7.33,6.16,4.4,8.51,4.11,,,8.21,22.59,,10.27,4.99,44.6,9.98,4.69,22.416667,19.422222,27.988889,1.411111,,18.138889,76.162799
US_TN_47115,2022-06-04,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,2,13467,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,24,29,83,25,-14,,,6.97,14.55,8.49,4.24,5.46,6.67,5.46,,7.27,,,6.37,6.97,27.88,10.0,11.82,,41.83,12.73,7.58,21.505556,14.483333,28.5,0.0508,,14.770833,64.557634
US_TN_47115,2022-06-05,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,0,13467,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,33,,43,11,-28,,7.09,7.68,16.83,7.38,5.32,5.02,7.09,7.09,,10.34,5.32,,,5.91,15.95,7.09,13.58,5.32,34.85,12.4,8.56,22.072222,15.122222,29.261111,0.0,,14.319444,61.022595
US_TN_47115,2022-06-06,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,0,13467,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,13,3,,8,-15,4,5.0,8.61,17.5,10.0,6.39,7.5,7.5,5.0,3.89,13.06,6.95,4.17,,8.89,21.39,6.95,12.23,11.11,43.35,9.72,8.06,23.638889,18.294444,29.438889,0.0,,16.708333,64.660753
US_TN_47115,2022-06-07,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,3,13470,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,7,9,,8,-24,7,5.46,,19.93,5.46,6.82,3.82,7.64,5.19,7.64,12.56,4.91,3.82,5.19,9.01,22.66,5.46,11.46,8.19,40.13,9.28,8.46,23.072222,19.894444,27.777778,5.297714,,20.694444,85.921972
US_TN_47115,2022-06-08,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,3,13473,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,19,25,,10,-21,5,4.69,6.89,10.76,5.79,5.52,9.1,9.93,4.96,5.24,15.72,6.07,,,9.65,21.24,6.07,11.03,7.72,44.13,11.03,4.14,23.244444,19.911111,29.5,14.695714,,20.944444,85.557445
US_TN_47115,2022-06-09,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,4,13477,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,19,24,,11,-21,5,7.4,5.41,20.2,7.11,4.84,7.11,4.27,,3.98,10.53,5.12,5.12,,12.8,23.9,7.11,10.81,4.55,45.52,11.66,7.96,23.533333,20.433333,28.272222,5.950857,,19.201389,75.926325
US_TN_47115,2022-06-10,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,0,13477,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,8,15,,13,-21,4,8.91,7.47,13.8,8.05,5.75,8.05,7.19,,,10.35,,,,10.64,23.86,4.31,11.21,4.03,41.68,10.06,8.05,20.527778,13.811111,26.944444,0.127,,14.048611,65.313699
US_TN_47115,2022-06-11,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,2,13479,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,21,34,98,26,-8,,8.19,,14.56,6.37,7.28,4.55,5.16,,,9.71,5.16,,6.37,10.92,29.74,6.68,8.5,,38.23,8.5,6.98,21.727778,14.405556,29.611111,0.0,,16.131944,69.387403
US_TN_47115,2022-06-12,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,0,13479,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,24,,46,20,-17,,4.34,,16.5,8.39,,7.24,6.95,,,10.42,5.5,4.05,4.34,6.66,28.36,6.66,9.55,,39.94,12.44,6.66,24.488889,17.905556,31.722222,0.0,,19.097222,71.038836
US_TN_47115,2022-06-13,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,0,13479,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,18,10,,5,-17,5,,6.37,18.28,6.65,3.88,4.99,11.91,,5.54,11.36,4.99,,,6.92,23.82,,15.23,9.14,37.67,12.19,6.65,27.316667,21.133333,34.383333,0.0,,22.347222,73.165788
US_TN_47115,2022-06-14,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,2,13481,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,18,17,,11,-21,6,6.72,6.16,17.64,6.16,9.52,7.0,,3.92,3.92,9.8,6.44,,,6.16,25.2,7.0,12.04,6.16,49.83,9.8,7.56,28.944444,22.594444,34.366667,0.0,,23.409722,70.800702
US_TN_47115,2022-06-15,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,0,13481,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,27,27,,11,-21,5,3.92,5.87,18.18,10.07,4.75,,11.19,,5.32,12.03,6.15,4.2,5.32,9.79,21.54,7.27,10.07,8.67,45.87,10.63,7.27,28.566667,22.655556,34.927778,0.0508,,23.354167,72.199533
US_TN_47115,2022-06-16,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,1,13482,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,28,19,,18,-20,4,3.92,7.0,13.44,6.16,7.0,5.32,6.16,,5.32,9.8,4.48,,5.32,8.96,19.88,4.76,8.96,6.16,38.09,10.64,7.0,28.166667,20.588889,35.122222,0.0,,20.361111,61.724614
US_TN_47115,2022-06-17,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,0,13482,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,14,12,,17,-24,5,5.9,9.27,16.58,5.62,4.78,5.9,8.15,5.9,3.93,8.71,5.62,5.06,5.34,16.58,21.36,5.34,9.55,8.15,37.66,11.24,10.4,26.95,22.172222,34.066667,1.306286,,21.708333,72.040496
US_TN_47115,2022-06-18,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,0,13482,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,31,33,90,35,-11,,6.3,6.6,12.6,9.6,4.5,5.1,10.2,4.5,,10.5,4.8,,7.2,8.7,21.9,5.7,9.6,,41.09,9.9,7.5,25.116667,19.733333,31.95,0.1524,,19.208333,68.95762
US_TN_47115,2022-06-19,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,0,13482,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,33,,43,15,-25,,7.91,6.88,19.81,6.09,4.68,,6.73,,4.18,10.19,,,6.52,6.88,22.83,4.8,12.18,8.0,39.39,11.27,8.49,23.094444,15.5,30.327778,0.0,,11.034722,46.165191
US_TN_47115,2022-06-20,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,0,13482,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,22,16,,12,-24,5,4.66,4.82,22.61,8.11,5.35,6.75,9.58,,7.57,11.4,,,5.5,9.79,27.71,6.55,15.33,5.07,40.88,15.06,9.77,22.466667,12.783333,32.45,0.0,,12.055556,50.847225
US_TN_47115,2022-06-21,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,0,13482,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,15,27,,7,-20,6,4.85,,20.76,9.32,5.4,11.63,7.11,3.98,4.39,10.74,,4.51,5.04,8.36,20.81,5.29,9.96,5.11,51.98,13.14,6.5,24.916667,15.6,34.238889,0.0,,16.784722,59.888634
US_TN_47115,2022-06-22,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,0,13482,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,22,26,,5,-21,4,6.03,8.13,14.6,8.09,7.14,8.32,9.29,6.77,4.2,10.64,5.76,5.5,5.64,13.15,24.36,5.11,12.04,5.88,44.61,13.46,6.86,27.1,18.305556,35.411111,0.0,,19.6875,63.01986
US_TN_47115,2022-06-23,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,16,13498,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,22,17,,13,-19,5,4.42,7.08,10.48,8.39,4.77,5.38,7.31,5.05,,14.11,6.36,4.39,5.62,10.98,18.07,4.51,9.35,5.76,48.43,11.77,9.3,27.961111,20.811111,34.3,0.0,,20.090278,61.417526
US_TN_47115,2022-06-24,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,0,13498,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,13,12,,11,-20,5,,5.96,17.87,,4.62,5.02,9.01,6.63,,7.87,,,,8.87,24.33,7.04,12.49,5.05,39.13,7.9,5.79,25.716667,17.383333,33.972222,0.0,,17.208333,58.419593
US_TN_47115,2022-06-25,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,0,13498,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,24,24,58,26,-4,,,8.37,10.8,6.43,6.78,5.54,4.24,4.8,5.6,11.17,5.58,,6.05,7.75,22.21,4.79,11.53,4.92,37.73,11.03,6.36,27.194444,22.283333,32.638889,0.0,,21.138889,68.746375
US_TN_47115,2022-06-26,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,0,13498,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,26,,32,17,-20,,6.38,6.48,13.05,6.35,6.72,7.63,8.02,4.98,4.48,10.48,,5.92,,6.6,20.66,7.36,14.24,5.86,39.88,10.26,7.72,26.772222,21.75,32.188889,0.870857,,21.208333,70.589769
US_TN_47115,2022-06-27,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,0,13498,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,15,7,,11,-16,5,5.57,3.87,18.53,10.11,7.65,7.43,9.49,5.54,4.5,11.59,5.92,,5.65,6.07,29.98,5.02,15.53,5.12,42.45,13.06,6.35,25.433333,21.916667,30.833333,2.25425,,21.097222,76.760321
US_TN_47115,2022-06-28,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,0,13498,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,20,25,,10,-22,6,4.14,4.6,12.72,12.06,,6.47,8.91,4.99,4.76,12.96,7.55,6.52,5.25,9.68,26.51,4.64,10.63,5.92,37.23,9.74,8.21,24.277778,19.188889,30.416667,1.326444,,15.902778,59.215533
US_TN_47115,2022-06-29,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,0,13498,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,23,23,,7,-22,5,5.39,6.4,16.71,5.57,7.92,7.64,8.12,6.03,4.43,10.71,5.46,6.95,4.71,10.39,22.34,7.25,11.78,7.67,47.05,7.67,6.59,24.983333,20.333333,31.627778,2.8448,,19.6875,71.724877
US_TN_47115,2022-06-30,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,1,13499,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,29,30,,19,-22,6,6.01,,15.85,6.7,8.06,4.35,5.07,6.86,5.37,12.1,4.37,7.39,5.4,13.77,23.95,7.51,10.08,5.45,42.35,12.87,4.2,26.655556,21.461111,32.316667,0.254,,20.729167,69.081611
US_TN_47115,2022-07-01,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,0,13499,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,30,41,,27,-26,5,,4.22,14.29,6.86,,,11.0,5.16,,12.57,6.3,,5.02,12.11,23.07,4.24,14.23,5.51,39.52,12.56,6.3,26.366667,20.833333,32.577778,0.47625,,20.694444,69.741069
US_TN_47115,2022-07-02,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,0,13499,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,31,55,,26,-17,,6.3,5.25,13.46,5.64,4.35,6.53,9.09,7.95,,8.55,,,,4.99,27.84,5.38,9.86,,41.87,8.1,7.44,26.788889,21.438889,32.783333,0.145143,,21.305556,70.908111
US_TN_47115,2022-07-03,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,0,13499,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,25,,52,1,-29,,5.62,7.39,14.95,6.12,7.31,4.25,8.77,6.16,,8.22,6.17,,4.07,7.0,28.07,7.21,11.98,,36.28,8.54,11.31,26.438889,22.033333,32.416667,1.197429,,22.0625,76.003558
US_TN_47115,2022-07-04,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,0,13499,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,15,,,-15,-68,13,,,13.56,8.12,4.82,5.11,9.79,,,10.62,8.19,,,5.48,25.11,,13.17,5.73,41.31,12.11,5.98,26.772222,21.844444,33.938889,1.3208,,22.194444,75.148959
US_TN_47115,2022-07-05,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,0,13499,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,22,31,,0,-30,7,,9.08,14.85,5.64,5.76,6.84,5.28,,,9.27,8.18,5.3,,7.13,24.15,,13.41,,41.82,14.1,6.43,28.394444,22.827778,34.6,0.0,,22.555556,69.55335
US_TN_47115,2022-07-06,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,0,13499,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,23,26,,7,-28,6,5.6,7.06,12.49,7.81,8.53,4.11,7.31,,4.84,8.19,7.19,,,8.03,28.01,4.43,9.46,4.6,37.04,11.72,8.15,28.594444,23.144444,35.488889,0.169333,,22.840278,70.708047
US_TN_47115,2022-07-07,ChIJ3XB7acP_YIgREXiDM2phhN8,Q501968,geoId/47115,US,United States of America,TN,Tennessee,47115,Marion County,US,USA,2,,,,,15,13514,28406,13917,14489,3232,3401,3296,3109,3631,4099,3969,2491,1178,1848188,35.13,-85.61,1327,74.366667,20,18,,9,-28,7,5.32,6.53,17.74,5.24,5.83,5.37,8.18,,4.15,11.61,,,,8.87,23.27,7.28,8.75,9.69,44.86,7.94,10.23,26.7,22.744444,34.227778,3.628571,,22.916667,78.387093
