location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18121,2022-02-18,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,4,0,3612,45,1,6628,0,0,0,0,1,2,1,0,0,0,23,49,146,261,86,530,677,522,535,436,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,1493,2104,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-27,15.03,26.1,38.75,-5.655556,-10.638889,-0.544444,16.1544,,-9.227778,75.991448
US_IN_18121,2022-02-19,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,2,0,3614,45,0,6628,0,0,0,1,0,0,0,0,1,0,23,49,146,262,86,530,677,522,536,436,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1494,2105,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,,26.68,38.73,-4.022222,-9.677778,0.983333,0.0,,-10.505556,60.934217
US_IN_18121,2022-02-20,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,3583,45,0,6628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,,15.29,39.07,-0.111111,-8.088889,11.983333,0.0,,-7.105556,59.726681
US_IN_18121,2022-02-21,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,1,0,3615,45,0,6628,0,0,0,0,0,0,0,0,0,0,23,49,146,262,86,530,677,522,536,436,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1495,2105,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-20,,28.26,39.9,8.505556,1.472222,15.727778,0.0508,,1.772222,63.118795
US_IN_18121,2022-02-22,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,5,0,3620,45,6,6634,0,0,0,0,1,0,1,0,1,1,23,49,146,262,87,530,678,522,537,437,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,4,1496,2109,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-14,10.6,24.74,31.1,12.766667,1.972222,15.977778,6.0706,,10.922222,88.626912
US_IN_18121,2022-02-23,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,2,2,3622,47,0,6634,0,0,0,0,0,0,1,1,0,0,23,49,146,262,87,530,679,523,537,437,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,1496,2111,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-8,10.51,14.72,35.04,-3.294444,-5.844444,3.4,6.4516,,-6.572222,78.11932
US_IN_18121,2022-02-24,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,6,1,3596,48,8,6642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-25,11.15,24.52,31.21,-2.894444,-4.972222,-0.483333,0.5588,,-5.188889,84.268994
US_IN_18121,2022-02-25,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,2,0,3624,48,1,6643,0,0,0,0,0,2,0,0,0,0,23,49,146,262,87,532,679,523,537,437,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,1496,2113,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-12,,23.17,32.13,-2.355556,-4.294444,-0.622222,6.237111,,-4.133333,87.659851
US_IN_18121,2022-02-26,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,3597,48,1,6644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,,13.77,28.34,-3.688889,-7.616667,1.027778,0.2286,,-7.538889,74.770258
US_IN_18121,2022-02-27,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,3597,48,0,6644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,12.59,15.11,41.96,-0.216667,-6.5,7.588889,0.0,,-5.216667,69.396069
US_IN_18121,2022-02-28,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,3,0,3627,48,6,6650,0,1,0,0,0,0,1,0,0,1,23,50,146,262,87,532,680,523,537,438,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,1498,2114,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-7,,21.35,39.86,2.455556,-4.972222,11.15,0.0508,,-2.655556,69.312422
US_IN_18121,2022-03-01,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,3,0,3601,48,1,6651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-11,,15.83,34.53,8.038889,0.666667,17.4,0.0,,-0.033333,57.350402
US_IN_18121,2022-03-02,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,3601,48,0,6651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-10,,10.82,50.05,8.733333,0.083333,19.388889,0.0,,2.411111,64.900121
US_IN_18121,2022-03-03,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,2,0,3603,48,4,6655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-12,12.7,18.34,28.22,5.488889,0.344444,17.766667,0.0,,-0.311111,66.478147
US_IN_18121,2022-03-04,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,1,0,3604,48,0,6655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-9,11.09,19.96,36.23,3.177778,-2.077778,11.561111,0.0,,-4.961111,55.674434
US_IN_18121,2022-03-05,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,3604,48,2,6657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,,26.38,35.73,12.366667,2.761111,23.383333,0.0,,1.144444,47.128019
US_IN_18121,2022-03-06,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,3604,48,2,6659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,,18.21,39.88,14.583333,5.722222,21.9,4.826,,8.155556,66.009015
US_IN_18121,2022-03-07,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,3604,48,3,6662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-4,11.24,16.16,38.65,4.372222,1.377778,10.155556,39.5224,,2.183333,85.74513
US_IN_18121,2022-03-08,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,1,0,3628,48,0,6662,0,0,0,0,0,1,0,0,0,0,23,50,146,262,87,533,680,523,537,438,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1499,2114,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-5,,19.75,39.49,0.294444,-1.872222,5.205556,8.4836,,-4.538889,70.097515
US_IN_18121,2022-03-09,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,1,3605,49,4,6666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-8,18.37,30.62,52.05,2.877778,-1.072222,8.916667,0.0,,-2.277778,69.257291
US_IN_18121,2022-03-10,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,1,0,3606,49,1,6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-9,,19.05,34.56,2.822222,-1.555556,8.6,0.0,,-3.061111,65.644786
US_IN_18121,2022-03-11,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,3606,49,0,6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-4,11.33,18.66,31.33,-0.516667,-2.966667,5.911111,0.127,,-3.933333,77.812166
US_IN_18121,2022-03-12,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,1,0,3629,49,1,6668,0,0,0,0,0,0,0,0,0,0,23,50,146,262,87,533,680,523,537,438,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1500,2114,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,15.41,20.54,30.81,-6.727778,-10.733333,-0.222222,0.1016,,-13.805556,57.289633
US_IN_18121,2022-03-13,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,1,0,3630,49,0,6668,0,1,0,0,0,0,0,0,0,0,23,51,146,262,87,533,680,523,537,438,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1501,2114,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,,32.66,31.8,-0.033333,-9.75,11.133333,0.0,,-8.238889,54.232014
US_IN_18121,2022-03-14,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,3606,49,4,6672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,1,,19.73,41.66,9.527778,3.488889,17.3,0.0,,-1.411111,47.167543
US_IN_18121,2022-03-15,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,1,0,3607,49,1,6673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-8,13.37,26.74,46.05,12.2,3.383333,19.522222,0.0,,3.511111,56.039119
US_IN_18121,2022-03-16,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,3607,49,1,6674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-7,,19.94,39.88,12.080247,2.537037,21.796296,0.0,,4.611111,60.494065
US_IN_18121,2022-03-17,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,3607,49,1,6675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-9,,18.39,33.71,13.228395,2.969136,23.111111,0.0,,5.87037,61.331085
US_IN_18121,2022-03-18,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,3607,49,1,6676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-16,,17.73,42.56,12.302469,5.401235,21.197531,1.411111,,8.944444,80.275482
US_IN_18121,2022-03-19,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,3607,49,2,6678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,13.61,21.78,45.38,8.17284,4.308642,14.703704,12.728222,,6.888889,91.688604
US_IN_18121,2022-03-20,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,3607,49,0,6678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,15.51,14.54,45.55,7.858025,0.54321,17.839506,0.903111,,2.222222,67.711157
US_IN_18121,2022-03-21,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,3607,49,0,6678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-19,,31.28,33.12,12.728395,2.358025,22.333333,0.0,,1.771605,47.540423
US_IN_18121,2022-03-22,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,1,0,3608,49,0,6678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-21,14.24,28.49,46.29,11.932099,5.240741,20.32716,9.398,,6.555556,69.9504
US_IN_18121,2022-03-23,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,3608,49,2,6680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-17,16.45,19.19,30.15,12.388889,8.907407,16.333333,25.484667,,10.32716,87.332404
US_IN_18121,2022-03-24,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,3608,49,1,6681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-24,16.52,21.74,33.92,6.487654,4.833333,13.561728,2.060222,,3.351852,80.647731
US_IN_18121,2022-03-25,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,3608,49,0,6681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-19,18.27,18.27,51.32,5.487654,3.604938,9.364198,0.592667,,2.925926,83.66924
US_IN_18121,2022-03-26,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,3608,49,0,6681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,,23.0,38.91,2.45679,-0.395062,8.277778,1.072444,,-3.432099,65.906692
US_IN_18121,2022-03-27,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,3608,49,2,6683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,13.03,16.28,35.01,-0.580247,-4.722222,4.364198,0.056444,,-7.345679,60.483774
US_IN_18121,2022-03-28,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,-3,0,3605,49,0,6683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-6,12.24,33.84,38.16,-0.376543,-6.17284,5.623457,0.0,,-8.018519,56.637992
US_IN_18121,2022-03-29,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,3605,49,0,6683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-9,,26.32,49.86,2.366667,-3.694444,6.127778,0.0,,-5.983333,54.351073
US_IN_18121,2022-03-30,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,-17,0,3588,49,1,6684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-7,,22.9,43.02,12.6,3.283333,23.261111,0.580571,,3.777778,55.989202
US_IN_18121,2022-03-31,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,3588,49,2,6686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-8,11.25,14.77,34.46,7.588889,2.427778,18.794444,15.5194,,4.894444,83.305641
US_IN_18121,2022-04-01,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,3588,49,1,6687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-9,,25.36,34.51,2.627778,0.627778,6.794444,0.6858,,-1.255556,75.670786
US_IN_18121,2022-04-02,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,3588,49,0,6687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,,20.74,44.07,3.666667,-2.255556,12.344444,0.127,,-0.688889,73.406334
US_IN_18121,2022-04-03,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,3588,49,2,6689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,,27.87,44.41,6.316667,-2.188889,14.505556,0.6096,,0.733333,67.734123
US_IN_18121,2022-04-04,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,3588,49,0,6689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-6,,21.71,34.01,10.855556,4.972222,17.072222,0.225778,,3.783333,61.871362
US_IN_18121,2022-04-05,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,1,0,3631,49,0,6689,0,0,0,0,0,0,0,0,1,0,23,51,146,262,87,533,680,523,538,438,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1501,2115,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-6,10.71,24.99,32.13,7.938889,3.0,15.8,2.4384,,5.333333,83.703783
US_IN_18121,2022-04-06,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,3,3588,52,1,6690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-7,15.89,23.12,36.84,10.966667,4.872222,14.838889,8.255,,8.327778,83.845722
US_IN_18121,2022-04-07,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,3588,52,2,6692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-10,11.31,16.97,33.94,7.611111,4.472222,13.3,3.4798,,1.366667,64.743913
US_IN_18121,2022-04-08,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,1,0,3589,52,0,6692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-8,11.47,21.5,35.12,4.316667,2.305556,8.383333,0.7874,,1.072222,79.551249
US_IN_18121,2022-04-09,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,1,0,3632,52,0,6692,0,0,0,0,0,0,1,0,0,0,23,51,146,262,87,533,681,523,538,438,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1501,2116,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,,13.09,34.03,3.661111,0.494444,9.0,1.467556,,-0.594444,73.847791
US_IN_18121,2022-04-10,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,3589,52,2,6694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,,,31.39,34.16,7.211111,-1.4,18.7,0.0762,,-0.472222,58.304604
US_IN_18121,2022-04-11,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,1,0,3633,52,0,6694,0,0,0,0,0,0,0,0,1,0,23,51,146,262,87,533,681,523,539,438,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1501,2117,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-5,12.17,32.22,44.39,15.333333,12.3,18.294444,0.254,,6.905556,57.330898
US_IN_18121,2022-04-12,ChIJoz_poCFIbYgRoXBL_yN113A,Q506538,geoId/18121,US,United States of America,IN,Indiana,18121,Parke County,US,USA,2,0,0,3589,52,0,6694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16907,8028,8879,2021,2001,2058,1990,2037,2439,2232,1425,704,1804396,39.78,-87.21,1166,78.425,,,-1,11.77,38.25,37.51,13.188889,6.694444,20.238889,4.826,,10.305556,82.917721
