location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MO_29127,2022-03-30,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,1,0,7959,118,1,11890,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,1,,,-15,2,5.94,4.04,13.31,10.69,4.51,6.89,7.84,6.18,6.42,7.84,,6.65,6.65,3.33,6.89,32.79,7.84,6.18,5.94,9.27,44.68,4.51,8.79,5.94,7.13,10.62963,5.222222,15.358025,6.561667,8.024691,83.997667
US_MO_29127,2022-03-31,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,2,0,7961,118,3,11893,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,6,,,-17,3,5.08,5.85,12.2,8.39,,3.81,6.1,6.61,5.08,12.71,4.83,5.08,4.58,10.17,6.86,25.68,9.66,3.81,6.61,5.59,42.2,,5.08,10.93,6.1,2.203704,0.648148,5.154321,13.546667,0.54321,88.862213
US_MO_29127,2022-04-01,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,2,11895,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,12,30,,-2,-2,4.55,5.06,9.86,10.88,,6.32,10.62,3.79,4.55,11.63,6.83,6.58,,7.84,8.35,25.55,7.08,9.36,4.05,7.59,49.57,3.54,3.54,11.63,4.3,2.691358,-1.549383,9.308642,0.225778,-2.62963,68.125135
US_MO_29127,2022-04-02,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,1,11896,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,7,,,-22,,5.67,4.77,9.84,6.86,,8.05,9.54,5.37,,11.33,4.47,4.17,4.77,4.77,8.35,17.59,,5.96,6.56,,36.67,,5.37,7.16,4.47,6.611111,2.444444,12.259259,0.211667,1.290123,69.174456
US_MO_29127,2022-04-03,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,0,11896,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,26,,,-22,,7.73,8.32,9.81,8.32,5.65,5.94,7.13,6.24,4.75,7.13,4.46,5.94,7.43,5.35,9.21,18.72,5.05,8.32,5.35,4.46,41.01,4.75,6.54,4.16,4.16,7.993827,0.518519,16.358025,0.127,0.611111,60.279072
US_MO_29127,2022-04-04,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,0,11896,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,11,,,-8,0,6.82,6.82,8.29,11.45,4.87,8.53,8.04,5.36,4.39,11.94,,6.09,4.14,,5.61,28.27,4.87,6.34,3.41,6.34,46.3,5.36,6.09,9.26,4.63,9.580247,4.722222,14.04321,1.0668,3.820988,67.617396
US_MO_29127,2022-04-05,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,6,11902,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,13,,,-18,1,5.31,4.83,12.56,10.62,5.79,5.07,10.14,5.31,4.11,9.9,6.52,3.38,4.83,5.31,8.69,20.52,7.73,5.31,5.07,9.18,45.64,5.07,6.52,7.24,,8.388889,3.555556,16.796296,0.042333,5.018519,79.818721
US_MO_29127,2022-04-06,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,4,11906,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,12,,,-15,1,3.64,5.1,10.92,12.62,5.34,8.25,7.28,5.34,,9.95,5.1,5.58,3.88,3.64,9.71,24.99,5.34,4.61,3.64,6.31,38.1,3.64,6.79,6.07,5.1,10.604938,6.351852,15.253086,12.446,5.45679,70.61361
US_MO_29127,2022-04-07,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,31,11937,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,8,,,-15,2,,4.72,13.16,8.69,4.22,5.21,7.95,6.46,8.2,10.18,5.46,6.21,,4.47,11.67,23.59,7.2,6.46,4.47,5.21,40.97,3.48,5.71,5.46,6.21,5.65,3.527778,10.222222,0.550333,-0.5,64.896676
US_MO_29127,2022-04-08,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,0,11937,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,7,23,,-6,2,5.04,,7.82,7.06,7.32,7.06,6.81,,5.55,10.34,5.3,,,4.29,7.06,25.73,6.81,6.81,4.04,,36.07,,9.08,3.53,,2.277778,0.277778,4.861111,0.846667,-0.544444,81.707609
US_MO_29127,2022-04-09,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,4,11941,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,7,,,-17,,,5.56,9.57,5.56,8.95,4.94,12.35,8.64,,9.88,6.79,,,4.63,8.34,13.27,,4.63,,,38.9,4.32,5.56,8.34,7.1,4.75,-1.1,13.238889,0.0254,-2.716667,58.626633
US_MO_29127,2022-04-10,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,1,11942,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,31,,,-21,,8.7,,13.67,8.08,5.59,5.59,9.94,5.28,,7.15,,,,,6.84,18.64,5.59,9.94,,6.53,36.35,4.66,7.46,7.46,6.21,11.883333,4.466667,24.688889,0.0,0.488889,46.065997
US_MO_29127,2022-04-11,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,0,11942,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,12,,,-7,1,,3.94,14.03,8.61,5.91,6.64,9.6,5.66,6.89,11.07,7.87,8.12,4.18,7.14,8.12,26.82,8.37,9.1,5.91,7.14,39.86,5.91,9.35,6.89,6.64,14.461111,8.194444,22.994444,0.689429,3.372222,47.676851
US_MO_29127,2022-04-12,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,3,11945,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,14,,,-19,0,,3.74,14.21,8.97,4.24,5.98,5.48,3.99,4.99,11.96,4.74,,4.24,5.23,7.48,21.43,4.99,3.49,4.74,4.99,39.13,3.99,5.98,6.23,,13.016667,5.411111,24.522222,0.0254,6.844444,66.542436
US_MO_29127,2022-04-13,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,5,11950,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,6,,,-16,3,,5.8,10.15,5.8,7.49,6.77,9.91,5.08,4.11,11.6,5.8,,4.35,4.59,5.56,21.03,8.22,4.83,6.28,6.53,45.68,4.59,5.8,8.22,6.04,14.616667,2.372222,23.672222,3.386667,11.238889,80.335289
US_MO_29127,2022-04-14,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,1,11951,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,23,,,-23,2,5.29,5.85,13.09,6.68,6.12,,8.07,5.57,6.12,13.09,4.18,5.29,,8.91,9.47,20.05,5.01,5.85,7.52,7.24,43.15,,5.01,5.29,7.52,4.961111,0.55,13.461111,4.9022,-2.383333,59.26627
US_MO_29127,2022-04-15,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,1,11952,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,15,36,,-35,5,7.55,4.35,15.96,7.84,6.97,7.26,6.68,,4.93,8.71,8.71,5.8,,4.35,9.58,23.8,7.26,6.97,4.93,7.26,45.57,6.09,8.71,4.64,6.97,9.138889,3.05,13.944444,0.0,-1.438889,47.738006
US_MO_29127,2022-04-16,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,24,11976,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,5,,,-27,,6.61,6.61,10.07,7.86,,,8.49,4.4,4.4,8.49,9.44,5.03,5.66,4.72,7.55,16.36,5.03,8.81,,5.66,39.01,,7.24,,,5.927778,0.288889,11.527778,0.0,-3.594444,50.731719
US_MO_29127,2022-04-17,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,0,11976,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,-10,,,-40,,5.43,5.11,12.78,8.62,,6.07,9.9,6.39,,,5.43,4.47,,4.47,7.99,21.72,4.47,7.03,6.39,5.75,36.41,,6.71,5.11,4.47,4.127778,0.861111,9.216667,0.127,-3.227778,59.064118
US_MO_29127,2022-04-18,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,0,11976,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,19,,,-22,3,7.49,5.35,11.77,5.35,6.42,7.49,9.36,5.62,6.42,11.23,4.81,6.42,5.35,,6.95,20.86,7.49,11.77,3.74,8.02,38.5,6.42,5.88,6.95,7.49,3.172222,0.45,8.961111,5.630333,-0.427778,77.412337
US_MO_29127,2022-04-19,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,1,11977,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,12,,,-21,1,5.3,6.56,13.13,9.34,6.31,4.54,6.31,5.3,3.53,10.6,4.29,5.55,4.04,6.31,11.87,27.27,8.58,5.05,8.08,9.85,39.63,,6.56,,3.79,3.872222,-2.211111,11.383333,0.0,-4.372222,55.235319
US_MO_29127,2022-04-20,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,2,11979,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,5,,,-16,4,5.79,4.34,11.33,8.44,6.99,9.4,7.23,3.38,4.82,10.12,9.16,5.54,,5.3,9.64,21.21,6.27,4.1,6.27,6.51,45.56,4.58,6.03,6.51,5.54,8.35,6.244444,11.116667,4.021667,3.616667,72.345415
US_MO_29127,2022-04-21,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,8,11987,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,17,,,-15,1,5.8,8.82,7.31,8.32,7.06,6.81,5.8,5.04,4.03,10.84,4.54,4.54,3.53,,10.84,20.67,5.55,4.29,,5.55,33.03,4.03,6.55,6.05,6.05,12.838889,8.066667,20.6,13.673667,9.688889,81.238716
US_MO_29127,2022-04-22,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,2,11989,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,6,20,,-4,-1,6.95,3.6,13.39,7.21,5.92,4.63,11.07,4.63,,13.13,4.38,5.15,,,7.47,25.23,3.6,5.41,6.18,5.92,36.05,,7.72,9.27,5.92,19.394444,14.338889,28.066667,0.362857,13.333333,68.293448
US_MO_29127,2022-04-23,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,9,11998,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,4,,,-19,,4.54,7.13,11.66,7.13,10.37,5.18,7.78,,,10.37,,,,,7.45,22.36,9.72,7.13,,8.1,34.67,,10.69,9.72,,23.172222,18.544444,28.294444,0.0,13.594444,55.217886
US_MO_29127,2022-04-24,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,0,11998,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,23,,,-18,,5.78,5.78,14.29,10.94,5.78,,12.77,,,10.94,6.38,6.38,,,5.78,27.05,6.38,8.51,,4.86,38.91,4.26,7.29,5.47,4.26,17.883333,12.511111,25.411111,3.090333,10.394444,61.775016
US_MO_29127,2022-04-25,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,0,11998,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,14,,,-6,0,5.3,8.07,14.13,9.34,7.57,7.07,7.32,,5.05,10.85,5.05,5.05,4.29,3.79,8.07,23.22,5.8,9.09,4.29,7.07,41.13,4.79,6.81,7.32,9.59,10.438889,6.516667,17.3,0.197556,2.183333,56.811588
US_MO_29127,2022-04-26,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,0,11998,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,16,,,-18,0,7.81,4.03,10.08,13.1,3.53,4.54,9.82,6.8,4.79,14.86,,6.05,7.31,4.28,10.33,25.45,5.29,9.82,,7.81,42.58,4.54,10.08,4.28,,5.994444,-0.938889,14.661111,0.0,-1.827778,57.462849
US_MO_29127,2022-04-27,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,7,12005,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,15,,,-15,-3,5.25,4.25,12.76,7.0,7.0,5.0,10.76,5.75,,7.0,5.0,4.5,,4.75,12.01,23.26,6.0,10.51,5.25,8.26,36.27,7.5,9.76,4.25,7.5,12.472222,4.116667,23.677778,0.0,1.083333,46.215213
US_MO_29127,2022-04-28,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,1,12006,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,9,,,-14,2,5.86,5.61,11.96,6.83,7.08,3.9,8.79,3.9,3.9,8.54,7.08,3.42,4.15,6.1,11.47,19.52,3.66,10.49,5.12,7.32,37.59,4.64,8.79,4.88,,13.5,9.361111,20.911111,0.127,5.583333,59.828142
US_MO_29127,2022-04-29,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,2,12008,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,12,23,,-4,-1,7.56,6.34,12.93,7.56,7.32,,8.54,4.15,4.63,8.54,6.59,3.66,,4.88,7.07,21.22,,5.12,4.63,5.12,41.47,,6.83,5.12,4.39,13.388889,11.605556,16.722222,5.418667,10.744444,84.354986
US_MO_29127,2022-04-30,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,1,12009,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,8,,,-19,,5.32,,11.9,5.63,7.83,7.51,10.64,5.63,,9.39,,,5.95,,5.32,21.29,,9.08,,,42.26,,12.21,5.95,5.01,16.911111,13.872222,22.0,9.017,12.094444,73.4932
US_MO_29127,2022-05-01,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,1,12010,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,25,,,-21,,7.49,9.05,13.1,8.11,5.3,8.11,5.93,7.8,6.55,10.29,5.62,4.99,,,4.68,17.78,5.62,7.8,,5.3,38.68,,9.05,,,12.422222,9.666667,17.433333,1.0414,5.344444,62.406781
US_MO_29127,2022-05-02,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,1,12011,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,15,,,-12,0,4.75,6.33,13.98,10.81,6.33,,15.03,5.01,7.38,8.97,,5.28,5.28,4.22,6.07,21.1,5.28,5.54,4.75,7.12,48.0,,11.08,6.33,3.96,10.5,4.016667,16.505556,0.0,5.333333,70.686985
US_MO_29127,2022-05-03,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,6,12017,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,16,,,-17,2,4.4,,18.1,9.29,6.11,8.56,8.56,4.89,6.85,13.69,5.62,6.85,,,8.07,24.7,5.38,9.78,5.38,7.83,37.17,5.62,10.27,4.65,6.36,11.75,9.627778,14.155556,15.494,10.211111,90.374987
US_MO_29127,2022-05-04,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7961,118,1,12018,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,17,,,-15,-1,7.55,5.54,10.57,10.06,6.79,6.04,11.57,7.04,8.05,13.59,4.53,5.03,5.28,6.29,8.3,23.9,9.56,8.55,6.04,7.55,41.76,6.79,6.54,6.04,9.06,10.694444,7.822222,15.0,1.5875,7.827778,82.652039
US_MO_29127,2022-05-05,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,16,0,7977,118,0,12018,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,12,,,-14,2,4.14,6.83,11.7,8.29,6.34,3.9,7.31,4.39,4.39,12.19,5.12,6.58,4.39,6.34,12.68,22.67,4.63,10.24,6.58,6.83,41.69,6.34,7.56,6.58,6.34,12.161111,10.861111,14.527778,2.201333,10.577778,90.155264
US_MO_29127,2022-05-06,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,12,0,7989,118,6,12024,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,8,24,,-4,-1,4.56,5.57,11.89,9.87,6.07,6.07,8.86,3.8,7.59,10.63,5.32,3.54,6.83,4.81,9.11,17.72,9.11,4.56,7.34,5.82,32.65,3.8,5.57,5.57,4.81,12.083333,10.472222,15.433333,10.498667,10.494444,90.202783
US_MO_29127,2022-05-07,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7989,118,1,12025,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,10,,,-22,,6.29,,15.22,10.59,9.93,,6.62,,5.96,7.61,4.63,,4.96,,9.6,20.19,,5.63,6.29,7.94,42.03,4.96,10.26,4.96,5.63,13.611111,6.572222,21.183333,0.2286,6.944444,64.389152
US_MO_29127,2022-05-08,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7989,118,1,12026,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,37,,,-23,,,,16.12,7.9,4.94,7.24,10.53,,,7.9,7.9,,5.59,6.25,4.94,16.12,6.25,9.87,5.26,,40.47,6.25,10.2,5.59,5.59,16.555556,11.983333,23.283333,0.0,8.388889,58.912817
US_MO_29127,2022-05-09,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7989,118,0,12026,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,10,,,-10,0,5.16,4.39,18.07,9.81,6.45,5.94,7.48,4.65,4.9,11.36,,5.94,5.16,4.9,8.78,23.23,5.16,10.06,5.16,5.94,40.78,6.19,8.26,6.97,3.87,22.205556,16.572222,31.094444,0.0,14.444444,61.87789
US_MO_29127,2022-05-10,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7989,118,7,12033,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,10,,,-16,1,3.55,7.34,19.5,5.83,4.3,7.34,10.89,6.33,5.32,13.42,5.32,3.55,,5.32,8.61,28.36,5.07,9.37,4.3,6.33,40.02,6.84,7.6,4.3,5.07,26.411111,21.638889,31.955556,0.0,20.583333,70.749581
US_MO_29127,2022-05-11,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7989,118,0,12033,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,14,,,-15,-1,5.8,5.8,19.16,5.8,6.3,3.78,10.34,9.08,4.54,14.37,,4.04,4.79,3.53,8.57,36.56,8.83,11.85,,7.06,38.83,6.05,10.59,7.57,,26.988889,21.022222,33.066667,0.0,22.033333,74.666382
US_MO_29127,2022-05-12,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,0,0,7989,118,1,12034,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,14,,,-17,0,4.7,5.48,17.22,8.09,,5.48,9.13,4.96,5.48,10.96,5.74,5.74,5.48,7.3,11.22,28.18,7.04,8.87,6.78,7.04,38.09,5.74,11.48,7.04,6.78,27.861111,21.861111,33.583333,0.0,20.333333,64.052434
US_MO_29127,2022-05-13,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,62,0,8051,118,1,12035,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,9,23,,-5,-1,4.76,5.56,12.7,7.41,5.56,4.76,5.82,4.5,5.56,10.32,5.82,7.41,,4.23,9.0,22.49,4.23,9.0,,5.29,36.52,5.82,11.38,7.41,6.35,26.272222,19.705556,32.277778,1.74625,16.533333,55.6092
US_MO_29127,2022-05-14,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,,,,,2,12037,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,7,,,-20,,,,16.56,6.55,,,5.86,,,5.52,7.59,6.9,4.83,,10.0,20.35,6.55,15.52,,,43.12,4.83,10.69,9.66,,23.455556,16.6,30.783333,0.53975,14.922222,59.18736
US_MO_29127,2022-05-15,ChIJsbQIHYiR3YcRT2lONmxYNIM,Q490029,geoId/29127,US,United States of America,MO,Missouri,29127,Marion County,US,USA,2,,,,,1,12038,28585,13884,14701,3664,3735,3666,3434,3318,3831,3487,2028,1422,1180549,39.81,-91.62,1150,76.775,20,,,-24,,,,13.41,7.17,7.8,6.24,7.8,10.29,,6.55,6.55,,,,7.8,29.32,,13.41,6.86,5.3,38.68,9.36,13.73,6.55,5.93,20.488889,15.777778,28.85,0.127,12.8,61.635518
