location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_CO_08107,2022-04-19,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,5,0,6443,25,6,19400,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-46,-45,-29,,-29,3,,10.82,4.39,9.95,6.43,,7.9,4.09,,7.31,7.9,4.39,,,6.43,5.56,7.02,,4.68,,4.68,4.09,6.43,21.35,,,5.26,5.56,4.68,4.09,5.56,36.85,4.97,6.43,6.43,,,,8.711111,-2.296296,19.094444,0.0,-8.694444,28.860925
US_CO_08107,2022-04-20,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,5,0,6448,25,3,19403,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-45,-44,-19,,-29,2,6.77,4.42,6.77,10.01,4.71,6.48,7.66,,,8.83,,5.01,,6.48,9.13,5.59,,,4.12,5.59,,,6.18,18.85,5.89,,,,4.42,5.59,8.83,36.81,,6.48,,,,,7.116667,-2.722222,18.080247,0.036286,-5.15,41.916397
US_CO_08107,2022-04-21,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,7,0,6455,25,2,19405,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-43,-43,-14,,-31,2,,8.35,4.77,12.53,5.67,6.56,4.77,,,7.46,,,,5.37,5.37,,,,,8.65,,,7.16,17.0,8.65,,9.25,5.67,4.77,,4.77,32.52,,6.26,4.47,,,,8.472222,-1.290123,20.233333,0.0,-7.222222,32.650579
US_CO_08107,2022-04-22,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,1,0,6456,25,2,19407,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-52,-47,-51,,-33,6,,4.23,9.66,16.3,6.94,,7.55,4.23,,6.64,,,4.83,6.04,5.74,5.74,,,,5.13,4.53,,6.04,16.0,4.23,,6.34,4.53,4.83,,,34.71,,4.23,5.13,4.83,,,11.044444,-0.08642,19.972222,0.036286,-7.305556,27.769046
US_CO_08107,2022-04-23,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,0,0,6456,25,2,19409,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-60,-58,-73,,-44,,4.71,6.48,5.3,12.08,8.84,5.3,,,,5.6,5.3,7.37,,,,5.89,7.66,,,5.89,4.71,,,17.39,7.37,,4.42,,,,6.78,30.05,,5.89,5.89,,,,1.094444,-2.211111,4.755556,5.08,-1.438889,83.773071
US_CO_08107,2022-04-24,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,0,0,6456,25,1,19410,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-58,,-61,,-35,,4.67,7.14,7.14,6.87,7.96,4.94,4.94,,8.24,8.24,,6.32,,,4.94,6.04,4.67,,,7.69,4.12,,4.39,18.95,5.22,,6.32,4.12,4.12,3.85,8.24,39.27,4.12,5.77,6.04,4.12,,,0.388889,-3.372222,6.461111,0.6096,-3.272222,77.294025
US_CO_08107,2022-04-25,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,7,0,6463,25,0,19410,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-43,-38,,,-22,2,5.35,6.98,5.58,11.4,10.24,5.35,3.96,4.88,5.58,6.98,,4.42,3.49,4.88,6.75,5.35,5.82,4.65,3.49,4.42,,,6.28,17.68,5.82,,5.58,3.26,4.42,,6.05,40.01,4.42,7.91,4.65,,3.26,,0.983333,-5.533333,9.061728,0.326571,-4.855556,65.633953
US_CO_08107,2022-04-26,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,4,0,6467,25,5,19415,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-39,-34,-6,,-18,2,3.78,6.14,7.32,10.15,8.73,5.43,4.25,3.31,3.54,9.68,,5.67,,6.14,6.37,4.96,3.31,3.54,3.31,,3.54,3.31,6.37,20.06,5.43,,7.08,3.31,7.08,,4.49,37.53,,3.54,4.72,3.54,3.31,3.54,5.483333,-4.594444,17.25,0.0,-6.505556,42.077407
US_CO_08107,2022-04-27,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,7,0,6474,25,0,19415,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-42,-40,,-64,-18,0,4.18,,5.34,7.66,9.98,4.64,4.18,,4.88,7.66,,4.41,,6.04,5.34,4.41,4.64,,3.25,3.48,,,8.12,23.21,4.64,4.64,4.64,3.71,3.48,3.71,4.88,31.8,3.95,6.96,5.57,,3.71,,8.911111,-1.098765,18.422222,0.0,-7.65,30.45182
US_CO_08107,2022-04-28,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,2,0,6476,25,1,19416,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-40,-39,-13,,-22,0,,3.99,5.17,11.04,7.28,4.93,5.4,,3.99,10.1,,4.93,,5.64,3.99,3.52,4.93,4.46,,4.46,,,3.29,22.32,5.87,,7.05,,3.99,3.52,4.23,36.41,3.52,5.87,4.23,,,3.52,9.216667,-0.574074,19.361111,0.0,-6.894444,31.652722
US_CO_08107,2022-04-29,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,5,0,6481,25,3,19419,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-47,-42,-60,,-23,6,6.77,7.47,6.77,8.18,5.84,5.37,5.14,,3.5,8.18,,,,5.37,4.2,6.77,,,4.67,4.91,,,5.84,16.82,7.71,,4.2,4.2,3.74,,3.27,34.8,3.97,7.71,5.84,,,,5.944444,-0.549383,17.388889,0.0,-6.361111,41.320665
US_CO_08107,2022-04-30,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,0,0,6481,25,0,19419,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-45,-40,-42,-73,-36,,,4.79,7.79,10.79,6.89,8.09,6.29,,,7.49,,5.69,,4.49,6.59,5.39,,5.09,,5.09,4.49,,5.69,13.78,4.19,,5.39,,,4.79,,27.86,8.69,5.39,5.69,,,,3.322222,-4.012346,13.561728,0.395111,-7.105556,47.177717
US_CO_08107,2022-05-01,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,0,0,6481,25,4,19423,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-55,,-47,,-34,,5.5,5.77,5.77,15.95,9.07,,6.87,3.85,,8.25,5.22,,4.12,,5.5,5.77,4.12,5.5,,7.15,,,,21.72,4.67,6.05,,4.4,4.67,,,41.24,,5.5,4.95,,,,6.966667,-3.294444,16.666667,0.0,-7.283333,36.048833
US_CO_08107,2022-05-02,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,2,0,6483,25,0,19423,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-43,-37,,,-20,4,3.28,7.43,6.12,10.48,10.27,6.33,6.55,,3.5,11.58,3.71,5.02,,6.77,6.55,7.43,,4.8,3.28,5.68,3.5,3.5,3.06,21.41,6.77,3.5,4.37,4.15,4.8,3.71,3.28,35.82,3.06,6.12,4.8,,6.55,,5.822222,-0.055556,14.62963,4.6736,-0.594444,64.354391
US_CO_08107,2022-05-03,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,4,0,6487,25,8,19431,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-43,-34,-22,,-19,3,3.13,4.24,4.47,8.71,6.25,,5.14,,,8.48,3.35,3.35,,4.91,6.03,3.13,,5.58,,3.8,5.36,3.35,5.58,21.21,6.47,3.35,6.25,3.35,4.91,3.8,3.35,30.81,4.47,4.24,6.25,3.8,,,6.25,-0.537037,14.969136,1.397,-1.866667,56.49922
US_CO_08107,2022-05-04,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,4,0,6491,25,3,19434,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-41,-38,-25,-64,-17,5,4.78,5.22,3.48,9.79,6.52,4.78,7.83,4.13,3.48,8.92,5.87,3.7,,4.78,6.96,3.26,3.48,3.91,4.78,,,,4.13,25.23,6.09,4.78,5.0,,5.22,4.35,5.0,36.32,3.48,6.09,6.74,,3.04,,1.377778,-1.977778,8.6,5.1308,-1.077778,84.282499
US_CO_08107,2022-05-05,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,7,0,6498,25,0,19434,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-32,-35,-1,,-20,0,3.6,5.63,8.56,8.56,6.98,4.73,3.38,4.28,5.63,7.88,6.75,4.28,3.6,4.28,7.21,4.73,,,3.38,4.05,4.73,,6.75,17.11,4.05,5.18,7.43,3.6,,4.95,5.63,39.4,5.85,3.83,5.18,4.28,3.83,,5.469136,-1.339506,15.592593,0.6604,0.067901,69.052471
US_CO_08107,2022-05-06,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,2,0,6500,25,8,19442,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-42,-39,-23,-53,-23,0,4.98,5.23,7.47,10.46,4.24,4.73,4.73,,4.24,9.47,5.23,5.48,4.48,,6.48,8.22,,4.73,,,4.48,5.98,8.72,21.67,7.47,,5.73,4.98,3.99,3.74,3.74,28.9,,6.48,6.98,,,,12.077778,4.012346,21.111111,0.0,-2.511111,37.210661
US_CO_08107,2022-05-07,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,0,0,6500,25,2,19444,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-41,-41,-38,,-41,,3.87,6.08,3.87,10.51,,5.53,6.36,,5.25,8.29,,5.25,4.15,,,3.87,,,3.87,6.08,,3.87,7.74,17.97,5.25,,5.8,,,,8.57,36.21,4.15,5.8,8.85,,,,11.794444,3.839506,21.055556,0.0,-2.738889,36.564057
US_CO_08107,2022-05-08,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,0,0,6500,25,0,19444,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-44,,-43,,-37,,6.55,9.83,11.2,8.47,9.29,5.74,6.83,,,8.74,5.46,7.37,,5.46,,5.46,,5.19,,,,,4.92,16.11,,,4.92,,3.82,,5.46,37.96,,5.74,3.82,,,4.1,8.605556,2.127778,18.259259,1.4224,1.305556,61.342949
US_CO_08107,2022-05-09,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,8,0,6508,25,0,19444,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-37,-33,,,-16,2,3.05,5.67,5.45,8.07,8.94,8.07,5.67,,4.8,9.6,4.14,5.02,,5.02,5.89,6.54,4.14,5.02,3.93,3.93,3.49,4.8,3.71,18.76,6.11,5.24,5.24,,6.11,,5.24,36.43,4.14,4.36,4.8,4.36,,3.49,6.65,-0.611111,15.549383,0.2032,-3.344444,53.725167
US_CO_08107,2022-05-10,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,8,0,6516,25,7,19451,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-37,-33,,,-13,1,4.9,5.57,6.91,6.24,6.68,5.57,5.35,5.13,3.34,10.25,,4.9,4.23,4.46,5.57,6.24,4.9,4.23,4.01,3.12,3.34,3.34,5.79,20.73,6.91,,4.46,4.23,4.01,4.23,5.79,34.54,,3.34,5.13,,5.13,3.79,7.466667,-1.938272,19.734568,0.0,-7.088889,36.072615
US_CO_08107,2022-05-11,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,1,0,6517,25,5,19456,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-36,-38,,-63,-18,-1,4.79,4.34,7.76,10.72,8.21,6.39,4.34,,,7.76,3.42,6.16,3.19,4.56,7.07,5.93,3.88,,,3.88,3.42,,4.79,19.4,6.39,3.42,5.93,,,4.79,4.56,28.3,3.88,5.25,,3.65,,,11.45,0.820988,22.133333,0.0,-6.594444,28.400886
US_CO_08107,2022-05-12,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,27,0,6544,25,9,19465,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-34,-34,-14,,-18,0,,9.52,6.8,11.55,6.8,6.34,3.62,,4.08,10.65,3.4,5.89,4.3,3.62,5.44,5.89,,3.85,,,3.4,,5.89,19.49,3.4,4.53,4.99,3.17,3.62,,5.66,32.63,4.76,6.8,5.89,4.99,,3.4,10.15,1.677778,21.188889,0.0,-10.511111,23.424773
US_CO_08107,2022-05-13,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,18,0,6562,25,2,19467,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-39,-38,-26,-44,-22,0,4.89,4.4,5.87,10.76,5.62,7.82,4.4,,4.4,11.49,,5.87,,,6.6,,4.4,5.38,,4.4,,,3.67,16.87,6.11,4.65,5.62,3.67,,,5.62,36.67,,4.65,4.65,,,,6.3,-3.179012,16.366667,0.0,-9.011111,34.209612
US_CO_08107,2022-05-14,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,,,,,3,19470,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-40,-41,-19,-72,-30,,5.11,5.11,5.96,11.35,10.78,5.67,4.54,4.26,5.39,9.08,,,,,6.24,,6.53,3.97,,4.82,,,5.11,18.16,5.67,,,,,,,31.78,,5.96,,,5.11,,9.233333,-1.358025,20.405556,0.0,-8.122222,29.324666
US_CO_08107,2022-05-15,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,,,,,0,19470,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-41,,-9,,-31,,4.06,7.04,5.96,14.63,7.04,,7.86,,,10.84,5.69,3.79,,3.79,6.77,3.79,4.88,,,4.88,,,,18.42,4.61,,5.96,,,,,35.76,3.79,7.59,6.5,,,,12.333333,2.061728,22.411111,0.0,-3.922222,32.753413
US_CO_08107,2022-05-16,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,,,,,0,19470,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-30,-29,,,-17,0,,5.47,5.25,15.75,5.03,4.38,5.03,3.06,4.38,13.57,,5.91,,4.59,4.81,,4.81,3.28,,6.56,5.03,,7.44,18.38,8.31,3.5,6.56,4.81,,,5.47,37.85,5.03,5.25,3.94,,3.72,4.38,13.072222,3.407407,24.759259,0.0,-4.972222,29.073402
US_CO_08107,2022-05-17,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,,,,,4,19474,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-31,-34,,,-14,1,,5.97,5.97,12.81,10.38,6.19,6.85,,5.52,9.28,3.09,3.09,,3.98,6.19,4.42,4.42,3.31,3.09,4.2,,,5.08,18.78,7.73,3.31,3.54,4.2,4.86,3.31,3.09,36.68,6.85,4.2,6.41,,3.09,4.2,12.85,2.790123,23.616667,0.0,-4.333333,31.184451
US_CO_08107,2022-05-18,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,,,,,3,19477,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-33,-36,,-67,-14,-1,4.73,7.21,4.73,13.97,8.56,,6.31,4.28,,12.85,3.15,5.63,,3.38,7.66,3.83,3.38,,5.18,3.83,6.31,,5.63,17.35,4.28,3.38,7.21,,,6.54,4.96,33.58,4.06,5.41,3.15,3.38,3.38,3.83,11.855556,3.314815,22.450617,0.056444,-0.327778,44.176441
US_CO_08107,2022-05-19,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,,,,,1,19478,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-31,-29,,,-13,0,3.31,6.62,4.19,11.03,7.5,6.18,5.08,3.97,3.75,9.93,,,3.31,3.97,7.5,,,3.97,,,3.53,,5.74,20.96,4.86,,,,4.63,,3.97,28.69,3.53,3.31,5.74,3.09,3.09,,12.505556,3.382716,21.727778,0.028222,-5.372222,31.096802
US_CO_08107,2022-05-20,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,,,,,4,19482,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-45,-40,-58,,-21,9,,3.93,6.33,9.6,5.89,6.54,6.33,,4.8,8.29,,7.64,3.05,3.49,6.54,3.49,3.49,4.36,,3.49,3.27,,6.11,17.45,4.8,,5.67,,3.05,,,34.03,,5.67,3.71,3.71,,,3.644444,-2.228395,17.214286,1.3716,-4.75,59.180786
US_CO_08107,2022-05-21,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,,,,,4,19486,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-42,-40,-48,,-28,,,7.85,6.54,9.42,4.71,,4.19,,3.93,9.95,3.93,,,,4.97,,,,,4.19,,,,18.59,,,,3.93,4.19,3.67,5.5,29.06,3.67,5.24,,,,,1.516667,-4.62963,9.382716,3.374571,-5.794444,60.068103
US_CO_08107,2022-05-22,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,,,,,0,19486,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-45,,-29,,-36,,,6.7,3.86,12.36,6.44,4.38,,,8.5,10.3,3.86,4.89,3.86,,6.18,5.15,3.61,3.86,,,,,,17.0,4.89,,4.89,,,,,30.13,4.64,7.98,7.73,,,3.61,4.322222,-3.265432,12.95679,0.8382,-6.811111,45.067088
US_CO_08107,2022-05-23,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,,,,,0,19486,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-32,-29,,,-15,0,4.04,6.16,4.04,13.8,8.49,4.04,5.73,,4.25,10.19,,5.31,,5.31,6.58,5.52,,3.19,4.04,3.82,,,4.46,19.54,4.46,4.04,5.1,5.31,3.19,3.4,4.46,36.52,,2.97,3.82,,2.97,3.61,5.283333,-2.438889,12.567901,0.211667,-2.494444,58.049617
US_CO_08107,2022-05-24,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,,,,,10,19496,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-33,-27,,,-16,2,3.77,7.54,6.71,10.27,6.5,4.19,5.03,,3.77,6.92,5.66,4.4,,6.5,6.29,4.61,4.4,5.66,,,4.4,,5.24,21.79,6.08,,4.19,,5.24,,,29.75,3.77,3.98,5.03,,3.14,2.93,4.95,0.154321,11.604938,0.217714,-1.944444,61.168538
US_CO_08107,2022-05-25,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,,,,,0,19496,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-28,-31,,-66,-15,-1,3.73,5.93,,7.69,7.25,4.61,5.05,3.73,4.61,7.91,4.17,6.15,3.3,,7.25,3.08,,6.37,,3.96,3.3,,5.05,21.09,7.25,7.25,4.17,,,3.73,4.83,33.18,5.05,4.39,5.27,3.73,3.08,,5.566667,-2.148148,17.327778,0.290286,-2.577778,56.04907
US_CO_08107,2022-05-26,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,,,,,4,19500,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-24,-26,,,-21,0,,6.73,5.16,13.69,6.73,6.06,4.94,3.14,3.59,8.08,,3.37,,7.41,5.83,3.59,4.49,4.04,5.16,4.49,,,4.94,19.75,5.39,3.14,5.83,,4.26,,3.59,30.07,4.49,5.16,3.81,,3.37,3.59,11.183333,0.12963,22.794444,0.0762,-2.566667,38.409659
US_CO_08107,2022-05-27,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,,,,,6,19506,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-31,-27,24,-56,-20,-1,4.64,,,8.36,6.27,6.97,5.34,,3.95,7.66,3.48,4.64,,4.88,5.57,4.41,,,,6.04,,,,16.72,3.95,,4.18,,,,,31.35,4.41,5.8,,,4.88,3.25,14.461111,4.67284,25.122222,0.0,-2.638889,30.857016
US_CO_08107,2022-05-28,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,,,,,0,19506,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-32,-31,18,,-26,,8.2,3.48,,10.94,7.71,,5.72,,3.48,11.19,,3.73,,4.23,4.97,3.73,3.73,4.23,,3.48,,,5.47,17.9,5.22,,3.98,4.47,,,4.23,34.06,3.73,5.47,6.71,,3.48,,14.888889,4.683333,24.05,0.0,-2.105556,31.297071
US_CO_08107,2022-05-29,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,,,,,0,19506,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-31,-23,-22,,-28,,,5.62,5.19,11.02,6.7,,6.05,,4.75,8.43,,4.11,4.11,4.54,5.4,3.03,3.03,,3.03,5.4,,,3.89,16.64,,,5.19,4.11,3.03,3.46,5.62,31.99,3.46,5.4,4.32,,,,8.538889,3.327778,18.833333,3.2512,2.105556,64.547973
US_CO_08107,2022-05-30,ChIJ-dGew1EYQocRZA3rearTJXE,Q312734,geoId/08107,US,United States of America,CO,Colorado,08107,Routt County,US,USA,2,,,,,0,19506,25171,13132,12039,2404,2749,3400,3720,3621,3599,3614,1534,530,415168,40.48,-106.99,6133,81.7625,-39,-33,,,-61,14,3.63,5.34,4.92,9.62,5.77,,4.49,2.99,,9.41,3.21,5.13,3.63,3.42,5.99,4.92,5.56,,5.13,2.99,,,3.21,22.87,4.06,4.28,5.99,3.85,2.99,,3.21,34.42,,5.13,5.13,,,,3.827778,0.5,10.483333,12.4968,0.7,80.466242
