location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MS_28083,2021-07-28,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,11,0,3598,125,64,11960,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,8,,-31,7.32,12.81,7.93,4.57,,13.11,7.62,,9.45,28.05,5.49,6.71,4.27,31.41,7.93,9.15,28.475309,23.777778,34.783951,5.898444,,24.277778,78.211126
US_MS_28083,2021-07-29,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,21,0,3619,125,0,11960,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,9,,-30,5.56,10.5,5.25,,5.87,13.89,8.95,5.25,12.97,21.61,,6.79,,36.43,5.56,5.56,29.013889,23.291667,35.333333,0.0,,24.034722,74.60624
US_MS_28083,2021-07-30,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,8,0,3627,125,54,12014,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,6,,-29,8.82,12.74,5.55,5.55,5.88,9.47,11.76,,10.45,26.45,5.88,10.12,5.88,32.98,4.57,5.88,29.265432,23.17284,35.351852,0.0,,24.432099,75.370851
US_MS_28083,2021-07-31,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,3627,125,0,12014,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,8,,-22,,11.29,7.01,,,10.51,,5.84,11.68,24.13,,7.01,,35.03,,,29.604938,23.87037,35.753086,0.0,,24.419753,73.894169
US_MS_28083,2021-08-01,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,3627,125,1,12015,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-35,6.62,13.61,6.62,,,13.61,,6.25,5.88,27.95,,12.13,,32.36,7.35,12.5,29.253086,25.567901,33.969136,0.0,,24.623457,76.284493
US_MS_28083,2021-08-02,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,41,0,3668,125,1,12016,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,9,,-28,,8.29,4.44,4.44,4.74,13.92,8.29,,5.92,25.47,6.52,5.63,,33.17,7.4,6.22,25.229167,22.416667,29.847222,9.906,,22.159722,83.144443
US_MS_28083,2021-08-03,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,8,0,3676,125,0,12016,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-29,5.65,11.61,,,4.39,12.55,9.1,5.02,6.59,25.1,7.53,5.96,5.33,32.0,6.27,,24.851852,20.487654,30.296296,6.067778,,20.475309,76.760961
US_MS_28083,2021-08-04,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,20,0,3696,125,111,12127,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-29,,13.07,,5.42,,9.88,9.88,,9.56,26.78,,7.97,,33.48,8.61,,24.185185,18.006173,30.518519,0.0,,17.765432,67.455337
US_MS_28083,2021-08-05,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,25,0,3721,125,0,12127,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,7,,-28,4.85,14.23,6.79,5.82,5.17,15.85,9.38,5.5,8.73,24.9,8.09,5.82,4.53,35.9,,5.17,23.759259,17.54321,30.722222,0.0,,17.876543,69.971813
US_MS_28083,2021-08-06,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,15,0,3736,125,1,12128,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,5,,-27,,11.19,5.42,,,12.88,7.12,8.13,10.17,27.8,,9.83,,32.2,6.44,5.42,24.808642,20.148148,30.790123,0.0,,20.179012,75.637503
US_MS_28083,2021-08-07,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,3736,125,92,12220,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,12,,-22,,14.78,10.23,,,12.13,,,9.1,27.29,,10.61,,32.59,9.85,,25.746914,19.709877,32.203704,0.0,,20.574074,73.265082
US_MS_28083,2021-08-08,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,3736,125,22,12242,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-37,8.05,10.73,12.65,5.75,,12.65,8.81,6.9,,32.2,,9.2,,32.96,9.2,7.67,26.858025,21.037037,33.358025,0.0,,21.876543,74.275417
US_MS_28083,2021-08-09,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,40,0,3776,125,1,12243,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,4,,-32,5.37,9.16,4.42,,6.0,12.32,15.48,5.69,7.9,29.69,5.05,9.16,6.95,35.38,5.69,6.95,28.654321,23.820988,34.061728,0.028222,,23.45679,73.789525
US_MS_28083,2021-08-10,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,13,0,3789,125,0,12243,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,8,,-32,6.11,10.7,6.42,5.2,6.72,15.89,8.25,,8.25,24.45,4.89,7.95,5.81,27.2,5.81,6.72,29.305556,24.409722,34.673611,0.0,,23.770833,72.221237
US_MS_28083,2021-08-11,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,38,2,3827,127,74,12317,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-33,6.08,12.16,,,7.29,14.59,9.12,,8.81,35.56,7.29,8.51,,36.17,4.25,5.47,29.263889,24.534722,34.875,0.0,,23.520833,71.451596
US_MS_28083,2021-08-12,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,41,0,3868,127,0,12317,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,2,,-30,,9.77,6.22,4.74,8.88,18.95,11.55,,7.7,21.62,6.22,7.11,,29.32,4.15,6.51,28.048611,22.680556,34.222222,0.0,,22.673611,72.741334
US_MS_28083,2021-08-13,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,22,0,3890,127,60,12377,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-3,,-30,5.15,10.91,,,,11.52,6.97,4.55,10.0,29.1,,8.79,,25.46,6.37,5.15,27.604167,23.131944,34.048611,0.0,,22.930556,75.891966
US_MS_28083,2021-08-14,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,3890,127,58,12435,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,3,,-23,5.76,14.05,,,,11.53,,5.76,6.85,27.74,,7.93,,33.87,,5.76,26.430556,23.083333,32.770833,0.4445,,22.875,81.247316
US_MS_28083,2021-08-15,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,3890,127,1,12436,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-45,6.0,8.83,10.95,7.42,,12.36,,6.71,,24.36,6.71,9.18,,28.95,,,25.5625,22.680556,31.715278,12.234333,,22.784722,84.848053
US_MS_28083,2021-08-16,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,63,0,3953,127,0,12436,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,8,,-26,5.8,13.04,7.54,4.06,,12.17,7.83,,10.14,26.66,7.83,8.69,,37.97,4.93,6.67,25.416667,22.0625,31.597222,0.508,,22.402778,83.608777
US_MS_28083,2021-08-17,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,25,0,3978,127,155,12591,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-29,4.8,9.59,5.1,4.2,,11.39,12.59,6.6,10.49,20.69,5.7,6.89,4.5,37.48,7.5,6.0,27.027778,22.347222,33.430556,1.143,,22.833333,78.010655
US_MS_28083,2021-08-18,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,14,0,3992,127,52,12643,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,3,,-29,,10.83,6.73,4.1,5.56,12.0,6.44,,10.83,31.9,6.44,8.78,,34.53,9.07,4.97,27.263889,23.472222,32.75,0.471714,,23.916667,82.442249
US_MS_28083,2021-08-19,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,22,0,4014,127,0,12643,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-4,,-26,6.15,12.0,,5.27,4.98,10.83,7.61,,8.2,20.78,5.27,7.61,4.39,31.32,5.27,4.98,26.333333,23.590278,32.048611,11.865429,,23.694444,85.747749
US_MS_28083,2021-08-20,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,33,2,4047,129,129,12772,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-3,,-25,,8.07,,,,14.59,8.07,6.21,10.24,21.73,6.21,8.07,,32.28,5.9,5.28,25.868056,23.031746,31.642857,14.732,,24.006944,89.690471
US_MS_28083,2021-08-21,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,4047,129,53,12825,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,1,,-21,,7.33,6.6,,5.87,9.17,6.6,,6.97,20.17,,8.8,,33.38,6.6,6.97,27.904762,24.222222,33.420635,2.068286,,24.095238,80.073676
US_MS_28083,2021-08-22,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,4047,129,0,12825,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-42,5.75,12.23,,,6.11,11.15,7.91,,8.99,26.25,,8.63,,35.6,6.47,8.99,28.625,24.222222,34.805556,0.072571,,24.430556,78.278166
US_MS_28083,2021-08-23,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,42,1,4089,130,0,12825,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-6,,-26,,6.56,5.31,,5.62,12.49,8.43,,13.12,20.61,5.0,7.81,4.37,36.54,5.62,5.0,28.576389,23.402778,34.944444,0.66675,,23.979167,76.29064
US_MS_28083,2021-08-24,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,17,1,4106,131,131,12956,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-3,,-27,,12.85,7.47,5.08,,10.46,8.37,5.08,7.47,26.0,4.78,8.66,5.98,37.35,5.08,8.66,28.923611,24.284722,34.659722,0.73025,,24.333333,76.83674
US_MS_28083,2021-08-25,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,18,0,4124,131,1,12957,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-1,,-28,,11.52,7.42,3.58,,8.7,8.7,,8.44,18.93,4.86,8.96,4.86,26.36,4.09,,29.222222,23.569444,35.222222,0.0,,23.659722,72.148248
US_MS_28083,2021-08-26,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,19,0,4143,131,1,12958,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-3,,-27,6.63,7.69,9.28,,5.3,9.01,6.63,4.24,9.01,23.06,5.3,7.69,5.57,27.83,4.24,6.63,28.006944,23.631944,33.548611,0.6985,,23.944444,78.830136
US_MS_28083,2021-08-27,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,20,0,4163,131,153,13111,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-6,,-28,,11.66,6.58,,6.28,10.76,,,11.06,20.93,5.08,8.07,,28.1,4.18,5.68,27.729167,22.680556,33.305556,0.28575,,22.916667,75.168603
US_MS_28083,2021-08-28,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,4163,131,0,13111,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,2,,-26,,12.56,5.23,4.88,,8.03,,,6.98,25.47,,9.07,,30.36,,6.28,27.201389,22.465278,33.493056,0.34925,,22.819444,77.064422
US_MS_28083,2021-08-29,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,4163,131,1,13112,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-40,5.85,7.8,4.55,5.2,,9.74,4.55,,6.17,21.44,7.15,6.5,,34.43,,,27.347222,23.840278,32.694444,0.181429,,23.6875,80.593345
US_MS_28083,2021-08-30,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,35,2,4198,133,0,13112,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-27,-22,-38,5.67,8.37,7.02,6.48,4.32,11.88,7.56,3.78,9.45,24.03,6.48,4.32,4.32,31.86,5.13,5.13,24.597222,23.395833,25.993056,9.760857,,22.865079,91.883763
US_MS_28083,2021-08-31,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,10,0,4208,133,1,13113,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,6,,-25,5.63,5.9,6.7,5.09,4.29,13.14,6.97,5.09,8.31,20.64,8.31,6.17,4.02,27.61,6.43,4.29,25.159722,22.006944,31.354167,24.166286,,21.9375,82.71647
US_MS_28083,2021-09-01,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,15,3,4223,136,236,13349,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-28,7.07,10.33,3.81,4.08,4.62,9.52,7.07,,11.96,24.2,5.71,6.8,,26.11,6.53,5.98,27.006944,21.854167,34.756944,0.28575,,22.8125,78.279484
US_MS_28083,2021-09-02,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,18,0,4241,136,1,13350,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,10,,-27,6.8,12.02,6.27,,,9.15,6.54,,6.01,20.13,,8.63,,30.58,4.71,4.71,25.965278,21.298611,32.215278,2.69875,,21.201389,75.159241
US_MS_28083,2021-09-03,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,23,0,4264,136,299,13649,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,6,,-31,6.87,11.34,8.36,4.18,,10.15,6.87,5.67,6.57,22.09,5.37,5.37,,26.57,4.78,,24.395833,19.138889,30.333333,0.0,,19.743056,75.880119
US_MS_28083,2021-09-04,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,4264,136,71,13720,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,9,,-38,5.74,10.05,7.54,,,9.33,,,8.26,25.13,,8.97,,31.23,5.38,,24.8125,18.666667,32.25,0.0,,19.520833,72.767018
US_MS_28083,2021-09-05,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,4264,136,0,13720,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-45,6.58,11.77,4.85,,,12.46,6.92,,7.62,19.74,,7.62,5.19,27.7,8.31,7.27,26.215278,21.041667,33.25,0.0,,21.631944,76.037221
US_MS_28083,2021-09-06,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,23,1,4287,137,0,13720,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-27,,-66,6.91,14.16,,,7.25,13.47,6.56,,,24.18,,11.4,,38.34,8.29,6.91,25.4375,20.361111,30.854167,2.902857,,20.208333,73.023562
US_MS_28083,2021-09-07,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,7,0,4294,137,0,13720,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,6,,-25,7.25,10.25,9.5,,4.25,8.75,7.75,4.0,8.5,20.5,4.25,7.0,4.5,29.51,7.25,3.5,23.576389,16.930556,31.583333,0.0,,17.659722,69.744777
US_MS_28083,2021-09-08,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,11,1,4305,138,1,13721,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,6,,-26,7.55,10.24,10.78,5.12,5.93,9.7,11.05,,7.01,26.15,,4.85,6.2,31.54,4.58,,24.430556,17.694444,32.0,0.0,,19.333333,73.764355
US_MS_28083,2021-09-09,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,4,0,4309,138,215,13936,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-1,,-25,8.89,7.57,6.25,4.61,,12.18,7.24,,7.57,22.38,6.91,5.92,,39.83,5.92,7.9,23.333333,16.1875,30.083333,0.0,,15.791667,62.9964
US_MS_28083,2021-09-10,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,17,0,4326,138,0,13936,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,0,,-24,8.24,13.95,5.71,,4.44,11.73,10.14,,7.29,22.19,,7.92,,29.16,,6.02,21.534722,13.604167,30.006944,0.0,,14.131944,62.859868
US_MS_28083,2021-09-11,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,4326,138,177,14113,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-2,,-19,7.43,13.47,8.36,,,14.4,,,11.15,27.88,,6.97,,28.81,,11.15,22.034722,15.076389,29.777778,0.0,,15.986111,68.772978
US_MS_28083,2021-09-12,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,4326,138,0,14113,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-38,10.48,13.97,,,,6.99,,,8.3,22.27,,15.72,,34.06,,,23.583333,16.291667,32.180556,0.0,,18.666667,74.143153
US_MS_28083,2021-09-13,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,24,0,4350,138,0,14113,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,1,,-27,5.49,8.62,8.36,5.49,,8.88,4.96,7.31,5.22,27.69,5.75,7.05,,27.69,,4.44,25.326389,21.090278,30.208333,0.3175,,21.819444,81.292174
US_MS_28083,2021-09-14,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,15,0,4365,138,0,14113,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,2,,-27,8.87,9.55,10.91,,3.18,8.64,6.59,,6.82,21.38,,8.64,3.41,27.52,6.37,4.55,25.222222,22.680556,29.111111,0.072571,,22.597222,85.735004
US_MS_28083,2021-09-15,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,12,0,4377,138,256,14369,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,6,,-29,4.6,9.83,,3.35,6.07,4.39,5.23,,10.04,18.2,3.14,4.6,5.02,26.77,3.77,5.23,23.916667,21.354167,27.895833,3.773714,,21.638889,87.284741
US_MS_28083,2021-09-16,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,15,2,4392,140,68,14437,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,1,,-27,4.07,11.34,5.35,3.85,3.64,7.27,5.99,3.85,6.2,19.47,,6.63,3.0,26.53,4.28,3.42,23.743056,21.027778,28.006944,0.508,,21.375,86.79056
US_MS_28083,2021-09-17,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,9,0,4401,140,1,14438,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,-1,,-26,5.09,6.42,4.65,,,7.08,6.64,,5.09,15.93,,8.63,4.42,23.89,3.1,3.32,25.738095,22.928571,31.119048,0.036286,,23.15873,85.886278
US_MS_28083,2021-09-18,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,4401,140,122,14560,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,1,,-27,,12.42,5.87,,,10.35,7.59,,6.21,18.29,4.83,12.42,,30.37,6.9,6.21,26.715278,23.902778,31.222222,6.646333,,23.047619,86.709211
US_MS_28083,2021-09-19,ChIJV6E1LjVhKoYRcLQDlfgJk0o,Q497607,geoId/28083,US,United States of America,MS,Mississippi,28083,Leflore County,US,USA,2,0,0,4401,140,0,14560,29292,13686,15606,4492,4499,4457,3481,3140,3428,3087,1698,1010,1833635,33.55,-90.3,1570,72.6875,,,-37,6.68,7.63,7.32,,,8.59,6.68,,8.91,14.95,,7.32,7.0,34.35,7.63,7.95,25.368056,22.840278,30.865079,2.2225,,22.923611,86.62819
