location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48019,2022-03-16,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,3,1,3567,75,5,11668,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-33,6,9.17,23.13,7.86,11.35,13.1,23.57,8.73,35.79,8.73,15.802469,3.444444,28.950617,0.0,,-0.82716,32.536929
US_TX_48019,2022-03-17,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,4,0,3571,75,3,11671,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-30,8,7.75,21.96,9.9,13.35,14.64,19.81,6.89,48.23,10.33,18.901235,10.135802,28.401235,0.0,,8.444444,52.613486
US_TX_48019,2022-03-18,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,5,0,3576,75,4,11675,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-33,10,,17.15,6.59,10.55,10.11,21.54,,32.09,,17.617284,8.858025,26.925926,0.0,,2.450617,36.938738
US_TX_48019,2022-03-19,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,1,0,3577,75,2,11677,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-9,,,20.25,8.36,15.85,6.6,17.61,6.16,29.05,,14.666667,3.771605,26.080247,0.0,,-2.401235,31.002438
US_TX_48019,2022-03-20,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,2,0,3579,75,2,11679,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-14,,,20.67,10.77,11.2,10.34,21.53,7.75,34.88,8.18,16.314815,4.12963,26.444444,0.0,,1.364198,36.757882
US_TX_48019,2022-03-21,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,3579,75,1,11680,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-21,10,,16.12,7.7,11.36,8.79,24.92,6.23,37.38,,20.864198,15.82716,30.444444,1.072444,,14.302469,66.664099
US_TX_48019,2022-03-22,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,3579,75,1,11681,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-18,8,,17.05,8.91,8.52,12.01,18.98,,31.38,6.97,17.518519,11.395062,28.240741,4.205111,,4.592593,43.474622
US_TX_48019,2022-03-23,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,2,0,3581,75,1,11682,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-18,5,7.79,16.75,9.35,13.24,8.57,17.14,5.84,34.28,,12.808642,4.302469,21.141975,0.084667,,-4.388889,30.189307
US_TX_48019,2022-03-24,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,1,0,3582,75,-2,11680,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-18,5,7.16,21.09,12.05,10.17,6.03,23.35,5.65,27.86,5.27,13.740741,2.253086,26.450617,0.0,,-7.314815,22.649245
US_TX_48019,2022-03-25,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,3582,75,0,11680,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-18,6,5.27,12.79,10.91,14.3,5.64,21.82,,31.98,7.15,16.62963,3.469136,31.17284,0.0,,-6.030864,21.042195
US_TX_48019,2022-03-26,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,5,0,3587,75,2,11682,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-9,,8.87,13.11,,8.48,8.87,20.44,7.71,29.69,5.4,20.561728,6.487654,33.030864,0.0,,-3.030864,20.842589
US_TX_48019,2022-03-27,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,3587,75,3,11685,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-17,,6.77,18.31,8.36,15.53,11.94,23.49,8.36,39.01,9.95,21.493827,10.012346,31.771605,0.0,,1.851852,28.690464
US_TX_48019,2022-03-28,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,3587,75,1,11686,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-21,8,6.3,14.45,,8.89,12.6,14.82,5.93,36.31,,21.574074,13.222222,31.08642,0.0,,10.080247,49.026442
US_TX_48019,2022-03-29,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,2,0,3589,75,3,11689,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-18,8,6.17,17.36,,10.8,14.66,20.45,8.1,45.92,5.79,22.82716,17.339506,30.067901,0.0,,15.240741,62.492763
US_TX_48019,2022-03-30,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,2,0,3591,75,0,11689,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-18,6,,11.41,7.61,7.23,11.41,15.97,6.09,42.98,5.71,22.820988,15.932099,28.648148,1.721556,,10.037037,44.603487
US_TX_48019,2022-03-31,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,7,0,3598,75,5,11694,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-19,5,7.75,15.5,9.69,11.24,11.62,17.05,,41.85,,17.080247,6.271605,27.703704,0.0,,1.882716,36.24912
US_TX_48019,2022-04-01,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,1,0,3599,75,8,11702,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-18,5,,12.89,,10.55,12.5,19.54,7.81,34.77,5.86,18.771605,8.160494,28.969136,0.0,,4.203704,38.371337
US_TX_48019,2022-04-02,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,3599,75,6,11708,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-13,,7.42,16.58,,12.65,8.29,15.71,,41.88,8.72,22.876543,15.117284,32.222222,0.0,,10.333333,45.448288
US_TX_48019,2022-04-03,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,3599,75,4,11712,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-21,,7.21,21.64,10.19,12.73,12.31,14.85,6.79,42.02,,21.845679,12.728395,31.425926,0.0,,8.697531,43.289635
US_TX_48019,2022-04-04,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,3599,75,1,11713,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-22,7,,14.81,7.59,9.49,8.73,22.02,9.11,36.08,,22.858025,17.092593,29.314815,0.0,,16.333333,66.980948
US_TX_48019,2022-04-05,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,1,0,3600,75,0,11713,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-19,6,,17.8,9.47,8.33,11.36,21.97,6.82,37.49,5.3,25.388889,17.740741,35.17284,0.0,,16.401235,57.979415
US_TX_48019,2022-04-06,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,3600,75,2,11715,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-19,4,,17.5,9.13,9.51,10.27,20.54,6.09,41.46,,22.067901,14.259259,32.703704,0.0,,6.358025,36.746298
US_TX_48019,2022-04-07,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,3600,75,-1,11714,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-19,4,8.83,16.89,8.45,14.59,12.67,25.34,,37.24,8.06,17.845679,8.41358,25.876543,0.0,,-7.185185,17.581367
US_TX_48019,2022-04-08,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,1,0,3601,75,2,11716,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-21,6,8.55,23.72,5.83,7.78,10.5,18.66,,35.77,,15.765432,4.0,26.67284,0.0,,-7.580247,19.471832
US_TX_48019,2022-04-09,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,1,3601,76,6,11722,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,4,-10,,8.93,20.54,,12.05,10.27,18.3,8.04,40.63,,17.876543,5.074074,31.030864,0.0,,-1.191358,27.710914
US_TX_48019,2022-04-10,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,3601,76,7,11729,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-22,,8.0,19.36,,11.36,12.2,22.3,7.15,45.03,10.52,23.08642,14.358025,33.407407,0.0,,10.240741,44.722587
US_TX_48019,2022-04-11,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,1,0,3602,76,3,11732,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-19,6,7.18,15.48,5.67,9.82,10.95,14.35,8.69,41.54,6.42,24.006173,19.395062,31.308642,0.92075,,17.216049,66.885199
US_TX_48019,2022-04-12,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,3602,76,1,11733,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-17,7,5.74,17.61,5.36,8.04,11.1,22.2,,38.66,6.89,26.191358,20.814815,35.790123,0.028222,,17.87037,60.779248
US_TX_48019,2022-04-13,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,3602,76,2,11735,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-16,4,,18.29,8.95,9.73,9.34,22.57,7.0,43.59,5.84,27.62963,22.382716,35.530864,0.0,,14.623457,45.836136
US_TX_48019,2022-04-14,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,1,3602,77,4,11739,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-19,4,,18.69,6.23,8.96,10.51,20.25,5.84,28.82,,21.864198,12.493827,32.438272,0.0,,1.283951,25.729219
US_TX_48019,2022-04-15,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,3602,77,2,11741,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-39,11,,15.47,6.45,9.03,,20.2,7.31,36.96,6.45,21.975309,16.481481,29.759259,0.0,,12.148148,54.267493
US_TX_48019,2022-04-16,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,3602,77,4,11745,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-15,,6.87,19.76,11.17,7.3,8.59,19.76,6.01,40.38,7.3,25.074074,20.185185,32.41358,0.0,,19.907407,73.469463
US_TX_48019,2022-04-17,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,3602,77,4,11749,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-38,,,21.25,,8.5,8.5,21.68,7.65,36.98,10.2,25.549383,21.462963,32.12963,0.0,,19.419753,70.375489
US_TX_48019,2022-04-18,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,3602,77,3,11752,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-33,8,6.87,19.0,10.51,11.32,11.72,16.17,,38.0,,23.364198,17.864198,30.765432,1.524,,14.876543,59.799345
US_TX_48019,2022-04-19,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,1,0,3603,77,4,11756,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-18,8,,17.61,8.99,9.37,10.87,18.36,8.62,40.1,9.37,18.981481,14.320988,27.240741,0.0,,12.432099,66.053989
US_TX_48019,2022-04-20,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,1,0,3604,77,0,11756,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-20,5,9.73,21.34,10.48,8.24,17.6,15.35,6.74,41.94,5.62,22.740741,18.277778,30.061728,0.733778,,18.962963,79.553269
US_TX_48019,2022-04-21,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,3604,77,10,11766,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-19,8,6.89,23.74,6.51,8.81,11.1,21.44,13.4,35.22,8.81,24.58642,21.462963,29.098765,0.0,,19.993827,75.939494
US_TX_48019,2022-04-22,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,2,0,3606,77,3,11769,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-17,7,9.6,23.99,6.0,11.19,8.79,19.59,7.6,33.58,6.0,25.320988,21.716049,32.061728,0.084667,,18.524691,66.191369
US_TX_48019,2022-04-23,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,1,0,3607,77,5,11774,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,-2,-11,,,22.33,,6.57,8.32,18.83,7.88,49.47,10.51,24.919753,21.080247,31.679012,0.0,,17.549383,63.744624
US_TX_48019,2022-04-24,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,2,0,3609,77,0,11774,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-20,,8.79,17.57,,,7.91,24.16,6.59,44.81,7.47,25.135802,21.055556,31.796296,0.0,,18.135802,65.297919
US_TX_48019,2022-04-25,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,1,0,3610,77,4,11778,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-25,9,5.84,18.6,11.67,11.67,8.02,17.87,6.2,39.03,6.2,21.777778,17.395062,29.358025,2.624667,,17.864198,78.599641
US_TX_48019,2022-04-26,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,3610,77,0,11778,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-20,8,6.46,22.04,7.98,11.4,9.88,24.32,7.98,39.52,7.22,17.487654,13.62963,23.277778,19.162889,,12.814815,74.218734
US_TX_48019,2022-04-27,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,1,0,3611,77,5,11783,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-17,6,5.5,14.55,11.79,7.08,16.51,24.38,11.01,41.28,11.01,20.438272,15.401235,26.419753,1.467556,,15.58642,73.778381
US_TX_48019,2022-04-28,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,1,0,3612,77,2,11785,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-16,5,6.59,13.56,8.91,10.07,10.85,26.35,6.59,39.91,8.14,23.549383,18.839506,30.580247,0.0,,17.91358,70.810687
US_TX_48019,2022-04-29,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,1,0,3613,77,4,11789,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-17,6,,18.45,6.28,7.85,7.85,23.56,,39.66,,24.358025,20.654321,30.685185,0.0,,18.858025,71.607957
US_TX_48019,2022-04-30,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,1,0,3614,77,6,11795,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,-10,-10,,6.72,16.13,,11.65,8.96,18.36,6.72,40.76,9.86,25.314815,21.691358,31.537037,0.03175,,19.759259,71.745504
US_TX_48019,2022-05-01,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,3614,77,3,11798,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-22,,,17.93,,11.26,10.01,17.93,9.18,42.12,7.92,25.62963,21.506173,32.475309,0.798286,,19.395062,69.16348
US_TX_48019,2022-05-02,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,3614,77,-1,11797,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-19,7,,12.71,8.97,,11.59,22.06,8.22,40.75,,25.08642,21.141975,30.320988,3.132667,,20.024691,73.647145
US_TX_48019,2022-05-03,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,3614,77,1,11798,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-18,5,8.79,13.76,9.55,,13.38,28.28,8.03,37.07,6.88,25.316667,22.55,30.194444,0.762,,21.355556,78.846496
US_TX_48019,2022-05-04,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,3614,77,5,11803,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-13,4,7.44,18.01,9.4,10.18,7.83,21.53,9.79,34.06,8.61,25.533333,22.516667,30.488889,0.0,,20.877778,75.645206
US_TX_48019,2022-05-05,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,14,0,3628,77,0,11803,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-18,6,8.74,14.83,7.98,,11.03,19.77,9.88,46.0,8.74,24.944444,19.961111,30.816667,9.1948,,20.777778,77.987915
US_TX_48019,2022-05-06,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,3,0,3631,77,3,11806,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-20,6,,17.31,,9.48,11.13,17.72,11.13,46.15,12.36,25.344444,16.627778,35.922222,0.6858,,17.366667,62.744704
US_TX_48019,2022-05-07,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,3631,77,0,11806,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,5,-16,,7.18,17.06,7.63,9.87,11.22,24.24,10.32,44.88,12.12,29.583333,22.055556,38.727778,0.0,,18.894444,53.68195
US_TX_48019,2022-05-08,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,2,0,3633,77,2,11808,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-26,,6.71,18.8,,9.85,12.09,21.04,11.64,43.42,8.51,29.483333,22.755556,37.811111,0.0,,20.172222,57.88926
US_TX_48019,2022-05-09,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,3633,77,1,11809,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-23,6,,18.49,5.51,7.47,11.01,26.75,,46.02,8.65,28.722222,23.983333,36.211111,0.0,,21.977778,67.119086
US_TX_48019,2022-05-10,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,1,0,3634,77,1,11810,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-21,5,8.79,17.17,11.58,10.78,12.78,27.56,15.57,41.53,10.38,29.122222,24.627778,35.255556,0.0,,21.888889,65.304283
US_TX_48019,2022-05-11,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,1,0,3635,77,8,11818,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-20,4,,12.45,9.54,7.47,14.1,24.89,10.79,47.7,11.62,27.355556,21.877778,34.472222,1.9304,,19.644444,62.93431
US_TX_48019,2022-05-12,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,0,0,3635,77,22,11840,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-21,5,6.89,22.71,11.36,6.49,9.33,14.6,13.38,42.59,14.2,26.716667,20.261111,34.95,0.0,,17.527778,57.496443
US_TX_48019,2022-05-13,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA,Q108367,geoId/48019,US,United States of America,TX,Texas,48019,Bandera County,US,USA,2,1,0,3636,77,5,11845,22327,11058,11269,2012,2172,1942,2006,2319,3829,4195,2709,1143,1651195,29.74,-99.23,2066,80.34,,,,-21,5,,20.34,8.05,11.02,,18.64,11.02,39.4,9.74,26.25,20.327778,34.116667,0.0,,17.45,58.71329
