location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MI_26089,2022-05-20,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,1,17946,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,3,5.21,13.29,5.21,4.95,6.77,5.73,,6.25,5.47,,6.25,15.89,5.21,6.25,,36.47,10.16,5.47,14.493827,9.679012,21.333333,0.127,,13.027778,84.300988
US_MI_26089,2022-05-21,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,2,17948,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,6.35,6.35,4.33,7.79,5.48,6.63,6.92,4.33,,5.48,,17.02,6.06,7.5,5.48,29.13,10.96,,10.944444,7.91358,13.592593,0.6604,,8.287037,83.205283
US_MI_26089,2022-05-22,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,5,17953,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,3.97,12.19,5.1,6.24,5.95,9.64,,5.1,,,6.52,21.54,4.25,9.35,5.1,30.89,7.65,6.24,7.475309,5.024691,10.95679,0.0,,2.75,71.738293
US_MI_26089,2022-05-23,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,17953,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,7,6.14,15.21,6.94,6.94,4.8,7.21,,6.67,4.54,,4.0,23.48,,6.14,,32.82,11.47,,7.814815,1.481481,13.851852,0.0,,1.833333,66.837201
US_MI_26089,2022-05-24,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,1,17954,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,7,6.26,12.8,,6.54,,8.45,,4.09,5.18,,8.17,16.62,7.9,6.54,4.09,31.6,5.72,5.72,9.018519,2.166667,15.728395,0.0,,1.768519,58.88554
US_MI_26089,2022-05-25,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,17954,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,5,4.14,11.89,7.24,6.98,5.17,5.95,4.65,4.65,,,5.17,14.74,,6.98,4.39,30.25,4.39,4.14,11.783951,8.246914,15.975309,0.0,,5.953704,63.669064
US_MI_26089,2022-05-26,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,17954,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,5,,9.74,6.06,5.79,5.0,6.06,4.74,4.21,5.53,,5.0,17.64,7.11,5.27,,31.33,9.21,8.95,13.872222,9.372222,17.605556,4.0132,,14.388889,92.241964
US_MI_26089,2022-05-27,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,17954,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-5,8.31,10.83,7.55,4.78,,6.29,7.05,4.28,,4.03,,17.88,,6.04,,33.23,11.33,,10.911111,8.744444,16.283333,0.042333,,9.083333,88.921967
US_MI_26089,2022-05-28,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,17954,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,6.43,13.11,4.2,5.44,,5.93,3.46,,,,3.96,16.32,3.96,7.67,,32.14,11.13,3.96,10.455556,5.322222,17.122222,0.0,,7.62037,80.321687
US_MI_26089,2022-05-29,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,17954,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,4.27,13.29,4.04,,4.27,,,,3.32,4.04,,18.75,,10.21,3.56,32.99,12.11,6.17,15.616667,8.816667,23.611111,0.0,,12.018519,70.167808
US_MI_26089,2022-05-30,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,17954,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-61,5.53,18.52,4.81,4.09,3.37,5.53,5.05,4.57,,3.85,4.81,13.71,3.37,12.99,,29.83,12.99,7.94,20.438889,15.405556,26.805556,0.0,,14.361111,56.631928
US_MI_26089,2022-05-31,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,2,17956,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,2,5.06,15.67,4.82,6.03,5.54,6.51,4.82,8.44,5.79,,4.82,17.84,3.38,12.53,4.34,32.54,12.05,5.79,21.061111,15.555556,25.822222,0.0,,16.046296,59.993494
US_MI_26089,2022-06-01,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,2,17958,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,2,3.54,16.69,5.06,5.06,5.31,6.32,,5.31,4.8,,,13.4,,9.86,7.58,28.32,8.34,4.04,15.966667,10.661111,24.011111,0.0,,11.185185,66.760431
US_MI_26089,2022-06-02,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,1,17959,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,4,5.13,18.21,4.87,6.67,5.39,7.44,3.85,9.75,,,6.41,12.06,,7.95,,30.27,9.49,,12.588889,6.955556,19.205556,0.0,,5.981481,62.537686
US_MI_26089,2022-06-03,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,4,17963,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-5,,12.07,4.62,4.37,,5.39,,8.48,,3.6,4.37,14.9,4.11,11.56,4.88,30.06,10.53,4.88,13.472222,8.6,18.811111,0.0,,6.601852,62.082901
US_MI_26089,2022-06-04,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,6,17969,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,6.15,10.34,6.15,4.19,4.75,,,6.71,,,,12.86,6.43,7.83,,29.62,9.22,5.31,11.411111,4.711111,18.166667,0.0,,4.101852,60.822344
US_MI_26089,2022-06-05,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,17969,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,5.98,18.2,5.2,5.98,4.68,6.5,,4.68,,4.16,4.68,17.42,5.98,6.24,,31.2,11.18,5.2,13.683333,7.727778,18.283333,0.0,,8.064815,65.467482
US_MI_26089,2022-06-06,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,17969,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,0,,13.04,4.94,6.97,4.04,5.84,,8.09,3.82,,4.27,16.18,4.94,10.79,,29.66,8.54,6.07,13.316667,10.827778,16.622222,2.6924,,12.694444,91.736912
US_MI_26089,2022-06-07,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,17969,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,0,4.12,10.17,5.33,,5.81,6.29,,9.44,4.36,,4.36,15.97,,7.26,3.87,30.25,8.71,,12.622222,10.033333,17.427778,1.5494,,10.509259,87.829207
US_MI_26089,2022-06-08,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,6,17975,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,6,6.85,15.65,8.56,7.09,,5.14,3.42,9.29,4.16,4.89,6.12,14.43,4.65,4.65,3.91,34.49,5.14,4.16,12.716667,8.144444,18.783333,0.0,,9.416667,80.437979
US_MI_26089,2022-06-09,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,2,17977,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,4,,13.17,3.48,4.97,4.23,6.71,,4.72,3.73,,5.47,14.42,,6.71,,32.81,3.48,,13.7,9.127778,18.605556,0.435429,,10.12963,80.781826
US_MI_26089,2022-06-10,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,6,17983,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,3,,12.96,5.48,5.98,4.49,5.73,4.74,7.73,,,5.98,19.44,4.99,7.23,3.74,27.17,11.46,3.74,14.35,7.888889,22.683333,0.0,,8.212963,65.286528
US_MI_26089,2022-06-11,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,1,17984,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,,12.48,,3.43,4.16,6.61,,3.92,,,5.38,20.07,4.16,8.81,6.36,28.88,10.28,,13.822222,8.6,20.122222,0.0,,10.453704,77.076605
US_MI_26089,2022-06-12,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,1,17985,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,3.43,13.49,4.17,5.64,3.43,9.81,5.89,4.42,5.4,,,18.64,6.13,10.06,,32.38,11.04,4.17,12.516667,8.9,16.738889,1.5748,,10.194444,81.799159
US_MI_26089,2022-06-13,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,17985,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-2,4.55,15.71,7.74,4.33,5.92,,3.87,8.42,5.01,4.33,4.78,20.26,4.78,10.93,3.87,33.01,10.93,8.42,13.316667,7.188889,19.833333,0.072571,,9.87963,76.78775
US_MI_26089,2022-06-14,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,17985,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-3,3.76,15.76,4.71,6.35,4.47,7.76,4.71,9.41,,4.23,5.17,17.64,4.0,11.76,7.53,35.29,14.82,7.29,18.944444,13.094444,26.038889,0.0,,14.25,66.586755
US_MI_26089,2022-06-15,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,17985,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-2,6.9,13.12,6.21,5.06,4.83,4.6,4.14,7.13,4.83,,7.59,16.8,,8.05,4.37,29.91,10.12,5.98,22.627778,18.25,28.183333,0.0,,19.944444,70.004919
US_MI_26089,2022-06-16,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,17985,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-1,3.94,12.99,6.03,,5.33,4.17,,8.12,,,6.73,13.22,4.41,11.83,3.71,28.76,11.13,4.87,20.627778,16.433333,27.216667,1.9812,,15.972222,68.435833
US_MI_26089,2022-06-17,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,17985,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,1,4.69,12.9,7.04,4.69,,4.69,3.52,7.27,,3.52,5.4,14.78,4.69,12.67,3.28,27.68,13.61,7.98,18.055556,14.744444,23.277778,0.09525,,10.287037,61.005512
US_MI_26089,2022-06-18,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,17985,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,6.09,15.6,3.41,4.63,,7.07,,4.88,4.63,,4.63,14.62,3.41,12.67,3.66,29.49,10.72,6.34,13.905556,9.005556,19.961111,0.0,,4.666667,53.65059
US_MI_26089,2022-06-19,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,17985,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,3.94,17.29,4.61,4.98,4.63,7.16,4.87,7.71,3.3,,5.48,22.3,6.85,10.52,4.89,30.61,13.6,6.83,13.227778,6.505556,20.783333,0.0,,6.87037,65.064517
US_MI_26089,2022-06-20,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,17985,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-2,,19.02,4.61,3.45,,7.75,4.04,5.15,3.68,3.14,6.01,11.3,4.35,15.71,4.09,27.05,12.06,4.78,18.25,13.194444,25.633333,0.9144,,12.814815,64.435493
US_MI_26089,2022-06-21,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,17985,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-1,4.77,12.09,7.66,8.81,3.8,4.49,5.58,6.95,4.87,4.13,6.25,15.38,6.43,14.7,,33.98,11.25,4.97,22.622222,16.438889,27.644444,0.0762,,16.916667,61.636696
US_MI_26089,2022-06-22,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,17985,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-1,7.6,15.38,,,5.18,6.04,3.05,4.34,3.63,,6.87,16.66,3.38,12.66,3.93,29.99,12.46,5.5,20.7,16.255556,26.8,0.0,,14.361111,64.592738
US_MI_26089,2022-06-23,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,6,17991,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-2,7.3,16.35,6.91,6.49,4.35,7.5,4.55,5.38,,4.89,6.41,15.18,,14.84,5.15,34.43,17.19,8.99,16.588889,9.322222,23.138889,0.0,,9.435185,62.081142
US_MI_26089,2022-06-24,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,17991,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-2,4.03,10.93,4.68,4.62,,3.57,,6.38,,,4.93,13.29,,12.4,,25.39,12.95,7.41,20.344444,14.016667,26.672222,0.0,,11.916667,54.216046
US_MI_26089,2022-06-25,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,17991,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,4.29,14.0,5.79,,6.14,4.59,,6.22,,,4.95,16.77,5.03,13.72,7.24,30.92,13.81,6.81,20.883333,15.038889,28.133333,0.0,,14.12963,60.097873
US_MI_26089,2022-06-26,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,17991,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,6.87,15.72,7.11,4.71,6.66,4.14,4.08,5.73,3.44,,7.28,16.3,,15.57,5.27,27.75,14.97,4.92,19.283333,16.911111,21.772222,0.0,,14.064815,69.23703
US_MI_26089,2022-06-27,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,17991,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,5,7.41,15.45,9.26,6.06,4.18,,4.85,6.52,6.62,,5.52,17.41,4.71,11.69,4.32,28.52,12.29,5.9,15.088889,12.316667,20.038889,0.0,,8.037037,63.39002
US_MI_26089,2022-06-28,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,17991,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,1,3.2,17.21,5.92,,,6.01,,4.17,4.72,,3.41,15.31,,13.72,3.96,32.24,14.08,6.11,16.077778,10.338889,23.561111,0.0,,9.657407,63.533071
US_MI_26089,2022-06-29,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,17991,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,2,4.94,12.18,5.25,7.69,5.07,4.57,3.46,5.7,2.85,3.92,4.81,10.55,5.36,12.22,,28.56,12.4,5.32,16.288889,11.65,21.711111,0.6096,,11.351852,68.078407
US_MI_26089,2022-06-30,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,5,17996,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,2,5.31,13.7,6.98,4.45,4.29,3.92,,4.99,2.75,2.7,4.58,18.8,5.34,13.58,2.75,31.69,14.1,5.37,19.677778,14.138889,25.427778,0.1524,,13.851852,63.441392
US_MI_26089,2022-07-01,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,17996,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-5,4.76,11.56,5.54,6.23,5.09,3.55,,5.19,3.19,,3.23,19.08,2.64,10.93,3.36,32.52,10.45,5.04,19.566667,15.983333,24.766667,0.471714,,13.601852,65.010906
US_MI_26089,2022-07-02,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,17996,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,6.67,13.34,3.92,5.25,3.52,3.65,2.66,4.1,3.08,,,16.04,3.48,11.22,2.99,28.99,11.91,5.08,17.944444,13.75,22.2,0.2794,,9.101852,55.005475
US_MI_26089,2022-07-03,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,17996,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,6.59,18.69,5.14,4.52,5.8,7.11,3.23,4.39,3.02,3.76,3.91,20.34,4.85,16.09,3.07,29.0,17.32,6.44,16.861111,10.105556,23.222222,0.0,,8.990741,58.862836
US_MI_26089,2022-07-04,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,17996,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-52,6.8,15.25,5.09,5.43,4.66,6.01,3.98,4.93,,3.3,3.97,14.7,4.98,16.07,3.16,29.63,15.89,5.84,19.394444,13.916667,24.933333,0.0,,13.018519,62.891622
US_MI_26089,2022-07-05,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,17996,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-6,5.4,16.96,6.17,6.24,4.86,5.82,3.7,6.16,2.92,2.82,5.39,20.59,5.14,18.45,3.21,30.44,16.11,5.89,19.011111,16.516667,23.766667,2.3368,,17.925926,87.978457
US_MI_26089,2022-07-06,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,17996,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-5,2.86,15.47,5.97,4.87,4.16,7.1,4.17,4.41,4.13,,3.51,16.46,3.28,13.43,,28.75,13.78,5.47,19.027778,16.627778,22.772222,0.2794,,16.305556,79.858997
US_MI_26089,2022-07-07,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,6,18002,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,2,4.01,20.63,6.13,,2.56,7.57,3.08,6.06,3.71,5.19,3.49,14.68,5.83,15.92,3.74,28.06,13.82,10.48,19.033333,13.855556,24.488889,0.0,,15.185185,74.140882
US_MI_26089,2022-07-08,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,18002,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-4,4.04,15.96,5.02,5.82,4.86,4.59,2.72,6.75,2.98,3.99,5.66,15.68,4.13,15.01,3.72,32.29,14.61,9.45,19.305556,15.738889,24.111111,0.0,,13.583333,66.514987
US_MI_26089,2022-07-09,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,18002,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,5.24,15.38,4.86,3.33,3.48,7.11,3.02,3.8,4.19,,3.46,12.87,4.74,15.93,,31.96,12.6,8.31,17.955556,10.888889,23.977778,0.0,,10.657407,61.984283
US_MI_26089,2022-07-10,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,18002,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,,4.92,15.54,6.33,3.92,5.43,4.63,5.11,4.56,2.85,,5.1,19.88,3.24,14.29,3.97,28.58,12.71,3.06,18.744444,11.894444,24.744444,0.0,,10.583333,58.468994
US_MI_26089,2022-07-11,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,18002,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,-5,4.78,16.66,7.44,5.24,5.24,7.65,2.53,7.99,2.42,2.55,4.77,18.21,5.44,11.99,3.96,28.17,11.69,6.74,20.594444,15.927778,25.361111,0.0,,14.935185,68.247383
US_MI_26089,2022-07-12,ChIJwQVFc8IyS00R-SPbq47jjxY,Q502722,geoId/26089,US,United States of America,MI,Michigan,26089,Leelanau County,US,USA,2,,,,,0,18002,21645,10663,10982,1836,2099,1914,1913,1996,3179,4349,2764,1595,1586056,45.13,-86.03,6559,82.68,,,0,4.71,14.42,5.04,5.32,4.57,7.14,3.94,5.47,4.98,,3.75,16.95,5.34,10.38,3.16,31.28,10.7,4.51,18.777778,16.005556,23.533333,0.0,,15.861111,83.549665
