location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01017,2021-04-18,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,2,0,3518,122,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,14,,,-5,,5.55,4.97,12.86,7.89,,,8.18,4.97,4.38,9.35,,4.68,5.26,7.01,22.21,4.38,8.77,,29.22,9.06,9.06,16.805556,10.261111,22.694444,0.0,7.366667,54.013726
US_AL_01017,2021-04-19,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,1,0,3519,122,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,14,14,,-18,3,3.99,4.24,10.47,4.24,5.49,,7.73,5.49,,8.73,4.99,,,10.47,21.2,4.24,7.48,6.23,35.91,9.97,3.99,15.788889,8.327778,22.611111,0.0,5.772222,51.682358
US_AL_01017,2021-04-20,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,4,0,3523,122,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,18,13,,-16,5,7.02,5.2,15.08,7.54,5.72,6.24,8.84,3.9,5.46,11.7,4.42,3.64,3.64,8.32,24.18,4.94,10.14,4.42,40.04,3.9,7.02,15.911111,8.588889,24.411111,0.0,7.294444,56.897106
US_AL_01017,2021-04-21,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,3,0,3526,122,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,9,19,,-20,2,4.99,6.04,13.12,7.87,6.82,5.77,8.66,3.67,5.25,13.12,4.99,,3.94,9.45,25.98,4.2,10.5,6.04,39.36,10.23,4.99,12.961111,8.6,20.55,0.0,4.944444,58.537666
US_AL_01017,2021-04-22,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,1,-1,3527,121,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,16,16,,-16,4,5.5,7.6,11.79,7.86,4.46,6.29,7.34,5.24,3.93,8.65,4.72,,4.98,9.17,19.92,4.98,8.39,5.24,40.62,7.34,5.5,9.538889,0.727778,18.211111,0.0,-2.438889,43.540127
US_AL_01017,2021-04-23,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,2,0,3529,121,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,3,12,,-18,2,4.39,5.21,12.34,7.95,4.11,4.39,7.68,,,7.41,6.03,4.39,,7.68,20.3,3.84,9.05,3.84,30.99,6.31,4.66,12.444444,3.405556,22.0,0.0,2.6,51.356534
US_AL_01017,2021-04-24,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,0,3529,121,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-9,-3,,-13,,,4.89,11.8,7.49,,6.05,9.21,5.18,,6.62,4.03,5.47,4.03,7.49,22.17,6.05,10.36,4.61,40.02,6.91,,17.477778,10.894444,25.483333,23.259143,12.111111,70.961223
US_AL_01017,2021-04-25,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,3,0,3532,121,,,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,10,16,,-5,,5.57,,10.26,10.85,,4.1,7.92,9.38,5.28,5.57,4.69,4.4,4.98,7.04,16.12,,6.74,,37.23,4.4,7.62,17.372222,12.272222,23.588889,20.247429,10.938889,66.02749
US_AL_01017,2021-04-26,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,1,0,3533,121,,4767,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,17,17,,-18,3,4.49,4.99,15.22,5.49,6.99,5.99,5.99,3.99,,8.48,3.49,3.99,,7.24,22.95,5.99,9.48,3.74,34.93,7.48,8.48,16.488889,7.65,26.594444,0.0,9.105556,61.790475
US_AL_01017,2021-04-27,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,3,0,3536,121,76,4843,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,18,17,,-16,4,,5.8,11.87,7.39,6.07,5.8,8.97,,,6.33,7.39,5.01,5.01,11.08,22.69,6.86,8.18,5.54,32.72,7.39,7.12,19.761111,10.538889,27.916667,0.0,13.733333,68.384633
US_AL_01017,2021-04-28,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,1,0,3537,121,88,4931,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,14,15,,-20,3,,4.98,12.32,9.44,,5.77,11.28,6.29,,13.37,5.51,,4.46,8.39,22.03,5.51,11.28,7.61,35.14,9.18,4.46,21.855556,15.166667,28.388889,0.0,15.844444,68.870331
US_AL_01017,2021-04-29,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,3,0,3540,121,96,5027,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,15,18,,-17,3,6.94,5.14,16.19,5.14,4.37,4.88,14.39,4.88,4.11,7.71,4.63,,4.88,12.34,20.82,4.37,6.68,,33.41,6.68,3.6,20.894444,16.344444,26.755556,0.0,16.472222,76.019473
US_AL_01017,2021-04-30,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,1,1,3541,122,62,5089,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,8,13,,-16,2,3.75,7.23,10.17,4.01,,6.69,9.9,5.35,,8.3,4.82,,,6.96,16.86,5.09,7.76,,31.05,5.09,5.35,21.227778,16.844444,25.205556,1.8415,14.083333,63.937826
US_AL_01017,2021-05-01,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,3,1,3544,123,51,5140,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,8,19,,-7,-2,6.11,6.72,10.7,6.72,,5.81,9.48,5.81,,5.81,,,5.5,9.78,19.87,5.2,8.56,,30.87,9.48,6.11,19.044444,11.433333,27.15,0.0,7.883333,48.549641
US_AL_01017,2021-05-02,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,1,0,3545,123,0,5140,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,12,,,-9,,5.55,,16.35,7.59,,7.59,10.51,6.42,4.67,7.88,5.84,,5.55,8.76,16.64,,7.59,,39.11,8.17,4.38,19.877778,12.588889,27.744444,0.0,12.988889,64.722567
US_AL_01017,2021-05-03,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,0,3545,123,15,5155,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,12,16,,-19,6,4.15,6.11,8.31,6.11,,5.13,7.82,,,6.84,,3.42,5.38,9.04,18.57,6.6,7.57,6.11,31.27,7.08,4.89,22.7,17.127778,28.383333,4.463143,18.966667,79.684235
US_AL_01017,2021-05-04,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,0,3545,123,39,5194,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,13,19,-15,-18,6,4.48,7.71,8.96,9.21,5.97,7.71,6.47,7.71,4.48,7.47,4.48,,3.98,9.95,25.63,6.97,7.47,4.98,40.31,7.47,6.97,21.305556,17.244444,28.722222,21.989143,18.75,85.538981
US_AL_01017,2021-05-05,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,10,0,3555,123,81,5275,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,18,24,,-18,1,4.1,4.87,10.52,6.67,7.69,6.67,6.16,,,8.21,,,4.36,7.44,18.72,,7.95,6.41,33.34,7.18,5.13,19.911111,16.844444,26.627778,36.793714,17.055556,83.691548
US_AL_01017,2021-05-06,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,4,0,3559,123,2,5277,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,20,30,,-18,2,7.37,10.26,14.47,9.73,,,8.68,4.47,3.95,9.21,5.53,,,7.89,26.57,3.95,7.63,5.53,41.57,8.15,4.47,17.455556,10.488889,23.577778,0.0762,9.85,61.213705
US_AL_01017,2021-05-07,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,0,3559,123,175,5452,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,4,21,,-16,1,,4.7,11.33,8.01,4.14,4.42,7.74,5.53,4.97,5.53,6.91,4.97,4.7,8.01,21.0,,7.46,6.63,30.11,6.08,,15.605556,9.094444,21.866667,0.0,5.75,52.210846
US_AL_01017,2021-05-08,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,1,0,3560,123,70,5522,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,7,30,,-8,-1,,7.3,11.74,7.62,4.44,,9.21,11.43,4.44,8.57,7.3,5.4,,9.21,23.17,,8.25,7.3,40.63,7.62,,15.316667,6.538889,25.277778,0.0,5.972222,54.057176
US_AL_01017,2021-05-09,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,3,0,3563,123,25,5547,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,10,,,-9,,6.65,5.7,14.24,8.23,5.7,8.54,10.13,6.01,,6.01,5.38,,,8.86,17.41,6.33,6.65,,36.71,6.01,7.59,19.35,9.183333,29.172222,0.0,11.255556,59.86509
US_AL_01017,2021-05-10,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,0,3563,123,41,5588,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,8,28,,-20,3,,6.31,15.91,7.07,3.79,5.56,8.84,5.05,4.04,7.83,7.83,4.04,6.31,7.58,23.23,5.05,14.14,,32.83,10.35,8.08,21.511111,15.161111,27.005556,8.853714,16.85,75.137656
US_AL_01017,2021-05-11,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,10,0,3573,123,2,5590,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,9,31,,-18,6,5.01,3.75,11.77,10.26,4.51,4.01,8.26,4.51,,9.01,7.26,5.01,4.76,7.51,25.54,,9.01,3.5,38.3,8.01,7.51,21.127778,17.616667,25.761111,1.415143,17.716667,81.079631
US_AL_01017,2021-05-12,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,2,0,3575,123,50,5640,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-1,14,,-21,7,4.32,6.61,13.47,7.62,4.83,3.56,13.98,10.16,4.83,8.89,4.07,4.57,,6.1,25.67,7.37,7.37,5.59,36.59,9.91,6.86,17.416667,12.988889,23.7,12.264571,15.505556,88.656256
US_AL_01017,2021-05-13,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,3,0,3578,123,125,5765,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,12,16,,-19,5,5.74,4.44,14.88,5.74,4.96,6.52,7.57,5.48,3.92,8.61,4.96,,5.22,6.0,27.14,4.7,12.53,3.92,33.14,9.66,5.22,13.972222,8.2,21.883333,1.5494,7.311111,64.369209
US_AL_01017,2021-05-14,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,3,0,3581,123,72,5837,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,2,8,,-19,3,,9.05,9.87,9.32,,4.93,7.4,7.95,4.66,9.05,5.76,,,12.88,23.3,5.48,9.87,4.11,32.08,7.68,4.39,15.755556,7.822222,24.038889,0.0,7.655556,58.827918
US_AL_01017,2021-05-15,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,9,0,3590,123,48,5885,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,4,15,,-13,,4.44,5.08,15.24,6.67,,5.08,14.28,8.57,,4.44,,,,9.84,20.0,,14.92,4.44,41.27,8.25,9.84,17.122222,8.616667,25.544444,0.0,8.944444,58.831721
US_AL_01017,2021-05-16,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,6,0,3596,123,6,5891,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,6,15,,-13,,4.49,6.89,14.97,7.79,,6.59,9.88,8.09,,6.29,6.29,4.19,4.49,7.49,22.76,,8.68,4.49,33.84,4.49,5.69,18.466667,9.988889,26.527778,0.0,9.944444,57.885465
US_AL_01017,2021-05-17,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,2,0,3598,123,0,5891,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,13,21,,-19,4,5.14,6.16,15.41,10.79,4.62,6.68,12.33,7.71,5.91,7.45,4.37,3.6,3.85,7.19,23.11,4.62,10.02,5.91,39.81,9.25,6.68,19.605556,11.255556,27.244444,0.0,11.661111,60.476046
US_AL_01017,2021-05-18,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,8,0,3606,123,35,5926,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,14,17,,-17,5,5.43,6.46,12.66,6.2,4.91,4.39,12.92,6.2,6.72,9.3,5.69,,5.43,9.82,23.0,4.39,10.34,3.88,36.96,9.56,4.91,21.588889,15.077778,27.294444,0.0,14.138889,62.683705
US_AL_01017,2021-05-19,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,10,0,3616,123,0,5926,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,13,21,,-18,3,5.79,5.79,12.9,6.05,8.42,,7.63,6.84,4.74,8.95,,3.69,5.0,7.9,24.48,3.95,11.32,6.58,34.22,10.0,8.16,22.938889,17.283333,28.055556,0.0,15.061111,61.255128
US_AL_01017,2021-05-20,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,6,0,3622,123,125,6051,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,19,16,,-18,3,4.99,10.24,15.49,7.09,4.73,,7.88,4.2,4.73,5.51,,,,6.83,21.27,3.68,10.5,5.25,37.28,8.93,6.3,22.555556,17.1,27.9,0.0,14.611111,60.866265
US_AL_01017,2021-05-21,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,12,0,3634,123,0,6051,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,3,11,,-18,3,5.46,9.0,13.64,6.82,,7.09,10.37,5.18,4.64,7.09,6.55,,,7.91,20.73,6.0,10.37,,30.28,10.37,6.28,22.327778,14.838889,29.188889,0.0,13.4,57.083542
US_AL_01017,2021-05-22,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,2,0,3636,123,59,6110,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,-6,11,,-6,,8.24,6.02,15.21,6.97,,4.75,9.19,4.43,,7.29,,,6.02,6.97,18.69,,8.24,,37.06,7.6,5.07,22.4,14.666667,29.338889,0.0,14.166667,59.824754
US_AL_01017,2021-05-23,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,4,0,3640,123,22,6132,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,2,16,,-7,,4.45,7.71,13.65,9.2,5.34,,10.68,9.2,,6.23,,4.15,,6.83,19.59,5.34,11.87,4.45,39.47,7.42,5.64,22.738889,14.116667,31.683333,0.0,14.522222,60.057714
US_AL_01017,2021-05-24,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,1,0,3641,123,1,6133,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,21,18,,-21,4,4.24,6.09,16.16,7.95,6.89,5.56,8.48,8.74,6.09,9.54,5.83,,5.3,9.8,23.58,8.74,7.95,5.03,41.86,10.86,6.36,24.177778,15.3,32.322222,0.0,15.772222,59.764943
US_AL_01017,2021-05-25,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,12,0,3653,123,20,6153,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,18,21,,-18,6,,5.31,13.0,8.23,3.98,6.1,9.02,5.84,,8.23,7.17,,5.31,7.96,20.7,4.51,10.35,3.98,35.83,7.17,9.02,25.227778,16.977778,32.677778,0.0,17.211111,61.464638
US_AL_01017,2021-05-26,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,1,0,3654,123,13,6166,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,15,20,,-20,3,6.37,6.11,16.46,10.36,4.51,,9.56,7.97,3.72,8.5,5.31,4.78,,12.22,27.88,4.51,9.29,4.78,36.38,6.64,5.58,24.316667,16.8,31.677778,0.0,16.222222,60.94846
US_AL_01017,2021-05-27,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,8,0,3662,123,14,6180,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,21,18,,-23,5,,6.68,13.37,5.29,5.57,5.01,9.47,5.29,,8.63,,,,5.57,20.33,6.41,11.42,5.01,40.39,8.63,6.68,23.505556,17.727778,30.272222,0.0,17.777778,70.543817
US_AL_01017,2021-05-28,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,3,0,3665,123,22,6202,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,2,18,,-30,5,6.6,4.88,13.78,,4.59,6.6,9.47,4.88,4.31,8.9,4.02,,,9.19,21.82,4.02,14.64,4.31,35.31,8.9,6.89,24.138889,18.5,30.172222,3.01625,19.877778,77.263874
US_AL_01017,2021-05-29,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,0,3665,123,8,6210,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,3,25,,-25,,11.63,5.97,12.57,4.71,7.54,,9.43,5.34,,6.92,4.4,,,7.23,19.49,6.29,11.95,,31.75,10.06,6.92,20.938889,18.188889,26.705556,11.829143,16.216667,74.657619
US_AL_01017,2021-05-30,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,0,3665,123,0,6210,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,7,,,-26,,4.43,8.86,12.66,7.28,5.38,6.64,6.96,4.43,,,,,6.96,10.44,14.55,,12.66,,45.25,8.86,10.12,17.955556,11.816667,25.622222,0.0,10.755556,62.99014
US_AL_01017,2021-05-31,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,0,0,3665,123,0,6210,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,1,24,,-73,17,6.45,7.04,9.38,6.16,5.28,7.04,9.68,9.68,7.04,8.51,,,5.57,7.92,24.34,4.99,9.97,,36.66,8.21,7.04,19.716667,11.633333,27.811111,0.0,12.0,61.327876
US_AL_01017,2021-06-01,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,6,0,3671,123,3,6213,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,20,24,,-21,6,5.77,7.15,15.95,4.67,4.95,4.4,11.0,6.32,4.4,8.8,4.67,,5.77,8.8,17.87,,11.0,6.05,42.34,8.52,6.32,21.666667,14.133333,28.988889,0.0,13.966667,61.822553
US_AL_01017,2021-06-02,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,16,1,3687,124,10,6223,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,11,19,,-23,3,6.3,5.48,14.8,5.76,6.85,,11.24,,6.03,10.42,6.03,,6.03,9.05,26.32,3.84,14.53,3.84,43.31,7.68,4.66,22.5,16.233333,29.055556,0.03175,15.655556,65.450373
US_AL_01017,2021-06-03,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,5,0,3692,124,1,6224,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,19,24,,-19,4,5.3,6.41,13.1,5.3,6.41,9.48,10.03,7.25,,6.41,5.58,,4.18,9.76,28.71,6.41,10.31,,39.86,11.15,6.97,23.6,18.005556,29.288889,0.8255,17.733333,70.195313
US_AL_01017,2021-06-04,ChIJ8wq7d0SgjIgR7dF0tFV4YxI,Q111280,geoId/01017,US,United States of America,AL,Alabama,01017,Chambers County,US,USA,2,4,0,3696,124,24,6248,33707,16152,17555,3983,3801,4405,3717,4148,4824,4448,2870,1511,1850799,32.911111,-85.393889,248,1562,73.611111,4,12,-6,-19,5,7.26,6.97,13.35,6.1,6.68,6.68,,5.81,,6.68,,4.06,5.23,7.55,21.19,5.52,11.03,6.39,39.48,7.84,11.61,23.444444,18.577778,29.272222,2.54,19.466667,78.677649
