location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IL_17075,2022-06-29,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,13960,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,24,-27,1,6.14,16.2,6.26,5.97,,11.41,10.27,22.16,7.06,13.17,38.38,11.89,,23.227778,15.894444,31.061111,0.169333,14.04321,55.93827
US_IL_17075,2022-06-30,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,2,13962,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,27,-28,0,,14.87,9.09,,6.46,9.43,9.23,24.79,7.31,11.08,38.54,12.72,6.42,25.177778,16.805556,32.077778,0.0,15.54321,54.747682
US_IL_17075,2022-07-01,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,13962,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,38,-32,1,7.43,5.47,6.43,5.0,6.06,8.24,7.46,18.88,7.92,6.64,37.55,7.88,4.95,24.216667,19.055556,30.527778,3.846286,18.148148,69.22706
US_IL_17075,2022-07-02,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,13962,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,40,-32,,8.46,13.75,6.7,,,7.16,5.74,24.02,6.56,12.68,34.77,9.75,5.97,22.9,16.744444,29.127778,0.0,16.82716,69.103052
US_IL_17075,2022-07-03,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,13962,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,6,-35,,7.08,15.93,6.19,,,9.17,9.46,14.72,6.58,11.2,34.26,13.48,,23.133333,14.083333,31.061111,0.0,14.024691,56.887375
US_IL_17075,2022-07-04,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,13962,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,-4,-76,14,,11.68,6.46,8.96,9.72,8.07,6.27,17.07,,10.72,33.14,10.95,,24.372222,16.405556,31.516667,0.689429,17.962963,67.873683
US_IL_17075,2022-07-05,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,13962,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,38,-35,3,5.61,10.69,,4.92,5.03,8.96,6.12,20.69,4.86,7.27,30.97,12.89,8.41,28.983333,22.483333,36.105556,0.53975,23.345679,72.101111
US_IL_17075,2022-07-06,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,13962,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,23,-30,2,7.12,10.64,6.35,,7.35,6.98,,19.5,5.23,14.16,34.37,11.41,6.73,27.027778,22.266667,34.055556,1.705429,22.611111,77.4313
US_IL_17075,2022-07-07,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,10,13972,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,25,-30,2,5.99,16.86,6.09,,6.7,8.9,8.66,20.0,6.47,11.16,38.65,11.17,7.47,24.327778,20.783333,28.655556,2.667,21.462963,84.581214
US_IL_17075,2022-07-08,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,13972,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,23,-34,4,8.91,10.5,7.39,9.38,7.24,7.89,,21.32,6.38,7.99,33.16,9.9,8.19,23.544444,21.777778,26.483333,14.296571,22.41358,93.937591
US_IL_17075,2022-07-09,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,13972,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,34,-17,,,11.41,,,,6.16,6.48,25.52,6.7,10.47,31.36,13.68,7.03,22.883333,19.527778,27.822222,11.20775,18.654321,77.511529
US_IL_17075,2022-07-10,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,13972,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,22,-21,,,14.59,6.57,,9.18,,5.79,19.94,,12.35,33.59,11.08,5.7,21.477778,14.266667,28.177778,0.0,14.753086,65.793153
US_IL_17075,2022-07-11,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,13972,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,29,-27,1,7.17,11.78,7.65,9.99,8.61,11.32,8.6,23.39,,12.18,44.27,9.01,,22.705556,16.161111,29.916667,0.036286,18.185185,75.610591
US_IL_17075,2022-07-12,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,13972,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,11,-29,1,8.4,9.88,9.82,5.12,11.56,12.48,7.33,21.07,,10.28,36.86,11.13,,24.322222,18.3,29.216667,0.0,18.734568,71.055732
US_IL_17075,2022-07-13,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,13972,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,12,-29,2,7.89,16.15,8.5,,5.05,8.27,8.82,22.49,6.7,13.2,38.03,10.39,5.52,23.038889,16.6,29.627778,0.846667,17.555556,71.24155
US_IL_17075,2022-07-14,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,4,13976,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,22,-29,1,,9.51,7.61,5.59,,9.29,11.15,24.78,5.41,9.55,31.68,10.65,8.63,21.7,14.9,28.494444,1.3462,15.975309,70.070095
US_IL_17075,2022-07-15,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,13976,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,16,-32,4,6.11,10.72,5.47,5.72,6.68,10.39,8.77,18.86,,11.2,39.94,7.1,,20.322222,16.65,26.494444,9.821333,18.006173,87.166667
US_IL_17075,2022-07-16,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,13976,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,37,-22,,,17.07,5.78,,9.69,,8.72,13.63,5.4,11.31,34.38,11.71,,23.916667,19.716667,29.577778,3.132667,21.092593,85.193138
US_IL_17075,2022-07-17,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,13976,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,29,-25,,7.22,10.76,8.6,6.08,8.52,6.49,6.38,21.72,5.81,7.92,35.83,6.57,5.64,23.055556,20.944444,27.461111,0.465667,21.549383,91.804581
US_IL_17075,2022-07-18,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,13976,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,20,-30,5,5.95,18.07,8.24,,10.08,9.74,8.44,21.8,5.09,10.94,42.46,12.22,7.66,23.566667,18.994444,29.555556,0.381,20.080247,80.3646
US_IL_17075,2022-07-19,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,13976,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,11,-31,5,,17.32,11.81,6.48,8.52,8.78,9.31,26.45,8.52,9.12,33.68,9.78,11.06,24.05,16.938889,30.377778,0.0,19.765432,76.614937
US_IL_17075,2022-07-20,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,13976,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,10,-30,0,,16.58,6.33,6.38,7.06,8.31,7.87,15.9,6.45,8.86,37.66,9.87,5.7,26.472222,22.105556,31.305556,0.6096,21.580247,74.514015
US_IL_17075,2022-07-21,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,16,13992,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,8,-33,-1,5.42,11.67,7.25,9.61,4.87,9.9,9.0,15.37,7.67,10.36,36.58,8.35,,24.925926,16.901235,31.962963,0.282222,19.409722,71.187454
US_IL_17075,2022-07-22,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,13992,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,17,-34,2,7.65,12.65,6.05,5.19,7.33,8.81,8.86,21.35,7.23,11.13,33.15,10.33,5.81,25.461111,18.177778,30.972222,0.0,18.716049,66.678329
US_IL_17075,2022-07-23,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,13992,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,24,-28,,5.52,15.5,7.46,5.07,,9.06,5.01,19.95,5.64,8.71,31.17,14.42,7.58,24.211111,20.722222,29.472222,3.338286,21.0,83.354649
US_IL_17075,2022-07-24,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,13992,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,20,-24,,5.17,11.86,7.45,,5.97,10.88,9.04,20.72,,11.63,31.56,7.19,7.1,25.061111,21.866667,28.927778,9.579429,22.561728,86.295955
US_IL_17075,2022-07-25,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,13992,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,28,-29,2,,12.63,5.01,,5.46,12.04,,26.2,,12.19,41.59,5.54,7.54,22.205556,16.494444,27.477778,3.1242,18.179012,77.573416
US_IL_17075,2022-07-26,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,13992,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,9,-28,3,5.54,16.74,8.16,5.75,,11.24,10.11,18.59,5.22,10.9,33.57,13.13,,20.711111,17.255556,25.194444,0.056444,17.512346,81.97173
US_IL_17075,2022-07-27,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,13992,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,17,-28,1,5.34,8.33,10.04,5.42,6.28,13.76,8.37,26.53,,7.79,39.3,10.65,6.86,23.216667,20.3,28.438889,0.47625,21.104938,87.936006
US_IL_17075,2022-07-28,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,2,13994,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,12,-29,1,7.77,11.46,9.24,,6.84,10.67,5.94,18.12,,9.11,30.24,7.48,6.33,22.805556,16.383333,28.605556,0.15875,18.604938,77.124532
US_IL_17075,2022-07-29,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,13994,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,17,-31,2,,11.92,7.19,,,13.12,6.31,23.36,,11.71,30.08,11.8,6.16,20.566667,12.866667,26.972222,0.0,14.820988,69.546069
US_IL_17075,2022-07-30,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,13994,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,29,-19,,6.39,7.68,6.15,7.74,,5.52,5.65,16.73,,9.92,32.95,,5.58,20.655556,12.866667,27.716667,0.0,15.246914,70.879196
US_IL_17075,2022-07-31,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,13994,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,23,-20,,,15.62,,,5.86,5.24,,22.98,5.9,13.41,33.51,8.92,6.05,21.933333,14.305556,28.383333,0.0,17.04321,73.821113
US_IL_17075,2022-08-01,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,13994,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,11,-26,1,,12.93,5.13,,7.12,5.96,4.83,25.84,,8.07,37.61,11.4,,24.566667,19.927778,30.433333,5.884333,20.487654,77.930552
US_IL_17075,2022-08-02,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,13994,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,17,-29,2,7.01,11.31,,6.05,8.66,6.59,10.41,18.68,,8.8,33.83,6.25,6.76,22.766667,17.116667,29.172222,1.213556,19.722222,82.571946
US_IL_17075,2022-08-03,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,13994,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,18,-31,4,5.83,18.02,7.03,,8.99,12.97,6.5,22.06,,10.96,38.75,10.72,,25.333333,20.777778,32.805556,2.54,22.17284,82.468157
US_IL_17075,2022-08-04,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,8,14002,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,6,-30,1,9.54,12.06,7.58,5.8,6.63,9.14,,24.46,7.1,10.86,33.55,7.73,,24.144444,21.194444,30.077778,26.0096,22.030864,87.796292
US_IL_17075,2022-08-05,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,14002,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,10,-30,2,7.97,14.18,6.5,,,6.44,6.61,26.87,5.22,7.51,29.11,11.42,6.86,24.622222,21.272222,29.638889,1.439333,22.333333,87.187886
US_IL_17075,2022-08-06,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,14002,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,19,-20,,6.43,8.8,7.57,,,6.51,8.6,21.91,8.49,10.33,29.22,10.57,,25.716667,20.211111,32.061111,0.0254,23.209877,85.854131
US_IL_17075,2022-08-07,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,14002,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,15,-25,,7.41,12.25,6.72,,6.47,8.69,,25.36,,15.91,36.37,9.06,10.03,26.094444,22.966667,30.633333,7.148286,24.154321,89.504653
US_IL_17075,2022-08-08,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,14002,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,16,-28,2,9.36,9.8,8.54,,6.04,10.02,8.29,26.87,,10.6,38.0,13.02,6.02,26.3,22.938889,29.888889,0.943429,24.209877,88.531503
US_IL_17075,2022-08-09,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,14002,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,15,-29,2,,12.83,7.1,,7.6,6.99,8.5,21.23,,10.79,35.61,11.21,,21.416667,18.155556,26.827778,3.640667,18.320988,82.934439
US_IL_17075,2022-08-10,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,14002,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,1,-29,1,7.73,12.91,7.48,5.99,,10.15,13.98,17.57,,8.32,37.28,8.98,6.33,19.861111,12.727778,27.222222,2.032,15.561728,75.934545
US_IL_17075,2022-08-11,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,12,14014,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,0,-29,1,8.24,12.24,5.55,,,8.73,6.34,21.66,,9.06,33.21,7.67,6.2,21.522222,15.894444,27.366667,0.0,17.567901,77.858863
US_IL_17075,2022-08-12,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,14014,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,2,-30,1,5.07,11.2,5.18,7.37,6.57,8.03,,21.84,,14.61,41.56,9.06,8.49,18.805556,11.938889,25.133333,0.0,13.506173,71.325151
US_IL_17075,2022-08-13,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,14014,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,12,-21,,6.78,14.62,9.64,5.57,6.99,8.48,9.55,17.27,,10.09,30.05,9.19,6.49,19.755556,14.15,25.927778,0.0,15.228395,74.896151
US_IL_17075,2022-08-14,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,14014,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,17,-23,,6.2,12.75,7.41,6.24,11.35,7.32,,17.84,,9.43,39.45,9.26,6.82,21.55,18.005556,24.844444,7.438571,19.061728,85.941859
US_IL_17075,2022-08-15,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,14014,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,18,-27,4,,9.08,,,,7.04,6.91,19.27,,9.8,31.75,10.89,6.48,21.183333,18.022222,26.005556,0.15875,17.845679,81.26897
US_IL_17075,2022-08-16,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,14014,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,12,-26,4,8.68,14.98,,,6.67,13.43,8.66,16.83,,10.89,32.21,7.18,,20.922222,14.661111,27.616667,0.0,15.759259,72.362951
US_IL_17075,2022-08-17,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,14014,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,10,-27,3,,10.31,5.25,9.3,6.56,6.69,8.71,20.24,5.96,13.03,40.34,10.91,,20.261111,13.316667,27.394444,0.0,14.777778,70.920596
US_IL_17075,2022-08-18,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,7,14021,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,16,-26,3,5.89,11.94,5.86,8.65,5.61,6.97,8.08,19.53,7.23,9.08,29.78,,7.69,20.432099,12.641975,27.802469,0.282222,15.083333,71.195191
US_IL_17075,2022-08-19,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,14021,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,12,-26,2,6.09,8.52,,,8.97,6.29,5.45,19.48,4.73,10.46,28.55,5.73,5.13,21.138889,13.788889,28.566667,0.0,16.185185,73.133218
US_IL_17075,2022-08-20,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,14021,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,14,-20,,,9.96,5.98,,9.98,9.8,6.62,17.88,,9.88,30.94,9.89,5.36,21.083333,17.483333,27.022222,11.466286,18.382716,84.884307
US_IL_17075,2022-08-21,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,14021,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,19,-21,,7.35,11.12,7.16,5.7,6.73,9.36,6.5,18.6,,11.11,33.93,9.39,7.57,20.394444,16.705556,25.838889,14.550571,18.364198,88.402309
US_IL_17075,2022-08-22,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,14021,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,9,-23,2,4.96,7.71,6.92,5.89,,10.95,7.3,22.82,6.66,4.66,30.43,7.95,,21.055556,15.351852,27.166667,0.141111,17.354167,78.975171
US_IL_17075,2022-08-23,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,0,14021,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,9,-25,4,7.67,8.81,7.91,,6.54,11.37,8.96,24.92,,5.16,34.56,7.18,5.33,20.679012,13.790123,27.364198,0.0,15.736111,72.755631
US_IL_17075,2022-08-24,ChIJQd5V1dmiDYgRgNXq21Ht1TY,Q491011,geoId/17075,US,United States of America,IL,Illinois,17075,Iroquois County,US,USA,2,,,,,,,27777,13628,14149,3146,3521,2908,3003,3173,4073,3758,2539,1656,1800375,40.74,-87.82,2896,77.766667,,,-2,-24,2,5.88,14.71,10.27,4.61,,6.31,8.42,24.11,6.69,9.38,36.62,8.6,5.33,20.969136,14.012346,28.154321,0.0,15.784722,71.615281
