location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_KY_21013,2021-04-30,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,2,0,3081,53,44,6889,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-3,-9,,-18,6.83,14.39,11.51,8.27,6.12,11.51,13.31,36.33,7.55,10.43,44.61,11.51,5.04,17.033333,9.872222,23.077778,2.794,9.516667,61.335225
US_KY_21013,2021-05-01,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,3,1,3084,54,61,6950,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,8,,,-9,,15.55,10.37,6.78,7.97,11.56,8.77,23.53,,,32.7,6.78,7.58,14.711111,4.35,23.672222,0.0,-0.505556,35.411973
US_KY_21013,2021-05-02,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,3084,54,0,6950,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,8,,,-6,8.38,18.27,11.04,,8.38,8.76,,36.92,5.71,9.14,41.49,13.7,5.71,15.077778,6.294444,23.683333,0.0,6.033333,55.258358
US_KY_21013,2021-05-03,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,3084,54,26,6976,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,13,0,,-18,8.76,16.84,4.71,5.39,5.73,14.15,9.77,27.28,6.4,8.76,42.1,10.44,7.41,19.222222,14.605556,25.138889,0.544286,15.605556,79.742151
US_KY_21013,2021-05-04,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,-1,0,3083,54,1,6977,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,7,8,,-18,10.06,17.52,7.46,7.79,10.06,8.44,4.87,28.56,9.09,7.46,46.08,9.41,8.76,19.105556,16.333333,23.638889,14.115143,17.094444,88.275148
US_KY_21013,2021-05-05,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,4,0,3087,54,18,6995,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,11,11,,-18,8.45,14.2,7.78,6.42,7.44,10.82,12.51,31.78,9.47,8.45,46.31,8.45,10.48,16.894444,12.972222,19.883333,14.586857,13.744444,81.838269
US_KY_21013,2021-05-06,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,3087,54,61,7056,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-1,,,-8,9.83,15.79,12.64,7.72,4.91,11.23,10.18,23.52,6.67,5.97,44.22,5.97,5.26,11.466667,5.061111,19.211111,0.0508,4.955556,64.43637
US_KY_21013,2021-05-07,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,2,0,3089,54,26,7082,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-3,-15,,-16,10.1,12.26,7.58,5.41,11.54,13.35,9.02,21.64,10.1,9.38,40.04,10.1,5.77,13.061111,8.088889,18.161111,0.072571,3.866667,53.881722
US_KY_21013,2021-05-08,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,3,0,3092,54,41,7123,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,6,,,-7,8.48,13.32,7.26,,8.88,8.07,10.09,33.5,6.05,,44.4,12.92,9.28,13.177778,7.966667,18.827778,0.0,4.011111,53.949487
US_KY_21013,2021-05-09,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,3,0,3095,54,48,7171,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,15,,,-1,11.73,10.95,9.0,6.26,10.17,9.39,10.17,25.82,8.61,16.04,39.9,9.39,8.21,15.522222,8.194444,24.0,0.653143,8.072222,61.21784
US_KY_21013,2021-05-10,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,3095,54,37,7208,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-2,-5,,-20,7.59,18.96,11.38,6.9,11.03,10.69,10.69,23.1,6.55,11.72,46.2,10.34,5.17,12.833333,9.083333,17.905556,8.236857,10.838889,87.80647
US_KY_21013,2021-05-11,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,2,0,3097,54,16,7224,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,6,14,,-16,10.63,15.23,9.92,6.38,12.75,9.21,12.04,29.75,4.96,11.34,36.13,8.15,4.96,12.072222,5.761111,20.766667,0.169333,6.255556,67.656785
US_KY_21013,2021-05-12,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,6,0,3103,54,20,7244,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-3,5,,-20,9.39,16.25,7.58,7.58,10.11,11.56,18.06,29.62,8.67,8.67,45.51,9.03,7.22,13.405556,7.95,18.45,0.072571,2.155556,46.880481
US_KY_21013,2021-05-13,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,4,0,3107,54,83,7327,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-6,,,-8,5.39,17.6,5.39,,13.29,11.13,11.13,27.66,6.82,11.13,39.87,8.62,,11.372222,3.033333,19.994444,0.0,1.972222,52.972655
US_KY_21013,2021-05-14,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,1,0,3108,54,33,7360,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-13,-17,,-19,,16.34,7.26,5.08,12.71,7.99,13.07,19.97,8.35,6.17,39.94,8.35,6.54,12.677778,4.633333,21.2,0.0,2.461111,50.282958
US_KY_21013,2021-05-15,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,2,0,3110,54,17,7377,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,2,,,-17,,17.65,,7.22,,7.62,6.82,24.87,,6.02,40.11,12.03,,13.65,3.883333,23.138889,0.0,3.811111,51.747243
US_KY_21013,2021-05-16,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,2,0,3112,54,43,7420,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,2,,,-11,10.51,12.84,12.06,10.9,9.73,8.95,13.62,21.02,12.84,12.06,48.65,9.34,6.62,16.211111,11.133333,21.083333,0.0,9.877778,66.39975
US_KY_21013,2021-05-17,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,3112,54,0,7420,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,0,-5,,-19,7.04,18.66,7.04,5.28,9.15,9.5,5.63,24.64,,9.86,36.61,7.39,7.74,18.277778,12.338889,24.911111,0.0,12.088889,67.361008
US_KY_21013,2021-05-18,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,3112,54,25,7445,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,7,1,,-18,,19.01,8.1,,5.98,13.38,11.97,22.18,6.69,14.43,37.31,14.08,8.45,19.688889,14.444444,25.483333,0.0,13.955556,69.791513
US_KY_21013,2021-05-19,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,2,0,3114,54,17,7462,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,6,6,,-14,6.22,15.37,6.59,6.96,7.32,12.08,12.45,27.45,5.86,12.08,43.93,10.98,9.88,20.455556,13.116667,28.333333,0.0,13.333333,63.871337
US_KY_21013,2021-05-20,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,3,1,3117,55,40,7502,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-5,,,-8,10.68,18.32,6.49,10.3,9.16,12.59,12.97,27.85,8.01,12.97,44.64,11.06,9.16,21.116667,12.688889,28.877778,0.0,12.838889,59.31287
US_KY_21013,2021-05-21,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,2,0,3119,55,0,7502,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-6,-15,,-19,,17.02,8.51,6.96,8.51,10.44,11.6,26.69,8.51,16.25,46.03,15.86,5.8,21.194444,12.077778,29.705556,0.0,12.044444,56.117815
US_KY_21013,2021-05-22,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,1,3119,56,55,7557,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,1,,,-15,,19.53,6.51,,9.77,10.17,10.99,25.23,9.77,10.58,44.76,12.21,8.14,21.883333,14.072222,29.661111,0.0,13.655556,60.154096
US_KY_21013,2021-05-23,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,3119,56,38,7595,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,3,,,-11,10.91,15.36,8.09,6.47,9.3,8.09,10.51,27.49,8.89,13.74,46.89,10.11,9.3,22.155556,14.255556,30.127778,0.0,14.605556,62.452021
US_KY_21013,2021-05-24,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,1,0,3120,56,11,7606,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,5,-7,,-20,8.17,18.93,7.42,,7.8,9.28,10.02,21.16,6.31,13.73,43.43,10.02,7.05,22.194444,14.2,30.583333,0.0,14.844444,63.285037
US_KY_21013,2021-05-25,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,2,0,3122,56,8,7614,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,4,1,,-20,9.57,21.45,10.72,7.66,5.74,11.49,10.34,29.87,9.96,15.7,40.98,16.47,6.51,23.5,15.3,31.838889,0.0,16.083333,63.337886
US_KY_21013,2021-05-26,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,4,0,3126,56,16,7630,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,10,7,,-14,5.58,23.8,7.81,7.44,13.39,13.76,10.04,30.5,5.95,14.5,45.74,19.71,8.18,23.822222,17.261111,30.627778,0.0,16.288889,63.051039
US_KY_21013,2021-05-27,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,3,0,3129,56,42,7672,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,4,,,-4,8.54,18.64,5.82,7.38,13.2,16.31,13.2,19.8,7.76,8.54,43.87,10.87,9.32,23.005556,17.2,30.183333,0.056444,16.311111,66.169031
US_KY_21013,2021-05-28,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,5,0,3134,56,39,7711,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-5,-15,,-25,9.13,10.96,7.31,8.4,7.67,9.5,9.13,18.63,7.67,11.69,45.67,16.44,9.5,21.233333,18.111111,26.9,0.362857,18.472222,84.57851
US_KY_21013,2021-05-29,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,2,0,3136,56,15,7726,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,18,,,-7,,14.37,8.21,6.57,8.62,8.21,8.62,25.45,6.16,12.73,41.47,9.85,7.39,15.216667,11.027778,21.266667,9.543143,13.133333,87.630285
US_KY_21013,2021-05-30,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,3136,56,27,7753,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,13,,,-14,,14.18,8.67,,6.7,10.64,6.7,23.25,,11.43,40.58,11.82,12.21,12.077778,9.85,16.272222,0.03175,8.238889,77.817909
US_KY_21013,2021-05-31,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,3136,56,0,7753,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,5,,,-54,9.8,18.04,6.67,,7.84,7.45,,20.78,6.67,12.94,37.25,12.15,6.67,14.694444,6.772222,24.95,0.0,9.25,70.064897
US_KY_21013,2021-06-01,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,5,0,3141,56,13,7766,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,23,17,,-17,9.27,17.43,10.39,7.42,11.5,9.27,14.84,27.08,7.79,13.72,47.48,16.32,,18.444444,10.822222,25.65,0.0,12.516667,68.507531
US_KY_21013,2021-06-02,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,2,0,3143,56,0,7766,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,14,7,,-13,7.53,18.99,10.39,8.96,14.69,13.97,13.26,26.52,6.81,13.26,50.88,7.53,11.47,18.805556,15.366667,22.861111,0.381,15.677778,82.362645
US_KY_21013,2021-06-03,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,3143,56,31,7797,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,7,,,-3,5.62,21.41,11.23,5.26,15.44,10.53,12.29,28.78,8.78,12.64,48.79,12.29,6.67,19.361111,16.666667,23.877778,3.81,16.961111,86.147177
US_KY_21013,2021-06-04,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,3,0,3146,56,35,7832,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-3,-12,,-15,5.62,14.61,,6.75,13.49,13.49,10.12,22.11,8.24,13.86,40.09,14.61,6.0,20.544444,15.461111,27.305556,3.076222,15.477778,73.458483
US_KY_21013,2021-06-05,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,3146,56,3,7835,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,0,,,-12,10.52,16.18,11.33,,9.71,9.3,,26.7,,12.54,41.27,10.52,9.71,21.411111,13.822222,30.344444,0.0,14.033333,65.06586
US_KY_21013,2021-06-06,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,3146,56,39,7874,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,7,,,-13,12.7,16.81,15.32,6.72,15.69,9.71,10.83,28.02,,8.97,42.96,9.34,5.23,22.511111,17.683333,28.372222,0.217714,17.75,76.314706
US_KY_21013,2021-06-07,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,5,0,3151,56,13,7887,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,3,-2,,-24,6.13,18.75,11.25,10.56,9.2,10.91,9.2,31.36,6.47,10.56,50.44,11.93,9.88,23.094444,20.711111,26.7,0.798286,19.705556,83.159351
US_KY_21013,2021-06-08,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,3,0,3154,56,3,7890,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,2,3,,-14,8.7,17.04,10.15,7.25,5.44,8.7,8.7,28.64,,9.43,50.4,11.24,6.89,23.394444,19.472222,29.15,2.57175,19.711111,80.715735
US_KY_21013,2021-06-09,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,1,1,3155,57,26,7916,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,5,8,,-17,9.85,11.67,9.12,6.56,11.67,12.76,9.48,33.18,8.75,12.76,45.58,10.94,8.39,22.160494,19.37037,25.932099,1.850571,20.203704,89.060166
US_KY_21013,2021-06-10,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,1,3155,58,94,8010,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-4,,,-5,11.97,13.79,11.97,7.62,10.88,10.52,10.16,26.85,12.34,11.97,49.71,11.97,7.62,23.166667,20.37037,27.604938,10.123714,20.358025,84.858147
US_KY_21013,2021-06-11,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,3155,58,1,8011,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-10,-18,,-17,9.81,15.27,11.27,5.82,6.91,10.54,,27.99,10.54,12.36,50.16,10.9,6.18,22.746914,20.82716,26.876543,2.503714,20.567901,88.313092
US_KY_21013,2021-06-12,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,2,0,3157,58,44,8055,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,0,,,-10,9.71,7.28,6.87,,7.68,12.13,,25.07,10.11,9.3,36.39,11.73,7.28,23.209877,19.296296,30.302469,12.03325,19.833333,81.785598
US_KY_21013,2021-06-13,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,3157,58,24,8079,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,9,,,-12,10.87,16.11,8.86,,6.85,11.28,9.66,26.18,,14.9,49.53,12.08,10.07,23.271605,17.345679,31.814815,0.479778,18.462963,74.836612
US_KY_21013,2021-06-14,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,3157,58,38,8117,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,7,0,,-22,8.48,11.06,,6.63,5.16,10.69,10.69,25.06,8.11,12.16,48.28,10.32,7.37,24.944444,18.611111,31.679012,2.201333,18.240741,67.18203
US_KY_21013,2021-06-15,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,1,0,3158,58,10,8127,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,8,10,,-15,7.79,16.7,12.25,7.79,8.91,8.16,7.79,25.61,11.88,14.85,39.71,14.1,12.25,23.246914,17.771605,28.888889,0.0,13.382716,54.942776
US_KY_21013,2021-06-16,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,3158,58,0,8127,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,11,11,,-15,10.16,13.55,12.42,7.53,9.03,12.42,6.4,27.48,,10.54,52.32,10.16,6.02,20.160494,12.919753,27.216049,0.0,12.333333,61.271605
US_KY_21013,2021-06-17,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,3,0,3161,58,66,8193,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,3,,,-3,11.01,17.61,9.54,8.81,6.24,10.28,8.44,24.95,6.97,12.11,49.54,10.64,8.44,20.203704,12.154321,28.351852,0.0,12.148148,60.332106
US_KY_21013,2021-06-18,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,1,0,3162,58,29,8222,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,-5,-14,,-12,5.97,15.3,,5.22,8.96,10.82,10.45,27.24,,16.05,36.57,16.05,,22.253086,13.975309,30.623457,0.0,15.154321,64.724309
US_KY_21013,2021-06-19,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,3162,58,30,8252,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,2,,,-6,6.69,15.47,,,6.69,11.71,12.12,21.74,7.53,13.8,49.33,8.78,8.36,23.888889,16.777778,29.660494,0.0,16.981481,65.867262
US_KY_21013,2021-06-20,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,0,0,3162,58,42,8294,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,15,,,-6,7.63,14.06,8.43,6.43,7.23,6.03,11.25,28.11,,17.27,45.79,16.87,9.64,23.925926,17.808642,30.95679,0.0,18.024691,70.098866
US_KY_21013,2021-06-21,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,1,0,3163,58,16,8310,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,1,-12,,-19,6.16,16.66,9.42,5.07,9.42,11.59,9.78,27.89,7.61,14.49,45.63,14.49,9.42,25.061728,20.209877,31.166667,0.834571,19.851852,73.36562
US_KY_21013,2021-06-22,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,1,0,3164,58,8,8318,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,2,6,,-19,5.95,18.59,8.55,6.69,9.66,15.98,13.01,20.45,8.92,15.61,49.07,8.55,12.27,20.234568,16.580247,24.802469,10.486571,15.679012,75.817675
US_KY_21013,2021-06-23,ChIJka5I0dGiXIgRrT8ryCgcKC0,Q491941,geoId/21013,US,United States of America,KY,Kentucky,21013,Bell County,US,USA,2,3,0,3167,58,11,8329,26863,13148,13715,3092,3150,3429,3033,3415,3854,3540,2231,1119,1846499,36.74,-83.67,936,74.211111,3,4,,-13,8.18,18.59,6.32,,6.69,9.66,7.81,27.51,7.43,9.66,38.66,9.29,5.58,19.561111,12.588889,27.05,0.8382,10.872222,58.55436
