location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13071,2022-02-25,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,12,2,11397,226,8,18045,0,1,6,1,1,0,0,2,0,1,190,326,968,1558,1191,1116,1046,762,483,249,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,9,27,35,36,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-1,10,-7,0,3.56,5.15,4.95,10.89,7.92,5.15,3.76,3.56,7.33,,4.16,4.95,2.97,10.49,5.34,4.16,3.17,7.92,5.74,3.56,2.97,11.48,22.77,6.33,3.37,8.71,7.72,,5.54,34.05,4.95,9.3,6.33,6.93,3.96,2.77,19.705556,12.844444,27.583333,0.0,15.638889,76.841749
US_GA_13071,2022-02-26,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,0,0,11397,226,11,18056,0,0,0,0,0,0,0,0,0,0,190,326,968,1558,1191,1116,1046,762,483,249,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,27,35,36,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,12,7,-10,-1,8.05,8.58,,13.14,5.9,4.02,,6.17,10.73,4.29,6.97,4.02,,8.31,7.51,5.63,6.44,5.36,5.63,3.75,5.63,10.19,27.62,4.02,,12.07,4.56,4.02,4.56,38.89,6.71,9.39,6.17,5.1,6.71,4.83,18.511111,11.177778,26.955556,0.0,10.826389,60.345874
US_GA_13071,2022-02-27,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,0,0,11397,226,0,18056,0,0,0,0,0,0,0,0,0,0,190,326,968,1558,1191,1116,1046,762,483,249,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,27,35,36,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,13,16,-17,,5.83,7.09,,14.19,7.6,,5.32,6.08,8.11,4.05,8.36,4.81,4.81,12.67,4.05,5.07,4.31,3.8,,5.07,,10.64,29.14,7.85,4.05,9.37,4.31,5.07,5.57,42.56,4.56,9.37,7.85,4.05,4.81,3.8,18.083333,10.694444,27.722222,0.0,10.951389,61.489583
US_GA_13071,2022-02-28,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,106,0,11503,226,1,18057,1,1,2,1,0,0,1,0,0,2,191,327,970,1559,1191,1116,1047,762,483,251,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,27,35,36,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,6,10,-10,2,5.84,5.28,6.41,13.38,7.35,5.09,6.03,7.92,8.67,4.15,3.96,2.83,4.52,12.25,7.54,5.84,4.52,5.66,4.9,3.02,2.83,13.38,26.2,4.71,3.2,7.54,6.6,2.83,6.79,37.7,6.41,7.73,6.41,9.05,4.52,3.39,14.188889,11.616667,22.177778,0.423333,11.166667,81.325712
US_GA_13071,2022-03-01,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,7,2,11510,228,23,18080,0,2,1,1,0,0,1,1,1,1,191,329,971,1560,1191,1116,1048,763,484,252,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,9,27,35,37,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,9,19,-2,0,5.63,5.05,3.5,15.74,14.38,4.86,4.28,5.63,8.94,3.11,7.19,2.91,4.86,12.82,5.05,5.25,5.63,5.83,3.5,4.47,4.28,12.24,29.14,7.19,4.28,8.55,3.3,6.41,6.41,41.0,5.63,7.38,5.25,6.02,6.02,,12.272222,4.605556,21.894444,0.1016,4.930556,59.865768
US_GA_13071,2022-03-02,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,6,1,11516,229,0,18080,1,0,2,1,0,0,1,0,0,0,192,329,973,1561,1191,1116,1049,763,484,252,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,9,27,35,37,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,11,18,-9,2,6.46,9.08,3.03,12.71,8.27,6.05,8.07,5.24,7.87,5.65,3.63,3.03,7.26,14.12,7.26,4.03,3.23,6.46,4.64,5.24,4.03,13.51,26.42,5.24,3.03,6.86,4.24,7.87,4.64,50.23,7.46,6.05,5.65,9.48,8.47,3.83,13.355556,3.261111,25.227778,0.0,2.888889,48.238372
US_GA_13071,2022-03-03,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,5,0,11521,229,9,18089,0,2,0,0,0,1,2,0,0,0,192,331,973,1561,1191,1117,1051,763,484,252,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,27,35,37,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,16,23,-2,0,6.41,7.18,6.8,15.73,7.57,6.21,5.83,6.6,9.13,2.72,4.47,4.47,5.83,13.79,6.8,3.69,3.3,7.96,4.66,6.02,3.11,9.71,27.38,6.41,3.3,9.13,4.66,4.47,6.8,38.06,4.08,7.77,6.21,6.99,8.35,2.91,15.327778,4.527778,27.277778,0.0,3.381944,43.944753
US_GA_13071,2022-03-04,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,4,0,11525,229,8,18097,0,0,2,0,0,0,0,0,0,0,192,331,975,1561,1191,1117,1051,763,484,252,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,27,35,37,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,1,13,-8,1,4.47,8.94,7.52,15.03,8.13,3.86,4.88,5.49,8.13,,5.28,4.67,5.89,10.16,4.47,,4.06,3.86,3.86,5.69,3.66,12.6,26.0,7.11,3.45,8.53,5.89,,6.7,38.6,6.91,5.49,7.52,5.28,4.06,,16.583333,5.383333,28.922222,0.0,4.083333,42.725806
US_GA_13071,2022-03-05,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,0,0,11525,229,11,18108,0,0,0,0,0,0,0,0,0,0,192,331,975,1561,1191,1117,1051,763,484,252,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,27,35,37,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,12,8,-11,-1,6.16,6.7,5.36,16.34,9.91,4.82,,,10.72,4.29,7.23,,4.82,8.57,5.63,,,5.89,5.36,4.55,,10.18,23.04,5.63,3.75,6.96,5.89,4.55,3.75,34.02,4.82,5.63,8.3,4.02,6.7,,19.038889,11.138889,28.083333,0.0,12.263889,63.457405
US_GA_13071,2022-03-06,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,0,0,11525,229,0,18108,0,0,0,0,0,0,0,0,0,0,192,331,975,1561,1191,1117,1051,763,484,252,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,27,35,37,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,14,11,-20,,4.08,9.18,,16.07,12.24,6.38,5.87,4.59,9.95,6.12,,6.12,4.85,9.95,6.89,8.67,,5.87,4.08,5.1,4.08,14.03,23.98,9.18,6.63,7.14,3.83,4.08,7.65,50.5,8.42,7.91,7.14,5.1,6.63,4.08,20.205556,11.811111,29.127778,0.0,13.451389,63.896243
US_GA_13071,2022-03-07,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,69,0,11594,229,0,18108,0,0,0,1,0,0,1,0,0,0,192,331,975,1562,1191,1117,1052,763,484,252,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,27,35,37,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,4,8,-7,1,4.11,7.85,5.42,15.14,6.54,6.54,6.73,4.86,7.11,4.86,3.74,2.62,3.93,12.34,5.24,2.99,5.24,7.29,2.99,4.86,,12.53,24.87,8.04,,8.79,6.73,5.05,6.36,40.95,5.8,8.41,5.8,4.67,7.67,3.37,21.005556,13.644444,29.277778,0.0,15.472222,70.481183
US_GA_13071,2022-03-08,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,1,1,11595,230,12,18120,0,0,0,0,0,0,0,1,0,0,192,331,975,1562,1191,1117,1052,764,484,252,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,9,27,36,37,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,5,14,-3,2,7.21,6.83,8.16,15.36,7.02,5.88,6.07,6.64,8.35,,7.97,2.66,4.36,6.45,3.79,4.93,4.36,6.64,4.74,3.6,4.55,11.76,32.06,7.97,6.26,9.11,5.12,5.31,5.31,38.32,5.88,6.45,7.4,5.88,6.83,4.36,21.938889,17.05,29.055556,0.2032,18.125,78.969713
US_GA_13071,2022-03-09,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,0,1,11595,231,2,18122,0,0,0,0,0,0,0,0,0,0,192,331,975,1562,1191,1117,1052,764,484,252,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,27,36,37,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-2,7,-8,6,4.98,5.71,4.79,12.72,8.48,5.9,9.96,4.24,7.38,5.9,6.08,3.87,,10.88,4.61,4.24,,4.61,4.42,3.5,,10.32,29.32,8.85,5.16,9.59,6.64,3.69,5.9,42.96,3.13,7.74,7.38,5.9,5.53,4.24,20.6,16.361111,24.944444,3.193143,18.527778,87.863969
US_GA_13071,2022-03-10,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,0,2,11595,233,2,18124,0,0,-1,0,1,0,1,0,0,0,192,331,974,1562,1192,1117,1053,764,484,252,0,0,0,0,0,1,0,1,0,1,0,0,0,1,3,10,27,37,37,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,7,17,-2,5,5.87,7.76,4.16,12.11,7.19,2.65,4.73,4.54,8.33,3.03,6.62,2.65,4.92,13.25,5.11,4.73,3.03,4.92,5.11,2.84,3.41,11.35,24.98,4.54,3.6,10.6,4.35,4.35,7.0,35.2,7.57,7.38,8.71,6.05,7.19,3.41,17.011111,14.855556,21.877778,8.672286,15.984127,90.296283
US_GA_13071,2022-03-11,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,1,0,11596,233,0,18124,0,0,0,0,0,1,0,0,0,0,192,331,974,1562,1192,1118,1053,764,484,252,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,27,37,37,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-8,8,-6,6,5.55,5.36,4.4,11.68,9.38,4.79,6.89,5.75,7.28,3.45,5.36,4.6,4.21,11.87,3.83,4.6,4.02,3.83,4.21,,4.21,10.34,26.81,5.36,3.64,7.47,5.94,4.02,6.32,42.32,8.43,9.0,7.08,8.04,6.89,,18.038889,15.438889,20.866667,2.721429,16.801587,93.74079
US_GA_13071,2022-03-12,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,0,0,11596,233,6,18130,0,0,0,0,0,0,0,0,0,0,192,331,974,1562,1192,1118,1053,764,484,252,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,27,37,37,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,4,5,-16,5,8.72,6.41,4.62,17.43,14.1,,5.13,3.59,11.54,5.13,7.43,,4.1,9.23,5.38,5.13,4.36,8.72,4.36,3.85,,7.95,24.87,6.41,,9.23,3.85,5.64,6.67,39.48,6.92,8.46,6.41,,,,13.755556,5.911111,20.65,10.776857,8.368056,69.385705
US_GA_13071,2022-03-13,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,0,0,11596,233,6,18136,0,0,0,0,0,0,0,0,0,0,192,331,974,1562,1192,1118,1053,764,484,252,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,27,37,37,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,3,5,-16,,10.71,6.79,5.75,15.42,10.97,4.96,7.32,4.7,9.15,5.49,6.01,,3.92,10.71,6.53,4.18,,6.79,6.27,,6.27,7.58,21.95,6.01,,6.27,3.92,,3.92,39.98,,7.58,5.75,5.49,8.1,4.44,4.416667,-2.338889,15.933333,1.6256,-8.333333,38.846097
US_GA_13071,2022-03-14,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,20,1,11616,234,0,18136,-2,0,1,0,0,0,0,1,0,0,190,331,975,1562,1192,1118,1053,765,484,252,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,10,27,38,37,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,5,7,-9,2,6.07,7.05,3.92,12.34,11.17,5.09,6.07,6.27,9.6,5.88,4.9,4.11,5.09,9.01,5.68,4.7,4.31,5.49,6.07,4.7,4.51,12.15,29.98,5.68,5.88,10.19,5.29,3.72,7.25,44.87,5.49,7.64,7.25,5.68,10.58,2.94,9.466667,-0.294444,21.816667,0.0,2.715278,61.528485
US_GA_13071,2022-03-15,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,2,0,11618,234,24,18160,0,0,0,0,0,0,0,0,0,0,190,331,975,1562,1192,1118,1053,765,484,252,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,27,38,37,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-6,12,-1,5,4.54,7.75,5.86,15.12,10.21,5.29,4.35,4.54,10.77,3.59,4.35,3.59,5.48,12.1,4.54,5.67,,6.8,4.72,4.54,3.97,11.91,30.8,5.86,5.29,7.56,6.62,3.4,7.56,36.48,5.1,5.48,5.86,6.43,7.37,2.83,15.555556,11.694444,21.105556,4.898571,11.826389,77.999501
US_GA_13071,2022-03-16,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,2,1,11620,235,0,18160,0,1,-1,0,0,0,0,1,1,0,190,332,974,1562,1192,1118,1053,766,485,252,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,10,28,38,37,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,2,15,-8,4,6.51,6.51,3.06,11.1,10.91,3.44,4.78,5.36,6.32,2.68,4.78,3.64,6.51,15.69,4.78,5.55,,5.17,6.32,4.97,4.21,11.29,26.21,7.08,5.93,8.04,4.97,4.97,6.89,48.99,6.89,7.46,5.74,8.04,5.93,4.59,18.694444,15.144444,25.461111,5.116286,14.416667,75.93731
US_GA_13071,2022-03-17,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,7,1,11627,236,2,18162,0,0,6,1,0,2,1,0,0,0,190,332,980,1563,1192,1120,1054,766,485,252,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,10,28,39,37,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,4,16,-3,2,8.14,6.16,4.37,15.69,7.75,7.75,5.76,4.57,9.34,2.98,5.56,3.97,4.77,13.11,3.38,5.76,5.36,7.15,2.98,4.77,4.77,13.31,24.63,9.14,5.17,9.14,4.57,5.36,8.34,46.48,3.58,6.55,10.13,6.16,5.36,2.78,16.844444,9.577778,25.377778,0.254,11.805556,70.893595
US_GA_13071,2022-03-18,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,0,0,11627,236,1,18163,0,0,0,0,0,0,1,0,0,0,190,332,980,1563,1192,1120,1055,766,485,252,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,28,39,37,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-15,5,-5,5,4.95,5.71,,12.19,8.57,5.9,3.62,4.19,7.05,3.05,3.81,4.38,4.19,12.19,3.43,3.81,4.76,4.76,4.19,4.95,3.24,8.95,24.75,6.86,4.38,7.43,3.62,6.28,4.76,41.32,3.24,7.81,7.81,4.95,3.62,,16.511111,11.616667,24.838889,22.606,13.708333,82.531705
US_GA_13071,2022-03-19,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,0,0,11627,236,3,18166,0,0,0,0,0,0,0,0,0,0,190,332,980,1563,1192,1120,1055,766,485,252,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,28,39,37,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,8,8,-10,4,4.03,7.56,3.53,12.85,9.57,4.54,4.79,5.79,9.07,5.29,6.05,,5.04,7.81,4.03,3.53,4.28,,4.28,3.53,3.53,10.58,22.17,4.79,4.54,8.06,5.29,,4.79,44.09,3.53,7.81,4.28,5.04,8.82,4.28,18.233333,14.572222,23.033333,26.204333,16.305556,88.198816
US_GA_13071,2022-03-20,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,0,0,11627,236,0,18166,0,0,0,0,0,0,0,0,0,0,190,332,980,1563,1192,1120,1055,766,485,252,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,28,39,37,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,11,18,-12,,3.9,8.07,4.68,12.49,9.11,5.47,7.29,4.42,8.33,6.77,4.95,4.68,4.68,12.23,6.51,5.47,4.17,4.17,6.25,,,9.89,23.95,7.81,,8.85,,,9.37,45.29,4.95,11.97,8.33,6.51,5.99,4.68,15.6,7.716667,23.111111,3.3528,6.006944,52.757133
