location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MI_26107,2022-01-16,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,6966,88,10,17548,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,-4,15,-12,,2.75,5.69,8.44,3.67,8.07,7.34,6.24,3.3,4.59,3.85,3.67,2.75,17.06,2.75,7.71,3.3,4.59,8.8,4.04,4.04,4.4,5.14,2.75,6.79,5.69,3.48,7.15,20.18,3.3,3.12,8.8,3.3,2.57,6.42,3.12,39.62,,4.95,,6.79,,6.42,3.67,4.22,5.69,4.22,-12.866667,-19.111111,-4.361111,0.0,88.9,-16.522222,74.278271
US_MI_26107,2022-01-17,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,6966,88,0,17548,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,-16,15,-27,8,,4.45,6.43,4.62,10.88,9.23,4.95,4.78,6.1,4.95,3.96,2.97,16.66,5.77,7.09,4.12,2.47,10.39,4.12,4.62,3.96,6.6,2.8,4.29,6.27,,7.26,24.24,5.94,,8.08,3.13,3.79,,5.94,39.41,4.29,5.44,2.47,4.29,5.77,4.78,2.8,4.12,4.29,,-5.044444,-8.933333,-1.483333,0.0,88.9,-8.366667,77.721257
US_MI_26107,2022-01-18,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,6966,88,29,17577,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,-14,16,-15,5,2.38,5.5,6.24,4.01,9.66,7.43,4.9,3.86,4.76,5.05,2.38,3.27,15.75,3.57,9.66,2.97,5.65,11.29,4.46,2.08,5.35,7.13,3.27,5.35,4.01,2.53,6.54,22.74,8.03,3.57,4.61,2.53,3.71,5.2,6.39,34.03,4.61,4.76,3.42,6.09,5.35,4.9,3.27,,2.53,3.42,-1.727778,-4.266667,0.277778,0.084667,74.93,-5.505556,75.560029
US_MI_26107,2022-01-19,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,293,0,7259,88,54,17631,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,-16,17,-18,7,3.63,4.93,5.37,4.21,12.77,10.01,5.51,6.1,5.95,3.92,3.92,2.9,16.11,2.9,8.56,3.48,3.92,7.55,6.39,3.77,7.11,7.26,4.06,3.92,4.93,3.48,6.53,33.09,8.13,4.35,6.82,2.61,4.64,5.51,5.37,39.04,4.35,6.97,,5.8,3.48,5.08,2.76,4.06,4.35,3.19,-0.605556,-7.127778,4.45,0.0,64.77,-5.044444,72.028355
US_MI_26107,2022-01-20,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,7259,88,13,17644,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,-9,20,-15,7,2.11,3.46,5.72,3.16,11.15,10.1,4.22,5.12,5.42,5.42,5.58,3.16,12.2,2.86,7.23,3.01,6.78,10.85,4.52,3.16,5.42,4.52,2.71,4.52,3.46,,7.53,31.34,3.16,3.31,6.33,2.11,3.46,3.62,5.72,35.26,4.67,6.78,,4.52,3.92,5.72,,3.46,3.46,,-8.444444,-9.627778,-6.994444,0.0635,64.77,-13.777778,65.476789
US_MI_26107,2022-01-21,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,146,0,7405,88,9,17653,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,-16,3,-9,7,,3.88,5.82,4.2,11.47,6.95,4.85,6.63,4.53,4.69,2.26,,15.51,5.01,8.08,,3.72,9.05,5.66,5.66,4.85,4.69,5.01,3.23,4.2,2.75,8.08,25.86,6.46,3.23,5.66,,4.36,3.88,6.46,34.75,4.53,4.85,2.42,4.53,4.53,3.07,3.88,3.07,2.91,3.39,-9.355556,-12.955556,-6.0,0.0,50.8,-15.372222,61.714888
US_MI_26107,2022-01-22,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,7405,88,17,17670,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,-19,5,4,6,,3.2,8.09,4.89,7.15,7.15,3.39,3.2,6.02,3.39,4.33,,15.99,,6.96,4.52,3.76,8.28,5.46,3.95,4.14,6.77,3.58,5.27,3.95,,,24.84,9.79,,6.21,,4.14,,6.02,41.59,4.33,6.59,,4.89,4.89,6.59,,,3.58,3.95,-6.583333,-10.483333,-3.061111,0.0,64.77,-10.633333,73.065312
US_MI_26107,2022-01-23,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,7405,88,17,17687,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,-2,23,-11,,,5.64,6.53,6.17,11.11,9.17,5.47,6.0,5.29,5.12,3.35,3.71,15.7,3.0,6.7,3.18,4.76,10.59,6.0,4.06,3.0,4.76,4.23,4.94,4.41,,7.06,24.7,5.29,2.82,8.47,,3.88,,5.64,36.7,3.88,4.23,,4.59,5.47,5.29,,6.53,,3.88,-7.694444,-12.133333,-4.227778,2.286,104.14,-12.522222,68.45065
US_MI_26107,2022-01-24,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,231,2,7636,90,12,17699,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,-19,9,-15,7,2.58,5.62,6.07,3.95,12.75,7.74,3.34,5.77,4.86,5.92,4.4,2.28,14.87,7.13,6.22,,7.44,9.41,6.98,,6.53,4.86,4.25,6.37,5.46,3.64,7.89,26.25,6.98,2.73,5.31,3.04,6.68,3.04,5.62,39.0,2.88,7.13,3.34,7.89,3.64,5.16,2.58,3.34,4.55,2.73,-7.816667,-10.261111,-5.383333,0.338667,190.5,-11.15,77.070648
US_MI_26107,2022-01-25,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,7636,90,2,17701,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,-14,5,-10,6,,5.41,7.51,3.61,12.63,8.57,5.11,5.26,4.66,4.81,3.91,2.25,14.73,3.46,8.42,2.86,4.36,13.68,3.76,4.06,4.81,5.11,3.46,4.51,5.41,,6.46,25.4,5.71,4.21,7.67,3.91,4.96,4.06,7.06,34.57,4.51,6.01,2.4,5.11,8.27,5.11,3.31,3.91,4.21,2.4,-9.433333,-14.488889,-6.438889,3.1115,205.74,-13.138889,74.494322
US_MI_26107,2022-01-26,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,131,1,7767,91,15,17716,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,-16,16,-13,7,,4.29,5.82,6.28,12.87,8.73,3.52,6.43,5.05,4.75,3.06,2.76,15.93,4.9,10.11,,4.75,11.64,7.04,3.83,4.29,3.83,4.13,4.13,4.75,3.98,8.42,29.87,6.89,3.68,6.28,3.37,5.21,4.75,4.75,40.28,5.51,5.82,2.76,5.51,4.59,7.04,3.22,3.06,5.36,,-13.011111,-19.911111,-7.944444,0.381,199.39,-16.394444,75.936387
US_MI_26107,2022-01-27,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,7767,91,15,17731,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,-10,18,-13,7,2.35,3.92,2.98,3.14,12.71,11.14,5.49,5.33,4.08,5.02,4.71,5.33,13.49,3.29,6.75,3.14,6.28,13.33,7.37,2.2,4.55,7.84,5.65,2.67,3.29,2.35,8.31,29.96,10.51,3.61,8.47,3.61,7.06,5.33,6.43,36.86,6.9,9.1,3.45,5.18,7.69,5.49,3.92,4.39,4.71,3.61,-6.905556,-12.344444,-1.461111,0.169333,199.39,-11.411111,70.412997
US_MI_26107,2022-01-28,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,165,0,7932,91,15,17746,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,-15,1,-8,6,,5.92,4.96,2.56,10.57,7.85,3.36,6.41,5.44,6.08,,,12.01,2.24,7.85,2.24,4.8,10.57,4.0,3.04,3.84,4.0,3.68,3.52,4.8,,8.49,22.26,6.72,2.4,6.08,3.52,4.48,5.12,6.08,32.66,4.64,4.96,3.04,7.21,5.76,7.04,3.04,3.36,2.72,2.24,-9.016667,-13.672222,-3.477778,0.677333,165.1,-14.772222,63.204638
US_MI_26107,2022-01-29,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,7932,91,16,17762,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,0,15,5,3,,5.35,4.59,5.35,9.18,6.88,3.63,3.82,6.31,4.59,,4.21,18.55,4.97,7.84,3.44,3.63,7.65,4.97,,2.87,5.93,4.21,6.12,5.16,,7.65,22.18,5.54,2.87,4.59,3.44,3.63,5.16,3.63,29.45,4.21,7.46,4.01,6.12,3.06,4.78,2.68,4.21,,4.78,-11.422222,-17.7,-5.605556,0.0,175.26,-15.833333,70.049277
US_MI_26107,2022-01-30,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,7932,91,14,17776,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,-6,15,-13,,2.63,7.0,6.65,3.85,9.63,9.98,5.08,4.03,3.85,5.95,3.15,3.15,10.16,4.38,7.18,2.63,6.13,8.4,5.25,2.63,4.73,5.25,2.45,6.83,4.55,2.98,7.36,25.22,6.65,,7.71,,4.55,2.98,6.65,33.8,,7.53,4.38,5.6,5.95,7.88,3.5,2.98,,4.55,-7.122222,-10.566667,-3.305556,0.084667,175.26,-10.827778,75.024728
US_MI_26107,2022-01-31,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,109,0,8041,91,0,17776,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,-9,18,-10,5,,5.65,6.08,5.79,8.84,8.11,5.07,5.65,4.92,4.05,,2.03,10.86,4.63,7.39,3.48,7.97,8.54,6.66,,5.36,6.08,4.78,3.91,2.46,2.46,10.28,28.39,6.95,2.61,6.52,2.61,5.36,3.19,5.21,34.18,3.19,4.63,2.46,4.78,3.77,6.23,2.46,4.34,2.03,3.48,-4.955556,-9.261111,-1.483333,0.028222,165.1,-8.622222,75.561539
US_MI_26107,2022-02-01,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,8041,91,0,17776,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,-2,18,-11,5,3.05,5.79,8.08,3.96,9.45,9.91,3.35,5.64,3.2,4.57,,3.05,13.41,3.2,5.64,2.13,7.62,7.32,5.18,,7.17,5.64,2.9,4.12,9.15,4.12,6.71,26.53,7.47,4.12,4.42,3.05,4.57,4.88,5.64,36.59,3.81,5.95,2.44,6.25,2.74,5.95,3.51,4.73,4.57,4.12,-0.744444,-6.333333,6.316667,0.042333,90.17,-5.655556,69.453583
US_MI_26107,2022-02-02,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,116,0,8157,91,18,17794,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,-13,13,-15,7,2.21,5.89,4.42,2.8,13.11,7.07,5.01,3.39,4.42,3.83,2.06,,11.49,3.54,5.6,3.09,6.04,6.63,5.75,,5.45,4.86,4.57,4.57,3.39,2.8,8.4,26.37,7.22,3.68,5.6,,5.01,5.6,5.6,38.15,5.3,7.07,2.95,6.33,3.68,3.54,2.8,4.27,4.27,2.36,-1.35,-5.616667,4.294444,1.8415,154.94,-4.333333,80.635882
US_MI_26107,2022-02-03,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,8157,91,0,17794,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,3,18,-10,6,2.85,2.37,4.27,3.0,7.9,8.85,5.69,5.06,4.11,3.95,,3.16,12.8,3.95,8.54,3.48,5.22,8.54,3.48,2.21,5.06,4.58,3.0,2.85,5.06,2.69,9.01,26.55,7.43,4.58,6.01,,6.01,5.06,7.11,36.35,6.16,6.64,3.79,5.37,4.9,4.42,3.16,4.11,3.95,2.85,-7.555556,-9.183333,-4.161111,1.705429,139.7,-13.255556,63.847334
US_MI_26107,2022-02-04,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,86,1,8243,92,29,17823,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,-12,0,-6,6,,6.07,5.11,5.59,9.27,7.19,3.52,4.63,4.63,4.31,4.31,,14.54,2.24,7.83,3.04,4.0,9.75,5.11,3.36,4.16,5.91,5.91,3.83,4.79,2.72,7.03,29.24,5.43,3.04,5.91,3.04,6.87,5.59,4.79,37.87,5.27,4.95,4.79,4.31,5.43,4.79,3.83,4.31,3.36,,-12.311111,-17.583333,-7.188889,0.0,129.54,-18.177778,61.804775
US_MI_26107,2022-02-05,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,8243,92,26,17849,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,5,24,7,2,,5.19,6.15,5.58,14.03,7.11,5.38,4.81,6.34,3.46,3.65,3.65,12.69,5.96,7.5,3.46,5.0,9.42,5.58,3.46,4.81,4.81,3.46,3.65,5.19,,7.11,25.76,5.0,3.85,6.73,4.42,3.65,5.38,5.0,38.83,5.19,5.58,3.46,5.77,4.42,5.58,4.23,,4.04,3.08,-10.222222,-17.238889,-4.905556,0.4445,149.86,-13.377778,77.847811
US_MI_26107,2022-02-06,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,8243,92,16,17865,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,6,21,-10,,2.69,5.37,6.27,3.76,10.74,7.88,5.73,3.94,6.45,4.47,3.58,,15.04,2.69,6.62,4.65,6.09,8.06,4.83,4.12,3.94,5.73,3.76,3.22,6.62,,3.94,24.35,6.62,3.4,6.98,3.22,,4.12,6.98,40.64,,6.62,,3.22,2.69,4.47,,3.04,3.04,3.58,-4.744444,-10.227778,0.333333,0.0635,124.46,-9.45,69.690918
US_MI_26107,2022-02-07,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,54,0,8297,92,9,17874,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,-10,11,-11,5,,4.84,4.99,,10.7,7.18,3.08,6.16,4.99,4.11,3.37,3.96,12.9,3.81,7.92,,5.42,9.24,7.04,2.49,5.42,4.69,3.81,5.42,4.99,,7.92,23.46,7.48,5.57,7.48,,5.13,5.42,6.16,40.02,4.4,6.01,2.2,5.42,2.49,5.13,3.52,4.84,4.11,2.79,-1.977778,-4.761111,-0.116667,0.084667,129.54,-5.083333,79.438903
US_MI_26107,2022-02-08,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,8297,92,7,17881,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,-4,9,-8,5,3.34,4.79,6.39,4.5,11.47,6.53,6.39,4.5,5.08,3.34,4.06,,13.06,3.19,6.82,2.47,4.06,8.13,7.55,2.18,4.36,5.81,4.36,6.1,3.77,3.34,6.82,25.98,6.24,5.95,7.69,,5.52,4.36,7.26,38.76,4.06,6.53,2.9,5.95,4.93,5.66,2.32,4.5,3.63,2.32,-4.322222,-8.05,-0.316667,0.338667,129.54,-8.061111,75.46219
US_MI_26107,2022-02-09,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,76,2,8373,94,10,17891,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,-8,22,-12,5,,4.92,6.08,4.63,11.28,7.96,5.06,6.65,4.63,3.18,4.63,,12.01,3.62,8.24,2.6,5.21,11.14,5.93,2.46,6.36,4.48,3.18,3.9,5.79,2.6,8.68,27.19,7.23,2.46,6.8,,5.79,4.92,4.2,41.08,4.05,9.26,3.18,4.2,6.94,4.2,3.33,3.47,,,-0.35,-4.711111,2.605556,0.0,88.9,-3.383333,80.05862
US_MI_26107,2022-02-10,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,8373,94,8,17899,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,-3,20,-11,5,2.35,4.11,6.46,4.26,7.78,8.37,3.38,4.55,5.14,3.52,2.94,2.64,11.89,2.94,6.61,3.23,6.75,7.49,3.38,2.64,4.84,6.9,3.67,3.96,5.14,,11.01,23.93,5.43,2.64,4.4,,3.23,5.43,5.28,33.61,2.2,6.61,2.5,5.28,4.4,6.46,2.2,3.38,3.23,,-1.022222,-3.094444,2.033333,0.762,88.9,-4.177778,79.426113
US_MI_26107,2022-02-11,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,45,2,8418,96,6,17905,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,-15,2,-19,8,,5.37,5.02,6.92,6.4,8.83,5.19,4.33,5.71,5.19,3.46,,9.69,4.5,7.44,2.42,5.71,10.38,4.85,,4.15,5.37,4.15,2.6,5.37,4.15,7.79,25.44,8.48,3.98,6.4,3.12,6.06,6.23,6.75,42.23,3.46,7.27,,6.23,2.77,5.02,3.46,,3.12,2.42,0.355556,-3.283333,3.811111,3.894667,104.14,-1.727778,85.98797
US_MI_26107,2022-02-12,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,8418,96,7,17912,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,2,26,4,2,,6.57,6.76,6.18,10.24,6.76,3.29,3.86,5.99,4.83,3.09,2.9,10.63,3.86,4.44,3.67,5.41,8.5,5.22,2.9,4.64,4.64,5.41,4.44,6.18,3.09,6.57,19.9,7.54,2.9,6.76,3.09,5.02,4.83,3.86,38.26,3.67,5.99,,5.02,3.86,4.64,3.48,3.48,2.71,3.09,-6.45,-9.955556,2.011111,1.185333,114.3,-11.005556,70.199018
US_MI_26107,2022-02-13,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,8418,96,13,17925,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,0,,-9,,,4.93,6.58,5.3,9.31,10.41,3.29,2.56,3.84,5.11,3.1,,10.23,2.92,5.66,2.74,5.48,8.95,4.2,,4.02,6.21,2.92,6.21,3.29,3.84,7.49,22.28,4.57,4.02,5.3,3.29,,4.02,5.11,36.53,,5.84,,5.66,5.11,6.03,2.92,3.47,2.56,3.65,-10.261111,-12.533333,-7.216667,0.4064,114.3,-15.533333,65.631544
US_MI_26107,2022-02-14,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,41,0,8459,96,10,17935,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,1,30,-12,3,2.98,4.03,4.77,2.98,9.55,8.05,3.13,5.52,4.18,2.98,2.83,3.73,7.91,3.73,2.83,2.54,3.28,9.25,5.37,2.69,4.62,4.62,2.39,3.73,4.03,2.54,6.86,22.52,6.86,,8.35,3.73,5.22,5.52,7.16,31.32,3.43,4.77,2.83,5.22,4.18,4.47,2.83,,3.13,,-11.683333,-16.183333,-6.444444,0.338667,129.54,-15.9,71.051819
US_MI_26107,2022-02-15,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,8459,96,0,17935,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,-6,10,-8,4,3.2,6.25,7.62,4.26,10.51,12.49,5.18,5.94,6.25,6.4,3.65,2.44,10.51,2.74,3.35,2.89,6.85,10.21,4.42,,5.03,3.96,3.96,4.57,5.03,2.59,5.94,24.83,7.16,3.81,7.01,,8.53,5.18,7.92,40.52,2.89,6.09,2.29,5.48,5.48,4.57,2.74,3.5,3.65,4.42,-6.372222,-10.133333,-2.45,0.508,139.7,-10.2,74.411567
US_MI_26107,2022-02-16,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,32,1,8491,97,2,17937,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,-8,17,-12,4,2.98,3.73,6.56,2.83,10.29,8.35,3.28,4.92,4.03,5.67,2.68,,8.8,2.83,6.86,,3.58,10.73,4.92,4.17,5.37,5.37,2.83,5.67,5.22,,8.65,24.3,5.37,2.83,6.26,2.54,5.96,3.28,6.86,39.81,3.58,5.82,2.54,6.71,7.01,5.82,4.17,2.09,3.58,2.68,2.027778,-5.627778,7.788889,1.0668,30.48,-3.4,67.40346
US_MI_26107,2022-02-17,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,8491,97,16,17953,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,-7,12,-22,9,2.42,4.84,7.75,4.04,11.46,11.46,4.68,6.29,7.58,5.0,3.39,2.74,11.46,2.9,6.78,,5.65,10.49,6.29,3.23,5.65,5.0,3.23,6.13,4.68,4.84,9.85,25.18,5.81,4.36,5.97,2.9,5.65,4.36,4.52,39.86,6.29,6.29,4.36,7.26,6.46,4.68,2.42,5.16,2.26,,0.594444,-5.611111,6.694444,12.446,114.3,-1.944444,83.164674
US_MI_26107,2022-02-18,ChIJGQJQyqrGGIgRNx1OO8SdkS8,Q74686,geoId/26107,US,United States of America,MI,Michigan,26107,Mecosta County,US,USA,2,0,0,8491,97,4,17957,43258,21739,21519,4268,6542,8044,4129,4145,5513,5434,3563,1620,1907323,43.64,-85.32,1479,77.8,-11,2,-13,7,2.45,,5.25,4.55,10.68,6.66,4.9,4.55,4.38,3.15,3.15,,9.11,2.63,4.9,2.63,5.78,9.81,3.85,2.8,3.68,3.68,3.33,4.73,5.95,2.8,7.71,24.17,3.33,3.68,7.53,,5.08,4.55,7.0,40.63,5.78,5.78,2.45,8.06,3.5,6.48,5.08,4.38,3.5,4.55,-7.166667,-9.977778,-2.122222,0.762,30.48,-12.472222,65.88857
