location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NE_31025,2022-06-23,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,11,16331,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,31,,-19,3,6.79,15.43,5.44,5.21,4.89,6.72,5.25,11.36,5.29,5.79,,24.14,,9.66,8.24,34.98,5.84,8.61,24.066667,17.872222,29.961111,0.790222,,16.703704,63.332959
US_NE_31025,2022-06-24,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16331,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-23,1,4.77,19.96,7.88,7.78,6.92,,8.27,10.23,5.38,,4.8,19.92,10.08,16.06,,37.75,14.81,6.27,23.894444,20.366667,28.355556,0.326571,,19.796296,77.959625
US_NE_31025,2022-06-25,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16331,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,50,,-9,,5.12,14.06,,5.26,6.61,8.79,4.46,8.52,5.73,11.85,5.83,20.03,6.11,7.94,,32.46,7.49,6.56,25.405556,22.777778,28.961111,0.592667,,21.061728,76.8231
US_NE_31025,2022-06-26,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16331,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-19,,5.64,19.64,7.54,4.42,,10.04,,7.31,5.61,,5.56,20.76,4.56,15.32,7.98,32.13,18.77,8.42,20.972222,13.166667,27.777778,0.1778,,8.506173,44.806962
US_NE_31025,2022-06-27,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16331,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-18,2,5.98,8.05,10.24,,,7.29,,7.05,5.66,,6.52,24.17,,13.49,6.7,40.44,13.3,7.3,20.611111,11.766667,27.683333,0.0,,8.82716,46.401771
US_NE_31025,2022-06-28,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16331,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-15,3,5.45,15.65,4.91,,4.54,4.71,,12.46,8.17,,7.6,22.15,6.56,13.35,5.57,45.73,10.87,8.07,22.488889,14.033333,30.933333,0.0,,11.987654,51.311921
US_NE_31025,2022-06-29,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16331,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-16,5,6.58,17.49,7.36,4.39,8.88,9.8,4.74,9.16,,7.3,7.03,20.15,9.43,10.22,5.69,38.88,11.01,5.86,26.283333,17.272222,33.988889,0.0,,14.759259,49.255905
US_NE_31025,2022-06-30,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,30,16361,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,40,,-18,5,,15.38,7.82,,5.76,6.08,,7.22,4.86,5.11,7.52,22.29,,13.45,6.52,35.89,13.11,6.47,27.611111,21.483333,33.777778,0.0,,14.481481,44.60984
US_NE_31025,2022-07-01,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16361,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-25,3,,13.78,7.95,5.23,6.78,5.46,,10.15,5.32,,5.41,23.45,,11.46,6.85,35.47,11.36,7.89,23.805556,18.238889,32.65,1.5875,,17.358025,67.078478
US_NE_31025,2022-07-02,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16361,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,35,,-13,,,16.12,6.23,,,,,7.64,4.44,,9.52,18.78,5.42,11.36,,36.19,12.02,7.46,21.405556,16.211111,28.538889,1.0668,,16.851852,75.024284
US_NE_31025,2022-07-03,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16361,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-27,,4.72,18.01,5.4,,5.6,8.02,,7.0,,5.68,,15.33,7.59,11.67,,38.74,13.66,6.69,23.466667,17.611111,30.572222,0.1778,,19.518519,78.425704
US_NE_31025,2022-07-04,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16361,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-80,16,,9.15,,,,6.32,4.9,7.44,4.45,7.45,5.91,17.24,4.64,13.4,5.46,37.65,12.44,4.69,28.0,21.722222,35.472222,6.547556,,22.049383,70.172472
US_NE_31025,2022-07-05,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16361,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-27,9,5.82,14.02,5.94,4.11,7.01,6.33,,11.31,4.26,6.81,9.09,27.39,,13.66,,41.22,10.58,9.1,30.061111,24.494444,36.038889,0.3302,,20.888889,58.056766
US_NE_31025,2022-07-06,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16361,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-18,7,5.51,14.43,7.2,4.47,5.29,8.34,6.44,9.11,,5.81,4.61,20.15,4.58,10.21,4.51,39.18,12.06,10.58,23.961111,21.572222,30.355556,4.374444,,21.197531,85.074012
US_NE_31025,2022-07-07,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,15,16376,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,24,,-17,7,,14.53,9.14,,8.31,9.48,8.01,10.07,6.29,,9.82,16.9,,9.0,4.54,40.09,7.54,,24.255556,21.466667,29.355556,1.862667,,21.814815,86.153197
US_NE_31025,2022-07-08,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16376,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-19,4,6.14,13.37,9.63,4.62,4.77,4.57,,7.6,,,9.67,21.5,,8.28,6.41,31.73,10.27,4.55,24.583333,21.833333,29.311111,17.907,,21.950617,85.122075
US_NE_31025,2022-07-09,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16376,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,34,,-8,,,10.99,5.91,8.31,4.75,8.2,,7.07,4.57,5.34,5.46,21.8,,9.21,,39.1,9.52,4.77,24.527778,19.233333,29.827778,0.1016,,20.320988,77.342929
US_NE_31025,2022-07-10,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16376,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-17,,6.96,11.09,5.45,,5.55,6.35,,5.34,,,7.22,18.9,6.15,13.07,5.78,36.09,11.73,5.5,25.894444,20.533333,32.594444,0.0,,20.530864,72.12688
US_NE_31025,2022-07-11,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16376,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-18,3,,13.28,7.43,6.07,9.07,4.62,4.64,6.71,6.99,7.49,9.25,30.44,6.28,14.16,5.96,43.74,13.17,7.34,26.544444,21.894444,31.911111,0.0,,20.407407,69.04472
US_NE_31025,2022-07-12,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16376,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-16,5,5.21,13.36,7.79,4.42,5.89,9.36,5.45,10.17,6.04,5.68,4.39,24.12,4.94,12.48,8.6,39.49,12.59,8.37,23.127778,15.933333,29.511111,0.0,,14.537037,58.171387
US_NE_31025,2022-07-13,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16376,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-14,5,8.54,14.8,6.48,,6.12,6.57,,5.35,,5.29,6.25,20.88,,8.54,5.33,41.53,9.16,7.76,24.738889,16.361111,32.455556,0.0,,16.425926,59.402032
US_NE_31025,2022-07-14,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,19,16395,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,22,,-17,5,,10.89,7.62,,7.91,7.6,,9.75,4.28,,6.7,22.28,6.67,11.29,4.57,47.94,11.91,6.44,26.722222,20.4,33.261111,0.108857,,18.487654,60.44967
US_NE_31025,2022-07-15,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16395,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-21,4,8.03,12.49,5.21,,5.58,9.45,,9.72,,,6.9,20.51,,8.27,,28.45,10.21,6.56,29.266667,23.9,34.027778,0.635,,20.345679,58.888624
US_NE_31025,2022-07-16,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16395,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,30,,-13,,,16.17,5.01,,,6.82,,8.06,6.04,,,18.89,,11.53,4.28,27.24,9.01,,26.044444,22.6,32.594444,0.0,,22.598765,81.199616
US_NE_31025,2022-07-17,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16395,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-17,,5.16,15.9,6.34,,4.99,8.46,4.84,7.53,4.48,,5.36,23.59,5.48,12.68,,36.66,10.29,,24.85,21.116667,30.627778,1.9685,,20.907407,78.793877
US_NE_31025,2022-07-18,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16395,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-14,7,7.2,15.16,8.87,,4.17,10.56,,10.54,4.82,5.37,6.14,23.8,6.06,13.36,4.92,36.76,9.6,5.93,25.672222,18.727778,32.327778,0.0254,,19.728395,69.104406
US_NE_31025,2022-07-19,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16395,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-15,10,5.4,10.62,9.13,8.54,4.67,7.82,6.2,7.61,6.21,5.1,5.85,18.78,4.28,10.81,5.81,32.16,10.13,5.92,27.05,20.55,34.005556,0.0,,19.462963,63.159754
US_NE_31025,2022-07-20,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16395,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-16,6,,16.71,8.0,4.39,6.24,7.26,5.72,9.47,7.68,5.21,8.52,23.12,6.66,12.6,6.46,32.59,10.63,5.77,25.755556,18.95,32.783333,0.0,,15.265432,51.926689
US_NE_31025,2022-07-21,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,12,16407,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,30,,-16,6,9.71,15.62,8.81,6.7,,10.27,6.23,11.76,4.87,6.8,6.5,22.65,4.79,11.16,6.37,33.91,12.89,6.27,26.216667,18.005556,33.205556,0.0,,16.814815,55.915482
US_NE_31025,2022-07-22,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16407,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-19,4,,13.0,7.35,,5.83,4.96,,7.73,6.05,5.58,7.74,22.35,,9.38,4.9,33.3,9.26,,27.166667,19.794444,35.605556,2.249714,,17.351852,55.203058
US_NE_31025,2022-07-23,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16407,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,36,,-8,,,11.89,5.08,,,6.02,,4.63,,5.58,5.73,19.21,,11.46,,35.27,8.06,6.42,30.305556,22.861111,37.266667,0.1016,,20.32716,55.2742
US_NE_31025,2022-07-24,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16407,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-11,,5.3,15.39,7.25,4.4,5.58,7.14,4.81,10.41,4.39,,7.5,24.32,,12.38,,35.24,13.93,5.78,26.994444,22.361111,35.2,0.2032,,18.888889,61.215064
US_NE_31025,2022-07-25,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16407,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-16,7,6.49,14.45,7.04,8.36,7.23,7.35,,5.18,5.72,9.74,5.22,24.45,7.23,11.57,5.83,42.87,14.04,7.33,21.605556,17.988889,29.2,0.28575,,15.753086,69.049307
US_NE_31025,2022-07-26,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16407,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-13,6,5.67,12.38,9.28,,,7.99,,12.56,5.3,,6.88,23.75,9.74,9.84,5.39,33.77,7.79,5.34,21.472222,18.188889,28.05,0.056444,,17.740741,79.221685
US_NE_31025,2022-07-27,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16407,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-18,6,,14.15,8.01,4.36,,7.7,,11.3,5.21,,12.53,25.94,5.16,6.24,4.79,29.93,10.09,5.57,24.372222,19.194444,31.094444,3.27025,,18.814815,70.810561
US_NE_31025,2022-07-28,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,43,16450,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,33,,-16,5,5.44,12.52,9.79,,5.17,4.76,,10.68,,,8.26,21.38,,6.23,,33.95,10.13,7.02,23.6,18.538889,30.033333,0.0,,15.160494,59.022501
US_NE_31025,2022-07-29,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16450,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-17,3,6.51,10.02,6.14,,4.91,7.51,4.5,7.89,9.1,,6.94,23.38,,10.4,5.09,35.91,11.83,,20.872222,13.105556,27.822222,0.0,,12.617284,58.73085
US_NE_31025,2022-07-30,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16450,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,34,,-8,,5.29,11.59,6.6,,,9.69,,6.28,,,4.39,20.58,5.16,8.75,4.6,37.39,9.79,7.19,22.083333,14.255556,28.705556,0.0,,14.419753,61.439131
US_NE_31025,2022-07-31,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16450,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-11,,6.51,11.56,7.02,4.76,5.0,7.04,,10.98,5.33,,4.84,21.51,5.92,11.06,6.65,42.71,10.3,6.65,24.122222,17.372222,33.094444,0.0,,18.475309,70.478631
US_NE_31025,2022-08-01,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16450,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-15,4,4.34,15.61,7.47,8.35,6.53,5.33,4.55,10.47,6.83,,8.65,21.91,7.31,12.5,8.07,44.52,5.7,5.79,27.533333,20.038889,34.511111,0.0,,21.166667,68.144347
US_NE_31025,2022-08-02,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16450,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-14,7,5.18,14.53,8.66,6.62,6.72,7.62,,6.92,7.79,4.62,5.55,20.88,5.49,12.82,5.35,38.67,11.02,4.51,29.505556,22.222222,37.344444,0.0,,22.234568,64.757623
US_NE_31025,2022-08-03,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16450,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-16,6,,12.81,11.07,5.28,,,,12.66,,6.41,11.28,22.48,6.32,9.53,,33.87,6.44,7.67,30.311111,23.977778,35.683333,0.381,,21.12963,58.012235
US_NE_31025,2022-08-04,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,24,16474,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,27,,-19,5,,14.11,7.84,6.83,5.18,9.11,,7.1,6.61,6.94,5.31,23.54,5.06,7.03,,35.42,12.29,8.59,25.466667,17.472222,33.661111,0.0254,,17.703704,62.288233
US_NE_31025,2022-08-05,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16474,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-20,2,6.98,8.41,,,,,,8.48,,,6.43,23.85,,11.39,,28.48,9.19,10.19,26.166667,17.961111,34.455556,0.0,,18.506173,62.720478
US_NE_31025,2022-08-06,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16474,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,29,,-12,,,12.9,5.64,,6.96,6.21,,7.15,,,4.71,19.12,,10.24,4.54,33.78,9.5,,29.816667,23.261111,37.566667,0.0,,22.135802,63.398488
US_NE_31025,2022-08-07,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16474,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-21,,5.82,13.04,9.9,,6.27,5.0,4.73,5.72,,,,17.5,,12.31,5.49,37.73,9.76,7.06,29.905556,24.466667,36.4,0.0,,21.901235,62.600502
US_NE_31025,2022-08-08,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16474,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-15,3,7.12,10.26,10.02,4.95,6.14,7.4,,10.08,5.04,4.94,7.31,19.16,7.18,7.71,5.74,31.69,6.92,,22.694444,18.616667,30.622222,6.053667,,17.277778,71.587603
US_NE_31025,2022-08-09,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16474,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-15,5,,14.96,7.47,6.34,6.06,7.54,5.45,13.12,,5.78,8.11,20.27,7.51,4.89,,40.23,6.41,6.03,21.683333,13.966667,30.516667,0.0762,,15.203704,66.266442
US_NE_31025,2022-08-10,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16474,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-17,4,4.72,14.18,5.25,5.74,4.79,5.46,,10.14,,,12.21,23.69,4.89,8.94,7.34,34.63,8.52,7.6,24.811111,16.377778,32.966667,0.0,,16.907407,61.409267
US_NE_31025,2022-08-11,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,56,16530,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,25,,-17,3,6.97,13.92,,4.75,4.68,7.09,,12.55,7.68,6.33,10.05,15.11,4.52,8.65,4.79,36.75,7.99,7.62,25.838889,17.194444,33.694444,0.0762,,17.358025,59.376222
US_NE_31025,2022-08-12,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16530,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-19,2,7.13,12.49,6.37,5.9,,,,10.24,,,4.74,15.3,4.55,6.96,,37.72,10.17,,26.216667,18.322222,34.116667,0.0762,,16.925926,56.405716
US_NE_31025,2022-08-13,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16530,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,27,,-19,,6.29,17.17,6.0,4.74,6.32,6.04,,6.95,,,4.43,19.14,,11.84,6.77,34.25,13.83,8.37,26.75,21.261111,32.9,0.0,,17.82716,58.40394
US_NE_31025,2022-08-14,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16530,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-16,,6.41,14.34,7.22,5.96,5.07,5.98,,7.46,,,6.34,18.18,5.39,12.12,,36.46,10.06,7.72,23.344444,18.15,29.155556,0.0,,17.734568,71.113982
US_NE_31025,2022-08-15,ChIJQUxLZEAOlIcRfHBCP2mWL-w,Q484239,geoId/31025,US,United States of America,NE,Nebraska,31025,Cass County,US,USA,2,,,,,0,16530,25935,13059,12876,3343,3519,2552,3084,3220,3957,3433,1786,1041,1425442,40.91,-96.14,1466,78.8,,,-16,7,6.8,12.53,12.87,6.88,7.6,4.48,,7.16,,9.8,6.15,20.81,4.28,8.87,4.34,35.94,8.88,5.82,20.955556,18.5,26.25,3.668889,,17.530864,81.37272
