location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anemia,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_autoimmune_disease,search_trends_back_pain,search_trends_bleeding,search_trends_bloating,search_trends_bone_fracture,search_trends_bruise,search_trends_burn,search_trends_candidiasis,search_trends_chest_pain,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_dementia,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_dizziness,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_hay_fever,search_trends_headache,search_trends_heart_arrhythmia,search_trends_heartburn,search_trends_hypertension,search_trends_hypothyroidism,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_nausea,search_trends_obesity,search_trends_pain,search_trends_paresthesia,search_trends_perspiration,search_trends_psychosis,search_trends_scar,search_trends_sinusitis,search_trends_skin_condition,search_trends_skin_rash,search_trends_skin_ulcer,search_trends_sleep_disorder,search_trends_sore_throat,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NY_36051,2022-04-24,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,32,0,11916,116,3,37485,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,22,10,,-20,-3,2.69,4.67,5.37,4.79,14.94,2.57,7.12,5.37,,3.62,,4.9,3.85,2.1,3.85,1.75,2.92,1.98,1.75,10.62,1.98,4.67,2.69,1.87,2.92,3.27,6.89,5.14,,2.1,1.98,5.84,4.43,,2.8,2.45,3.73,3.38,,,5.72,1.87,20.31,5.14,1.98,9.69,2.33,3.62,3.38,3.15,2.1,5.95,35.83,1.75,3.85,,1.63,1.63,3.27,10.51,,1.98,2.1,2.45,6.89,3.85,4.55,1.98,3.27,3.04,2.22,14.527778,5.944444,23.466667,0.0,,6.701389,53.024625
US_NY_36051,2022-04-25,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,15,0,11931,116,2,37487,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,3,5,-15,-21,3,2.19,3.33,4.28,4.38,14.56,3.42,8.94,5.23,2.09,5.14,1.43,5.04,2.28,1.9,2.66,2.0,3.42,2.95,1.52,13.04,2.95,9.42,2.38,2.09,5.04,2.85,7.8,5.42,,1.81,,5.8,5.23,1.52,3.81,2.28,3.9,4.47,1.71,1.71,5.61,1.9,23.02,5.8,2.47,9.42,3.04,6.09,4.85,1.62,3.81,4.76,36.63,3.23,2.85,3.14,2.09,2.0,4.85,10.18,1.33,1.71,3.14,2.28,6.09,4.09,3.71,,3.14,4.19,1.33,18.527778,9.988889,25.955556,0.0,,11.215278,58.270604
US_NY_36051,2022-04-26,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,15,0,11946,116,4,37491,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,1,0,-16,-18,5,1.5,5.55,6.02,5.08,13.26,3.29,9.21,5.45,3.01,5.92,2.16,4.7,4.33,,4.23,1.98,1.6,3.1,1.41,13.26,1.79,8.56,3.67,2.54,4.51,2.26,7.33,4.7,1.69,2.07,1.5,4.33,5.92,3.01,3.76,2.92,3.1,4.14,1.41,2.73,6.49,2.82,28.68,5.17,4.61,6.49,3.1,5.27,3.48,3.57,1.98,5.55,36.3,1.98,2.44,2.82,1.79,2.54,3.29,8.37,1.69,1.98,5.17,3.29,7.15,2.73,4.42,2.63,2.16,2.92,1.6,10.55,6.761111,16.672222,8.410222,,7.368056,79.86747
US_NY_36051,2022-04-27,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,21,0,11967,116,9,37500,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,-6,-3,-22,-19,5,1.9,3.71,5.89,6.17,10.73,3.13,8.55,3.33,2.09,5.32,,4.37,4.08,1.33,2.66,2.75,1.33,2.28,1.71,12.82,2.56,8.64,3.33,2.19,4.94,1.33,8.64,3.8,1.33,2.19,2.56,5.98,4.56,2.19,3.71,3.13,1.61,4.94,1.71,3.23,7.88,2.28,22.89,6.46,3.23,6.93,3.23,4.08,4.27,2.75,2.47,4.56,35.91,2.66,,2.38,2.47,2.56,3.99,6.93,2.38,4.84,3.52,3.23,6.17,4.46,4.08,2.09,2.94,2.66,1.43,2.844444,0.222222,10.405556,1.128889,30.48,-1.763889,73.209039
US_NY_36051,2022-04-28,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,28,0,11995,116,7,37507,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,2,1,-22,-22,4,2.02,3.95,5.29,4.62,10.97,3.37,10.3,4.62,2.21,4.81,1.83,6.07,2.89,2.21,3.85,2.7,,2.89,,12.32,3.66,7.12,1.93,3.95,3.56,2.41,9.24,4.43,1.54,2.98,2.21,4.72,4.24,4.04,2.98,2.21,1.44,4.04,1.64,2.02,7.89,2.21,25.42,6.45,2.89,5.29,2.6,4.72,4.33,3.47,2.6,5.58,32.54,1.64,2.02,1.83,1.54,2.89,2.6,6.45,1.35,2.41,3.47,2.31,4.43,5.2,3.85,2.21,3.27,3.85,1.83,3.005556,-0.372222,8.383333,0.254,,-6.472222,51.281464
US_NY_36051,2022-04-29,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,26,0,12021,116,2,37509,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,-4,-5,-34,-20,3,1.94,5.3,5.0,4.38,11.62,2.35,7.54,4.18,,4.18,1.63,5.3,3.87,2.35,3.57,1.63,,3.26,1.83,11.72,2.45,6.93,3.57,2.35,4.08,2.55,8.46,5.3,2.04,2.14,1.83,4.89,4.89,2.04,3.47,3.77,1.83,5.61,1.94,2.24,6.32,2.45,21.61,5.91,2.75,6.52,3.26,3.47,4.28,1.43,,5.0,33.95,1.73,,2.65,1.94,2.65,4.18,6.12,,3.36,2.35,2.04,6.83,4.38,2.96,1.63,2.55,2.85,,5.272222,-0.605556,11.75,0.0,,-6.354167,43.818715
US_NY_36051,2022-04-30,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,20,0,12041,116,8,37517,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,0,4,,-21,-1,2.11,3.29,5.75,3.29,11.38,3.4,7.98,4.34,,3.29,2.46,4.81,3.4,2.35,3.17,2.82,,2.0,,11.27,3.99,4.93,2.23,3.17,4.81,2.23,6.22,4.81,2.93,1.64,3.4,2.93,5.75,2.46,2.93,2.7,3.17,5.52,,2.7,5.52,2.23,21.36,6.57,2.0,6.1,2.93,4.46,3.99,2.46,2.23,4.22,32.86,1.88,1.64,2.35,2.46,1.64,3.64,6.57,,,1.76,,5.63,3.17,2.93,1.88,2.7,2.0,2.7,7.466667,-0.788889,14.872222,0.0,,-5.013889,40.991079
US_NY_36051,2022-05-01,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,36,0,12077,116,3,37520,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,31,10,,-20,-1,2.77,5.11,6.91,4.68,11.7,2.02,6.7,5.0,1.59,4.57,1.7,5.21,4.25,2.45,3.08,2.23,2.13,1.91,1.59,11.8,2.34,5.53,2.13,1.49,3.83,1.59,6.91,5.74,1.91,3.62,2.34,3.83,4.79,2.66,3.62,2.98,2.23,4.15,,2.02,5.85,2.23,20.31,5.64,1.91,5.85,4.04,4.04,4.15,,2.45,4.47,36.48,2.87,,,2.13,2.13,3.51,6.59,,2.02,2.34,3.72,6.38,4.04,3.51,2.34,2.55,2.87,2.23,9.222222,1.483333,17.416667,0.0,,-2.145833,45.40036
US_NY_36051,2022-05-02,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,11,0,12088,116,2,37522,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,4,10,-18,-21,2,,5.41,6.92,3.98,12.33,2.75,10.43,5.69,1.9,5.31,1.8,7.02,3.41,2.56,3.22,2.56,1.8,2.37,,13.66,3.32,8.82,1.71,2.65,6.07,3.22,10.34,4.36,1.33,1.61,2.18,5.88,6.83,2.65,3.89,2.65,2.18,4.08,2.94,2.28,5.12,,23.61,4.55,1.9,7.3,3.51,4.55,4.17,3.41,1.71,5.03,38.03,1.61,2.65,1.99,1.9,3.41,2.75,7.87,1.42,,3.32,3.89,6.07,4.08,3.22,2.75,3.04,2.85,2.28,11.633333,7.5,15.344444,1.975556,,8.3125,81.010176
US_NY_36051,2022-05-03,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,10,1,12098,117,2,37524,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,10,4,-12,-19,2,1.36,6.01,6.78,3.0,13.27,4.26,7.85,5.04,2.23,5.71,1.36,4.65,3.68,2.62,3.78,1.55,2.23,1.74,,14.34,2.13,7.65,4.07,3.1,4.55,,7.46,4.46,1.84,2.42,2.33,5.81,5.42,1.84,3.1,4.55,2.62,3.97,1.55,1.55,7.65,2.13,22.28,6.78,2.81,4.55,3.49,4.36,3.49,2.03,2.62,5.91,35.07,2.03,2.23,2.52,1.65,2.81,4.65,7.07,,2.23,2.42,3.0,4.26,3.49,3.68,2.52,2.81,2.33,1.65,11.805556,6.416667,17.194444,0.395111,,7.048611,70.43814
US_NY_36051,2022-05-04,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,20,0,12118,117,4,37528,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,-1,-1,-43,-19,4,1.88,5.16,5.16,4.69,13.42,2.91,10.51,3.66,2.35,5.82,2.91,5.25,3.1,2.44,3.85,1.88,1.31,3.75,3.19,14.55,3.0,8.07,3.94,3.0,5.07,1.88,9.1,3.57,1.78,1.41,2.63,5.07,5.25,2.72,5.25,3.29,2.16,4.6,2.16,3.47,6.94,1.5,22.24,4.88,2.91,6.1,1.59,5.16,3.29,2.72,2.44,6.57,36.6,2.91,2.44,1.88,1.31,3.57,4.04,7.7,2.25,2.44,2.63,2.25,4.69,4.32,4.13,2.35,3.29,3.19,1.41,11.644444,7.027778,16.772222,2.822222,,10.416667,87.241077
US_NY_36051,2022-05-05,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,42,1,12160,118,0,37528,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,8,6,-24,-21,2,1.4,6.1,6.2,4.9,10.61,3.8,7.6,4.3,1.9,5.6,1.5,3.7,4.0,2.5,2.4,1.8,,2.3,1.8,12.51,3.1,7.7,2.3,3.2,4.4,2.3,8.7,3.5,,2.7,3.0,6.6,3.3,2.7,3.1,2.9,1.8,4.1,1.9,2.0,7.8,1.9,20.71,4.1,2.4,4.6,2.4,5.5,5.6,1.7,1.5,4.8,36.82,,2.1,2.4,,,4.2,7.3,,1.7,2.7,2.5,5.8,3.5,2.7,1.9,4.3,3.5,2.0,10.227778,4.377778,16.288889,2.54,,4.513889,66.197087
US_NY_36051,2022-05-06,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,26,0,12186,118,11,37539,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,-2,1,-34,-20,3,1.97,5.38,5.9,7.14,14.07,2.79,7.97,5.48,1.55,4.24,,2.79,3.52,2.59,2.48,,1.66,2.59,,11.28,3.31,7.35,3.52,2.17,4.97,1.97,7.55,5.79,2.79,2.17,1.97,6.42,4.97,3.1,3.73,3.21,2.48,4.35,2.59,3.0,10.24,1.86,22.04,6.0,3.1,6.62,1.55,3.31,3.52,2.69,,4.76,35.8,,1.66,2.17,,2.28,3.62,8.18,1.66,2.28,3.42,2.17,5.07,4.14,5.07,2.17,3.0,3.42,,10.95,5.538889,15.816667,0.310444,,4.402778,62.843021
US_NY_36051,2022-05-07,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,23,0,12209,118,9,37548,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,10,21,,-21,-2,,3.66,6.4,5.95,11.09,2.74,5.49,3.32,,3.66,2.74,3.66,4.12,,1.6,2.06,1.94,1.94,1.6,11.44,2.74,8.58,3.09,2.29,4.46,,7.32,1.72,2.06,1.6,2.63,4.23,4.34,3.09,3.32,4.34,2.74,3.89,1.83,1.83,7.78,2.29,20.7,5.37,2.29,6.63,2.4,2.86,3.32,,3.2,4.46,30.76,1.6,,2.52,1.83,3.32,4.57,8.92,,,2.17,2.74,4.57,3.32,3.66,1.94,3.77,2.74,,10.2,6.644444,14.044444,0.987778,,0.284722,49.374115
US_NY_36051,2022-05-08,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,27,0,12236,118,5,37553,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,52,20,,-24,-4,1.8,3.72,4.28,3.94,13.18,1.69,8.23,5.18,3.38,4.17,,5.18,2.59,2.59,,1.58,2.37,2.48,,11.38,2.59,7.21,3.15,1.58,5.41,1.8,6.87,2.48,1.69,,2.03,4.17,4.51,1.92,3.04,4.17,2.59,4.62,2.03,2.59,5.3,,22.54,4.73,3.38,6.42,2.82,3.04,3.49,,2.14,3.94,36.06,,2.25,,,1.8,3.49,9.58,,,2.7,,4.96,3.72,2.93,2.48,3.04,2.03,2.25,9.25,1.666667,16.555556,0.0,,-2.993056,41.059499
US_NY_36051,2022-05-09,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,14,0,12250,118,0,37553,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,12,8,-21,-22,1,1.69,3.38,4.67,4.67,14.11,2.19,11.13,5.47,1.79,5.07,,5.17,3.28,2.58,4.17,1.79,,3.48,1.69,14.11,2.88,9.04,2.88,2.68,6.46,2.09,8.65,3.98,1.79,1.79,2.68,4.17,4.97,3.28,2.68,2.58,3.08,3.48,2.29,1.99,5.37,1.99,25.74,6.16,4.17,9.14,2.38,4.57,3.18,2.19,,6.96,35.48,2.58,2.48,2.68,1.39,2.88,3.28,8.05,,,3.48,1.69,4.97,4.87,3.48,2.68,2.58,3.08,,11.988889,2.472222,20.122222,0.0,,-1.597222,37.112176
US_NY_36051,2022-05-10,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,18,0,12268,118,0,37553,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,10,2,-18,-20,2,,4.89,5.39,5.29,16.07,3.79,8.88,3.89,2.6,5.99,2.0,4.49,3.59,2.1,3.99,1.6,2.0,2.79,,14.47,3.19,8.28,2.99,2.79,6.19,2.4,7.29,3.39,1.6,2.9,2.4,5.09,4.79,1.6,2.79,4.29,3.49,2.79,2.4,1.8,5.59,2.0,21.96,3.59,3.09,9.28,2.3,4.69,3.49,,1.6,4.49,37.73,,2.1,1.9,,2.0,3.99,9.38,1.4,2.6,3.79,2.6,5.09,3.39,4.09,2.4,2.6,3.09,1.9,15.133333,5.072222,23.616667,0.0,,-1.9375,29.946495
US_NY_36051,2022-05-11,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,27,0,12295,118,3,37556,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,6,3,-24,-20,1,2.1,4.71,4.8,5.41,18.32,2.9,7.51,3.8,2.8,6.01,,6.41,4.21,3.8,3.8,2.2,2.0,2.3,,13.21,3.0,7.31,3.4,2.9,4.61,2.4,8.71,4.0,2.0,,2.1,3.5,5.41,2.0,2.8,3.4,4.5,3.1,3.0,1.7,7.01,1.9,24.43,5.81,3.1,8.21,4.5,5.11,3.0,1.8,2.9,4.91,34.14,,2.1,1.5,1.6,3.0,5.01,10.51,1.9,3.4,3.2,3.6,6.51,4.91,4.0,2.8,3.4,2.4,2.0,16.7,7.505556,25.133333,0.0,,1.145833,33.081601
US_NY_36051,2022-05-12,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,29,0,12324,118,3,37559,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,17,9,-15,-23,1,1.91,4.53,5.43,3.92,19.3,2.51,8.85,3.32,,5.03,,5.83,4.53,2.81,3.32,,3.02,2.51,1.61,11.96,2.92,6.33,2.51,3.12,5.93,2.41,7.24,3.22,1.71,2.21,1.81,5.73,5.53,3.62,3.02,3.72,4.32,6.03,2.71,1.91,7.34,2.31,23.43,4.93,1.51,10.36,2.21,5.23,4.62,1.41,1.91,5.33,31.37,2.01,1.71,,,3.42,5.33,10.86,1.51,1.81,2.81,2.61,5.23,3.62,3.42,1.61,3.02,2.61,2.81,17.922222,8.572222,26.288889,0.0,,4.229167,37.910647
US_NY_36051,2022-05-13,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,0,0,12324,118,6,37565,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,2,4,-21,-22,2,2.55,3.3,4.47,4.89,18.5,2.77,7.34,5.11,1.59,3.72,,4.04,3.94,2.66,3.4,2.77,1.91,1.7,1.49,10.95,,7.55,2.66,2.23,4.47,3.62,8.51,3.3,2.13,1.49,1.7,3.4,4.15,,2.98,4.04,3.62,4.47,2.02,2.66,5.0,2.34,23.93,3.19,2.87,9.15,1.81,4.15,3.3,1.49,2.23,4.36,33.71,2.02,3.3,2.02,1.81,2.77,3.83,11.17,,1.59,1.49,2.23,7.13,3.94,3.62,1.81,3.3,2.55,1.7,19.75,10.094444,27.083333,0.0,,12.388889,58.189262
US_NY_36051,2022-05-14,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,,,,,10,37575,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,10,15,,-23,-1,2.49,4.86,5.31,4.86,19.32,2.6,7.57,3.39,,4.52,,2.83,2.15,2.03,2.15,1.92,2.37,2.83,,11.53,2.37,5.88,2.26,2.15,5.31,2.15,6.22,5.42,1.7,2.26,1.7,4.86,3.62,3.28,3.5,3.84,4.18,4.18,,1.58,5.65,,22.49,4.86,1.81,8.93,2.03,3.16,3.96,,2.71,4.18,32.89,1.81,3.96,,1.81,2.6,4.07,11.41,1.81,,3.16,1.92,6.44,3.84,2.71,2.37,1.92,2.71,,19.733333,14.077778,25.966667,0.0,,14.645833,68.293357
US_NY_36051,2022-05-15,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,,,,,5,37580,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,36,17,,-22,-3,1.88,4.59,5.74,4.28,21.8,1.56,8.76,3.75,1.67,5.95,,4.49,5.21,2.61,3.34,2.4,2.19,3.44,,11.26,3.44,7.82,3.44,,4.28,2.61,8.34,3.55,1.56,,3.34,4.38,4.8,,2.4,2.71,3.13,4.07,,1.77,5.32,1.46,23.26,3.86,3.34,15.12,1.88,3.23,3.44,1.46,2.4,3.44,32.54,,2.82,2.29,,1.88,5.42,15.33,1.56,,4.49,1.77,8.13,3.65,3.34,1.88,3.75,3.65,1.77,19.288889,13.705556,25.783333,0.818444,,15.041667,73.640828
US_NY_36051,2022-05-16,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,,,,,2,37582,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,6,5,-22,-22,4,1.77,4.2,6.53,4.1,17.53,2.52,9.51,4.57,2.24,8.21,1.68,4.38,3.64,2.61,2.52,2.52,1.68,2.52,,11.56,3.17,7.18,3.08,3.17,5.59,2.8,8.11,4.29,2.24,2.33,3.36,4.66,6.15,2.05,3.17,2.61,2.42,3.73,1.58,2.24,5.22,2.05,25.83,5.87,2.61,11.84,2.89,7.18,3.64,2.33,,4.75,34.22,1.3,3.08,2.89,2.33,2.52,5.59,12.31,1.58,2.05,3.26,3.17,7.64,4.01,5.04,2.05,2.24,2.8,,15.783333,11.822222,24.577778,0.141111,,12.743056,82.782841
US_NY_36051,2022-05-17,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,,,,,0,37582,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,5,3,-19,-20,2,1.9,3.79,6.38,5.09,14.46,2.89,10.07,4.39,1.7,5.39,1.4,4.49,2.79,2.19,3.49,1.6,1.4,3.49,2.09,10.37,3.19,6.28,2.39,3.89,5.79,2.49,7.18,3.69,2.0,,2.59,3.99,4.19,2.39,3.59,3.39,1.5,2.99,2.29,1.79,5.88,2.59,26.53,6.48,1.7,10.17,3.19,5.39,3.69,,2.09,4.39,33.71,,,2.49,1.5,1.9,3.79,11.77,2.49,2.19,3.69,3.99,6.38,4.99,6.38,3.29,4.99,1.7,,12.072222,9.1,17.538889,5.249333,,6.763889,71.122625
US_NY_36051,2022-05-18,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,,,,,8,37590,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,3,0,-17,-19,2,,5.02,5.63,3.27,14.64,3.58,9.21,5.42,2.25,4.61,2.25,3.89,5.32,1.95,3.38,1.53,1.74,1.64,1.84,10.03,2.25,6.76,2.05,1.64,5.32,2.15,7.37,4.71,1.53,2.25,2.25,6.55,4.71,2.46,2.56,3.27,2.15,4.81,2.66,2.25,8.6,2.97,28.25,6.24,3.17,8.39,2.05,4.3,4.09,1.74,,5.32,33.06,,2.25,2.87,2.15,2.15,4.4,10.03,2.05,2.46,2.46,3.89,6.04,2.87,5.83,2.76,2.76,,,10.85,5.727778,15.916667,0.0,,4.305556,64.009663
US_NY_36051,2022-05-19,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,,,,,5,37595,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,11,4,-26,-21,2,2.15,4.09,5.42,3.79,14.94,3.38,7.37,4.91,1.94,3.17,,3.89,4.4,1.43,3.17,1.94,1.64,3.27,,10.54,2.56,8.39,2.46,3.27,5.32,1.94,6.75,5.01,,2.35,2.46,4.09,3.17,2.46,4.61,2.76,3.38,3.99,2.56,2.35,5.12,2.15,23.95,4.4,2.35,7.67,2.05,3.99,5.01,2.25,2.05,5.73,33.87,1.84,,1.43,,2.15,3.89,7.78,1.84,2.05,2.87,2.97,5.73,3.89,4.71,2.05,2.56,2.66,1.43,13.038889,6.533333,18.327778,2.681111,,10.145833,81.632192
US_NY_36051,2022-05-20,ChIJ6yynZsJk0YkR63qYbR_jxtU,Q487578,geoId/36051,US,United States of America,NY,New York,36051,Livingston County,US,USA,2,,,,,4,37599,63483,31916,31567,5852,8674,9978,6734,7195,9600,8144,4568,2738,1837992,42.73,-77.77,1659,81.161538,-1,0,-11,-21,2,1.74,3.7,5.33,4.13,12.39,3.26,7.18,4.35,,4.57,,3.91,3.7,2.39,2.94,,,3.7,,9.03,3.91,6.85,,,3.81,2.72,6.2,5.54,1.96,2.07,2.5,4.67,3.59,2.07,2.61,,1.85,2.39,,1.63,7.5,2.39,21.09,6.63,1.85,6.63,2.94,4.13,3.37,2.17,,4.02,32.08,1.96,,2.17,2.39,2.28,2.61,8.59,,2.5,2.28,2.94,6.96,3.81,2.72,2.61,2.61,1.74,,18.116667,10.138889,26.088889,0.846667,,12.791667,72.0113
