location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13233,2022-04-20,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,7,0,11881,191,2,16540,0,0,0,1,0,0,1,0,0,0,303,294,930,1931,1436,1353,1298,876,575,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,27,36,50,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,4,7,-14,1,5.68,5.68,4.7,18.61,8.81,7.44,8.42,4.5,3.13,6.27,5.09,4.7,3.92,5.29,12.73,5.09,3.92,4.7,8.42,4.7,3.33,4.9,9.6,24.29,4.9,,11.17,4.5,4.9,3.72,5.49,43.68,3.13,9.6,6.46,7.25,4.7,3.53,11.616667,3.005556,21.755556,0.0,1.623457,49.824812
US_GA_13233,2022-04-21,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,0,0,11881,191,3,16543,0,0,0,0,0,0,0,0,0,0,303,294,930,1931,1436,1353,1298,876,575,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,27,36,50,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,8,12,-12,1,,7.11,5.13,15.99,10.26,6.71,7.3,4.93,3.75,12.43,5.92,4.34,3.55,5.33,9.87,4.74,5.92,4.74,4.93,3.55,6.32,2.76,12.43,22.89,2.96,2.76,11.45,3.35,4.74,4.93,5.53,49.54,4.93,7.11,5.33,5.92,4.54,3.16,18.194444,13.583333,24.972222,0.0,9.580247,57.446243
US_GA_13233,2022-04-22,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,0,0,11881,191,4,16547,0,0,0,0,0,0,0,0,0,0,303,294,930,1931,1436,1353,1298,876,575,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,27,36,50,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,2,8,-12,1,5.74,7.52,3.17,19.19,9.3,4.75,5.54,5.34,5.93,9.1,3.36,2.97,,4.15,9.49,5.14,5.34,2.77,5.34,4.75,6.53,3.36,12.27,30.27,4.35,4.35,9.89,,4.35,5.93,6.33,42.13,6.33,10.48,7.52,3.36,7.71,3.36,18.988889,10.872222,27.433333,0.0,12.209877,64.617628
US_GA_13233,2022-04-23,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,0,0,11881,191,3,16550,0,0,0,0,0,0,0,0,0,0,303,294,930,1931,1436,1353,1298,876,575,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,27,36,50,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,12,15,-7,-3,6.22,6.22,4.23,20.9,7.96,4.23,6.97,6.22,3.73,6.22,3.48,3.73,4.98,4.73,9.71,4.98,,6.22,3.48,4.48,4.48,,8.96,22.64,5.72,,10.7,,3.73,,3.73,45.79,7.22,9.95,9.46,6.22,9.46,,20.183333,12.038889,27.533333,0.0,12.302469,60.266754
US_GA_13233,2022-04-24,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,0,0,11881,191,0,16550,0,0,0,0,0,0,0,0,0,0,303,294,930,1931,1436,1353,1298,876,575,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,27,36,50,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,9,14,-25,0,6.76,7.01,4.83,19.81,10.15,5.56,5.8,5.07,,10.63,4.83,5.8,7.01,4.59,6.04,4.59,5.07,4.11,3.62,3.62,3.62,,9.66,22.23,7.25,4.11,12.32,4.35,3.38,,7.25,42.04,4.83,10.63,9.18,6.04,4.11,,20.927778,13.883333,27.177778,0.0,13.024691,60.560065
US_GA_13233,2022-04-25,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,2,0,11883,191,0,16550,0,0,0,0,0,0,0,0,0,0,303,294,930,1931,1436,1353,1298,876,575,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,27,36,50,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,12,10,-20,2,7.71,9.47,3.96,17.39,7.92,5.5,7.48,4.4,,9.69,3.96,4.62,4.18,5.5,15.41,5.28,7.26,3.96,6.6,5.72,4.84,3.96,11.45,32.8,7.26,,10.57,,7.04,6.38,6.16,49.31,7.04,9.47,8.14,5.72,8.59,,21.033333,13.866667,28.111111,0.0,14.166667,64.75803
US_GA_13233,2022-04-26,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,0,0,11883,191,13,16563,0,0,0,0,0,0,0,0,0,0,303,294,930,1931,1436,1353,1298,876,575,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,27,36,50,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,8,16,-14,2,3.69,5.17,5.35,18.09,9.41,4.25,6.46,5.54,,9.23,3.69,5.54,5.17,5.17,9.04,4.25,7.01,2.77,5.91,5.54,4.61,4.61,8.31,25.29,4.98,3.69,12.74,4.06,7.01,,6.46,43.93,2.77,8.12,7.94,6.64,4.98,4.8,17.516667,13.594444,25.888889,0.423333,13.67284,77.914642
US_GA_13233,2022-04-27,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,5,2,11888,193,0,16563,0,0,-1,2,1,0,1,-1,0,0,303,294,929,1933,1437,1353,1299,875,575,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,27,36,50,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,5,16,-14,1,3.6,5.88,4.17,14.99,9.48,5.5,5.31,5.69,,6.07,3.79,6.83,3.23,5.88,12.71,6.45,5.88,4.55,6.26,4.17,4.93,3.79,12.52,23.71,5.31,3.23,11.0,,5.69,4.93,2.66,41.92,5.69,7.4,6.64,9.11,4.36,4.55,14.216667,5.833333,22.927778,2.794,3.061728,46.194987
US_GA_13233,2022-04-28,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,0,0,11888,193,3,16566,0,0,0,0,0,0,0,0,0,0,303,294,929,1933,1437,1353,1299,875,575,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,27,36,50,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,10,17,-13,1,5.31,6.1,2.75,19.29,8.46,5.9,5.51,4.13,5.51,9.84,3.74,4.33,5.51,4.72,8.07,4.33,5.51,3.15,3.35,5.51,5.9,3.35,12.6,25.98,6.69,3.54,7.87,3.15,5.31,3.74,10.23,42.31,5.12,8.07,8.07,5.12,4.13,3.15,15.794444,6.288889,25.494444,0.0,4.617284,47.236957
US_GA_13233,2022-04-29,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,0,0,11888,193,11,16577,0,0,0,0,0,0,0,0,0,0,303,294,929,1933,1437,1353,1299,875,575,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,27,36,50,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,5,11,-14,1,7.2,5.2,4.0,13.8,7.0,3.6,6.4,5.8,2.8,9.0,4.4,6.2,3.6,5.2,11.6,4.6,4.4,3.0,3.6,6.0,3.0,2.8,10.2,21.6,6.6,4.0,10.6,5.8,4.0,4.8,5.6,40.8,4.2,8.8,7.2,5.4,,,17.993827,8.851852,25.91358,0.0,8.729167,54.474343
US_GA_13233,2022-04-30,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,0,0,11888,193,0,16577,0,0,0,0,0,0,0,0,0,0,303,294,929,1933,1437,1353,1299,875,575,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,27,36,50,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,13,11,-13,-2,5.89,4.42,,23.07,7.12,3.93,5.89,6.87,,12.03,,4.91,6.38,4.17,9.82,5.64,5.15,,5.15,3.68,,6.14,6.14,23.32,5.89,,11.29,,,4.91,5.64,38.53,4.91,12.03,6.14,,8.1,,19.722222,12.135802,26.845679,0.0,12.680556,63.973814
US_GA_13233,2022-05-01,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,0,0,11888,193,0,16577,0,0,0,0,0,0,0,0,0,0,303,294,929,1933,1437,1353,1299,875,575,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,27,36,50,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,10,12,-20,1,4.63,8.34,3.94,17.84,6.26,4.87,9.27,4.87,,7.42,6.26,6.03,5.79,3.94,6.72,6.72,4.87,4.17,3.94,5.1,4.4,,7.42,23.87,8.57,,13.67,3.25,6.03,3.94,6.95,52.15,6.26,11.36,9.04,3.48,6.72,3.48,21.744444,15.966667,27.122222,0.0,16.302469,71.521129
US_GA_13233,2022-05-02,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,0,0,11888,193,0,16577,0,0,0,0,0,0,0,0,0,0,303,294,929,1933,1437,1353,1299,875,575,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,27,36,50,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,7,8,-21,3,7.51,7.95,3.98,20.32,9.94,7.95,6.19,,4.2,9.06,3.98,4.64,6.19,,11.27,6.63,5.96,4.2,4.42,4.2,4.2,,7.07,21.87,3.98,,14.58,,5.3,4.64,7.07,47.28,4.2,10.38,5.96,7.29,7.73,,21.788889,15.105556,29.138889,0.0,16.469136,71.312714
US_GA_13233,2022-05-03,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,0,0,11888,193,20,16597,0,0,0,0,0,0,0,0,0,0,303,294,929,1933,1437,1353,1299,875,575,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,27,36,50,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,19,25,-13,0,4.63,7.04,4.03,18.11,8.45,4.23,5.63,5.23,4.63,7.45,4.43,6.64,3.42,,9.66,4.23,8.65,3.42,3.42,4.03,4.63,4.03,9.86,21.94,7.45,,8.25,3.22,,5.43,6.24,43.47,6.04,7.45,8.86,5.23,7.04,,22.088889,16.727778,28.666667,2.822222,16.87037,72.530984
US_GA_13233,2022-05-04,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,10,0,11898,193,0,16597,1,0,0,2,1,2,5,1,1,-1,304,294,929,1935,1438,1355,1304,876,576,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,27,36,50,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,8,15,-16,1,5.13,3.28,4.31,13.75,8.21,5.13,6.57,3.9,,13.54,,4.93,5.54,5.54,11.49,6.36,3.49,6.77,4.51,4.51,4.72,,8.62,22.99,6.98,,11.7,4.72,6.36,4.72,5.13,45.56,4.51,10.88,6.16,4.11,4.11,4.51,22.566667,16.627778,28.544444,2.866571,17.932099,74.675996
US_GA_13233,2022-05-05,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,0,0,11898,193,0,16597,0,0,0,0,0,0,0,0,0,0,304,294,929,1935,1438,1355,1304,876,576,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,27,36,50,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,17,26,-15,0,3.7,6.17,6.58,17.89,10.49,5.14,4.73,4.11,,8.84,3.7,3.7,,7.2,11.11,4.73,5.96,3.29,3.91,3.5,3.29,,9.46,26.53,6.58,2.88,8.64,,3.91,3.91,7.82,42.57,5.14,8.64,6.58,5.76,4.73,3.7,22.3,15.816667,29.933333,1.749778,17.432099,73.199673
US_GA_13233,2022-05-06,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,0,0,11898,193,15,16612,0,0,0,0,0,0,0,0,0,0,304,294,929,1935,1438,1355,1304,876,576,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,27,36,50,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,3,9,-14,2,7.5,6.46,5.0,16.25,8.13,3.75,6.67,5.21,,6.67,4.17,4.58,2.92,4.38,7.5,5.0,3.75,2.92,5.0,5.21,,4.38,8.34,25.01,6.67,,13.13,,6.25,,3.96,46.05,3.75,10.21,7.5,3.13,3.33,4.17,22.444444,17.911111,27.733333,0.550333,16.82716,70.249092
US_GA_13233,2022-05-07,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,0,0,11898,193,5,16617,0,0,0,0,0,0,0,0,0,0,304,294,929,1935,1438,1355,1304,876,576,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,27,36,50,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,16,21,-17,-1,5.97,8.21,,15.43,8.71,,5.47,4.48,,7.21,,3.48,4.48,,5.22,3.98,4.73,,3.48,4.98,5.47,,12.19,22.14,4.98,,8.96,,3.98,4.73,3.48,41.8,3.98,8.46,7.46,3.73,5.22,,16.572222,13.827778,21.777778,2.328333,11.845679,73.064331
US_GA_13233,2022-05-08,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,0,0,11898,193,0,16617,0,0,0,0,0,0,0,0,0,0,304,294,929,1935,1438,1355,1304,876,576,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,27,36,50,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,13,32,-26,-1,4.52,6.53,3.52,17.08,5.27,5.53,6.28,5.53,4.52,5.27,4.52,7.53,3.77,7.03,9.04,6.03,4.52,3.77,5.02,6.28,5.27,,7.79,22.85,8.54,3.77,13.56,5.02,4.77,4.02,,45.45,5.53,13.06,8.29,5.27,4.02,4.02,15.361111,11.027778,21.75,0.072571,11.382716,77.163782
US_GA_13233,2022-05-09,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,0,0,11898,193,0,16617,0,0,0,0,0,0,0,0,0,0,304,294,929,1935,1438,1355,1304,876,576,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,27,36,50,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,9,6,-19,1,6.57,7.24,4.3,14.71,8.38,4.75,7.24,4.3,4.75,11.55,4.98,4.53,4.53,5.89,11.32,3.62,5.43,3.62,5.89,5.21,4.3,3.85,14.94,22.41,6.11,3.17,11.09,3.85,7.47,6.79,6.34,45.73,6.57,11.32,6.34,8.38,5.43,4.08,17.127778,11.855556,23.65,0.0,10.962963,67.189061
US_GA_13233,2022-05-10,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,0,0,11898,193,5,16622,0,0,0,0,0,0,0,0,0,0,304,294,929,1935,1438,1355,1304,876,576,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,27,36,50,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,12,18,-14,0,4.28,6.72,6.11,18.73,8.35,3.05,5.5,5.09,,7.74,4.88,5.7,3.05,5.09,9.57,8.35,3.87,5.5,4.88,,4.88,,8.75,26.67,6.92,2.85,9.57,3.05,4.48,4.68,7.94,36.03,3.46,9.36,4.68,5.09,4.07,5.5,18.833333,11.811111,26.911111,0.0,10.32716,58.317026
US_GA_13233,2022-05-11,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,12,0,11910,193,0,16622,0,0,1,1,2,1,1,1,0,0,304,294,930,1936,1440,1356,1305,877,576,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,27,36,50,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,4,18,-14,1,5.7,5.5,8.96,19.56,8.35,5.3,6.11,3.67,3.67,9.37,3.06,4.07,3.26,4.68,10.39,6.52,4.07,4.28,5.09,5.09,5.91,,12.02,24.44,6.52,,12.63,4.48,4.28,6.72,8.15,44.61,5.5,17.11,8.15,3.87,8.35,3.26,20.105556,11.85,28.333333,0.0,12.759259,62.635353
US_GA_13233,2022-05-12,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,0,0,11910,193,2,16624,0,0,0,0,0,0,0,0,0,0,304,294,930,1936,1440,1356,1305,877,576,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,27,36,50,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,11,22,-16,0,6.96,5.73,2.87,15.97,9.42,4.71,3.69,3.07,4.71,8.6,6.96,6.75,4.09,5.12,12.08,5.94,7.17,3.48,5.12,4.91,3.69,,12.08,28.04,4.3,,13.71,,5.94,6.96,7.78,39.71,4.09,10.85,5.32,6.55,7.17,,22.511111,14.755556,29.122222,0.0,14.351852,60.233085
US_GA_13233,2022-05-13,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,0,0,11910,193,2,16626,0,0,0,0,0,0,0,0,0,0,304,294,930,1936,1440,1356,1305,877,576,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,27,36,50,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,2,10,-15,1,7.82,5.21,4.41,14.64,6.02,4.41,8.02,3.61,5.01,11.83,4.81,5.21,3.01,5.82,10.03,4.21,3.81,3.81,,3.61,4.01,,8.02,25.67,4.41,,9.43,2.81,4.61,5.62,5.41,44.72,3.21,9.43,6.82,5.82,4.61,3.01,21.738889,15.983333,27.45,0.141111,14.709877,64.392868
