location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13291,2022-05-29,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,,,,,0,11214,0,0,0,0,0,0,0,0,0,0,54,76,244,545,515,483,628,777,659,330,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,10,23,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,47,,,2,,5.94,,19.89,8.61,5.94,4.45,10.39,5.34,10.1,5.05,7.13,8.02,24.05,6.53,13.07,6.53,34.15,17.22,5.05,21.366667,13.766667,28.905556,0.0254,14.761111,66.163241
US_GA_13291,2022-05-30,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,,,,,0,11214,0,0,0,0,0,0,0,0,0,0,54,76,244,545,515,483,628,777,659,330,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,10,23,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,5,,,-53,12,5.74,,24.16,10.27,8.15,9.96,10.57,7.25,13.29,4.83,,9.36,32.31,10.27,16.61,4.83,41.07,15.4,9.06,22.733333,15.933333,30.016667,0.0635,17.088889,70.708138
US_GA_13291,2022-05-31,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,,,,,1,11215,0,0,0,0,0,0,0,0,0,0,54,76,244,545,515,483,628,777,659,330,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,10,23,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,24,10,,-9,0,5.74,6.34,22.64,6.64,13.58,7.24,7.24,5.43,12.38,7.54,4.83,16.0,26.86,7.85,11.77,6.94,48.59,15.09,9.36,22.905556,16.75,30.405556,1.411111,17.522222,72.021695
US_GA_13291,2022-06-01,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,,,,,6,11221,0,3,7,3,2,3,3,2,2,1,54,79,251,548,517,486,631,779,661,331,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,10,23,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,31,14,,-10,2,6.19,6.81,18.88,10.53,6.19,6.19,6.5,6.5,15.17,9.91,,12.07,25.38,7.12,13.31,7.12,48.91,13.31,6.81,24.266667,17.211111,31.716667,0.0508,17.916667,67.98323
US_GA_13291,2022-06-02,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,,,,,1,11222,0,0,0,0,0,0,0,0,0,0,54,79,251,548,517,486,631,779,661,331,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,10,23,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,22,17,,-8,4,5.14,5.14,22.97,6.04,6.95,5.74,9.07,4.23,15.72,4.23,,13.9,28.41,10.28,15.41,5.74,46.85,16.93,6.95,24.422222,17.9,31.555556,0.592667,18.516667,70.021758
US_GA_13291,2022-06-03,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,,,,,7,11229,0,0,0,0,0,0,0,0,0,0,54,79,251,548,517,486,631,779,661,331,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,10,23,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,22,19,,-4,4,5.53,8.6,14.43,7.37,7.68,6.75,6.14,6.45,15.35,7.06,,12.89,25.18,4.61,12.89,8.29,42.68,15.04,6.14,22.933333,18.344444,29.322222,0.036286,18.144444,74.677095
US_GA_13291,2022-06-04,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,,,,,3,11232,0,0,0,0,0,0,0,0,0,0,54,79,251,548,517,486,631,779,661,331,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,10,23,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,29,24,,11,,5.17,,14.54,6.79,8.73,4.85,8.4,8.08,11.63,4.52,,11.96,22.3,5.49,13.57,4.52,37.16,15.19,8.08,21.811111,16.027778,28.316667,0.635,14.933333,65.16669
US_GA_13291,2022-06-05,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,,,,,0,11232,0,0,0,0,0,0,0,0,0,0,54,79,251,548,517,486,631,779,661,331,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,10,23,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,26,,,-3,,8.74,8.41,21.04,7.12,8.41,5.83,4.86,,15.86,5.5,,9.06,24.6,7.44,13.92,6.47,42.4,14.89,9.71,21.572222,15.277778,27.961111,0.0,13.4,60.025772
US_GA_13291,2022-06-06,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,,,,,0,11232,0,0,0,0,0,0,0,0,0,0,54,79,251,548,517,486,631,779,661,331,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,10,23,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,25,24,,-14,5,,4.94,18.83,8.03,4.63,9.26,10.49,8.64,18.83,8.03,,12.35,24.38,8.64,15.12,,47.22,16.05,6.17,21.694444,15.344444,28.611111,0.0,14.75,64.741416
US_GA_13291,2022-06-07,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,,,,,5,11237,0,0,0,0,0,0,0,0,0,0,54,79,251,548,517,486,631,779,661,331,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,10,23,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,15,13,,-11,4,5.22,8.12,16.54,10.15,7.83,6.96,6.09,5.51,18.57,6.38,,14.79,23.79,8.99,16.83,7.83,47.0,13.05,7.25,22.055556,18.166667,27.111111,2.921,18.966667,82.768684
US_GA_13291,2022-06-08,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,,,,,0,11237,1,0,0,3,2,1,6,10,1,3,55,79,251,551,519,487,637,789,662,334,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,10,23,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,19,25,,-11,5,5.11,6.61,25.84,9.32,6.61,7.51,12.32,7.21,9.92,8.71,6.61,11.72,27.35,13.52,15.33,10.52,43.57,14.43,8.71,23.277778,19.161111,28.3,1.27,20.244444,83.210839
US_GA_13291,2022-06-09,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,,,,,2,11239,0,0,0,0,0,0,0,0,0,0,55,79,251,551,519,487,637,789,662,334,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,10,23,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,26,14,,-9,4,5.17,,16.12,9.43,10.34,6.99,7.91,8.82,16.73,8.82,,13.99,27.37,8.21,14.6,5.17,45.62,13.69,7.91,23.244444,19.638889,28.005556,11.4935,18.972222,77.17646
US_GA_13291,2022-06-10,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,,,,,1,11240,0,0,0,0,0,0,0,0,0,0,55,79,251,551,519,487,637,789,662,334,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,10,23,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,26,19,,-3,3,4.72,6.29,22.96,9.75,4.72,6.6,6.29,,13.84,6.29,,7.86,24.21,5.97,13.21,9.12,44.34,14.78,9.44,20.15,13.561111,26.577778,1.0922,13.538889,66.407309
US_GA_13291,2022-06-11,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,,,,,0,11240,0,0,0,0,0,0,0,0,0,0,55,79,251,551,519,487,637,789,662,334,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,10,23,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,36,49,,4,,,6.7,19.45,8.93,7.97,7.01,8.61,7.01,12.44,6.7,4.46,10.2,20.41,7.33,14.67,8.29,42.09,14.03,7.65,22.962963,17.277778,29.438272,0.0,16.419753,66.90923
US_GA_13291,2022-06-12,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,,,,,0,11240,0,0,0,0,0,0,0,0,0,0,55,79,251,551,519,487,637,789,662,334,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,10,23,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,31,,,4,,7.94,6.04,19.38,6.35,5.08,,8.26,4.45,6.35,9.53,4.45,7.62,28.91,6.35,13.03,11.44,51.78,12.07,4.76,25.037037,18.462963,32.104938,0.03175,18.617284,67.814042
US_GA_13291,2022-06-13,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,,,,,0,11240,0,0,0,0,0,0,0,0,0,0,55,79,251,551,519,487,637,789,662,334,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,10,23,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,30,26,,-9,4,6.75,4.69,17.31,7.04,9.09,6.45,6.16,,16.43,6.75,5.57,6.75,19.36,8.8,14.08,9.09,50.45,14.37,9.68,26.709877,19.481481,34.407407,0.0,20.944444,70.972526
US_GA_13291,2022-06-14,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,,,,,7,11247,0,0,0,0,0,0,0,0,0,0,55,79,251,551,519,487,637,789,662,334,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,10,23,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,22,25,,-7,2,7.1,6.51,21.29,9.17,8.58,10.94,10.94,4.73,15.38,7.39,4.44,10.94,25.73,9.17,10.65,5.03,46.13,15.97,11.53,28.074074,22.191358,33.759259,0.0,22.882716,73.740647
US_GA_13291,2022-06-15,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,,,,,2,11249,0,0,1,2,2,2,3,7,5,1,55,79,252,553,521,489,640,796,667,335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,10,23,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,25,29,,-8,3,4.51,7.81,20.74,9.92,12.02,10.22,10.22,6.01,13.52,9.62,4.51,12.02,24.64,8.41,14.43,6.01,46.58,12.02,4.81,28.932099,23.444444,35.919753,0.028222,22.851852,70.222715
US_GA_13291,2022-06-16,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,,,,,1,11250,0,0,0,0,0,0,0,0,0,0,55,79,252,553,521,489,640,796,667,335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,10,23,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,28,31,,-6,3,6.0,7.79,17.38,,6.29,7.19,6.89,6.0,10.19,7.19,,11.69,21.58,6.29,12.29,6.59,56.95,12.29,9.29,28.605556,22.261111,35.05,0.0,21.277778,65.292616
US_GA_13291,2022-06-17,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,,,,,0,11250,0,0,0,0,0,0,0,0,0,0,55,79,252,553,521,489,640,796,667,335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,10,23,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,27,32,,-4,6,5.37,5.07,19.97,5.66,5.66,7.16,8.05,4.17,8.94,4.77,5.07,5.96,22.66,7.45,14.31,6.56,50.98,12.22,11.93,26.955556,21.566667,34.133333,1.016,21.005556,70.284206
US_GA_13291,2022-06-18,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,,,,,0,11250,0,0,0,0,0,0,0,0,0,0,55,79,252,553,521,489,640,796,667,335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,10,23,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,44,51,,8,,5.65,7.53,16.32,5.33,8.47,5.65,9.73,4.71,7.22,,,8.16,29.18,6.28,15.38,9.41,43.3,12.55,9.1,24.927778,19.061111,31.45,1.0922,17.105556,62.267383
US_GA_13291,2022-06-19,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,,,,,0,11250,0,0,0,0,0,0,0,0,0,0,55,79,252,553,521,489,640,796,667,335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,10,23,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,29,,,0,,4.44,9.07,14.13,4.94,11.16,5.27,,,9.69,4.68,5.37,8.85,21.53,6.68,9.76,5.66,45.69,13.19,8.4,22.311111,13.683333,30.344444,0.0,9.511111,44.650783
US_GA_13291,2022-06-20,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,,,,,0,11250,0,0,0,0,0,0,0,0,0,0,55,79,252,553,521,489,640,796,667,335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,10,23,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,24,22,,-14,5,10.07,4.7,15.81,7.08,7.75,9.0,11.73,8.1,16.36,7.42,6.32,11.24,29.45,7.54,19.93,10.16,56.64,15.42,11.1,21.905556,12.783333,31.688889,0.0,11.638889,52.422209
US_GA_13291,2022-06-21,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,,,,,0,11250,0,0,0,0,0,0,0,0,0,0,55,79,252,553,521,489,640,796,667,335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,10,23,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,24,25,,-4,1,,4.85,17.42,8.76,10.59,,6.53,6.83,15.51,9.67,7.58,10.5,26.05,5.12,15.73,9.45,46.82,16.7,8.31,24.711111,14.916667,34.233333,0.0,14.327778,52.834285
US_GA_13291,2022-06-22,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,,,,,0,11250,2,0,0,7,8,6,6,6,5,9,57,79,252,560,529,495,646,802,672,344,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,10,23,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,22,34,,-8,3,6.17,,22.0,10.3,9.66,9.68,7.43,,11.32,6.5,,12.65,22.28,9.86,13.25,8.15,52.95,13.01,6.75,25.844444,16.144444,35.561111,0.0,15.572222,53.856565
US_GA_13291,2022-06-23,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,,,,,7,11257,0,0,0,0,0,0,0,0,0,0,57,79,252,560,529,495,646,802,672,344,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,10,23,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,24,25,,-8,2,8.61,9.19,15.88,8.06,8.87,5.85,8.29,4.56,13.77,6.23,4.39,13.27,24.02,9.94,14.42,6.25,48.63,9.32,10.55,27.977778,19.8,34.916667,0.0,17.911111,55.032338
US_GA_13291,2022-06-24,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,,,,,0,11257,0,0,0,0,0,0,0,0,0,0,57,79,252,560,529,495,646,802,672,344,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,10,23,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,22,18,,-2,4,7.43,6.26,17.24,6.04,5.27,7.06,,,12.51,6.74,4.63,8.74,23.98,6.1,14.28,6.97,46.65,12.13,7.74,25.877778,20.038889,32.711111,0.1524,17.994444,62.491475
US_GA_13291,2022-06-25,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,,,,,0,11257,0,0,0,0,0,0,0,0,0,0,57,79,252,560,529,495,646,802,672,344,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,10,23,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,27,,,11,,6.11,6.24,14.38,,11.61,8.1,7.0,5.92,13.69,8.78,5.08,8.35,23.8,9.91,14.46,8.04,49.01,10.67,9.22,26.308642,21.04321,31.950617,0.127,19.524691,66.646114
US_GA_13291,2022-06-26,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,,,,,0,11257,0,0,0,0,0,0,0,0,0,0,57,79,252,560,529,495,646,802,672,344,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,10,23,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,26,,,0,,6.68,5.32,17.94,10.0,5.21,5.66,8.86,5.26,6.11,4.64,,6.26,22.72,9.24,16.65,7.05,39.01,12.77,9.13,25.419753,20.481481,31.376543,0.0,19.32716,69.209622
US_GA_13291,2022-06-27,ChIJj-xKCpsWX4gR-fTZW8lU2oY,Q491547,geoId/13291,US,United States of America,GA,Georgia,13291,Union County,US,USA,2,,,,,0,11257,0,0,0,0,0,0,0,0,0,0,57,79,252,560,529,495,646,802,672,344,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,10,23,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,23376,11322,12054,1857,2334,1968,1900,2251,3383,4478,3536,1669,532213,34.83,-83.99,852,77.675,23,16,,-9,3,6.3,5.46,18.29,9.38,6.24,5.69,11.61,5.2,15.45,6.04,4.52,11.81,26.79,,18.04,6.83,49.62,12.95,9.74,25.067901,21.234568,30.685185,3.9116,20.481481,75.970497
