location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48273,2022-01-23,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,50,0,5913,133,0,18040,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-18,-44,-60,,-31,,5.15,7.08,6.65,12.44,7.29,3.0,4.93,6.01,20.81,5.15,8.15,3.86,5.36,6.65,6.01,3.86,6.43,4.08,8.58,4.5,,7.29,24.88,5.15,,9.65,3.22,4.08,3.22,39.68,4.72,5.79,4.08,4.72,6.01,11.411111,9.15,13.872222,0.0,-0.583333,42.658627
US_TX_48273,2022-01-24,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,30,0,5943,133,12,18052,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-18,-39,-55,114,-29,10,4.48,5.0,,8.79,8.79,4.31,4.83,3.45,15.17,2.76,8.45,,3.27,12.58,,3.62,3.1,3.79,4.48,5.52,,8.62,24.65,6.89,2.93,7.41,2.93,4.65,8.79,36.02,4.31,7.76,7.41,6.03,4.83,10.766667,8.883333,13.7,0.762,6.305556,74.027398
US_TX_48273,2022-01-25,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,43,1,5986,134,4,18056,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-9,-36,-33,,-31,9,,6.89,3.71,11.31,6.19,3.18,4.95,5.48,15.73,3.71,9.54,,4.24,11.31,3.54,3.18,3.18,4.07,4.77,5.3,,6.72,24.04,5.13,3.36,6.36,2.83,5.83,3.54,36.76,,6.72,6.19,7.6,4.95,10.911111,8.083333,15.416667,4.9022,9.527778,90.430552
US_TX_48273,2022-01-26,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,44,0,6030,134,12,18068,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-10,-33,,118,-32,9,4.9,7.18,3.5,11.73,7.35,4.2,3.15,5.25,16.11,2.63,9.1,3.5,3.68,8.23,6.13,5.08,4.9,4.73,4.9,4.9,3.15,8.75,21.36,4.38,,6.13,2.63,4.03,4.9,36.06,3.85,4.55,3.85,5.08,2.45,13.011111,10.383333,16.105556,0.0,9.796296,80.723594
US_TX_48273,2022-01-27,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,61,0,6091,134,7,18075,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-18,-35,,,-31,8,4.88,6.33,3.07,12.29,4.7,2.89,6.69,4.7,14.1,,6.33,4.16,5.06,12.83,3.8,4.52,5.6,3.8,,3.8,4.7,8.68,28.56,7.41,3.62,3.8,5.06,3.98,6.33,39.95,2.89,4.7,4.88,8.68,7.95,13.3,11.477778,16.172222,0.0,9.953704,79.467342
US_TX_48273,2022-01-28,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,62,0,6153,134,37,18112,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-18,-41,-47,147,-27,9,2.78,9.46,,9.84,5.75,5.2,3.53,4.27,13.36,,10.58,,5.2,9.84,2.78,6.68,4.64,3.53,2.78,5.94,2.78,8.54,24.5,5.01,2.78,7.05,2.78,4.27,4.45,31.36,3.53,5.57,4.08,6.5,4.27,12.45,8.772222,16.022222,1.3208,8.305556,75.675401
US_TX_48273,2022-01-29,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,57,0,6210,134,15,18127,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-11,-38,5,,-25,,4.89,6.99,,11.18,5.59,3.96,7.22,5.12,13.51,4.66,7.22,,5.59,12.81,4.66,4.19,4.89,5.12,4.89,5.36,,7.45,23.06,3.73,,6.99,4.66,4.42,3.26,32.14,3.26,4.19,6.75,6.75,3.26,10.161111,4.088889,17.3,1.524,0.37037,53.265156
US_TX_48273,2022-01-30,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,53,0,6263,134,12,18139,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-13,-40,-28,,-31,,5.05,7.58,4.0,8.63,5.68,3.79,5.26,3.79,13.47,,8.84,4.21,3.37,8.84,5.26,3.79,3.37,2.95,4.63,3.16,,2.95,24.84,3.79,5.05,5.47,,4.63,5.68,31.57,4.0,5.68,4.63,4.84,3.16,12.466667,6.455556,19.866667,0.0,6.157407,69.039858
US_TX_48273,2022-01-31,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,36,0,6299,134,0,18139,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-10,-36,,,-27,8,5.41,7.5,3.31,11.68,6.97,2.96,5.41,4.71,12.38,2.96,8.37,,4.18,7.85,2.79,4.36,4.71,4.36,4.53,5.06,3.49,10.11,31.04,8.72,4.18,8.72,3.49,4.36,5.75,39.06,5.06,5.06,5.75,6.45,4.88,17.916667,16.061111,21.655556,0.0508,16.018519,85.645753
US_TX_48273,2022-02-01,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,36,0,6335,134,14,18153,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,1,-28,-10,,-31,7,5.56,6.71,2.69,7.67,7.1,3.07,4.99,3.65,11.89,3.45,5.95,,5.37,6.52,4.22,,3.84,4.03,5.18,4.22,2.69,8.06,25.13,4.03,3.07,4.8,4.6,4.8,5.75,34.53,,4.99,4.03,4.03,5.37,16.65,13.372222,21.922222,9.7028,14.462963,84.752888
US_TX_48273,2022-02-02,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,45,1,6380,135,13,18166,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,1,-23,,,-37,7,,6.67,3.05,9.71,9.71,4.0,4.76,4.19,12.38,4.76,5.9,4.76,5.71,7.81,5.71,4.57,5.14,3.81,3.05,3.43,2.67,7.81,26.47,5.9,4.76,6.29,4.95,3.05,2.86,32.76,3.24,5.71,6.09,4.57,7.05,18.605556,13.761111,24.594444,0.0,16.833333,88.320432
US_TX_48273,2022-02-03,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,37,1,6417,136,0,18166,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-20,-29,,124,-40,14,5.88,5.07,4.46,7.5,7.1,5.88,5.07,3.45,13.59,4.66,9.12,2.84,4.66,7.91,5.68,6.89,6.29,,5.47,4.46,3.45,8.92,22.1,4.46,,6.69,4.66,3.45,6.89,32.45,2.84,3.85,5.27,,4.87,11.494444,5.566667,21.333333,0.254,7.824074,90.417939
US_TX_48273,2022-02-04,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,64,0,6481,136,27,18193,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-28,-46,-39,97,-47,18,5.77,6.37,4.38,10.15,6.57,2.79,5.57,5.97,11.94,2.98,8.56,3.18,,8.56,4.18,3.58,3.98,,5.17,4.18,,6.57,16.91,6.57,,5.37,3.78,,6.37,32.64,3.38,5.57,3.78,5.37,5.57,1.493056,-1.319444,8.041667,0.544286,-3.916667,66.913978
US_TX_48273,2022-02-05,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,27,0,6508,136,11,18204,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-18,-40,-18,,-30,,5.3,5.76,3.46,9.68,7.15,5.76,4.15,5.3,12.22,,4.15,3.92,,11.3,,3.69,3.92,,6.22,,,7.61,22.59,6.92,,6.68,,,4.61,29.28,,8.53,4.38,5.99,4.84,4.259259,-0.82716,9.901235,0.084667,-3.888889,56.774771
US_TX_48273,2022-02-06,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,41,0,6549,136,10,18214,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-12,-41,-41,,-31,,5.63,7.36,5.63,8.66,7.15,5.42,6.28,4.98,14.95,3.03,5.63,,,8.66,5.85,4.76,5.85,4.33,5.2,,3.25,6.28,24.48,3.46,3.25,9.1,3.46,,5.42,39.2,4.55,7.8,,5.2,6.93,8.25,2.6,16.572222,0.0,2.722222,71.249672
US_TX_48273,2022-02-07,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,31,0,6580,136,4,18218,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-8,-34,,,-26,6,3.92,6.77,3.74,10.51,5.52,3.56,4.81,3.56,11.57,4.09,8.01,3.03,3.92,11.75,4.45,4.09,5.88,4.09,6.05,5.34,3.03,8.55,28.31,4.09,3.74,9.26,5.16,4.63,5.16,38.1,3.74,5.7,4.81,7.12,3.92,13.294444,9.05,18.183333,0.451556,7.555556,65.371009
US_TX_48273,2022-02-08,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,36,0,6616,136,9,18227,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-4,-33,-13,,-29,6,4.86,4.14,,12.06,5.4,5.76,3.96,4.86,11.52,3.96,6.66,,4.14,7.2,4.14,4.68,4.32,2.52,5.58,3.42,,6.12,21.41,5.22,,7.74,3.78,,6.48,34.73,3.24,6.12,3.42,4.5,4.86,11.366667,4.1,18.216667,0.2032,-0.351852,44.96446
US_TX_48273,2022-02-09,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,30,1,6646,137,9,18236,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,0,-26,,,-30,5,3.06,3.96,4.32,11.88,8.1,4.14,6.66,5.58,10.26,3.6,6.48,,5.04,15.66,4.32,5.58,4.86,4.14,3.96,5.94,3.42,11.16,25.92,4.86,2.88,5.04,3.96,6.66,8.1,30.06,7.2,5.22,5.4,6.12,2.7,11.866667,4.622222,21.005556,0.0,2.018519,52.586324
US_TX_48273,2022-02-10,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,55,0,6701,137,17,18253,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-10,-32,,,-29,7,5.17,6.64,3.88,12.92,7.75,4.61,6.46,5.54,10.15,,5.72,,4.8,8.67,4.06,,3.88,3.69,6.09,4.24,2.95,5.72,22.33,4.61,4.24,5.91,4.8,2.58,5.91,36.91,3.88,3.88,7.01,5.54,5.35,13.144444,6.516667,20.333333,0.0,5.601852,62.751373
US_TX_48273,2022-02-11,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,43,0,6744,137,10,18263,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-12,-37,-13,157,-24,6,3.31,7.61,4.09,8.97,7.21,3.71,5.66,5.07,9.55,3.31,7.21,,3.12,7.41,,3.71,3.9,3.12,4.09,5.07,,5.85,17.75,5.66,3.9,5.07,3.71,,4.09,36.27,3.9,6.24,4.88,6.24,2.92,14.833333,7.811111,22.966667,0.0,8.75,68.134306
US_TX_48273,2022-02-12,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,45,0,6789,137,4,18267,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-10,-35,-45,,-23,,4.66,9.54,4.89,11.87,,4.19,4.19,3.96,11.17,,8.15,,,8.61,4.19,4.66,6.05,,6.28,4.89,,8.61,20.71,8.38,,8.38,3.26,,5.82,33.28,4.19,5.35,5.59,4.19,5.12,15.905556,10.65,20.9,0.0,12.055556,79.380402
US_TX_48273,2022-02-13,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,10,0,6799,137,9,18276,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-12,-30,-49,,-25,,4.57,8.22,3.19,9.13,7.3,,5.02,,11.41,3.19,7.99,,4.79,8.22,5.25,,,3.19,5.93,3.65,,5.71,18.72,5.71,,7.99,4.11,,7.53,35.61,,5.25,3.42,4.57,,8.6,2.316667,16.705556,0.1016,-3.472222,42.959097
US_TX_48273,2022-02-14,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,13,0,6812,137,0,18276,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,2,-28,,,-26,5,5.11,7.0,4.73,10.4,7.57,4.35,6.81,4.54,8.89,3.97,4.16,3.4,2.65,10.03,4.35,4.54,2.65,2.84,3.97,4.16,3.78,7.95,18.54,5.49,2.84,6.81,5.86,4.54,5.86,32.35,3.97,6.62,6.24,5.3,2.84,11.105556,3.6,19.555556,0.0,0.564815,50.496319
US_TX_48273,2022-02-15,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,19,0,6831,137,0,18276,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-4,-37,-13,,-30,7,4.68,4.68,4.14,12.24,5.76,3.96,5.4,4.32,12.06,2.7,6.66,3.96,4.86,12.24,5.94,5.4,3.24,4.86,3.6,5.58,3.24,10.44,21.06,4.86,,9.54,,3.24,6.66,36.71,5.22,5.22,6.3,6.48,6.48,14.494444,8.033333,22.861111,0.0,9.148148,74.197697
US_TX_48273,2022-02-16,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,25,0,6856,137,18,18294,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-2,-32,,,-28,6,5.03,6.59,4.17,9.2,8.51,3.12,5.55,5.03,6.94,4.17,4.17,4.34,7.12,13.36,2.95,5.21,4.69,2.95,6.94,3.99,,9.72,22.74,4.17,2.78,7.46,3.3,4.69,7.98,36.62,3.99,3.82,6.08,7.29,5.73,19.518519,15.716049,24.364198,0.0,16.322222,76.940964
US_TX_48273,2022-02-17,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,21,0,6877,137,54,18348,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-6,-33,,,-28,5,4.41,7.22,2.82,10.22,9.52,,5.29,5.82,9.87,4.58,6.7,5.82,3.35,12.86,2.64,7.4,4.23,3.88,3.0,3.52,,9.69,17.97,3.88,3.52,7.05,3.0,,6.34,39.65,3.52,4.41,4.05,6.87,5.82,21.82716,18.049383,28.882716,0.0,12.811111,53.246479
US_TX_48273,2022-02-18,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,23,0,6900,137,13,18361,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-9,-38,-53,186,-25,6,3.55,5.97,2.8,11.95,6.16,4.11,3.92,4.11,11.2,2.8,6.35,,2.99,9.52,3.92,,,6.35,4.48,,3.36,7.28,20.9,8.21,,5.97,5.04,5.6,7.28,31.17,3.55,,4.29,4.85,3.17,10.594444,4.577778,25.316667,0.0,-1.046296,43.354842
US_TX_48273,2022-02-19,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,22,1,6922,138,16,18377,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-8,-37,-36,,-23,,,8.1,3.47,12.49,7.86,,5.32,5.55,8.33,4.86,6.01,,3.7,9.25,3.93,3.47,5.55,3.93,,5.78,4.39,7.86,21.05,6.01,3.24,8.56,3.7,3.47,5.78,37.01,4.39,4.39,5.09,3.93,,12.677778,9.205556,16.472222,0.0,2.148148,48.862765
US_TX_48273,2022-02-20,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,4,1,6926,139,0,18377,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-1,-40,-41,,-30,,3.22,6.0,3.65,10.29,4.5,3.22,6.43,3.22,7.72,,4.93,,3.65,6.43,3.0,3.65,,4.5,3.86,5.15,4.72,4.72,19.09,7.08,,9.44,,3.0,6.65,33.89,4.29,6.43,4.93,,6.0,15.127778,11.011111,21.561111,0.0,10.074074,70.370397
US_TX_48273,2022-02-21,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,3,0,6929,139,0,18377,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,0,-32,,,-32,6,4.2,6.3,,10.5,9.28,3.85,5.08,5.08,8.23,3.33,5.6,,2.62,10.68,3.67,4.38,3.5,5.25,2.8,3.85,2.98,8.58,21.53,5.08,4.9,5.95,4.2,3.67,2.8,36.23,2.45,6.3,6.48,5.6,3.33,21.194444,16.8,27.288889,0.0,18.481481,78.354325
US_TX_48273,2022-02-22,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,3,1,6932,140,13,18390,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,1,-34,-22,,-27,5,5.1,7.1,,11.47,9.29,2.73,5.46,4.01,10.56,4.55,5.46,,4.92,11.84,4.92,5.65,,4.55,3.64,3.64,,7.29,19.31,6.74,4.01,7.29,4.01,3.28,6.56,33.7,4.19,4.92,5.46,6.56,6.01,22.477778,19.072222,29.266667,0.0,18.740741,72.071192
US_TX_48273,2022-02-23,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,46,0,6978,140,0,18390,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-4,-32,-33,,-27,5,5.08,5.95,3.68,12.25,7.88,6.65,4.2,5.08,8.93,3.5,6.83,2.63,3.5,11.73,4.9,3.15,3.33,3.85,5.08,4.38,2.8,11.73,24.51,5.25,2.45,6.65,3.15,5.78,8.58,34.31,4.38,8.58,4.38,7.53,4.9,17.155556,5.838889,24.433333,0.0,14.935185,84.293858
US_TX_48273,2022-02-24,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,18,0,6996,140,9,18399,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-9,-39,,,-26,7,4.11,7.15,3.04,8.05,6.26,3.76,3.4,4.11,12.34,3.04,7.87,2.86,4.11,6.97,3.58,3.94,,3.4,4.29,2.86,,7.51,21.46,4.83,,5.19,2.68,3.58,3.76,32.91,2.86,5.19,5.19,5.19,3.94,4.427778,2.25,9.105556,0.028222,2.537037,88.121095
US_TX_48273,2022-02-25,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,32,0,7028,140,4,18403,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-12,-42,-66,172,-23,8,4.33,5.08,,7.53,5.46,,6.02,3.58,10.73,3.39,4.52,,4.71,9.41,3.39,3.77,3.95,4.14,3.58,4.33,,5.65,23.72,2.63,,8.09,4.33,4.14,4.33,27.86,3.58,3.58,5.27,4.71,3.77,4.927778,3.177778,8.066667,0.197556,3.25,90.126798
US_TX_48273,2022-02-26,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,27,0,7055,140,2,18405,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-9,-42,-67,,-26,,5.27,6.87,3.66,9.62,9.39,,3.43,5.72,11.9,3.43,,,3.66,9.16,3.43,4.35,4.35,5.95,6.41,3.43,,8.7,16.25,4.35,,6.18,3.43,,3.43,30.45,,5.27,7.78,5.72,5.5,5.405556,3.961111,7.394444,0.451556,3.62963,89.581997
US_TX_48273,2022-02-27,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,2,0,7057,140,0,18405,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-1,-43,-68,,-28,,6.7,8.43,3.24,9.73,6.27,3.89,5.4,5.62,13.18,4.32,6.92,,5.4,8.21,3.03,,,4.97,4.75,3.24,3.03,7.78,19.67,4.75,3.03,7.13,3.46,4.32,4.97,32.42,3.46,5.19,6.7,4.32,5.4,8.411111,5.722222,15.266667,0.874889,6.0,83.344228
US_TX_48273,2022-02-28,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,10,0,7067,140,11,18416,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,3,-34,,,-22,3,7.04,9.85,,11.09,6.51,4.75,5.28,4.58,10.91,3.52,6.33,5.28,4.05,10.03,3.34,6.33,2.99,3.69,4.05,2.81,2.81,8.97,24.99,4.93,,5.28,4.93,3.52,3.69,38.71,4.93,7.39,,4.58,4.93,10.638889,3.916667,17.222222,0.0762,0.703704,50.870903
US_TX_48273,2022-03-01,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,4,0,7071,140,5,18421,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,9,-31,-11,,-26,4,4.45,5.16,,10.68,6.94,3.56,4.63,3.38,11.21,4.99,5.34,3.74,,11.57,4.81,5.34,2.85,,4.99,4.81,3.92,10.32,20.47,3.74,,5.88,,4.45,4.45,35.43,2.67,5.7,4.45,8.9,4.99,11.283333,4.138889,19.783333,0.0,3.435185,60.101188
US_TX_48273,2022-03-02,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,20,1,7091,141,0,18421,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,6,-30,,,-24,4,4.43,6.21,3.02,9.4,9.23,4.08,4.61,5.5,11.0,6.39,6.21,2.66,4.61,9.76,2.66,5.5,,3.02,6.56,3.37,3.02,7.45,24.84,6.03,3.9,9.4,5.32,,7.63,34.77,6.03,3.55,4.43,6.39,4.61,14.972222,8.85,22.027778,0.0,9.916667,71.558922
US_TX_48273,2022-03-03,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,20,0,7111,141,7,18428,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-2,-35,,,-24,4,5.29,6.93,4.19,12.94,9.11,4.19,4.74,4.38,12.58,3.46,6.38,,3.46,12.03,4.74,4.56,4.19,4.19,7.84,4.92,2.92,9.84,24.43,6.38,2.73,4.56,2.92,3.65,7.84,31.9,4.92,4.74,6.01,5.29,5.65,17.688889,13.261111,23.655556,0.0,14.342593,77.953247
