location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_CA_06051,2022-03-03,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,2,-1,3080,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-3,,,,-17,7.75,,5.17,4.02,4.88,7.46,,8.61,,,4.3,12.34,4.3,4.59,,28.98,4.02,5.17,8.927778,0.533333,19.4,0.0,,-3.555556,43.868566
US_CA_06051,2022-03-04,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,1,3080,6,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-18,-22,-57,,-20,,9.38,4.12,6.18,,,,,,,5.72,15.34,4.12,4.35,,31.59,,5.49,7.577778,1.616667,15.688889,0.0,,-1.04321,54.702743
US_CA_06051,2022-03-05,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3080,6,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-16,-25,-52,,-12,5.4,7.79,5.2,2.8,5.2,5.4,,5.2,2.8,,,10.19,3.2,5.0,,34.38,5.0,4.8,2.127778,-3.066667,9.872222,2.088444,,-6.246914,53.986152
US_CA_06051,2022-03-06,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3080,6,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-10,,-29,,0,7.29,7.97,7.51,3.42,5.24,7.74,,,,,3.87,13.21,4.1,4.1,3.64,37.58,3.19,8.2,1.483333,-4.1,8.877778,1.411111,,-5.648148,57.679779
US_CA_06051,2022-03-07,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3080,6,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-20,,,,-18,8.55,8.55,7.21,5.61,5.08,6.41,,3.74,,,5.88,14.16,4.81,,,34.47,5.08,7.48,2.833333,-4.216667,9.944444,0.0,,-7.302469,46.908294
US_CA_06051,2022-03-08,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,-1,3080,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-11,-16,,,-25,4.82,7.65,7.93,3.97,4.54,7.08,,,,,3.97,14.17,,,,31.18,3.97,4.54,4.072222,-4.138889,13.338889,0.0,,-7.993827,41.59076
US_CA_06051,2022-03-09,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3080,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-8,,,,-21,7.05,7.35,5.58,4.11,,7.93,4.7,4.11,4.7,4.41,,19.1,5.88,4.11,,35.56,,4.7,6.672222,-1.766667,14.338889,0.0,,-4.104938,46.162525
US_CA_06051,2022-03-10,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3080,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-13,,,,-19,6.47,7.6,7.04,4.22,5.63,6.19,3.94,4.22,,6.19,,14.92,3.94,,5.63,32.65,,6.75,5.25,-1.805556,13.861111,0.028222,,-6.246914,43.038885
US_CA_06051,2022-03-11,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3080,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-16,-26,-41,,-22,,7.57,8.83,4.54,5.55,7.07,,6.31,,,4.79,9.84,,4.79,5.3,33.05,,4.79,3.588889,-4.744444,15.333333,0.0,,-12.376543,31.302436
US_CA_06051,2022-03-12,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3080,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-22,-20,-30,,-15,7.77,7.77,10.15,6.05,4.53,6.69,,4.1,4.75,,3.46,11.44,,,4.53,31.74,4.1,3.24,6.722222,-3.505556,17.75,0.0,,-8.197531,34.217973
US_CA_06051,2022-03-13,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3080,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-22,,-17,,-13,6.3,7.98,13.02,,3.15,10.5,4.41,3.15,3.15,2.94,3.99,15.54,5.88,6.09,4.41,29.41,3.57,5.88,9.894444,3.222222,17.316667,0.0,,-7.703704,29.287907
US_CA_06051,2022-03-14,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3080,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-24,,,,-21,5.53,6.06,8.69,6.06,,8.69,,6.06,,3.69,,9.75,5.01,6.06,,31.62,4.48,3.95,7.55,-1.133333,18.461111,0.0,,-4.765432,42.461326
US_CA_06051,2022-03-15,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,-1,0,3079,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-13,-4,,,-24,4.51,10.09,9.29,3.72,5.04,5.04,,4.78,,,6.37,14.6,,4.78,5.31,28.4,5.04,6.1,10.083333,2.7,17.627778,0.028222,,-1.481481,43.736352
US_CA_06051,2022-03-16,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3079,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-4,,,,-18,4.86,9.14,8.86,,4.29,7.43,,5.43,,,4.86,14.57,,,,26.57,,4.0,8.477778,0.311111,16.172222,0.4064,,-0.037037,54.483098
US_CA_06051,2022-03-17,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3079,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,11,,,,-19,5.09,10.19,7.51,4.02,,7.51,3.75,4.02,4.02,,4.02,13.14,3.75,6.17,5.36,32.18,4.83,6.7,7.288889,-0.266667,16.122222,0.0,,-4.222222,44.605761
US_CA_06051,2022-03-18,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,1,0,3080,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-14,-29,-29,,-19,7.81,6.39,5.45,4.03,4.74,9.0,5.68,4.5,3.31,3.79,,18.23,4.03,3.55,3.79,28.17,3.79,5.68,7.95,-1.466667,18.683333,0.0,,-3.82716,43.452116
US_CA_06051,2022-03-19,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3080,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-28,-29,-52,,-20,6.87,7.28,6.67,3.84,4.24,6.87,3.03,5.05,,,3.03,9.7,3.84,2.83,,31.73,3.23,4.85,9.544444,0.994444,18.294444,0.0508,,-2.388889,44.298636
US_CA_06051,2022-03-20,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3080,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-17,,-9,,-5,3.88,4.8,6.62,4.11,,9.82,5.02,3.65,,,3.88,11.88,5.48,6.17,5.02,29.23,3.65,5.48,6.144444,0.983333,14.05,1.5494,,-1.845679,55.855679
US_CA_06051,2022-03-21,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,1,0,3081,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-15,,,,-18,6.75,6.75,7.27,3.9,6.49,9.61,,3.64,,3.9,5.46,13.77,,5.2,4.16,37.92,,5.97,7.683333,-0.122222,17.877778,0.0,,-4.734568,42.263515
US_CA_06051,2022-03-22,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3081,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,3,0,,,-25,8.32,7.28,,5.46,4.42,5.46,,,,,3.9,16.12,,4.42,4.42,36.67,,4.42,11.527778,1.9,21.233333,0.0,,0.641975,47.809649
US_CA_06051,2022-03-23,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,1,0,3082,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,4,,,,-16,5.4,9.72,8.1,,5.4,8.37,4.05,5.67,,4.59,4.05,16.74,,5.67,,29.71,,8.91,12.877778,2.433333,23.633333,0.0,,1.345679,45.853104
US_CA_06051,2022-03-24,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,5,0,3087,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-4,,,,-22,,7.52,5.37,5.91,4.3,7.25,,7.25,,5.1,6.18,14.77,,6.18,,25.79,5.37,4.57,13.95,3.644444,24.683333,0.0,,1.82716,44.328085
US_CA_06051,2022-03-25,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3087,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-19,-30,-18,,-21,3.54,7.33,4.3,,,8.35,,5.56,,6.32,3.79,11.89,5.06,4.55,,27.82,4.8,6.58,14.244444,3.677778,25.361111,0.0,,0.487654,39.896962
US_CA_06051,2022-03-26,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3087,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-27,-33,-3,,-18,7.27,10.79,6.33,4.93,4.93,8.45,,,,4.46,3.29,16.43,5.63,4.93,3.75,36.84,5.87,3.99,15.177778,5.661111,24.311111,0.0,,0.185185,36.771031
US_CA_06051,2022-03-27,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3087,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-27,,,,-2,7.89,10.04,5.5,3.82,4.3,5.5,,6.69,,,3.58,16.49,,3.82,,32.98,,8.84,14.35,6.161111,22.994444,0.0,,-1.08642,35.458534
US_CA_06051,2022-03-28,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3087,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-25,,,,-27,3.74,6.98,3.74,4.99,3.49,6.98,4.24,3.49,,4.24,3.49,18.45,4.99,3.74,4.49,38.65,4.49,4.99,10.038889,4.633333,20.388889,0.9398,,-3.17284,39.165407
US_CA_06051,2022-03-29,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3087,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-5,-2,,,-23,9.93,8.85,6.44,4.02,4.29,4.29,4.56,4.83,,,4.02,13.95,6.17,4.29,,35.14,,4.83,6.622222,2.988889,14.222222,5.446889,,3.314815,76.388339
US_CA_06051,2022-03-30,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3087,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,9,,,,-20,7.81,6.97,4.18,,5.3,9.21,5.86,3.9,,4.46,3.9,11.72,4.74,,,31.8,5.3,4.18,9.044444,2.105556,16.844444,0.2794,,2.17284,61.350277
US_CA_06051,2022-03-31,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,2,1,3089,6,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-4,,,,-22,7.23,6.37,4.63,,,11.0,,4.05,4.05,4.63,,14.47,,,,29.23,6.37,4.63,9.038889,1.972222,16.811111,0.0,,0.925926,57.148114
US_CA_06051,2022-04-01,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3089,6,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-25,-31,-10,,-20,4.56,7.98,5.41,,,10.26,5.41,,,,4.27,15.1,4.84,,,29.63,4.56,4.56,9.911111,1.2,19.805556,0.0,,-0.62963,48.588153
US_CA_06051,2022-04-02,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3089,6,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-39,,-3,,-16,5.32,5.85,5.59,4.52,,11.71,5.32,,,,3.99,11.71,,,4.79,31.92,3.99,6.12,11.961111,2.194444,20.794444,0.0,,0.648148,46.058945
US_CA_06051,2022-04-03,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3089,6,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-29,,,,-4,,7.27,3.91,,,8.11,,5.03,,4.47,,14.54,4.47,,4.19,37.45,4.75,6.71,12.555556,2.922222,21.338889,0.0,,-2.950617,34.351279
US_CA_06051,2022-04-04,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3089,6,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-30,,,,-24,5.65,9.61,5.09,4.52,,7.63,3.96,8.48,,,,12.72,3.96,4.52,,29.96,5.09,6.78,11.944444,1.644444,21.705556,0.0,,-5.111111,30.41331
US_CA_06051,2022-04-05,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3089,6,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-20,-13,,,-24,6.2,9.44,4.72,,,8.26,,,,5.31,11.21,16.22,,4.72,,33.92,6.49,6.2,14.166667,6.45,21.172222,0.0,,0.493827,40.128585
US_CA_06051,2022-04-06,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3089,6,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-7,,,,-16,4.49,5.09,4.19,4.19,5.39,8.98,4.19,7.18,4.19,4.19,,19.15,5.68,4.49,,30.22,6.88,4.79,11.594444,2.288889,22.361111,0.0,,-4.154321,34.786327
US_CA_06051,2022-04-07,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3089,6,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-15,,,,-19,,9.13,8.83,4.42,6.48,5.89,4.71,5.59,,,,9.13,4.42,5.01,,32.09,5.01,,14.138889,3.461111,26.455556,0.0,,-2.820988,32.848536
US_CA_06051,2022-04-08,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3089,6,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-37,-40,4,,-26,,8.15,6.34,4.23,,9.97,4.83,6.34,,4.53,5.13,12.38,,5.44,5.74,31.41,,4.53,16.244444,5.372222,27.333333,0.0,,-1.5,31.294114
US_CA_06051,2022-04-09,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3089,6,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-44,-33,9,,-22,5.61,12.1,6.5,4.72,,7.38,5.61,,,,,13.28,,,4.13,27.45,7.08,,15.505556,6.366667,25.811111,0.0,,-3.475309,28.120996
US_CA_06051,2022-04-10,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3089,6,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-40,,,,-15,4.47,8.93,,,,7.45,5.36,,4.17,,,14.29,,,6.25,39.01,4.47,10.72,9.638889,1.488889,20.022222,0.0,,-9.62963,25.163575
US_CA_06051,2022-04-11,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3089,6,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-38,,,,-31,6.08,7.93,6.34,3.7,5.82,6.87,3.7,3.7,3.7,,3.96,15.86,,4.76,3.7,30.4,,3.7,8.055556,1.533333,16.355556,0.1905,,-4.055556,42.419568
US_CA_06051,2022-04-12,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3089,6,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-11,-6,,,-29,5.36,7.74,4.47,,,7.44,6.55,6.25,,,,11.61,7.74,,,28.59,6.25,5.36,1.516667,-5.677778,10.072222,2.568222,,-10.660494,40.351336
US_CA_06051,2022-04-13,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3089,6,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-2,,,,-22,5.53,8.73,6.4,4.66,4.37,6.98,4.66,,,,4.95,10.47,5.53,4.95,,29.68,4.07,4.37,3.8,-4.0,12.238889,0.0,,-11.524691,32.491026
US_CA_06051,2022-04-14,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,5,0,3094,6,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-21,,,,-25,,12.12,5.32,,,8.28,,4.14,,4.43,4.14,17.73,,,,32.51,4.73,,7.866667,0.627778,13.772222,0.0,,-3.833333,43.543085
US_CA_06051,2022-04-15,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,6,0,3100,6,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-32,-25,-7,,-28,4.64,5.51,6.96,,8.41,6.67,4.35,5.22,4.93,,,16.24,7.25,4.06,,32.2,,6.96,9.677778,2.866667,17.244444,0.3556,,-0.648148,48.559837
US_CA_06051,2022-04-16,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3100,6,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-48,-33,-45,,-28,8.3,7.01,4.15,,4.15,9.86,,4.41,4.93,,,10.38,,3.63,,27.51,,4.67,10.361111,3.955556,16.961111,1.04775,,0.919753,51.590509
US_CA_06051,2022-04-17,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3100,6,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-40,,,,-8,,7.24,4.94,,6.58,5.27,,6.58,,,,9.55,5.6,6.91,4.61,34.9,,6.25,9.755556,0.588889,20.211111,4.7752,,-2.790123,42.5101
US_CA_06051,2022-04-18,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3100,6,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-40,,,,-34,6.85,4.89,6.52,,6.52,7.5,6.2,,,,,16.3,5.87,,,31.63,,5.22,11.433333,1.05,20.983333,0.0,,-5.654321,31.833725
US_CA_06051,2022-04-19,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,7,0,3107,6,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-32,-17,,,-31,7.08,9.85,,,,7.08,,,,,4.62,11.69,7.08,,6.15,28.3,6.15,4.31,12.35,6.616667,18.638889,0.084667,,-2.765432,38.523641
US_CA_06051,2022-04-20,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3107,6,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-19,,,,-30,6.74,10.65,10.65,,7.45,12.42,,,,6.03,,13.49,6.74,6.39,,24.49,,7.1,9.416667,1.238889,18.366667,0.7112,,-1.864198,44.711277
US_CA_06051,2022-04-21,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3107,6,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-33,,,,-33,,12.46,,,,7.35,,6.39,,,4.79,12.14,,5.11,,28.76,,,9.755556,3.7,17.938889,0.28575,,-1.932099,46.498424
US_CA_06051,2022-04-22,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,6,0,3113,6,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-33,-38,-31,-55,-38,8.02,9.36,5.68,5.01,4.68,10.36,5.68,7.68,,,,17.37,6.35,5.35,,35.08,,7.35,5.833333,0.883333,12.722222,8.41375,,0.006173,64.737894
US_CA_06051,2022-04-23,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3113,6,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-37,-28,-10,,-36,4.33,8.97,7.12,,,6.5,,,,,,15.47,4.95,,,29.71,,5.57,6.955556,-0.594444,15.705556,0.1524,,-2.117284,51.894276
US_CA_06051,2022-04-24,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3113,6,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-40,,,,-31,6.37,13.75,7.71,6.04,5.7,5.37,,,,,,18.78,,7.04,,41.25,5.37,7.04,9.605556,0.183333,19.355556,0.0,,-3.407407,40.36873
US_CA_06051,2022-04-25,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,3113,6,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-40,,,,-29,,9.59,,8.06,6.52,9.21,,9.59,,,6.52,11.89,6.14,5.75,,35.29,,6.52,11.811111,1.744444,22.033333,0.0,,-3.265432,36.192416
