location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18123,2022-04-17,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,0,0,4650,69,4,10857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-19,,8.78,14.45,,41.3,8.261111,4.416667,16.311111,0.5588,,-1.549383,49.596506
US_IN_18123,2022-04-18,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,3,0,4652,69,2,10859,0,0,0,0,0,0,3,0,0,0,33,133,354,386,117,682,737,632,634,506,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,2268,2364,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-2,14.67,8.63,18.55,9.49,39.26,6.883333,4.116667,10.244444,6.7056,,2.0,70.448611
US_IN_18123,2022-04-19,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,0,0,4650,69,1,10860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,0,,,22.41,9.3,30.86,6.327778,0.772222,12.3,1.5494,,-2.277778,53.805122
US_IN_18123,2022-04-20,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,1,0,4653,69,0,10860,0,0,0,0,0,0,0,0,0,1,33,133,354,386,117,682,737,632,634,507,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,2268,2365,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,1,14.36,10.19,23.15,,39.36,11.677778,2.827778,20.205556,0.112889,,0.944444,47.518892
US_IN_18123,2022-04-21,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,0,0,4651,69,2,10862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-2,15.71,,15.71,9.43,36.8,15.744444,9.344444,19.961111,8.382,,11.030864,73.477816
US_IN_18123,2022-04-22,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,0,0,4651,69,1,10863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,2,,1,11.74,,20.19,,41.8,19.011111,11.977778,27.333333,2.8702,,14.518519,73.564776
US_IN_18123,2022-04-23,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,0,0,4651,69,0,10863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,4,14.78,,17.51,8.21,36.67,22.705556,14.461111,28.905556,0.0,,12.790123,53.809936
US_IN_18123,2022-04-24,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,0,0,4651,69,2,10865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,10,19.64,9.02,13.8,,37.69,23.055556,17.438889,28.566667,0.0,,12.728395,52.539238
US_IN_18123,2022-04-25,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,5,0,4656,69,0,10865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,2,16.08,6.35,16.93,9.73,35.97,18.8,14.077778,25.1,2.144889,,14.17284,74.25253
US_IN_18123,2022-04-26,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,0,0,4656,69,0,10865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-3,9.47,10.38,20.3,,48.27,10.35,4.544444,19.866667,5.0546,,2.469136,57.462066
US_IN_18123,2022-04-27,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,0,0,4656,69,1,10866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-1,15.24,12.2,20.04,,35.71,11.45,2.822222,20.55,0.0254,,1.469136,50.064038
US_IN_18123,2022-04-28,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,1,0,4654,69,0,10866,0,0,1,0,0,0,0,0,0,0,33,133,355,386,117,682,737,632,634,507,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,2269,2365,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-4,14.11,,21.17,9.26,36.6,15.111111,4.95,22.455556,0.0254,,4.518519,48.736943
US_IN_18123,2022-04-29,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,0,0,4656,69,3,10869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,2,,0,12.46,7.3,12.46,10.31,30.93,17.583333,9.977778,24.005556,0.0,,7.012346,49.241367
US_IN_18123,2022-04-30,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,0,0,4656,69,3,10872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,12,13.65,,17.32,,35.69,20.777778,14.372222,27.233333,0.169333,,12.950617,60.196989
US_IN_18123,2022-05-01,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,1,0,4655,69,4,10876,0,0,0,0,0,0,0,1,0,0,33,133,355,386,117,682,737,633,634,507,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,2270,2365,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-2,18.46,9.23,11.8,,33.34,20.072222,13.777778,25.416667,2.2098,,11.283951,56.604314
US_IN_18123,2022-05-02,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,2,0,4658,69,0,10876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-1,17.3,12.24,20.67,6.75,30.8,16.577778,8.35,24.294444,0.127,,8.104938,56.857635
US_IN_18123,2022-05-03,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,3,0,4658,69,1,10877,0,0,0,1,0,2,0,0,0,0,33,133,355,387,117,684,737,633,634,507,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,2271,2367,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-7,13.04,9.0,23.84,8.1,35.98,20.661111,14.122222,25.933333,4.953,,14.506173,67.109694
US_IN_18123,2022-05-04,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,5,0,4663,69,2,10879,0,1,0,1,0,0,1,1,0,0,33,134,355,388,117,684,738,634,634,507,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,4,2272,2371,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-1,12.1,8.07,19.27,8.07,41.67,14.422222,11.55,23.027778,2.9718,,10.265432,75.422017
US_IN_18123,2022-05-05,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,0,0,4659,69,0,10879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,2,12.04,7.58,19.18,12.04,39.26,14.705556,10.611111,19.333333,1.580444,,11.654321,81.492677
US_IN_18123,2022-05-06,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,1,0,4664,69,2,10881,0,0,0,1,0,0,0,0,0,0,33,134,355,389,117,684,738,634,634,507,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,2273,2371,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,3,,-5,8.78,9.66,19.75,7.9,31.61,17.633333,12.994444,21.222222,4.2672,,16.098765,89.56187
US_IN_18123,2022-05-07,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,1,0,4665,69,2,10883,0,0,0,0,0,1,0,0,0,0,33,134,355,389,117,685,738,634,634,507,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,2273,2372,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,12,20.04,7.71,15.41,,42.65,14.305556,11.322222,20.788889,2.5654,,10.728395,79.193889
US_IN_18123,2022-05-08,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,0,0,4659,69,4,10887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-1,17.32,,20.47,,32.54,15.394444,8.905556,22.144444,0.2032,,9.574074,68.091022
US_IN_18123,2022-05-09,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,6,0,4671,69,1,10888,0,1,0,1,0,1,0,1,2,0,33,135,355,390,117,686,738,635,636,507,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,4,2275,2376,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,0,20.13,12.16,22.65,6.29,24.75,18.583333,9.955556,26.533333,0.0,,12.345679,66.6644
US_IN_18123,2022-05-10,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,1,0,4672,69,0,10888,0,0,0,1,0,0,0,0,0,0,33,135,355,391,117,686,738,635,636,507,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,2276,2376,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-5,14.67,11.12,16.89,7.11,37.34,22.927778,14.411111,30.1,0.0,,16.802469,68.039754
US_IN_18123,2022-05-11,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,1,0,4673,69,0,10888,0,0,0,0,0,0,1,0,0,0,33,135,355,391,117,686,739,635,636,507,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,2277,2376,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-9,14.81,8.08,19.74,12.11,37.24,25.45,18.344444,31.7,0.0,,20.074074,72.2144
US_IN_18123,2022-05-12,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,1,0,4674,69,1,10889,0,0,0,0,0,0,1,0,0,0,33,135,355,391,117,686,740,635,636,507,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,2278,2376,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-3,11.29,7.82,23.45,,33.87,24.627778,17.15,31.211111,0.0,,14.932099,54.52416
US_IN_18123,2022-05-13,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,5,0,4675,69,4,10893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,4,,-3,14.45,7.22,22.58,8.13,35.67,23.555556,15.233333,30.838889,0.0,,13.864198,54.138207
US_IN_18123,2022-05-14,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,2,,4676,,3,10896,0,0,0,0,0,1,0,0,0,1,33,135,355,391,117,687,740,635,636,508,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,2278,2378,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,11,,-11,15.36,11.65,19.07,,38.14,22.572222,16.322222,30.144444,6.124222,,16.5,67.877367
US_IN_18123,2022-05-15,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,1,,4677,,1,10897,0,0,0,0,0,0,0,0,1,0,33,135,355,391,117,687,740,635,637,508,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,2278,2379,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,2,13.55,10.54,22.58,13.55,34.12,21.333333,15.05,29.794444,13.998222,,16.339506,72.456904
US_IN_18123,2022-05-16,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,2,,4679,,0,10897,0,0,0,0,0,1,1,0,0,0,33,135,355,391,117,688,741,635,637,508,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,2279,2380,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-1,14.56,8.09,18.61,6.88,31.14,20.138889,14.094444,28.388889,3.5052,,12.666667,61.634488
US_IN_18123,2022-05-17,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,7,,4686,,0,10897,0,0,0,1,1,0,0,0,3,1,33,135,355,392,118,688,741,635,640,509,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,2,2284,2382,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-2,19.29,8.08,21.98,8.97,42.62,20.661111,12.327778,28.561111,1.2954,,10.246914,51.304216
US_IN_18123,2022-05-18,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,1,,4687,,1,10898,0,0,0,0,0,0,0,1,0,0,33,135,355,392,118,688,741,636,640,509,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,2284,2383,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-1,13.15,7.02,15.79,9.65,30.69,20.305556,13.638889,27.972222,3.697111,,14.574074,69.031085
US_IN_18123,2022-05-19,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,3,,4690,,1,10899,0,0,0,1,0,1,0,1,0,0,33,135,355,393,118,689,741,637,640,509,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,2286,2384,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-3,11.28,8.77,17.96,7.1,36.34,21.85,15.955556,28.738889,7.507111,,18.790123,81.497562
US_IN_18123,2022-05-20,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,3,,4693,,6,10905,0,0,0,2,0,0,0,0,0,0,33,135,355,395,118,689,741,637,640,509,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,2288,2385,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,3,,-4,9.43,9.88,16.61,,33.23,25.794444,18.283333,31.294444,2.286,,18.462963,62.958667
US_IN_18123,2022-05-21,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,4,,4697,,3,10908,0,0,0,1,0,1,0,0,0,1,33,135,355,396,118,690,741,637,640,510,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,2289,2388,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,8,,4,16.1,,21.3,7.79,38.96,24.994444,19.283333,30.727778,5.729111,,18.709877,67.894472
US_IN_18123,2022-05-22,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,1,,4698,,1,10909,0,0,0,0,0,0,0,0,0,1,33,135,355,396,118,690,741,637,640,511,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,2289,2389,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,9,15.85,11.19,24.71,10.72,36.37,18.622222,15.794444,21.255556,6.265333,,15.358025,80.864725
US_IN_18123,2022-05-23,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,3,,4701,,1,10910,0,0,0,0,0,0,0,1,2,0,33,135,355,396,118,690,741,638,642,511,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,2289,2392,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,1,12.57,7.18,24.68,8.08,41.74,15.35,12.366667,19.638889,0.5588,,7.469136,59.145382
US_IN_18123,2022-05-24,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,0,10910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-3,16.36,,19.63,10.28,36.93,16.888889,11.972222,23.322222,0.0,,12.524691,75.390233
US_IN_18123,2022-05-25,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,4,,4705,,0,10910,0,0,0,0,0,1,1,1,0,0,33,135,355,396,118,691,742,639,642,511,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,,2293,2392,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-7,17.16,6.77,21.23,9.94,42.91,21.766667,14.3,28.211111,4.430889,,18.5,81.271649
US_IN_18123,2022-05-26,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,43,10953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-14,16.81,9.61,28.81,9.12,33.14,21.2,17.327778,26.2,11.655778,,18.166667,82.328532
US_IN_18123,2022-05-27,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,2,,4707,,4,10957,0,0,0,0,0,0,0,0,1,0,33,135,355,396,118,691,742,639,643,511,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,2293,2394,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,9,,-16,13.82,,28.66,,37.87,17.461111,14.361111,22.294444,16.002,,14.41358,81.680168
US_IN_18123,2022-05-28,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,0,10957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,11,,-18,12.71,9.24,21.95,8.67,27.73,17.622222,12.966667,23.105556,1.905,,13.851852,77.502805
US_IN_18123,2022-05-29,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,1,,4708,,0,10957,0,0,0,0,0,0,1,0,0,0,33,135,355,396,118,691,743,639,643,511,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,2293,2395,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-14,,9.63,20.39,13.59,30.02,20.322222,12.966667,28.177778,0.0508,,14.802469,69.880817
US_IN_18123,2022-05-30,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,3,,4711,,0,10957,0,0,0,0,0,0,0,0,1,1,33,135,355,396,118,691,743,639,644,512,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,2293,2398,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-70,16.9,10.24,34.32,11.27,32.27,24.216667,14.983333,30.855556,0.0,,16.783951,62.684773
US_IN_18123,2022-05-31,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,5,,4716,,2,10959,0,0,0,0,0,1,0,1,0,0,33,135,355,396,118,692,743,640,644,512,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,1,2297,2399,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-12,22.77,11.39,29.7,15.84,40.1,25.883333,18.283333,31.588889,0.0254,,18.030864,61.638842
US_IN_18123,2022-06-01,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,4,,4720,,4,10963,0,0,0,0,0,0,0,1,2,0,33,135,355,396,118,692,743,641,646,512,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,2299,2401,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-13,18.58,,19.06,9.05,31.93,25.944444,19.844444,31.838889,0.225778,,19.302469,66.453343
US_IN_18123,2022-06-02,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,1,,4721,,1,10964,0,0,0,0,0,1,0,0,0,0,33,135,355,396,118,693,743,641,646,512,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,2299,2402,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-12,13.93,7.68,28.81,10.08,43.22,22.555556,19.011111,29.344444,14.365111,,18.537037,76.970612
US_IN_18123,2022-06-03,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,5,,4726,,2,10966,0,0,0,0,0,0,2,2,0,0,33,135,355,396,118,693,745,643,646,512,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,2301,2405,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,10,,-14,17.77,13.06,20.38,12.02,28.74,20.972222,14.138889,27.083333,1.4224,,11.450617,54.10231
