location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,cumulative_confirmed,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,openstreetmap_id,latitude,longitude,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_PR_72011,2021-08-12,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,12,1201,0,15299,25596,4468537,18.316111,-67.139722,116,28.694444,25.847222,31.222222,8.5725,24.101852,76.121005
US_PR_72011,2021-08-13,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,20,1221,60,15359,25596,4468537,18.316111,-67.139722,116,28.520833,25.673611,31.145833,0.0,23.296296,72.307977
US_PR_72011,2021-08-14,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,10,1231,37,15396,25596,4468537,18.316111,-67.139722,116,28.402778,25.666667,31.381944,0.508,24.916667,80.823278
US_PR_72011,2021-08-15,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,6,1237,25,15421,25596,4468537,18.316111,-67.139722,116,27.25,24.611111,30.625,1.608667,24.796296,86.98531
US_PR_72011,2021-08-16,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,24,1261,8,15429,25596,4468537,18.316111,-67.139722,116,27.472222,24.180556,30.25,10.522857,24.416667,83.494001
US_PR_72011,2021-08-17,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,1262,45,15474,25596,4468537,18.316111,-67.139722,116,28.680556,25.701389,30.965278,5.334,24.425926,76.690366
US_PR_72011,2021-08-18,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1262,0,15474,25596,4468537,18.316111,-67.139722,116,28.361111,25.1875,31.506944,0.362857,24.092593,76.954406
US_PR_72011,2021-08-19,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1262,45,15519,25596,4468537,18.316111,-67.139722,116,28.541667,25.715278,31.576389,5.660571,23.62963,74.221844
US_PR_72011,2021-08-20,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,12,1274,60,15579,25596,4468537,18.316111,-67.139722,116,28.979167,26.729167,31.263889,0.181429,24.564815,76.755747
US_PR_72011,2021-08-21,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,27,1301,0,15579,25596,4468537,18.316111,-67.139722,116,28.888889,26.388889,31.361111,0.762,24.777778,78.639116
US_PR_72011,2021-08-22,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,7,1308,45,15624,25596,4468537,18.316111,-67.139722,116,29.166667,26.5625,31.666667,0.0,24.694444,76.738925
US_PR_72011,2021-08-23,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,2,1310,12,15636,25596,4468537,18.316111,-67.139722,116,29.1875,26.902778,31.604167,0.0,24.018519,73.559045
US_PR_72011,2021-08-24,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,1311,56,15692,25596,4468537,18.316111,-67.139722,116,28.875,26.416667,31.229167,0.0635,24.203704,75.584646
US_PR_72011,2021-08-25,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,3,1314,0,15692,25596,4468537,18.316111,-67.139722,116,28.625,25.5625,31.395833,0.15875,23.703704,74.449206
US_PR_72011,2021-08-26,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,5,1319,23,15715,25596,4468537,18.316111,-67.139722,116,28.465278,25.770833,31.277778,0.0,23.462963,73.944219
US_PR_72011,2021-08-27,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,7,1326,36,15751,25596,4468537,18.316111,-67.139722,116,29.097222,26.076389,31.576389,0.0,24.231481,75.470821
US_PR_72011,2021-08-28,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,2,1328,0,15751,25596,4468537,18.316111,-67.139722,116,29.152778,26.625,32.006944,0.0,25.0,78.078196
US_PR_72011,2021-08-29,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,8,1336,65,15816,25596,4468537,18.316111,-67.139722,116,28.805556,26.090278,31.645833,0.0,24.027778,75.385925
US_PR_72011,2021-08-30,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,4,1340,13,15829,25596,4468537,18.316111,-67.139722,116,28.284722,25.388889,30.930556,0.0,23.259259,74.382705
US_PR_72011,2021-08-31,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1340,1,15830,25596,4468537,18.316111,-67.139722,116,27.763889,24.479167,30.743056,0.0,22.759259,74.513452
US_PR_72011,2021-09-01,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,16,1356,24,15854,25596,4468537,18.316111,-67.139722,116,27.555556,24.416667,31.041667,0.0,22.981481,76.19115
US_PR_72011,2021-09-02,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,8,1364,42,15896,25596,4468537,18.316111,-67.139722,116,27.833333,24.222222,31.347222,1.397,23.416667,76.636754
US_PR_72011,2021-09-03,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,9,1373,48,15944,25596,4468537,18.316111,-67.139722,116,28.777778,24.993056,31.826389,0.254,24.37037,76.50507
US_PR_72011,2021-09-04,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,5,1378,38,15982,25596,4468537,18.316111,-67.139722,116,29.513889,26.541667,32.277778,0.6985,24.796296,75.397918
US_PR_72011,2021-09-05,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,3,1381,0,15982,25596,4468537,18.316111,-67.139722,116,29.097222,26.201389,32.145833,0.0,24.111111,74.701167
US_PR_72011,2021-09-06,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1381,0,15982,25596,4468537,18.316111,-67.139722,116,29.409722,26.868056,32.243056,0.0,24.175926,73.104804
US_PR_72011,2021-09-07,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1381,35,16017,25596,4468537,18.316111,-67.139722,116,29.319444,27.0,31.951389,0.03175,24.055556,73.119871
US_PR_72011,2021-09-08,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,3,1384,106,16123,25596,4468537,18.316111,-67.139722,116,28.784722,25.979167,31.777778,0.03175,24.175926,75.911183
US_PR_72011,2021-09-09,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,1385,99,16222,25596,4468537,18.316111,-67.139722,116,28.354167,24.826389,31.736111,2.431143,23.925926,76.533953
US_PR_72011,2021-09-10,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,4,1389,113,16335,25596,4468537,18.316111,-67.139722,116,28.638889,25.236111,32.041667,0.762,23.981481,74.719727
US_PR_72011,2021-09-11,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,3,1392,144,16479,25596,4468537,18.316111,-67.139722,116,28.527778,24.875,32.597222,0.544286,23.722222,74.112945
US_PR_72011,2021-09-12,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,1393,44,16523,25596,4468537,18.316111,-67.139722,116,27.919753,25.074074,31.388889,6.011333,24.157407,79.734005
US_PR_72011,2021-09-13,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,4,1397,0,16523,25596,4468537,18.316111,-67.139722,116,27.981481,24.845679,31.104938,0.973667,24.648148,80.945251
US_PR_72011,2021-09-14,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1397,2,16525,25596,4468537,18.316111,-67.139722,116,28.061728,24.876543,31.549383,0.4445,24.62037,80.99966
US_PR_72011,2021-09-15,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,2,1399,68,16593,25596,4468537,18.316111,-67.139722,116,27.561728,25.080247,30.67284,0.60325,24.648148,84.95511
US_PR_72011,2021-09-16,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,2,1401,108,16701,25596,4468537,18.316111,-67.139722,116,28.240741,25.32716,31.438272,0.471714,24.314815,79.410197
US_PR_72011,2021-09-17,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,2,1403,165,16866,25596,4468537,18.316111,-67.139722,116,28.074074,25.006173,31.240741,0.635,24.018519,76.900407
US_PR_72011,2021-09-18,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,1404,82,16948,25596,4468537,18.316111,-67.139722,116,27.950617,24.833333,31.135802,0.931333,23.027778,73.631559
US_PR_72011,2021-09-19,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1404,0,16948,25596,4468537,18.316111,-67.139722,116,27.518519,24.333333,30.901235,1.7145,23.305556,76.45283
US_PR_72011,2021-09-20,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1404,149,17097,25596,4468537,18.316111,-67.139722,116,27.641975,24.450617,31.234568,2.69875,24.537037,82.08752
US_PR_72011,2021-09-21,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1404,9,17106,25596,4468537,18.316111,-67.139722,116,28.148148,25.265432,30.95679,1.923143,25.0,82.439854
US_PR_72011,2021-09-22,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,1405,48,17154,25596,4468537,18.316111,-67.139722,116,28.401235,25.518519,31.814815,9.035143,24.12037,78.282319
US_PR_72011,2021-09-23,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1405,1,17155,25596,4468537,18.316111,-67.139722,116,28.753086,25.41358,31.938272,1.143,24.138889,76.678307
US_PR_72011,2021-09-24,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,1406,117,17272,25596,4468537,18.316111,-67.139722,116,28.962963,25.54321,32.166667,0.0,24.074074,75.512197
US_PR_72011,2021-09-25,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1406,44,17316,25596,4468537,18.316111,-67.139722,116,28.753086,25.722222,31.679012,0.0,24.351852,77.791838
US_PR_72011,2021-09-26,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1406,0,17316,25596,4468537,18.316111,-67.139722,116,28.691358,25.265432,31.45679,0.0,24.37037,77.079837
US_PR_72011,2021-09-27,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,1407,53,17369,25596,4468537,18.316111,-67.139722,116,28.623457,25.234568,31.41358,0.0,24.083333,75.286586
US_PR_72011,2021-09-28,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1407,0,17369,25596,4468537,18.316111,-67.139722,116,28.438272,25.265432,31.506173,0.169333,23.972222,75.834326
US_PR_72011,2021-09-29,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1407,13,17382,25596,4468537,18.316111,-67.139722,116,28.160494,24.981481,31.666667,0.056444,23.648148,76.021447
US_PR_72011,2021-09-30,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1407,0,17382,25596,4468537,18.316111,-67.139722,116,27.839506,24.191358,31.808642,0.09525,23.324074,76.540582
US_PR_72011,2021-10-01,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1407,58,17440,25596,4468537,18.316111,-67.139722,116,27.969136,24.179012,31.432099,0.296333,23.064815,74.035543
US_PR_72011,2021-10-02,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,2,1409,0,17440,25596,4468537,18.316111,-67.139722,116,26.796296,23.876543,31.08642,2.286,22.796296,79.369442
US_PR_72011,2021-10-03,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,1410,1,17441,25596,4468537,18.316111,-67.139722,116,28.246914,24.783951,31.333333,1.905,23.462963,75.197066
US_PR_72011,2021-10-04,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1410,0,17441,25596,4468537,18.316111,-67.139722,116,29.444444,26.234568,32.024691,0.056444,23.111111,68.354273
US_PR_72011,2021-10-05,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1410,97,17538,25596,4468537,18.316111,-67.139722,116,28.864198,25.950617,31.697531,0.66675,23.416667,71.537073
US_PR_72011,2021-10-06,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,1411,0,17538,25596,4468537,18.316111,-67.139722,116,28.6,24.955556,31.438889,0.6604,23.435185,73.468143
US_PR_72011,2021-10-07,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,3,1414,34,17572,25596,4468537,18.316111,-67.139722,116,28.583333,25.522222,31.222222,1.17475,24.277778,76.165955
US_PR_72011,2021-10-08,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,2,1416,21,17593,25596,4468537,18.316111,-67.139722,116,28.469136,25.580247,31.561728,0.254,23.977778,76.37858
US_PR_72011,2021-10-09,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1416,0,17593,25596,4468537,18.316111,-67.139722,116,28.405556,24.983333,31.3,0.0254,23.453704,73.68085
US_PR_72011,2021-10-10,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1416,0,17593,25596,4468537,18.316111,-67.139722,116,27.888889,24.827778,30.938889,1.157111,23.611111,77.685579
US_PR_72011,2021-10-11,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,2,1418,0,17593,25596,4468537,18.316111,-67.139722,116,26.672222,24.394444,29.872222,3.120571,24.25,87.378049
US_PR_72011,2021-10-12,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1418,0,17593,25596,4468537,18.316111,-67.139722,116,27.75,24.861111,31.094444,8.273143,24.916667,85.661472
US_PR_72011,2021-10-13,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,2,1420,60,17653,25596,4468537,18.316111,-67.139722,116,27.533333,24.944444,31.266667,2.394857,24.712963,85.423559
US_PR_72011,2021-10-14,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1420,13,17666,25596,4468537,18.316111,-67.139722,116,27.688889,24.711111,30.9,2.991556,24.574074,83.930905
US_PR_72011,2021-10-15,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,1421,0,17666,25596,4468537,18.316111,-67.139722,116,27.866667,25.488889,31.227778,1.7145,24.5,82.615358
US_PR_72011,2021-10-16,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1421,19,17685,25596,4468537,18.316111,-67.139722,116,27.783333,24.827778,31.505556,0.5334,24.092593,80.516588
US_PR_72011,2021-10-17,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,1422,1,17686,25596,4468537,18.316111,-67.139722,116,27.894444,25.161111,31.072222,0.0,24.305556,81.261157
US_PR_72011,2021-10-18,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1422,0,17686,25596,4468537,18.316111,-67.139722,116,27.922222,24.911111,31.061111,0.3556,24.287037,80.272707
US_PR_72011,2021-10-19,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1422,56,17742,25596,4468537,18.316111,-67.139722,116,27.883333,24.872222,31.222222,0.0,24.092593,79.491463
US_PR_72011,2021-10-20,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1422,11,17753,25596,4468537,18.316111,-67.139722,116,27.761111,24.838889,30.994444,0.8255,24.462963,81.434187
US_PR_72011,2021-10-21,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1422,42,17795,25596,4468537,18.316111,-67.139722,116,27.638889,24.45,31.283333,6.745111,23.898148,80.159186
US_PR_72011,2021-10-22,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1422,19,17814,25596,4468537,18.316111,-67.139722,116,28.477778,25.305556,31.355556,2.3114,22.722222,70.675007
US_PR_72011,2021-10-23,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1422,8,17822,25596,4468537,18.316111,-67.139722,116,28.122222,24.983333,31.405556,0.2286,22.342593,70.70846
US_PR_72011,2021-10-24,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1422,0,17822,25596,4468537,18.316111,-67.139722,116,27.383333,23.727778,30.816667,0.733778,22.731481,75.410402
US_PR_72011,2021-10-25,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,1423,12,17834,25596,4468537,18.316111,-67.139722,116,28.116667,24.611111,31.322222,2.6924,23.601852,75.71934
US_PR_72011,2021-10-26,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1423,3,17837,25596,4468537,18.316111,-67.139722,116,27.944444,24.288889,31.144444,1.0668,22.583333,72.689258
US_PR_72011,2021-10-27,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1423,7,17844,25596,4468537,18.316111,-67.139722,116,27.766667,23.922222,31.455556,0.028222,22.342593,72.010975
US_PR_72011,2021-10-28,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,1424,0,17844,25596,4468537,18.316111,-67.139722,116,27.944444,24.194444,31.122222,0.7366,21.981481,70.181594
US_PR_72011,2021-10-29,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1424,29,17873,25596,4468537,18.316111,-67.139722,116,27.555556,23.522222,31.322222,0.0,21.472222,69.380872
US_PR_72011,2021-10-30,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1424,13,17886,25596,4468537,18.316111,-67.139722,116,27.783333,23.911111,31.2,0.0,21.5,68.267914
US_PR_72011,2021-10-31,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1424,5,17891,25596,4468537,18.316111,-67.139722,116,27.1,23.888889,30.811111,0.41275,22.62963,76.327558
US_PR_72011,2021-11-01,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1424,2,17893,25596,4468537,18.316111,-67.139722,116,27.333333,23.772222,30.622222,0.127,22.703704,74.544594
US_PR_72011,2021-11-02,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,1424,3,17896,25596,4468537,18.316111,-67.139722,116,27.233333,23.522222,30.377778,0.169333,22.675926,74.076863
