location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SC_45053,2022-03-10,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5881,93,6,11125,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,19,4,26,34,0,5,,10.77,,16.04,10.77,6.7,5.27,3.59,6.94,5.98,5.03,12.45,,3.35,,,5.75,8.38,24.89,8.62,9.57,4.31,4.31,9.57,37.1,3.83,5.75,6.7,5.75,3.59,18.783333,16.216667,22.866667,1.8796,,16.537037,87.120017
US_SC_45053,2022-03-11,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5881,93,0,11125,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,14,-1,44,40,2,6,5.82,6.55,,8.24,7.52,5.33,6.55,4.61,7.52,5.09,,10.18,6.3,,4.61,,4.36,11.64,23.28,4.85,9.21,4.12,5.09,4.61,40.49,5.82,7.27,5.09,3.64,6.06,14.038889,11.938889,17.788889,2.286,,12.654321,92.47907
US_SC_45053,2022-03-12,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5881,93,2,11127,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,22,0,66,,-6,,5.05,7.58,6.06,9.35,8.59,4.04,6.82,3.54,10.61,5.56,,12.88,4.8,3.54,,3.79,4.8,7.07,17.68,5.05,5.3,,5.3,,43.19,3.54,11.87,6.82,4.29,3.79,15.388889,5.994444,20.744444,0.2032,,10.030864,70.810495
US_SC_45053,2022-03-13,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5881,93,1,11128,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,31,9,60,111,-22,,4.93,5.19,5.45,12.45,7.52,4.93,6.22,5.19,12.19,6.48,,8.82,4.15,5.19,,6.48,4.67,8.3,13.74,5.19,6.22,4.15,,6.22,40.98,4.93,,5.71,4.93,,4.211111,-1.827778,11.205556,0.3556,,-8.395062,39.97644
US_SC_45053,2022-03-14,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5881,93,10,11138,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,15,2,26,46,1,3,6.46,10.53,5.26,17.23,5.98,3.83,6.22,4.31,11.49,6.22,3.35,10.77,6.22,7.42,3.35,4.31,7.42,7.66,22.49,5.03,5.26,5.5,5.5,4.31,45.71,5.98,10.05,7.9,4.07,5.5,8.977778,0.333333,18.644444,0.0,,0.679012,57.420407
US_SC_45053,2022-03-15,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5881,93,1,11139,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,16,3,36,46,-1,3,5.89,9.82,4.66,13.99,11.29,7.12,6.63,4.66,5.65,7.61,6.87,8.1,3.93,4.91,4.66,5.4,5.16,8.59,24.06,5.65,6.87,5.4,3.68,8.1,46.39,6.63,5.4,6.38,7.12,4.17,15.338889,8.666667,21.983333,0.0,,9.376543,68.324491
US_SC_45053,2022-03-16,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5881,93,3,11142,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,16,6,30,21,-2,3,7.99,6.81,4.93,11.04,9.4,5.4,6.81,,10.8,6.34,4.93,10.57,,,,4.7,,10.34,20.91,5.4,8.46,7.52,5.4,4.93,45.57,4.46,4.7,7.75,8.22,6.11,18.305556,13.983333,22.561111,0.2032,,15.790123,85.065568
US_SC_45053,2022-03-17,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5881,93,4,11146,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,20,3,5,39,1,1,4.38,5.36,5.6,14.61,10.22,7.79,,,8.76,4.87,,12.17,,7.3,4.38,4.87,,10.71,20.93,3.9,8.52,3.9,4.38,4.87,36.03,3.65,4.62,6.33,7.06,3.9,17.705556,13.144444,23.633333,0.85725,,13.925926,78.756634
US_SC_45053,2022-03-18,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5881,93,2,11148,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,16,4,-68,122,-4,3,5.07,7.73,,11.84,9.66,8.21,6.76,4.11,7.97,,,9.18,5.07,3.87,,,5.31,6.28,20.77,5.8,7.97,,6.52,7.25,41.06,5.56,6.04,7.97,5.07,7.25,17.122222,11.794444,24.938889,0.0,,13.648148,80.680652
US_SC_45053,2022-03-19,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5881,93,3,11151,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,27,7,-67,,1,,4.42,6.75,,10.65,8.05,5.19,4.93,3.64,9.35,6.75,4.93,12.21,5.45,4.16,,6.49,6.75,9.09,20.78,5.45,8.57,,4.42,5.97,37.92,5.19,4.67,,5.97,,20.066667,14.244444,26.644444,2.4892,,15.617284,75.850467
US_SC_45053,2022-03-20,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5881,93,2,11153,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,36,19,-54,198,-13,,8.32,14.04,,16.9,7.54,5.46,5.46,5.2,11.18,5.2,,11.18,5.46,3.64,4.94,4.16,,7.02,18.98,4.94,11.44,,,5.2,40.05,4.16,6.5,9.1,5.72,6.76,17.233333,10.5,24.172222,0.73025,,7.240741,52.071029
US_SC_45053,2022-03-21,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5881,93,7,11160,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,9,0,-72,112,0,3,7.38,7.13,11.56,12.05,4.18,4.92,7.38,4.92,8.36,6.39,3.44,9.59,,5.9,,6.39,4.18,8.11,18.93,5.41,9.84,,4.67,3.44,41.31,4.43,5.16,7.13,5.16,5.66,14.022222,6.172222,21.7,0.1016,,4.006173,51.839975
US_SC_45053,2022-03-22,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,1,0,5882,93,0,11160,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,11,-1,-63,92,2,2,5.18,9.88,5.18,13.58,6.91,6.42,6.67,5.43,9.63,,3.46,8.39,5.93,5.68,4.2,,4.69,7.9,18.77,5.68,8.64,,3.7,3.95,37.28,4.2,6.91,8.39,3.46,6.17,16.988889,9.638889,23.577778,0.0,,10.820988,68.037522
US_SC_45053,2022-03-23,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5882,93,0,11160,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,12,-4,-66,83,0,4,8.43,10.36,7.47,16.14,10.6,6.5,6.99,4.09,9.39,5.06,4.82,9.64,5.54,7.23,4.58,7.23,3.37,12.04,22.89,8.67,9.88,5.54,4.82,6.75,44.33,3.85,6.99,9.64,5.06,5.3,20.255556,15.438889,23.466667,0.0,,17.006173,81.560975
US_SC_45053,2022-03-24,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5882,93,0,11160,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,14,-3,-73,79,-2,7,7.69,5.82,6.29,13.51,10.48,9.32,10.48,4.89,8.85,4.89,3.26,9.79,4.66,6.06,3.26,5.12,,11.18,22.13,7.92,7.92,3.5,5.36,5.12,47.53,4.19,6.29,6.99,5.59,5.12,18.638889,13.872222,21.944444,3.8608,,16.91358,89.777392
US_SC_45053,2022-03-25,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5882,93,0,11160,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,9,-1,-63,119,4,2,6.75,9.09,,12.99,7.79,7.01,3.64,4.42,8.83,3.9,,7.79,4.93,4.67,,4.67,3.9,11.17,20.52,6.23,7.27,,3.9,4.67,37.4,3.64,8.57,5.97,5.19,4.93,16.205556,10.955556,22.922222,3.1496,,9.314815,64.044814
US_SC_45053,2022-03-26,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5882,93,0,11160,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,19,5,-54,,5,0,6.01,6.28,,11.2,4.37,6.28,6.01,,9.56,5.73,,8.19,5.73,4.37,,4.64,,8.74,16.66,5.46,10.38,,,5.19,42.87,5.19,6.28,8.46,4.64,8.19,15.016667,8.494444,21.944444,0.0254,,2.12963,42.48723
US_SC_45053,2022-03-27,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5882,93,0,11160,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,26,3,-58,180,-21,,5.12,5.39,,15.63,9.44,7.82,4.04,4.31,10.24,7.28,,11.05,,3.77,,,,11.05,16.44,4.04,10.24,6.74,5.66,6.47,39.63,7.82,11.59,7.28,,6.2,15.0,7.205556,22.366667,0.0,,-3.580247,28.33509
US_SC_45053,2022-03-28,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5882,93,0,11160,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,16,-5,-67,128,2,2,4.96,6.95,7.2,10.92,6.95,5.21,6.21,6.21,10.42,,3.48,8.44,6.45,5.96,6.45,7.94,,10.18,23.33,6.7,8.44,,7.45,5.46,46.16,4.72,3.97,5.96,4.47,5.21,15.844444,7.622222,23.738889,0.0,,0.444444,35.574576
US_SC_45053,2022-03-29,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,5,0,5887,93,44,11204,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,17,-4,-66,92,3,3,6.48,11.21,5.73,9.47,7.73,5.98,5.73,3.49,7.48,6.98,4.49,11.96,3.99,5.48,,4.24,3.99,7.97,24.67,5.98,6.98,,,4.49,42.62,7.23,8.47,10.96,7.23,5.98,15.355556,8.922222,21.822222,0.0,,4.006173,47.297449
US_SC_45053,2022-03-30,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5887,93,0,11204,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,19,-1,-63,90,0,2,5.2,7.67,5.44,13.11,8.66,5.44,5.94,4.95,8.16,6.93,3.71,10.64,4.7,4.45,3.71,5.2,,12.37,22.27,5.94,11.13,4.45,,5.94,48.74,4.45,7.42,4.21,7.18,5.44,18.8,11.827778,26.183333,0.0,,14.462963,76.809298
US_SC_45053,2022-03-31,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5887,93,0,11204,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,18,1,-45,102,-1,5,5.26,9.81,5.03,15.31,7.66,7.18,5.98,4.55,7.66,6.7,3.59,12.44,5.74,6.7,,6.94,4.07,10.53,19.86,4.55,9.57,,3.35,6.22,41.4,6.46,5.03,5.74,4.79,5.98,21.388889,18.233333,24.188889,1.1176,,17.987654,80.801253
US_SC_45053,2022-04-01,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5887,93,1,11205,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,25,-1,54,65,4,0,5.88,6.4,,9.98,6.65,6.91,4.86,5.63,7.16,3.58,3.84,8.95,5.37,7.16,5.37,3.58,,9.21,24.82,3.58,7.67,,3.58,,37.86,3.58,6.14,5.37,3.58,5.37,20.2,14.372222,25.533333,2.709333,,10.728395,54.662567
US_SC_45053,2022-04-02,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5887,93,0,11205,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,27,4,61,,-3,0,4.9,7.08,4.08,14.97,8.16,6.8,5.72,5.44,9.25,5.72,,13.61,7.08,4.36,,7.08,4.08,9.25,20.96,9.8,11.98,,,4.63,45.18,,5.72,5.99,6.53,,15.266667,8.638889,21.744444,0.0,,9.58642,69.868657
US_SC_45053,2022-04-03,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5887,93,0,11205,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,31,7,43,61,-18,,6.86,7.13,,14.26,9.05,6.58,6.31,4.94,5.48,6.58,3.84,12.89,5.76,,4.66,4.39,5.21,7.4,20.84,8.77,10.97,,7.13,6.31,38.11,4.39,3.84,7.13,6.58,5.21,17.183333,10.233333,24.566667,0.0,,8.660494,57.692905
US_SC_45053,2022-04-04,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5887,93,0,11205,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,14,2,22,42,3,1,7.86,7.37,5.16,14.98,10.56,5.89,7.61,3.68,11.79,6.88,3.44,8.84,,3.44,4.42,6.88,4.17,11.3,24.56,4.67,10.81,5.4,,4.67,42.74,4.91,7.86,6.63,4.17,6.39,16.661111,8.583333,24.583333,0.0,,9.074074,61.856868
US_SC_45053,2022-04-05,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,1,0,5888,93,0,11205,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,8,-3,7,16,1,5,6.86,6.37,,17.64,10.54,6.37,7.84,,12.01,6.37,5.15,8.82,,4.17,4.66,7.11,3.92,9.31,18.62,5.88,8.82,,5.15,5.39,43.13,4.66,7.6,7.6,,4.9,19.277778,13.627778,23.938889,1.6764,,16.030864,82.216938
US_SC_45053,2022-04-06,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5888,93,0,11205,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,9,-2,33,31,0,5,5.76,7.44,4.08,14.41,9.36,6.24,7.92,6.72,7.68,5.52,4.08,9.36,5.28,6.48,,4.56,3.84,8.64,24.73,6.48,7.92,,6.72,4.56,48.98,6.0,6.72,7.68,6.72,4.8,22.027778,17.4,28.45,4.529667,,18.858025,82.197651
US_SC_45053,2022-04-07,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5888,93,19,11224,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,23,0,30,42,2,2,7.25,7.0,5.0,11.26,9.51,5.25,6.0,6.75,11.01,7.5,4.0,13.76,,7.0,,5.75,6.25,12.76,24.76,8.25,8.51,5.0,5.0,6.25,42.27,5.0,5.25,5.25,6.5,3.75,21.927778,18.183333,27.555556,7.62,,17.67284,77.085285
US_SC_45053,2022-04-08,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5888,93,0,11224,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,27,8,36,59,8,0,4.57,6.09,4.57,17.75,8.62,5.58,3.8,3.55,8.88,5.58,3.55,9.89,6.34,5.58,,4.82,,9.13,17.75,8.88,7.86,,,3.8,33.73,8.12,4.82,9.13,4.31,6.34,16.6,11.016667,22.455556,0.0,,3.685185,42.783366
US_SC_45053,2022-04-09,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5888,93,0,11224,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,49,22,57,,-2,0,9.46,7.62,,15.51,6.31,5.26,4.47,3.68,11.57,6.83,4.21,9.73,8.15,4.73,3.94,3.94,,6.31,20.77,8.94,5.78,,,4.47,40.48,5.26,6.57,8.15,3.68,7.62,11.866667,6.888889,18.3,0.0,,0.635802,46.60733
US_SC_45053,2022-04-10,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5888,93,0,11224,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,40,23,46,81,-17,,4.78,6.37,3.72,15.14,8.77,4.25,6.11,,14.34,6.64,,10.09,4.51,5.84,,4.78,5.05,9.83,17.26,4.51,8.5,,3.98,3.98,39.04,,6.37,5.58,6.11,,11.616667,3.288889,23.083333,0.0,,1.104938,49.334953
US_SC_45053,2022-04-11,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5888,93,0,11224,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,17,3,20,52,-1,2,6.3,5.51,4.72,15.22,8.92,3.94,4.99,,11.54,7.35,4.2,11.28,,4.99,4.46,,,11.28,23.62,3.94,13.64,,5.77,7.08,46.71,,6.82,7.61,5.51,6.3,16.905556,7.983333,25.577778,0.0,,8.765432,59.445011
US_SC_45053,2022-04-12,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,1,0,5889,93,0,11224,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,19,-2,46,49,-1,2,,6.45,,11.1,7.74,6.2,10.07,8.0,13.42,8.78,4.39,10.58,3.87,4.39,,6.97,,11.87,19.88,5.42,8.78,,4.13,5.68,40.01,4.13,8.0,6.2,4.9,6.2,20.777778,13.2,27.122222,0.0,,14.006173,65.51955
US_SC_45053,2022-04-13,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5889,93,0,11224,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,26,6,57,59,-5,1,8.54,5.18,4.14,13.97,11.39,7.25,11.13,6.21,9.58,5.43,5.43,10.87,,4.92,5.43,4.4,5.69,10.87,19.93,10.35,9.58,,5.69,4.92,47.36,4.92,4.92,9.58,5.69,3.62,21.133333,15.516667,26.95,0.0,,16.450617,74.938404
US_SC_45053,2022-04-14,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5889,93,1,11225,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,35,4,69,64,-3,2,5.98,,,14.82,4.16,8.32,5.98,4.94,8.58,3.9,,13.0,5.72,4.16,4.94,5.72,5.46,9.1,22.36,7.54,10.14,,,5.46,49.93,3.9,7.54,5.72,7.8,4.94,22.394444,18.4,26.6,0.0,,17.895062,75.785795
US_SC_45053,2022-04-15,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5889,93,0,11225,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,38,11,74,94,-14,4,,6.61,3.7,13.75,5.82,,6.61,4.76,11.63,3.7,4.5,8.2,4.23,4.5,4.23,6.08,3.97,10.05,22.48,6.61,8.99,4.23,,4.76,36.23,,7.14,9.52,,6.08,20.255556,15.666667,25.488889,0.0,,11.685185,58.062558
US_SC_45053,2022-04-16,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5889,93,0,11225,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,35,10,86,,-4,0,4.3,9.95,,14.52,8.34,6.72,4.84,5.11,8.34,6.72,,8.07,6.99,5.65,3.76,4.84,5.38,11.02,21.78,6.45,13.18,3.76,5.38,4.57,41.68,8.6,11.02,6.72,,5.65,18.583333,13.616667,24.688889,0.0,,14.753086,79.683977
US_SC_45053,2022-04-17,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5889,93,0,11225,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,27,-7,73,78,-30,,,6.33,,16.23,5.5,7.98,6.05,5.23,10.18,4.95,3.85,9.63,,3.85,,3.85,4.95,6.88,21.73,8.8,13.21,,3.85,,40.72,5.5,8.8,7.43,,5.23,22.255556,17.183333,28.288889,0.290286,,18.512346,79.472723
US_SC_45053,2022-04-18,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5889,93,0,11225,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,21,0,40,72,-9,5,,5.45,6.19,14.35,8.66,6.19,6.19,3.46,9.4,5.2,6.19,14.6,3.71,6.68,4.21,6.19,5.45,10.89,23.76,5.2,10.89,3.96,3.96,6.68,37.12,5.69,6.19,8.17,10.64,7.67,21.038889,18.344444,26.5,3.3528,,18.123457,83.883688
US_SC_45053,2022-04-19,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,4,0,5893,93,0,11225,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,18,-4,38,52,-6,2,4.2,7.35,,17.06,5.77,6.04,6.04,,14.43,6.82,4.2,11.02,5.51,4.72,,6.3,5.77,9.97,23.62,3.67,10.76,5.77,5.25,,39.63,6.56,6.04,5.77,3.94,5.51,15.35,9.572222,21.744444,2.413,,6.45679,56.024149
US_SC_45053,2022-04-20,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5893,93,0,11225,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,19,-3,53,39,-8,2,5.03,5.82,3.97,11.64,9.26,6.35,6.35,,8.73,6.35,4.23,10.32,4.76,6.61,,5.29,4.76,10.05,23.81,11.64,11.38,4.76,3.7,6.61,42.59,4.23,12.17,7.67,3.97,6.08,14.844444,8.133333,21.394444,0.0,,7.012346,61.007132
US_SC_45053,2022-04-21,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,5893,93,2,11227,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,26,0,52,44,-5,1,4.5,8.74,5.03,13.77,12.71,6.88,7.94,4.5,9.0,,4.76,11.38,,5.29,,7.41,4.5,13.24,26.21,7.94,6.35,3.97,,4.76,50.56,5.29,5.56,7.15,4.5,6.88,18.333333,11.166667,24.2,0.0,,11.716049,66.090168
