location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47107,2021-06-14,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,0,0,6612,101,177,13448,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,1,14,,43,-14,4,6.0,6.53,4.95,16.42,5.83,6.0,,6.18,4.24,3.53,2.47,6.89,4.95,4.59,3.71,6.53,7.95,4.59,3.88,7.59,3.18,4.24,4.59,4.42,2.47,11.65,25.25,5.47,3.35,12.71,2.65,4.06,5.3,5.12,43.27,5.47,11.65,6.89,4.42,4.06,2.83,4.06,25.977778,19.488889,32.572222,0.4064,,19.962963,68.833289
US_TN_47107,2021-06-15,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,48,1,6660,102,36,13484,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,0,21,,36,-10,2,4.85,6.65,,17.61,9.52,4.49,3.95,5.21,5.03,4.31,3.23,7.91,4.85,3.95,4.85,7.91,10.78,7.37,3.59,7.37,,5.21,5.39,6.65,3.77,10.24,25.34,9.88,3.23,12.76,5.03,6.11,5.93,6.29,45.28,4.49,11.68,6.65,6.11,6.29,4.13,2.88,23.694444,18.444444,30.594444,0.0508,,14.839506,56.987234
US_TN_47107,2021-06-16,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,0,0,6660,102,53,13537,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,2,19,,38,-13,3,6.64,6.64,5.02,15.07,7.0,6.28,6.28,9.69,3.77,3.23,3.95,8.61,4.66,6.46,5.2,4.12,12.2,5.02,,5.2,3.41,3.59,3.41,5.56,3.05,10.76,26.37,5.74,4.48,11.48,3.77,3.95,3.77,7.89,45.2,4.48,14.17,6.46,4.12,6.28,5.02,,21.183333,13.688889,28.222222,0.0,,12.722222,57.909329
US_TN_47107,2021-06-17,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,3,0,6663,102,70,13607,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-1,24,,52,-14,3,4.12,6.27,2.69,18.45,7.17,6.09,,5.91,4.84,2.69,3.94,6.63,4.12,3.58,5.38,5.02,11.82,4.84,,7.53,3.94,5.55,5.2,3.58,3.94,9.32,25.98,7.53,2.69,14.33,3.58,6.27,3.76,6.27,39.06,5.55,15.59,7.17,8.6,5.2,4.3,3.58,21.194444,12.966667,29.233333,0.0,,13.351852,60.198917
US_TN_47107,2021-06-18,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,-2,0,6661,102,39,13646,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-8,20,,44,-13,2,5.69,8.07,6.24,17.25,6.24,5.69,3.85,4.96,4.22,3.85,4.77,9.73,2.57,5.14,4.4,2.75,10.83,2.94,2.94,4.22,4.04,4.04,4.04,4.59,,9.73,28.63,6.06,3.12,15.78,,4.22,4.22,6.06,46.8,6.79,16.15,9.18,5.5,4.4,3.67,2.75,22.838889,14.394444,30.961111,0.0,,15.333333,62.133121
US_TN_47107,2021-06-19,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,0,0,6661,102,42,13688,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-5,30,,,-2,-2,5.49,9.61,6.27,15.88,6.27,5.29,,7.84,4.71,,4.71,6.86,5.1,3.14,5.1,4.12,7.06,3.73,,5.88,3.53,3.14,4.12,4.71,,6.86,26.47,5.88,,9.41,,7.25,4.9,5.88,40.39,4.9,11.96,9.02,5.88,4.9,3.53,4.51,22.983333,16.427778,29.555556,0.169333,,18.117284,73.438217
US_TN_47107,2021-06-20,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,0,0,6661,102,44,13732,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,4,26,,49,-8,-1,4.36,8.72,3.04,19.16,8.72,8.35,,3.98,3.79,2.85,4.74,7.21,6.64,4.74,2.85,2.85,8.72,3.79,,6.07,3.41,4.93,,4.93,2.85,7.59,25.23,5.69,,13.47,,4.17,3.6,4.55,41.73,4.74,13.66,5.12,3.6,6.45,,3.79,23.466667,18.188889,30.433333,6.773333,,19.030864,75.608841
US_TN_47107,2021-06-21,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,3,0,6664,102,41,13773,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-4,11,,47,-9,5,7.11,6.42,3.82,15.27,7.11,5.73,2.43,5.9,4.68,2.95,4.51,7.63,5.03,2.95,5.03,4.51,11.45,6.07,,7.46,3.12,5.21,3.82,4.86,3.82,10.24,27.42,7.46,3.47,16.48,,4.51,5.21,5.9,48.41,5.38,13.88,9.54,4.86,7.98,3.3,3.3,25.266667,20.016667,31.6,1.975556,,20.617284,74.646321
US_TN_47107,2021-06-22,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,0,0,6664,102,17,13790,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-2,16,,42,-8,2,5.57,7.84,4.53,12.37,8.71,8.01,4.01,6.97,,3.48,3.83,6.27,4.53,6.1,,4.18,9.23,5.75,2.44,6.45,,3.66,3.48,3.31,2.79,11.5,23.17,5.4,3.48,9.93,4.18,3.66,4.88,7.66,42.67,3.31,10.62,5.57,4.53,7.32,,3.48,21.194444,18.016667,27.15,27.065111,,17.179012,76.616538
US_TN_47107,2021-06-23,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,1,0,6665,102,28,13818,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,0,17,,25,-10,3,4.29,6.8,3.22,13.96,8.41,7.52,,8.23,5.55,4.12,2.68,8.77,3.4,6.62,3.76,4.12,11.1,5.55,3.22,5.01,2.86,4.29,4.29,4.83,,10.2,28.28,6.44,3.4,12.17,,3.22,4.65,5.19,45.64,5.19,9.84,8.05,6.26,5.01,,3.4,19.555556,12.011111,27.75,2.8956,,13.487654,66.977987
US_TN_47107,2021-06-24,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,0,0,6665,102,26,13844,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-3,20,,42,-13,2,7.75,7.75,6.85,17.84,10.45,5.95,4.69,5.59,5.05,,2.7,7.93,3.6,2.88,3.06,2.52,12.44,6.13,3.06,6.67,,7.39,3.79,5.23,2.7,14.24,23.61,5.05,4.14,12.08,4.87,2.7,6.85,7.21,50.65,4.33,11.36,8.11,7.39,6.13,,2.7,22.444444,14.95,28.977778,0.0,,16.395062,67.867985
US_TN_47107,2021-06-25,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,-2,1,6663,103,37,13881,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-10,17,,50,-11,2,6.54,7.45,5.09,15.99,5.63,4.91,4.0,5.45,3.82,2.54,4.54,6.54,4.0,5.09,4.91,4.54,10.36,4.72,3.09,4.0,3.63,6.18,5.63,4.0,4.0,7.63,18.71,6.18,,14.17,3.09,5.27,5.81,5.27,42.7,6.9,9.99,6.9,4.91,3.63,2.54,3.09,23.405556,17.722222,28.55,0.0,,17.030864,66.998775
US_TN_47107,2021-06-26,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,0,0,6663,103,61,13942,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-8,23,,,1,-2,6.29,8.64,4.71,13.95,5.7,5.5,5.5,5.3,2.75,,4.52,8.45,4.32,6.29,,5.3,10.21,5.11,2.95,5.11,3.54,6.48,2.75,4.91,3.73,9.04,23.18,5.5,2.75,15.12,,5.3,6.68,8.45,39.87,7.66,12.57,9.43,3.93,5.89,,3.93,23.511111,17.227778,29.477778,0.0,,17.080247,66.811233
US_TN_47107,2021-06-27,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,0,0,6663,103,80,14022,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,0,20,,57,0,0,6.13,5.37,4.6,14.75,7.47,6.32,4.02,4.98,2.87,3.26,2.68,7.47,5.17,4.02,3.26,3.45,10.73,5.56,,6.32,2.68,5.37,5.17,5.17,3.83,9.77,24.14,3.83,,14.95,,4.98,5.17,5.17,45.99,3.83,13.61,7.86,5.56,2.68,3.83,2.68,24.65,18.794444,30.505556,0.649111,,19.969136,74.98117
US_TN_47107,2021-06-28,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,2,0,6665,103,95,14117,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-2,8,,43,-12,2,5.98,6.5,2.81,17.75,7.73,7.56,4.75,5.8,4.57,3.69,3.69,7.21,5.27,3.34,3.16,5.27,9.67,,3.87,6.86,,,4.57,5.27,4.75,9.49,24.78,5.45,4.57,13.36,3.52,5.1,7.21,6.68,49.22,5.98,13.18,6.68,6.15,6.33,3.87,4.39,25.455556,19.488889,31.927778,1.185333,,20.481481,73.468595
US_TN_47107,2021-06-29,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,0,0,6665,103,12,14129,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-10,7,,26,-12,3,4.56,9.65,8.07,15.09,8.78,4.04,4.21,6.84,2.98,2.63,3.16,7.72,4.04,4.91,3.69,5.26,10.18,4.21,2.98,4.56,2.98,,,4.04,,12.64,26.5,7.37,3.16,15.8,3.69,2.98,4.91,8.6,43.35,7.55,12.99,8.6,5.79,4.91,3.51,3.69,25.066667,20.077778,31.138889,0.931333,,20.932099,77.775859
US_TN_47107,2021-06-30,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,-1,0,6664,103,34,14163,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,3,18,,27,-12,4,5.03,8.62,5.03,17.23,9.69,7.0,3.95,6.82,5.38,3.05,3.77,6.64,4.31,4.13,2.69,6.1,13.46,5.92,,6.64,,6.64,4.67,4.67,,8.8,24.05,7.54,3.77,15.62,,5.21,5.03,7.18,47.21,5.03,15.44,5.38,7.0,4.67,3.59,3.95,24.761111,19.361111,31.366667,0.3302,,20.185185,75.258435
US_TN_47107,2021-07-01,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,1,0,6665,103,21,14184,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,4,31,,52,-15,4,5.98,6.16,5.28,16.36,8.62,7.74,4.04,5.8,3.69,3.87,3.52,10.03,4.92,5.8,4.92,4.92,13.54,5.1,,7.56,3.17,,5.8,3.87,,9.32,31.13,7.92,4.57,12.31,3.69,3.69,6.16,8.09,46.43,4.57,12.31,7.74,6.68,6.33,4.4,3.52,24.488889,20.094444,29.877778,1.016,,20.561728,78.108649
US_TN_47107,2021-07-02,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,7,0,6672,103,45,14229,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-4,28,,44,-20,4,3.74,6.94,3.74,14.95,8.19,5.34,4.98,4.45,3.74,2.67,4.27,8.01,4.63,3.92,,5.7,11.93,5.34,,2.85,2.49,3.56,4.09,4.09,3.03,8.72,22.78,4.81,3.03,11.75,,4.27,3.92,6.59,35.42,4.27,10.86,8.9,7.48,4.45,3.92,3.38,23.488889,20.6,28.705556,14.732,,19.493827,77.114945
US_TN_47107,2021-07-03,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,0,0,6672,103,758,14987,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-1,39,,,-15,-3,6.64,8.45,3.82,14.29,6.44,4.83,3.42,3.62,3.02,3.62,,8.25,5.03,4.23,4.83,3.42,9.86,5.43,,4.43,2.82,2.82,,5.84,3.02,5.84,23.15,6.84,4.03,13.08,,,4.43,5.84,38.04,5.23,12.28,7.45,4.03,2.82,,4.63,20.683333,13.961111,27.0,1.016,,13.91358,64.444132
US_TN_47107,2021-07-04,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,0,0,6672,103,20,15007,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,0,27,,5,-19,-3,5.86,5.23,,14.87,7.33,6.7,7.75,5.03,4.19,4.82,4.61,7.75,,,,2.93,7.12,11.72,5.03,3.77,,4.61,,3.56,5.86,7.54,24.29,5.44,,12.98,,,2.93,4.61,38.73,3.77,11.31,7.33,4.4,5.03,4.19,3.14,20.405556,13.583333,28.216667,0.0,,14.790123,70.095514
US_TN_47107,2021-07-05,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,0,0,6672,103,0,15007,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-5,15,,21,-58,13,6.92,7.85,3.74,19.44,8.41,7.1,2.8,6.54,5.42,3.55,5.23,9.53,5.42,6.36,4.67,5.42,11.21,5.05,2.99,5.98,3.74,3.18,5.61,3.18,2.62,10.28,23.92,4.67,4.11,18.13,2.62,2.99,5.98,9.91,47.1,4.86,11.4,7.66,5.61,6.54,6.17,,24.244444,16.372222,31.166667,0.0,,17.790123,66.719298
US_TN_47107,2021-07-06,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,0,0,6672,103,28,15035,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-1,23,,26,-18,4,4.04,8.42,4.21,16.85,7.2,7.9,3.51,5.44,3.86,2.81,2.46,8.25,4.39,2.98,,6.67,10.88,5.26,3.86,4.56,3.51,4.21,,5.79,4.04,8.6,28.78,6.84,,13.16,2.98,6.67,5.26,7.37,44.22,3.16,13.16,9.12,7.2,4.39,2.98,4.39,24.488889,17.316667,31.366667,0.0,,18.179012,67.349741
US_TN_47107,2021-07-07,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,0,1,6672,104,11,15046,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,1,20,,28,-19,5,4.99,6.19,4.3,16.68,8.6,5.33,3.78,6.71,3.96,3.1,4.13,8.08,4.64,5.33,5.5,3.44,10.66,5.16,3.1,7.74,4.3,4.64,5.16,5.16,,7.74,23.22,5.5,3.27,14.96,2.92,4.64,4.47,3.44,46.95,4.47,11.35,6.71,4.3,6.36,4.13,4.13,23.538889,19.4,29.483333,1.552222,,19.771605,78.667965
US_TN_47107,2021-07-08,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,1,0,6673,104,27,15073,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-3,28,,33,-18,5,5.95,9.44,5.77,15.04,7.17,4.2,5.25,8.22,4.72,3.15,4.02,8.74,4.02,2.97,4.02,5.07,9.62,4.02,4.55,4.55,4.02,4.2,4.55,3.67,2.45,11.19,25.35,5.95,3.85,15.39,4.02,5.95,2.97,8.04,48.43,3.85,11.89,6.47,6.82,6.47,2.45,3.67,23.466667,19.716667,29.722222,0.98425,,19.91358,80.145283
US_TN_47107,2021-07-09,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,2,0,6675,104,35,15108,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-10,16,,34,-16,6,5.84,4.47,6.7,15.47,7.22,7.22,4.64,6.7,2.58,,3.44,7.56,3.44,5.33,2.92,5.84,10.48,2.92,4.3,6.7,2.92,5.33,3.44,6.87,3.95,10.83,26.64,6.53,2.92,13.57,4.98,3.44,6.87,4.3,44.51,4.12,11.86,6.19,5.16,4.12,,3.44,24.194444,20.566667,29.044444,2.413,,21.314815,83.850312
US_TN_47107,2021-07-10,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,0,0,6675,104,32,15140,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-7,24,,,-3,1,4.33,8.67,3.79,13.18,8.67,5.06,3.79,3.07,,4.15,2.89,8.13,2.53,4.33,5.6,3.97,8.67,3.43,3.25,5.24,2.71,3.43,4.33,5.06,3.07,11.74,22.93,4.51,2.71,12.28,,3.43,3.97,5.78,43.34,4.33,11.02,5.06,4.88,5.78,,2.71,24.427778,20.755556,30.15,4.572,,21.450617,82.896306
US_TN_47107,2021-07-11,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,0,0,6675,104,26,15166,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-3,19,,56,-2,2,7.73,8.65,3.13,11.78,7.18,4.97,3.86,7.73,,4.6,4.6,6.81,4.6,3.5,3.86,6.81,11.22,5.15,,5.52,3.31,2.58,5.89,4.97,,7.73,25.94,4.05,3.31,13.62,3.68,4.05,4.42,4.05,45.26,6.44,10.67,6.07,5.7,4.6,3.86,3.13,24.05,20.494444,29.416667,2.370667,,21.111111,83.085116
US_TN_47107,2021-07-12,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,6,0,6681,104,16,15182,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-2,15,,35,-11,5,5.35,7.76,5.7,16.91,7.94,6.9,4.14,7.42,4.83,3.11,2.76,7.94,4.66,4.83,,4.31,10.18,6.56,2.59,7.94,,4.49,3.8,5.0,2.42,9.15,29.51,8.11,5.35,12.6,4.31,5.0,5.0,7.08,49.7,7.25,12.77,8.97,4.66,4.83,3.45,4.31,23.705556,20.666667,28.822222,16.425333,,20.611111,81.797892
US_TN_47107,2021-07-13,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,3,0,6684,104,6,15188,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-4,16,,22,-10,3,6.75,8.35,4.97,17.22,7.99,5.86,5.15,5.68,3.91,4.79,3.73,7.28,5.15,4.79,5.68,6.21,12.61,6.39,2.49,5.33,3.73,6.04,,8.52,4.44,9.41,30.72,4.97,,15.98,2.84,5.68,7.46,6.21,49.0,6.21,12.96,7.1,6.39,7.28,,4.26,23.116667,19.9,28.427778,3.527778,,19.623457,80.024846
US_TN_47107,2021-07-14,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,6,0,6690,104,11,15199,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,0,26,,18,-10,3,5.47,7.77,4.06,16.06,6.18,8.12,5.12,4.76,3.0,2.47,3.88,9.71,3.0,5.47,4.41,5.12,9.35,6.18,3.88,5.65,3.53,7.06,3.71,7.06,2.65,10.24,31.59,5.82,4.24,11.82,,4.24,8.12,7.06,45.36,4.06,11.47,6.0,4.94,4.94,3.71,2.65,23.761111,19.222222,29.461111,1.11125,,20.191358,79.266838
US_TN_47107,2021-07-15,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,3,0,6693,104,19,15218,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,1,26,,31,-13,3,7.04,8.27,3.52,16.36,6.16,6.51,5.1,4.92,2.99,4.4,3.17,7.04,4.05,2.46,4.57,5.1,10.38,5.1,3.69,5.28,3.87,6.68,3.34,4.4,4.05,13.37,25.33,6.33,3.87,10.2,2.99,4.75,4.22,4.92,41.69,6.68,10.55,6.86,4.92,4.75,2.46,3.34,24.4,19.133333,31.066667,2.1336,,20.080247,76.009882
US_TN_47107,2021-07-16,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,6,0,6699,104,21,15239,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-12,16,,35,-12,4,4.77,8.48,3.71,19.6,7.59,6.0,5.47,5.65,3.0,4.77,,6.36,3.71,6.71,3.88,3.53,11.83,2.47,3.35,6.36,3.53,3.88,3.53,6.18,3.35,9.54,26.49,7.06,,10.95,,3.88,4.59,4.77,36.91,4.77,12.89,9.01,4.77,5.65,,3.71,24.877778,19.244444,31.172222,0.620889,,20.407407,75.450147
US_TN_47107,2021-07-17,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,0,0,6699,104,19,15258,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-4,30,,,-7,1,4.27,6.12,3.71,13.17,9.46,6.68,2.78,5.01,,4.45,2.78,10.2,3.15,4.45,,6.87,10.39,5.75,4.82,5.75,5.38,4.82,5.2,5.01,,6.31,26.72,7.61,3.52,11.87,,2.78,3.15,5.38,46.38,5.38,11.13,6.49,3.52,5.2,3.71,3.9,23.855556,20.133333,29.638889,3.3528,,20.537037,80.800349
US_TN_47107,2021-07-18,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,0,0,6699,104,26,15284,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,1,24,,53,-5,2,4.26,7.6,,13.35,5.38,7.79,3.71,5.0,3.71,2.97,,8.9,,2.97,3.15,2.78,8.71,6.3,3.71,5.0,3.34,4.63,4.63,4.63,6.67,10.2,23.54,5.0,3.71,11.86,3.15,3.15,3.71,5.93,42.08,3.71,7.97,7.23,8.16,3.89,,2.6,23.238889,20.555556,28.905556,5.559778,,20.919753,86.287049
US_TN_47107,2021-07-19,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,8,0,6707,104,10,15294,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-2,18,,33,-12,6,6.43,4.52,3.65,18.07,7.82,9.04,5.39,6.26,3.3,4.34,4.87,10.6,3.48,6.08,6.08,6.43,12.69,5.39,,5.21,3.48,5.91,5.21,5.39,4.0,9.73,31.98,5.21,4.87,12.51,4.0,6.26,5.21,6.26,43.97,5.04,11.12,8.34,6.6,6.6,,4.17,22.572222,20.227778,27.5,17.78,,20.67284,88.050143
