location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18151,2022-06-13,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,8,,9835,,1,16562,0,0,0,0,0,0,2,1,0,2,54,140,410,566,358,1626,1468,1412,1557,1201,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,5,4668,5147,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,16,5,,16,1,1,5.25,4.77,,19.08,5.49,5.49,6.2,3.34,6.2,,4.53,,11.93,6.68,3.34,3.82,4.05,,4.53,4.77,22.18,4.05,13.36,4.05,3.82,5.25,36.5,5.01,11.93,10.02,8.11,3.82,23.466667,16.733333,30.744444,0.141111,,18.611111,74.339465
US_IN_18151,2022-06-14,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,11,,9846,,2,16564,0,2,0,0,1,4,2,1,1,0,54,142,410,566,359,1630,1470,1413,1558,1201,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,7,4672,5154,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,15,0,,12,-5,2,4.25,5.75,3.5,11.25,4.75,4.5,7.0,4.25,5.75,,4.25,4.25,8.0,5.0,4.75,,6.25,3.75,4.75,7.5,24.74,5.75,10.0,3.5,3.5,,41.49,6.75,11.0,6.0,4.75,,25.728395,19.185185,33.388889,41.148,,21.975309,79.999729
US_IN_18151,2022-06-15,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,7,,9853,,203,16767,1,0,0,0,0,1,1,1,1,2,55,142,410,566,359,1631,1471,1414,1559,1203,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,6,4673,5160,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,23,,,18,-4,2,5.66,4.43,,13.53,6.89,5.17,4.92,,5.41,,7.62,,9.1,4.67,3.44,,5.41,5.17,3.69,6.39,22.38,6.15,10.33,4.43,4.67,4.43,38.86,7.38,10.33,8.12,4.18,5.66,28.955556,22.927778,33.505556,0.4572,,22.344444,68.120604
US_IN_18151,2022-06-16,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,2,,9855,,2,16769,0,0,0,0,1,0,0,0,1,0,55,142,410,566,360,1631,1471,1414,1560,1203,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,4673,5162,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,26,-3,,6,-1,1,4.32,7.92,5.28,14.89,6.24,5.52,6.24,,9.6,,5.28,3.84,8.88,5.76,5.04,3.36,,,,9.6,21.37,7.68,12.48,3.6,,5.76,36.98,6.24,14.65,7.68,5.76,5.52,28.555556,23.45,32.905556,3.852333,,19.044444,56.492719
US_IN_18151,2022-06-17,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,9,,9864,,0,16769,0,0,0,0,0,2,1,0,2,0,55,142,410,566,360,1633,1472,1414,1562,1203,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,6,4676,5168,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,17,4,,22,-1,1,3.42,6.11,,16.86,4.4,5.62,4.89,6.35,5.13,5.38,3.42,,7.82,5.87,3.91,,,,,8.31,21.99,8.8,14.42,,,7.33,33.73,4.16,9.29,7.33,4.64,5.87,24.166667,17.705556,31.444444,0.0,,12.505556,48.20845
US_IN_18151,2022-06-18,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,2,,9866,,0,16769,1,0,0,0,1,0,0,0,0,0,56,142,410,566,361,1633,1472,1414,1562,1203,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,4676,5170,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,20,21,,37,3,,,4.99,4.24,13.47,4.74,3.74,,3.74,4.74,,3.99,4.24,6.98,6.24,4.24,,3.49,,,9.98,26.19,4.24,13.22,3.74,5.74,,29.93,3.74,12.47,9.98,3.49,5.99,18.772222,10.983333,25.416667,0.0,,6.677778,45.371096
US_IN_18151,2022-06-19,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,2,,9868,,0,16769,0,0,0,0,0,0,1,0,0,1,56,142,410,566,361,1633,1473,1414,1562,1204,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,4676,5172,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,28,,,43,-15,,4.74,6.2,4.63,18.63,6.69,4.99,,,6.4,5.36,4.33,3.78,7.37,4.28,,,4.95,4.56,,,23.13,5.07,17.65,4.49,,5.29,33.44,,16.05,6.11,3.58,6.84,17.988889,9.588889,25.972222,0.0,,7.566667,50.719029
US_IN_18151,2022-06-20,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,5,,9873,,0,16769,0,0,0,0,0,1,1,1,1,1,56,142,410,566,361,1634,1474,1415,1563,1205,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,4678,5175,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,21,5,,25,-5,1,3.28,5.4,,17.3,6.37,7.62,7.3,3.34,7.83,4.38,5.57,6.09,9.61,7.08,4.37,3.47,3.71,,3.68,7.67,25.08,7.85,13.09,5.82,5.12,4.02,37.69,5.62,12.68,9.15,5.14,7.1,22.405556,12.933333,30.45,0.0,,11.322222,49.700795
US_IN_18151,2022-06-21,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,7,,9880,,0,16769,1,0,0,0,0,0,0,0,1,4,57,142,410,566,361,1634,1474,1415,1564,1209,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,1,4684,5176,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,13,0,,12,-3,2,5.15,6.13,,15.82,7.04,6.01,5.67,3.31,7.41,3.39,3.41,5.78,7.57,4.77,3.58,4.29,3.84,3.38,3.4,10.08,21.58,4.41,12.74,,,4.62,40.4,4.63,13.09,7.73,3.53,7.56,26.277778,16.738889,34.45,0.0,,15.272222,50.997556
US_IN_18151,2022-06-22,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,5,,9885,,0,16769,0,0,0,0,0,1,1,0,1,1,57,142,410,566,361,1635,1475,1415,1565,1210,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,4686,5179,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,18,,,14,-3,2,4.72,7.11,,14.88,6.87,,4.22,,6.89,,3.63,4.33,9.82,,4.86,,3.32,,4.19,7.21,20.55,5.17,12.5,,,6.21,35.58,5.51,11.15,6.54,3.82,6.26,27.411111,21.65,33.038889,0.0,,16.5,51.450635
US_IN_18151,2022-06-23,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,9,,9894,,7,16776,0,0,0,2,0,3,1,1,0,1,57,142,410,568,361,1638,1476,1416,1565,1211,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,6,4689,5185,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,23,2,,10,-1,1,6.11,6.56,7.74,15.56,7.28,4.4,6.13,4.54,4.59,4.89,5.0,,7.38,4.98,5.7,,,4.56,5.5,7.55,22.46,5.32,16.63,,5.22,6.95,40.65,4.15,10.72,6.41,6.44,,21.8,14.755556,28.933333,0.0,,10.883333,50.022268
US_IN_18151,2022-06-24,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,3,,9897,,0,16776,0,0,0,0,0,1,0,0,0,0,57,142,410,568,361,1639,1476,1416,1565,1211,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,4690,5187,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,14,2,,20,-2,1,6.3,4.74,4.46,16.39,7.78,,6.31,,6.63,3.52,5.42,3.88,8.86,4.29,3.38,4.03,4.25,,,5.67,23.68,3.54,10.31,5.74,5.19,3.6,39.38,4.49,10.6,5.72,4.18,4.61,21.883333,12.544444,30.85,0.0,,11.488889,51.787555
US_IN_18151,2022-06-25,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,4,,9901,,0,16776,0,0,0,0,0,0,1,1,0,0,57,142,410,568,361,1639,1477,1417,1565,1211,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,4691,5190,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,19,17,,29,2,,6.16,,5.42,14.5,3.73,4.32,3.52,8.07,8.47,,,,9.72,3.65,5.69,4.43,3.59,3.48,5.56,6.31,18.21,3.49,13.94,,5.0,4.22,31.66,6.69,12.69,6.21,6.56,3.94,23.433333,14.75,30.188889,0.0,,13.644444,54.330639
US_IN_18151,2022-06-26,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,5,,9906,,0,16776,0,0,0,0,0,1,0,0,1,0,57,142,410,568,361,1640,1477,1417,1566,1211,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,4694,5192,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,28,,,48,-11,,4.3,6.35,5.92,15.94,5.51,4.78,5.14,4.9,4.88,,4.22,3.48,9.13,,4.47,,5.53,,5.49,6.29,20.85,6.32,17.6,3.54,3.26,4.38,37.75,4.7,14.27,8.39,5.15,5.24,23.633333,18.233333,28.1,2.177143,,16.972222,66.307969
US_IN_18151,2022-06-27,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,13,,9919,,0,16776,2,0,1,0,0,3,1,2,2,1,59,142,411,568,361,1643,1478,1419,1568,1212,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,8,4699,5200,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,22,6,,28,-3,3,6.04,5.7,4.08,16.19,7.0,4.38,4.2,4.57,6.54,4.42,5.2,4.17,7.05,6.46,7.07,,3.33,,,9.14,23.96,5.52,12.91,,,6.78,39.09,6.44,14.15,8.82,4.49,6.12,18.844444,11.366667,24.9,0.0,,8.861111,52.34359
US_IN_18151,2022-06-28,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,11,,9930,,0,16776,1,0,0,0,0,2,3,2,3,0,60,142,411,568,361,1645,1481,1421,1571,1212,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,4,4706,5204,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,20,5,,15,-4,2,3.63,5.51,4.05,16.27,7.84,6.24,6.51,3.52,7.78,,6.21,,6.06,,5.73,4.17,4.51,3.46,4.26,9.41,21.17,5.52,16.72,,,5.53,34.73,,12.61,8.77,5.7,5.23,17.538889,7.888889,27.1,0.0,,7.233333,50.873821
US_IN_18151,2022-06-29,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,13,,9943,,0,16776,0,0,0,0,0,0,3,1,1,5,60,142,411,568,361,1645,1484,1422,1572,1217,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,10,4709,5214,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,24,,,18,-3,1,8.7,5.76,8.99,14.13,3.53,8.3,7.81,3.86,8.61,5.26,4.08,4.86,9.31,3.83,6.29,4.21,,4.6,,7.95,21.8,8.6,12.31,,,6.71,41.26,5.58,11.74,9.11,6.69,,22.255556,13.466667,30.122222,0.028222,,12.016667,52.311215
US_IN_18151,2022-06-30,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,7,,9950,,22,16798,0,0,0,0,0,1,0,1,1,1,60,142,411,568,361,1646,1484,1423,1573,1218,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,3,4713,5217,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,34,13,,16,-6,2,4.86,6.64,3.81,13.8,,4.98,8.26,5.14,5.95,3.78,4.98,,8.59,3.97,5.9,3.84,4.5,4.25,3.77,6.62,21.85,3.83,15.26,,3.8,,37.03,5.96,17.12,3.73,4.06,5.39,24.816667,16.488889,31.961111,0.0,,14.005556,51.210632
US_IN_18151,2022-07-01,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,12,,9962,,0,16798,0,1,1,1,0,2,1,1,2,2,60,143,412,569,361,1648,1485,1424,1575,1220,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,6,4719,5223,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,32,35,,33,-13,5,4.1,4.13,5.55,16.88,6.78,6.72,3.77,3.54,3.24,3.92,5.73,,6.16,,3.91,4.75,3.85,,3.42,8.02,26.9,4.26,9.47,3.34,4.12,4.16,38.94,,13.7,8.08,3.27,3.39,23.944444,18.327778,30.683333,4.390571,,15.677778,60.01774
US_IN_18151,2022-07-02,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,6,,9968,,0,16798,0,0,0,0,0,1,1,0,0,4,60,143,412,569,361,1649,1486,1424,1575,1224,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,3,4722,5226,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,32,,,38,-24,,5.37,3.58,5.87,14.18,4.28,4.19,5.0,,4.71,3.36,,3.26,6.02,5.74,4.69,8.0,,,3.79,4.95,22.29,4.87,11.52,3.91,,4.53,35.86,4.5,10.98,7.18,3.94,,21.238889,14.205556,28.761111,0.649111,,14.25,64.502724
US_IN_18151,2022-07-03,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,4,,9972,,0,16798,0,0,0,0,0,0,1,0,2,0,60,143,412,569,361,1649,1487,1424,1577,1224,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,4723,5229,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,41,,,34,-32,,5.58,5.71,3.39,15.67,4.18,5.05,3.54,4.12,5.24,,5.7,2.99,8.07,5.0,2.78,3.33,,3.7,4.55,5.94,26.97,5.86,13.39,3.15,5.47,3.04,40.18,3.67,14.03,9.45,3.5,4.98,22.511111,14.305556,30.388889,0.0,,13.183333,55.799913
US_IN_18151,2022-07-04,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,4,,9976,,0,16798,0,0,0,0,0,0,0,0,1,0,60,143,412,569,361,1649,1487,1424,1578,1224,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,4725,5231,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,34,,,-11,-72,15,5.27,3.4,5.25,18.63,7.24,3.37,5.8,2.87,9.7,2.79,6.3,3.5,7.48,7.04,3.31,4.92,4.79,,4.23,7.04,27.67,5.63,15.25,,3.19,,42.7,4.95,14.74,9.66,3.0,3.8,23.916667,14.977778,31.716667,0.0,,15.027778,57.632277
US_IN_18151,2022-07-05,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,6,,9982,,0,16798,0,0,0,1,0,1,0,1,1,1,60,143,412,570,361,1650,1487,1425,1579,1225,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,4,4727,5235,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,30,16,,3,-20,8,5.05,7.02,,13.3,7.67,6.59,5.61,3.41,7.44,3.92,4.05,4.93,12.23,4.59,6.97,4.67,5.92,4.59,4.12,6.6,25.26,,12.86,3.19,,6.24,37.99,3.5,10.31,9.86,7.12,,25.155556,18.122222,31.877778,17.235714,,20.072222,73.519187
US_IN_18151,2022-07-06,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,13,,9995,,0,16798,0,0,0,0,0,1,0,2,4,4,60,143,412,570,361,1651,1487,1427,1583,1229,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,8,4732,5243,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,22,,,4,-10,5,5.9,4.21,4.01,13.11,5.82,5.02,4.76,,8.3,,3.66,3.32,5.53,4.04,5.15,,4.42,6.71,4.58,6.86,23.28,5.51,14.99,,6.2,4.8,37.15,5.65,10.78,5.83,,5.04,23.577778,21.15,29.727778,38.608,,21.372222,87.507531
US_IN_18151,2022-07-07,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,9,,10004,,7,16805,0,0,0,0,1,1,2,0,1,1,60,143,412,570,362,1652,1489,1427,1584,1230,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,3,4738,5246,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,28,12,,4,-8,3,6.15,5.96,,17.46,5.86,9.59,5.99,,7.42,5.5,4.71,4.78,11.37,4.89,5.61,4.24,,3.84,6.2,7.65,21.58,5.5,19.91,,4.29,6.11,42.16,6.35,14.46,6.38,5.96,4.67,22.505556,17.305556,28.277778,2.1336,,18.572222,78.505869
US_IN_18151,2022-07-08,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,10,,10014,,0,16805,0,0,1,0,1,0,1,1,2,1,60,143,413,570,363,1652,1490,1428,1586,1231,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,3,4745,5249,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,18,9,,15,-9,4,3.66,4.66,4.11,12.68,6.58,5.32,5.19,,8.12,5.34,,4.34,9.74,,4.96,4.56,,6.34,,4.39,15.61,6.28,11.56,,,3.73,39.15,4.23,9.72,5.4,3.75,5.41,23.027778,18.316667,27.433333,0.036286,,19.422222,80.200929
US_IN_18151,2022-07-09,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,8,,10022,,0,16805,0,0,0,0,0,2,0,1,0,1,60,143,413,570,363,1654,1490,1429,1586,1232,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,4,4749,5253,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,23,19,,30,7,,4.14,6.5,3.94,16.68,5.14,5.41,5.83,,7.02,3.26,7.26,4.21,8.71,5.16,,,6.2,4.01,,6.56,20.5,,13.47,5.72,3.58,6.98,42.45,,14.32,5.79,6.23,5.05,20.983333,15.133333,26.333333,1.5748,,13.994444,64.403027
US_IN_18151,2022-07-10,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,7,,10029,,0,16805,0,0,0,0,2,1,0,0,0,2,60,143,413,570,365,1655,1490,1429,1586,1234,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,2,4754,5255,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,24,,,43,-4,,4.14,,5.71,11.81,5.48,7.67,8.43,,8.62,4.43,3.54,4.23,6.99,4.78,3.73,,4.29,4.22,4.64,4.85,19.54,7.33,13.47,,4.71,,43.08,4.73,13.06,8.0,,5.3,20.111111,11.755556,27.405556,0.0,,11.394444,57.295295
US_IN_18151,2022-07-11,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,6,,10035,,0,16805,0,0,0,0,0,0,0,1,1,1,60,143,413,570,365,1655,1490,1430,1587,1235,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,2,4758,5257,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,16,5,,10,0,3,3.89,,4.89,15.34,5.15,6.59,,3.83,7.63,,4.23,5.06,9.32,3.94,3.69,3.31,4.14,3.62,4.93,7.74,22.42,6.07,14.63,4.7,3.93,4.88,38.12,4.43,13.7,8.5,7.58,3.56,21.922222,14.15,28.372222,0.0,,15.594444,67.36296
US_IN_18151,2022-07-12,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,8,,10043,,0,16805,0,1,0,1,1,2,1,0,0,1,60,144,413,571,366,1657,1491,1430,1587,1236,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,4,4762,5261,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,16,7,,12,-2,3,5.88,5.76,,17.65,6.38,6.01,6.56,,7.29,,,4.23,5.07,4.91,5.89,,4.18,4.74,,6.44,22.02,6.05,14.3,4.59,3.36,,38.58,5.27,13.72,5.09,,3.98,23.6,17.288889,27.811111,0.22225,,18.15,71.669314
US_IN_18151,2022-07-13,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,14,,10057,,0,16805,0,0,0,0,0,2,1,1,5,1,60,144,413,571,366,1659,1492,1431,1592,1237,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,4,4772,5265,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,19,,,7,-1,2,4.29,,3.45,10.37,6.94,7.69,5.99,,7.76,,6.02,6.11,8.1,6.94,4.64,4.19,,4.45,5.77,7.55,24.53,7.26,13.88,3.57,5.18,5.18,38.75,3.69,13.55,7.3,3.73,3.68,20.95679,15.117284,27.376543,1.923143,,16.018519,73.537965
US_IN_18151,2022-07-14,ChIJxSp9DtklFogRmp4VfPrSZi0,Q24646,geoId/18151,US,United States of America,IN,Indiana,18151,Steuben County,US,USA,2,9,,10066,,2,16807,0,0,0,0,0,0,1,3,1,2,60,144,413,571,366,1659,1493,1434,1593,1239,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,3,4778,5268,34384,17430,16954,3743,4443,4338,3404,4025,5089,4931,2911,1500,1802089,41.64,-85.0,835,78.5625,26,3,,10,-2,2,3.92,4.59,4.96,13.94,6.44,4.55,3.32,,5.43,6.55,3.29,4.59,8.24,8.44,7.03,,4.59,5.99,5.92,7.57,24.27,6.96,14.62,,5.21,3.67,35.88,4.38,11.55,6.56,3.74,5.07,20.771605,14.333333,27.296296,0.931333,,15.185185,70.420406
