location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13107,2022-06-17,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,0,9193,0,0,0,0,0,0,0,0,0,0,104,131,378,654,548,527,451,358,211,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,17,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,-6,,-15,10,,13.54,,10.04,8.3,6.55,26.2,6.99,30.13,9.61,29.537037,23.080247,36.944444,0.0,21.018519,60.537276
US_GA_13107,2022-06-18,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,0,9193,0,0,0,0,0,0,0,0,0,0,104,131,378,654,548,527,451,358,211,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,17,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,2,,-6,,,13.23,,7.06,8.82,,15.0,8.82,27.35,,28.438272,22.074074,36.580247,0.084667,19.092593,57.304388
US_GA_13107,2022-06-19,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,0,9193,0,0,0,0,0,0,0,0,0,0,104,131,378,654,548,527,451,358,211,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,17,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-11,,,10.66,,7.37,10.65,7.62,19.0,7.87,35.2,15.13,27.604938,21.679012,33.469136,0.0,12.839506,40.761537
US_GA_13107,2022-06-20,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,0,9193,0,0,0,0,0,0,0,0,0,0,104,131,378,654,548,527,451,358,211,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,17,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-16,9,,20.08,8.41,7.39,8.62,13.21,27.49,12.2,51.43,9.95,25.462963,16.802469,33.469136,0.0,13.530864,48.340791
US_GA_13107,2022-06-21,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,0,9193,0,0,0,0,0,0,0,0,0,0,104,131,378,654,548,527,451,358,211,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,17,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-8,7,,17.79,8.51,7.47,16.08,9.13,27.3,11.37,44.6,12.4,27.012346,18.104938,36.259259,0.0,14.395062,46.574576
US_GA_13107,2022-06-22,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,0,9193,1,1,2,0,0,1,1,0,0,1,105,132,380,654,548,528,452,358,211,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,17,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-13,8,6.45,13.91,9.11,,12.58,11.85,26.94,12.05,39.31,11.94,28.382716,18.876543,38.228395,0.0,15.506173,46.453493
US_GA_13107,2022-06-23,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,2,9195,0,0,0,0,0,0,0,0,0,0,105,132,380,654,548,528,452,358,211,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,17,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,2,,-12,6,,14.76,8.04,6.73,15.56,15.8,28.65,11.67,42.44,10.03,30.648148,21.759259,39.08642,0.0,17.290123,45.413264
US_GA_13107,2022-06-24,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,0,9195,0,0,0,0,0,0,0,0,0,0,105,132,380,654,548,528,452,358,211,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,17,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,2,,-17,10,6.89,13.13,7.81,9.63,9.42,8.22,25.78,9.37,38.88,8.23,29.179012,23.487654,36.154321,0.423333,20.67284,60.403921
US_GA_13107,2022-06-25,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,0,9195,0,0,0,0,0,0,0,0,0,0,105,132,380,654,548,528,452,358,211,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,17,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,0,,-4,,7.23,9.64,7.38,10.23,9.13,9.34,18.14,9.81,37.12,9.38,28.395062,22.345679,34.796296,0.0,18.358025,54.988059
US_GA_13107,2022-06-26,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,0,9195,0,0,0,0,0,0,0,0,0,0,105,132,380,654,548,528,452,358,211,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,17,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-5,,6.58,10.28,,9.05,7.39,,27.88,10.43,44.21,11.16,27.506173,20.111111,34.790123,0.0,17.611111,55.198195
US_GA_13107,2022-06-27,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,0,9195,0,0,0,0,0,0,0,0,0,0,105,132,380,654,548,528,452,358,211,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,17,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-7,9,11.7,16.36,6.72,8.92,8.97,9.15,29.74,14.13,44.46,6.35,27.037037,19.197531,35.055556,0.0,17.302469,55.683228
US_GA_13107,2022-06-28,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,0,9195,0,0,0,0,0,0,0,0,0,0,105,132,380,654,548,528,452,358,211,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,17,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-12,9,6.67,15.2,8.62,,14.01,10.13,23.82,10.65,45.65,11.91,27.018519,22.537037,32.660494,0.254,20.783951,69.042162
US_GA_13107,2022-06-29,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,0,9195,1,1,0,0,6,0,0,0,1,0,106,133,380,654,554,528,452,358,212,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,17,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-12,8,7.19,13.89,,10.26,12.78,8.92,24.66,8.53,35.76,12.2,24.987654,22.358025,31.5,4.318,22.265432,84.931766
US_GA_13107,2022-06-30,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,4,9199,0,0,0,0,0,0,0,0,0,0,106,133,380,654,554,528,452,358,212,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,17,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,4,,-12,6,,11.03,10.41,6.16,11.22,9.65,17.6,12.19,37.89,6.47,25.425926,21.635802,32.425926,13.716,21.709877,80.103663
US_GA_13107,2022-07-01,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,0,9199,0,0,0,0,0,0,0,0,0,0,106,133,380,654,554,528,452,358,212,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,17,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,9,,-17,10,6.37,15.31,11.36,9.15,10.22,7.32,31.77,9.85,32.76,9.29,25.746914,22.222222,31.722222,0.0,22.388889,81.814809
US_GA_13107,2022-07-02,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,0,9199,0,0,0,0,0,0,0,0,0,0,106,133,380,654,554,528,452,358,212,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,17,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,-3,,-8,,,7.65,7.09,7.14,7.42,6.91,17.88,14.26,41.05,,26.209877,22.037037,33.635802,0.0,21.808642,76.916116
US_GA_13107,2022-07-03,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,0,9199,0,0,0,0,0,0,0,0,0,0,106,133,380,654,554,528,452,358,212,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,17,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-10,,9.13,9.86,,,9.86,,24.55,8.99,27.38,9.07,27.969136,22.345679,35.123457,0.0,22.240741,71.190234
US_GA_13107,2022-07-04,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,0,9199,0,0,0,0,0,0,0,0,0,0,106,133,380,654,554,528,452,358,212,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,17,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,-22,,-71,,9.67,,,10.35,,,29.12,9.99,39.99,8.95,27.759259,22.925926,34.975309,4.826,22.722222,74.159604
US_GA_13107,2022-07-05,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,0,9199,0,0,0,0,0,0,0,0,0,0,106,133,380,654,554,528,452,358,212,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,17,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-24,10,6.11,11.35,,10.64,,9.85,28.77,9.15,41.29,11.87,27.475309,23.320988,34.302469,0.0,23.222222,77.69045
US_GA_13107,2022-07-06,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,0,9199,1,1,0,2,2,2,1,2,1,2,107,134,380,656,556,530,453,360,213,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,17,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-16,9,,11.13,7.43,11.36,12.49,8.52,26.26,7.79,46.63,11.07,28.358025,23.512346,35.530864,0.1524,23.58642,75.476954
US_GA_13107,2022-07-07,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,2,9201,0,0,0,0,0,0,0,0,0,0,107,134,380,656,556,530,453,360,213,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,17,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,-5,,-18,8,,14.15,8.83,7.49,11.94,11.92,21.52,9.23,39.44,6.08,28.049383,23.888889,35.561728,0.0,23.444444,76.270164
US_GA_13107,2022-07-08,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,0,9201,0,0,0,0,0,0,0,0,0,0,107,134,380,656,556,530,453,360,213,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,17,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,-14,,-20,,6.98,10.63,,8.28,9.79,7.78,22.61,10.94,50.11,6.72,26.919753,23.364198,34.253086,81.153,23.58642,82.107804
US_GA_13107,2022-07-09,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,0,9201,0,0,0,0,0,0,0,0,0,0,107,134,380,656,556,530,453,360,213,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,17,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,-11,,6,,,12.51,6.63,10.05,8.18,9.83,17.25,11.61,37.18,8.74,25.450617,23.018519,32.401235,0.0,23.148148,87.143799
US_GA_13107,2022-07-10,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,0,9201,0,0,0,0,0,0,0,0,0,0,107,134,380,656,556,530,453,360,213,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,17,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-5,,10.23,11.43,7.5,,,6.6,27.16,13.7,36.49,7.21,25.67284,22.919753,32.154321,0.254,23.185185,86.231464
US_GA_13107,2022-07-11,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,0,9201,0,0,0,0,0,0,0,0,0,0,107,134,380,656,556,530,453,360,213,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,17,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-10,9,,13.58,6.83,9.05,12.56,11.11,23.0,,37.52,6.31,24.703704,22.759259,28.932099,39.624,22.450617,87.348673
US_GA_13107,2022-07-12,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,0,9201,0,0,0,0,0,0,0,0,0,0,107,134,380,656,556,530,453,360,213,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,17,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-8,7,,16.64,7.23,6.28,13.96,10.05,23.77,9.5,36.92,11.24,26.438889,23.616667,31.494444,0.084667,22.766667,80.47898
US_GA_13107,2022-07-13,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,0,9201,2,1,0,4,0,0,1,1,1,1,109,135,380,660,556,530,454,361,214,96,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4,10,17,25,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-9,8,7.51,16.6,6.16,10.43,14.57,12.44,28.25,11.69,43.61,9.12,26.133333,23.461111,30.805556,1.016,23.488889,85.435381
US_GA_13107,2022-07-14,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,8,9209,0,0,0,0,0,0,0,0,0,0,109,135,380,660,556,530,454,361,214,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,17,25,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,9,,-9,6,7.8,12.29,9.86,11.37,10.58,11.08,20.1,9.87,52.01,6.18,25.766667,22.255556,31.25,6.477,22.544444,82.536693
US_GA_13107,2022-07-15,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,0,9209,0,0,0,0,0,0,0,0,0,0,109,135,380,660,556,530,454,361,214,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,17,25,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,-9,,-16,,,10.15,10.42,,11.3,9.73,20.71,12.9,33.87,9.82,25.627778,22.561111,31.144444,18.542,22.616667,83.525363
US_GA_13107,2022-07-16,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,0,9209,0,0,0,0,0,0,0,0,0,0,109,135,380,660,556,530,454,361,214,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,17,25,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,-5,,-1,,,15.08,,8.31,6.97,10.17,24.78,13.1,31.81,10.68,25.827778,20.522222,32.166667,0.0,20.855556,74.166554
US_GA_13107,2022-07-17,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,0,9209,0,0,0,0,0,0,0,0,0,0,109,135,380,660,556,530,454,361,214,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,17,25,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-5,,7.99,8.98,,7.06,7.13,,27.14,11.58,37.63,10.46,26.488889,20.872222,32.838889,0.0,21.444444,74.069697
US_GA_13107,2022-07-18,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,0,9209,0,0,0,0,0,0,0,0,0,0,109,135,380,660,556,530,454,361,214,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,17,25,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-10,13,6.81,18.83,8.75,12.5,15.95,13.2,36.23,8.85,45.99,10.3,27.122222,22.05,33.0,0.0,22.411111,75.604168
US_GA_13107,2022-07-19,ChIJJyyCFHKm8IgRT_8QtN1x4VU,Q111894,geoId/13107,US,United States of America,GA,Georgia,13107,Emanuel County,US,USA,2,,,,,0,9209,0,0,0,0,0,0,0,0,0,0,109,135,380,660,556,530,454,361,214,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,17,25,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22533,11055,11478,3185,3044,3012,2912,2535,2843,2633,1574,795,1073769,32.59,-82.3,1788,73.1,,,-11,14,10.33,15.9,,12.73,12.38,12.55,28.06,13.81,47.51,,27.111111,22.944444,32.583333,0.0,22.844444,77.743396
