location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_LA_22101,2022-07-15,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22514,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-12,-6,,3,-25,5,6.56,4.44,3.95,12.27,5.55,3.6,5.51,4.36,,8.22,3.54,4.29,3.2,2.99,11.18,4.85,6.78,3.64,3.91,,,,7.99,25.15,7.92,4.67,10.91,,4.63,3.89,41.41,6.04,8.2,8.71,7.91,8.36,,27.111111,24.709877,31.91358,3.01625,23.814815,82.838757
US_LA_22101,2022-07-16,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22514,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-8,-8,,,-19,2,5.52,6.52,,16.34,5.93,5.85,,,,8.35,6.39,6.64,4.08,3.61,8.3,3.62,5.37,3.42,,3.82,5.18,4.53,7.7,17.74,7.23,4.14,9.54,,6.12,5.98,32.71,4.9,6.41,7.99,4.92,5.62,6.46,28.185185,24.228395,34.104938,8.998857,23.62037,77.083648
US_LA_22101,2022-07-17,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22514,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,4,7,,,-16,2,5.6,6.83,,11.9,6.15,5.78,5.78,3.71,,11.4,5.41,8.79,3.77,,8.53,3.74,5.14,,3.6,,,,8.77,24.35,6.31,3.32,10.57,4.51,,4.26,37.84,3.98,9.09,8.35,,5.28,3.58,27.54321,23.771605,33.685185,0.22225,23.407407,78.515099
US_LA_22101,2022-07-18,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22514,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-5,1,,,-24,8,5.25,7.66,3.31,14.66,7.82,4.53,,6.78,4.65,11.32,7.7,6.79,3.53,4.66,11.27,5.51,3.75,4.64,5.85,4.15,3.27,,14.42,26.1,4.42,6.27,9.52,,5.98,5.9,42.09,5.32,7.89,6.86,6.98,6.36,4.51,28.438272,24.907407,33.17284,2.19075,23.981481,78.089724
US_LA_22101,2022-07-19,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22514,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-3,4,,,-22,6,5.64,6.52,3.07,15.42,8.45,7.48,5.4,4.29,3.06,8.29,6.1,8.52,3.64,3.72,9.59,4.29,5.14,4.41,,5.83,4.79,,14.75,24.28,5.33,4.72,11.8,6.19,5.44,3.79,46.72,3.75,9.89,6.39,5.58,4.39,3.64,29.487654,25.814815,33.746914,0.53975,24.194444,73.887905
US_LA_22101,2022-07-20,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22514,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-3,-1,,,-23,3,8.38,5.45,,15.05,4.43,5.71,3.98,5.12,,10.43,4.91,5.68,4.38,4.72,9.94,4.56,6.46,5.41,4.79,4.98,3.61,3.31,10.91,25.63,5.43,4.14,13.02,6.33,,3.59,43.46,5.23,7.76,5.79,6.27,3.17,,29.67284,26.555556,33.635802,0.127,24.37037,72.529088
US_LA_22101,2022-07-21,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,22,22536,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,0,-4,,,-23,3,5.11,6.4,3.62,17.57,5.86,3.6,5.45,3.13,2.9,7.86,6.03,4.52,,5.39,12.14,6.21,8.12,,3.92,3.03,4.64,3.31,10.27,22.29,4.84,3.82,9.84,4.27,4.22,3.98,41.43,3.26,9.56,8.51,5.3,7.01,5.17,30.123457,26.765432,33.993827,0.0,24.416667,74.314906
US_LA_22101,2022-07-22,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22536,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-11,-4,,6,-23,6,4.36,7.38,,10.16,5.99,3.89,5.33,5.61,3.22,8.1,4.28,5.62,,,9.71,,3.57,5.44,,4.36,4.25,,8.58,25.13,4.9,,9.92,,3.81,3.81,40.6,5.26,6.83,6.33,6.56,4.94,4.2,27.555556,23.228395,31.530864,3.330222,23.824074,81.045997
US_LA_22101,2022-07-23,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22536,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-5,-2,,,-21,2,4.21,9.77,4.56,11.73,8.32,6.24,5.37,4.24,3.92,9.06,4.18,5.95,,3.58,7.57,4.22,4.69,,4.79,7.64,6.34,3.54,3.67,25.57,5.59,,11.17,3.46,4.22,,37.48,4.5,8.21,7.03,3.3,5.55,,27.95679,24.290123,32.975309,3.6195,23.916667,80.016728
US_LA_22101,2022-07-24,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22536,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-4,9,,,-21,3,3.59,6.66,,10.88,7.72,6.15,5.58,4.64,,5.17,6.15,7.24,3.84,,10.05,5.18,,3.53,5.82,4.16,5.25,4.2,4.76,24.26,,5.46,10.11,4.62,,4.59,41.77,6.22,8.45,8.32,5.2,5.5,3.76,28.08642,24.567901,33.345679,3.330222,24.212963,80.264582
US_LA_22101,2022-07-25,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22536,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-6,-3,,,-27,5,5.08,6.39,4.5,15.0,6.77,7.7,6.09,6.0,2.88,5.69,6.22,6.97,3.75,5.34,13.97,3.16,4.81,4.35,,4.21,5.56,4.46,10.27,25.88,7.04,4.85,9.52,5.1,3.99,4.29,49.01,4.39,6.68,7.29,7.64,5.61,3.49,27.320988,24.197531,32.179012,0.181429,24.046296,83.030704
US_LA_22101,2022-07-26,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22536,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-8,-1,,,-25,4,6.15,7.98,,12.18,6.54,5.37,5.96,5.47,3.95,7.28,4.14,,7.19,5.29,12.12,4.25,4.49,3.73,5.2,4.7,5.17,4.11,8.36,28.06,10.0,3.58,8.7,6.41,3.26,5.83,41.1,5.43,7.15,7.08,7.86,3.33,5.04,27.368056,24.236111,32.298611,1.55575,23.744444,80.810074
US_LA_22101,2022-07-27,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22536,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-1,-1,,,-24,3,6.09,8.55,4.54,14.8,7.9,7.85,5.35,3.86,,6.36,5.04,6.06,,2.81,10.72,4.69,3.16,4.72,3.96,3.4,3.79,3.82,10.61,22.92,7.34,5.52,9.03,5.71,4.07,4.93,40.87,6.23,8.13,4.77,6.7,3.84,3.62,27.625,24.166667,33.090278,6.894286,23.677778,79.375456
US_LA_22101,2022-07-28,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,9,22545,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,0,-2,,,-24,3,6.78,5.33,5.33,13.32,9.15,,6.63,3.8,3.66,8.82,3.91,5.39,,4.98,10.3,5.03,5.89,3.73,4.38,4.75,3.6,4.63,6.8,29.47,6.05,3.28,10.75,6.91,4.38,4.56,38.4,4.73,8.4,7.0,6.37,8.1,3.19,27.194444,24.145833,32.673611,10.25525,23.4,81.385839
US_LA_22101,2022-07-29,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22545,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-9,0,,,-24,5,5.49,4.46,5.56,11.22,7.65,4.34,4.81,3.5,,11.12,5.22,4.15,2.98,4.57,12.93,6.86,4.36,7.55,,4.05,5.76,,8.0,28.79,3.26,2.88,8.67,4.65,4.92,4.21,37.79,3.09,11.38,5.01,6.05,6.21,,27.583333,24.576389,32.555556,5.715,23.9,82.199202
US_LA_22101,2022-07-30,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22545,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-5,-5,,,-19,1,4.32,4.36,,16.25,5.75,4.47,3.99,,3.18,9.69,4.3,5.2,3.68,,7.68,6.82,,4.14,3.2,3.5,,4.43,6.67,25.36,5.12,,13.12,,4.55,,41.93,3.77,11.76,4.32,,4.55,,26.888889,24.027778,32.152778,3.1115,23.522222,83.001539
US_LA_22101,2022-07-31,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22545,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,5,3,,,-27,1,5.51,6.48,4.01,10.45,7.3,,5.22,4.98,,8.24,3.97,6.11,,5.72,8.47,5.74,3.48,6.97,3.3,3.34,5.19,3.25,8.48,20.95,5.99,,11.7,4.11,4.21,3.63,40.99,,8.57,7.15,4.29,8.68,3.63,27.236111,23.368056,31.736111,5.23875,23.533333,80.306129
US_LA_22101,2022-08-01,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22545,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,3,6,,,-22,3,5.21,7.36,,10.24,9.55,9.9,6.1,3.97,,7.22,,,,3.81,8.57,3.5,4.73,3.44,4.93,6.7,5.31,4.11,9.56,22.9,5.43,5.17,9.15,6.43,4.22,5.08,42.86,5.01,8.53,3.71,5.63,6.75,3.36,27.888889,24.173611,32.9375,0.9525,23.722222,79.126279
US_LA_22101,2022-08-02,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22545,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,3,1,,,-23,5,3.71,5.22,,12.83,7.62,5.39,5.82,4.45,4.0,10.55,4.04,4.46,,7.3,10.64,3.41,6.08,5.49,3.8,5.37,4.74,3.17,9.77,27.52,5.25,3.69,10.72,5.29,4.72,3.73,36.54,3.9,8.15,6.83,7.39,6.3,6.97,26.358025,23.660494,30.722222,1.100667,23.657407,85.569275
US_LA_22101,2022-08-03,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22545,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,7,5,,,-21,3,3.46,7.13,4.14,11.59,5.42,4.34,7.09,5.57,3.04,10.46,5.96,5.15,4.5,2.81,9.52,4.39,4.9,4.35,5.2,,4.92,4.13,10.71,24.99,7.04,4.19,8.31,5.78,5.03,5.53,40.93,3.48,7.25,9.68,5.69,4.59,,25.567901,23.209877,28.123457,4.007556,23.564815,89.035384
US_LA_22101,2022-08-04,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,10,22555,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,5,2,,,-22,2,5.19,6.51,3.26,12.34,7.02,3.9,5.66,3.63,2.84,8.41,,5.39,,4.23,8.75,3.02,3.68,3.44,,2.94,4.62,,9.05,27.29,6.57,,7.13,4.2,3.87,5.68,34.55,5.78,8.3,4.99,6.08,6.44,,25.993827,23.283951,31.17284,23.988889,23.555556,87.911835
US_LA_22101,2022-08-05,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22555,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-8,-5,,,-23,4,5.94,7.19,4.38,10.62,7.97,5.65,3.71,4.9,3.18,6.31,3.6,4.88,4.79,3.6,11.9,5.63,,,5.89,3.32,6.02,,8.51,27.24,5.64,3.86,9.85,3.85,4.35,,37.89,4.21,7.61,5.03,8.7,6.34,,26.364198,23.617284,31.012346,7.930444,23.342593,83.743257
US_LA_22101,2022-08-06,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22555,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-2,-1,,,-15,1,4.35,5.36,,9.33,6.33,5.14,6.23,5.21,,8.65,3.17,4.24,,,10.11,3.93,,,4.86,4.8,5.05,,6.39,24.65,3.86,4.25,11.29,3.39,3.8,4.22,40.13,4.06,10.75,6.31,4.68,6.18,,27.209877,24.135802,31.679012,1.439333,23.75,82.189546
US_LA_22101,2022-08-07,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22555,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,3,7,,,-23,2,3.72,7.41,,8.2,8.84,4.77,6.88,,,6.22,5.39,4.58,3.28,3.18,8.06,3.35,4.67,,,,5.19,3.14,5.27,19.61,4.27,4.03,9.04,3.2,6.7,7.15,37.8,5.76,5.98,5.43,7.48,8.29,,27.333333,23.987654,33.234568,0.338667,23.888889,81.580483
US_LA_22101,2022-08-08,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22555,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,4,-4,,,-24,3,5.48,6.21,,12.47,4.52,5.64,4.69,4.64,,8.24,2.88,4.64,,3.74,10.92,6.83,4.09,4.51,3.88,4.7,3.78,3.48,9.98,22.61,10.28,3.07,10.84,3.93,4.37,6.66,45.91,5.92,8.95,7.83,5.6,6.39,,26.524691,23.487654,33.074074,2.822222,23.388889,82.974884
US_LA_22101,2022-08-09,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22555,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,1,-2,,,-22,3,5.48,6.03,6.57,10.98,7.68,5.42,7.57,5.08,3.67,6.35,5.0,5.03,5.07,4.14,11.22,5.39,5.1,,5.89,5.75,5.06,5.99,7.96,25.32,6.85,6.32,11.85,5.39,5.78,4.97,41.46,5.6,5.85,5.64,6.52,5.06,,27.135802,23.820988,32.691358,1.636889,23.407407,80.937592
US_LA_22101,2022-08-10,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22555,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,3,0,,,-19,3,6.08,6.79,3.06,12.57,8.68,5.09,4.25,,3.58,7.85,7.58,5.45,3.5,4.78,16.48,3.96,5.28,4.21,3.69,5.87,3.0,3.33,10.48,20.93,7.0,,8.94,6.1,6.28,3.56,40.92,4.63,5.22,5.32,6.48,5.17,4.26,26.734568,24.234568,31.055556,4.289778,23.518519,83.218361
US_LA_22101,2022-08-11,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,20,22575,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-1,-3,,,-20,3,5.68,6.58,3.07,11.96,8.46,4.27,5.86,6.69,3.13,10.37,5.01,5.8,4.08,5.78,10.89,3.65,6.48,,3.77,3.94,5.36,,13.81,23.47,4.92,3.89,10.71,5.15,5.22,4.91,37.84,4.04,6.79,3.93,7.95,6.24,,25.666667,23.654321,29.660494,13.589,23.574074,88.722098
US_LA_22101,2022-08-12,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22575,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-9,-6,,,-20,4,5.46,6.91,3.01,8.43,10.82,5.79,6.08,,3.17,7.02,5.37,,,5.53,12.38,,5.12,3.7,4.39,,3.85,,8.75,22.08,5.46,3.32,7.75,5.55,,3.79,45.0,3.66,8.15,6.17,4.69,4.35,3.0,25.666667,23.358025,29.82716,7.337778,23.259259,88.507412
US_LA_22101,2022-08-13,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22575,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-11,-7,,,-17,4,3.27,6.38,3.97,10.66,6.56,4.71,5.59,,3.12,9.46,3.92,3.73,3.33,4.55,8.89,3.97,,3.84,3.83,5.05,6.2,3.06,11.61,22.97,3.49,3.44,9.52,4.57,3.57,3.26,42.44,3.78,7.46,3.87,3.29,5.54,3.87,26.098765,23.802469,30.067901,1.354667,23.768519,87.04428
US_LA_22101,2022-08-14,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22575,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,2,7,,,-25,3,,7.65,,11.09,10.54,4.08,6.0,4.23,,8.87,3.75,5.45,3.27,5.86,9.29,5.31,3.54,4.83,3.8,,3.32,,7.91,23.75,4.07,,10.35,5.14,3.8,5.01,34.17,,9.17,5.96,5.11,5.86,3.41,27.845679,24.067901,32.648148,0.790222,23.361111,79.35403
US_LA_22101,2022-08-15,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22575,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-2,4,,,-20,5,4.85,4.4,4.17,10.52,7.94,5.19,6.11,3.76,3.41,6.55,5.57,5.97,,3.73,10.1,5.07,,4.64,4.62,4.48,3.95,3.37,11.37,25.41,5.54,3.72,9.51,3.43,3.48,6.99,42.32,4.25,8.07,8.48,5.8,9.78,4.58,28.395062,24.290123,33.567901,0.197556,23.138889,73.123864
US_LA_22101,2022-08-16,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22575,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-4,2,,,-19,4,4.69,8.04,3.32,13.1,7.54,5.59,7.71,6.48,,7.93,3.88,4.41,3.48,3.17,10.44,3.34,3.29,4.5,4.43,4.0,2.88,,11.32,24.19,4.54,4.22,10.42,4.69,3.26,6.9,44.36,3.43,8.22,5.04,6.74,6.32,3.16,29.160494,25.222222,33.895062,0.112889,23.731481,72.381222
US_LA_22101,2022-08-17,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22575,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-3,3,,,-17,4,4.85,5.51,3.15,14.36,5.08,7.79,5.92,,,9.34,3.53,7.42,5.72,3.79,9.7,3.91,5.14,,5.14,4.81,,,8.12,26.62,5.02,2.85,10.41,5.07,5.36,,44.35,6.86,9.7,6.64,6.14,7.57,3.55,29.203704,25.567901,33.728395,0.028222,23.805556,72.054704
US_LA_22101,2022-08-18,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,13,22588,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,0,3,,,-17,5,4.2,9.9,,16.89,7.75,5.12,3.41,3.89,,10.85,5.85,6.94,3.23,4.22,11.71,5.25,,,4.19,3.15,5.06,4.26,10.51,26.57,7.34,3.27,9.24,5.67,3.96,6.0,47.45,3.75,8.26,7.68,5.83,7.76,3.96,28.320988,24.839506,32.388889,0.0,24.092593,77.970645
US_LA_22101,2022-08-19,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22588,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-9,-3,,6,-17,6,6.98,5.58,,10.7,8.4,4.83,3.82,3.74,,9.76,7.55,4.9,4.82,3.0,9.13,3.75,3.05,2.97,6.62,3.91,6.39,3.3,9.69,22.34,4.04,4.16,5.56,5.38,5.74,5.45,43.15,6.06,6.9,4.43,6.81,7.55,,26.623457,24.037037,31.845679,10.837333,23.296296,83.122496
US_LA_22101,2022-08-20,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22588,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-6,-6,,,-15,4,4.23,6.34,3.76,10.39,6.5,4.43,7.08,4.58,3.76,10.72,3.93,6.91,4.14,3.84,9.12,3.41,6.32,3.59,5.14,3.16,3.46,3.67,9.54,25.0,8.07,,10.6,,4.09,4.42,36.78,4.05,6.33,4.39,4.6,6.2,4.08,26.345679,24.067901,30.580247,9.595556,23.666667,86.781981
US_LA_22101,2022-08-21,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22588,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,0,6,,,-20,3,5.47,6.12,,13.97,6.63,4.04,4.44,4.63,,11.29,3.68,5.15,4.27,5.7,11.4,,3.51,,5.24,6.21,4.96,,10.25,27.69,4.98,3.51,8.11,,4.32,,35.38,6.53,9.37,,4.65,6.04,4.0,27.660494,24.45679,32.246914,5.842,24.314815,82.859763
US_LA_22101,2022-08-22,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,,,,,0,22588,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-2,-2,,,-21,6,4.57,7.3,,12.91,7.85,5.91,5.58,3.33,,10.61,6.0,4.19,4.14,5.89,12.35,,4.7,5.69,6.63,,4.49,4.32,6.93,26.36,8.44,3.01,7.46,7.01,5.68,5.44,44.64,4.19,10.88,7.35,7.49,5.51,,27.104938,24.623457,31.648148,1.7145,24.268519,85.542205
