location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48411,2022-03-20,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1237,35,6,2284,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,17.138889,7.438889,26.272222,0.0,,-1.611111,27.986081
US_TX_48411,2022-03-21,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1237,35,0,2284,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,25.38,18.705556,13.983333,26.488889,0.1905,,11.265432,62.073816
US_TX_48411,2022-03-22,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1237,35,0,2284,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,13.916667,8.388889,21.761111,4.826,,3.160494,49.311602
US_TX_48411,2022-03-23,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1237,35,10,2294,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,27.25,10.933333,4.15,18.772222,0.0254,,-4.222222,34.417012
US_TX_48411,2022-03-24,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1237,35,10,2304,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,47.93,12.777778,3.394444,23.033333,0.0,,-6.567901,25.730693
US_TX_48411,2022-03-25,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1237,35,8,2312,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,34.7,16.555556,5.361111,29.827778,0.0,,-7.345679,19.46037
US_TX_48411,2022-03-26,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1237,35,3,2315,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,21.9,10.811111,33.411111,0.0,,-4.62963,16.823549
US_TX_48411,2022-03-27,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1237,35,0,2315,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,34.02,23.272222,14.672222,32.15,0.0,,-2.283951,18.387456
US_TX_48411,2022-03-28,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1237,35,0,2315,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,22.63,22.302469,14.950617,30.37037,0.0,,8.375,41.134838
US_TX_48411,2022-03-29,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,1,0,1238,35,7,2322,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,30.86,21.746914,17.895062,27.660494,0.0,,13.736111,60.297972
US_TX_48411,2022-03-30,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1238,35,0,2322,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,29.61,19.407407,14.37037,23.919753,5.207,,10.527778,57.148479
US_TX_48411,2022-03-31,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1238,35,11,2333,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,26.17,13.790123,5.641975,23.67284,1.806222,,1.895833,44.857489
US_TX_48411,2022-04-01,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1238,35,1,2334,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,16.703704,7.944444,26.95679,0.0,,2.305556,38.339536
US_TX_48411,2022-04-02,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1238,35,2,2336,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,41.57,20.154321,12.358025,28.104938,0.15875,,8.020833,45.779928
US_TX_48411,2022-04-03,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1238,35,1,2337,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,20.271605,10.703704,30.567901,0.056444,,8.083333,45.608081
US_TX_48411,2022-04-04,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1238,35,0,2337,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,21.283951,15.234568,28.067901,0.0,,14.347222,64.622366
US_TX_48411,2022-04-05,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1238,35,3,2340,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,27.16,24.098765,15.444444,35.938272,0.0,,13.291667,51.248889
US_TX_48411,2022-04-06,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1238,35,2,2342,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,23.28,21.91358,13.598765,33.91358,0.0,,2.034722,27.265285
US_TX_48411,2022-04-07,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1238,35,21,2363,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,15.296296,7.944444,22.561728,0.0,,-7.458333,20.547737
US_TX_48411,2022-04-08,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1238,35,0,2363,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,22.12,15.0,6.820988,23.666667,0.0,,-8.479167,19.359843
US_TX_48411,2022-04-09,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1238,35,6,2369,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,17.530864,5.820988,31.006173,0.0,,-4.583333,22.0984
US_TX_48411,2022-04-10,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1238,35,1,2370,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,22.641975,16.314815,30.617284,0.0,,8.194444,39.707594
US_TX_48411,2022-04-11,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1238,35,0,2370,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,36.1,23.820988,18.993827,31.987654,0.0,,15.951389,61.259421
US_TX_48411,2022-04-12,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1238,35,0,2370,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,28.47,24.864198,20.419753,33.320988,0.0,,17.020833,61.841249
US_TX_48411,2022-04-13,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1238,35,-2,2368,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,22.16,25.074074,20.611111,31.006173,2.54,,12.388889,45.924853
US_TX_48411,2022-04-14,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1238,35,9,2377,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,24.5,18.320988,9.006173,27.876543,0.0,,0.034722,29.78955
US_TX_48411,2022-04-15,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1238,35,1,2378,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,38.95,21.401235,14.592593,30.62963,0.0,,10.145833,49.002453
US_TX_48411,2022-04-16,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1238,35,-1,2377,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,35.99,24.160494,19.876543,30.82716,0.0,,18.076389,69.061284
US_TX_48411,2022-04-17,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1238,35,0,2377,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,32.84,22.098765,16.641975,31.333333,0.0,,12.75,56.482113
US_TX_48411,2022-04-18,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1238,35,1,2378,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,31.16,19.950617,12.290123,29.691358,0.0,,9.125,50.352101
US_TX_48411,2022-04-19,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1238,35,0,2378,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,33.17,17.17284,11.37037,24.030864,0.0,,9.298611,59.703838
US_TX_48411,2022-04-20,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,1,0,1239,35,0,2378,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,21.14,22.401235,17.82716,31.364198,0.508,,17.416667,72.940175
US_TX_48411,2022-04-21,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,1,0,1240,35,2,2380,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,27.34,24.82716,21.814815,29.524691,0.056444,,18.798611,68.730075
US_TX_48411,2022-04-22,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1240,35,2,2382,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,24.01,24.493827,21.104938,30.777778,0.0,,17.791667,65.820326
US_TX_48411,2022-04-23,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1240,35,11,2393,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,38.35,24.234568,20.160494,30.567901,0.0,,16.055556,59.926252
US_TX_48411,2022-04-24,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1240,35,0,2393,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,35.34,24.141975,20.012346,30.37037,0.0,,16.854167,63.40922
US_TX_48411,2022-04-25,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1240,35,0,2393,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,38.15,18.736111,15.0,27.090278,0.09525,,14.68254,77.763629
US_TX_48411,2022-04-26,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1240,35,-1,2392,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,30.52,17.340278,12.722222,25.180556,1.87325,,8.206349,54.817653
US_TX_48411,2022-04-27,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1240,35,1,2393,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,24.44,18.777778,13.0,24.576389,0.0,,11.793651,64.020356
US_TX_48411,2022-04-28,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1240,35,9,2402,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,28.05,23.17284,19.08642,30.308642,0.0,,16.013889,64.385275
US_TX_48411,2022-04-29,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,1,0,1241,35,1,2403,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,30.14,23.987654,20.666667,29.796296,0.0,,17.069444,64.942338
US_TX_48411,2022-04-30,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1241,35,1,2404,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,29.52,25.351852,20.617284,31.41358,0.0,,15.201389,53.375039
US_TX_48411,2022-05-01,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1241,35,1,2405,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,23.5,18.347222,30.506944,0.169333,,11.452381,47.11067
US_TX_48411,2022-05-02,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1241,35,1,2406,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,35.88,25.243056,20.583333,29.583333,0.09525,,18.404762,65.365276
US_TX_48411,2022-05-03,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1241,35,2,2408,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,27.45,23.722222,19.166667,29.308642,0.112889,,17.284722,68.171496
US_TX_48411,2022-05-04,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1241,35,0,2408,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,24.63,23.141975,18.222222,31.58642,0.028222,,17.451389,70.975862
US_TX_48411,2022-05-05,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1241,35,0,2408,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,28.32,24.425926,20.493827,29.141975,0.254,,18.465278,69.679699
US_TX_48411,2022-05-06,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1241,35,1,2409,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,22.944444,13.679012,35.777778,8.015111,,14.361111,59.426157
US_TX_48411,2022-05-07,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1241,35,11,2420,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,40.51,28.746914,20.277778,39.018519,0.028222,,17.930556,53.876841
US_TX_48411,2022-05-08,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1241,35,1,2421,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,32.83,29.555556,22.111111,37.938272,0.0,,18.729167,52.696548
US_TX_48411,2022-05-09,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1241,35,0,2421,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,22.77,29.283951,23.598765,36.209877,0.0,,20.090278,57.373479
US_TX_48411,2022-05-10,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1241,35,0,2421,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,29.47,28.759259,24.024691,34.660494,0.0,,20.8125,61.817345
US_TX_48411,2022-05-11,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,1,0,1242,35,-1,2420,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,37.4,27.654321,21.771605,34.530864,0.0,,18.319444,56.560241
US_TX_48411,2022-05-12,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1242,35,0,2420,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,27.076389,19.576389,34.888889,0.0,,16.563492,52.487167
US_TX_48411,2022-05-13,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1242,35,3,2423,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,25.05,27.611111,19.117284,36.141975,0.0,,15.3125,46.690646
US_TX_48411,2022-05-14,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,-1,2422,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,27.166667,20.111111,36.123457,0.084667,,16.229167,51.321111
US_TX_48411,2022-05-15,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,0,2422,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,32.09,28.660494,20.296296,38.0,0.0,,16.444444,47.57405
US_TX_48411,2022-05-16,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,1,2423,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,29.72,29.179012,21.938272,37.444444,0.0,,14.743056,41.409701
US_TX_48411,2022-05-17,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,1,2424,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,28.932099,19.808642,37.376543,0.0,,13.854167,39.783302
US_TX_48411,2022-05-18,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,1,2425,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,26.93,29.067901,21.740741,37.469136,0.0,,14.319444,40.317803
US_TX_48411,2022-05-19,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,0,2425,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,24.26,29.061728,20.049383,37.475309,0.0,,15.680556,44.204628
US_TX_48411,2022-05-20,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,0,2425,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,28.87037,23.512346,36.228395,0.0,,18.763889,54.15945
US_TX_48411,2022-05-21,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,-4,2421,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,28.098765,22.82716,35.728395,0.0,,19.583333,59.771797
US_TX_48411,2022-05-22,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,0,2421,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,28.52,21.320988,16.228395,29.598765,0.689429,,11.583333,54.231152
US_TX_48411,2022-05-23,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,0,2421,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,27.18,21.771605,17.185185,29.234568,0.536222,,15.347222,67.215115
US_TX_48411,2022-05-24,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,0,2421,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,23.469136,19.537037,29.820988,7.563556,,18.145833,72.795965
US_TX_48411,2022-05-25,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,0,2421,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,40.15,18.919753,13.876543,27.265432,23.311556,,11.972222,64.52373
US_TX_48411,2022-05-26,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,-1,2420,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,23.0,13.54321,34.555556,1.213556,,8.673611,40.162607
US_TX_48411,2022-05-27,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,0,2420,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,26.746914,17.524691,35.814815,0.0,,11.333333,38.332894
US_TX_48411,2022-05-28,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,0,2420,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,28.438272,20.475309,35.962963,0.0,,15.125,44.203885
US_TX_48411,2022-05-29,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,0,2420,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,29.6,28.938272,21.765432,35.62963,0.0,,16.805556,47.709745
US_TX_48411,2022-05-30,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,0,2420,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,32.15,28.037037,23.104938,34.777778,0.0,,17.979167,54.050761
US_TX_48411,2022-05-31,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,1,2421,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,34.88,28.802469,23.580247,35.246914,0.0,,18.854167,54.527149
US_TX_48411,2022-06-01,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,0,2421,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,40.52,28.962963,23.135802,35.512346,0.0,,19.083333,54.88758
US_TX_48411,2022-06-02,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,0,2421,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,33.37,25.561728,19.697531,31.771605,2.906889,,18.631944,65.6122
