location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51033,2022-02-10,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,14,0,6542,68,20,12806,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,4,-2,,-10,-2,7,3.09,4.91,7.45,7.81,4.91,5.45,8.36,4.18,3.81,5.99,5.45,5.09,4.18,4.18,7.63,21.8,4.18,5.27,3.45,4.0,31.97,3.81,7.81,4.18,2.73,8.183333,-2.788889,17.772222,0.0,,-3.227778,44.540955
US_VA_51033,2022-02-11,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,14,2,6556,70,2,12808,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,-4,3,,-14,0,7,4.38,3.1,7.11,6.38,4.56,,7.11,4.38,4.74,8.57,5.65,3.46,3.1,2.92,9.3,18.05,5.11,6.75,3.65,7.29,33.18,2.73,4.92,5.47,4.38,7.011111,-2.866667,20.255556,0.0,,-3.055556,48.925692
US_VA_51033,2022-02-12,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,0,0,6556,70,9,12817,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,6,3,-34,-8,7,,3.76,5.02,8.78,7.32,,4.18,8.15,5.64,3.35,4.81,3.97,,,3.97,6.27,13.17,4.39,3.35,3.35,6.69,28.85,4.6,5.02,5.64,3.14,13.511111,7.15,18.85,0.0,,-0.244444,39.249227
US_VA_51033,2022-02-13,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,0,0,6556,70,2,12819,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,-24,-2,,2.69,6.35,7.31,5.58,3.08,5.2,8.85,3.66,4.81,6.74,,4.81,,3.27,4.62,10.97,,6.16,3.85,3.27,27.32,,3.46,5.39,4.23,4.227778,-0.338889,14.983333,0.536222,,-0.888889,69.512706
US_VA_51033,2022-02-14,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,41,1,6597,71,2,12821,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,-12,-3,,-15,-17,12,,4.69,7.23,6.06,3.32,4.1,6.45,2.93,3.32,9.19,4.3,5.28,,2.93,10.55,15.05,4.69,5.08,3.52,6.45,31.86,,4.89,3.71,3.91,-1.505556,-4.244444,3.066667,0.399143,,-7.988889,61.57682
US_VA_51033,2022-02-15,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,31,0,6628,71,0,12821,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,-5,-12,,-6,-3,7,4.13,3.38,5.25,9.19,4.5,4.88,3.94,,4.32,9.57,3.38,6.57,,3.94,8.44,20.07,3.94,6.38,,4.69,30.58,4.32,4.32,4.32,,-2.95,-9.55,5.65,0.0,,-11.216667,53.113937
US_VA_51033,2022-02-16,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,16,1,6644,72,2,12823,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,5,-6,,-7,-1,7,4.07,5.37,5.55,5.74,4.26,4.81,7.78,3.15,3.7,7.41,2.78,5.18,2.96,,8.89,15.55,4.81,5.18,,2.96,30.18,4.07,4.81,4.26,3.7,2.688889,-6.844444,14.105556,0.0254,,-4.388889,59.756796
US_VA_51033,2022-02-17,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,19,0,6663,72,97,12920,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,7,-4,,-3,-3,7,3.86,4.04,8.82,4.78,3.68,3.68,6.8,2.57,4.04,6.25,3.86,5.33,4.78,4.04,7.72,18.01,5.88,4.59,3.49,5.33,30.15,3.12,6.8,3.86,,13.716667,6.688889,21.777778,0.0,,6.172222,60.550437
US_VA_51033,2022-02-18,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,16,0,6679,72,1,12921,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,4,1,,6,-1,7,4.2,4.2,6.39,5.66,4.74,4.2,4.74,3.47,4.01,7.85,4.2,4.74,,,5.66,17.88,4.01,3.65,3.29,3.65,32.66,,,6.02,,14.511111,3.911111,20.811111,2.878667,,5.438889,54.607818
US_VA_51033,2022-02-19,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,0,0,6679,72,3,12924,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,13,-9,-56,7,6,,3.63,7.26,8.87,4.64,4.23,5.04,6.25,3.83,2.82,5.04,,,,3.63,6.25,15.93,4.64,4.23,4.64,5.04,33.87,4.23,2.82,3.63,,2.133333,-5.622222,12.65,0.0762,,-8.861111,44.226321
US_VA_51033,2022-02-20,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,0,0,6679,72,0,12924,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,0,-2,,4.86,6.41,8.93,8.74,4.47,5.44,9.71,4.86,3.5,8.74,4.27,,3.69,3.5,4.27,16.31,4.86,5.05,5.05,,36.51,,5.83,4.27,3.69,-0.438889,-7.877778,9.422222,0.0,,-14.283333,34.682681
US_VA_51033,2022-02-21,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,65,0,6744,72,0,12924,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,15,-4,,14,-28,11,3.41,6.42,8.83,5.42,4.62,,5.22,3.61,4.21,9.23,3.01,3.61,4.01,3.41,7.02,17.05,5.42,,,5.22,34.71,4.21,5.42,7.02,3.61,7.382716,-3.555556,19.160494,0.0,,-7.530864,35.089395
US_VA_51033,2022-02-22,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,5,0,6749,72,5,12929,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,-1,-1,,2,-2,6,3.41,3.59,8.8,7.9,6.29,5.21,6.11,2.87,5.75,7.18,3.23,4.85,4.13,3.05,9.52,17.06,5.92,4.67,4.31,3.95,32.5,3.77,3.41,3.41,3.77,13.67284,7.469136,18.932099,0.6096,,8.722222,72.320731
US_VA_51033,2022-02-23,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,10,1,6759,73,0,12929,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,8,-8,,-5,-2,7,3.26,6.51,8.14,5.97,4.52,3.08,6.15,4.71,,8.14,3.44,6.33,2.71,5.07,9.05,14.66,3.44,4.52,3.98,4.71,31.67,3.8,5.97,3.98,3.44,18.351852,13.851852,23.864198,1.524,,12.765432,70.567533
US_VA_51033,2022-02-24,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,7,1,6766,74,3,12932,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,0,-5,,-8,-3,9,4.05,4.93,6.87,4.05,3.52,3.17,5.46,3.17,3.88,9.34,3.52,4.76,,,6.7,18.51,4.93,5.46,3.17,3.52,31.02,3.88,6.7,3.88,3.7,5.790123,2.098765,17.888889,0.973667,,-0.987654,62.054653
US_VA_51033,2022-02-25,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,8,0,6774,74,-1,12931,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,1,0,,-5,-1,8,2.49,4.98,8.01,6.41,4.27,2.85,7.3,4.63,4.81,10.32,3.74,5.52,2.49,2.85,7.65,13.35,4.98,4.09,2.85,2.85,24.03,4.09,6.05,,,6.011111,0.916667,17.316667,2.54,,1.816667,75.518581
US_VA_51033,2022-02-26,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,0,0,6774,74,4,12935,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,9,-10,,0,8,,3.42,3.01,9.24,3.42,4.62,3.21,6.23,4.82,,6.83,,4.42,3.82,,7.43,12.66,3.82,7.84,3.42,,29.13,,6.23,4.62,3.62,4.033333,0.7,11.605556,0.1016,,-4.727778,53.018543
US_VA_51033,2022-02-27,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,0,0,6774,74,0,12935,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,9,-4,,5.5,4.91,6.09,8.06,3.93,4.13,6.88,3.73,5.31,7.27,2.75,3.93,,,6.49,15.33,4.72,5.5,2.95,6.09,30.07,,4.52,6.09,3.14,5.083333,0.55,13.194444,0.0,,-3.588889,53.90576
US_VA_51033,2022-02-28,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,21,3,6795,77,7,12942,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,-5,,-5,-2,7,4.74,6.01,5.65,6.2,4.92,3.64,7.65,4.92,5.1,7.29,3.83,3.64,,4.01,9.29,19.13,3.1,5.47,3.83,4.92,30.79,2.92,4.19,3.28,3.1,5.211111,-1.866667,11.7,0.0,,-5.55,46.589085
US_VA_51033,2022-03-01,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,15,0,6810,77,0,12942,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,8,-1,,-1,-3,4,3.27,5.62,7.26,7.62,3.27,6.17,6.71,3.63,3.27,5.44,4.17,6.35,2.9,4.72,7.98,17.6,3.27,4.54,4.72,,27.03,2.9,4.54,5.62,4.35,5.111111,-2.783333,16.266667,0.0,,-2.105556,59.76883
US_VA_51033,2022-03-02,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,8,0,6818,77,0,12942,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,12,-3,,-11,-1,5,3.33,3.89,8.14,6.66,,4.44,8.51,5.0,5.18,6.29,3.52,5.92,2.59,4.81,7.77,15.92,3.52,4.07,3.89,4.63,28.13,2.78,2.78,5.55,3.52,10.333333,0.533333,18.755556,0.0,,0.333333,50.265522
US_VA_51033,2022-03-03,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,-30,1,6788,78,1,12943,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,12,2,,-5,0,6,4.23,4.59,9.56,6.62,5.88,6.62,6.98,3.49,5.14,5.14,4.23,5.51,4.04,3.31,5.51,15.99,5.14,5.14,3.12,5.51,30.14,3.31,4.59,5.14,3.86,10.344444,2.955556,17.072222,0.0,,1.222222,53.36656
US_VA_51033,2022-03-04,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,-31,0,6757,78,2,12945,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,3,3,,-2,0,6,2.71,4.52,7.05,6.14,5.24,4.34,8.31,5.6,,8.49,3.61,4.34,3.07,3.43,8.13,16.62,5.6,5.24,4.7,4.88,29.99,,3.61,3.07,3.61,4.038889,-3.644444,12.672222,0.0,,-10.361111,34.404095
US_VA_51033,2022-03-05,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,0,0,6757,78,2,12947,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,8,-5,-3,5,9,,7.33,4.88,11.19,4.27,3.05,5.9,8.75,4.48,3.66,10.38,3.87,4.27,2.85,3.87,6.51,14.45,3.05,4.07,,4.88,34.59,3.87,5.49,6.51,3.05,6.777778,-1.572222,18.416667,0.0,,-0.783333,58.72141
US_VA_51033,2022-03-06,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,0,0,6757,78,3,12950,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,0,5,,5.82,8.62,12.03,5.61,5.01,4.01,8.62,5.21,,7.82,3.41,2.81,3.41,4.41,5.21,17.24,4.41,6.22,,3.41,33.89,4.41,6.42,4.21,,18.15,10.311111,25.516667,0.0,,11.933333,67.268362
US_VA_51033,2022-03-07,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,-3,0,6754,78,1,12951,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,-4,,-3,-1,8,3.08,5.43,12.68,6.88,4.89,6.34,10.51,4.17,3.81,8.88,3.81,7.25,3.99,4.71,6.88,16.85,6.34,4.89,3.99,3.81,26.09,3.08,3.62,4.89,3.62,20.922222,14.605556,26.666667,0.423333,,12.316667,58.049863
US_VA_51033,2022-03-08,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,-1,0,6753,78,0,12951,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,5,-5,,-1,0,6,4.48,4.66,7.89,7.89,5.2,5.02,7.89,3.95,4.48,9.15,5.74,4.13,,4.3,6.1,16.68,2.87,4.84,2.51,4.84,31.39,3.41,5.2,5.92,3.23,12.105556,6.166667,23.061111,2.850444,,1.955556,50.076143
US_VA_51033,2022-03-09,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,1,1,6754,79,4,12955,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,-6,,-5,-3,9,3.51,4.57,8.08,8.96,3.86,3.34,6.5,3.69,4.04,7.2,3.34,8.61,,3.51,7.73,14.76,4.57,4.74,3.69,4.04,31.62,3.86,2.99,5.97,3.69,6.405556,4.666667,11.372222,18.034,,3.222222,80.262739
US_VA_51033,2022-03-10,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,14,0,6768,79,0,12955,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,6,-6,,-6,-2,8,5.12,5.67,9.69,9.87,3.66,4.21,8.04,6.58,6.58,4.94,4.21,12.62,,6.58,8.23,16.09,5.67,4.02,4.75,4.02,32.73,3.29,3.11,6.22,4.39,5.538889,0.711111,11.044444,2.7432,,1.722222,76.682976
US_VA_51033,2022-03-11,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,19,0,6787,79,0,12955,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,7,6,,2,-10,9,,5.37,10.33,9.09,3.31,4.96,7.85,,,9.09,4.54,5.99,3.72,4.75,8.26,15.9,3.31,6.2,7.23,5.58,30.98,3.31,4.75,4.54,5.78,7.166667,-0.738889,17.455556,0.0,,2.433333,72.219555
US_VA_51033,2022-03-12,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,0,0,6787,79,1,12956,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,-11,-21,-5,-4,4,,4.47,4.66,9.72,9.52,3.5,5.63,5.83,4.28,3.3,7.97,3.5,,3.3,4.66,5.05,15.35,3.69,5.44,6.41,7.19,27.2,2.72,4.28,3.5,3.89,4.861111,-2.633333,14.25,14.167556,,1.966667,81.795083
US_VA_51033,2022-03-13,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,0,0,6787,79,1,12957,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,12,-3,,8.02,5.21,8.02,8.22,4.21,5.41,10.22,5.01,3.41,6.01,5.01,3.41,2.81,4.61,4.41,16.43,5.21,5.01,3.81,4.81,26.25,2.81,8.22,5.61,4.21,-1.372222,-8.805556,8.094444,5.461,,-12.088889,43.990215
US_VA_51033,2022-03-14,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,5,0,6792,79,2,12959,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,0,,-1,-3,8,4.95,3.85,12.11,8.81,4.4,4.95,7.89,3.85,3.3,7.34,7.16,5.5,,4.04,8.62,14.13,4.22,5.14,3.49,4.59,31.19,2.57,4.4,4.77,3.67,6.055556,-5.588889,17.061111,0.0508,,-4.727778,46.18434
US_VA_51033,2022-03-15,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,1,0,6793,79,2,12961,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,-6,,-4,-4,7,4.83,5.95,10.59,8.92,,5.57,5.57,5.76,,9.66,2.79,3.9,,4.27,9.29,17.65,6.32,4.83,2.79,4.27,31.96,3.34,3.72,4.27,,11.588889,0.305556,22.116667,0.0,,-0.694444,43.014574
US_VA_51033,2022-03-16,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,0,0,6793,79,0,12961,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,2,,0,-4,6,4.61,7.01,10.7,11.07,6.83,4.61,6.27,4.43,,9.6,3.32,4.06,2.77,,6.27,21.96,5.54,4.98,,3.51,33.03,4.43,4.98,7.2,2.77,12.85,2.627778,22.472222,0.0,,1.711111,46.971968
US_VA_51033,2022-03-17,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,2,0,6795,79,0,12961,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,-8,,-10,-4,11,2.68,5.35,9.64,8.75,4.11,3.39,5.53,4.64,3.57,4.82,5.53,2.5,,3.75,5.18,19.1,3.57,3.93,4.46,3.57,27.13,2.5,3.57,4.82,4.28,13.111111,8.794444,18.133333,4.628444,,10.127778,82.280907
US_VA_51033,2022-03-18,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,0,0,6795,79,0,12961,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,10,4,,-2,-4,7,3.49,6.25,11.39,6.61,4.41,3.12,7.9,5.51,,10.1,4.22,4.41,2.94,2.76,5.88,16.9,5.7,4.96,3.31,4.22,26.27,3.49,4.96,5.51,3.49,13.822222,5.622222,23.588889,8.1026,,9.666667,76.213175
US_VA_51033,2022-03-19,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,0,0,6795,79,0,12961,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,19,-1,,1,8,,5.33,5.33,9.59,6.61,7.46,3.62,9.16,4.47,3.41,4.47,3.84,,3.62,,5.11,14.28,6.61,5.75,,4.05,29.62,4.47,6.82,6.61,4.47,18.533333,10.516667,25.766667,0.0,,11.622222,64.273945
US_VA_51033,2022-03-20,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,0,0,6795,79,4,12965,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,9,3,,3.98,5.58,7.57,5.18,,,6.97,3.98,,5.78,4.18,4.58,3.19,2.79,6.77,16.74,3.59,8.17,4.38,5.58,33.47,3.98,5.18,7.77,3.59,14.7,7.872222,23.822222,0.0,,3.544444,47.243748
US_VA_51033,2022-03-21,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,4,0,6799,79,2,12967,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,-5,,-3,1,7,3.54,4.47,11.37,6.9,3.73,5.41,9.32,5.78,3.73,7.08,5.03,4.1,2.8,4.66,4.66,21.06,4.1,5.96,4.29,5.96,33.92,,5.03,5.41,3.73,11.755556,1.311111,21.394444,0.0,,-0.583333,42.709018
US_VA_51033,2022-03-22,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,0,0,6799,79,0,12967,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,9,-5,,-6,0,6,3.83,4.22,11.89,6.52,2.88,4.03,8.82,3.83,4.41,8.63,3.64,3.83,3.83,2.69,6.33,18.98,5.18,5.75,,4.79,27.23,3.26,3.64,4.6,,13.1,3.016667,22.272222,0.0,,2.272222,48.060226
US_VA_51033,2022-03-23,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,7,0,6806,79,0,12967,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,4,-7,,-10,0,8,5.26,3.81,13.23,5.26,3.81,4.17,8.7,4.89,2.72,6.16,3.26,3.62,2.9,5.26,6.89,17.76,3.44,6.89,5.08,3.81,30.81,3.62,3.99,,3.08,11.722222,6.155556,18.8,3.273778,,6.877778,72.590493
US_VA_51033,2022-03-24,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,1,1,6807,80,1,12968,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,6,-2,,-7,2,8,3.99,7.08,10.53,6.9,3.99,,7.99,5.26,2.9,7.08,3.45,5.81,3.99,2.9,6.72,11.62,,6.53,,2.72,28.68,3.81,4.9,6.9,3.81,14.561111,12.077778,16.905556,16.114889,,13.475309,91.838169
US_VA_51033,2022-03-25,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,5,0,6812,80,0,12968,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,3,4,,-4,2,7,4.3,7.11,10.1,6.74,5.61,4.12,5.8,2.99,2.99,8.05,5.8,5.43,2.62,3.56,6.92,17.59,5.43,5.24,,2.99,28.63,3.93,4.68,3.74,3.18,12.688889,7.394444,18.6,1.8034,,6.794444,67.461614
US_VA_51033,2022-03-26,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,0,0,6812,80,0,12968,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,13,-6,-21,6,8,,5.0,7.92,10.84,6.25,5.84,4.59,11.05,6.46,4.38,6.46,4.79,4.38,3.54,4.17,9.8,11.05,4.38,4.79,,6.67,27.51,3.54,5.42,5.42,,9.516667,4.838889,15.605556,0.15875,,-1.494444,46.377617
