location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IA_19015,2022-07-03,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17024,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-24,,,,17.03,6.14,,,6.18,,8.59,6.37,,,4.65,18.14,5.29,11.18,7.33,30.88,9.98,8.1,23.05,14.644444,30.65,0.0,,16.771605,67.730867
US_IA_19015,2022-07-04,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17024,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,50,,-79,16,5.63,4.42,10.7,,,5.73,,5.41,6.21,,,4.3,4.37,15.75,,10.0,,30.2,7.51,5.87,25.866667,19.822222,33.394444,10.456333,,21.777778,78.075408
US_IA_19015,2022-07-05,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17024,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,40,,-34,6,4.2,6.91,9.81,7.16,5.83,5.09,8.57,4.36,7.56,4.25,4.61,3.8,6.91,26.11,,9.26,4.35,39.39,8.7,5.61,29.133333,23.977778,34.405556,11.006667,,23.697531,73.287579
US_IA_19015,2022-07-06,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17024,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,57,,-26,4,5.43,5.12,10.45,3.74,7.97,7.08,4.99,,10.1,5.05,,,6.55,16.5,5.63,10.58,6.54,32.79,5.77,4.56,22.783333,20.033333,30.305556,6.392333,,21.030864,89.825074
US_IA_19015,2022-07-07,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,3,17027,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,49,,-29,5,4.45,8.97,13.69,7.04,5.49,6.16,8.7,3.91,7.82,,,,5.34,23.05,4.79,10.74,,42.46,10.93,6.18,23.627778,20.127778,28.161111,4.54025,,22.037037,90.628315
US_IA_19015,2022-07-08,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17027,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-28,3,4.71,6.06,12.52,4.39,7.83,4.55,4.49,,10.98,,4.67,,6.0,25.22,4.89,9.29,3.93,32.82,6.92,5.7,24.222222,21.75,27.727778,3.048,,22.339506,89.15632
US_IA_19015,2022-07-09,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17027,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,54,,-12,,,6.24,7.33,4.74,4.76,,5.46,,5.17,,,,,16.07,,11.64,,28.82,8.43,7.97,23.388889,18.688889,28.627778,1.27,,19.623457,79.116906
US_IA_19015,2022-07-10,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17027,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-12,,4.68,8.44,7.33,8.85,,5.59,,,10.26,5.76,,,4.94,19.05,,9.52,6.53,34.87,13.12,5.55,24.416667,18.938889,30.833333,0.0,,20.604938,79.217871
US_IA_19015,2022-07-11,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17027,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,59,,-30,4,7.49,5.15,10.44,7.47,,7.0,6.17,,9.08,5.43,4.25,3.58,4.24,22.76,5.45,10.52,4.81,36.24,5.68,10.62,25.511111,21.35,30.233333,1.439333,,21.067901,76.507468
US_IA_19015,2022-07-12,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17027,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,57,,-26,3,6.7,4.24,14.21,7.91,4.43,9.77,6.73,,6.63,5.65,,,7.38,27.56,3.83,11.3,5.34,37.88,10.12,9.14,22.561111,15.855556,28.333333,0.4318,,15.993827,66.557477
US_IA_19015,2022-07-13,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17027,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,64,,-25,2,5.08,8.19,11.65,6.36,7.13,5.61,9.79,,9.51,4.18,,5.36,10.15,23.54,5.72,8.34,6.26,35.47,11.36,5.45,23.566667,16.522222,30.061111,0.0,,17.302469,67.825528
US_IA_19015,2022-07-14,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,7,17034,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,67,,-27,3,,7.29,11.74,4.83,6.14,5.06,7.03,4.71,8.04,4.28,,4.69,10.49,19.41,5.47,7.22,,37.37,8.22,4.97,25.316667,18.005556,32.572222,0.0,,19.709877,71.158966
US_IA_19015,2022-07-15,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17034,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-29,4,5.83,5.65,15.36,5.01,5.06,4.18,4.83,,7.83,,7.32,4.72,4.45,21.33,5.5,9.99,4.03,32.72,8.77,7.84,27.144444,21.583333,32.233333,0.8255,,21.5,71.490388
US_IA_19015,2022-07-16,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17034,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,76,,-11,,,5.0,12.37,5.93,8.4,,6.04,,8.35,4.83,,,5.33,24.71,,12.64,,32.93,9.09,6.23,24.15,21.211111,29.483333,1.241778,,21.277778,84.108687
US_IA_19015,2022-07-17,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17034,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-16,,6.39,,16.33,5.73,,,7.38,6.37,7.47,4.41,,5.8,6.42,21.61,6.17,10.39,,36.74,7.8,5.54,24.127778,20.716667,29.361111,0.145143,,20.154321,78.357846
US_IA_19015,2022-07-18,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17034,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,59,,-31,8,4.91,5.44,11.71,,4.31,,7.39,3.89,9.26,4.16,,,10.48,23.71,5.48,11.37,8.01,33.04,9.65,5.88,24.705556,17.433333,31.594444,0.0,,19.382716,72.349133
US_IA_19015,2022-07-19,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17034,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,48,,-27,9,,5.45,13.27,5.69,3.72,6.43,4.74,,9.59,4.67,6.6,,10.02,21.49,4.46,12.91,4.48,32.56,13.83,5.95,26.433333,19.672222,33.088889,0.0,,20.401235,69.743323
US_IA_19015,2022-07-20,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17034,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,56,,-26,3,5.01,7.2,9.98,6.38,,7.77,5.71,6.25,7.96,5.44,5.06,,5.03,25.8,5.08,9.63,,40.21,11.21,7.15,25.372222,19.822222,31.433333,0.0254,,16.845679,59.476544
US_IA_19015,2022-07-21,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,10,17044,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,46,,-27,5,4.24,8.91,12.22,,,5.99,5.61,,9.57,,4.46,,6.16,22.91,4.73,9.45,6.14,36.45,13.45,,24.983333,17.933333,31.85,0.141111,,17.04321,61.506849
US_IA_19015,2022-07-22,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17044,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-28,4,5.58,5.8,13.28,4.89,,7.94,7.07,,8.59,4.18,,,8.57,23.42,5.73,11.8,4.83,36.83,11.91,6.99,24.777778,17.866667,33.244444,0.296333,,17.975309,66.168055
US_IA_19015,2022-07-23,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17044,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,47,,-10,,,,14.49,5.85,4.68,,7.46,,7.29,4.33,5.51,,4.69,20.34,,7.68,,30.67,8.74,7.17,28.864198,21.833333,34.888889,0.22225,,22.430556,69.461544
US_IA_19015,2022-07-24,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17044,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-16,,5.14,,13.38,8.58,7.59,5.08,6.76,4.2,9.9,5.38,4.85,,6.23,18.59,5.44,9.97,4.43,34.03,12.82,5.33,25.604938,21.462963,32.549383,5.3848,,19.736111,70.899391
US_IA_19015,2022-07-25,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17044,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,51,,-30,5,5.5,6.46,14.54,4.47,6.06,4.82,5.31,5.17,7.57,3.77,,,4.76,18.11,4.97,12.23,6.15,38.3,12.29,,20.455556,15.2,26.211111,0.0,,15.135802,71.614857
US_IA_19015,2022-07-26,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17044,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,48,,-28,6,4.91,5.96,13.6,7.89,5.83,5.52,6.02,,10.07,5.89,4.99,4.61,6.22,22.59,7.62,9.21,,34.33,7.66,4.22,20.666667,14.172222,27.644444,0.0,,16.351852,76.436326
US_IA_19015,2022-07-27,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17044,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,66,,-27,3,6.14,6.71,14.45,8.1,5.49,,6.69,,9.65,5.81,8.57,,5.17,25.94,4.59,10.27,5.95,38.24,11.87,8.43,24.133333,17.961111,29.738889,0.0,,18.333333,70.416518
US_IA_19015,2022-07-28,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,17,17061,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,49,,-25,4,,6.35,9.95,,,3.99,,,6.95,6.34,,4.63,10.61,25.88,5.4,11.88,5.5,34.85,9.16,5.02,21.538889,16.161111,28.616667,5.799667,,15.604938,69.74507
US_IA_19015,2022-07-29,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17061,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-26,2,,9.11,10.15,5.93,,4.42,4.61,4.15,5.96,,,4.19,9.88,18.92,,7.64,,35.51,10.91,,19.994444,13.027778,26.783333,1.1176,,13.796296,67.797631
US_IA_19015,2022-07-30,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17061,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,57,,-8,,5.78,6.1,12.91,8.72,,6.5,6.77,,8.54,,,,6.77,20.15,5.21,7.65,,33.91,12.69,5.41,21.077778,12.644444,28.833333,0.0,,14.524691,66.533538
US_IA_19015,2022-07-31,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17061,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-16,,4.52,,10.53,,,5.49,7.62,,7.1,,,,,20.27,4.08,7.26,6.35,33.76,5.76,6.67,22.611111,15.472222,30.005556,0.0,,17.648148,74.195873
US_IA_19015,2022-08-01,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17061,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,53,,-24,3,4.84,4.24,10.57,6.26,4.0,6.28,4.15,,7.57,,,,6.11,28.79,4.53,9.35,4.01,35.12,7.39,6.01,24.95,17.805556,31.111111,0.0,,19.506173,72.524375
US_IA_19015,2022-08-02,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17061,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,47,,-24,6,4.03,6.21,10.75,6.45,,,6.71,4.73,9.2,4.13,3.93,4.06,7.7,19.52,6.2,8.98,6.47,41.02,6.23,8.68,27.122222,19.955556,35.433333,0.0,,21.302469,71.296975
US_IA_19015,2022-08-03,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17061,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,65,,-23,3,5.27,6.33,11.24,6.36,5.07,,6.77,10.8,8.26,,,,7.97,22.79,6.29,8.45,3.78,35.46,8.6,5.33,29.4,23.655556,34.4,0.0,,22.351852,66.160735
US_IA_19015,2022-08-04,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,7,17068,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,51,,-24,4,4.52,4.53,11.66,6.83,3.96,5.16,6.49,4.62,7.92,,,,8.64,24.55,,10.85,8.17,32.69,9.98,5.14,22.983333,14.888889,31.4,0.1016,,16.598765,67.967562
US_IA_19015,2022-08-05,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17068,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-26,2,6.05,4.18,11.4,5.01,6.96,5.21,3.91,,11.95,5.02,,,7.93,18.91,5.05,7.15,,29.4,10.29,5.48,23.655556,15.211111,32.4,0.0,,18.04321,71.226973
US_IA_19015,2022-08-06,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17068,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,67,,-11,,,7.14,8.63,6.01,7.75,,5.22,,7.41,,6.01,4.41,6.97,17.92,6.68,7.19,,36.2,6.22,4.69,27.355556,19.777778,35.788889,0.0,,22.067901,73.652265
US_IA_19015,2022-08-07,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17068,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-15,,6.17,6.21,11.58,5.09,5.15,5.41,8.59,,9.25,3.96,4.11,5.86,4.49,17.09,4.89,6.98,3.89,41.48,7.43,7.96,27.255556,23.061111,33.244444,0.6604,,23.703704,82.924215
US_IA_19015,2022-08-08,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17068,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,51,,-28,4,4.73,4.89,13.7,5.65,4.4,7.7,8.22,,11.41,,3.81,,4.83,21.89,7.42,9.72,8.27,46.75,6.02,4.98,22.911111,18.605556,29.194444,4.789714,,18.851852,78.560076
US_IA_19015,2022-08-09,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17068,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,53,,-24,4,,5.19,8.91,5.88,6.85,5.43,6.17,4.84,8.31,4.13,,6.42,7.39,25.8,7.57,7.61,6.64,39.75,10.04,7.39,20.311111,12.772222,28.005556,0.0,,15.166667,72.808121
US_IA_19015,2022-08-10,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17068,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,63,,-24,2,4.15,7.62,7.59,7.06,4.26,7.55,7.02,,9.97,5.05,,4.89,8.7,21.05,6.51,5.57,5.76,37.08,7.34,6.46,22.394444,13.355556,31.288889,0.0,,16.135802,68.205275
US_IA_19015,2022-08-11,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,78,17146,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,44,,-25,3,4.88,8.72,13.67,7.92,7.7,4.55,7.32,,6.63,6.53,4.01,5.12,6.64,20.0,7.06,8.63,8.12,37.83,7.36,7.91,23.277778,15.677778,30.888889,0.6604,,18.462963,74.938116
US_IA_19015,2022-08-12,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17146,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-29,4,,6.1,16.82,7.69,4.87,6.12,,,10.04,,,8.87,5.79,16.95,4.85,9.89,5.87,36.65,9.27,,23.45,18.666667,29.472222,0.0,,18.895062,75.898244
US_IA_19015,2022-08-13,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17146,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,51,,-17,,,,7.41,7.22,5.67,5.83,7.74,,8.33,6.25,,5.34,4.49,20.75,7.01,10.96,,33.97,6.99,7.69,24.383333,20.188889,30.277778,0.028222,,19.740741,75.874484
US_IA_19015,2022-08-14,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17146,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-14,,6.27,6.09,9.14,4.48,,5.6,9.15,,10.71,5.43,,5.39,4.05,20.89,4.44,5.68,,33.68,8.12,,21.055556,18.333333,26.427778,0.0,,16.481481,75.638314
US_IA_19015,2022-08-15,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17146,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,41,,-27,7,4.66,5.52,11.57,9.0,,6.48,6.91,6.04,5.83,4.49,,,3.6,19.75,5.08,10.84,4.75,32.57,5.56,5.67,18.911111,15.672222,23.111111,2.4892,,17.154321,89.643145
US_IA_19015,2022-08-16,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17146,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,50,,-27,7,4.94,5.97,15.4,7.63,6.63,,5.24,,8.2,,,,7.61,16.58,7.44,7.43,9.11,38.3,8.18,,20.438889,15.95,27.044444,5.152571,,17.41358,83.106581
US_IA_19015,2022-08-17,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17146,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,65,,-25,4,,8.66,9.56,8.14,5.15,7.28,6.97,4.63,6.19,,,4.0,7.55,19.16,,7.01,6.6,39.07,6.1,,20.75,13.611111,27.794444,0.0254,,15.382716,71.692434
US_IA_19015,2022-08-18,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,5,17151,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,49,,-26,6,4.67,7.94,8.29,3.75,,4.83,9.68,3.74,8.7,,4.09,5.32,7.35,17.48,,5.92,,36.62,8.05,5.11,21.7,14.327778,29.027778,0.0,,16.438272,72.463685
US_IA_19015,2022-08-19,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17151,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-26,5,,,12.97,5.78,6.71,,,,8.12,6.44,,,5.3,17.57,,8.79,,26.54,7.1,6.31,21.416667,15.8,28.138889,7.239,,17.308642,77.817154
US_IA_19015,2022-08-20,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17151,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,48,,-10,,5.07,5.16,7.24,,4.85,4.53,8.03,6.05,5.27,5.28,4.07,,,16.17,7.42,5.23,,35.08,7.56,4.95,19.494444,17.127778,25.4,3.58775,,17.580247,88.583587
US_IA_19015,2022-08-21,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17151,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-16,,5.97,5.78,9.29,8.12,,,8.6,,7.68,,,,6.67,16.32,,12.12,,35.27,10.53,5.5,19.666667,15.983333,25.166667,0.8128,,17.407407,86.587748
US_IA_19015,2022-08-22,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17151,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,58,,-24,7,,5.79,11.13,8.28,,3.73,9.38,,12.45,6.29,4.71,4.62,7.69,21.0,8.0,8.35,5.4,37.87,6.32,4.98,19.266667,12.144444,27.022222,0.0,,15.061728,76.627613
US_IA_19015,2022-08-23,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,0,17151,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,57,,-23,8,,,13.95,6.18,4.77,4.6,7.74,,6.11,6.24,,4.67,8.77,21.04,7.67,6.23,4.48,33.83,6.36,5.0,21.135802,13.722222,28.5,0.0,,16.125,73.459713
