location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13119,2022-06-16,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,,,,,1,8467,0,0,0,0,0,0,0,0,0,0,122,143,415,842,619,639,635,528,328,155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,12,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,19,,,18,-27,3,5.31,14.79,6.82,,,5.31,21.99,8.72,47.77,11.37,29.024691,23.160494,36.290123,0.0635,,22.215278,67.499825
US_GA_13119,2022-06-17,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,,,,,0,8467,0,0,0,0,0,0,0,0,0,0,122,143,415,842,619,639,635,528,328,155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,12,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,14,22,,22,-27,5,5.95,13.02,,,11.53,6.69,18.59,15.62,46.86,12.64,27.95679,21.895062,36.185185,0.979714,,21.381944,68.622847
US_GA_13119,2022-06-18,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,,,,,0,8467,0,0,0,0,0,0,0,0,0,0,122,143,415,842,619,639,635,528,328,155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,12,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,28,,,15,-22,,6.78,13.17,7.58,7.58,6.38,7.98,23.54,6.38,35.91,6.38,26.290123,19.882716,34.648148,1.044222,,17.493056,59.059254
US_GA_13119,2022-06-19,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,,,,,0,8467,0,0,0,0,0,0,0,0,0,0,122,143,415,842,619,639,635,528,328,155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,12,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,,,19,-29,,7.21,13.17,7.29,7.93,13.34,5.64,21.38,13.5,46.26,9.95,23.765432,14.864198,31.919753,0.0,,9.083333,39.882308
US_GA_13119,2022-06-20,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,,,,,0,8467,0,0,0,0,0,0,0,0,0,0,122,143,415,842,619,639,635,528,328,155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,12,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,18,,22,-27,4,7.36,14.86,6.69,8.51,9.66,9.39,29.55,12.22,42.76,12.83,23.351852,14.302469,32.611111,0.0,,12.673611,51.563937
US_GA_13119,2022-06-21,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,,,,,0,8467,0,0,0,0,0,0,0,0,0,0,122,143,415,842,619,639,635,528,328,155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,12,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,16,,6,-27,5,,14.66,8.31,6.87,10.36,8.16,16.66,11.72,40.34,10.08,26.481481,16.37037,35.765432,0.0,,15.013889,49.618019
US_GA_13119,2022-06-22,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,,,,,0,8467,0,0,0,4,1,4,3,3,2,2,122,143,415,846,620,643,638,531,330,157,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,12,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,,,13,-28,4,7.24,12.72,8.23,11.11,10.75,6.82,28.63,13.05,33.58,7.63,27.925926,17.907407,37.487654,0.0,,15.8125,47.953769
US_GA_13119,2022-06-23,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,,,,,9,8476,0,0,0,0,0,0,0,0,0,0,122,143,415,846,620,643,638,531,330,157,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,12,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,19,,,23,-26,3,6.88,10.56,11.82,,8.61,12.86,25.71,15.95,33.88,7.41,29.469136,20.790123,37.154321,0.0,,18.1875,51.46678
US_GA_13119,2022-06-24,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,,,,,0,8476,0,0,0,0,0,0,0,0,0,0,122,143,415,846,620,643,638,531,330,157,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,12,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,18,14,,26,-25,3,6.92,11.28,6.22,6.53,,12.56,20.76,,43.1,7.43,27.753086,22.265432,34.697531,0.282222,,19.645833,61.783292
US_GA_13119,2022-06-25,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,,,,,0,8476,0,0,0,0,0,0,0,0,0,0,122,143,415,846,620,643,638,531,330,157,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,12,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,26,,,19,-20,,,12.88,10.33,,7.75,6.52,20.52,9.72,46.08,8.97,26.648148,21.611111,32.635802,0.98425,,19.743056,66.666729
US_GA_13119,2022-06-26,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,,,,,0,8476,0,0,0,0,0,0,0,0,0,0,122,143,415,846,620,643,638,531,330,157,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,12,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,,,31,-26,,,11.45,7.04,,8.73,12.21,23.85,9.4,40.48,,25.987654,20.969136,32.092593,0.112889,,19.347222,67.191709
US_GA_13119,2022-06-27,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,,,,,0,8476,0,0,0,0,0,0,0,0,0,0,122,143,415,846,620,643,638,531,330,157,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,12,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,5,11,,18,-24,3,5.48,17.08,6.66,6.74,10.65,6.67,18.38,9.09,39.87,5.62,25.925926,21.876543,31.969136,2.830286,,20.520833,71.899246
US_GA_13119,2022-06-28,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,,,,,0,8476,0,0,0,0,0,0,0,0,0,0,122,143,415,846,620,643,638,531,330,157,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,12,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,17,,6,-28,4,7.81,10.18,8.12,7.76,9.18,,21.09,8.42,35.3,10.56,24.179012,20.901235,30.54321,1.9685,,18.472222,70.334538
US_GA_13119,2022-06-29,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,,,,,0,8476,1,0,0,1,3,0,-1,-1,1,0,123,143,415,847,623,643,637,530,331,157,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,4,6,11,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,,,12,-24,4,7.4,11.69,6.13,7.11,12.47,9.57,25.7,13.01,39.64,11.29,24.111111,20.993827,29.975309,2.836333,,20.604167,80.596341
US_GA_13119,2022-06-30,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,,,,,14,8490,0,0,0,0,0,0,0,0,0,0,123,143,415,847,623,643,637,530,331,157,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,11,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,22,,,10,-22,3,,15.23,5.59,6.62,12.56,7.36,23.96,13.57,44.79,10.22,25.395062,21.018519,31.790123,1.8415,,20.763889,75.949121
US_GA_13119,2022-07-01,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,,,,,0,8490,0,0,0,0,0,0,0,0,0,0,123,143,415,847,623,643,637,530,331,157,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,11,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,29,28,,19,-26,2,7.48,10.87,9.23,,9.41,8.53,23.51,14.87,43.26,8.45,25.216049,21.333333,31.425926,0.399143,,20.770833,76.590764
US_GA_13119,2022-07-02,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,,,,,0,8490,0,0,0,0,0,0,0,0,0,0,123,143,415,847,623,643,637,530,331,157,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,11,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,30,,,23,-27,,6.61,11.77,,10.71,5.62,,28.8,7.84,42.5,,25.339506,20.814815,33.191358,6.458857,,20.895833,76.79956
US_GA_13119,2022-07-03,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,,,,,0,8490,0,0,0,0,0,0,0,0,0,0,123,143,415,847,623,643,637,530,331,157,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,11,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,,,0,-34,,11.27,12.46,8.27,,7.69,5.82,24.47,15.17,39.92,8.38,26.969136,21.246914,34.67284,4.064,,21.722222,73.501859
US_GA_13119,2022-07-04,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,,,,,0,8490,0,0,0,0,0,0,0,0,0,0,123,143,415,847,623,643,637,530,331,157,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,11,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,-13,,,-20,-74,,8.32,11.39,,5.71,8.29,,26.39,10.66,45.72,8.55,26.216049,21.432099,33.95679,12.917714,,21.902778,76.871719
US_GA_13119,2022-07-05,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,,,,,0,8490,0,0,0,0,0,0,0,0,0,0,123,143,415,847,623,643,637,530,331,157,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,11,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,20,,-2,-35,4,8.1,16.15,14.14,7.22,9.21,7.03,27.77,8.71,32.59,8.95,27.253086,22.277778,34.246914,0.0635,,22.513889,75.584839
US_GA_13119,2022-07-06,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,,,,,0,8490,0,0,1,7,1,2,1,4,2,1,123,143,416,854,624,645,638,534,333,158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,11,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,,,7,-31,6,7.06,13.05,7.93,6.51,13.39,5.9,30.13,9.64,39.2,15.72,28.296296,22.925926,35.216049,5.007429,,22.854167,72.465631
US_GA_13119,2022-07-07,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,,,,,1,8491,0,0,0,0,0,0,0,0,0,0,123,143,416,854,624,645,638,534,333,158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,11,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,11,,,7,-27,4,5.99,17.2,8.39,7.77,11.34,10.54,26.07,11.99,44.19,11.58,26.111111,21.925926,34.771605,12.881429,,22.604167,81.317628
US_GA_13119,2022-07-08,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,,,,,0,8491,0,0,0,0,0,0,0,0,0,0,123,143,416,854,624,645,638,534,333,158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,11,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,11,11,,4,-25,6,,13.0,8.62,6.91,9.49,10.28,26.39,10.4,36.94,8.32,26.41358,22.141975,34.888889,10.885714,,22.784722,80.784895
US_GA_13119,2022-07-09,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,,,,,0,8491,0,0,0,0,0,0,0,0,0,0,123,143,416,854,624,645,638,534,333,158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,11,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,15,,,4,-20,,,16.05,,7.92,5.6,5.54,21.38,11.33,36.38,10.27,24.814815,21.376543,32.901235,15.530286,,22.159722,84.798015
US_GA_13119,2022-07-10,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,,,,,0,8491,0,0,0,0,0,0,0,0,0,0,123,143,416,854,624,645,638,534,333,158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,11,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,,,11,-26,,,15.3,6.42,,7.53,10.03,24.11,11.19,45.58,8.13,25.253086,21.993827,30.351852,8.200571,,22.416667,84.407832
US_GA_13119,2022-07-11,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,,,,,0,8491,0,0,0,0,0,0,0,0,0,0,123,143,416,854,624,645,638,534,333,158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,11,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,8,12,,8,-24,4,6.76,14.85,6.32,5.96,10.29,9.45,24.12,15.11,50.78,8.58,22.611111,20.092593,28.154321,3.302,,19.402778,82.309838
US_GA_13119,2022-07-12,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,,,,,0,8491,0,0,0,0,0,0,0,0,0,0,123,143,416,854,624,645,638,534,333,158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,11,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,21,,-2,-29,4,,16.02,7.89,10.06,9.45,14.89,32.9,15.95,52.07,9.68,24.975309,20.191358,30.753086,0.0,,21.034722,78.671191
US_GA_13119,2022-07-13,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,,,,,0,8491,2,1,3,2,2,0,3,4,0,0,125,144,419,856,626,645,641,538,333,158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,11,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,,,12,-27,6,,10.17,7.75,7.23,11.92,6.16,31.97,8.53,40.91,6.71,25.271605,20.839506,31.746914,5.037667,,21.930556,81.797889
US_GA_13119,2022-07-14,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,,,,,4,8495,0,0,0,0,0,0,0,0,0,0,125,144,419,856,626,645,641,538,333,158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,11,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,16,,,6,-25,4,,12.38,9.33,7.39,6.4,10.14,25.0,,43.23,8.08,24.981481,21.537037,31.228395,1.411111,,20.291667,74.97758
US_GA_13119,2022-07-15,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,,,,,0,8495,0,0,0,0,0,0,0,0,0,0,125,144,419,856,626,645,641,538,333,158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,11,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,10,9,,12,-23,6,,15.83,10.3,6.41,9.55,9.2,17.8,9.79,48.93,7.75,25.833333,19.648148,32.697531,0.0,,19.166667,66.89756
US_GA_13119,2022-07-16,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,,,,,0,8495,0,0,0,0,0,0,0,0,0,0,125,144,419,856,626,645,641,538,333,158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,11,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,21,,,10,-22,,9.8,9.68,6.21,7.29,8.8,6.36,30.1,8.98,38.33,9.83,25.87037,20.209877,32.351852,0.0,,20.479167,72.103741
US_GA_13119,2022-07-17,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,,,,,0,8495,0,0,0,0,0,0,0,0,0,0,125,144,419,856,626,645,641,538,333,158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,11,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,,,13,-21,,,14.88,,6.68,9.34,6.37,26.17,8.93,40.5,9.83,26.537037,20.67284,32.45679,0.0,,20.8125,70.89891
