location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_WI_55113,2022-03-06,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,4499,59,4,9854,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-29,,,9.21,,16.37,,34.78,,-1.255556,-2.972222,0.477778,5.7785,-2.395833,91.267887
US_WI_55113,2022-03-07,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,5,0,4504,59,0,9854,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-11,,11.36,9.47,8.05,21.3,,36.45,7.57,-3.333333,-6.216667,-0.722222,0.338667,-7.041667,76.263227
US_WI_55113,2022-03-08,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,1,0,4505,59,0,9854,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-10,,6.88,10.55,,22.02,,35.33,,-4.4,-10.611111,2.555556,0.108857,-9.340278,70.287673
US_WI_55113,2022-03-09,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,5,0,4510,59,0,9854,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-12,9.49,8.06,,9.01,18.5,7.59,28.46,,-5.577778,-9.65,0.461111,0.1524,-11.354167,63.820793
US_WI_55113,2022-03-10,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,4510,59,0,9854,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-11,,12.17,,,20.13,,35.11,,-13.1,-21.761111,-6.227778,0.0,-20.159722,56.444566
US_WI_55113,2022-03-11,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,3,0,4513,59,0,9854,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-7,,-13,,8.07,7.12,7.59,16.61,,29.9,7.59,-10.3,-12.927778,-7.205556,0.0,-17.076389,58.503238
US_WI_55113,2022-03-12,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,4513,59,4,9858,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-5,,-23,,,10.48,,22.96,8.48,36.43,,-15.861111,-22.238889,-8.855556,0.0,-22.916667,56.328347
US_WI_55113,2022-03-13,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,4513,59,1,9859,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-20,,13.13,8.4,,15.23,,37.29,,-3.988889,-10.777778,3.161111,0.2032,-9.9375,63.376526
US_WI_55113,2022-03-14,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,6,0,4519,59,1,9860,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-12,,14.66,,7.33,19.06,9.78,35.19,,-1.938889,-5.922222,3.505556,0.254,-6.493056,67.926647
US_WI_55113,2022-03-15,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,3,0,4522,59,1,9861,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-12,11.47,,10.04,,14.82,,39.2,,-1.166667,-9.511111,8.322222,0.0,-5.986111,71.857376
US_WI_55113,2022-03-16,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,1,0,4523,59,5,9866,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-8,9.51,9.51,9.51,,17.59,,33.75,,5.783333,1.744444,10.5,0.0,-0.1875,66.992229
US_WI_55113,2022-03-17,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,3,0,4526,59,4,9870,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-9,,9.85,,9.36,16.26,7.39,30.55,,3.9,-1.027778,8.688889,0.0254,-0.861111,72.928519
US_WI_55113,2022-03-18,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,3,1,4529,60,3,9873,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-6,,-13,11.98,10.07,,8.63,20.13,,31.16,8.63,0.883333,-3.461111,5.75,0.0,-2.513889,76.514762
US_WI_55113,2022-03-19,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,4529,60,5,9878,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-2,,-21,,,,10.97,21.93,,26.87,,0.394444,-2.711111,7.811111,0.0,-3.006944,77.30299
US_WI_55113,2022-03-20,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,4529,60,0,9878,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-14,,,10.29,9.75,15.16,,29.24,,2.561111,-5.255556,12.266667,0.0,-3.833333,62.226734
US_WI_55113,2022-03-21,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,3,0,4532,60,0,9878,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-9,,10.99,12.9,9.08,21.02,,31.53,,4.655556,0.694444,9.811111,0.889,-0.638889,66.170147
US_WI_55113,2022-03-22,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,1,1,4533,61,1,9879,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-6,7.51,7.04,10.33,7.51,17.84,,32.4,8.92,2.661111,1.0,4.283333,2.709333,0.965278,86.978351
US_WI_55113,2022-03-23,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,1,0,4534,61,3,9882,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-9,,,7.3,,13.13,9.73,35.02,,0.838889,0.261111,1.688889,6.491111,0.152778,94.485791
US_WI_55113,2022-03-24,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,1,0,4535,61,3,9885,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-6,7.61,12.85,,10.47,20.93,8.09,30.45,7.61,1.355556,-0.255556,6.144444,0.725714,-1.006944,84.116366
US_WI_55113,2022-03-25,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,4535,61,6,9891,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-5,,-11,,,8.25,12.13,16.01,,29.59,,-0.116667,-4.266667,4.766667,0.108857,-2.791667,82.202131
US_WI_55113,2022-03-26,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,4535,61,0,9891,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-3,,-21,,10.65,,12.25,15.97,,28.75,,-4.988889,-8.222222,-1.2,0.217714,-11.888889,58.67386
US_WI_55113,2022-03-27,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,4535,61,0,9891,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-16,,13.97,9.14,8.06,20.42,8.6,39.23,,-8.005556,-12.55,-3.4,0.0,-19.138889,40.406796
US_WI_55113,2022-03-28,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,2,0,4537,61,0,9891,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-13,,9.27,,9.76,16.59,,31.71,9.76,-7.166667,-14.744444,0.522222,0.0,-17.694444,43.305294
US_WI_55113,2022-03-29,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,4537,61,0,9891,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-14,,8.75,15.55,12.15,19.44,,36.94,,-0.627778,-4.344444,4.005556,0.0,-12.284722,40.843211
US_WI_55113,2022-03-30,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,2,0,4539,61,0,9891,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-19,,14.01,,17.01,19.52,9.01,30.52,,0.466667,-0.5,2.95,5.023556,-2.472222,80.679443
US_WI_55113,2022-03-31,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,4539,61,2,9893,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-8,,7.47,,7.47,19.93,,27.91,8.47,-0.788889,-2.138889,0.388889,4.0005,-4.416667,76.825304
US_WI_55113,2022-04-01,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,3,1,4542,62,4,9897,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,1,,-12,,9.91,,,22.96,7.83,35.48,,-1.477778,-9.011111,6.472222,0.0,-7.263889,64.478464
US_WI_55113,2022-04-02,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,4542,62,2,9899,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-7,,-24,,,8.73,,22.11,11.64,32.01,,2.9,0.388889,6.594444,0.338667,-1.041667,75.473468
US_WI_55113,2022-04-03,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,4542,62,1,9900,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-24,,,8.91,11.28,16.63,,26.72,,2.261111,-2.094444,6.533333,0.211667,-3.534722,64.850713
US_WI_55113,2022-04-04,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,4,0,4546,62,3,9903,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-9,,7.52,7.52,10.53,22.07,,30.6,,1.927778,0.283333,5.211111,2.63525,0.138889,85.81517
US_WI_55113,2022-04-05,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,4,0,4550,62,1,9904,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-6,,14.1,9.4,13.06,18.8,,37.08,15.14,2.011111,-1.522222,6.505556,0.508,-0.666667,81.974634
US_WI_55113,2022-04-06,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,1,0,4551,62,4,9908,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-8,,11.64,,15.53,15.53,,32.02,,3.433333,1.016667,6.083333,5.644444,1.902778,91.010305
US_WI_55113,2022-04-07,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,-1,0,4550,62,1,9909,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-9,,8.19,8.19,10.6,16.39,,27.95,,0.761111,-0.911111,2.366667,4.628444,-0.034722,93.363535
US_WI_55113,2022-04-08,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,-1,0,4549,62,3,9912,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-1,,-12,,10.61,8.09,9.1,16.17,,32.34,,-0.066667,-1.694444,4.466667,0.423333,-4.145833,74.551144
US_WI_55113,2022-04-09,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,4549,62,3,9915,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-2,,-22,,,12.14,,16.39,,30.34,,1.761111,-4.961111,9.838889,0.0,-9.194444,44.305371
US_WI_55113,2022-04-10,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,4549,62,1,9916,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-20,,12.01,,,22.81,,39.62,,5.133333,-1.95,13.305556,0.0,-6.791667,41.782359
US_WI_55113,2022-04-11,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,3,0,4552,62,0,9916,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-10,,,,8.52,18.54,7.52,33.57,9.52,7.627778,2.977778,12.427778,0.0,-1.263889,52.443907
US_WI_55113,2022-04-12,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,4,0,4556,62,2,9918,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-8,,11.2,,12.65,17.52,,28.23,,4.077778,-2.605556,11.272222,0.254,-1.381944,65.600042
US_WI_55113,2022-04-13,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,4556,62,0,9918,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-9,,12.22,7.64,12.22,20.88,,37.68,,5.161111,2.344444,7.844444,17.441333,4.284722,89.459152
US_WI_55113,2022-04-14,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,3,0,4559,62,10,9928,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-13,,,10.68,13.34,21.89,,33.09,,-0.311111,-2.344444,2.85,3.414889,-4.305556,75.508433
US_WI_55113,2022-04-15,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,1,0,4560,62,2,9930,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-7,,-36,,,10.53,,10.53,,29.39,,-3.244444,-6.861111,0.033333,0.141111,-9.104167,64.35213
US_WI_55113,2022-04-16,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,4560,62,8,9938,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-16,,-26,,11.4,11.4,,18.0,,33.6,,-2.722222,-6.166667,2.388889,0.0,-9.333333,60.144793
US_WI_55113,2022-04-17,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,4560,62,0,9938,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-35,,13.99,,,14.63,,37.53,,-0.788889,-6.4,5.455556,0.0,-7.069444,62.051815
US_WI_55113,2022-04-18,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,4560,62,0,9938,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-33,,11.58,,,16.54,,32.53,,0.683333,-1.094444,3.327778,1.17475,-1.465278,85.069474
US_WI_55113,2022-04-19,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,4560,62,3,9941,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-12,,,11.02,8.01,24.54,7.51,38.56,,0.75,-3.627778,5.766667,0.979714,-5.145833,64.351615
US_WI_55113,2022-04-20,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,4,0,4564,62,0,9941,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-8,,11.55,7.53,8.53,25.1,,37.15,,4.372222,1.705556,8.466667,2.511778,-3.840278,54.548713
US_WI_55113,2022-04-21,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,3,0,4567,62,2,9943,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-7,,,10.31,,17.01,7.73,35.05,,5.111111,2.511111,9.977778,4.769556,1.506944,76.596164
US_WI_55113,2022-04-22,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,4567,62,2,9945,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,1,,-12,,9.46,,7.97,16.43,,25.89,,4.888889,0.038889,10.066667,0.09525,-0.763889,65.478866
US_WI_55113,2022-04-23,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,4567,62,5,9950,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,11,,-28,11.29,11.29,9.51,,21.4,,24.37,,9.55,5.55,17.144444,0.338667,8.833333,87.584683
US_WI_55113,2022-04-24,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,4567,62,4,9954,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-19,,9.15,8.58,10.87,20.59,,41.18,8.58,11.505556,6.588889,17.944444,2.709333,6.083333,67.361034
US_WI_55113,2022-04-25,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,3,0,4570,62,1,9955,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-12,,11.82,,8.51,24.58,,31.2,,3.222222,0.527778,7.638889,0.282222,-0.611111,76.516726
US_WI_55113,2022-04-26,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,4570,62,0,9955,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-10,,7.54,8.02,10.84,24.05,,36.3,9.43,-1.277778,-3.433333,1.783333,0.072571,-7.152778,64.116334
US_WI_55113,2022-04-27,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,4,0,4574,62,1,9956,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-10,,7.91,,,18.3,11.87,39.57,,-0.355556,-6.188889,7.188889,0.0,-7.895833,55.463065
US_WI_55113,2022-04-28,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,1,0,4575,62,1,9957,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-8,,8.26,,,24.28,,28.65,8.26,3.077778,-2.827778,9.683333,0.0,-5.791667,49.782396
US_WI_55113,2022-04-29,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,1,0,4576,62,1,9958,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,9,,-11,,,11.12,7.73,19.82,,30.45,,7.761111,4.322222,14.638889,0.8128,-0.125,54.027846
US_WI_55113,2022-04-30,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,4576,62,6,9964,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,16,,-24,8.55,12.82,9.62,,17.09,,32.59,11.22,8.827778,5.866667,14.211111,1.439333,3.145833,64.848084
US_WI_55113,2022-05-01,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,4576,62,0,9964,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-25,,,9.3,,22.44,8.76,32.84,9.3,6.516667,4.811111,9.066667,10.526889,6.3125,94.333752
US_WI_55113,2022-05-02,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,5,0,4581,62,0,9964,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-9,,9.9,11.78,8.96,27.34,,31.58,10.84,5.688889,3.761111,8.422222,2.44475,2.888889,81.846577
US_WI_55113,2022-05-03,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,3,0,4584,62,4,9968,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-4,,12.65,10.62,8.6,22.77,,35.92,7.59,6.372222,3.511111,10.583333,0.028222,0.972222,66.200239
US_WI_55113,2022-05-04,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,3,0,4587,62,2,9970,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-8,,12.23,8.15,,23.43,,36.17,10.19,5.355556,-2.611111,14.105556,0.0,-1.4375,57.74131
US_WI_55113,2022-05-05,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,5,0,4592,62,0,9970,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-6,,8.58,14.64,,19.69,,34.33,,8.461111,0.227778,16.311111,0.127,0.659722,52.195121
US_WI_55113,2022-05-06,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,4,0,4596,62,6,9976,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-9,,9.54,,9.54,22.59,,43.17,10.04,10.216667,1.277778,17.933333,0.0,-0.291667,42.944416
US_WI_55113,2022-05-07,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,4596,62,3,9979,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,29,,-22,,9.27,9.27,,15.82,10.91,37.1,,11.588889,2.311111,20.033333,0.0,-0.493056,38.820545
US_WI_55113,2022-05-08,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,4596,62,1,9980,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-22,,17.99,8.99,,24.34,10.05,26.98,8.99,13.7,9.016667,19.361111,0.217714,-0.888889,36.312817
