location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IL_17147,2022-04-05,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,4,0,4399,29,1,10122,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-16,12.57,8.38,7.62,20.96,,37.34,5.72,6.566667,1.855556,12.277778,2.2606,4.808642,88.093768
US_IL_17147,2022-04-06,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,3,0,4402,29,4,10126,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-15,15.71,8.86,7.25,19.33,7.65,43.1,,10.894444,6.905556,14.533333,9.849556,7.833333,81.271713
US_IL_17147,2022-04-07,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,4,0,4406,29,1,10127,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-16,8.21,10.95,8.6,17.98,6.25,35.97,5.86,6.95,4.005556,12.011111,2.088444,0.858025,65.112871
US_IL_17147,2022-04-08,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,4406,29,-3,10124,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-18,8.79,10.38,12.78,20.36,10.38,33.94,,3.438889,1.35,5.872222,1.016,1.197531,85.273106
US_IL_17147,2022-04-09,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,4406,29,5,10129,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-3,7.75,12.11,10.17,19.86,9.69,28.09,,4.205556,0.05,10.65,1.451429,-0.802469,69.83525
US_IL_17147,2022-04-10,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,4406,29,2,10131,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,,15.33,13.41,11.49,13.41,7.18,35.92,8.62,8.388889,-0.055556,19.8,0.0762,0.444444,57.14019
US_IL_17147,2022-04-11,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,7,0,4413,29,1,10132,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-15,12.47,10.92,7.41,18.71,,38.99,,15.1,11.033333,18.65,0.28575,5.783951,53.493414
US_IL_17147,2022-04-12,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,3,0,4416,29,1,10133,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-14,10.97,11.36,10.19,23.12,7.05,32.13,7.05,12.4,4.866667,19.883333,0.0,8.462963,76.781062
US_IL_17147,2022-04-13,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,7,0,4423,29,7,10140,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-16,12.93,12.93,6.46,16.73,7.61,37.27,6.08,18.188889,11.038889,20.0,4.148667,16.148148,87.701676
US_IL_17147,2022-04-14,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,6,0,4429,29,3,10143,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-18,14.66,9.63,11.73,19.69,,26.81,,6.938889,0.811111,14.772222,11.4808,0.962963,65.721941
US_IL_17147,2022-04-15,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,20,0,4449,29,-12,10131,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-42,16.8,18.28,,27.18,9.88,39.03,,10.644444,3.844444,18.45,0.09525,1.376543,52.382448
US_IL_17147,2022-04-16,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,4449,29,7,10138,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-19,10.18,10.18,,17.45,,35.87,,8.316667,2.661111,12.983333,0.0254,-0.450617,53.954543
US_IL_17147,2022-04-17,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,4449,29,6,10144,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-34,14.23,10.91,7.59,20.88,8.07,35.59,7.59,5.022222,-0.066667,10.466667,0.0,-3.135802,55.336
US_IL_17147,2022-04-18,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,4,0,4453,29,6,10150,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-26,12.52,11.22,13.38,22.88,6.91,31.51,7.77,4.422222,1.4,8.65,4.035778,0.530864,75.840634
US_IL_17147,2022-04-19,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,11,0,4464,29,0,10150,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-15,12.41,11.61,16.42,21.22,6.41,31.63,,4.327778,-0.833333,11.183333,0.5588,-2.41358,61.481102
US_IL_17147,2022-04-20,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,18,0,4482,29,5,10155,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-15,12.23,12.23,,24.85,6.71,37.07,10.26,9.155556,6.3,14.811111,1.87325,2.709877,64.037884
US_IL_17147,2022-04-21,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,10,0,4492,29,0,10155,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-14,,8.11,10.54,19.06,6.08,35.28,6.08,13.805556,10.627778,21.472222,4.064,9.796296,76.5584
US_IL_17147,2022-04-22,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,5,0,4497,29,-7,10148,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-18,12.42,7.86,6.21,26.07,6.21,32.7,6.62,17.222222,11.077778,26.511111,0.9525,12.740741,74.616354
US_IL_17147,2022-04-23,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,4497,29,5,10153,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-2,17.89,,8.69,18.4,13.29,29.64,11.24,21.827778,16.133333,28.166667,0.762,14.567901,63.021369
US_IL_17147,2022-04-24,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,4497,29,14,10167,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,,11.21,10.31,9.41,21.52,,34.97,10.31,21.333333,18.344444,25.255556,3.330222,15.216049,68.140858
US_IL_17147,2022-04-25,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,9,0,4506,29,1,10168,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-17,16.01,10.54,11.32,19.53,6.64,31.63,10.54,13.711111,9.188889,20.155556,10.486571,8.728395,72.009089
US_IL_17147,2022-04-26,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,2,0,4508,29,1,10169,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-16,12.1,6.86,8.47,22.99,,35.09,11.7,6.35,1.133333,13.144444,0.2032,-1.018519,59.206978
US_IL_17147,2022-04-27,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,4,0,4512,29,6,10175,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-16,14.06,10.85,7.23,24.51,6.83,31.34,6.03,9.244444,1.194444,19.288889,0.0,0.67284,54.676657
US_IL_17147,2022-04-28,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,4,0,4516,29,9,10184,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-16,12.56,8.25,7.46,19.24,9.42,30.23,11.39,11.605556,6.688889,17.655556,0.254,5.364198,65.64704
US_IL_17147,2022-04-29,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,6,0,4522,29,16,10200,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-18,9.88,9.49,8.3,11.07,,32.42,,14.722222,11.444444,20.622222,0.592667,7.919753,63.91511
US_IL_17147,2022-04-30,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,4522,29,7,10207,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-6,10.26,9.33,,25.19,,29.85,,17.861111,13.405556,24.377778,3.979333,12.796296,72.287399
US_IL_17147,2022-05-01,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,4522,29,3,10210,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,,14.27,8.75,13.81,19.8,8.29,29.92,,13.766667,9.922222,21.088889,5.461,8.506173,70.276226
US_IL_17147,2022-05-02,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,5,0,4527,29,0,10210,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-17,12.4,8.4,8.0,20.8,7.2,38.0,,11.416667,4.755556,18.311111,0.0,6.216049,69.806705
US_IL_17147,2022-05-03,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,5,0,4532,29,0,10210,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-13,15.15,7.95,8.33,20.45,,31.44,7.2,14.8,10.672222,18.9,13.574889,12.814815,87.990839
US_IL_17147,2022-05-04,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,5,0,4537,29,2,10212,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-17,13.15,14.35,8.37,27.1,,35.47,7.17,10.161111,7.522222,14.733333,2.935111,8.179012,87.34614
US_IL_17147,2022-05-05,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,3,0,4540,29,0,10212,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-17,7.89,11.84,9.47,21.7,,29.19,5.92,12.011111,10.605556,13.933333,1.382889,10.901235,92.994697
US_IL_17147,2022-05-06,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,4,0,4544,29,-20,10192,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-19,11.54,10.75,9.15,24.28,,36.22,,12.338889,11.433333,13.888889,15.24,11.839506,96.722905
US_IL_17147,2022-05-07,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,4544,29,8,10200,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-12,15.39,10.61,9.55,20.69,9.55,39.8,,13.355556,7.827778,20.327778,1.451429,8.030864,70.052279
US_IL_17147,2022-05-08,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,4544,29,1,10201,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,,10.66,12.6,9.21,22.29,,45.56,9.21,14.6,7.8,21.533333,0.0,7.166667,60.931954
US_IL_17147,2022-05-09,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,10,0,4554,29,1,10202,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-17,16.88,8.63,11.38,18.84,7.46,36.11,5.89,19.161111,14.083333,27.311111,0.0,12.802469,66.378644
US_IL_17147,2022-05-10,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,6,0,4560,29,1,10203,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-17,14.45,9.23,7.63,23.29,11.64,29.71,8.03,24.261111,19.727778,31.072222,0.0,19.123457,72.637085
US_IL_17147,2022-05-11,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,3,0,4563,29,4,10207,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-16,14.69,,5.96,19.46,9.53,30.18,6.75,26.672222,21.227778,33.777778,0.0,21.666667,73.764022
US_IL_17147,2022-05-12,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,7,0,4570,29,3,10210,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-17,15.81,10.54,8.52,15.81,7.7,34.47,6.49,26.944444,21.033333,32.533333,0.0,18.858025,61.338641
US_IL_17147,2022-05-13,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,5,0,4575,29,2,10212,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-21,12.5,8.75,7.08,20.0,10.42,25.0,8.33,24.55,15.594444,31.888889,0.0,12.290123,46.293707
US_IL_17147,2022-05-14,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,3,10215,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-11,19.93,9.47,,23.42,7.47,29.4,9.97,24.283333,17.972222,31.166667,0.616857,14.574074,54.753994
US_IL_17147,2022-05-15,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,6,10221,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,,10.47,7.74,,21.39,6.83,36.87,6.83,22.005556,14.944444,30.2,1.36525,13.876543,60.133225
US_IL_17147,2022-05-16,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,0,10221,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-18,19.17,7.43,,19.95,8.22,33.65,10.17,17.6,11.033333,25.805556,8.09625,10.049383,61.248968
US_IL_17147,2022-05-17,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,0,10221,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-18,16.82,7.61,8.01,21.62,11.21,36.04,12.81,20.444444,11.744444,28.688889,0.0,7.753086,43.798099
US_IL_17147,2022-05-18,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,7,10228,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-18,16.67,10.86,8.14,23.27,7.75,36.84,7.75,18.977778,15.822222,25.416667,1.61925,13.993827,72.89076
US_IL_17147,2022-05-19,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,2,10230,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-15,11.48,,6.56,17.63,,33.62,10.66,20.644444,13.144444,29.155556,1.693333,16.691358,77.892489
US_IL_17147,2022-05-20,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,-23,10207,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-16,11.7,12.53,7.94,32.58,7.1,35.09,7.52,23.222222,17.744444,30.683333,0.620889,18.339506,74.004729
US_IL_17147,2022-05-21,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,4,10211,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-6,13.31,,8.26,26.63,11.48,32.14,7.8,19.105556,14.072222,28.633333,4.064,15.703704,80.873268
US_IL_17147,2022-05-22,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,4,10215,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,,14.85,12.93,8.62,26.83,10.54,28.74,9.1,14.255556,10.944444,16.855556,12.869333,8.796296,69.710106
US_IL_17147,2022-05-23,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,1,10216,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-16,14.31,10.73,7.95,28.23,7.95,36.58,7.16,13.677778,7.75,19.944444,0.0,5.759259,58.596042
US_IL_17147,2022-05-24,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,1,10217,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-19,15.11,9.39,6.13,24.51,,31.86,7.76,16.3,9.966667,23.966667,0.0,7.697531,56.756025
US_IL_17147,2022-05-25,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,0,10217,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-20,14.88,,7.83,20.36,8.61,34.45,8.22,21.494444,17.688889,28.233333,0.8255,16.549383,73.441987
US_IL_17147,2022-05-26,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,8,10225,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-24,10.3,9.11,7.53,20.59,7.13,34.46,,20.888889,18.144444,24.455556,4.953,18.314815,85.322535
US_IL_17147,2022-05-27,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,3,10228,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-27,11.62,13.41,9.84,25.48,,31.3,,15.933333,13.611111,19.1,5.1435,14.506173,91.27821
US_IL_17147,2022-05-28,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,0,10228,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-26,18.09,12.77,,14.9,10.64,34.59,,16.277778,9.872222,23.383333,3.6068,12.771605,79.626084
US_IL_17147,2022-05-29,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,0,10228,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,,13.9,14.93,9.26,18.01,11.32,42.72,10.81,21.388889,15.772222,28.694444,0.0,15.425926,68.720945
US_IL_17147,2022-05-30,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,0,10228,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-78,20.54,9.33,7.93,16.8,11.67,40.6,8.87,24.777778,19.244444,30.905556,0.0,16.061728,58.317259
US_IL_17147,2022-05-31,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,3,10231,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-27,16.43,7.99,9.33,29.75,9.77,35.08,12.88,26.372222,21.611111,31.138889,0.0,17.919753,59.749037
US_IL_17147,2022-06-01,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,6,10237,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-24,19.44,7.07,8.39,21.2,10.6,37.55,15.9,23.4,20.377778,29.138889,2.140857,18.802469,75.48289
US_IL_17147,2022-06-02,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,3,10240,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-26,13.53,9.02,7.22,19.85,,41.05,14.89,20.95,16.1,25.416667,1.524,13.635802,63.113758
US_IL_17147,2022-06-03,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,-19,10221,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-33,19.92,13.28,9.48,17.55,8.06,36.52,9.48,20.477778,11.727778,28.555556,0.1524,7.907407,44.392855
US_IL_17147,2022-06-04,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,7,10228,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-19,17.18,8.59,,27.8,11.62,33.86,11.12,21.577778,11.861111,29.188889,0.0,6.765432,38.643089
US_IL_17147,2022-06-05,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,1,10229,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,,19.03,11.22,9.27,17.08,9.27,40.02,10.74,22.483333,15.466667,29.244444,0.0,10.530864,46.949331
US_IL_17147,2022-06-06,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,0,10229,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-30,16.17,10.93,,21.42,13.11,35.84,9.62,22.688889,17.455556,27.733333,0.395111,14.641975,60.396048
US_IL_17147,2022-06-07,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,0,10229,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-26,15.72,,14.33,24.5,15.72,38.37,13.87,21.672222,18.133333,26.388889,0.366889,17.691358,78.057596
