location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13225,2022-05-11,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,23,0,6239,133,1,12558,1,0,0,2,1,2,0,1,1,0,77,90,242,800,633,524,549,464,242,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,15,25,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,18,,31,-12,3,5.19,7.01,14.27,8.04,5.19,3.63,8.04,6.49,,9.86,,4.67,5.19,4.15,9.08,26.99,5.97,9.86,5.71,5.71,44.64,,7.27,9.34,5.71,19.766667,10.961111,28.922222,0.0,10.333333,54.705958
US_GA_13225,2022-05-12,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,0,0,6239,133,3,12561,0,0,0,0,0,0,0,0,0,0,77,90,242,800,633,524,549,464,242,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,15,25,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,16,,23,-16,2,6.54,4.71,10.72,8.37,7.58,3.92,8.63,6.27,4.71,10.46,,,,4.18,9.41,24.84,4.44,10.98,4.97,7.32,41.04,,9.41,6.01,6.27,21.744444,13.0,29.266667,0.0,12.783333,57.002248
US_GA_13225,2022-05-13,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,0,0,6239,133,3,12564,0,0,0,0,0,0,0,0,0,0,77,90,242,800,633,524,549,464,242,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,15,25,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,14,,14,-14,0,4.11,7.12,12.59,6.29,,4.38,12.04,7.66,6.02,7.66,5.75,4.65,,,7.94,21.89,4.11,12.31,4.38,5.47,39.41,,9.58,6.57,6.29,21.472222,16.261111,28.194444,0.211667,16.522222,73.616008
US_GA_13225,2022-05-14,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,,,,,1,12565,0,0,0,0,0,0,0,0,0,0,77,90,242,800,633,524,549,464,242,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,15,25,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,28,,19,-7,,,5.09,15.94,,,8.81,15.26,6.44,,10.51,5.09,5.76,,,9.15,19.66,5.09,7.46,,5.42,36.28,4.75,8.14,8.81,5.09,20.816667,16.438889,28.316667,0.4318,17.038889,79.082153
US_GA_13225,2022-05-15,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,,,,,1,12566,0,0,0,0,0,0,0,0,0,0,77,90,242,800,633,524,549,464,242,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,15,25,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,21,,24,-23,,5.5,8.25,17.19,8.6,4.81,6.53,10.66,6.19,7.91,8.94,,,5.16,,5.85,21.32,7.22,16.16,5.16,4.81,45.39,5.5,13.76,5.85,7.22,22.6,15.538889,31.244444,0.0,16.944444,70.564987
US_GA_13225,2022-05-16,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,,,,,0,12566,0,0,0,0,0,0,0,0,0,0,77,90,242,800,633,524,549,464,242,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,15,25,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,11,,16,-15,2,3.78,4.32,13.76,8.9,4.05,5.67,7.82,4.86,5.67,8.36,5.4,4.32,5.4,3.78,7.28,24.82,5.4,7.82,,,38.31,5.4,9.71,6.21,5.4,24.155556,16.588889,32.583333,0.072571,17.466667,66.431709
US_GA_13225,2022-05-17,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,,,,,4,12570,0,0,0,0,0,0,0,0,0,0,77,90,242,800,633,524,549,464,242,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,15,25,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,14,,23,-13,3,7.66,7.37,20.93,7.07,5.3,,12.38,6.48,4.72,12.38,4.42,7.07,,5.6,12.97,23.58,,7.66,4.72,4.42,43.62,7.07,7.96,8.55,7.96,24.338889,15.955556,31.8,0.0,13.061111,49.736583
US_GA_13225,2022-05-18,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,,,,,0,12570,0,0,0,3,3,3,2,0,2,0,77,90,242,803,636,527,551,464,244,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,15,25,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,23,,18,-13,3,,5.58,14.89,5.27,7.13,6.82,9.3,6.2,,9.3,,5.27,6.51,4.34,11.47,26.36,7.75,,7.13,6.2,41.87,8.06,5.58,7.13,5.58,23.188889,13.327778,33.294444,0.0,13.516667,54.69214
US_GA_13225,2022-05-19,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,,,,,2,12572,0,0,0,0,0,0,0,0,0,0,77,90,242,803,636,527,551,464,244,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,15,25,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,17,,15,-16,3,5.06,6.96,17.72,5.38,5.7,5.06,10.13,,6.01,13.29,4.75,5.38,6.33,5.7,14.56,24.05,5.7,12.34,6.65,,42.41,,8.54,6.65,,26.3,18.25,33.916667,0.0,19.161111,64.962035
US_GA_13225,2022-05-20,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,,,,,0,12572,0,0,0,0,0,0,0,0,0,0,77,90,242,803,636,527,551,464,244,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,15,25,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,12,,30,-17,2,5.2,8.12,14.61,11.37,7.14,6.82,12.01,5.84,,8.44,,5.52,,,11.37,25.33,7.14,12.66,,,37.99,,12.34,9.09,6.49,26.633333,20.122222,33.638889,0.0,18.783333,62.254702
US_GA_13225,2022-05-21,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,,,,,4,12576,0,0,0,0,0,0,0,0,0,0,77,90,242,803,636,527,551,464,244,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,15,25,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,23,,27,-9,,6.5,8.66,15.52,7.22,,5.78,8.66,5.42,,8.3,,,5.05,,10.47,29.6,6.86,10.11,,5.05,40.79,,11.19,7.58,,25.566667,20.294444,32.016667,0.0,19.777778,70.540499
US_GA_13225,2022-05-22,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,,,,,0,12576,0,0,0,0,0,0,0,0,0,0,77,90,242,803,636,527,551,464,244,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,15,25,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,20,,31,-22,,,7.08,12.74,5.31,6.37,7.08,9.91,7.43,5.31,10.26,,6.02,,,6.02,31.14,6.72,9.91,,,34.33,,6.72,8.14,,24.077778,19.588889,32.477778,0.635,19.705556,76.686816
US_GA_13225,2022-05-23,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,,,,,0,12576,0,0,0,0,0,0,0,0,0,0,77,90,242,803,636,527,551,464,244,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,15,25,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,10,,32,-22,7,,9.38,13.76,6.25,,7.51,11.57,6.25,8.13,10.32,7.19,,4.69,4.38,12.51,33.46,7.82,12.2,,4.38,44.72,,8.44,8.13,7.19,22.877778,19.794444,30.411111,26.924,20.411111,86.130252
US_GA_13225,2022-05-24,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,,,,,2,12578,0,0,0,0,0,0,0,0,0,0,77,90,242,803,636,527,551,464,244,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,15,25,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,14,,26,-21,5,7.33,7.33,19.11,9.56,4.78,8.92,7.64,7.01,6.05,10.51,5.73,4.46,4.46,6.05,11.15,21.98,5.73,12.42,4.46,5.42,39.5,6.05,11.47,4.46,7.01,23.455556,18.811111,30.794444,16.933333,19.766667,79.915434
US_GA_13225,2022-05-25,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,,,,,0,12578,0,0,0,0,0,0,0,0,0,0,77,90,242,803,636,527,551,464,244,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,15,25,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,25,,35,-19,4,,4.6,13.46,4.6,6.57,4.93,13.14,6.24,,8.87,,,4.6,,13.46,22.0,6.57,8.87,7.22,5.58,38.09,,7.22,8.21,5.25,23.238889,19.855556,30.705556,7.450667,19.95,82.10657
US_GA_13225,2022-05-26,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,,,,,3,12581,1,0,0,3,1,0,1,1,1,2,78,90,242,806,637,527,552,465,245,107,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,9,15,26,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,13,,54,-22,7,8.18,6.55,18.99,10.47,5.24,6.55,10.47,5.89,6.22,7.2,6.87,,,,8.84,28.15,6.87,7.2,6.55,4.58,39.94,,6.55,5.57,5.24,23.305556,20.394444,28.561111,12.3952,20.922222,86.686216
US_GA_13225,2022-05-27,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,,,,,6,12587,0,0,0,0,0,0,0,0,0,0,78,90,242,806,637,527,552,465,245,107,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,15,26,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,10,,49,-26,3,6.76,7.83,12.81,5.34,8.9,,9.25,6.76,,12.46,,,,,13.52,21.71,7.12,11.39,,5.34,40.21,,7.47,5.69,8.19,23.65,19.7,30.022222,2.757714,18.577778,73.297433
US_GA_13225,2022-05-28,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,,,,,0,12587,0,0,0,0,0,0,0,0,0,0,78,90,242,806,637,527,552,465,245,107,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,15,26,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,26,,36,-15,,6.54,,9.24,10.01,6.93,6.54,9.24,7.7,5.77,8.08,,,,,9.24,21.94,,10.01,6.93,,40.8,,8.08,7.31,,22.744444,15.655556,29.827778,0.028222,15.394444,63.382574
US_GA_13225,2022-05-29,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,,,,,0,12587,0,0,0,0,0,0,0,0,0,0,78,90,242,806,637,527,552,465,245,107,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,15,26,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,16,,43,-27,,5.77,8.85,10.39,9.24,8.08,7.7,10.01,5.77,5.77,11.55,,7.7,,,5.77,27.71,6.54,10.39,,,44.27,,8.08,8.08,,23.711111,15.944444,31.6,0.0,16.611111,64.588037
US_GA_13225,2022-05-30,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,,,,,0,12587,0,0,0,0,0,0,0,0,0,0,78,90,242,806,637,527,552,465,245,107,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,15,26,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,-5,,23,-67,14,5.36,8.58,15.02,6.79,,,6.79,5.72,,10.73,,6.08,,,7.87,26.1,8.58,13.23,,,40.05,6.79,9.3,9.65,5.01,24.788889,18.077778,32.444444,0.072571,19.377778,72.14978
US_GA_13225,2022-05-31,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,,,,,1,12588,0,0,0,0,0,0,0,0,0,0,78,90,242,806,637,527,552,465,245,107,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,15,26,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,14,,35,-26,4,5.41,6.05,13.69,8.6,,,9.87,5.41,4.46,15.6,4.78,6.69,5.41,5.73,8.91,30.24,6.05,17.51,6.05,5.41,34.06,6.37,10.82,,4.46,24.161111,18.05,32.266667,0.141111,19.583333,75.759823
US_GA_13225,2022-06-01,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,,,,,4,12592,1,0,0,6,3,6,0,3,1,0,79,90,242,812,640,533,552,468,246,107,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,15,26,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,21,,41,-23,4,,5.81,15.83,7.11,,6.14,8.07,5.49,,16.15,7.75,,5.81,4.52,14.21,29.39,,10.98,4.52,7.11,40.05,,8.72,9.04,6.46,25.744444,18.288889,33.411111,0.0,19.088889,66.817491
US_GA_13225,2022-06-02,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,,,,,2,12594,0,0,0,0,0,0,0,0,0,0,79,90,242,812,640,533,552,468,246,107,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,15,26,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,12,,28,-25,4,5.81,5.49,15.82,10.01,,,8.4,5.81,5.81,11.3,4.84,,,5.17,11.63,23.9,5.49,12.6,5.17,4.84,35.2,,8.07,,4.84,26.3,19.044444,34.238889,0.0,19.366667,65.880982
US_GA_13225,2022-06-03,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,,,,,2,12596,0,0,0,0,0,0,0,0,0,0,79,90,242,812,640,533,552,468,246,107,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,15,26,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,13,,24,-27,4,,9.11,19.23,,,,10.46,4.72,4.72,11.47,,,,6.07,10.12,27.66,7.08,13.16,,7.08,34.41,,7.08,6.75,5.4,25.644444,19.411111,33.461111,0.108857,19.511111,69.192634
US_GA_13225,2022-06-04,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,,,,,1,12597,0,0,0,0,0,0,0,0,0,0,79,90,242,812,640,533,552,468,246,107,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,15,26,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,27,,34,-6,,7.89,11.11,15.77,7.89,7.53,7.17,11.83,7.17,,14.34,,,5.74,6.09,,30.11,,11.83,,5.02,38.36,,8.6,6.81,5.02,24.45,20.061111,31.238889,0.381,19.522222,74.130556
US_GA_13225,2022-06-05,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,,,,,0,12597,0,0,0,0,0,0,0,0,0,0,79,90,242,812,640,533,552,468,246,107,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,15,26,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,25,,46,-26,,5.45,6.9,12.71,6.17,7.63,7.26,7.99,,6.17,13.44,6.17,,,,10.89,23.97,6.17,14.16,5.81,6.54,38.13,5.81,9.44,11.98,,24.627778,18.922222,30.883333,0.1778,17.383333,64.568125
US_GA_13225,2022-06-06,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,,,,,0,12597,0,0,0,0,0,0,0,0,0,0,79,90,242,812,640,533,552,468,246,107,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,15,26,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,19,,25,-24,3,5.22,6.2,18.93,5.88,8.16,5.88,13.71,12.73,4.9,13.38,6.86,5.22,6.2,8.81,11.1,24.81,5.88,16.0,5.55,8.81,40.81,4.9,9.47,11.43,4.9,24.6,19.511111,30.833333,1.947333,19.011111,71.288417
US_GA_13225,2022-06-07,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,,,,,6,12603,0,0,0,0,0,0,0,0,0,0,79,90,242,812,640,533,552,468,246,107,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,15,26,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,12,,8,-25,5,6.18,5.86,10.09,5.86,,6.18,10.42,5.21,4.56,17.91,,6.51,,6.51,7.81,30.93,10.42,9.12,5.53,6.18,47.2,6.51,10.09,10.09,8.14,24.344444,18.927778,32.055556,0.084667,20.116667,77.402154
US_GA_13225,2022-06-08,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,,,,,1,12604,2,1,0,6,4,5,4,5,6,1,81,91,242,818,644,538,556,473,252,108,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,15,26,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,17,,20,-22,5,7.35,8.31,15.98,,6.39,5.11,10.86,7.35,5.43,13.1,6.39,,,,6.07,26.52,8.95,14.06,5.75,8.95,37.06,,10.86,5.43,,25.433333,19.805556,31.372222,0.423333,21.455556,78.865581
