location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SD_46081,2021-08-23,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,31,0,3220,50,2,9616,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,64,,,-24,1,,6.39,9.37,7.24,3.83,6.6,,7.88,4.47,4.26,4.05,5.75,3.41,,3.41,3.19,,18.53,7.45,6.18,,3.62,3.83,30.03,,7.03,5.96,2.98,3.41,20.95,10.327778,33.688889,0.1016,,4.236111,32.552944
US_SD_46081,2021-08-24,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,65,0,3285,50,1,9617,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,57,,,-23,1,4.87,5.3,13.13,5.93,4.66,4.45,,7.42,2.97,3.39,6.78,2.97,3.39,3.39,,,,20.12,3.81,7.63,4.24,3.6,2.97,27.75,5.93,6.99,6.14,,3.6,22.227778,12.388889,33.172222,0.381,,6.506944,35.730752
US_SD_46081,2021-08-25,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,27,0,3312,50,58,9675,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,68,,,-22,0,2.95,4.33,12.6,5.12,3.74,5.71,2.76,8.66,5.32,3.74,7.28,2.76,4.33,5.51,,,4.13,18.7,3.94,3.94,,,3.35,27.76,3.15,4.92,,3.94,2.95,18.072222,11.455556,27.861111,0.056444,,5.638889,42.913653
US_SD_46081,2021-08-26,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,23,0,3335,50,29,9704,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,80,,,-24,0,,4.81,9.82,8.09,5.01,,3.27,8.28,5.01,3.08,4.81,3.85,5.39,3.47,,3.08,3.85,18.68,4.81,6.16,4.62,2.89,,28.11,,4.81,3.47,3.08,2.7,19.794444,12.177778,27.361111,0.73025,,12.243056,61.092944
US_SD_46081,2021-08-27,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,36,0,3371,50,10,9714,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,68,59,,-18,0,,3.58,9.76,7.57,3.58,4.58,,8.17,6.17,5.38,3.58,2.79,3.19,2.79,4.58,5.97,4.78,18.92,5.78,5.78,,4.98,3.98,29.08,3.39,6.37,3.58,,2.99,18.6,11.877778,28.2,9.256889,,12.208333,66.027106
US_SD_46081,2021-08-28,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,3371,50,0,9714,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,70,,,-14,,3.78,5.46,8.61,3.99,4.62,3.78,,9.87,,4.62,5.88,3.78,,3.57,5.04,6.09,2.94,15.74,,5.04,3.57,4.83,3.78,27.29,,8.61,5.67,,,17.35,11.65,25.95,1.721556,,10.631944,61.987293
US_SD_46081,2021-08-29,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,3371,50,51,9765,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,79,,,-7,,3.55,4.22,9.99,5.33,,4.44,,6.66,3.55,4.0,5.11,4.22,3.78,,,5.33,4.44,15.99,6.88,6.22,,4.0,,27.98,,6.22,,,,15.272222,6.544444,26.088889,0.635,,5.881944,52.130269
US_SD_46081,2021-08-30,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,28,0,3399,50,4,9769,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,47,,,-21,2,4.93,5.34,6.58,4.73,3.9,5.34,,8.63,4.93,3.29,4.32,3.08,5.34,4.11,,4.52,4.11,21.16,6.58,5.96,3.7,3.9,4.73,32.67,3.08,7.81,6.16,3.9,,21.138889,10.277778,30.366667,0.0,,9.895833,48.419244
US_SD_46081,2021-08-31,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,68,0,3467,50,5,9774,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,51,,,-24,2,4.42,7.99,10.3,5.89,4.21,5.89,,8.62,3.58,5.68,6.1,3.79,,5.05,2.94,4.42,5.47,22.71,,6.73,,4.0,5.05,33.44,,5.68,5.47,3.79,,21.827778,13.527778,30.544444,1.4478,,11.125,52.018578
US_SD_46081,2021-09-01,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,38,0,3505,50,65,9839,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,49,,,-23,2,3.03,4.11,9.3,5.62,4.76,5.41,3.67,12.11,6.27,5.62,5.84,3.89,4.32,5.41,,3.46,4.54,20.32,7.57,6.05,,5.41,4.97,33.29,,7.13,4.54,4.54,3.46,22.222222,16.233333,29.405556,0.0,,11.680556,54.319964
US_SD_46081,2021-09-02,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,37,0,3542,50,46,9885,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,58,,,-22,1,,6.46,12.28,4.95,4.09,,,8.4,3.23,5.17,7.11,3.23,3.88,4.09,,,5.17,19.17,4.95,6.03,,3.23,3.23,26.93,,7.97,4.74,3.23,,19.733333,15.4,26.05,0.0254,,13.069444,64.943591
US_SD_46081,2021-09-03,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,34,0,3576,50,27,9912,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,45,58,,-19,2,3.77,6.08,10.06,3.56,3.98,3.35,,8.39,5.66,4.4,5.24,2.94,3.56,3.98,3.98,,4.4,18.45,4.61,5.66,3.56,4.4,5.24,27.05,3.77,5.03,4.4,,4.61,15.55,10.588889,23.783333,1.495778,,10.972222,72.189143
US_SD_46081,2021-09-04,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,3576,50,17,9929,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,41,,,-18,,,4.46,11.14,5.13,,5.57,,6.69,5.79,5.13,6.24,3.79,3.34,4.46,4.46,3.12,3.79,18.95,,6.24,3.34,,6.24,28.3,3.79,7.13,,3.34,3.57,14.683333,6.783333,25.066667,3.1242,,8.680556,65.949103
US_SD_46081,2021-09-05,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,3576,50,0,9929,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,103,,,-13,,4.63,5.07,11.47,,4.85,3.53,4.63,9.26,5.74,3.97,5.96,5.51,3.53,4.19,,3.97,4.19,19.63,4.63,5.96,,3.09,,28.01,,5.51,3.97,,,18.666667,7.32716,30.0,0.0,,5.222222,40.863463
US_SD_46081,2021-09-06,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,3576,50,0,9929,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,56,,,-58,9,,6.21,7.99,4.88,,5.11,,9.32,4.88,6.44,7.1,3.11,4.88,,4.44,,5.77,23.52,4.22,8.21,,3.55,4.44,27.3,4.0,7.99,,,5.55,22.555556,10.407407,33.512346,0.0,,1.896825,25.653694
US_SD_46081,2021-09-07,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,22,0,3598,50,10,9939,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,41,,,-21,0,5.26,4.83,10.09,5.7,4.61,5.48,3.29,8.99,5.7,,4.39,3.51,4.39,4.61,3.73,4.17,5.04,19.74,6.36,6.36,3.95,,3.95,35.75,3.07,7.46,4.61,,4.17,19.838889,10.522222,31.127778,0.0,,3.229167,32.145545
US_SD_46081,2021-09-08,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,73,1,3671,51,28,9967,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,45,,,-22,0,3.29,7.89,10.75,3.95,4.39,3.95,4.17,7.02,6.14,4.17,5.26,3.95,4.83,3.07,,,6.58,21.05,5.92,6.14,3.29,3.07,3.51,27.63,3.95,6.14,5.26,,3.07,17.377778,8.094444,26.322222,0.0,,2.520833,35.906885
US_SD_46081,2021-09-09,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,37,0,3708,51,30,9997,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,52,,,-22,1,3.21,4.93,12.21,6.64,6.42,4.07,3.21,6.0,,3.21,5.14,3.43,,,,6.0,7.07,17.35,6.0,4.71,,6.42,4.5,30.2,,6.64,5.78,4.28,3.64,20.438889,11.388889,30.272222,0.0,,4.159722,35.17768
US_SD_46081,2021-09-10,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,25,0,3733,51,37,10034,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,37,48,,-14,1,4.12,6.71,10.61,4.55,3.68,3.9,,9.31,3.68,3.9,4.33,,4.12,,3.9,5.2,3.9,15.59,6.5,5.63,3.25,3.9,3.46,26.64,,5.63,3.46,,3.68,22.505556,11.666667,34.444444,0.0254,,4.069444,29.523269
US_SD_46081,2021-09-11,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,3733,51,16,10050,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,38,,,-16,,3.41,5.45,9.99,3.18,,,,7.49,4.77,,5.9,4.77,4.77,,,3.18,3.63,16.12,5.0,6.81,,,4.54,24.75,5.22,4.54,4.54,4.77,3.86,21.716667,13.322222,31.394444,0.0,,7.208333,39.59562
US_SD_46081,2021-09-12,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,3733,51,8,10058,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,55,,,-13,,3.75,9.92,9.7,5.95,4.19,4.41,,10.36,4.63,4.19,4.41,3.53,3.97,,,3.31,6.39,17.19,3.31,5.07,,,,31.3,,,4.63,,,18.511111,11.072222,27.694444,0.0,,8.194444,50.19665
US_SD_46081,2021-09-13,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,28,1,3761,52,0,10058,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,49,,,-20,0,2.99,7.05,11.53,7.47,5.34,6.41,,12.17,3.84,4.06,9.39,3.63,4.06,3.42,4.48,5.55,4.27,19.64,6.41,4.91,,4.7,3.84,33.95,,4.27,4.27,3.2,4.7,18.777778,11.972222,26.411111,0.310444,,9.506944,55.117668
US_SD_46081,2021-09-14,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,41,0,3802,52,3,10061,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,51,,,-22,0,6.4,8.54,9.39,7.89,4.27,3.63,4.48,10.03,7.25,4.69,8.54,4.69,4.69,3.63,3.63,2.99,9.81,24.11,4.05,4.69,3.63,3.41,4.91,32.86,,4.27,4.27,,4.48,15.75,8.094444,23.844444,2.54,,8.041667,58.183954
US_SD_46081,2021-09-15,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,23,0,3825,52,70,10131,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,56,,,-24,1,,,10.16,6.49,4.97,4.97,,9.94,6.27,6.05,5.62,3.89,3.03,4.32,,3.03,4.97,23.13,7.13,4.76,3.67,,,31.34,3.24,3.89,5.62,3.46,3.03,18.761111,9.227778,29.688889,0.7366,,6.222222,44.031541
US_SD_46081,2021-09-16,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,25,0,3850,52,28,10159,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,60,,,-23,0,4.5,4.28,7.93,9.0,3.64,4.71,5.36,8.57,,,7.5,4.28,5.14,3.86,4.28,3.43,3.86,18.64,5.14,5.14,4.93,3.21,5.57,33.63,3.0,3.43,4.5,,3.43,18.472222,9.561111,29.077778,0.0,,3.020833,35.558312
US_SD_46081,2021-09-17,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,19,0,3869,52,33,10192,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,36,47,,-16,0,3.23,4.95,7.53,3.87,,5.81,,11.4,3.23,,9.03,,4.3,3.23,,3.87,4.09,20.43,3.87,4.73,3.87,,,32.91,,6.24,5.81,4.3,3.23,11.594444,2.138889,23.05,0.0,,0.458333,45.15795
US_SD_46081,2021-09-18,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,3869,52,25,10217,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,43,,,-17,,3.64,4.33,11.84,4.33,3.41,,4.78,10.7,3.64,,5.24,3.64,5.24,,3.19,3.19,3.19,14.11,3.87,5.92,3.87,3.19,3.41,30.96,,7.28,5.01,,4.1,21.127778,10.033333,33.711111,0.0,,1.027778,26.356941
US_SD_46081,2021-09-19,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,3869,52,5,10222,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,57,,,-12,,4.38,6.58,12.72,4.82,5.7,4.17,,9.43,5.04,3.51,5.7,,3.29,,,3.51,,14.03,4.82,4.38,,,4.82,29.6,3.29,3.73,4.82,3.51,,23.533333,14.538889,31.938889,0.0,,3.590278,26.629258
US_SD_46081,2021-09-20,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,19,0,3888,52,4,10226,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,46,,,-18,1,4.15,5.81,8.09,6.64,6.43,3.73,,9.75,,6.64,6.85,2.9,,,3.53,,6.02,18.05,5.6,6.02,5.19,,3.53,25.52,,4.77,4.56,,3.53,11.438889,8.227778,22.366667,2.413,,6.083333,67.291452
US_SD_46081,2021-09-21,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,26,0,3914,52,32,10258,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,49,,,-21,0,3.25,3.46,12.33,5.62,5.84,4.54,,10.82,5.62,4.54,5.41,,3.03,3.46,3.89,,3.03,19.69,4.98,4.76,3.25,3.89,6.06,31.58,3.68,4.76,3.25,3.46,4.98,10.205556,3.022222,19.177778,1.326444,,1.833333,54.663919
US_SD_46081,2021-09-22,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,23,0,3937,52,20,10278,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,49,,,-18,0,4.08,5.8,10.95,6.87,6.01,5.8,,9.45,6.23,5.58,7.95,,5.15,3.44,3.44,3.22,3.65,17.18,4.72,3.65,4.51,3.87,6.23,35.0,3.44,5.15,3.44,,4.94,15.244444,4.894444,27.055556,0.0,,-1.673611,31.25383
US_SD_46081,2021-09-23,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,29,0,3966,52,25,10303,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,62,,,-19,-2,,3.44,11.83,9.25,4.73,,,9.04,6.46,3.66,9.04,3.01,4.73,,,4.09,3.66,14.2,3.87,5.16,5.16,5.38,3.66,26.68,4.52,4.73,4.73,3.44,3.44,17.977778,6.361111,26.833333,0.0,,-0.430556,28.576326
US_SD_46081,2021-09-24,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,16,0,3982,52,28,10331,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,40,50,,-15,-1,,3.25,9.32,5.42,3.47,3.47,4.77,8.02,4.55,3.47,5.85,,4.12,,4.55,,5.42,18.21,4.34,,5.2,4.12,4.34,29.7,,3.25,,,,14.622222,6.5,23.366667,0.056444,,2.152778,41.848409
US_SD_46081,2021-09-25,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,3982,52,22,10353,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,54,,,-15,,3.6,6.3,9.9,4.95,4.95,3.38,,7.43,4.95,4.28,6.98,,4.95,,,4.95,3.15,13.5,5.4,5.4,,4.05,3.83,24.98,,3.6,,3.38,4.28,15.611111,4.644444,29.294444,0.0,,0.097222,34.374803
US_SD_46081,2021-09-26,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,3982,52,6,10359,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,71,,,-15,,,6.0,13.34,5.34,7.78,5.12,,10.45,5.12,5.34,7.34,3.34,3.34,4.0,,3.34,3.56,16.9,6.23,6.67,,4.45,4.67,30.91,4.45,6.89,,3.56,,20.7,9.105556,30.905556,0.0,,0.569444,25.84669
US_SD_46081,2021-09-27,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,6,1,3988,53,7,10366,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,37,,,-13,-1,2.96,5.08,7.4,5.08,4.23,4.65,2.96,7.61,4.44,3.81,10.36,,,4.23,3.38,3.81,6.56,19.46,2.96,3.81,4.65,3.81,5.29,37.22,,4.23,3.6,4.65,5.29,21.066667,10.172222,32.772222,0.0,,0.444444,25.136713
US_SD_46081,2021-09-28,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,24,0,4012,53,0,10366,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,36,,,-17,1,3.29,5.93,10.54,5.93,4.17,4.39,,11.2,5.71,4.17,7.47,3.08,3.73,,,4.39,5.49,20.21,5.27,,,4.39,4.17,33.61,,5.27,4.17,5.27,,23.116667,11.666667,33.261111,0.0,,0.493056,22.691344
US_SD_46081,2021-09-29,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,37,0,4049,53,59,10425,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,31,,,-19,3,3.69,4.77,10.41,5.64,,5.2,,10.62,6.94,3.9,6.29,4.12,4.55,,,3.04,3.25,17.78,4.55,3.47,4.99,,3.9,32.96,4.12,5.64,5.85,,4.55,14.361111,7.772222,28.527778,0.5715,,5.625,54.915344
US_SD_46081,2021-09-30,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,21,1,4070,54,26,10451,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,41,,,-17,-1,,5.26,8.46,6.17,,4.8,3.43,11.43,,5.71,3.66,,4.34,4.34,4.57,,6.17,20.11,3.2,3.66,3.66,,4.11,24.68,4.8,6.4,,,3.2,11.511111,7.4,18.855556,2.8575,,2.854167,54.242016
US_SD_46081,2021-10-01,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,13,0,4083,54,28,10479,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,34,40,,-14,0,,3.65,9.35,4.33,3.88,5.02,3.42,7.3,5.25,3.88,5.47,,,,,,,18.93,4.11,4.11,,,5.47,31.48,,6.39,4.11,3.42,3.19,12.272222,4.205556,21.35,0.0,,2.791667,51.115156
US_SD_46081,2021-10-02,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,4083,54,18,10497,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,46,,,-15,,3.61,3.61,7.46,6.49,5.29,5.29,,8.18,4.09,4.81,5.29,,4.57,,,,6.49,18.04,3.61,6.25,4.09,,6.25,29.58,,5.05,5.77,,,13.244444,3.788889,23.011111,0.0,,1.798611,44.427291
US_SD_46081,2021-10-03,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,4083,54,3,10500,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,62,,,-14,,4.24,5.89,7.07,6.36,5.18,4.0,,9.66,4.95,3.3,6.36,,,,3.3,,5.42,12.95,4.24,5.89,,,,30.85,3.77,6.12,6.59,3.77,4.71,15.633333,5.072222,26.366667,0.0,,-0.493056,32.454567
US_SD_46081,2021-10-04,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,14,1,4097,55,6,10506,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,36,,,-13,-1,3.56,6.49,7.53,5.86,5.86,,,7.12,5.65,4.81,5.65,3.56,4.39,3.35,3.35,,5.23,16.53,5.23,5.02,,2.93,4.39,27.84,,4.19,5.86,,3.98,17.361111,6.572222,29.011111,0.0,,-3.861111,22.619054
US_SD_46081,2021-10-05,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,23,-1,4120,54,12,10518,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,40,,,-17,0,4.87,7.31,12.18,4.65,3.32,3.32,,9.96,4.21,4.21,5.54,3.99,3.99,3.32,3.1,5.98,6.64,19.93,6.2,5.54,5.31,5.98,4.43,36.98,3.76,8.41,7.97,3.76,3.54,20.983333,10.383333,30.505556,0.0,,-2.736111,20.532142
US_SD_46081,2021-10-06,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,15,0,4135,54,13,10531,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,38,,,-19,0,3.37,4.5,10.79,6.75,,4.05,,5.85,4.05,4.5,8.1,,,4.5,3.15,3.37,5.17,19.11,3.6,6.97,6.07,3.37,4.05,26.08,3.82,4.72,6.75,3.6,,20.433333,11.85,30.044444,0.0,,1.4375,28.567794
