location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48195,2021-08-06,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,1,0,960,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,26.372222,16.4,37.088889,0.0,13.91358,46.513134
US_TX_48195,2021-08-07,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,1,0,961,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,28.655556,20.272222,36.766667,0.282222,13.95679,41.056704
US_TX_48195,2021-08-08,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,961,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,25.072222,17.555556,34.605556,8.509,15.95679,56.499065
US_TX_48195,2021-08-09,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,961,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,51.92,27.733333,18.222222,39.422222,0.0,16.512346,50.54724
US_TX_48195,2021-08-10,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,961,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,30.511111,22.788889,38.255556,0.0,14.91358,39.088612
US_TX_48195,2021-08-11,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,961,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,30.161111,22.744444,37.738889,0.0,15.697531,41.829495
US_TX_48195,2021-08-12,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,-1,0,960,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,28.427778,21.216667,36.15,0.056444,15.783951,46.328382
US_TX_48195,2021-08-13,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,960,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,39.69,24.255556,19.294444,31.444444,1.451429,16.524691,61.886913
US_TX_48195,2021-08-14,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,8,0,968,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,23.944444,16.211111,32.155556,0.6096,15.512346,59.178867
US_TX_48195,2021-08-15,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,968,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,25.227778,17.116667,33.683333,0.0,15.320988,54.37573
US_TX_48195,2021-08-16,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,968,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,33.55,23.483333,18.233333,31.977778,5.36575,15.975309,62.980892
US_TX_48195,2021-08-17,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,15,0,983,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,21.783333,15.1,31.4,7.5438,14.895062,64.982904
US_TX_48195,2021-08-18,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,983,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,23.733333,17.522222,31.172222,0.0,17.740741,69.359251
US_TX_48195,2021-08-19,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,4,0,987,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,42.25,26.788889,20.844444,35.740741,0.0,19.037037,63.228168
US_TX_48195,2021-08-20,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,2,0,989,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,28.322222,21.133333,37.094444,0.0,15.895062,47.94536
US_TX_48195,2021-08-21,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,3,0,992,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,26.011111,18.433333,35.005556,1.052286,15.919753,53.847098
US_TX_48195,2021-08-22,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,992,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,25.011111,18.711111,35.327778,1.128889,18.154321,66.129109
US_TX_48195,2021-08-23,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,992,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,28.888889,21.411111,37.95,0.0,15.154321,43.552299
US_TX_48195,2021-08-24,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,4,0,996,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,38.42,30.372222,22.161111,39.55,0.0,12.864198,34.661825
US_TX_48195,2021-08-25,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,996,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,41.49,30.038889,20.855556,38.505556,0.0,13.185185,35.945183
US_TX_48195,2021-08-26,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,1,0,997,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,28.283333,18.766667,36.641975,0.0,13.549383,40.67949
US_TX_48195,2021-08-27,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,2,0,999,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,36.9,28.155556,20.15,35.466667,0.0,15.024691,45.040014
US_TX_48195,2021-08-28,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,2,0,1001,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,27.905556,20.905556,35.638889,0.0,16.240741,49.385975
US_TX_48195,2021-08-29,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1001,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,26.055556,19.783333,34.038889,0.366889,16.333333,55.507575
US_TX_48195,2021-08-30,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1001,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,23.455556,18.061111,32.45,3.019778,17.932099,71.117784
US_TX_48195,2021-08-31,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1001,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,59.41,25.566667,17.627778,35.916667,0.2032,16.462963,57.186561
US_TX_48195,2021-09-01,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,14,0,1015,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,45.78,27.116667,18.777778,36.05,0.4318,16.08642,50.88803
US_TX_48195,2021-09-02,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,7,0,1022,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,27.688889,21.616667,35.094444,1.052286,17.814815,55.005372
US_TX_48195,2021-09-03,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,1,0,1023,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,38.71,26.266667,20.855556,34.438889,1.052286,18.62963,63.254401
US_TX_48195,2021-09-04,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1023,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,22.472222,19.25,28.438889,5.842,18.907407,80.077055
US_TX_48195,2021-09-05,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1023,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,56.96,22.65,16.022222,31.3,0.310444,15.987654,66.351513
US_TX_48195,2021-09-06,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1023,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,62.27,24.7,17.122222,34.911111,0.0,15.098765,55.621652
US_TX_48195,2021-09-07,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1023,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,27.411111,18.444444,36.67284,0.0,14.432099,45.138768
US_TX_48195,2021-09-08,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1023,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,37.49,22.705556,13.566667,33.194444,0.0,10.358025,45.206725
US_TX_48195,2021-09-09,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,5,0,1028,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,40.55,24.266667,15.205556,36.094444,0.0,11.185185,44.21394
US_TX_48195,2021-09-10,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1028,24,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,40.38,27.905556,17.038889,39.505556,0.0,12.320988,38.361731
US_TX_48195,2021-09-11,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,1,1028,25,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,29.322222,18.661111,39.561111,0.0,7.604938,25.991688
US_TX_48195,2021-09-12,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1028,25,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,59.55,28.044444,18.172222,37.45679,0.0,6.808642,26.507871
US_TX_48195,2021-09-13,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1028,25,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,44.74,25.4,13.977778,35.272222,0.0,7.117284,31.424181
US_TX_48195,2021-09-14,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,4,0,1032,25,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,53.58,25.261111,17.105556,33.555556,0.0,11.716049,42.947551
US_TX_48195,2021-09-15,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,1,0,1033,25,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,65.11,23.338889,15.494444,31.811111,1.161143,14.333333,56.895794
US_TX_48195,2021-09-16,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,1,0,1034,25,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,32.56,24.905556,18.144444,33.305556,0.0254,14.395062,52.048712
US_TX_48195,2021-09-17,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,9,1,1043,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,23.872222,18.616667,31.877778,0.0,13.777778,53.042152
US_TX_48195,2021-09-18,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1043,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,22.133333,14.155556,32.727778,0.0,14.141975,60.134237
US_TX_48195,2021-09-19,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1043,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,26.061111,16.788889,36.383333,0.0,12.709877,43.800172
US_TX_48195,2021-09-20,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1043,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,34.06,25.422222,18.95,33.972222,0.0,8.382716,34.001005
US_TX_48195,2021-09-21,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1043,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,49.98,19.005556,13.744444,25.988889,0.0,4.691358,38.922695
US_TX_48195,2021-09-22,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,15,0,1058,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,39.91,15.95,5.666667,27.388889,0.0,1.5,37.962557
US_TX_48195,2021-09-23,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,11,0,1069,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,59.32,19.972222,10.227778,30.822222,0.0,2.530864,31.616379
US_TX_48195,2021-09-24,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1069,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,52.11,22.077778,12.594444,32.427778,0.0,3.018519,28.885661
US_TX_48195,2021-09-25,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,1,0,1070,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,19.977778,8.594444,32.133333,0.0,6.901235,42.390954
US_TX_48195,2021-09-26,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1070,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,56.41,24.127778,14.666667,33.438889,0.0,4.753086,28.709925
US_TX_48195,2021-09-27,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1070,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,38.84,24.227778,15.222222,32.738889,0.0,7.117284,33.533998
US_TX_48195,2021-09-28,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,4,0,1074,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,51.77,23.227778,13.933333,31.988889,0.0,9.401235,41.472214
US_TX_48195,2021-09-29,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,8,0,1082,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,33.85,22.3,15.438889,30.811111,0.028222,12.302469,53.087092
US_TX_48195,2021-09-30,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,5,0,1087,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,27.82,18.283333,12.994444,27.95,0.0,11.981481,66.41155
US_TX_48195,2021-10-01,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1087,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,32.2,15.661111,11.472222,19.205556,2.794,11.32716,75.006213
US_TX_48195,2021-10-02,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,3,0,1090,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,15.522222,10.944444,23.061111,5.700889,12.055556,79.471174
US_TX_48195,2021-10-03,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1090,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,17.327778,9.677778,28.361111,0.0254,8.987654,57.829937
US_TX_48195,2021-10-04,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1090,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,39.13,19.722222,10.694444,30.961111,0.0,7.080247,44.284302
US_TX_48195,2021-10-05,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,7,0,1097,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,32.79,18.683333,9.111111,28.288889,0.0,6.981481,46.040512
US_TX_48195,2021-10-06,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,2,0,1099,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,18.255556,9.011111,28.127778,0.0,7.154321,48.484009
US_TX_48195,2021-10-07,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1099,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,41.68,21.35,12.583333,32.0,0.0762,7.654321,41.38377
US_TX_48195,2021-10-08,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,2,0,1101,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,21.82716,11.549383,34.191358,0.0,6.520833,37.234676
US_TX_48195,2021-10-09,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1101,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,24.858025,15.802469,35.67284,0.0,5.347222,28.700431
US_TX_48195,2021-10-10,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1101,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,17.54321,11.339506,29.882716,0.4445,6.604167,49.269496
US_TX_48195,2021-10-11,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1101,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,53.01,14.296296,6.91358,25.524691,8.599714,7.020833,61.258285
US_TX_48195,2021-10-12,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1101,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,33.63,18.617284,12.802469,27.469136,0.0,8.583333,52.0297
US_TX_48195,2021-10-13,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,4,0,1105,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,36.73,15.633333,5.105556,24.872222,6.50875,3.388889,44.663962
US_TX_48195,2021-10-14,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,6,0,1111,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,11.561111,3.766667,20.327778,0.381,2.753086,54.83584
US_TX_48195,2021-10-15,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1111,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,43.85,9.95,4.022222,17.005556,0.0508,1.407407,55.232331
US_TX_48195,2021-10-16,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1111,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,9.922222,0.405556,22.916667,0.0,-1.580247,44.775268
US_TX_48195,2021-10-17,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1111,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,13.266667,3.716667,24.572222,0.0,-1.320988,36.674033
US_TX_48195,2021-10-18,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1111,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,33.52,15.622222,7.227778,26.666667,0.0,0.611111,36.273551
US_TX_48195,2021-10-19,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,3,0,1114,26,0,0,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,52.95,19.372222,10.066667,29.438889,0.0,6.209877,42.237035
