location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13083,2021-07-20,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,1,0,1502,14,0,2009,0,0,0,0,1,0,0,0,0,0,25,38,105,237,162,197,181,132,95,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,11,9,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,1,-21,17.62,11.22,10.68,32.05,14.95,40.59,14.42,23.411111,21.383333,27.438889,36.322,,21.539683,88.034424
US_GA_13083,2021-07-21,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,3,0,1505,14,11,2020,0,0,0,1,1,0,0,1,0,0,25,38,105,238,163,197,181,133,95,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,11,9,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,0,-23,17.41,12.66,10.02,26.9,12.66,43.25,,24.511111,21.466667,29.972222,7.831667,,21.52381,82.100993
US_GA_13083,2021-07-22,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,1,0,1506,14,4,2024,0,0,0,0,0,0,0,0,0,0,25,38,105,238,163,197,181,133,95,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,11,9,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,21,-18,14.59,10.27,11.89,29.18,14.05,36.74,10.81,25.033333,20.344444,31.133333,1.354667,,21.087302,77.179127
US_GA_13083,2021-07-23,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,1,0,1507,14,3,2027,0,0,0,0,0,0,1,0,0,1,25,38,105,238,163,197,182,133,95,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,11,9,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,12,-14,17.03,8.79,10.98,23.62,12.63,43.39,,25.1,19.55,31.544444,0.127,,20.801587,75.652415
US_GA_13083,2021-07-24,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,0,0,1507,14,4,2031,0,0,0,0,0,0,0,0,0,0,25,38,105,238,163,197,182,133,95,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,11,9,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,27,-3,23.27,,,23.27,18.16,27.81,9.65,25.733333,19.983333,32.35,0.141111,,21.452381,75.146398
US_GA_13083,2021-07-25,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,0,0,1507,14,9,2040,0,0,0,0,0,0,0,0,0,0,25,38,105,238,163,197,182,133,95,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,11,9,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,23,-9,11.88,13.01,13.58,28.85,14.14,44.13,9.05,26.194444,21.844444,32.366667,0.181429,,22.801587,79.506674
US_GA_13083,2021-07-26,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,2,0,1509,14,1,2041,0,0,0,1,1,0,0,0,0,0,25,38,105,239,164,197,182,133,95,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,11,9,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,15,-20,13.9,12.83,13.9,28.34,15.51,43.31,14.97,26.127778,22.061111,32.838889,0.508,,23.039683,81.244318
US_GA_13083,2021-07-27,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,3,0,1512,14,2,2043,0,0,0,0,0,2,1,0,0,0,25,38,105,239,164,199,183,133,95,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,11,9,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,5,-19,14.07,9.74,,26.52,9.2,47.08,12.99,26.061111,21.955556,32.911111,6.495143,,22.753968,80.088745
US_GA_13083,2021-07-28,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,2,0,1514,14,26,2069,0,0,0,0,0,0,-1,0,1,0,25,38,105,239,164,199,182,133,96,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,11,9,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,10,-19,23.01,13.7,8.22,23.01,14.24,47.66,8.76,26.433333,21.538889,33.255556,4.318,,21.785714,73.738249
US_GA_13083,2021-07-29,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,5,0,1519,14,7,2076,0,0,0,1,0,1,0,0,2,0,25,38,105,240,164,200,182,133,98,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,11,9,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,13,-16,21.98,8.24,,20.33,11.54,36.27,14.29,26.272222,19.955556,33.827778,0.0762,,21.111111,71.523412
US_GA_13083,2021-07-30,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,3,0,1522,14,7,2083,0,0,0,0,1,0,0,0,1,0,25,38,105,240,165,200,182,133,99,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,11,9,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,7,-12,16.19,,8.93,11.72,16.19,32.94,11.72,26.933333,21.627778,33.783333,0.072571,,23.277778,78.27067
US_GA_13083,2021-07-31,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,0,0,1522,14,8,2091,0,0,0,0,0,0,0,0,0,0,25,38,105,240,165,200,182,133,99,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,11,9,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,10,0,11.42,9.7,,22.83,11.99,31.96,10.28,26.35,22.588889,32.722222,7.075714,,22.507937,77.502664
US_GA_13083,2021-08-01,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,0,0,1522,14,1,2092,0,0,0,0,0,0,0,0,0,0,25,38,105,240,165,200,182,133,99,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,11,9,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,13,-17,10.76,,9.62,24.34,,35.66,,25.438889,21.983333,30.405556,0.127,,21.873016,78.54943
US_GA_13083,2021-08-02,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,4,0,1526,14,2,2094,0,0,1,1,1,2,0,1,0,1,25,38,106,241,166,202,182,134,99,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,11,9,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-3,-15,16.57,,,29.4,13.9,44.37,11.23,23.444444,18.872222,28.661111,0.508,,18.777778,73.454343
US_GA_13083,2021-08-03,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,10,0,1536,14,4,2098,0,1,1,1,0,0,0,0,3,0,25,39,107,242,166,202,182,134,102,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,11,9,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,6,-13,19.18,8.22,,23.56,11.51,42.73,9.31,23.844444,18.844444,29.311111,0.1016,,18.396825,70.066318
US_GA_13083,2021-08-04,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,7,0,1543,14,1,2099,0,1,1,3,0,1,0,1,0,0,25,40,108,245,166,203,182,135,102,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,11,9,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-3,-15,20.23,9.58,9.05,26.61,12.24,40.45,11.18,22.733333,18.033333,29.055556,0.084667,,17.873016,72.996125
US_GA_13083,2021-08-05,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,5,0,1548,14,33,2132,0,0,0,1,1,0,0,1,0,0,25,40,108,246,167,203,182,136,102,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,11,9,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-6,-10,17.63,12.09,,22.16,10.07,31.23,8.06,23.127778,17.583333,29.938889,3.725333,,18.277778,72.694143
US_GA_13083,2021-08-06,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,9,0,1557,14,3,2135,0,1,1,3,0,1,0,1,1,0,25,41,109,249,167,204,182,137,103,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,11,9,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,4,-10,13.6,6.8,,25.39,16.77,33.09,9.52,24.288889,19.766667,29.677778,0.1524,,19.603175,73.428565
US_GA_13083,2021-08-07,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,0,0,1557,14,5,2140,0,0,0,0,0,0,0,0,0,0,25,41,109,249,167,204,182,137,103,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,11,9,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,5,-3,8.86,8.86,,13.85,,37.11,8.86,23.894444,20.144444,29.166667,0.108857,,20.571429,79.648821
US_GA_13083,2021-08-08,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,0,0,1557,14,6,2146,0,0,0,0,0,0,0,0,0,0,25,41,109,249,167,204,182,137,103,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,11,9,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,6,-13,28.53,11.52,9.88,25.24,8.78,37.31,13.17,23.911111,18.577778,31.061111,0.635,,19.825397,75.969256
US_GA_13083,2021-08-09,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,12,0,1569,14,6,2152,1,1,1,3,1,2,1,3,0,0,26,42,110,252,168,206,183,140,103,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,11,9,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-7,-10,14.53,11.89,7.92,20.25,7.48,37.86,7.92,25.444444,20.188889,32.177778,0.141111,,21.666667,76.925751
US_GA_13083,2021-08-10,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,7,0,1576,14,0,2152,0,0,2,0,2,1,1,1,0,0,26,42,112,252,170,207,184,141,103,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,11,9,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-5,-9,11.88,10.51,9.6,29.25,11.43,34.74,12.8,26.961111,22.238889,33.211111,3.27025,,22.325397,73.657802
US_GA_13083,2021-08-11,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,12,1,1588,15,32,2184,0,0,2,0,1,3,1,3,1,0,26,42,114,252,171,210,185,144,104,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,7,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,7,11,9,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-3,-14,9.4,7.61,,28.21,,28.66,11.64,26.661111,21.988889,32.9,4.318,,22.579365,76.378264
US_GA_13083,2021-08-12,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,15,0,1603,15,0,2184,0,1,3,2,2,2,0,1,3,0,26,43,117,254,173,212,185,145,107,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,7,11,9,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-8,-10,11.42,13.25,,19.65,9.14,28.78,10.05,24.638889,20.183333,31.938889,0.8255,,20.571429,76.148399
US_GA_13083,2021-08-13,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,12,0,1615,15,10,2194,0,1,1,3,0,0,1,2,1,0,26,44,118,257,173,212,186,147,108,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,7,11,9,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-6,-9,12.16,12.16,,26.05,6.51,37.77,,25.561111,20.994444,31.627778,0.217714,,21.666667,76.932228
US_GA_13083,2021-08-14,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,0,0,1615,15,6,2200,0,0,0,0,0,0,0,0,0,0,26,44,118,257,173,212,186,147,108,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,7,11,9,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,2,1,16.33,9.57,11.82,27.59,14.07,36.03,9.01,25.727778,20.922222,32.877778,2.921,,21.333333,75.244549
US_GA_13083,2021-08-15,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,0,0,1615,15,4,2204,0,0,0,0,0,0,0,0,0,0,26,44,118,257,173,212,186,147,108,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,7,11,9,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,5,-10,16.96,13.78,,27.57,8.48,32.34,,25.166667,21.477778,31.572222,0.145143,,21.285714,78.190783
US_GA_13083,2021-08-16,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,29,0,1644,15,36,2240,0,2,5,11,1,4,2,1,1,0,26,46,123,268,174,216,188,148,109,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,7,11,9,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-10,-18,11.33,14.81,6.54,22.22,8.71,36.16,7.84,24.355556,21.244444,30.133333,32.469667,,21.253968,81.897808
US_GA_13083,2021-08-17,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,6,0,1650,15,0,2240,0,0,4,0,1,0,0,0,0,0,26,46,127,268,175,216,188,148,109,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,7,11,9,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-7,-14,11.89,13.66,9.25,20.27,11.45,29.52,10.57,23.088889,21.266667,27.833333,21.190857,,20.81746,85.466082
US_GA_13083,2021-08-18,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,12,0,1662,15,9,2249,0,0,6,3,0,0,1,1,0,0,26,46,133,271,175,216,189,149,109,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,3,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,7,12,10,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-11,-19,17.92,17.44,11.14,31.97,9.69,42.15,,24.616667,19.838889,31.888889,10.9474,,21.039683,78.916695
US_GA_13083,2021-08-19,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,13,0,1675,15,33,2282,0,3,5,3,2,0,0,0,0,0,26,49,138,274,177,216,189,149,109,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,7,12,10,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-17,-16,15.73,18.19,8.85,29.5,8.85,31.95,8.85,23.777778,20.794444,28.766667,7.154333,,22.087302,88.706326
US_GA_13083,2021-08-20,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,16,0,1691,15,8,2290,0,2,6,2,1,3,1,0,1,0,26,51,144,276,178,219,190,149,110,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,7,12,10,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-13,-13,17.32,15.84,7.92,34.16,,40.59,8.41,24.827778,22.2,29.683333,5.87375,,22.301587,84.382706
US_GA_13083,2021-08-21,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,0,0,1691,15,36,2326,0,0,0,0,0,0,0,0,0,0,26,51,144,276,178,219,190,149,110,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,7,12,10,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,0,3,8.69,16.83,9.77,28.24,10.86,29.87,9.77,24.505556,22.427778,27.811111,1.778,,23.007937,89.936316
US_GA_13083,2021-08-22,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,0,0,1691,15,8,2334,0,0,0,0,0,0,0,0,0,0,26,51,144,276,178,219,190,149,110,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,7,12,10,20,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,3,-7,18.59,8.45,,29.3,,41.69,,25.4,22.838889,30.177778,14.054667,,23.119048,85.620172
