location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MO_29045,2022-03-30,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1585,32,1,2108,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-2,36.36,9.197531,4.777778,13.759259,5.884333,6.623457,83.991265
US_MO_29045,2022-03-31,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,5,0,1590,32,0,2108,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-6,33.12,1.932099,0.438272,4.487654,8.001,0.58642,90.918391
US_MO_29045,2022-04-01,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,0,2108,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,,2.524691,-1.660494,9.098765,0.127,-2.524691,69.557989
US_MO_29045,2022-04-02,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,0,2108,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,71.36,5.82716,2.222222,11.623457,0.211667,1.450617,74.120128
US_MO_29045,2022-04-03,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,0,2108,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,46.5,6.802469,-0.549383,14.080247,0.169333,0.790123,66.307196
US_MO_29045,2022-04-04,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,0,2108,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,0,51.34,8.166667,3.524691,12.345679,0.7112,3.753086,74.538869
US_MO_29045,2022-04-05,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,0,2108,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,0,36.34,6.635802,1.419753,14.216049,0.042333,4.179012,84.797511
US_MO_29045,2022-04-06,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,1,2109,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,1,52.35,9.765432,5.993827,13.253086,10.541,5.246914,73.762839
US_MO_29045,2022-04-07,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,3,2112,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-1,56.75,5.038889,3.205556,8.522222,0.550333,-0.177778,69.297713
US_MO_29045,2022-04-08,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,0,2112,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,51.62,2.127778,0.2,4.65,0.677333,-0.611111,82.17323
US_MO_29045,2022-04-09,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,1,2113,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,44.59,4.577778,-1.411111,12.927778,0.028222,-3.066667,57.746771
US_MO_29045,2022-04-10,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,0,2113,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,46.68,11.333333,3.588889,23.761111,0.0,-0.133333,45.511539
US_MO_29045,2022-04-11,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,0,2113,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-2,50.73,13.9,7.094444,21.972222,0.169333,2.15,45.101827
US_MO_29045,2022-04-12,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,3,2116,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,0,40.27,12.6,4.472222,23.611111,0.0254,5.366667,61.520128
US_MO_29045,2022-04-13,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,1,2117,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,3,38.29,13.816667,1.672222,23.122222,3.302,10.611111,81.114418
US_MO_29045,2022-04-14,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,0,2117,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,0,33.61,4.488889,0.111111,12.738889,3.2258,-3.277778,57.276646
US_MO_29045,2022-04-15,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,0,2117,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-20,,8.011111,2.611111,12.222222,0.0,-3.55,44.06512
US_MO_29045,2022-04-16,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,0,2117,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,40.65,5.061111,-0.433333,10.966667,0.0,-4.488889,50.288532
US_MO_29045,2022-04-17,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,0,2117,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,48.02,3.394444,-0.538889,8.505556,0.127,-4.227778,57.658366
US_MO_29045,2022-04-18,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,0,2117,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-9,66.59,2.577778,-0.027778,7.683333,4.021667,-0.744444,78.889883
US_MO_29045,2022-04-19,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,1,2118,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-12,51.08,3.355556,-2.811111,10.494444,0.0,-4.777778,55.45026
US_MO_29045,2022-04-20,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,1,2119,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,2,36.38,8.083333,6.494444,10.388889,3.132667,3.027778,70.607938
US_MO_29045,2022-04-21,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,0,2119,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-3,48.02,12.327778,6.994444,20.088889,8.708571,9.038889,80.385508
US_MO_29045,2022-04-22,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,1,2120,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,52.55,18.466667,13.588889,27.877778,0.338667,12.855556,70.186421
US_MO_29045,2022-04-23,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,3,2123,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,66.21,23.111111,18.194444,28.216667,0.0,13.838889,56.210133
US_MO_29045,2022-04-24,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,1,2124,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,49.64,17.3,12.288889,24.772222,3.005667,9.8,61.522623
US_MO_29045,2022-04-25,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,0,2124,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-13,49.31,9.322222,5.605556,16.922222,0.22225,1.505556,58.31031
US_MO_29045,2022-04-26,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,0,2124,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-2,,5.083333,-1.388889,14.188889,0.0,-2.411111,58.599438
US_MO_29045,2022-04-27,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,1,2125,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-5,47.0,11.555556,3.505556,23.166667,0.0,0.861111,48.259612
US_MO_29045,2022-04-28,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,0,2125,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-4,56.61,11.788889,7.061111,20.733333,0.084667,5.1,64.133826
US_MO_29045,2022-04-29,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,0,2125,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,41.15,13.583333,11.733333,16.311111,3.979333,10.644444,82.631076
US_MO_29045,2022-04-30,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,0,2125,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,62.08,16.583333,13.622222,21.572222,6.604,12.138889,75.312901
US_MO_29045,2022-05-01,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,1,2126,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,,11.366667,9.066667,15.322222,1.157111,5.338889,66.910505
US_MO_29045,2022-05-02,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,0,2126,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-5,60.67,9.994444,3.905556,15.183333,0.0,4.6,69.426095
US_MO_29045,2022-05-03,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,3,2129,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-2,47.21,11.094444,9.166667,13.783333,11.387667,9.494444,89.939219
US_MO_29045,2022-05-04,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1590,32,0,2129,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-3,41.37,10.55,6.272222,16.0,1.27,7.244444,80.066437
US_MO_29045,2022-05-05,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,4,1590,36,0,2129,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-4,61.96,12.194444,10.711111,14.677778,0.592667,10.488889,89.373962
US_MO_29045,2022-05-06,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,3,1,1593,37,2,2131,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,70.22,12.1,10.372222,15.794444,7.027333,10.216667,88.39754
US_MO_29045,2022-05-07,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1593,37,0,2131,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,58.45,13.372222,6.122222,21.294444,0.2286,6.522222,63.409343
US_MO_29045,2022-05-08,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1593,37,0,2131,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,,16.2,11.872222,22.311111,0.0,7.85,57.982932
US_MO_29045,2022-05-09,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1593,37,0,2131,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-8,42.86,22.105556,16.444444,31.283333,0.0,14.2,61.143958
US_MO_29045,2022-05-10,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1593,37,2,2133,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-5,66.82,26.555556,21.488889,32.105556,0.0,20.688889,70.424201
US_MO_29045,2022-05-11,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1593,37,0,2133,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,1,35.79,27.066667,20.922222,33.288889,0.0,22.294444,75.339538
US_MO_29045,2022-05-12,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1593,37,4,2137,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-3,45.53,28.161111,22.1,33.944444,0.0,20.683333,64.105402
US_MO_29045,2022-05-13,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,4,0,1597,37,0,2137,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,13,48.8,26.533333,19.444444,32.1,1.552222,15.972222,52.545979
US_MO_29045,2022-05-14,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,1,2138,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,,23.577778,15.961111,31.072222,0.0,12.933333,51.9865
US_MO_29045,2022-05-15,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,0,2138,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,55.69,20.15,15.316667,28.927778,0.127,11.633333,58.236523
US_MO_29045,2022-05-16,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,0,2138,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-7,44.83,17.533333,10.572222,26.905556,0.846667,8.483333,55.716367
US_MO_29045,2022-05-17,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,1,2139,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-7,,20.222222,11.383333,28.005556,0.0,8.544444,47.401052
US_MO_29045,2022-05-18,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,0,2139,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,0,,19.766667,16.255556,25.4,3.852333,16.122222,79.710754
US_MO_29045,2022-05-19,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,0,2139,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-10,52.92,21.55,14.816667,29.327778,0.0508,16.855556,74.748186
US_MO_29045,2022-05-20,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,-6,2133,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,9,53.65,22.005556,18.305556,27.85,0.762,17.611111,76.315178
US_MO_29045,2022-05-21,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,1,2134,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,,13.872222,9.838889,19.027778,6.265333,8.816667,71.94467
US_MO_29045,2022-05-22,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,0,2134,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,,12.7,5.783333,18.905556,1.7018,3.327778,53.148022
US_MO_29045,2022-05-23,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,0,2134,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-17,48.33,13.994444,7.622222,20.1,0.0,4.005556,51.460578
US_MO_29045,2022-05-24,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,3,2137,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-13,43.26,15.611111,11.494444,21.172222,0.0,6.183333,53.622341
US_MO_29045,2022-05-25,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,0,2137,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-5,38.79,17.827778,13.283333,24.022222,8.339667,15.433333,86.061094
US_MO_29045,2022-05-26,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,0,2137,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-12,,18.574074,14.87037,22.222222,4.995333,16.376543,87.233537
US_MO_29045,2022-05-27,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,1,2138,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,0,45.62,15.919753,12.679012,22.012346,1.74625,12.802469,81.906935
US_MO_29045,2022-05-28,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,0,2138,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,,18.364198,11.783951,25.580247,0.225778,13.098765,71.497859
US_MO_29045,2022-05-29,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,0,2138,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,,23.240741,18.08642,30.691358,0.0,16.012346,64.062414
US_MO_29045,2022-05-30,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,0,2138,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-69,45.43,25.444444,20.308642,31.024691,0.0,16.530864,57.963577
US_MO_29045,2022-05-31,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,0,2138,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-11,66.22,24.253086,20.796296,29.018519,0.544286,18.388889,70.072272
US_MO_29045,2022-06-01,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,0,2138,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-8,65.98,20.185185,15.87037,24.858025,8.47725,16.197531,78.029804
US_MO_29045,2022-06-02,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,5,2143,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-12,57.95,18.9,13.311111,24.294444,2.286,9.527778,55.42962
US_MO_29045,2022-06-03,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,7,2150,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,12,70.9,20.127778,13.022222,27.905556,0.0,8.022222,46.030316
US_MO_29045,2022-06-04,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,0,2150,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,66.24,20.544444,12.644444,27.038889,0.0,9.555556,49.866107
US_MO_29045,2022-06-05,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,0,2150,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,,22.033333,14.794444,28.883333,0.0,12.666667,55.631019
US_MO_29045,2022-06-06,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,0,2150,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-7,48.06,22.783333,18.088889,27.944444,0.254,16.855556,69.686199
US_MO_29045,2022-06-07,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,1,2151,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-13,57.8,20.722222,16.777778,26.738889,4.487333,17.072222,79.719153
US_MO_29045,2022-06-08,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,0,2151,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-8,40.56,20.822222,16.944444,25.638889,13.419667,16.0,73.980458
US_MO_29045,2022-06-09,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,1,2152,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-12,46.28,19.988889,13.2,27.038889,0.0254,12.438889,62.005558
US_MO_29045,2022-06-10,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,-1,2151,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,13,,19.977778,17.172222,25.472222,0.592667,16.15,78.874162
US_MO_29045,2022-06-11,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,0,2151,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,80.67,20.516667,14.9,27.55,1.632857,17.594444,83.666648
