location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IA_19143,2022-07-04,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2716,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,,25.62963,20.895062,31.246914,5.5245,20.401235,72.957643
US_IA_19143,2022-07-05,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2716,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-26,46.4,27.405556,21.922222,32.894444,12.5984,22.58642,81.319651
US_IA_19143,2022-07-06,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2716,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-11,45.89,21.965278,18.319444,27.25,25.654,20.173611,89.697796
US_IA_19143,2022-07-07,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,1,2717,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-13,,23.771605,19.691358,28.858025,0.0,20.734568,83.198167
US_IA_19143,2022-07-08,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2717,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-20,,22.882716,19.54321,28.339506,17.1196,20.222222,85.116782
US_IA_19143,2022-07-09,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2717,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,56.33,22.864198,18.419753,28.253086,1.27,19.728395,82.597386
US_IA_19143,2022-07-10,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2717,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,48.08,24.574074,20.074074,31.351852,0.5715,20.395062,77.610909
US_IA_19143,2022-07-11,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2717,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-7,,24.845679,21.549383,30.851852,0.465667,18.685185,69.221029
US_IA_19143,2022-07-12,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2717,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-12,73.98,21.655556,14.994444,28.344444,0.056444,13.927778,61.505012
US_IA_19143,2022-07-13,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2717,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-7,71.34,22.661111,15.511111,28.688889,0.0,15.438889,63.77763
US_IA_19143,2022-07-14,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2717,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-14,62.97,24.277778,18.011111,31.927778,0.0,18.15,68.744682
US_IA_19143,2022-07-15,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2717,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-16,57.54,25.894444,20.988889,30.266667,0.0,20.777778,73.604501
US_IA_19143,2022-07-16,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2717,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,43.33,23.111111,18.771605,28.154321,0.0,17.746914,76.068919
US_IA_19143,2022-07-17,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2717,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,42.54,23.338889,17.283333,29.611111,0.471714,13.983333,67.726513
US_IA_19143,2022-07-18,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2717,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-5,55.65,25.111111,17.572222,32.011111,0.0,13.944444,63.663059
US_IA_19143,2022-07-19,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2717,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-12,,26.244444,21.983333,31.172222,0.0,12.844444,55.725365
US_IA_19143,2022-07-20,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2717,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-15,,24.338889,18.527778,30.583333,0.0,10.027778,51.015022
US_IA_19143,2022-07-21,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,2,2719,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-16,51.33,23.844444,17.3,29.861111,0.0,10.222222,53.198248
US_IA_19143,2022-07-22,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2719,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-16,46.69,24.6,17.955556,31.994444,3.2512,12.544444,54.668382
US_IA_19143,2022-07-23,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2719,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,,25.427778,19.561111,31.238889,0.635,21.055556,76.925395
US_IA_19143,2022-07-24,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2719,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,68.13,23.094444,16.916667,29.861111,0.733778,17.316667,70.100811
US_IA_19143,2022-07-25,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2719,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-5,,17.716667,12.077778,24.35,0.338667,13.761111,77.798288
US_IA_19143,2022-07-26,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2719,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-9,54.09,19.366667,13.933333,26.15,1.016,16.161111,81.825824
US_IA_19143,2022-07-27,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2719,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-9,36.7,21.644444,13.705556,29.077778,0.072571,16.555556,72.922563
US_IA_19143,2022-07-28,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,3,2722,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-13,39.48,18.95,11.7,25.322222,2.455333,13.044444,68.795072
US_IA_19143,2022-07-29,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2722,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-16,57.23,18.211111,10.005556,26.15,0.0,11.605556,65.436985
US_IA_19143,2022-07-30,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2722,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,58.59,20.805556,12.977778,28.35,0.0,13.65,63.655532
US_IA_19143,2022-07-31,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2722,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,48.59,22.1,15.361111,31.75,0.0,16.5,70.627719
US_IA_19143,2022-08-01,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2722,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-7,37.46,21.944444,14.777778,29.061111,0.0,16.205556,70.004574
US_IA_19143,2022-08-02,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2722,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-9,36.18,25.866667,18.561111,35.755556,0.362857,20.038889,70.39915
US_IA_19143,2022-08-03,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2722,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-11,63.51,26.516667,20.7,33.072222,1.7145,19.255556,64.493779
US_IA_19143,2022-08-04,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,2,2724,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-15,,20.266667,11.877778,28.511111,0.0,14.538889,69.779421
US_IA_19143,2022-08-05,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2724,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-16,53.7,23.633333,16.183333,31.622222,0.0,17.538889,68.782397
US_IA_19143,2022-08-06,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2724,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,43.54,24.25,20.383333,29.883333,3.7084,20.783333,81.101688
US_IA_19143,2022-08-07,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2724,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,50.45,20.772222,18.561111,25.194444,31.9532,19.238889,91.023147
US_IA_19143,2022-08-08,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2724,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-14,40.45,18.255556,12.777778,23.711111,4.535714,14.933333,81.051884
US_IA_19143,2022-08-09,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2724,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-13,,18.661111,10.244444,27.194444,0.0,14.022222,74.503848
US_IA_19143,2022-08-10,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2724,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-10,55.47,22.694444,14.416667,30.411111,0.0,17.555556,72.867592
US_IA_19143,2022-08-11,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,1,2725,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-17,52.91,22.855556,17.95,29.077778,0.0,18.816667,78.23928
US_IA_19143,2022-08-12,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2725,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-18,,23.272222,18.611111,30.5,0.0,18.388889,74.316537
US_IA_19143,2022-08-13,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2725,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,,22.777778,18.9,28.988889,0.0,17.772222,73.489057
US_IA_19143,2022-08-14,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2725,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,41.88,18.505556,12.761111,23.288889,0.0,15.616667,83.411572
US_IA_19143,2022-08-15,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2725,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-7,45.4,17.711111,14.294444,21.216667,1.947333,16.322222,91.68378
US_IA_19143,2022-08-16,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2725,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-10,42.94,18.494444,12.727778,25.45,0.592667,15.616667,83.435576
US_IA_19143,2022-08-17,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2725,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-7,63.35,20.072222,12.8,26.694444,0.0508,15.872222,76.854779
US_IA_19143,2022-08-18,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2725,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-10,55.63,21.272222,15.161111,28.333333,0.1016,16.744444,75.466716
US_IA_19143,2022-08-19,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2725,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-12,50.29,17.711111,13.855556,23.7,6.8072,15.783333,88.572799
US_IA_19143,2022-08-20,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2725,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,,18.716667,15.755556,24.233333,9.144,16.616667,87.698335
US_IA_19143,2022-08-21,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2725,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,48.9,18.911111,12.011111,25.688889,0.1016,15.261111,79.464804
US_IA_19143,2022-08-22,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2725,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-6,66.69,19.755556,12.894444,26.677778,0.9144,15.644444,77.293767
US_IA_19143,2022-08-23,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2725,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-5,40.58,22.022222,16.016667,29.333333,0.0762,17.183333,74.17636
US_IA_19143,2022-08-24,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-4,52.15,22.633333,18.288889,27.777778,0.471714,19.088889,80.51598
US_IA_19143,2022-08-25,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-7,49.29,20.072222,15.811111,25.388889,0.0508,17.255556,83.959854
US_IA_19143,2022-08-26,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-14,,18.472222,11.472222,25.711111,0.0,15.461111,82.734548
US_IA_19143,2022-08-27,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,44.41,22.738889,18.0,28.205556,0.145143,18.661111,77.902447
US_IA_19143,2022-08-28,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,,22.194444,18.25,29.838889,7.478889,19.461111,84.60538
US_IA_19143,2022-08-29,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,0,,21.994444,15.127778,28.327778,0.1016,15.305556,65.865005
US_IA_19143,2022-08-30,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-1,50.03,18.238889,9.883333,26.772222,0.0,11.194444,63.582931
US_IA_19143,2022-08-31,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-6,61.87,20.711111,11.905556,30.461111,0.0,13.666667,64.148614
US_IA_19143,2022-09-01,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-5,46.92,22.716667,14.555556,31.461111,0.0,16.761111,69.186889
US_IA_19143,2022-09-02,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-12,47.76,23.422222,16.711111,31.172222,0.0,17.372222,68.910015
US_IA_19143,2022-09-03,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,,18.261111,10.788889,27.422222,0.0,11.772222,65.99112
US_IA_19143,2022-09-04,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,,16.155556,8.0,25.05,0.0,11.516667,74.049108
US_IA_19143,2022-09-05,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-68,40.45,17.811111,10.555556,25.361111,0.028222,14.155556,79.274739
US_IA_19143,2022-09-06,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-9,49.86,20.95,15.294444,29.016667,0.0,16.805556,77.310726
US_IA_19143,2022-09-07,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-5,64.28,22.027778,14.688889,29.522222,0.0,17.633333,76.256159
US_IA_19143,2022-09-08,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,3,2728,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-5,,23.077778,17.022222,31.138889,0.0,16.627778,67.156704
US_IA_19143,2022-09-09,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2728,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-10,42.94,18.366667,14.027778,26.994444,1.1684,14.316667,77.397606
US_IA_19143,2022-09-10,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2728,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,,15.166667,11.444444,21.161111,4.445,10.45,73.568657
US_IA_19143,2022-09-11,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2728,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,,13.833333,5.583333,23.377778,1.5494,6.105556,59.71105
US_IA_19143,2022-09-12,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2728,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,,13.7,4.483333,23.783333,0.0762,5.527778,57.863335
US_IA_19143,2022-09-13,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2728,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,,14.555556,6.433333,24.944444,0.0254,7.816667,64.44768
US_IA_19143,2022-09-14,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,0,2728,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,,16.222222,13.430556,20.701389,0.0,11.208333,72.742207
