location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TN_47131,2021-04-26,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,4,0,4512,96,,5370,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,13,31,-8,2,7.47,17.54,9.42,7.47,7.47,11.69,6.82,11.37,11.04,,13.96,28.9,6.5,10.07,,43.52,8.44,6.17,17.361111,9.777778,25.655556,0.0,9.6,60.642757
US_TN_47131,2021-04-27,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,4,0,4516,96,4,5374,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,18,34,-8,0,5.66,16.35,6.6,6.6,6.92,9.43,5.66,10.69,5.97,,10.69,26.72,6.6,8.8,4.4,48.42,6.29,9.43,21.366667,15.733333,27.566667,0.0,13.316667,60.334105
US_TN_47131,2021-04-28,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,4,0,4520,96,41,5415,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,9,20,-6,2,8.02,18.12,5.35,8.32,,9.21,,13.37,,,6.24,27.62,9.8,7.42,8.91,52.87,11.29,6.53,22.483333,19.861111,26.027778,0.0508,19.55,83.634974
US_TN_47131,2021-04-29,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,6,0,4526,96,38,5453,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,6,23,-4,4,4.72,11.2,8.55,6.19,6.49,9.44,8.55,9.14,4.72,4.72,7.67,22.7,5.31,8.85,5.9,50.12,7.08,10.61,20.592593,18.783951,22.703704,10.8204,19.438272,93.288929
US_TN_47131,2021-04-30,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,1,0,4527,96,32,5485,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,15,27,-8,0,9.59,15.03,7.67,7.04,7.04,6.39,,6.71,5.44,,10.23,25.26,4.48,5.12,6.08,35.49,11.83,7.67,18.548611,11.944444,25.451389,1.778,11.013889,61.631104
US_TN_47131,2021-05-01,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,4527,96,43,5528,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,10,46,-7,,5.37,12.66,8.44,5.37,7.67,7.29,6.52,7.67,,,10.36,20.71,,8.05,5.75,35.29,8.82,6.14,18.840278,11.75,26.618056,0.0,10.416667,58.172621
US_TN_47131,2021-05-02,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,4527,96,0,5528,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,11,,-11,,4.96,14.52,9.21,6.02,,9.21,6.73,9.56,,,10.27,26.92,4.96,11.33,,43.56,8.15,7.08,19.006944,16.8125,23.75,0.0635,13.722222,71.636451
US_TN_47131,2021-05-03,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,5,0,4532,96,208,5736,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,23,35,-9,1,5.18,15.23,11.88,,6.09,9.14,,11.27,8.22,,8.83,24.06,8.22,8.53,4.87,47.2,10.35,4.26,20.691358,17.320988,27.08642,2.5908,18.561728,87.686326
US_TN_47131,2021-05-04,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,1,0,4533,96,2,5738,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,26,37,-24,1,9.03,14.04,13.37,8.02,6.02,7.02,5.35,10.03,5.35,,11.03,24.41,14.71,9.7,5.35,35.44,8.02,6.35,21.771605,17.395062,25.771605,4.318,19.246914,85.707335
US_TN_47131,2021-05-05,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,3,0,4536,96,64,5802,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,23,39,-7,-1,10.01,11.88,7.5,9.07,8.75,5.32,4.69,7.5,5.63,,7.5,24.07,7.5,10.01,8.44,40.33,9.38,7.19,15.58642,11.259259,20.580247,2.8956,10.703704,72.811404
US_TN_47131,2021-05-06,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,2,0,4538,96,141,5943,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,13,35,-6,1,6.93,9.46,10.09,7.56,6.93,8.51,4.41,6.93,5.99,,10.09,29.0,6.62,7.88,7.56,46.64,11.35,7.88,15.55,10.227778,21.672222,0.0,9.933333,69.640104
US_TN_47131,2021-05-07,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,3,0,4541,96,88,6031,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,14,29,-11,-1,7.0,15.99,,8.0,8.66,10.66,6.66,9.66,5.33,,6.33,17.66,,8.33,8.99,43.97,11.33,6.33,14.845679,7.574074,21.524691,1.016,6.740741,58.512068
US_TN_47131,2021-05-08,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,4541,96,101,6132,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,13,47,-16,,7.61,11.96,8.7,,,5.44,5.44,,,7.98,8.7,23.57,6.16,8.7,,38.43,11.6,6.16,16.030864,13.740741,20.41358,0.0,9.753086,66.397861
US_TN_47131,2021-05-09,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,4541,96,57,6189,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,5,,-12,,8.54,11.03,7.12,,5.34,,5.34,7.47,6.41,,6.76,23.49,7.12,8.9,6.41,35.94,12.81,6.76,18.407407,12.962963,22.092593,0.9144,15.006173,80.707837
US_TN_47131,2021-05-10,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,4541,96,15,6204,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,14,34,-10,2,4.58,16.19,,9.16,6.11,8.25,4.58,6.72,5.8,,8.86,24.14,6.72,10.69,4.89,41.85,10.08,6.72,12.133333,10.083333,16.261111,4.3815,7.577778,73.796972
US_TN_47131,2021-05-11,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,4,0,4545,96,24,6228,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,17,50,-9,-1,5.68,13.57,6.63,5.37,7.58,8.84,,11.68,6.95,,10.73,23.99,,7.58,9.15,52.09,5.68,8.52,14.35,8.916667,20.483333,0.0,7.833333,65.119608
US_TN_47131,2021-05-12,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,2,0,4547,96,42,6270,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,18,36,-8,0,9.03,12.77,,5.29,4.98,10.59,,12.46,4.36,4.98,9.34,23.67,5.61,6.54,6.54,41.1,6.85,4.67,15.205556,11.394444,19.511111,0.399143,4.344444,48.413011
US_TN_47131,2021-05-13,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,1,0,4548,96,38,6308,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,9,40,-8,0,5.84,17.84,6.76,6.76,5.23,8.3,5.54,8.61,,4.61,10.15,23.06,7.69,8.3,4.92,37.83,9.53,4.3,14.472222,7.4,20.666667,0.0,2.955556,46.124659
US_TN_47131,2021-05-14,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,2,0,4550,96,35,6343,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,12,36,-13,0,6.3,13.92,10.27,4.97,6.63,11.6,6.96,7.95,4.64,,10.27,20.88,8.28,8.62,6.3,39.43,7.62,7.29,14.641975,6.493827,22.37037,0.0,3.351852,46.889969
US_TN_47131,2021-05-15,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,4550,96,48,6391,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,6,50,-6,,8.39,18.3,7.62,9.91,,7.24,,7.62,7.24,,7.24,23.25,,11.44,7.62,48.03,11.05,6.1,16.567901,8.179012,24.45679,0.0,7.04321,53.531646
US_TN_47131,2021-05-16,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,4550,96,89,6480,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,18,,-10,,5.43,9.77,13.76,5.07,,7.24,,7.96,10.14,,,22.8,6.52,10.5,,41.27,10.14,9.41,19.925926,15.450617,26.246914,0.508,13.728395,67.709025
US_TN_47131,2021-05-17,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,5,0,4555,96,0,6480,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,12,34,-11,2,8.36,11.77,7.12,6.81,6.5,10.84,7.74,11.46,8.67,,11.77,32.2,5.88,10.22,6.19,45.21,12.7,6.81,21.027778,17.844444,24.894444,0.0,15.288889,69.81975
US_TN_47131,2021-05-18,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,4555,96,32,6512,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,20,48,-9,2,7.93,14.03,13.12,6.1,7.32,7.63,10.07,10.98,6.1,,11.59,27.76,8.24,7.63,4.58,47.59,10.07,8.24,20.494444,18.294444,23.688889,0.3048,17.005556,80.520275
US_TN_47131,2021-05-19,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,7,0,4562,96,15,6527,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,16,44,-1,1,7.3,15.56,9.84,,6.03,8.26,7.94,13.34,5.4,6.35,10.8,25.4,4.45,13.34,6.99,46.68,10.8,11.11,22.283333,19.35,27.466667,0.217714,16.888889,71.662376
US_TN_47131,2021-05-20,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,2,0,4564,96,25,6552,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,13,47,-8,0,6.29,13.23,8.6,4.63,,7.94,5.29,12.24,5.29,,9.59,19.85,5.29,6.95,6.62,37.72,12.9,6.29,24.644444,19.327778,29.911111,0.0,15.5,56.886544
US_TN_47131,2021-05-21,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,6,0,4570,96,0,6552,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,13,37,-13,2,6.12,12.23,8.84,6.12,5.78,9.18,5.44,5.78,8.5,,9.18,25.49,,9.52,5.44,40.78,10.54,,24.311111,19.038889,29.427778,0.0,14.344444,53.88152
US_TN_47131,2021-05-22,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,4570,96,52,6604,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,4,60,-6,,8.76,17.91,,7.24,,11.81,6.86,6.48,,,5.71,24.0,5.33,15.62,7.62,43.43,12.57,10.29,23.67284,15.716049,30.858025,0.0,14.679012,57.288617
US_TN_47131,2021-05-23,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,4570,96,35,6639,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,9,,-12,,9.31,17.13,6.33,,,11.92,9.68,5.59,5.59,5.59,9.68,21.23,,14.9,,41.72,13.04,8.19,23.969136,15.925926,31.179012,0.0,15.395062,58.929521
US_TN_47131,2021-05-24,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,4,0,4574,96,17,6656,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,11,41,-13,3,7.31,17.28,8.64,7.64,5.32,12.62,6.31,10.96,5.32,6.64,12.29,24.59,4.98,12.96,8.64,46.51,12.62,9.63,25.066667,17.711111,31.572222,0.0,16.144444,58.083972
US_TN_47131,2021-05-25,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,4,0,4578,96,3,6659,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,20,47,-13,1,6.78,20.01,7.46,7.46,6.44,11.19,6.78,8.82,4.75,,8.82,28.83,8.14,14.24,6.44,46.46,13.9,9.16,26.271605,19.987654,32.487654,0.0,16.716049,55.973782
US_TN_47131,2021-05-26,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,2,0,4580,96,22,6681,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,12,39,-12,2,6.27,19.81,11.55,4.95,5.28,10.23,5.94,9.9,7.26,,10.23,21.46,5.94,11.88,4.95,43.57,10.23,7.59,24.17284,21.037037,29.197531,0.0,17.938272,68.375615
US_TN_47131,2021-05-27,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,4,0,4584,96,19,6700,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,10,43,-12,2,7.86,16.06,7.17,7.52,5.81,15.72,5.12,6.83,7.52,7.86,17.77,22.21,,11.62,4.78,44.07,11.96,8.2,24.098765,18.401235,31.253086,0.465667,19.580247,76.152463
US_TN_47131,2021-05-28,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,1,4584,97,19,6719,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,10,45,-17,3,4.86,10.41,4.86,4.86,5.55,11.11,5.21,10.76,5.55,4.86,10.07,24.3,9.72,10.76,4.86,41.31,11.8,5.21,21.537037,18.141975,26.58642,9.0424,18.993827,85.549421
US_TN_47131,2021-05-29,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,4584,97,17,6736,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,4,51,-31,,10.64,15.59,5.32,,,14.82,8.36,9.12,,,7.22,21.29,,20.15,6.08,39.91,15.59,,13.592593,11.216049,18.160494,1.23825,9.58642,76.872147
US_TN_47131,2021-05-30,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,4584,97,15,6751,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,8,,-32,,9.36,13.26,,6.24,5.46,10.53,8.19,,,,10.92,24.96,6.63,15.6,,46.8,7.02,7.8,15.246914,8.839506,22.740741,0.0,8.141975,62.661406
US_TN_47131,2021-05-31,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,4584,97,0,6751,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,-13,,-68,14,7.81,16.74,7.44,8.93,7.81,5.58,6.7,5.58,5.95,,7.81,27.54,7.07,10.42,6.7,44.28,9.3,7.81,17.734568,9.716049,25.246914,0.0,9.382716,58.341382
US_TN_47131,2021-06-01,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,5,0,4589,97,15,6766,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,16,51,-10,3,8.17,21.57,6.86,7.51,7.19,13.07,9.15,10.78,5.23,,10.46,25.16,5.55,11.11,8.82,45.74,10.13,10.46,19.067901,17.061728,22.962963,0.0,15.530864,80.150697
US_TN_47131,2021-06-02,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,4589,97,5,6771,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,11,48,-6,3,7.29,19.33,,7.92,5.07,15.21,9.51,9.51,6.66,,11.09,27.89,9.19,11.09,,50.39,10.77,8.56,20.611111,18.364198,25.364198,8.382,19.407407,92.938868
US_TN_47131,2021-06-03,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,1,0,4590,97,21,6792,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,15,58,-8,1,5.89,15.04,6.54,5.89,5.89,8.83,5.89,11.45,5.89,,11.77,26.16,10.46,14.39,5.56,38.26,12.43,10.46,21.302469,18.185185,26.641975,0.889,18.425926,83.697787
US_TN_47131,2021-06-04,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,2,0,4592,97,15,6807,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,10,43,-10,1,9.88,18.4,11.24,7.16,,11.93,5.11,11.24,8.86,,10.22,28.62,7.16,12.95,6.47,40.21,9.2,6.13,22.455556,16.644444,28.75,0.0254,17.194444,72.459813
US_TN_47131,2021-06-05,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,4592,97,25,6832,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,5,60,1,,11.64,15.77,8.64,,,9.39,,10.14,,,9.01,24.04,,9.39,7.89,32.3,10.52,7.51,23.95679,17.62963,30.333333,0.0,17.993827,69.410883
US_TN_47131,2021-06-06,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,4592,97,0,6832,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,7,,-21,,5.53,13.83,4.84,5.19,,8.3,5.53,10.03,,,8.64,23.86,7.26,15.21,,46.33,13.83,9.68,23.574074,21.339506,26.783951,0.1524,21.12963,86.399325
US_TN_47131,2021-06-07,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,8,0,4600,97,13,6845,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,13,40,-12,3,9.72,13.29,,5.83,5.19,7.46,6.48,7.46,5.51,,8.43,25.61,8.43,15.88,9.08,43.44,13.29,6.81,23.572222,20.938889,28.066667,0.0,20.722222,84.220096
US_TN_47131,2021-06-08,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,1,0,4601,97,6,6851,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,22,43,-12,2,8.36,16.08,7.08,6.75,,6.11,5.47,13.19,7.08,,9.97,26.06,9.01,15.12,9.97,43.75,19.3,7.72,23.583333,21.2,26.555556,0.4064,21.077778,85.945381
US_TN_47131,2021-06-09,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,4601,97,15,6866,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,20,39,-8,1,9.61,15.57,,6.96,4.97,5.96,,12.59,5.96,,12.26,27.49,11.26,9.94,9.28,42.07,10.93,9.28,24.005556,20.861111,29.105556,0.3048,21.672222,86.915255
US_TN_47131,2021-06-10,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,-1,0,4600,97,30,6896,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,12,32,-7,3,7.69,12.49,,5.77,5.77,8.33,10.89,11.53,9.29,5.45,9.61,24.98,8.97,10.89,9.29,50.29,8.97,8.33,25.761111,22.772222,30.588889,0.036286,22.911111,84.590893
US_TN_47131,2021-06-11,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,23,0,4623,97,0,6896,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,9,31,-12,3,8.62,16.2,7.24,4.83,,11.72,5.17,12.41,6.21,,10.0,27.58,4.83,14.13,6.55,42.74,10.0,8.27,26.259259,22.5,32.395062,1.27,23.469136,84.795044
US_TN_47131,2021-06-12,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,4623,97,38,6934,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,2,42,2,,12.5,15.53,10.23,5.3,5.68,9.47,7.2,9.85,5.3,,7.95,26.51,,12.12,13.26,36.36,16.29,,28.932099,23.111111,35.345679,0.0,23.648148,73.351703
US_TN_47131,2021-06-13,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,4623,97,23,6957,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,14,,-19,,8.18,16.73,8.55,,9.67,7.06,6.69,11.15,,,5.95,23.05,,14.87,,42.38,20.45,8.18,28.993827,23.654321,33.969136,0.0,23.111111,70.808454
US_TN_47131,2021-06-14,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,4623,97,95,7052,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,16,36,-10,3,9.89,18.75,7.5,7.84,7.16,7.84,4.77,9.89,4.77,,9.55,25.23,6.48,10.57,7.5,49.79,8.87,7.5,27.833333,20.338889,34.111111,0.0,18.205556,56.213375
US_TN_47131,2021-06-15,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,1,-1,4624,96,9,7061,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,22,43,-10,2,8.56,18.78,11.2,,4.61,12.52,7.91,8.56,8.23,,13.84,21.74,6.59,14.16,7.58,36.24,13.18,6.59,27.45,21.822222,32.227778,0.0,14.816667,46.351588
US_TN_47131,2021-06-16,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,2,1,4626,97,7,7068,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,16,38,-9,1,8.05,14.76,8.72,5.03,9.06,11.07,10.4,13.75,6.04,,7.71,27.17,4.7,16.1,7.38,48.3,8.39,8.05,25.205556,17.688889,32.516667,0.0,15.15,54.09481
