location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_FL_12079,2021-08-04,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,2235,45,4,5768,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,11,-17,18.26,16.3,,43.05,16.96,50.22,25.027778,22.077778,29.494444,6.858,22.308642,85.518186
US_FL_12079,2021-08-05,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,2235,45,10,5778,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,21,-12,17.46,,9.7,29.1,,39.45,24.505556,22.583333,28.194444,7.281333,22.166667,87.199441
US_FL_12079,2021-08-06,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,153,0,2388,45,4,5782,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,11,-19,12.53,9.89,11.87,39.55,9.89,44.83,24.683333,21.738889,29.9,7.220857,22.308642,87.089346
US_FL_12079,2021-08-07,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,2388,45,8,5790,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,44,-20,14.29,14.29,,27.16,10.72,45.74,25.922222,22.955556,31.027778,3.011714,23.320988,86.584868
US_FL_12079,2021-08-08,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,2388,45,13,5803,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,32,-30,13.13,13.86,15.32,29.18,13.13,45.23,27.238889,22.972222,32.627778,3.5814,23.12963,79.136363
US_FL_12079,2021-08-09,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,2388,45,5,5808,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,10,-17,17.15,10.8,,33.03,10.8,52.72,28.0,23.361111,33.338889,0.635,23.54321,77.233214
US_FL_12079,2021-08-10,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,2388,45,0,5808,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,16,-16,19.02,17.12,9.51,34.23,,41.21,27.755556,23.261111,33.583333,0.4445,23.271605,77.201633
US_FL_12079,2021-08-11,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,2388,45,7,5815,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,5,-19,16.28,21.49,14.33,29.96,9.77,35.82,27.683333,23.883333,33.183333,3.302,22.802469,76.218207
US_FL_12079,2021-08-12,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,2388,45,0,5815,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,10,-19,24.04,18.7,15.36,32.72,14.69,46.07,27.116667,22.35,33.022222,2.624667,22.537037,76.722786
US_FL_12079,2021-08-13,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,133,0,2521,45,7,5822,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,7,-16,12.86,11.58,,27.02,13.51,39.88,27.333333,22.638889,33.838889,1.919111,22.537037,75.679789
US_FL_12079,2021-08-14,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,2521,45,6,5828,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,25,-17,21.33,13.07,14.45,30.96,,37.16,26.744444,22.833333,32.833333,0.471714,22.493827,78.590334
US_FL_12079,2021-08-15,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,2521,45,16,5844,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,6,-28,12.5,19.45,,28.48,13.2,49.31,25.733333,22.844444,30.7,0.423333,22.95679,85.237789
US_FL_12079,2021-08-16,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,2521,45,10,5854,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,-1,-26,22.77,,12.26,35.04,14.6,45.55,25.427778,23.611111,28.572222,1.608667,23.271605,89.290601
US_FL_12079,2021-08-17,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,2521,45,8,5862,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,15,-26,18.15,11.26,11.26,31.29,11.26,46.31,27.027778,24.283333,31.522222,18.118667,23.962963,84.355277
US_FL_12079,2021-08-18,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,2521,45,8,5870,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,6,-19,10.55,16.41,,25.19,9.37,43.94,27.7,23.861111,32.672222,2.2225,24.154321,81.65304
US_FL_12079,2021-08-19,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,2521,45,12,5882,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,2,-18,13.76,14.33,,30.38,,42.99,28.327778,23.727778,33.866667,1.8034,24.074074,78.298943
US_FL_12079,2021-08-20,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,160,0,2681,45,16,5898,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,0,-19,,,11.7,24.57,13.46,37.44,28.388889,23.861111,33.477778,0.028222,23.91358,77.101125
US_FL_12079,2021-08-21,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,2681,45,12,5910,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,10,-24,14.82,16.3,,26.67,,46.68,27.088889,23.15,32.544444,0.0,23.030864,78.738493
US_FL_12079,2021-08-22,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,2681,45,67,5977,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,2,-37,23.22,,,21.81,,29.55,26.755556,23.666667,31.766667,1.481667,23.845679,84.493803
US_FL_12079,2021-08-23,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,2681,45,0,5977,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,1,-18,16.39,11.8,10.49,27.54,,34.75,27.038889,23.805556,31.994444,3.767667,23.858025,83.477343
US_FL_12079,2021-08-24,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,2681,45,16,5993,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,10,-19,15.96,10.64,10.05,31.92,,35.46,27.022222,24.2,31.938889,2.582333,24.074074,85.06917
US_FL_12079,2021-08-25,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,2681,45,5,5998,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,3,-21,11.88,8.49,10.19,23.77,11.32,46.97,25.755556,22.872222,31.144444,4.826,22.574074,83.79779
US_FL_12079,2021-08-26,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,2681,45,1,5999,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,-4,-19,14.72,17.07,10.01,28.85,,52.98,26.037037,22.234568,32.339506,0.254,22.222222,80.471332
US_FL_12079,2021-08-27,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,212,0,2893,45,39,6038,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,0,-15,15.36,9.45,,26.58,9.45,40.16,26.522222,23.194444,32.488889,2.709333,23.351852,83.45435
US_FL_12079,2021-08-28,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,2893,45,0,6038,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,6,-11,14.56,16.75,,40.04,15.29,41.5,26.338889,23.438889,32.377778,7.704667,23.919753,87.467977
US_FL_12079,2021-08-29,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,2893,45,91,6129,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,11,-34,19.57,14.85,,31.05,10.8,42.52,27.216667,24.055556,32.016667,6.392333,24.17284,84.169073
US_FL_12079,2021-08-30,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,2893,45,24,6153,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,-10,-18,23.79,16.42,10.76,32.28,13.03,47.01,27.322222,24.383333,31.977778,0.725714,23.907407,82.602715
US_FL_12079,2021-08-31,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,2893,45,15,6168,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,11,-19,14.88,13.74,8.59,29.19,9.16,37.77,25.922222,23.5,30.033333,2.836333,23.728395,89.037786
US_FL_12079,2021-09-01,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,2893,45,46,6214,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,12,-20,11.9,8.5,10.77,30.05,,28.91,26.35,23.555556,31.005556,8.6995,23.141975,83.164577
US_FL_12079,2021-09-02,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,2893,45,40,6254,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,11,-17,18.57,11.25,,29.82,12.38,40.51,25.877778,22.822222,31.183333,15.155333,22.512346,82.493139
US_FL_12079,2021-09-03,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,225,0,3118,45,27,6281,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,11,-19,9.31,11.63,11.63,37.23,13.96,36.06,26.194444,22.4,31.316667,0.0508,21.950617,78.022542
US_FL_12079,2021-09-04,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,3118,45,20,6301,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,21,-25,12.57,17.01,,33.28,,32.54,25.25,20.344444,30.788889,0.0,19.061728,69.780219
US_FL_12079,2021-09-05,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,3118,45,0,6301,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,2,-34,14.13,19.07,,37.44,,36.73,24.844444,19.577778,31.172222,0.0,19.388889,73.103544
US_FL_12079,2021-09-06,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,3118,45,0,6301,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,21,-58,20.74,17.97,15.9,31.1,,38.71,26.022222,20.7,31.872222,0.0,21.54321,77.468806
US_FL_12079,2021-09-07,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,3118,45,1,6302,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,14,-17,16.66,14.93,13.21,25.85,9.76,36.18,26.372222,22.033333,31.927778,6.50875,22.635802,80.826302
US_FL_12079,2021-09-08,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,3118,45,83,6385,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,5,-12,12.2,9.98,10.54,23.3,12.76,40.49,25.161111,22.688889,29.411111,2.116667,23.04321,89.048793
US_FL_12079,2021-09-09,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,3118,45,59,6444,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,8,-15,13.87,,,32.37,,36.41,25.272222,22.444444,30.294444,27.432,22.506173,85.330371
US_FL_12079,2021-09-10,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,190,0,3308,45,38,6482,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,-3,-13,15.18,12.26,12.26,30.94,9.92,36.77,24.738889,20.133333,29.894444,1.68275,19.82716,75.517411
US_FL_12079,2021-09-11,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,3308,45,13,6495,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,7,-23,17.19,12.9,10.75,25.07,,40.12,25.487654,21.604938,30.302469,0.0,20.222222,73.601466
US_FL_12079,2021-09-12,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,3308,45,21,6516,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,4,-31,15.4,12.47,,37.41,13.94,42.55,25.635802,21.493827,31.197531,1.157111,20.618056,74.877608
US_FL_12079,2021-09-13,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,3308,45,0,6516,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,4,-16,14.66,15.25,12.32,31.68,10.56,38.13,25.302469,20.148148,31.08642,0.0,18.826389,68.680543
US_FL_12079,2021-09-14,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,7,3308,52,47,6563,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,12,-16,14.27,12.56,10.85,30.83,,36.54,25.049383,20.537037,30.611111,0.0,19.986111,74.812518
US_FL_12079,2021-09-15,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,3308,52,40,6603,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,3,-15,15.99,14.28,10.28,19.99,11.42,43.98,25.049383,21.469136,30.049383,1.6256,21.923611,83.449462
US_FL_12079,2021-09-16,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,3308,52,18,6621,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,-2,-11,11.77,,11.21,39.23,,38.66,24.339506,22.462963,28.67284,9.7028,22.597222,90.818327
US_FL_12079,2021-09-17,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,110,0,3418,52,19,6640,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,0,-14,10.99,13.3,,31.8,,42.79,24.858025,22.580247,28.987654,1.905,22.590278,88.173412
US_FL_12079,2021-09-18,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,3418,52,13,6653,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,10,-13,25.21,11.21,,22.41,13.31,27.31,25.512346,22.759259,30.166667,0.870857,23.125,87.339269
US_FL_12079,2021-09-19,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,3418,52,0,6653,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,7,-37,13.06,15.81,13.06,22.0,,43.32,24.580247,22.808642,28.765432,14.224,22.958333,91.700454
US_FL_12079,2021-09-20,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,3418,52,80,6733,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,1,-13,14.07,12.38,9.0,27.01,13.51,42.2,25.111111,22.919753,29.790123,19.812,22.958333,88.663137
US_FL_12079,2021-09-21,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,3418,52,13,6746,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,7,-14,16.31,,,32.62,10.69,29.81,25.930556,23.166667,30.736111,0.4572,23.484127,87.311637
US_FL_12079,2021-09-22,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,3418,52,11,6757,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,-7,-13,16.3,10.48,15.14,29.69,,41.33,25.506944,22.625,30.680556,9.2456,22.992063,87.094063
US_FL_12079,2021-09-23,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,3418,52,21,6778,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,1,-10,18.77,10.8,11.94,25.02,,35.26,21.944444,16.049383,28.320988,1.100667,13.923611,61.41326
US_FL_12079,2021-09-24,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,76,0,3494,52,6,6784,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,3,-8,14.28,9.14,9.71,25.7,9.14,35.41,19.888889,13.67284,27.462963,0.0,13.423611,67.19417
US_FL_12079,2021-09-25,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,2,3494,54,14,6798,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,9,-16,12.17,,,26.48,,31.49,22.45,16.344444,28.772222,0.0,16.592593,70.264719
US_FL_12079,2021-09-26,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,3494,54,22,6820,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,4,-32,19.26,11.0,,27.51,15.13,39.2,22.572222,16.777778,29.205556,0.0,16.919753,71.590453
US_FL_12079,2021-09-27,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,3494,54,9,6829,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,0,-15,13.93,10.59,11.7,29.53,,42.9,23.1,17.177778,30.116667,0.0,17.666667,72.829989
US_FL_12079,2021-09-28,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,3494,54,0,6829,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,5,-12,15.74,17.99,11.24,28.11,16.3,41.6,23.911111,18.316667,30.305556,0.0,18.845679,74.579162
US_FL_12079,2021-09-29,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,3494,54,5,6834,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,-5,-12,16.01,13.73,13.73,31.45,,40.03,24.466667,19.155556,30.772222,0.0,19.203704,73.482404
US_FL_12079,2021-09-30,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,3494,54,40,6874,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,3,-5,12.87,12.87,8.4,27.43,,43.66,24.072222,18.616667,30.633333,0.0,18.95679,74.137599
US_FL_12079,2021-10-01,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,37,0,3531,54,36,6910,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,7,-15,,11.67,,23.34,,31.57,24.7,19.233333,30.794444,0.0,19.635802,74.61603
US_FL_12079,2021-10-02,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,3531,54,11,6921,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,16,-13,22.18,,13.17,22.18,,29.11,25.177778,20.388889,30.744444,0.0,20.444444,75.871312
US_FL_12079,2021-10-03,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,3531,54,0,6921,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,5,-34,13.46,12.11,,16.15,12.11,32.3,23.966667,19.705556,29.961111,0.0,19.734568,78.195233
US_FL_12079,2021-10-04,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,3531,54,25,6946,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,4,-7,14.95,13.88,14.41,19.75,10.68,33.63,24.038889,20.155556,29.488889,0.4318,20.537037,81.793232
US_FL_12079,2021-10-05,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,3531,54,5,6951,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,10,-8,11.96,11.41,13.04,36.95,8.15,38.04,23.361111,20.938889,27.138889,2.177143,21.265432,89.037481
US_FL_12079,2021-10-06,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,3531,54,25,6976,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,0,-10,17.48,14.3,,25.43,,38.15,23.333333,21.894444,25.611111,3.217333,22.061728,93.070132
