location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WV_54093,2021-09-19,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,13,0,857,14,6,2037,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,24.12,31.36,21.611111,15.394444,29.522222,0.381,,17.17284,74.040435
US_WV_54093,2021-09-20,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,3,0,860,14,0,2037,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,16.45,27.09,21.077778,16.272222,27.044444,0.0,,17.376543,77.928935
US_WV_54093,2021-09-21,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,21,0,881,14,1,2038,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,18.48,18.48,20.05,15.611111,25.988889,0.550333,,16.37037,77.598533
US_WV_54093,2021-09-22,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,7,0,888,14,0,2038,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,23.71,21.033333,16.177778,26.377778,12.403667,,18.506173,84.400211
US_WV_54093,2021-09-23,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,7,0,895,14,1,2039,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,35.72,33.49,14.494444,11.033333,17.183333,16.213667,,11.283951,78.759945
US_WV_54093,2021-09-24,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,12,0,907,14,3,2042,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,31.31,31.31,13.316667,7.566667,20.616667,0.310444,,7.746914,67.339865
US_WV_54093,2021-09-25,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,2,0,909,14,3,2045,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,26.77,12.694444,6.444444,21.077778,0.0,,8.802469,74.836018
US_WV_54093,2021-09-26,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,4,0,913,14,0,2045,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,45.57,14.572222,7.838889,20.916667,0.0762,,9.024691,67.843431
US_WV_54093,2021-09-27,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,5,1,918,15,0,2045,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,17.11,30.2,16.138889,8.938889,25.6,0.0,,9.191358,62.165426
US_WV_54093,2021-09-28,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,8,0,926,15,0,2045,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,27.3,31.19,19.038889,13.738889,23.605556,0.798286,,14.790123,74.916454
US_WV_54093,2021-09-29,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,2,1,928,16,4,2049,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,25.13,17.48,16.744444,11.444444,22.072222,2.921,,11.716049,71.447008
US_WV_54093,2021-09-30,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,13,0,941,16,2,2051,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,24.4,24.4,13.227778,6.783333,21.5,0.0,,8.432099,71.042983
US_WV_54093,2021-10-01,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,5,1,946,17,11,2062,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,56.45,23.61,12.938889,5.866667,21.938889,0.0,,8.364198,71.974941
US_WV_54093,2021-10-02,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,6,0,952,17,2,2064,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,26.47,13.844444,6.25,24.522222,0.0,,9.160494,72.371555
US_WV_54093,2021-10-03,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,10,0,962,17,0,2064,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,35.79,26.03,17.555556,12.038889,25.1,0.0,,14.308642,80.554313
US_WV_54093,2021-10-04,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,4,0,966,17,3,2067,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,42.35,25.99,19.661111,15.188889,24.7,2.878667,,17.320988,84.641656
US_WV_54093,2021-10-05,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,9,0,975,17,0,2067,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,44.49,40.54,18.911111,13.311111,26.08642,0.4826,,16.283951,82.424839
US_WV_54093,2021-10-06,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,5,0,980,17,0,2067,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,30.56,23.66,20.627778,16.361111,25.25,0.0,,18.259259,85.039522
US_WV_54093,2021-10-07,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,15,0,995,17,4,2071,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,20.54,29.34,19.588889,16.716667,24.716667,1.11125,,17.364198,85.713231
US_WV_54093,2021-10-08,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,12,2,1007,19,0,2071,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,21.34,36.58,18.35,13.655556,23.994444,0.451556,,15.987654,84.367756
US_WV_54093,2021-10-09,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,5,0,1012,19,2,2073,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,29.4,18.061111,15.344444,21.816667,1.862667,,15.95679,85.714229
US_WV_54093,2021-10-10,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,8,0,1020,19,0,2073,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,18.88,36.81,17.3,12.85,23.416667,1.905,,14.358025,81.740441
US_WV_54093,2021-10-11,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,1,1020,20,0,2073,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,38.76,37.84,17.894444,13.772222,23.516667,0.0635,,14.895062,81.147343
US_WV_54093,2021-10-12,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,1,0,1021,20,1,2074,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,30.28,40.37,18.116667,13.022222,24.477778,0.0,,14.679012,78.85603
US_WV_54093,2021-10-13,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,5,0,1026,20,1,2075,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,22.81,33.72,18.905556,13.977778,24.911111,0.0,,15.555556,79.694335
US_WV_54093,2021-10-14,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,5,0,1031,20,0,2075,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,17.5,31.32,16.644444,11.677778,23.883333,0.0,,14.407407,85.380923
US_WV_54093,2021-10-15,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,21,0,1052,20,6,2081,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,14.8,33.31,19.588889,14.183333,26.183333,0.0,,17.425926,85.859484
US_WV_54093,2021-10-16,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,-1,0,1051,20,1,2082,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,30.25,33.0,17.327778,11.655556,23.055556,5.884333,,15.351852,86.471105
US_WV_54093,2021-10-17,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1051,20,0,2082,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,26.1,38.07,11.666667,8.694444,17.461111,3.894667,,4.845679,60.932085
US_WV_54093,2021-10-18,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,4,2,1055,22,0,2082,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,25.45,30.17,11.327778,4.85,17.877778,0.0,,3.734568,58.241774
US_WV_54093,2021-10-19,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,5,0,1060,22,0,2082,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,26.25,36.35,11.061111,3.35,20.0,0.0,,3.783951,60.272613
US_WV_54093,2021-10-20,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,3,2,1063,24,0,2082,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,53.12,29.41,12.605556,5.266667,21.166667,0.0,,6.617284,66.57644
US_WV_54093,2021-10-21,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,4,0,1067,24,0,2082,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,35.44,36.48,14.227778,6.833333,23.194444,0.0635,,8.981481,70.289454
US_WV_54093,2021-10-22,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,8,1,1075,25,1,2083,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,22.54,41.33,12.366667,8.683333,19.522222,4.100286,,9.067901,79.00399
US_WV_54093,2021-10-23,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,5,0,1080,25,9,2092,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,18.82,33.67,10.45,8.505556,13.033333,0.9525,,8.179012,84.017136
US_WV_54093,2021-10-24,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,1,0,1081,25,0,2092,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,18.59,13.322222,7.722222,21.133333,1.566333,,9.253086,74.76183
US_WV_54093,2021-10-25,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,2,1,1083,26,0,2092,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,39.31,33.1,16.061111,10.294444,23.005556,1.312333,,9.444444,64.136104
US_WV_54093,2021-10-26,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,6,0,1089,26,6,2098,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,32.04,28.03,10.15,7.255556,13.6,5.2832,,7.666667,82.674823
US_WV_54093,2021-10-27,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,8,0,1097,26,0,2098,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,25.02,34.03,8.233333,5.811111,11.911111,2.229556,,5.314815,79.852997
US_WV_54093,2021-10-28,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,8,3,1105,29,1,2099,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,28.65,34.16,10.005556,4.622222,17.211111,0.141111,,7.419753,82.879038
US_WV_54093,2021-10-29,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,8,0,1113,29,0,2099,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,23.28,40.75,12.427778,8.672222,16.327778,3.217333,,10.425926,85.907798
US_WV_54093,2021-10-30,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,9,0,1122,29,1,2100,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,37.67,10.894444,9.466667,13.616667,13.673667,,10.055556,92.573808
US_WV_54093,2021-10-31,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,2,0,1124,29,0,2100,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,28.62,28.62,10.705556,8.977778,13.233333,2.201333,,9.314815,88.925811
US_WV_54093,2021-11-01,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,1,0,1125,29,4,2104,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,24.72,39.33,9.961111,5.011111,12.838889,1.5748,,2.611111,58.846834
US_WV_54093,2021-11-02,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,10,0,1135,29,0,2104,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,28.86,25.88,5.061111,2.95,9.205556,0.508,,2.141975,79.427088
US_WV_54093,2021-11-03,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,10,0,1145,29,0,2104,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,36.02,33.02,2.805556,-1.794444,8.05,0.451556,,-2.438272,66.745684
US_WV_54093,2021-11-04,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,6,0,1151,29,0,2104,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,31.27,37.74,1.705556,-3.733333,9.194444,0.0,,-3.438272,67.30902
US_WV_54093,2021-11-05,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,9,0,1160,29,0,2104,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,34.22,40.44,1.977778,-4.338889,9.566667,0.0,,-3.740741,64.651849
US_WV_54093,2021-11-06,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1160,29,0,2104,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,26.39,25.29,2.722222,-3.994444,12.511111,0.0,,-4.166667,60.142378
US_WV_54093,2021-11-07,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1160,29,0,2104,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,34.38,43.87,3.722222,-3.922222,14.438889,0.0,,-3.580247,58.562245
US_WV_54093,2021-11-08,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,2,1,1162,30,0,2104,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,20.62,18.55,6.627778,-1.877778,18.311111,0.0,,-0.277778,61.199071
US_WV_54093,2021-11-09,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,5,0,1167,30,0,2104,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,40.46,21.79,10.466667,1.933333,20.895062,0.0,,1.753086,55.542052
US_WV_54093,2021-11-10,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,8,0,1175,30,2,2106,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,35.11,13.594444,7.333333,19.511111,0.0,,4.895062,55.225769
US_WV_54093,2021-11-11,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,5,0,1180,30,0,2106,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,-41,31.59,40.1,12.433333,5.294444,21.566667,0.0,,4.32716,59.423035
US_WV_54093,2021-11-12,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,8,0,1188,30,0,2106,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,27.05,35.75,12.655556,5.333333,19.722222,7.831667,,5.987654,62.23114
US_WV_54093,2021-11-13,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,7,0,1195,30,0,2106,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,36.15,4.322222,0.311111,10.627778,1.741714,,-0.358025,70.169736
US_WV_54093,2021-11-14,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,5,0,1200,30,0,2106,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,19.05,29.14,2.355556,0.216667,6.35,1.312333,,-2.623457,67.873881
US_WV_54093,2021-11-15,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,2,0,1202,30,0,2106,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,32.8,27.51,2.127778,0.333333,4.794444,3.3528,,-1.882716,72.775871
US_WV_54093,2021-11-16,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1202,30,17,2123,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,26.62,42.15,3.694444,0.216667,10.083333,0.141111,,-1.166667,68.801559
US_WV_54093,2021-11-17,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,9,0,1211,30,0,2123,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,25.82,52.76,8.688889,0.922222,19.790123,0.0508,,4.0,73.4846
US_WV_54093,2021-11-18,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,3,0,1214,30,0,2123,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,23.53,34.23,12.088889,2.027778,19.422222,0.0,,6.12963,66.830798
US_WV_54093,2021-11-19,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,3,0,1217,30,1,2124,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,29.04,1.983333,-1.6,6.005556,2.074333,,-4.858025,59.078804
US_WV_54093,2021-11-20,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,9,0,1226,30,0,2124,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,24.03,39.66,0.316667,-5.966667,9.266667,0.0254,,-5.185185,65.642291
US_WV_54093,2021-11-21,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1226,30,1,2125,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,,4.294444,-1.672222,10.066667,0.072571,,-2.462963,62.154437
US_WV_54093,2021-11-22,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,2,0,1228,30,0,2125,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,-31,26.32,31.33,5.277778,-0.15,9.677778,1.9304,,0.012346,67.580108
US_WV_54093,2021-11-23,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,-2,1,1226,31,0,2125,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,-38,,40.99,-0.894444,-4.316667,4.511111,0.3556,,-8.055556,56.660571
US_WV_54093,2021-11-24,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,1,0,1227,31,0,2125,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,-36,26.82,31.48,-0.511111,-7.094444,9.872222,0.0,,-7.91358,56.682694
US_WV_54093,2021-11-25,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1227,31,0,2125,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,22.45,23.47,5.566667,-0.872222,12.216667,0.0,,-2.925926,54.956666
US_WV_54093,2021-11-26,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,1227,31,0,2125,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,-60,,40.9,2.983333,-2.311111,9.144444,2.6416,,-1.123457,73.046188
