location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48015,2021-04-27,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,2,0,2128,34,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-3,14,-16,4,4.26,7.96,14.79,10.81,7.96,8.53,11.09,6.26,7.68,5.4,7.11,,11.94,21.9,6.26,7.96,4.26,40.66,5.97,3.98,23.588889,21.388889,26.855556,0.0,20.222222,81.50316
US_TX_48015,2021-04-28,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,2,0,2130,34,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-5,13,-17,3,,7.52,11.42,6.96,6.13,5.01,10.03,5.29,9.75,,,,10.03,19.5,11.42,8.63,6.68,33.14,8.36,6.41,25.766667,22.994444,29.911111,0.0,21.794444,78.823462
US_TX_48015,2021-04-29,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,4,0,2134,34,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-3,16,-17,4,4.36,6.81,13.62,4.9,5.72,6.54,10.89,4.63,9.53,,3.81,4.09,9.53,18.79,8.99,9.53,6.54,35.95,6.54,4.9,25.3,22.316667,28.544444,0.03175,21.983333,82.00786
US_TX_48015,2021-04-30,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,3,0,2137,34,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-10,7,-22,9,,4.87,12.43,5.68,5.41,3.78,8.38,4.59,7.84,6.49,3.78,,8.65,16.49,5.68,7.84,5.14,32.44,6.49,,22.5,20.322222,25.077778,6.223,21.177778,92.331563
US_TX_48015,2021-05-01,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,-3,0,2134,34,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-12,-3,-13,,,5.36,6.43,7.86,,6.43,8.58,8.22,8.22,,5.72,,8.22,19.66,,7.51,6.43,33.6,7.86,6.43,21.455556,19.5,25.305556,46.877111,19.461111,88.522935
US_TX_48015,2021-05-02,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,0,0,2134,34,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,3,,-1,,,6.56,17.13,,6.92,,10.93,9.48,14.21,5.1,,,6.92,20.77,6.92,14.94,8.02,39.73,8.02,6.92,23.327778,19.511111,30.388889,24.28875,19.644444,79.879379
US_TX_48015,2021-05-03,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,5,0,2139,34,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,2,13,-16,1,,4.94,9.88,8.5,7.13,4.94,11.25,6.04,11.25,10.15,5.21,,9.6,21.4,4.12,7.68,5.21,34.56,8.5,,26.266667,22.916667,31.45,1.3716,22.083333,77.92763
US_TX_48015,2021-05-04,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,6,0,2145,34,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,2,10,-17,5,5.55,8.32,11.09,7.21,8.04,4.99,9.98,6.1,8.6,5.55,5.55,6.93,9.98,25.24,9.71,10.54,4.71,37.44,6.93,9.43,25.472222,22.466667,29.133333,0.028222,21.938889,80.934711
US_TX_48015,2021-05-05,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,2,0,2147,34,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,1,19,-16,2,4.82,4.25,15.87,7.94,5.39,5.67,10.77,7.37,8.79,4.82,,,8.79,20.98,7.94,8.79,7.65,35.72,5.1,4.25,21.016667,14.972222,27.338889,5.023556,14.544444,66.701015
US_TX_48015,2021-05-06,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,0,0,2147,34,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,2,20,-19,3,4.63,8.97,10.71,5.79,7.52,,7.81,5.5,8.39,7.24,4.05,4.92,4.92,18.81,,9.26,5.21,29.23,7.81,4.63,22.172222,15.761111,29.761111,0.0,14.922222,63.773022
US_TX_48015,2021-05-07,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,3,1,2150,35,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,1,23,-17,3,,,13.12,5.25,6.7,4.08,8.16,5.54,7.58,5.25,,,5.25,22.73,,5.54,6.7,32.35,7.0,5.83,22.994444,15.755556,29.788889,0.0,14.872222,60.359006
US_TX_48015,2021-05-08,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,6,0,2156,35,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,0,21,-9,,,7.17,13.59,6.79,,6.04,,,9.81,,,,7.17,20.38,,11.7,,29.06,9.44,8.3,23.461111,17.027778,30.494444,0.0,17.744444,70.379037
US_TX_48015,2021-05-09,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,1,0,2157,35,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,4,,-11,,,8.12,15.9,8.48,9.19,5.65,4.95,,7.42,,,5.3,9.19,20.84,,12.72,5.3,40.27,9.54,6.01,26.55,24.183333,30.888889,0.0,22.0,76.205149
US_TX_48015,2021-05-10,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,1,0,2158,35,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-3,4,-18,2,4.4,9.62,13.46,9.07,8.79,5.77,5.5,6.87,8.79,4.4,,4.4,10.72,24.18,6.32,15.11,5.77,33.8,10.44,9.34,27.072222,23.766667,31.255556,0.141111,23.0,78.566553
US_TX_48015,2021-05-11,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,0,0,2158,35,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,1,13,-17,6,6.83,9.11,12.24,9.39,4.55,6.55,,,11.1,5.12,3.98,,4.84,26.18,8.25,13.95,5.41,30.17,9.68,6.55,25.061111,20.1,31.638889,0.169333,21.583333,81.405819
US_TX_48015,2021-05-12,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,1,0,2159,35,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-2,16,-19,5,,,11.08,6.82,7.67,5.12,7.39,,6.82,6.54,,4.83,7.39,21.31,6.82,9.09,5.97,40.35,8.24,5.68,19.411111,17.733333,22.383333,3.189111,16.672222,84.342197
US_TX_48015,2021-05-13,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,3,0,2162,35,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,2,19,-17,4,,7.97,12.52,7.11,5.12,7.11,6.26,4.55,7.11,,,3.98,5.41,19.63,5.69,8.54,8.54,40.68,5.69,6.26,19.45,16.5,24.522222,0.536222,15.227778,76.709332
US_TX_48015,2021-05-14,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,3,0,2165,35,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,3,22,-16,4,5.4,5.68,12.79,8.81,5.12,5.68,5.97,5.68,6.82,4.26,4.26,7.39,7.67,20.75,7.11,5.97,,30.7,5.97,5.97,22.25,17.772222,27.716667,0.0254,15.655556,66.384916
US_TX_48015,2021-05-15,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,2,0,2167,35,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-1,13,-7,,7.89,,13.15,7.14,,5.26,10.9,6.01,11.65,,,,7.89,16.91,7.14,11.27,,33.82,,6.01,22.633333,16.733333,28.6,0.0,17.555556,73.126724
US_TX_48015,2021-05-16,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,3,0,2170,35,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-5,,-16,,,4.76,10.53,7.82,8.84,,10.53,8.84,9.18,,,,7.14,19.03,6.46,14.27,5.1,35.34,7.14,,22.861111,20.805556,25.372222,3.1115,20.505556,86.663982
US_TX_48015,2021-05-17,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,1,1,2171,36,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-7,-4,-14,5,6.44,6.97,11.26,5.36,5.1,,9.12,,8.05,5.63,,3.75,8.05,22.53,5.9,8.05,4.29,38.89,8.05,6.17,23.855556,20.438889,30.172222,11.8745,21.422222,86.36085
US_TX_48015,2021-05-18,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,1,1,2172,37,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-3,11,-14,5,10.12,6.93,7.19,4.53,4.79,7.72,3.73,5.06,9.32,,,4.26,4.26,17.85,7.99,5.86,4.0,33.3,7.46,5.59,22.472222,19.072222,28.75,21.956889,19.444444,83.109785
US_TX_48015,2021-05-19,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,7,0,2179,37,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,2,14,-21,9,5.78,5.23,9.36,9.91,5.23,4.13,6.33,,7.71,,3.85,3.85,7.43,17.9,4.41,7.71,5.51,34.15,8.26,5.78,20.027778,18.188889,23.816667,48.99025,18.277778,89.755841
US_TX_48015,2021-05-20,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,2,0,2181,37,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,2,22,-17,4,,10.34,12.58,6.71,,6.15,8.11,5.59,8.66,,,,7.83,20.68,6.43,8.66,3.91,34.38,9.78,7.83,22.083333,17.894444,28.177778,3.4036,19.127778,83.541195
US_TX_48015,2021-05-21,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,1,0,2182,37,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,0,17,-16,5,6.54,7.73,17.25,8.33,5.06,4.16,8.33,7.73,7.73,5.06,6.54,,5.65,19.03,9.52,8.62,,35.99,9.81,,24.405556,21.3,28.95,0.0254,21.216667,82.533925
US_TX_48015,2021-05-22,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,4,0,2186,37,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-7,-4,-5,,5.42,7.59,13.02,7.59,6.87,6.15,9.4,,6.87,5.42,,,9.04,17.0,9.77,9.77,,44.85,7.23,5.42,24.85,23.011111,27.861111,5.842,22.438889,86.569669
US_TX_48015,2021-05-23,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,1,0,2187,37,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-7,,-7,,8.78,7.02,17.21,10.19,,5.62,10.89,,9.13,6.32,6.32,5.97,9.13,21.42,8.43,10.54,5.97,43.2,10.89,5.97,23.216667,21.65,25.288889,8.692444,21.95,92.676433
US_TX_48015,2021-05-24,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,1,0,2188,37,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-8,-5,-18,5,,6.71,11.46,6.43,,6.43,5.59,4.75,9.78,,,,10.06,16.77,6.15,8.1,4.19,31.02,,5.59,23.505556,21.416667,27.716667,12.107333,21.938889,91.033043
US_TX_48015,2021-05-25,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,8,0,2196,37,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,2,10,-17,7,6.08,4.34,13.32,5.79,,,,4.92,4.63,,,,8.98,18.54,6.08,6.08,5.21,33.89,,,25.011111,22.327778,28.822222,22.408444,22.977778,88.635615
US_TX_48015,2021-05-26,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,1,0,2197,37,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,9,18,-16,5,5.27,9.61,17.98,7.13,,5.58,6.2,4.65,8.37,6.51,,7.13,7.44,17.36,5.58,8.06,4.65,32.86,,4.34,26.433333,22.677778,31.583333,2.8702,23.194444,82.531795
US_TX_48015,2021-05-27,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,0,0,2197,37,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,11,19,-20,5,8.19,,13.76,10.81,8.84,,8.84,4.91,9.5,,,,10.15,23.58,5.89,9.5,6.88,40.28,6.55,8.52,26.977778,23.083333,31.866667,0.0254,23.016667,79.116776
US_TX_48015,2021-05-28,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,1,0,2198,37,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,8,34,-25,6,4.75,6.11,15.94,8.82,6.11,7.46,9.16,,7.12,,4.75,,8.14,22.05,7.12,10.18,6.11,40.37,7.12,5.77,26.688889,23.266667,30.622222,5.221111,23.338889,81.99811
US_TX_48015,2021-05-29,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,-6,0,2192,37,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,1,17,-23,,6.61,9.18,16.15,9.54,6.97,,11.75,,8.44,6.97,7.71,5.51,9.91,23.13,7.71,13.95,5.14,39.28,11.01,7.34,24.105556,19.188889,30.922222,32.088667,18.861111,72.697041
US_TX_48015,2021-05-30,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,0,0,2192,37,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-2,,-19,,,5.21,14.5,,,5.95,7.07,5.95,7.44,7.81,,,10.41,18.22,9.3,13.76,,40.54,11.16,10.04,25.372222,21.994444,29.911111,0.1524,21.322222,78.444602
US_TX_48015,2021-05-31,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,0,0,2192,37,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,0,23,-69,17,6.38,8.51,13.47,10.64,5.67,5.32,10.28,7.45,14.54,,7.45,,6.74,18.44,8.86,13.47,6.03,36.52,9.93,5.32,25.244444,21.738889,30.038889,0.084667,21.466667,79.774159
US_TX_48015,2021-06-01,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,0,0,2192,37,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,2,11,-26,8,5.04,9.07,11.75,11.75,,7.05,7.05,5.04,11.75,8.06,,6.38,13.1,21.83,,12.43,5.37,39.96,9.4,9.4,24.838889,21.744444,28.533333,9.93775,21.544444,82.060666
US_TX_48015,2021-06-02,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,4,0,2196,37,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,3,17,-25,8,4.74,,8.46,7.45,5.42,6.09,7.11,8.46,11.85,,6.43,5.08,11.51,22.69,,8.46,4.74,40.63,10.5,6.09,24.85,20.144444,30.866667,6.7818,20.633333,77.526279
US_TX_48015,2021-06-03,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,2,0,2198,37,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,0,19,-27,9,5.5,8.59,15.46,8.59,6.53,5.15,8.24,,7.9,5.15,5.84,,9.27,19.58,5.84,7.21,,39.5,6.53,5.84,23.255556,19.705556,28.816667,13.687778,20.677778,85.578657
US_TX_48015,2021-06-04,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,4,0,2202,37,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-2,17,-25,9,5.9,6.24,9.02,9.02,7.63,7.63,6.94,4.86,12.49,5.55,,7.28,10.75,24.62,4.86,9.37,7.28,43.7,5.9,7.98,22.927778,20.777778,27.811111,21.59,20.816667,87.993507
US_TX_48015,2021-06-05,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,2,0,2204,37,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-9,7,-8,,5.94,7.8,12.63,9.66,8.17,7.06,8.92,,11.89,6.69,,,7.06,25.26,5.94,9.29,10.03,37.89,7.8,7.06,24.194444,21.416667,29.483333,8.861778,21.7,86.13918
US_TX_48015,2021-06-06,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,1,0,2205,37,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,2,,-17,,6.52,9.05,10.86,7.6,,5.79,5.07,,8.32,,,,6.88,23.17,7.96,8.69,7.24,36.2,11.22,,25.277778,20.549383,32.308642,6.676571,21.851852,81.529952
US_TX_48015,2021-06-07,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,3,0,2208,37,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-3,7,-23,5,4.68,5.69,15.06,,6.36,7.03,7.36,7.36,9.04,11.04,,,10.71,24.76,6.69,8.7,9.7,42.83,9.37,7.03,28.253086,25.450617,31.962963,0.141111,24.351852,79.493038
US_TX_48015,2021-06-08,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,0,0,2208,37,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,5,13,-23,6,,9.28,12.71,8.24,7.56,6.87,6.53,,7.56,,,,8.59,31.6,10.65,19.58,7.9,44.66,10.65,7.56,28.858025,26.006173,32.950617,0.056444,24.660494,78.237051
US_TX_48015,2021-06-09,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,1,0,2209,37,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,7,18,-22,6,,8.31,14.2,6.58,5.89,5.2,10.74,4.85,12.47,,,7.62,11.43,20.78,10.04,11.78,6.58,38.45,9.01,,29.238889,26.083333,33.666667,0.254,24.816667,77.266151
US_TX_48015,2021-06-10,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,1,0,2210,37,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,4,21,-24,4,6.99,10.13,14.67,8.03,8.38,11.53,10.48,6.64,10.13,8.03,5.94,,7.68,27.95,9.08,13.27,5.94,38.77,10.13,6.64,28.555556,24.644444,33.85,0.0,24.088889,76.895878
US_TX_48015,2021-06-11,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,1,0,2211,37,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,1,18,-27,7,10.5,7.24,11.95,6.88,7.6,7.24,10.5,,11.22,5.07,,,7.6,25.34,8.69,9.41,6.88,35.48,10.14,11.59,28.627778,24.644444,33.538889,0.0,23.4,73.475057
US_TX_48015,2021-06-12,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,3,0,2214,37,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-5,14,-10,,6.86,11.7,16.95,8.88,,11.7,6.46,,14.93,,,,7.67,26.63,9.28,16.14,,42.77,11.7,,28.655556,24.161111,34.25,0.0,23.511111,73.844028
US_TX_48015,2021-06-13,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,2,0,2216,37,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,4,,-15,,,,15.04,7.71,7.33,6.94,5.4,,5.4,,,,6.94,25.07,8.87,18.12,,38.95,9.26,10.8,29.477778,24.961111,35.338889,0.0,23.855556,71.884481
US_TX_48015,2021-06-14,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,1,0,2217,37,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,1,6,-25,5,5.1,6.12,18.7,5.78,6.8,,9.18,6.46,13.94,6.46,,,9.52,30.94,8.84,15.3,6.8,35.36,7.82,7.82,29.65,24.633333,35.977778,0.338667,23.683333,70.432793
US_TX_48015,2021-06-15,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,1,0,2218,37,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,2,9,-23,7,7.38,6.71,16.76,5.7,5.7,,11.4,,10.73,,,6.71,11.4,22.8,5.7,13.75,,34.87,12.4,6.04,27.927778,23.672222,35.055556,2.0955,23.094444,75.284874
US_TX_48015,2021-06-16,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,1,0,2219,37,0,0,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,3,11,-25,7,,9.19,13.79,6.36,5.3,,7.42,5.3,8.48,,6.01,9.54,7.07,27.22,5.3,12.73,7.07,42.42,8.13,7.42,27.85,21.933333,34.711111,5.043714,21.133333,67.155465
